0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.000492443,-0.010377298,-0.023100082,-0.004981618,0.000168155,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000596388,-0.01450897,0.137362234,0.343011353,0.042199755,-0.00494935,-0.000107911,0,0,0.00051777,-0.014872508,-0.014756434,0.001294424,0,0,0,0,0,1.28E-31,0.000344669,-0.009496097,0.014781727,0.603074517,1.030751753,0.604953023,0.015953793,-0.006847597,0.000628064,-0.008811189,-0.03481941,0.081473951,0.104002587,-0.009061819,0,0,0,0,0,0.000340414,-0.007381025,-0.019296689,0.400688964,0.969126106,1.035190904,0.743913654,0.051672459,-0.011388208,-0.019844771,0.07909918,0.321092048,0.752312635,0.485913075,-0.043295973,0,0,0,0,0.000572337,-0.005758836,-0.01726832,0.37554344,0.965038574,0.872575619,0.844646485,0.965829104,0.138923867,-0.05051085,0.181669605,0.755831635,0.996562496,0.757202593,0.122278953,-0.012473163,0,0,0,0.000255055,-0.007366115,-0.017428479,0.376985345,0.966219274,0.971751651,0.296003081,0.549772229,1.032367375,0.317196405,0.140049122,0.780198427,0.882018144,0.518116864,0.078014757,-0.019776688,0.000948904,0,0,0,-0.004352022,0.030138889,0.562318219,0.970730443,0.985855839,0.418474197,-0.034934011,0.343988851,1.019775225,0.810790819,0.870788143,0.815223805,0.235508459,-0.02275817,-0.005004076,0.000140761,0,0,0,0,-0.005073529,0.0347548,0.715787769,0.807863086,0.385732033,-0.038020935,0.087643587,0.559924479,1.012809266,1.006397399,0.816438062,0.186133323,-0.033759855,-0.004039828,-0.000361379,6.74E-05,0,0,0,0,-0.000548152,0.000909892,0.116929483,0.034555573,-0.069209996,0.125242494,0.761745983,1.045894574,1.013039148,0.720151254,0.104157101,-0.000402948,-0.00252742,7.17E-05,0,0,0,0,0,0,0.00030329,-0.002160226,-0.045884799,-0.006786362,0.220244248,0.774268528,0.901969787,0.688770586,0.993916711,0.452784736,-0.038404638,-0.001359504,0.000293506,0,0,0,0,0,0,0,-0.000992545,-0.000965567,0.196334099,0.557798986,0.965959093,0.916096201,0.280434317,0.138038705,0.865991507,0.462953253,-0.020675041,0,0,0,0,0,0,0,0,0,-0.017690564,0.252441432,0.898499523,1.015905059,0.716544389,0.184281301,0.002082516,0.398997719,1.006517242,0.446519149,-0.021100218,0,0,0,0,0,0,0,0,0,-0.042580219,0.708078057,0.99266973,0.491360924,0.046706973,-0.030172488,-0.029141272,0.199659297,0.802616319,0.173886256,-0.016832789,0,0,0,0,0,0,0,0,0,-0.020391646,0.354207091,0.305448751,0.019268195,-0.013152083,0.000206495,-0.003985192,0.026093103,0.124442351,0.015515419,-0.002665271,0,0,0,0,0,0,0,0,0,0.001367555,-0.023157332,-0.028434124,-0.005644898,0.000742003,0,0.000550324,-0.003923607,-0.017598141,-0.002748341,0.000375036,0,0,0,0,0,0,0,0,0,7.86E-05,-0.001398761,-0.000707721,4.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72E-05,-5.39E-05,-0.007688113,-0.018771554,-0.024276654,-0.028981311,-0.018713542,-0.000150735,0.000132078,0,0,0,0,0,0,0,0,0,7.13E-05,-0.000179143,-0.007429841,-0.030339665,0.016772127,0.113699367,0.163730613,0.205013957,0.114868498,-0.016031744,0.000494476,3.40E-05,0,0,0,0,0,0,0,0,0.000177327,-0.007002911,0.064061104,0.348934947,0.679742375,0.829810036,0.88311877,0.9433678,0.789219107,0.185998894,-0.021139782,-0.000217865,0,0,0,0,0,0,0,0,-0.039142293,0.333660233,0.849546102,0.817046764,0.752268456,0.510805514,0.259219134,0.366203443,1.042488161,0.495536549,-0.027936784,-0.002348729,0,0,0,0,0,0,0,0,-0.0298614,0.273363086,0.347319955,0.073185611,-0.026815342,-0.020846412,-0.035821521,0.186654718,1.009279718,0.646545241,0.019771616,-0.007511234,0,0,0,0,0,0,0,0,0.001309771,-0.011603656,-0.021992307,-0.008433602,0.000344924,-0.015525559,-0.037866881,0.239367749,1.030005242,0.490018587,-0.046676195,-0.011266953,-0.001936275,-0.002278799,6.40E-05,7.34E-06,0,0,0,0,0.000132078,-0.001246324,-0.000876838,0.000497975,-0.006982656,0.089467222,0.100815394,0.393040577,1.032056083,0.525187704,0.079008313,0.024625596,-0.030516748,-0.026616251,-0.020620251,-0.002155283,0.00025531,0,0,0,0,0,0,-0.010617511,0.103717661,0.738429538,0.840175347,0.897324959,1.017196776,0.91860352,0.819120908,0.704028152,0.566738154,0.560353316,0.215129119,0.013027411,-0.002565019,0,0,0,0,0,0,-0.005497296,0.050098345,0.516708487,0.603568835,0.764869655,0.949720439,0.877770219,0.885569797,0.904252884,0.820083279,0.698071505,0.922997704,0.541438229,-0.018854545,0,0,0,0,0,0,0.000348924,-0.003545411,-0.019070088,-0.033108064,0.182198819,0.272575061,0.013430862,-0.000139449,0.002742545,-0.007081087,0.018741643,0.389511012,0.31200425,-0.010668403,0,0,0,0,0,0,0,0,0,0.001058262,-0.017803224,-0.025735294,-0.002998196,-0.001808086,-0.002070568,-0.001652403,0.000213031,-0.006485583,-0.021464558,0.000214291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-05,-0.000352022,-0.00285723,-0.000601688,7.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642045,-0.006287962,-0.045065707,-0.050451673,-0.049234438,-0.016889242,0.001131222,0,0,0,0,0,0,0,0,0,0,0,0.000216912,-0.001728248,-0.030915543,0.017901484,0.382038288,0.432790509,0.421035029,0.120388702,-0.03075531,-0.001223911,0.000269608,0,0,0,0,0,0,0,0,0.000557662,-0.006891238,-0.008956495,0.374865026,0.721124336,1.011191978,1.04949857,1.045247855,0.746606567,0.288146208,-0.003361903,-0.003571793,0,0,0,0,0,0,0,0,-0.003774408,0.009974435,0.418229405,0.966833129,1.020153374,1.006442817,1.012505906,1.013360379,1.015089631,0.896931219,0.237132812,-0.016458844,1.09E-17,0,0,0,0,0,0,0,-0.02013004,0.145467388,0.867820755,1.024687755,1.012083333,0.843424358,0.57810626,0.696709065,0.982287037,1.02238928,0.644873561,-0.031028391,0.000889331,0,0,0,0,0,0,0,-0.012323598,0.078998971,0.688385682,0.987682524,0.817700783,0.152006198,-0.029418508,0.461398604,1.008774,1.009472402,0.899705214,0.187009889,-0.017657811,-0.00387632,-0.018968244,-0.006643043,0.000419877,0,0,0,0.000460642,-0.007520765,0.031396038,0.314032629,0.149016374,-0.026973693,-0.023768859,0.230747072,0.903652505,1.000994724,1.016771381,0.474782118,-0.082181951,0.002956121,0.13625017,0.046192284,-0.003085342,0,0,0,0,0.000357435,-0.004324108,-0.029390063,-0.014904173,0.001064979,-0.004952717,0.028605682,0.747570278,1.008317283,1.001978313,0.742511489,0.457042926,0.571593342,0.846411918,0.32429635,-0.01758187,0,0,0,0,0,0,0,9.85E-19,0.000193633,-0.004431951,-0.010732741,0.640316006,1.015360362,0.988427551,0.999950742,1.010274476,0.965039165,0.894725388,0.240204282,-0.017792075,0,0,0,0,0,0,6.81E-05,-0.000442538,-0.014374839,-0.011217405,0.176977958,0.820993804,1.005547505,0.996790727,0.953934368,0.980291582,0.537551573,0.220073768,0.203349045,-0.005220588,0,0,0,0,0,0,0.000794913,-0.012237747,0.060711641,0.256470164,0.806138593,1.013599119,0.990635132,1.010548272,0.730476914,0.454928815,0.060507997,-0.035026548,-0.013121079,0.000576312,0,0,0,4.65E-05,-0.000258834,-0.00185386,-0.031948257,0.114618821,0.753053195,0.950892872,1.013829861,0.99149486,1.004441125,0.832628205,0.178402778,-0.006338252,-0.01092082,0.000354371,-0.000746504,5.11E-06,0,0,0,0.000256003,-0.003149935,-0.014293301,0.219633885,0.78467133,1.025075771,0.985648965,0.960012425,0.990967235,1.015146872,0.411133396,-0.031410505,-0.001871,0.000283395,0,0,0,0,0,0,-0.012002364,0.083206563,0.554394199,0.940641153,1.051553479,0.853844319,0.253520782,0.134767463,0.773343852,1.04518796,0.493526269,0.053307887,-0.006539777,0,0,0,0,0,0,0,-0.014546492,0.103017753,0.648705423,0.987732384,0.75257787,0.216047263,-0.027394506,-0.020986758,0.42451651,0.825805879,0.207406428,-0.017698632,0.000359988,0,0,0,0,0,0,0,-0.00033439,-0.000617382,0.055461457,0.248586788,0.047741735,-0.021412933,-0.000782683,-0.0157036,0.094116883,0.177309238,-0.013812283,-0.000536566,0,0,0,0,0,0,0,0,0.000154906,-0.000941415,-0.009131774,-0.01927611,-0.011277233,-0.000478986,0.000142974,0.000689338,-0.005667892,-0.013457414,-0.001753564,0.000168505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196078,-0.001446929,-0.005597937,-0.005486086,-0.00565819,-0.002529956,9.19E-05,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0.001335453,-0.022733276,-0.030537126,0.002094849,0.001400053,0.00266097,-0.022243284,-0.023924626,0.00137367,0,0,0,0,0,0,0,0,0,0,0.001660756,-0.026400531,0.149522008,0.416184266,0.59417916,0.587904403,0.593249438,0.460838984,0.173377638,-0.033620915,-0.000466909,0.000208844,0,0,0,0,0,0,0,0,-0.028534507,0.228416037,0.859872226,0.989636046,0.964413399,0.959624047,1.002417399,1.041461669,0.844629715,0.278246,-0.00916028,-0.002533361,0,0,0,0,0,0,0,0,-0.030198524,0.249613324,0.819469788,0.449292296,0.104096592,0.102038169,0.26891796,0.615618277,0.991927798,0.866248281,0.161624696,-0.015222035,1.06E-05,0,0,0,0,0,0,0,-0.002662753,0.02048909,0.10117162,0.02431364,-0.013103554,-0.009541804,-0.022439083,-0.025855137,0.506390148,1.06303222,0.499836686,-0.020156505,-7.87E-05,0,0,0,0,0,0,0,0.000449107,-0.003551832,-0.015209735,-0.005388692,0.000349762,0,0.000308487,-0.032407464,0.174270702,0.939488657,0.841381794,-0.000275587,-0.001788978,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,-0.011085648,0.045150837,0.726515659,0.8977381,0.002969771,-0.002073121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004369485,-0.013356005,0.646254289,0.90455862,0.004089308,-0.002181628,0,0,0,0,0,0,0,0,0,4.57E-18,-4.04E-17,-5.45E-17,-8.36E-17,8.30E-05,-0.011256774,0.032615554,0.713913586,0.890448735,-0.024222069,-0.029432615,-0.027049717,-0.012563828,-0.001639932,9.79E-05,0,0,0,0,0.000165441,-0.001712623,-0.016007285,-0.018160233,-0.019200535,-0.021707772,-0.029250919,0.174667671,0.870545598,0.915148842,0.28982341,0.289314321,0.287696844,0.122127077,0.003204279,-0.000685083,0,0,0,0,-3.00E-05,-0.012931801,0.143944652,0.180178431,0.222571076,0.374453922,0.644108305,0.904359535,1.016961532,1.011082214,0.974387306,0.975030675,0.960510324,0.919769238,0.568398236,-0.018251566,0,0,0,0,-0.018602839,0.268726477,0.900146548,0.95473749,0.983620487,1.027869077,1.033953431,1.007036952,0.84601457,0.806786736,0.81949326,0.820065019,0.948562126,1.020432734,0.591546343,-0.020234715,0,0,0,0,-0.015357996,0.218484681,0.79897658,0.84729902,0.839008465,0.841098601,0.76604856,0.367232179,0.133099043,0.115330942,0.118058313,0.118496732,0.208838133,0.245614464,0.067303429,-0.004552526,0,0,0,0,0.000477737,-0.010390353,0.019789522,0.026450623,0.025972222,0.026643025,0.01741733,-0.020942691,-0.022860039,-0.018905161,-0.019215074,-0.019264706,-0.029492034,-0.033777267,-0.012003485,0.000637255,0,0,0,0,5.30E-05,-0.000601001,-0.004651654,-0.005168045,-0.005122549,-0.005177237,-0.004457874,-0.00107358,7.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475388,-0.007226988,-0.020541939,-0.007884157,0.000714402,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400291,-0.006171324,0.031263503,0.139041213,0.050352972,-0.005490274,-3.57E-05,0,0,0,0,0,0,0,0,0,0,0,6.38E-19,0.000122038,-0.004048857,-0.013406624,0.501356209,1.034655518,0.433391068,-0.030213913,-0.001639093,0,0,0,0,0,0,0,0,0,0,0,0.000237439,-0.003630344,-0.02927736,0.243861928,0.915185202,0.922585121,0.253738443,-0.022023154,-0.000769336,0,0,0,0,0,0,0,0,0,1.71E-19,1.78E-17,-4.43E-05,-0.014990979,0.295901869,0.867312143,1.046983201,0.71163043,-0.049348958,-0.00049468,9.19E-05,0,0,0,0,0,0,0,0,0,0.000108762,-0.000569342,-0.043985141,0.258055641,0.872987699,1.033487456,1.031662463,0.866197338,0.15183958,-0.036971893,-0.000541258,8.51E-05,0,0,0,0,0,0,0,0.000302659,-0.00203732,-0.049724702,0.285191306,0.926665172,1.023463527,0.729508547,0.748591425,1.000655446,0.866456762,0.154172102,-0.021536321,0.000151033,-0.004780482,-0.000693816,9.76E-05,0,0,0,0,-0.002628511,0.004133085,0.320340771,0.960815291,0.942959542,0.488761856,0.011708538,0.017583401,0.51613094,1.0189311,0.807158018,0.108647246,-0.047282646,0.005444444,-0.02898303,-0.008434532,0.000690359,0,0,0,-0.006141617,0.017680453,0.713750051,0.904223414,0.35960546,-0.022215547,-0.007167926,-0.019030025,0.039422079,0.67940579,1.018333826,0.750633,0.574236673,0.678618192,0.578643604,0.120272292,-0.011132387,0,0,0,-0.000240104,0.000713967,0.028261166,0.029003234,-0.009889944,-0.00655599,0.000461857,0.001794679,-0.044519046,0.212653748,0.940872043,1.023941347,1.030419833,1.072799309,1.055197338,0.251040452,-0.021053922,0,0,0,3.79E-05,-0.000108813,-0.004426879,-0.005526246,-0.001440087,0.000314602,-0.006748962,-0.033803462,0.133680777,0.68330707,0.986327691,1.013847597,0.838693049,0.435136489,0.386877962,0.054424215,-0.007321793,0,0,0,0,0,0,5.09E-18,0.000215544,-0.011011414,0.012798092,0.177855248,0.790592465,1.029871098,1.020039848,0.633474855,0.082644511,-0.051496576,-0.046565672,-0.006993298,0.000868289,0,0,0,0,0,0.000246324,-0.001454606,-0.018566159,0.057671705,0.527603707,0.974424139,1.029319274,1.0216242,0.901373059,0.11665671,-0.028464137,-0.000272672,8.27E-05,0,0,0,0,0,0,0.000140625,-0.004052696,-0.004115264,0.115676385,0.559068729,1.015841146,0.988277659,0.813705729,0.843565649,0.384809136,-0.005558364,-0.001061666,0,0,0,0,0,0,0,0,-0.001074959,-0.011753813,0.286661663,0.875579248,1.033797032,0.82789054,0.434885212,0.048510127,0.076690887,-0.011053429,-0.003745404,0.000229779,0,0,0,0,0,0,0,0,-0.003672028,0.008315615,0.683466299,0.932855052,0.536191774,0.072267004,-0.040233558,-0.006291105,-0.007941228,-0.001554156,0.0001394,0,0,0,0,0,0,0,0,0,-0.000433686,0.000608669,0.084949197,0.105222066,-0.003659674,-0.015967551,0.001253516,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69E-05,-0.000114209,-0.012837861,-0.01686649,-0.004684209,0.000292756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,-7.18E-05,-0.005151399,-0.010006025,-0.009524663,-0.002142187,0.000185866,0,0,0,0,0,0,0,0,0,0,0,7.47E-18,0.00051777,-0.011901981,-0.029662786,0.034079521,0.107773914,0.09957067,0.014708345,-0.001895595,0,0,0,0,0,0,0,0,0,1.53E-05,0.000278288,-0.004179858,-0.027709014,0.048763979,0.230725167,0.695509855,0.972235754,0.95448189,0.294412427,-0.019126328,0,0,0,0,0,0,0,0,0,-0.000169526,-0.002827989,0.044205048,0.244164965,0.673138529,0.963108967,1.030911799,1.001741932,1.01521104,0.382705301,-0.020749081,0,0,0,0,0,0,0,0,0,-0.000960672,-0.020094353,0.337572154,0.938342454,0.98345575,0.908941594,0.707177738,0.752266163,1.026278281,0.387885395,-0.020714606,0,0,0,0,0,0,0,0,0,-0.0001394,-0.009706904,0.096519948,0.363454946,0.34122352,0.106922726,0.037370455,0.822344073,0.997531301,0.284237292,-0.019950759,-0.00320624,-0.006164624,-0.003539114,-3.23E-05,3.52E-05,0,0,0,0,1.28E-05,0.000861247,-0.008613324,-0.032693781,-0.031601171,-0.018554194,0.048682241,0.980517667,0.83621058,0.05992433,-0.04957307,0.002337742,0.038824483,0.005668062,-0.004939413,0.000340584,0,0,0,0,0,0,4.74E-32,4.26E-05,-0.000140129,-0.02583718,0.329244604,1.004783735,0.744370813,0.200746555,0.295123792,0.627968699,0.953342286,0.680777676,0.046271452,-0.009963916,0,0,0,0,5.11E-06,0.000350626,-0.003490945,-0.013416565,-0.017282724,-0.015203159,0.571652352,1.018139025,0.869310049,0.874578289,1.055896616,1.02003816,0.968845078,0.917162139,0.116862643,-0.017767225,0,0,0,0.000341712,-0.002634727,-0.014142717,-0.002692002,0.059252901,0.247076672,0.745974125,0.978522516,0.991014227,0.944649627,0.930875024,0.789302226,0.388386124,0.120728534,0.098634891,0.009194798,-0.00165403,0,0,0.000545854,-0.006316548,-0.008024016,0.049620285,0.389111588,0.810907322,0.975407087,1.015336754,1.023815632,0.831449006,0.245292552,0.164650442,0.063780637,-0.027826797,-0.018901484,-0.016193832,-0.001755941,0.000289352,0,0,-0.009037139,0.048679273,0.553134089,0.80429039,0.947597001,0.892814611,0.640396437,0.447675534,0.922014706,0.683665799,-0.046545513,-0.018508826,-0.007404003,0.000680828,0,0,0,0,0,0,-0.016047454,0.10212578,0.862798288,0.8940513,0.591597035,0.108274459,0.01702718,0.006916462,0.147933007,0.11790048,-0.009181679,0.000227467,0,0,0,0,0,0,0,0,-0.000732571,-0.005354449,0.131492987,0.152862286,0.002733507,-0.012812194,-0.004016449,-0.002852941,-0.012081342,-0.009410999,0.000557904,0,0,0,0,0,0,0,0,0,0.000167135,-3.78E-05,-0.018413436,-0.020863397,-0.003950104,0.00031185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96E-06,4.54E-05,-0.002331087,-0.00478799,-0.001715788,9.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,9.24E-06,-0.017187006,-0.008596133,0.020815053,0.003428723,-0.000405773,0,0,0,0,0,0,0,0,0,1.56E-19,6.20E-18,-6.72E-17,0.000399986,-0.005361125,-0.032634532,0.090576678,0.531848039,0.806689662,0.312476543,-0.016256808,0,0,0,0,0,0,0,0,0,0.000294118,-0.003867953,-0.019176028,-0.025473346,0.029353896,0.32561843,0.781172266,1.035543505,1.033581427,0.558731622,-0.021083538,0,0,0,0,0,0,0,0,0,-0.00153836,0.007513979,0.210108927,0.485455614,0.823986824,0.995658113,1.004361675,0.968035394,1.018813525,0.610567341,-0.020751634,0,0,0,0,0,0,0,0,0,-0.021272569,0.312318032,0.984168692,1.036039267,0.99336479,0.643547318,0.332422692,0.480748383,1.035347307,0.419405106,-0.020751634,0,0,0,0,0,0,0,0,0,-0.008333487,0.1325024,0.259965465,0.257164369,0.227487227,0.029523642,-0.076666343,0.239720265,1.035523744,0.522441401,-0.027307394,-0.026455882,-0.031058824,-0.030551471,-0.030936468,-0.014296875,0.001309743,0,0,0,0.001026654,-0.016094975,-0.03485723,-0.035031863,-0.031685215,-0.008761336,-0.024996936,0.175316942,0.91501348,0.638959616,-0.015802322,0.181814542,0.222473856,0.217992239,0.218804489,0.09656667,-0.008867358,0,0,0,0,2.45E-05,0.00023029,-0.004992681,-0.015334509,-0.020326117,-0.044742885,0.137680709,0.870348039,0.869399671,0.658682053,0.922618158,0.981538603,0.975012255,1.009355713,0.518340482,-0.047247753,0,0,0,0.000440259,-0.005923933,-0.02647706,-0.004704235,0.090578436,0.348420332,0.646332039,0.878400103,1.012451286,1.013161996,0.958830493,0.780415682,0.494774214,0.470909767,0.498674841,0.2755606,-0.025037622,0,0,0,-0.002500306,0.026057802,0.179897348,0.569044458,0.879803242,1.031367953,0.945422794,0.706730494,0.795074976,0.632387727,0.14871732,0.006942147,-0.025204759,-0.020751634,-0.021787059,-0.011888957,0.001080814,0,0,0,-0.031247753,0.498687364,0.918954725,0.982602482,0.832430462,0.480194172,0.19799006,0.030874115,0.121963593,0.097005575,-0.02095367,-0.002429279,0.000390625,0,0,0,0,0,0,0,-0.032853656,0.561295735,0.585854984,0.198061972,0.019366057,-0.014970112,-0.027680862,-0.010176556,-0.015738613,-0.011070907,0.000482196,0,0,0,0,0,0,0,0,0,-0.000616115,0.013392463,-0.030138191,-0.01527211,-0.004724532,-0.001811785,-2.54E-05,3.43E-05,-0.00016008,-0.000191951,5.62E-06,0,0,0,0,0,0,0,0,0,0.000256818,-0.004665525,-0.000527903,4.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-05,-4.20E-05,-0.001141646,-0.00874377,-0.011699839,-0.007977584,0.000328738,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,5.14E-05,0.000569189,-0.019179619,-0.021941857,0.091412548,0.138133824,0.092345673,-0.010147876,0.000179841,0,0,0,0,0,0,0,0,5.60E-19,-2.87E-18,0.000234035,-0.000607853,-0.031106669,0.129571112,0.395784705,0.856389212,0.976562954,0.649885195,0.02887774,-0.008369502,-0.018880634,-0.017427354,0.00060849,0,0,0,0,0,0.000392157,-0.002498128,-0.018170956,-0.01975091,0.237133902,0.806498757,1.039556509,0.908674309,0.969101596,0.871899544,0.137706257,-0.049996102,0.196186598,0.18683545,-0.00657935,0,0,0,0,0,-0.003637642,0.023089951,0.130384734,0.440022269,0.96704335,0.986477586,0.700921878,0.169994327,0.736449947,0.930860425,0.376317075,0.610618028,0.941015076,0.787114594,-0.020353668,0,0,0,0,0,-0.017131127,0.102673424,0.753413177,0.944319585,0.754175841,0.333390285,0.015236809,-0.011032561,0.826060308,0.997899731,1.016077359,1.000516221,0.622619162,0.326638641,-0.010135825,0,0,0,0,0,-0.003208946,0.013442793,0.208395272,0.236849004,0.058310304,-0.021195823,-0.039920615,0.302273029,0.951774897,1.024795803,0.73515511,0.311549615,0.006988324,-0.032213305,0.000758272,0,0,0,0,0,0.000474265,-0.00276428,-0.021726631,-0.024395374,-0.024441296,0.028868209,0.380240928,0.884030331,1.006685537,0.532882132,0.056356703,-0.029766357,-0.007760672,0.000296869,1.53E-05,0,0,0,0,0,0,0.000259991,-0.004229388,-0.02516559,0.205925977,0.677220639,0.977608694,1.024816687,0.830694801,0.065266953,-0.01709729,-0.000375715,6.56E-05,0,0,0,0,0,0,4.89E-06,0.001399861,-0.013125841,-0.040102625,0.336147203,0.951524839,0.949332189,0.666709164,0.816320778,0.50021885,-0.027118578,0.000563063,0,0,0,0,0,0,0,0,0.000442198,-0.019155365,0.059106805,0.456478537,0.965855329,0.89543864,0.20536826,0.282711925,0.784380549,0.160585314,-0.014337214,4.26E-05,0,0,0,0,0,0,0,0.000909869,-0.014767719,0.047689015,0.678310406,1.055308858,0.792590226,0.206794033,0.022949006,0.452605222,0.189624251,-0.006189583,-0.001912446,0,0,0,0,0,0,0,0,-0.006161999,0.024384429,0.585452512,1.01173012,0.619005225,0.092898102,-0.030176249,0.012303905,0.120755259,-0.026023931,-0.001899637,0.000318627,0,0,0,0,0,0,0,0,-0.032735722,0.267325725,0.945809709,0.514468835,0.005786509,-0.016697393,0.000173815,-0.000844771,-0.008424326,5.62E-05,4.16E-05,0,0,0,0,0,0,0,0,0,-0.038448292,0.340188877,0.666282561,0.021638199,-0.012026008,0.000820109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001108801,0.010564066,0.005774612,-0.005628234,0.000267055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163059,-0.001477397,-0.00219567,-3.40E-06,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
