0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001059883,-0.011255147,-0.039431934,-0.027951164,-0.001301618,0.000381558,0,0,0,0,0,0,0,0,0,0,0,0,8.50E-05,-0.0003197,-0.021658173,0.070536169,0.32698115,0.236179211,0.011108371,-0.003231005,0,0,0,0,0,0,0,0,0,0,0,0.000631038,-0.005695925,-0.026072763,0.138556866,0.647590005,1.024449744,0.677951678,0.030856277,-0.009245404,0,0,0,0,0,0,0,0,0,2.46E-18,0.000455304,-0.007363999,-0.000588984,0.26955753,0.826390455,1.028751787,0.865041835,0.201293879,-0.014810781,-0.000472733,0,0,0,0,0,0,0,0,0.000147059,-0.000367136,-0.017229711,-0.008638373,0.421160114,0.931830661,1.026086448,1.01461392,0.472116387,-0.035550977,0.000690462,6.16E-05,0,0,0,0,0,0,0,6.11E-05,-0.000526681,-0.017501597,0.078366421,0.647540458,1.007756937,0.910220877,0.841938873,1.022236643,0.197082668,-0.020620881,0.000501814,-0.012162162,-0.011579634,0.001249689,0,0,0,0,0,-0.000304483,-0.014112047,0.144828806,0.756703431,1.043049832,0.769762187,0.213092235,0.514963099,0.959745353,0.125410178,-0.020159841,-0.021082687,0.076790084,0.092529905,-0.009866292,0,0,0,0,0,-0.005139553,0.029722324,0.759743685,1.053040424,0.641110907,0.094615656,-0.023310849,0.561301879,0.910187483,0.075696958,-0.028465278,0.220700674,0.70838574,0.366705423,-0.041455301,0,0,0,0,0,-0.004495149,0.034729337,0.588823615,0.594671364,0.062078119,-0.027139842,-0.026627655,0.36292967,0.987506059,0.290842743,0.502136642,0.977524629,0.968457789,0.280809794,-0.034456402,0,0,0,0,0,0.000262561,-0.00196972,-0.034869894,-0.036797335,-0.006160165,-0.001991915,-0.039995183,0.140534961,0.877577138,0.936472321,1.004604967,0.766572678,0.305657254,-0.011100524,-0.000929844,0,0,0,0,0,0,0,5.96E-18,0.000798989,-0.015032886,-0.022754882,0.115911483,0.57615191,0.962672605,0.96265817,0.516066695,0.056313627,-0.026241287,-0.002051588,0.000302659,0,0,0,0,0,5.21E-06,0.000103962,-0.001070517,-0.019930011,0.06123135,0.432131774,0.844200283,1.044544935,0.889904395,0.28898703,-0.012741864,-0.013423203,-0.001181236,0.000121528,0,0,0,0,0,0,0.000574551,-0.010338882,-0.023541343,0.149298373,0.748042698,1.030226716,0.865101852,0.385482843,0.16397292,-0.004591316,-0.004570398,0.000191483,0,0,0,0,0,0,0,0.001538869,-0.018608626,0.023378813,0.426565189,0.935811445,0.921762362,0.579599401,0.119251311,-0.035468376,-0.024270901,-0.002504484,0.000392157,0,0,0,0,0,0,0,0,-0.017543109,0.133351563,0.630640812,0.986511557,0.738348141,0.208953076,-0.017012221,-0.013062415,-0.000398948,-9.45E-06,9.78E-06,0,0,0,0,0,0,0,0,0,-0.029014601,0.240350101,0.780731659,0.355900493,0.044500547,-0.024472425,-0.003379907,0.000285353,0,0,0,0,0,0,0,0,0,0,0,0,0.000615548,-0.004959321,-0.018115979,-0.020479813,-0.010627042,-0.00026548,0.000120847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417839,-0.004763361,-0.001551128,0.000167135,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,4.92E-05,-0.003120149,-0.029812585,-0.000569649,-0.010093657,-0.000669764,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,0.000656414,-0.016122089,-0.000667773,0.393082091,0.783550705,0.421867195,-0.016061751,0,0,0,0,0,0,0,0,0,0,0,8.04E-18,0.000121017,-0.018273307,0.094527352,0.654384004,1.019767191,1.051580882,0.554526229,-0.021352805,0,0,0,0,0,0,0,0,0,0,0.000189951,-0.000728996,-0.021439781,0.044682222,0.65058495,1.026535369,0.836844107,1.000574942,0.452902195,-0.020707891,0,0,0,0,0,0,0,0,0,0.000292283,-0.003974767,-0.036317856,0.118061976,0.736859882,1.000359019,0.472805905,0.37664997,1.02402985,0.32879031,-0.020720041,0,0,0,0,0,0,0,0,0,-0.002508068,0.013228077,0.340555573,0.820355409,1.009531681,0.444277131,-0.016487524,0.13882387,0.884825453,0.380659149,-0.020707891,0,0,0,0,0,0,0,0,0,-0.006482077,0.055678002,0.797158361,0.826722699,0.365140061,-0.022913943,-0.019958282,0.076526025,0.771503234,0.534605193,-0.025724741,-0.01425,-0.01925674,-0.031124694,-0.004282439,0.000621936,0,0,0,0,-0.00029422,0.002922318,0.034635076,0.019993924,-0.016650751,-0.003794424,-0.013163603,0.066763583,0.765180862,0.556911255,-0.019574312,0.073217644,0.118130208,0.224513957,0.031215401,-0.004502315,0,0,0,0,4.17E-05,-0.000371732,-0.004980392,-0.005338218,-0.012232023,-0.021015455,-0.02785066,-0.00572498,0.609258902,0.606436363,0.527243158,0.779273506,0.834309709,0.965585359,0.129154386,-0.019111349,0,0,0,0,0.001265745,-0.02019934,-0.038250122,-0.03660873,0.053109871,0.134107864,0.31611123,0.754721373,0.949247415,0.975005956,0.925268317,0.8843701,0.731321525,0.400945199,0.024815459,-0.005766004,0,0,0.000475388,-0.002394063,-0.042657475,0.147298356,0.309368158,0.378376362,0.748232916,1.054425705,1.049838644,0.89452965,0.609268399,0.455871228,0.189754051,-0.022857775,-0.022534722,-0.020168335,-0.002645122,0.000396582,0,0,-0.007882625,0.038296034,0.512502604,0.886946589,0.976934045,0.913738545,0.759614264,0.548549275,0.465976137,0.16181701,-0.002800654,-0.040752093,-0.018732128,0.000157441,0.000153186,0,0,0,0,0,-0.014793028,0.100183034,0.743463678,0.695734766,0.426154769,0.150225541,0.008817313,-0.007036867,-0.016261489,-0.0236883,-0.005417943,-5.50E-05,6.13E-05,0,0,0,0,0,0,0,0.000832823,-0.005595114,-0.04217596,-0.041139502,-0.027026042,-0.011845895,-0.003871224,-0.002465993,-0.001716452,-2.15E-05,9.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106618,-0.000726563,-0.012329759,-0.029441534,-0.036985804,-0.014779922,0.001355699,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,6.05E-05,-0.004152574,-0.018541309,0.154913433,0.460386149,0.599243219,0.240072678,-0.022000102,0,0,0,0,0,0,0,0,7.78E-20,1.09E-17,-8.13E-17,0.000299564,-0.003248135,-0.023551334,0.288046518,0.886701321,1.036920837,1.008871887,0.394298917,-0.036462589,0,0,0,0,0,0,0,0,3.73E-05,0.000315394,-0.009833367,-0.028242273,0.009268409,0.452690308,0.921794781,0.954378966,0.786877876,0.963066273,0.388254868,-0.035572406,0,0,0,0,0,0,0,0,0.001152827,-0.0404069,0.13399948,0.705955645,0.892234909,1.025649416,0.815291417,0.131842821,0.362170757,0.956982666,0.394114335,-0.035684865,0.000560515,-0.006194203,-0.020082494,-0.005352411,0.000489177,0,0,0,-0.014352379,0.201457125,0.699866796,1.055597835,0.933091089,0.569432104,0.100375221,-0.064515676,0.349303088,0.959867413,0.390927917,-0.042440002,-0.032448036,0.019527778,0.146038771,0.028283122,-0.002588848,0,0,0,-0.040566432,0.666215261,0.999506689,0.815344924,0.239475086,-0.01517659,-0.015258629,-0.022300943,0.253643365,0.926231197,0.387596303,0.023070227,0.42444761,0.702604677,0.897953049,0.430093529,-0.039195687,0,0,0,-0.008546722,0.14315579,0.169298322,0.097783922,-0.026414605,-0.005660148,0.001297403,-0.02351537,0.118436138,0.894011812,0.736874387,0.794248264,0.977474282,0.826262919,0.532200651,0.2106787,-0.019908684,0,0,0,0.000622702,-0.010355239,-0.013353452,-0.009017361,0.000158728,-0.002551317,-0.026081921,0.057391323,0.566121834,1.003578754,1.028508391,0.84947595,0.349576474,0.066402557,-0.031912325,-0.014121477,0.001216554,0,0,0,0,0,0.001304472,-0.014071991,-0.032003767,-0.025871245,0.166328523,0.788189315,1.002923155,0.870753871,0.411047009,0.06193072,-0.028345308,-0.013160898,-3.17E-05,0.000122294,0,0,0,0,1.73E-05,0.001044781,-0.023042467,0.092141119,0.216632169,0.429442538,0.912650446,1.021361486,0.56271235,0.044732566,-0.020021957,-0.014872175,-0.001112983,0.000126634,0,0,0,0,0,0,2.93E-05,-0.021079623,0.139474197,0.757221729,0.932660324,1.022040543,0.901584746,0.422605069,0.036014587,-0.009424266,-0.000728826,6.38E-05,0,0,0,0,0,0,0,0,-0.002908548,0.00191682,0.524594176,1.048235754,0.960116621,0.644602635,0.138344822,-0.024600848,-0.011627911,0.000365966,7.05E-05,0,0,0,0,0,0,0,0,0,-0.009142974,0.099639825,0.866310526,0.885123792,0.324959796,0.010779156,-0.017445568,-0.001024663,0.000126379,0,0,0,0,0,0,0,0,0,0,0,-0.001294943,0.015436081,0.106393594,0.102024021,-0.014828469,-0.008835759,0.000611471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184334,-0.002103418,-0.016244383,-0.016301573,-0.001975052,0.000306373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E-05,-5.11E-07,-0.005306883,-0.023011642,-0.026858923,-0.002271752,0.000252757,0,0,0,0,0,0,0,0,0,0,0,0,0.00037422,-0.002728145,-0.023325504,0.033884361,0.343972682,0.420330568,0.028327461,-0.003322866,0,0,0,0,0,0,0,0,0,0,4.26E-05,-0.00036169,-0.007008411,-0.001708248,0.170829333,0.753231005,0.995745268,0.921489867,0.170498621,-0.016776876,0,0,0,0,0,0,0,0,0,0.000386029,-0.002920581,-0.011403186,0.016265236,0.223059692,0.829290492,1.00290351,1.009337197,0.918725134,0.175848907,-0.017239839,0,0,0,0,0,0,0,0,4.65E-05,-0.002783621,-2.77E-05,0.174495893,0.807944041,0.933374964,0.775123789,0.287652188,0.815959942,0.937203018,0.174984204,-0.017156863,0,0,0,0,0,0,0,0,-0.000438521,-0.018541326,0.207270374,0.875698921,0.946726914,0.572740979,0.066460648,0.03472178,0.733806117,0.944140696,0.168667705,-0.016604116,0,0,0,0,0,0,0,0,-0.000308517,-0.004339257,0.090888497,0.266055658,0.187938323,0.032823172,-0.026171671,0.046402114,0.722699772,0.994725042,0.287918522,-0.030889723,-0.018336397,-0.030266238,-0.024814724,0.000603554,0,0,0,0,3.49E-05,0.00060049,-0.010978554,-0.034513787,-0.027289654,-0.008426164,0.00025,-0.028040152,0.354914335,0.870357371,0.235984783,-0.038255225,0.109263514,0.225469363,0.195043194,-0.004633544,0,0,0,0,0,0,0,3.23E-05,-6.78E-05,-0.002437194,-0.01216956,-0.02189614,-0.022036152,0.536173889,0.373308687,0.585169203,0.831152982,0.857468835,0.586912971,-0.015533429,0,0,0,0,0,0,0.000611471,-0.00639446,-0.0348025,-0.024161775,0.064955193,0.29656805,0.630180418,0.941665478,0.854002504,0.802831265,0.587051384,0.210048374,0.044367994,-0.001787534,0,0,0,5.01E-05,-0.00020001,-0.003735805,-0.024611009,0.022927458,0.29438255,0.474771855,0.809855937,0.898315649,0.708945585,0.613846731,0.161415016,-0.018963269,-0.022742205,-0.016752962,-0.009661415,0.000279139,0,0,0,0.001238025,-0.01394727,0.008925773,0.274691228,0.612100711,0.97124025,0.794309062,0.539566381,0.183847137,0.026195023,0.007252592,-0.016944359,1.70E-06,0.000145527,0,0,0,0,0,0,-0.021293058,0.166385332,0.702192521,0.9453221,0.746330899,0.521206637,0.048389093,-0.014413007,-0.022487183,-0.00936489,-0.006248624,0.000171569,0,0,0,0,0,0,0,0,-0.029513677,0.25473332,0.608869451,0.324791054,0.023950419,-0.041350587,-0.006012714,-0.001983252,-0.000169884,2.02E-05,0,0,0,0,0,0,0,0,0,0,0.000351475,-0.002867036,-0.008671936,-0.027497605,-0.007644919,0.000937267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228283,-0.001975933,-0.004714222,-0.00090465,6.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-06,6.65E-05,-0.001162582,-0.002722222,-0.002616217,-0.000881587,9.32E-05,1.02E-06,0,0,0,0,0,0,0,0,0,0,0.000220588,-0.000761336,-0.015692742,-0.028475449,-0.020460818,-0.003863732,-0.006289999,-0.012333589,-0.001646284,0.000241694,0,0,0,0,0,0,0,0,0.000743957,-0.005593001,-0.029558653,-0.034159858,0.084262834,0.191349466,0.41161409,0.610496613,0.597218188,0.253241064,-0.011040928,-0.001510757,0,0,0,0,0,0,0,0,-0.008481106,0.063760212,0.311985805,0.475647893,0.801902488,0.868503203,0.686464903,0.647456359,0.787270663,0.816477328,0.066082253,-0.01265608,0,0,0,0,0,0,0,0,-0.025924141,0.218670628,0.609525957,0.462003316,0.483521972,0.202068493,0.030936366,-0.018973238,0.312811918,0.826929124,0.066982615,-0.012576774,0,0,0,0,0,0,0,0,0.000297583,-0.0022372,-0.01104405,-0.016353996,-0.021252894,-0.018276365,-0.009000545,-0.044900701,0.302886336,0.716303905,0.030750938,-0.008613749,-0.000855596,-0.00180719,-0.001830474,-0.000623701,3.73E-05,0,0,0,0,0,0,0,0,0,1.84E-05,-0.037590993,0.306210308,0.718587231,0.023553208,-0.035608064,-0.026102362,-0.014948461,-0.015410675,-0.019457319,0.000315394,0,0,0,0,0,1.87E-19,8.14E-19,-2.21E-17,0.000326118,-0.002690802,-0.046306696,0.301417535,0.727461397,0.059493328,0.168743787,0.373742698,0.498675994,0.496795224,0.273892201,-0.009990809,0,0,0,0,7.15E-06,0.000423475,-0.004222154,-0.018223209,-0.025167475,0.010909075,0.079128864,0.580031624,0.933474129,0.709126327,0.855669679,0.948714222,0.767176368,0.902282799,0.723743189,-0.019986383,0,0,0,0,0.001080775,-0.021303453,-0.012049057,0.15295113,0.341501555,0.731015671,0.80769083,0.960525576,0.718595111,0.435770277,0.181451735,0.107457078,0.051559761,0.091539939,0.089769362,-0.002380661,0,0,0,0,-0.01059906,0.142702444,0.584094907,0.905446776,0.69116577,0.487943253,0.519623145,0.767063777,0.03760592,-0.031136283,-0.018642599,-0.017320261,-0.010894267,-0.015309606,-0.013565149,0.000367647,0,0,0,0,-0.015395272,0.245605103,0.524402999,0.246863749,-0.004133834,-0.001883919,0.397602839,0.216037207,-0.02220258,0.000927398,0,0,0,0,0,0,0,0,0,0,-2.02E-05,0.001877945,-0.015085682,-0.028572661,-0.007039715,0.006738494,0.004737286,-0.020563215,0.001096814,0,0,0,0,0,0,0,0,0,0,0,7.15E-05,-0.001198172,-0.001843137,-0.00018367,5.82E-05,-0.00046732,-0.002123621,-0.000348039,2.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132078,-0.000483878,-0.009442338,-0.017707596,0.000273124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-06,-0.000733967,0.001366149,0.056256383,0.137780852,-0.001672964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548203,-0.017717967,0.017558296,0.58533941,0.626798761,-0.016712793,0,0,0,0,0,0,0,0,0,0,0,1.17E-18,0.000234035,-0.001264981,-0.01908107,0.02109409,0.444446249,1.000250919,0.398514244,-0.021239788,0,0,0,0,0,0,0,0,0,0,0,0.000557428,-0.008592048,-0.004299407,0.123224656,0.51146601,0.99440848,1.023270238,0.215048017,-0.020669935,0,8.51E-05,-0.00097018,-0.000315927,3.40E-05,0,0,0,0,0,0,-0.006249745,0.055057716,0.47214911,0.865139331,0.935686105,0.866826447,1.002679025,0.452651323,-0.020562316,-0.000119033,-0.019355306,-0.033052668,-0.003442138,0.000568668,0,0,0,0,0,0,-0.018098533,0.189951236,0.63120521,0.749422335,0.324533973,0.115001855,0.850785216,0.437269356,-0.02619327,-0.019812279,0.131767004,0.382528782,0.063458634,-0.00847852,0,0,0,0,0,0,-0.000162548,-2.03E-05,0.022277119,0.059289965,-0.028387238,0.040316108,0.727059862,0.484106658,0.007961193,0.31557164,0.828367017,1.017800466,0.142881303,-0.020656148,0,0,0,0,0,0,0.000176164,-0.001674326,-0.007820105,-0.012559283,-0.007088593,-0.013691449,0.60195081,0.787966451,0.558935253,0.94069327,0.730377996,0.455936138,0.045020892,-0.007885689,0,0,0,0,0,0,0.000106379,-0.00091316,-0.007969678,-0.018151297,-0.025964069,0.15582547,0.689247804,1.049203049,0.908726205,0.4465096,0.04819584,-0.036288092,-0.003027547,0.000512153,0,0,0,0.000234317,-0.002036199,-0.004030411,-0.00853038,-0.018671256,0.024694639,0.184886164,0.579932364,0.942514879,1.027304074,0.839706643,0.251810193,-0.022305212,-0.012699085,0.000637612,0,0,0,0,0.000359477,-0.003740981,-0.006282986,-0.002562568,0.026438521,0.234397433,0.652795035,0.952800398,0.952691942,0.70413271,0.525633732,0.22395773,-0.028007047,-0.003282612,0.000254119,9.70E-06,0,0,0,0,-0.005231652,0.017066926,0.41495018,0.706399254,0.768024408,0.878446112,0.950766411,0.617185832,0.237058296,0.049003625,-0.024279293,-0.013422167,0.000340754,0,0,0,0,0,0,0,-0.01939951,0.133886511,0.948276808,0.933658752,0.75696332,0.456462061,0.062184379,-0.005619809,-0.023368379,-0.011752247,-0.002400123,-0.000815397,6.74E-05,0,0,0,0,0,0,0,-0.005992136,0.044174055,0.269272876,0.23067596,0.034199312,-0.00645498,-0.01011409,-0.002740451,-0.000382915,2.33E-05,1.84E-06,0,0,0,0,0,0,0,0,0,0.000721536,-0.005261144,-0.032910603,-0.028982512,-0.007967877,-0.002215564,0.000283133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178309,-0.001632966,-0.018742953,-0.02218413,-0.001547328,0.000321691,0,0,0,0,0,0,0,0,0,0.00015191,-0.000787207,-0.021329912,-0.045478877,-0.052870603,-0.053454146,-0.037446895,0.113616013,0.142903748,-0.013717779,-0.001760791,0,0,0,0,0,0,0,0,0,-0.001731771,0.008974163,0.243160999,0.518459201,0.602724869,0.589182802,0.612406897,0.82350434,0.864624762,0.327210825,-0.015953499,0,0,0,0,0,0,0,0,0,-0.008061942,0.109642289,0.451944818,0.730324233,0.626680654,0.564639096,0.556829929,0.618508095,0.974557414,0.427485118,-0.021365483,0,0,0,0,0,0,0,0,0,6.08E-05,-0.000314883,-0.008531965,-0.018191551,-0.021148241,-0.020701542,-0.053559079,0.212919833,0.898673747,0.153893815,-0.017651825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000731464,-0.028863715,0.385645816,0.79886586,0.052770219,-0.011494247,0,0,0,0,0,0,0,0,0,3.80E-18,-6.16E-17,-9.73E-17,-1.50E-16,-2.11E-16,-0.002395374,-0.007910182,0.583534518,0.551655501,-0.018369461,-0.012217286,-0.010480494,-0.008370779,0.000506791,-4.31E-16,1.21E-17,0,0,0,0.000798989,-0.006662752,-0.019702989,-0.020787888,-0.02067453,-0.020728194,-0.023229269,-0.026941415,0.581442028,0.537442232,-0.036819008,0.085144506,0.106814236,0.08276348,-0.01870464,-0.01084682,0.000263821,0,0,0,-0.006448593,0.0492884,0.231818329,0.283127811,0.341260208,0.410185644,0.533169799,0.558010986,0.861185965,0.926069854,0.764182178,0.832827052,0.846225015,0.829374601,0.784488657,0.585389593,-0.016081183,0,0,0,-0.031891892,0.268037531,0.752518876,0.773333282,0.770171824,0.773017916,0.780276654,0.606775054,0.423797011,0.477552781,0.356694081,0.35670224,0.356714665,0.357558551,0.368628472,0.309134361,-0.007518893,0,0,0,-0.004419306,0.038324125,0.085107162,0.075285488,0.075617596,0.076409764,0.080561275,-0.005279276,-0.04271024,-0.042958384,-0.031241932,-0.031594669,-0.031658497,-0.031658497,-0.032318049,-0.027117049,0.000659552,0,0,0,0.000726428,-0.006224265,-0.015211091,-0.01440625,-0.014411765,-0.014516632,-0.014998162,-0.004824755,0.000449755,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208504,-0.002138651,-0.012947903,-0.006707857,0.000595724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447597,-0.004411102,-0.001586411,0.071651407,0.021658616,-0.01124679,0.00093922,0,0,0,0,0,0,0,0,0,0,0,0,9.50E-06,-0.003236928,0.008253762,0.231877145,0.784965673,0.530024629,0.0223253,-0.007707567,3.08E-05,0,0,0,0,0,0,0,0,0,0,0,-4.27E-05,-0.020164999,0.15257787,0.635674769,0.975859236,0.979632438,0.277376345,-0.025330372,-0.000488664,0,0,0,0,0,0,0,0,0,0,8.82E-18,-0.001154156,-0.016976392,0.366024306,0.929563453,1.001837997,1.037568644,0.388181747,-0.025884395,-0.000969056,0,0,0,0,0,0,0,0,0,0,0.000676695,-0.012555317,0.047898625,0.69393476,0.982999557,0.968541081,1.036001004,0.383463848,-0.025644914,-0.000957721,0,0,0,0,0,0,0,0,2.36E-18,0.000285353,-0.019543484,0.101857174,0.47721519,0.874860568,0.553776412,0.883111894,1.054110106,0.394477939,-0.025841639,-0.000999908,0,0,0,0,0,0,0,0,0.000280842,-0.004989447,-0.017368822,0.349940683,0.967617902,0.311111179,0.182490485,0.932148778,0.961735924,0.281933687,-0.023400276,-0.000582261,0,0,0,0,0,0,3.68E-06,6.50E-05,-0.003920871,0.010516765,0.493970266,0.832108711,0.691004596,0.031764331,0.096132285,0.895952689,0.839850575,0.124767191,-0.020603758,2.54E-05,0,0,0,0,0,0,5.69E-05,0.000261983,-0.040966401,0.268319155,0.952100998,0.673240945,0.053683398,-0.014381689,-0.023001991,0.720956205,0.90611763,0.169736366,-0.025149203,2.76E-06,0,0,0,0,0,0,-0.000751328,-0.014524476,0.247993396,0.89413608,0.924580667,0.123606737,-0.028393042,-0.010227465,0.088484647,0.827856267,0.772747992,0.080332159,-0.014943321,0,0,0,0,0,0,0.001366848,-0.016599252,-0.003087658,0.727678804,0.856827501,0.212373567,0.026138254,0.017217449,-0.061905769,0.164327161,0.962460313,0.678515942,-0.018077501,-0.059508683,-0.028378786,-0.000475956,0.000301659,0,0,0.000772569,-0.01796324,0.051954742,0.504651059,1.040906829,0.732553905,0.491759203,0.742698904,0.654740519,0.455876294,0.591377791,0.976505867,0.790788263,0.411866285,0.451954555,0.259442572,0.005123211,-0.002818968,0,0,-0.012853009,0.074846826,0.744256978,0.966645016,0.667787905,0.663625017,0.686154067,0.664685662,0.673341895,0.685522689,0.70441219,0.993709745,0.737272161,0.456441432,0.697758119,0.340051624,-0.008320747,-0.002503574,0,0,-0.018339291,0.125337991,0.939164233,0.375986298,-0.014968137,0.002355443,0.003485895,0.003451678,0.00342373,-0.006611281,0.104960121,0.848445895,0.549808279,-0.057604575,0.002739328,-0.004169203,-0.00165673,0.000170037,0,0,-0.005707891,0.040380386,0.282049173,0.059651944,-0.013836397,-0.003250153,-0.003313562,-0.00330816,-0.003310713,-0.005838201,0.004304347,0.464673967,0.595827597,-0.054406744,-0.003309896,-0.001391289,0.000105326,4.60E-06,0,0,0.000688924,-0.004841326,-0.034282744,-0.008583425,0.001166687,0,0,0,0,0.000315927,-0.006587073,0.024441712,0.085213352,-0.00746377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-18,0.000430624,-0.006326859,-0.012272774,0.001076559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
