0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317096,-0.000913997,-0.026625613,-0.040457108,-0.010056577,-0.000265982,0.000100281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005680147,0.016850312,0.474565359,0.686932751,0.117460546,-0.016252791,-0.000631446,0.000110294,0,0,0,0,0,1.31E-18,9.33E-18,0.000642531,-0.01119969,-0.029057309,-0.01187917,0.000235311,-0.002073887,-0.002353145,0.228965925,0.818710035,0.819707806,0.179127587,-0.022419863,-0.000144506,0,0,0,0,2.55E-06,0.000679296,-0.005480324,-0.028390863,0.109931396,0.323641323,0.116491949,-0.014484698,0.000132506,-0.000291927,-0.025719754,0.163917756,0.913022859,0.719490094,0.052022509,-0.010413433,0,0,0,0,-2.00E-05,-0.006423556,0.036652144,0.344205869,0.835202859,0.90139677,0.862665335,0.146619057,-0.024128755,0.00115938,-0.001226509,-0.031805742,0.470836425,1.036641953,0.281854526,-0.020638342,0,0,0,0,-0.000106924,-0.031075878,0.245055692,1.004415067,0.728802281,0.183766714,0.741953823,0.727613954,0.052742953,-0.017339947,0.00029999,-0.026494145,0.153946878,0.90418059,0.481367199,-0.020770697,0,0,0,0,4.53E-05,-0.024059521,0.150849571,0.886205712,0.509061205,-0.054189985,0.13060129,0.837052083,0.645456427,0.030748594,-0.037854388,-0.055024952,0.21054439,0.961816347,0.286343046,-0.020859205,0,0,0,0,-0.000402216,-0.026327019,0.268829759,0.976225184,0.250093487,-0.020464103,-0.02859872,0.219039828,0.869834865,0.695293693,0.241698376,0.238116439,0.76069727,1.000763719,0.196859756,-0.019463508,0,0,0,0,-0.003586652,0.006247021,0.688365128,0.920762885,0.124464708,-0.016415765,0.000562092,-0.040370336,0.213887187,0.667440399,0.916983286,0.975556577,1.044603043,0.633868481,0.022625199,-0.008039216,0,0,0,0,-0.005461355,0.030055746,0.911723805,0.609747785,0.005695454,-0.006238875,0,0.001085361,-0.014803208,0.015752922,0.147747816,0.365076808,0.412343514,0.054612803,-0.009594123,0.000129938,0,0,0,8.32E-05,-0.012234324,0.14328125,0.914296041,0.36091379,-0.032557886,-0.000774442,0,0.000119145,-0.001022944,-0.007125338,-0.018336397,-0.020984818,-0.020903969,-0.009757966,0.000313379,6.64E-05,0,0,0,-0.000960825,-0.020979592,0.498074687,0.88726811,0.175955338,-0.024207839,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005993641,0.013191891,0.78515579,0.788315564,0.056651757,-0.01043659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020789613,0.154199993,0.877152727,0.505310389,-0.037390727,0.000682402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048451096,0.424569117,0.906426834,0.17722567,-0.01343285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021662386,0.200368839,0.217685185,-0.0155593,-0.000259906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001956708,-0.018035131,-0.020782271,0.000588916,7.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,-6.10E-05,-0.000730494,-0.006939943,-0.011960427,-0.008153493,-0.001395935,0.000114737,0,0.000164216,-0.002543709,-0.00751394,-0.000791462,0.000123517,0,0,0,0,0,0.000511029,-0.007299326,-0.027161356,-0.026332176,0.062119886,0.142531233,0.07927788,-0.004030195,-0.000181321,0,-0.001015829,0.01410209,0.075942759,0.003946623,-0.000831193,0,0,0,0,9.17E-05,-0.003515829,0.030641868,0.200291803,0.345973448,0.77684897,0.987623213,0.864857571,0.31870098,-0.021195312,0,-0.023896752,0.390365605,0.749500051,0.096229728,-0.014799794,5.53E-05,0,0,0,-0.000478986,-0.022235464,0.419912718,0.931560066,1.011877502,1.021173006,1.001696674,1.027166309,0.521153612,-0.032796773,0,-0.031477941,0.509054739,0.966699091,0.295003081,-0.032572001,-0.000297011,0,0,0,-0.020776901,0.153644402,0.832689386,1.044479247,0.942366037,0.957020753,1.009801781,0.863643978,0.098188737,-0.009162641,0,-0.028416086,0.44642624,1.016597689,0.471168471,-0.01827259,-0.003489462,0,0,0,-0.032351718,0.261539216,0.948297386,0.93548286,0.416304381,0.814238056,1.040604048,0.622252145,-0.007589154,-0.00266636,0,-0.012680249,0.161105682,0.897517055,0.95425897,0.228500571,-0.018348312,0,0,0,-0.030824671,0.247291939,0.947650633,0.801824942,0.540319274,0.983659146,0.960142072,0.433188743,-0.008186138,-0.001893791,0,-0.003984579,0.02400063,0.5076322,1.02761249,0.502199717,-0.020998434,0,0,0,-0.021362765,0.157654378,0.866979116,1.011034926,0.99181604,1.026620348,0.781855341,0.098733609,-0.016892378,-5.77E-06,0,-0.001866473,-0.015555232,0.505759498,1.045366966,0.785353227,-0.020751634,0,0,0,-0.009446822,0.049127587,0.715847018,1.019573529,1.006661458,1.004089587,0.991654037,0.299766714,-0.038488137,-2.11E-05,2.04E-05,-0.001592814,-0.018943134,0.447395016,1.051318015,0.793083462,-0.020751634,0,0,0,-0.005675673,0.014333123,0.675635964,1.037384585,0.9543257,0.988353097,1.013211888,0.473522448,0.043707248,-0.03692486,-0.028777436,-0.030878378,-0.052581631,0.459644294,1.058997221,0.562276626,-0.021049217,0,0,0,-0.00074518,-0.014708367,0.33194053,0.944805811,0.560705797,0.752481928,1.034008715,1.025288977,0.720421194,0.225495626,0.225599208,0.231637272,0.402950742,0.809479779,0.98310049,0.336896444,-0.018814679,0,0,0,-0.000498145,-0.000885655,0.090515131,0.20010815,0.106081036,0.166962143,0.656088848,0.979123247,1.017774135,0.941000357,0.91539321,0.929453482,1.023306764,0.968132098,0.440667296,-0.008650449,-0.004485464,0,0,0,5.87E-05,0.000207108,-0.012164522,-0.02867065,-0.01685689,-0.020880722,-0.008001106,0.371831767,0.870602124,0.889076746,0.996577188,0.928346507,0.473948478,0.170693559,0.002256604,-0.007999674,0.000478962,0,0,0,0,0,0,0,4.49E-05,-0.000107619,-0.005015217,0.001459201,0.161535709,0.176488392,0.360192664,0.221033361,0.013946385,-0.020315666,-0.002500511,0.000270882,6.13E-06,0,0,0,0,0,0,0,0,0,0.000231136,-0.002648893,-0.021767559,-0.023330887,-0.030611647,-0.028091395,-0.004479638,0.000704415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-19,-4.41E-19,-0.000990413,-4.41E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,-0.000449806,-0.002124132,-0.001205014,4.43E-06,1.07E-05,0.000602941,-0.003870711,-0.024160335,-0.012954527,0.000582108,0,0,0,0,0,0,3.73E-19,6.74E-05,-0.000105785,-0.009655076,-0.025724146,-0.012082397,-0.015542875,-0.00312793,0.000376328,-0.008812194,0.055210325,0.368632183,0.174589975,-0.009052288,0,0,0,0,0,2.52E-18,1.20E-17,0.00047692,-0.020431393,0.025498826,0.273799734,0.518132353,0.34728251,0.016231911,-0.00458895,-0.028869179,0.203247736,0.952570704,0.80027737,-0.020705338,0,0,0,0,0.000116932,-0.001042347,-0.012654037,-0.032978962,0.224450118,0.702997072,0.974883476,1.043962571,0.9528878,0.153352782,-0.018114788,-0.031355699,0.225376243,0.981917892,0.750823448,-0.020639638,0,0,0,0,-0.000153326,-0.006440117,0.065553551,0.473383168,0.946939267,1.012448704,0.723474974,0.788414744,1.033264967,0.206306976,-0.020919143,-0.034854979,0.248646101,1.019559452,0.5656611,-0.020604032,0,0,0,0,-0.010925705,0.136348652,0.775439713,1.017967252,0.844738715,0.335390114,0.0285489,0.576919169,1.039842218,0.200814429,-0.020886846,-0.031608626,0.279670292,1.021996494,0.522935147,-0.020684232,0,0,0,0,-0.025177645,0.383586125,1.025862371,0.743776467,0.155834777,-0.035533599,0.015545939,0.793779531,1.028837146,0.202549648,-0.022400769,-0.015706938,0.456509515,1.029609596,0.295133301,-0.020371562,0,0,0,0.000438221,-0.03774726,0.547066619,0.947686087,0.263328448,-0.050429508,-0.006562245,0.028468563,0.864491251,0.927853775,0.139422465,-0.01971024,-0.011974622,0.643446776,0.836732673,0.073999208,-0.013678683,0,0,0,-0.004783743,0.005648369,0.700263548,0.853126447,0.116854933,-0.017530421,-0.004341044,0.016592542,0.771126174,0.895301096,0.126517621,-0.051712827,0.178760434,0.943906301,0.641165373,0.016901013,-0.007254732,0,0,0,-0.008149017,0.0331521,0.799963872,0.858782357,0.11530171,-0.016825653,-0.001693724,-0.016364311,0.461798235,1.041228649,0.738268698,0.344634204,0.734734146,1.049644107,0.454840338,-0.026518425,-0.002138621,0,0,0,-0.018234071,0.129056117,0.861144131,0.768231805,0.039302747,-0.0086034,7.66E-05,-0.017810151,0.095321708,0.707157612,1.032122179,1.041177151,1.03812437,0.7462981,0.13933124,-0.020574783,0.000142974,0,0,0,-0.029680812,0.237421109,0.939961703,0.657483575,-0.047095163,0.000784721,0,0.000780944,-0.015245711,0.073318032,0.380734326,0.584839869,0.408291973,0.098804262,-0.019728162,0.001268599,0,0,0,0,-0.03015776,0.24334329,0.925523897,0.497881944,-0.030642616,0,0,7.72E-05,0.000566483,-0.015141476,-0.022508068,-0.002927577,-0.020643774,-0.017386046,0.000516289,5.14E-05,0,0,0,0,-0.044884024,0.380815802,1.044785965,0.591581904,-0.036438419,0,0,0,5.91E-19,5.77E-05,-0.001073692,-0.002800909,-0.001276399,2.85E-05,5.36E-06,0,0,0,0,0,-0.040404593,0.345073563,0.90678339,0.392544586,-0.025042192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187314,0.014840005,0.064295088,-0.001968444,-0.000124081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025478,-0.002077376,-0.007598465,-0.001026348,8.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011443,-0.001438879,-0.008414471,-0.008930198,-0.002908565,0.00018127,0,0,0,0,0,0,0,0,0,0,0,6.53E-19,0.000101103,-0.001114712,-0.008139706,-0.009741217,0.079851954,0.087116183,0.028869322,-0.00163477,-0.002100184,-0.004192096,-0.000770833,0.000102727,0,0,0,0,0,0,6.53E-19,1.42E-18,0.000183483,-0.004848644,-0.00492419,0.342484256,0.943795718,0.98171555,0.313296237,-0.021344839,-0.011934147,-0.012043045,-0.018704146,-0.002578778,0.000374455,0,0,0,0,0,0.000379902,-0.002279242,-0.030154208,0.160326067,0.664625834,0.912734392,1.007786033,1.02359135,0.328885424,-0.01976874,0.37385689,0.599007319,0.278924905,0.004370049,-0.003838167,0,0,0,0,0.000201785,-0.005142779,-0.011212276,0.177445732,0.717520086,1.057350224,1.007128939,0.996498376,0.948184712,0.245517272,0.001329661,0.556113098,0.987532221,0.866343929,0.193185287,-0.01559931,0,0,0,3.67E-05,-0.00170144,-0.009499643,0.320550824,0.905265046,1.026894423,0.94689054,0.975058058,1.015029514,0.7775048,0.062111682,-0.015724163,-0.028650463,0.568276178,1.051276825,0.746776545,-0.020950776,0,0,0,0.000215238,-0.010415594,0.080345299,0.896328482,1.037307666,0.819070309,0.331704146,0.833772229,1.034815325,0.782525429,0.065344156,-0.037156182,0.197303445,0.83316796,1.029980699,0.851417271,-0.020841503,0,0,0,-0.00832783,0.041685798,0.651939032,1.03538271,0.813763157,0.150411265,-0.009206563,0.622059351,1.031091214,0.777361639,0.039092169,0.224816108,0.86578382,1.026439798,1.004119707,0.371213482,-0.020188419,0,0,0,-0.025019771,0.192177628,0.899989992,0.977644404,0.328677339,-0.036109362,-0.034262153,0.449149152,1.015949619,0.823028288,0.283508503,0.718378898,1.033303632,1.002279037,0.573085444,0.046544101,-0.007158735,0,0,0,-0.048936816,0.418374862,1.067465571,0.802617878,0.074781688,-0.014630968,-0.028151421,0.440997072,1.002512365,0.979548581,0.932924652,0.991922465,0.983876184,0.570508659,0.031311911,-0.018708019,0.000645102,0,0,0,-0.039342465,0.327836159,1.005677849,0.793354269,0.056261574,-0.010564592,-0.013042279,0.163709559,0.953486315,1.028235413,1.041729665,0.868077529,0.372163143,0.007838746,-0.010661765,0.000636949,1.70E-05,0,0,0,-0.018543068,0.131286186,0.871942708,0.818974163,0.061804739,-0.011187477,-0.001476205,-0.008244962,0.399662718,0.620161458,0.597592264,0.265520391,-0.027228843,-0.006343648,0.000314032,0,0,0,0,0,-0.015070727,0.099955185,0.832392787,0.678061768,0.021811921,-0.006298969,0.000126634,-0.001549564,-0.013894336,0.00070687,-0.00249645,-0.013315853,-0.002721218,0.000391544,0,0,0,0,0,0,-0.002721862,0.010175279,0.290972205,0.194773455,-0.015416054,0.000391342,6.13E-06,3.66E-05,-0.001502655,-0.003112337,-0.002878755,-0.000912735,8.55E-05,0,0,0,0,0,0,0,0.000371002,-0.002129499,-0.026583608,-0.017073805,0.00102131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.000668913,-0.000570193,3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77E-05,-0.000384242,-0.007455312,-0.019930913,-0.020982588,-0.010146242,-0.000327819,9.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000268501,-0.008557581,0.070448497,0.287459048,0.306681441,0.117625647,-0.014259753,3.39E-05,5.21E-05,0,0,0,0,1.09E-19,5.36E-05,0.000877417,-0.015517344,-0.039353692,-0.021212469,-0.002733524,-0.015894778,0.165539897,0.837879078,1.029503404,1.02532901,0.826372055,0.178890029,-0.024394745,8.88E-05,0,0,0,0,6.33E-05,-0.000613937,-0.02269727,0.155618107,0.427880454,0.220817249,0.013613834,-0.030458112,0.236388293,0.720253845,0.677371817,0.747543522,1.038911612,0.611535403,0.010591446,-0.006497992,0,0,0,0,0.000114294,-0.0269945,0.192959945,0.824382023,1.030510031,0.951565825,0.40209186,-0.018468095,0.012882883,0.048786554,0.021575557,0.135561908,0.935206796,0.86353979,0.089711546,-0.015039644,0,0,1.53E-06,0.000278067,-0.010643127,0.076688147,0.769985005,1.0450481,0.885744568,0.975784007,0.941940291,0.321484801,-0.041711533,-0.009435833,-0.0135569,0.011160301,0.852670888,0.943976971,0.115121785,-0.017759736,0,0,0.000511132,-0.006955536,-0.027416275,0.554133647,1.043577087,0.797919254,0.190037011,0.520155688,1.036336857,0.87553622,0.187313283,-0.035103593,-0.009867494,0.104526654,0.945092678,0.875927798,0.09460392,-0.015548917,0,0,-0.004116966,0.001106559,0.42316539,0.984040424,0.905427526,0.209600405,-0.04908602,0.00347983,0.604065138,1.045061751,0.777143433,0.111628874,-0.076846065,0.377929858,1.018549751,0.809082755,0.07305598,-0.013258953,0,0,-0.014696351,0.085800008,0.852737898,1.048885927,0.750067402,0.016320789,-0.006894847,-0.010206853,0.036658105,0.628347495,1.056174803,0.754540751,0.384814985,0.75931764,1.039441551,0.554104286,0.001673648,-0.005282373,0,0,-0.015621221,0.095274942,0.872465995,1.022913898,0.520420369,-0.026266561,-0.000656575,0.00040724,-0.021358995,0.078286114,0.651525943,1.017357324,1.037914832,1.05402771,0.820832399,0.1269394,-0.018218994,1.89E-05,0,0,-0.013798509,0.078358964,0.823311887,0.993606856,0.21079325,-0.016857128,0.000122294,2.86E-05,0.000410199,-0.012655399,0.009322066,0.377964939,0.663489839,0.63848732,0.247096507,-0.022064338,-5.61E-06,4.94E-05,0,0,-0.018455202,0.121576169,0.956182955,0.980182649,0.190545701,-0.014545956,0,0,0,0.000340414,-0.003912207,-0.027193126,0.006803768,0.000857469,-0.021930045,0.000785063,4.08E-05,0,0,0,-0.019460955,0.129086003,1.000800177,1.012852362,0.188609613,-0.014583895,0,0,0,0,0.000122549,-0.000777791,-0.006675858,-0.005887561,-0.000160539,3.49E-05,0,0,0,0,-0.005502962,0.021131476,0.420307019,0.528481635,0.06318139,-0.00571252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553381,-0.005493325,-0.011555787,-0.011221057,-0.00762209,0.000446985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-05,0.000210958,-0.003065768,-0.004007864,3.06E-06,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000479779,-0.007149816,-0.02105239,-0.021250919,-0.021176471,-0.021175551,-0.021408395,-0.020431066,-0.006268995,0.000763116,0,0,0,0,0,0,0,0,0,0,-0.001978554,0.02591585,0.132546296,0.136247141,0.135588235,0.135581393,0.137062023,0.131122906,0.040421739,-0.004916636,0,0,8.17E-18,-9.15E-17,-1.75E-16,-4.25E-17,4.02E-18,0,0,0,-0.031723958,0.514369843,0.86117979,0.83216202,0.834315152,0.841562449,0.841569598,0.803130821,0.248748162,-0.030234805,0,0.000242034,-0.001108218,-0.014418913,-0.021515124,-0.009823495,0.000897842,0,0,0,-0.022707085,0.34141829,0.937902637,1.017998706,1.005491138,0.954981503,1.024139116,0.898314531,0.193245995,-0.025174409,0,-0.001446435,-0.003387652,0.198324246,0.342906811,0.110720619,-0.01027951,0,0,0,-0.001519353,-0.022836176,0.524345775,1.033459661,0.783250224,0.432382932,0.980775633,0.807825061,0.076490349,-0.012834016,1.07E-05,-0.014068321,0.072800858,0.74411746,1.070456361,0.528558262,-0.048170701,0,0,0,-0.001642208,-0.01690511,0.45562883,1.045052237,0.555197233,0.182171586,0.910980137,0.954471507,0.249491932,-0.056767305,-0.005070976,-0.015855086,0.037029616,0.672998894,1.030907525,0.456615605,-0.041781556,0,0,0,-0.002441636,-0.006956648,0.542105069,1.037776774,0.456881446,-0.004625834,0.708635791,1.020381298,0.513133493,0.139545422,-0.009135263,-0.015232315,0.053196266,0.676976409,1.003790323,0.401925126,-0.036932785,0,0,0,-0.004999898,0.024607503,0.820864379,1.022050364,0.167340185,-0.0296194,0.193221337,0.864100524,0.999246034,0.882623806,0.642950453,0.629929279,0.738801232,1.01274663,1.02713648,0.471734664,-0.043230443,0,0,0,-0.005386246,0.029266676,0.863763843,1.022703127,0.319247952,-0.020590443,-0.024880152,0.096485009,0.569964076,0.902752146,0.96504924,1.013268993,0.92936638,0.727094238,0.435160416,0.034059965,-0.004066283,0,0,0,-0.005428156,0.029753319,0.868606924,1.020972495,0.759555562,0.03032935,-0.004762221,-0.018241166,0.011898403,0.046049132,0.186545139,0.351662497,0.075767208,0.019158071,-0.022099843,-0.007963133,0.000714869,0,0,0,-0.003722222,0.009125238,0.678931015,1.02713191,0.727282061,0.028896038,-0.004348788,0.000265948,-0.002882881,-0.005846769,-0.018173849,-0.032652931,-0.008454606,-0.003502434,0.000159237,2.13E-05,0,0,0,0,-5.37E-05,-0.0113237,0.089659263,0.401829248,0.080192613,-0.009193474,3.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-05,0.000557496,-0.007973652,-0.026288297,-0.007584383,0.000351563,1.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592831,-0.003318913,-0.035735907,-0.044192402,-0.015303615,-1.04E-05,0.000105173,0,0,0,0,0,0,0,0,0,0,7.90E-05,-0.000974877,-0.008615809,-0.009700878,0.058252568,0.601585376,0.746687908,0.211706444,-0.018195534,0.000361176,0,0,0,0,0,0,0,0,0,0,-0.000150582,0.001641442,0.030628285,-0.026219652,0.046615915,0.750442096,0.945196555,0.865681628,0.172123775,-0.025764492,0.000242545,0,0,0,0,0,0,0,0,0.000807142,-0.013940513,0.070540782,0.611433772,0.125174071,-0.026107476,0.278678581,0.23143047,0.856754272,0.506784382,-0.023573183,-0.002715652,0,0,0,0,0,0,0,0.000574783,-0.010335567,-0.005549254,0.63873186,0.927514488,0.192495006,-0.027114845,-0.010670376,0.004199975,0.751756774,0.631120521,0.008927632,-0.006368812,0,0,0,0,0,0,7.28E-05,-0.005341861,-0.018852778,0.504548764,1.05772115,0.718803479,-0.056083691,-0.000431189,-0.011574857,-0.005963048,0.849121119,0.490474775,-0.038853644,-0.001309743,0,0,0,0,0,0,0.000833589,-0.028336142,0.361697308,0.957144455,1.031063777,0.774068576,0.023774935,-0.025908306,0.019189832,0.433181866,0.93374457,0.268907714,-0.034307356,0.0001234,0,0,0,0,0,0.00022212,-0.023077512,0.216621307,0.91915994,0.677603707,0.489769284,0.954023216,0.586376362,0.497544756,0.700832023,0.974877842,0.481798288,0.010037326,-0.004121316,0,0,0,0,0,0,-0.002532169,-0.022341622,0.521810151,1.061783356,0.553061087,0.059599009,0.558227924,0.835779259,0.872053116,0.74715048,0.33134455,0.009449891,-0.006018178,0.000385227,0,0,0,0,0,0,-0.000824569,-0.009799285,0.191095824,0.905657698,0.390386908,-0.052640316,-0.005325303,0.073257205,0.084374279,0.043400595,-0.029425064,-0.006179426,0.000420692,0,0,0,0,0,0,0,0.00089951,-0.043657646,0.388484715,0.930383596,0.194861962,-0.018095554,-0.004706563,-0.013292143,-0.014467748,-0.010149782,-0.000819206,0.000174632,0,0,0,0,0,0,0,0.000129596,-0.013857537,0.041956444,0.748802645,0.667287208,0.00925577,-0.00264374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00059712,-0.025528646,0.323050177,0.903891136,0.235264512,-0.022937432,0.000436581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007337163,0.064106413,0.877746936,0.894377315,0.083772064,-0.015475388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026051119,0.411715533,0.933588945,0.488028294,0.042321231,-0.008005517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014973958,0.254227175,0.341436206,-0.007523744,-0.005899678,0.000384668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001332721,-0.022514553,-0.031732537,-0.001092303,0.000295544,0,0,0,0,0,0,0,0,0,0,0,0
