0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179773,-0.003116057,-0.003116057,0.000179773,0,0.001255962,-0.019830419,-0.043350455,-0.019901349,0.000740783,0.000126371,0,0,0,0,0,0,1.56E-20,0.000137868,-0.000261149,-0.013836601,-0.003455219,-0.003736622,-0.009826593,0.001027272,-0.009953636,0.155843154,0.363247634,0.154487047,-0.009666646,-0.000671637,0,0,0,0,0,0.000259191,-0.001454657,-0.014075368,-0.027723731,0.154108473,0.54364088,0.545857537,0.115290543,-0.015015287,-0.03995144,0.653275123,1.045035863,0.662545854,0.033218937,-0.008778084,0,0,0,1.37E-18,5.36E-05,-0.001809538,-0.000394761,0.054354796,0.256465696,0.812808755,1.017277012,1.053676266,0.420816262,-0.049263381,-0.042147978,0.692103554,1.029486894,1.009735498,0.140388998,-0.020484409,0,0,0.00010723,-0.000281786,-0.00949823,-0.028034722,0.148424105,0.626052254,0.959920797,1.018412718,0.992886523,1.01311826,0.383275786,-0.045204843,-0.026957108,0.416632557,0.991675109,1.013341095,0.142351107,-0.020651552,0,0,-0.000546757,-0.000611166,0.044295313,0.424567418,0.839296434,1.021528134,0.982455836,0.905893427,1.01585465,0.868651298,0.179332273,-0.023585448,-0.021595634,0.319246922,0.980627183,1.012228965,0.141735414,-0.020584159,0,0,-0.006897808,0.022533631,0.543833912,0.989067896,1.00473063,0.84601777,0.416151196,0.48290191,1.05871264,0.861951968,0.159552594,-0.021531124,-0.021928207,0.325137629,0.982740298,1.020035914,0.143904957,-0.020828908,0,0,-0.00912803,0.034555613,0.690167313,1.042145918,0.871086754,0.238254374,-0.0946091,0.407638583,1.067604422,0.696595741,0.035039675,-0.007282622,-0.033024663,0.417011285,1.001052543,0.932935917,0.115933258,-0.017811989,0,0,-0.00828091,0.027560841,0.657914709,1.055648097,0.713175024,-0.056353469,-0.011180241,0.554337742,1.022017293,0.311823921,-0.026675637,-0.003563654,-0.011917875,0.7311178,1.051310849,0.686182036,0.036088928,-0.009217388,0,0,-0.015742443,0.096675125,0.871712878,1.040040288,0.713195108,-0.057034467,0.066477773,0.787045803,0.994016374,0.217183585,-0.018987183,-0.035244113,0.239961823,0.911942896,1.038279054,0.605852448,0.013889772,-0.006723856,0,0,-0.02128854,0.148224941,1.029106029,1.024369505,0.712899495,-0.046137116,-0.0229574,0.51048364,1.021835229,0.25416631,-0.055220571,0.114223379,0.765750173,1.029718384,0.838754909,0.160756916,-0.014956713,-0.000539114,0,0,-0.020724231,0.143037025,1.012595265,1.024784229,0.712889331,-0.043017089,-0.052888896,0.427898097,1.065638548,0.696940581,0.40905799,0.787357578,0.994717116,1.027672964,0.47551588,-0.019996579,-0.002336839,0.000105528,0,0,-0.02067419,0.141099782,1.023824755,1.056467048,0.728823734,-0.044261183,-0.033148669,0.271415986,0.898163994,1.00978239,1.021335086,1.036107527,0.912122413,0.559221575,0.065656846,-0.00825034,0.000203824,0,0,0,-0.008793913,0.041452754,0.595405807,0.84235066,0.468349843,-0.029057496,-0.000330602,-0.008636983,0.17714871,0.517266255,0.531329197,0.487373595,0.162247021,-0.001651774,-0.012906658,0.000608762,0,0,0,0,-0.000670105,0.001836401,0.057033837,0.088811275,0.01720755,-0.00130479,0.000177327,-0.000854218,-0.013651859,-0.032359426,-0.033057138,-0.030912977,-0.012801726,-0.002778901,9.96E-05,1.29E-05,0,0,0,0,0.000126371,-0.000479617,-0.009583792,-0.014217928,-0.004682239,0.000314296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-19,4.19E-05,0.000635828,-0.010448427,-0.037710529,-0.02590094,-0.001042433,0.000225327,-0.000600439,-0.001743566,-0.000632813,4.14E-05,0,0,0,0,0,0,0,0,9.67E-18,0.000258715,-0.030942345,0.131241796,0.610881247,0.400336108,-0.005731311,-0.002167869,0.007946776,0.013759498,-0.008496783,-0.001751838,0.00022013,0,0,0,0,0,9.33E-20,0.000252757,-0.000913586,-0.028545581,0.148964949,0.682251191,1.030036407,0.93593173,0.294621,-0.024466237,0.062099418,0.235945908,0.161216776,-0.015245745,-0.000780135,0.000110635,0,0,0,0,7.86E-05,-0.003076151,-0.003922505,0.164436955,0.607171215,1.037574057,1.003969107,0.955167994,0.315121051,-0.028331805,-0.026485549,0.340255481,0.770776978,0.247100575,-0.017359667,-0.001007625,0,0,0,0,-0.000442094,-0.012752232,0.167243029,0.759961562,0.960806128,0.93940813,1.020587488,0.823226258,0.097519601,-0.016024664,-0.020387469,0.296951952,1.033636368,0.700157437,0.035989135,-0.009306762,0,0,0,0,-0.004741268,0.022827921,0.757982128,1.041126106,0.593053381,0.577476239,1.038635876,0.619864532,-0.027730426,-0.001055807,-0.009047488,0.093573785,0.921717167,0.890941364,0.099258795,-0.016046092,0,0,0,0,-0.021637102,0.321147978,0.956963678,1.02706987,0.213927955,0.435936036,1.009263651,0.498627145,-0.032640148,0.000142677,-0.004081904,0.009452597,0.788896174,1.035040543,0.144631741,-0.020917586,0,0,0,0.000519751,-0.041689594,0.590692504,1.044761693,0.79042819,0.11705118,0.595570261,0.955065887,0.272551624,-0.018710937,4.97E-18,-0.007127196,0.060065887,0.891319427,0.912710835,0.106183961,-0.016782578,0,0,0,-0.00520362,0.013066687,0.619554841,1.028586482,0.381554756,0.007753812,0.686726648,0.985342099,0.261586482,-0.034425143,-0.015805681,-0.037473516,0.309866098,1.030876311,0.661633085,0.022843749,-0.00790305,0,0,0,-0.017877638,0.127094849,0.820655514,0.895078319,0.169972637,-0.053079514,0.200925139,0.932349204,0.602170434,0.065495292,0.091552417,0.106450325,0.715902498,0.993625685,0.365157386,-0.028162202,-0.001223792,0,0,7.10E-05,-0.038321664,0.310696946,0.991467269,0.655975933,-0.000937823,-0.011625596,0.036793437,0.484428819,0.872552696,0.884767667,0.890463308,0.862660556,1.032213065,0.590213031,-0.014785454,-0.003707554,0.000122549,0,0,-9.72E-05,-0.044308987,0.38942259,1.014660216,0.25977325,-0.022297215,0.001121031,-0.0070553,-0.022116302,0.248775429,0.551127366,0.789364342,0.989456597,0.540878591,0.156723584,-0.014409739,0.000315927,0,0,0,-0.014380617,0.082859188,0.862067334,0.757310202,0.049302883,-0.006142565,0,0.000293199,-0.004053922,-0.019845163,-0.011113834,0.04686835,0.135961414,-0.003478333,-0.012705576,0.000606158,0,0,0,0,-0.011964188,0.07383209,0.688248128,0.286180062,-0.02330656,-0.000460835,0,0,7.81E-05,-0.000557343,-0.002211499,-0.006093311,-0.011563164,-0.002639604,-0.000349265,3.72E-05,0,0,0,0,0.000182422,-0.004443781,0.020520566,0.02303356,-0.001579073,-3.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-05,-0.000290449,-0.007863562,-0.004673713,0.000290543,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253843,-0.001655456,-0.014876687,-0.005907627,0.000372997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44E-05,-0.001001335,-0.000809453,0.095967559,0.025321929,-0.004104167,0.000247034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000762357,-0.026003373,0.297848873,0.844650616,0.52839408,-0.001593733,-0.003117688,0,0,0,0,1.61E-18,-1.52E-17,-1.07E-17,1.21E-18,0,0,0,0,0,-0.000910437,-0.020703447,0.257731584,0.930239651,0.842832142,0.089599043,-0.014199177,0,0,0,0.000221269,-0.001079247,-0.014902812,-0.015749762,-0.013423203,-0.013643791,-0.013643791,-0.013658088,-0.013979099,-0.008276484,0.000563215,0.000641739,-0.050730954,0.636112337,0.940673407,0.233204163,-0.029247075,0,0,0,-0.001429823,0.004903465,0.116330884,0.107423362,0.073455118,0.076830949,0.07693284,0.077048429,0.078643247,0.038414965,-0.007403948,0.000566266,-0.03776334,0.615971458,0.948274785,0.250232155,-0.031023786,0,0,0,-0.011961806,0.06190993,0.768627196,0.882969295,0.811617034,0.820012017,0.824880237,0.826328942,0.837423203,0.562986247,0.007434351,-0.004259916,-0.025874694,0.399126072,1.024738732,0.393989056,-0.046058049,0,0,0,-0.007761778,0.022319412,0.64605816,1.04133878,0.999821504,0.993402437,0.890795745,0.871600967,1.026053105,0.811940257,0.068868141,-0.011990543,-0.022306679,0.331207874,1.044781318,0.433496715,-0.050181811,0,0,0,-3.57E-06,-0.047953457,0.411958112,1.03493847,0.483544594,0.161441551,0.070421881,0.1064519,0.848746868,0.826716282,0.071905705,-0.011717011,-0.032103316,0.414941534,1.053931083,0.431124098,-0.050015083,0,0,0,0.000154037,-0.049330592,0.407190087,1.035409246,0.372039267,-0.03933844,-0.014244018,0.009008612,0.723995353,0.91423349,0.182619349,-0.04937117,-0.006019642,0.72304662,0.97487534,0.267916616,-0.033020668,0,0,0,-0.000654274,-0.042034437,0.433154512,1.024141393,0.22958566,-0.016646182,2.56E-05,-0.028217816,0.436095026,1.021542691,0.583534321,0.141793552,0.535583428,0.989961681,0.656089268,0.010305141,-0.00510656,0,0,0,-0.006407952,9.51E-05,0.615966776,0.957996664,0.073645153,-0.007994281,5.30E-05,-0.010495932,0.11601828,0.804209627,0.990621545,0.935331095,1.051130208,0.863621919,0.15607644,-0.016972852,0.000468795,0,0,0,-0.016944955,0.257347319,0.941369315,0.561530961,-0.0001915,-0.002860396,0,-0.000277318,-0.012362371,0.158855954,0.595829146,0.817568672,0.631344839,0.190410556,-0.019508357,-8.00E-05,0,0,0,0,-0.017851648,0.571927357,0.773718171,0.153543011,-0.020956682,-4.45E-05,0,0.000123162,-0.000518689,-0.023164897,-0.001855069,0.022449622,0.001610192,-0.020703857,-0.000882659,0.000126838,0,0,0,0,-0.002717184,0.075290381,0.098951695,0.006138872,-0.001943985,1.95E-05,0,0,2.67E-05,-4.39E-06,-0.002877808,-0.004859565,-0.0032019,-0.000268025,5.61E-05,0,0,0,0,0,0.000383189,-0.010960005,-0.014790265,-0.001764298,0.000308181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64E-05,1.68E-05,-0.009264144,-0.027107945,-0.039478656,-0.030958487,-0.003455219,0.000333027,0,0,0,0,0,0,0,0,0,0,0,0,-0.000613358,-0.00615225,0.127215703,0.464971787,0.678448615,0.490635468,0.024508561,-0.003677339,0,0,0,0,0,0,0,0,0,0,0,0,-0.013411765,0.07699966,0.629622072,0.542471329,0.698414114,1.000178428,0.470047232,-0.029751379,0,0,0,0,0,0,0,0,3.79E-18,0.000420411,-0.007172217,-0.020858524,-0.017719907,0.035976137,0.161163535,-0.024493617,0.207048254,0.935752587,0.595147195,-0.035963797,0,0,0,0,0,0,0,0,0.000733765,-0.011235274,0.02227301,0.143283397,0.06737047,-0.029827259,-0.037869855,-0.049473588,0.373947047,1.004156713,0.552966739,-0.034124322,0,0,0,0,0,0,0,0.000233456,-0.007001174,0.0324912,0.578125705,1.032528765,0.789359273,0.33954422,0.086278561,0.173104915,0.799072917,1.030174428,0.424375153,-0.02745481,0,0,0,0,0,0,0,-0.002521752,-0.014835597,0.434527778,1.008408612,0.92791539,0.984356039,0.99246812,0.841225456,0.881360082,1.027169033,0.908883323,0.186982418,-0.014167535,0,0,0,0,0,0,0,-0.020044118,0.124572627,0.838382166,0.984128076,0.311565223,0.333986605,0.725553973,0.844953755,0.833859012,0.6560601,0.180864532,-0.020064713,-8.04E-05,0,0,0,0,0,0,0,-0.029971507,0.21290625,0.964124064,0.898670781,0.068294526,-0.037300671,-0.004918352,0.096256604,0.084720303,0.003713593,-0.017926913,3.57E-05,7.94E-05,0,0,0,0,0,0,0,-0.029293139,0.207041736,0.956544814,0.80998538,0.001833734,-0.001447081,-0.003932983,-0.01483103,-0.013618442,-0.004469854,0.000417839,0,0,0,0,0,0,0,0,0,-0.029260723,0.206800415,0.956445347,0.66270807,-0.021540884,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029276042,0.206914454,0.956849588,0.527422615,-0.020676232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02936489,0.207575878,0.959371885,0.405825112,-0.020725592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029632966,0.2098141,0.964217252,0.412620935,-0.020777505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026626819,0.183517267,0.923538346,0.362452634,-0.020674521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006113664,0.032281369,0.324398829,0.067204082,-0.008689066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589767,-0.003209678,-0.030204078,-0.006639558,0.000799973,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148931,-0.001440802,-0.011119774,-0.012501362,-0.012543573,-0.018260485,-0.007680079,0.000829053,5.11E-06,0,0,0,0,0,0,0,0,0,0,0.000227467,-0.001159604,-0.013892269,0.052645458,0.066177897,0.066448168,0.119544454,0.05301812,-0.005679283,-3.52E-05,0,0,0,0,0,0,0,0,0,1.84E-06,-0.001430147,-0.010827308,0.263555998,0.769940772,0.818308755,0.793089205,0.959222461,0.389614719,-0.042288788,-0.000260927,0,0,0,0,0,0,0,0,0,2.14E-05,-0.01267259,0.055120421,0.742546381,0.734532208,0.44732101,0.894837912,0.84246732,0.132129,-0.017702193,-6.84E-05,0,0,0,0,0,0,0,0,0,-0.00041008,-0.027352277,0.285136438,0.927748894,0.158992448,0.01501731,0.768556764,0.471252162,-0.037113511,0.000790327,9.19E-06,0,0,0,0,0,0,0,0,0,-0.00246972,-0.00742676,0.577702751,0.759132132,0.029538849,0.065498366,0.763035165,0.157577342,-0.011730647,5.87E-05,0,0,0,0,0,0,0,0,0,0,-0.004946445,0.020145513,0.927154994,0.499330065,-0.049396194,0.149232026,0.794301343,0.042594218,-0.005124587,0,0,0,0,0,0,0,0,0,0,0,-0.010995455,0.132972495,0.951476375,0.366997209,-0.065719141,0.243348788,0.872432564,0.095268127,-0.008450214,0,0,0,0,-3.19E-19,-0.000716593,-3.19E-19,0,0,0,0.000198117,-0.022273182,0.319269676,0.831058824,0.129288688,-0.034735692,0.11263671,0.796553768,0.285118583,-0.020473397,0.00022013,0,0,0,-9.67E-19,-0.002173084,-9.67E-19,0,0,0,-9.91E-05,-0.032479116,0.569983388,0.722258834,0.010080133,-0.004779259,-0.037816908,0.58152371,0.505139927,-0.01909678,-0.001047654,5.19E-20,0,0,7.12E-17,0.16007995,7.12E-17,0,0,0,-0.021308548,0.160838235,0.854053666,0.405854507,-0.028956342,0.000443928,-0.025570108,0.408849316,0.787321027,0.071020901,-0.012536688,6.30E-05,0,0,1.32E-16,0.296116156,1.32E-16,0,0,0,-0.025120712,0.211900096,0.622360007,0.055397388,-0.005423087,0,-0.009472097,0.110965547,0.901095026,0.273058205,-0.036172653,0.00019703,0,0.000529942,-0.006041335,0.353584497,0.000211977,0,0,0,0.000660389,-0.005413603,-0.019012459,-0.005444581,0.000368668,0,-0.003066483,-0.001599673,0.669355069,0.715695415,0.017199564,-0.012043284,3.18E-05,-0.008049343,0.031748213,0.651522478,-0.001285403,0,0,0,0,0,0,0,0,0,-0.000228809,-0.020983371,0.184616575,0.88238751,0.495511479,-0.017361094,-0.035380804,-0.000830899,0.433700538,0.848499076,-0.013107469,0,0,0,0,0,0,0,0,0,5.42E-05,-0.002200368,-0.027774084,0.407817436,0.98056325,0.58924886,0.264925449,0.597308789,0.963282646,0.69580366,-0.019862473,0,0,0,0,0,0,0,0,0,0,0.000199449,-0.007214376,0.040399374,0.554124798,1.000331257,1.026756076,0.785507881,0.352600763,0.071306323,-0.005779037,0,0,0,0,0,0,0,0,0,0,0,0.00077453,-0.011048265,0.015887674,0.124590314,0.152176175,0.064439332,-0.031228802,-0.013496809,0.00070523,0,0,0,0,0,0,0,0,0,0,0,3.73E-18,0.000350626,-0.006413314,-0.018888208,-0.021226341,-0.012151246,-0.000844737,0.000163059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146753,-7.94E-05,-0.022426573,-0.036732026,-0.008103196,0.000983399,8.27E-06,-3.62E-05,-0.000481924,-9.33E-05,1.22E-05,0,0,0,0,0,0,0,0,7.05E-05,-0.000830072,-0.020839257,0.337686206,0.591836329,0.113263055,-0.016479506,0.000208333,-0.00024806,-0.016079248,-0.010474401,0.000711345,3.68E-05,0,0,0,0,0,0,1.82E-31,0.000211567,-0.028176848,0.197350065,0.904024731,1.035562977,0.409177577,-0.02539608,-0.003330797,0.011260059,0.224946776,0.068919696,-0.014293309,0.000373094,0,0,0,0,0,0,0.00013191,-0.01146395,0.028227549,0.715710444,1.0377356,1.04008832,0.572509038,-0.004024449,-0.00727434,-0.004543913,0.519899135,0.62591796,0.044995788,-0.007984749,0,0,0,0,0,0,0.000661153,-0.028022961,0.453936608,1.023387126,0.957328312,1.024174463,0.625681264,0.015374496,-0.007117049,-0.029644226,0.239919133,0.903315125,0.18440534,-0.018106681,0,0,0,0,0,0.000238971,-0.021605988,0.198144999,0.910059907,0.958308296,0.433799871,0.982454487,0.691945925,0.031008163,-0.010866405,-0.016185849,0.451446521,1.018070925,0.254002487,-0.02120081,0,0,0,0,0,-0.002996017,-0.019222137,0.541139944,1.033679664,0.530945244,0.056358115,0.871854218,0.936912207,0.154211338,-0.047008578,0.112632319,0.935891221,0.892067215,0.123015232,-0.015845418,0,0,0,0,3.57E-05,-0.014776927,0.070772689,0.764310117,0.972178808,0.205384089,-0.030897774,0.552441653,1.030541428,0.618606355,0.077140217,0.573889212,1.049191789,0.590736111,0.004770698,-0.006133578,0,0,0,0,-0.000389093,-0.026502349,0.266989941,0.981534109,0.765633841,0.006667637,-0.021071606,0.109615417,0.793502077,1.026430945,0.805536867,0.984296177,0.891805573,0.208820602,-0.023882689,-0.000230971,0,0,0,0,-0.000888468,-0.02648506,0.375708865,1.056213906,0.591399333,-0.020953572,-0.000664007,-0.022262002,0.268945229,0.726629151,0.998768259,0.897552043,0.269470415,-0.011920886,-0.001477904,6.52E-05,0,0,0,0,-0.000887357,-0.026477805,0.375386132,1.056150957,0.375827151,-0.021097835,0.000241183,-0.000858864,-0.020073189,0.036300667,0.30878719,0.182696929,-0.016010859,-0.003115639,0.000313889,0,0,0,0,0,-0.000904105,-0.026484477,0.379025497,1.059511387,0.265336309,-0.020786186,0,1.17E-18,0.000557428,-0.005047185,-0.02891008,-0.0178862,-2.21E-05,8.94E-05,0,0,0,0,0,0,-0.000498826,-0.025826065,0.28859198,0.948613324,0.234559826,-0.019301811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038894,-0.026152216,0.275260349,0.848157458,0.133394854,-0.016207278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000224818,-0.023685914,0.230822616,0.643222351,0.063444116,-0.010960282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,-0.004867068,0.032661101,0.139890302,0.020139059,-0.002841605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474877,-0.003503285,-0.013845061,-0.001935052,0.000276586,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144301,-0.000133425,-0.014331189,-0.023434532,-0.030561172,-0.036771752,-0.029172079,-0.00186729,0.000369329,0,0,0,0,0,0,0,0,0,0,0.000144301,-0.00216973,-0.0292019,0.191243719,0.351684518,0.481813385,0.593614175,0.46183764,0.015487473,-0.004415637,0,0,0,0,0,0,0,0,0,0.000499368,-0.003934147,-0.049075266,0.279772842,0.884592576,1.006072656,1.004710138,1.030490775,0.917311632,0.218079248,-0.027689454,-0.000365519,-0.015455219,-0.021453738,-0.014093137,-0.000768161,0.000191483,0,0,0,-0.005183238,0.024602294,0.406903442,0.900227958,1.021774578,0.949824423,0.978535369,1.007113766,0.942265982,0.273720963,-0.035050752,0.004126923,0.162475575,0.223392225,0.139593376,-0.000309557,-0.001753983,0,0,0,-0.022803986,0.170576651,0.887496756,1.047226299,0.788464273,0.306396192,0.90678874,1.026118975,0.787215836,0.080067245,-0.018930436,0.014795921,0.71826777,0.966237652,0.880871312,0.146206857,-0.017059877,0,0,0,-0.024387102,0.186633544,0.880317572,1.041631298,0.458644318,0.055051211,0.772788722,1.027554517,0.521210478,-0.027095792,-0.003077738,-0.004250681,0.449990077,0.981623434,1.031328091,0.502504807,-0.020975456,0,0,0,-0.030001223,0.239693219,0.923603758,0.974818474,0.31204005,0.284445396,0.932338848,0.984564474,0.252828278,-0.018955236,0.000326118,-0.006388293,0.015406744,0.715698938,1.034101494,0.787862823,-0.02067419,0,0,0,-0.042706372,0.359582618,1.012429585,0.926830287,0.241551062,0.207518242,0.974544798,0.973163399,0.185307496,-0.014239583,7.45E-19,-0.000895782,-0.019796994,0.323522825,0.963726409,0.872378368,-0.020669935,0,0,0,-0.047016021,0.400249694,1.053491166,0.814489481,0.073860362,0.365773103,1.013179126,0.969962214,0.186161152,-0.014674224,0.000203314,-0.009153101,0.055644438,0.685756434,0.960951746,0.825263527,-0.020710784,0,0,0,-0.050318308,0.431411021,1.079185028,0.778644232,0.028489004,0.214365293,0.977309748,1.002499983,0.404663912,-0.037434012,-0.00707237,-0.014618544,0.419977189,1.028098342,1.04268835,0.499570648,-0.021150959,0,0,0,-0.05004851,0.427590159,1.099020833,0.805120455,0.04210643,0.031913616,0.694515421,1.03093607,0.728033122,0.068000204,-0.007300711,0.223383306,0.875864005,1.002597154,0.71772338,0.125419096,-0.012293539,0,0,0,-0.019236069,0.158061802,0.53069264,0.423625596,0.021345537,-0.019015429,0.09773303,0.715174666,1.00987563,0.654583912,0.749547206,0.672695738,0.591709099,0.822832006,0.237613851,-0.033088779,-0.000162207,0,0,0,0.00102238,-0.009302543,-0.012486962,-0.007675739,-0.003064423,-0.00368605,0.019323887,0.108412446,0.684468171,1.00367196,0.890800484,0.533865383,0.042449006,0.019912667,0.003920615,-0.002127716,0.000128676,0,0,0,5.87E-05,-0.000449908,-0.002186172,-0.001815615,2.32E-05,-0.013835147,0.130885978,0.078621307,0.050687296,0.33886363,0.165351596,0.000855596,-0.008858167,-0.004709508,-0.001477839,0.000180995,0,0,0,0,0,0,0,0,0,-0.001537704,0.014545677,0.010798378,-0.011649749,-0.040417431,-0.022089238,-0.003320289,0.000377074,0,0,0,0,0,0,0,0,0,0,0,0,0.000244588,-0.002308007,-0.001623775,0.000183824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
