0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,1.90E-05,-0.000392974,-0.00065865,-0.000117034,9.19E-06,0,0,0,1.15E-05,-0.000130974,-0.000147517,4.60E-06,0,0,0,0,0,0,0.000321691,-0.003088916,-0.017547287,-0.028145357,-0.029931798,-0.027293709,-0.009578431,-0.000237557,0.000113358,9.37E-05,0.000768842,-0.019382506,-0.027685938,0.000638787,0,0,0,0,2.55E-05,0.000535301,-0.010602618,-0.011467354,0.098228041,0.283391476,0.360502298,0.214317232,0.039428632,-0.002144939,-0.000265182,0.000267157,-0.016278986,0.155323444,0.231326672,-0.00556764,0,0,0,0.00022013,-0.001522161,-0.021580542,0.064180879,0.46354473,0.816781997,0.992011472,1.015293777,0.948514297,0.589805266,0.046445603,-0.009406829,-0.013117953,0.064508919,0.750279429,0.872830228,-0.020546535,0,0,0,-0.000490601,-0.008065203,0.171531854,0.784640676,0.963943463,0.802353728,0.407427999,0.187409281,0.703969875,0.977321281,0.147761935,-0.018096932,-0.032216991,0.210787864,0.981688968,0.853011036,-0.020775923,0,0,0,-0.018850434,0.135787837,0.839153799,0.82775754,0.303834218,0.002265891,-0.025782135,-0.051721848,0.315660795,1.004470537,0.186670947,-0.019638378,-0.021026127,0.305860141,0.975335342,0.5365947,-0.020857333,0,0,0,-0.044147813,0.376874064,1.002141051,0.291192334,-0.049957482,-0.002264533,-0.000822236,-0.021801028,0.423659024,0.958848192,0.106920461,-0.020091742,-0.007232656,0.61204119,0.980024357,0.176737546,-0.018422522,0,0,0,-0.047819494,0.412451287,1.013510059,0.204556321,-0.019843018,0.000470425,-0.001581546,-0.017895918,0.458788756,0.961493311,0.113575527,-0.02687757,0.08741636,0.903061394,0.627321964,0.007380933,-0.006698666,0,0,0,-0.028703681,0.228513685,0.929558228,0.587953329,0.007491966,-0.004517753,-0.000318627,-0.033452274,0.32331604,0.968865162,0.107368466,-0.045870387,0.400421092,0.973564934,0.326420786,-0.030872773,-0.000671637,0,0,0,-0.004388558,0.003004362,0.676902813,0.868751172,0.112451949,-0.019758579,0.000306755,-0.037899189,0.276207078,1.031429857,0.211525338,0.103926138,0.857661734,0.751346528,0.023957985,-0.008333704,0.000114141,0,0,0,0.000452489,-0.019695006,0.212019284,0.930146548,0.427679109,-0.018059904,-0.002859647,-0.028583333,0.200223209,0.945175586,0.632572086,0.67829485,0.991394182,0.249271735,-0.023591452,0.000599242,0,0,0,0,0,-0.004747702,0.019845078,0.816534892,0.929183398,0.16708245,-0.016461397,-0.008893076,0.031094993,0.631347052,1.025087729,0.996300926,0.476021259,-0.020871289,-0.001384906,0,0,0,0,0,0,-0.000628881,-0.017097052,0.256929653,0.715257574,0.221038244,-0.014540271,0.000363664,-0.01036957,0.068376021,0.279466254,0.300400242,0.004730835,-0.006531744,0.000152216,0,0,0,0,0,0,6.04E-05,0.000313521,-0.014491694,-0.029243719,-0.010584414,0.000572746,3.40E-05,0.000295752,-0.006664982,-0.019431688,-0.020509549,-0.002756996,0.000307547,6.59E-06,0,0,0,0,0,0,0,4.40E-05,-0.000317557,-0.001366027,-0.000206248,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,0.000316789,-0.017147978,-0.027094363,-0.007056066,0.000429253,3.68E-05,0,0,0.000557598,-0.012096123,-0.015891544,0.001393995,0,0,0,0,1.40E-18,-1.08E-17,-3.14E-17,0.000870327,-0.014857469,0.103996698,0.185873655,0.018221575,-0.008496664,0.000445432,0,6.48E-19,-0.004163773,0.08405013,0.118667535,-0.010409433,0,0,0,0,0.000514706,-0.004269982,-0.009389127,-0.019975575,0.117931066,0.748427305,0.949990656,0.579288892,0.027664758,-0.016359273,0.000596916,0.00042739,-0.020392838,0.394492836,0.444496272,-0.03897612,0,0,0,0,-0.004713526,0.038493437,0.089405701,0.001081579,0.588393325,0.845210805,0.531722939,0.994776066,0.577618273,0.00864143,-0.01393976,-0.006881327,0.008985094,0.645842661,0.244183295,-0.021493637,0,0,0,0,-0.029076593,0.239832755,0.544359443,0.228833109,0.726564151,0.232786935,-0.042625715,0.390174462,0.99514232,0.537894693,0.019965108,-0.031395425,0.426736911,0.804221954,0.055991541,-0.006100643,0,0,0,1.10E-05,-0.026192708,0.190528561,0.759977992,0.231308005,0.15704296,-0.006422726,-0.006753455,-0.001349146,0.574284749,0.971081461,0.784303122,0.695229286,0.943420564,0.388522074,-0.025494707,0.000449772,0,0,0,-5.40E-05,-0.028101171,0.209527574,0.936893774,0.190884034,-0.042708946,-0.00169533,0.000867341,-0.01036152,0.011047297,0.386557683,0.782698104,0.810665611,0.391293028,0.004177333,-0.004853792,1.53E-05,0,0,0,-0.000633272,-0.02813174,0.334482894,1.04064328,0.216328166,-0.020871119,5.11E-06,1.87E-18,0.000341605,-0.003821338,-0.025506008,0.02714088,0.064935509,-0.02664248,-0.002743773,0.000339563,0,0,0,0,-0.000163925,-0.031445603,0.261617002,1.010639157,0.217970151,-0.020751634,0,0,0,3.91E-05,5.71E-05,-0.007397579,-0.011370918,0.000166728,4.88E-05,0,0,0,0,0,1.74E-05,-0.033011302,0.235936989,1.003312568,0.218861848,-0.020751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032074449,0.23144521,0.994134089,0.219823489,-0.020751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022590993,0.147674683,0.875064032,0.232441808,-0.020751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022298713,0.144986503,0.872607026,0.233982988,-0.020794186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020183136,0.126414197,0.844730392,0.232071872,-0.020748067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016377451,0.103479524,0.675170735,0.149577762,-0.016475184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019086703,0.148861588,0.464653101,0.046127502,-0.00789505,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E-18,0.000872366,-0.009786794,-0.045577433,-0.016131426,0.001258408,3.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88E-17,-0.007342899,0.081774557,0.385153731,0.124765608,-0.013181321,-0.000105392,0,0,0,0,0,0,0,0,0,0,0,0.00014614,-0.002542279,-0.002364583,-0.020601069,0.248481751,1.052771463,0.53390671,-0.007869349,-0.002391187,0,0,0,0,0,0,0,0,2.05E-32,5.11E-05,0.000494273,-0.009766782,-0.020319615,-0.016161373,-0.019784229,0.140410178,0.9320745,0.949699329,0.256163092,-0.018437364,4.08E-05,0,0,0,0,0,0,0,0.000217014,-0.002685015,-0.022025362,0.081911475,0.507057768,0.433108201,-0.006934266,0.057700817,0.769782016,1.033558994,0.528582823,-0.03218847,-9.78E-05,0,0,0,0,0,3.91E-05,0.000155721,-0.009472759,-0.027228286,0.209057825,0.745290398,0.959484207,0.902463957,0.174789994,0.026545579,0.732161924,1.04887615,0.752782771,0.015601331,-0.006231362,0,0,0,0,9.78E-06,0.000156199,-0.009862251,0.025627962,0.363254442,0.800061979,0.356543216,0.580209457,0.894126072,0.187322372,-0.001850159,0.647190308,1.049393706,0.82576828,0.110659246,-0.016339326,0,0,0,0,0.000473686,-0.012956104,0.096926896,0.682070142,0.806617834,0.279209504,-0.082346592,0.644011404,0.808365554,0.057172828,0.00437156,0.664044679,1.050996034,0.793369587,0.067444274,-0.0117484,0,0,0,8.51E-06,-0.004673169,0.004690802,0.666787429,0.970187415,0.293751311,-0.051644603,0.057280331,0.814219346,0.620229626,-0.05278268,0.215388063,0.909513225,1.041600269,0.745655076,-0.025506621,-0.001998696,0,0,0,7.15E-05,-0.026670132,0.199599758,0.918674445,0.842427611,0.128451848,-0.05120149,0.254406573,0.932420973,0.409550637,-0.066398063,0.343472596,0.908692793,1.008990826,0.515958163,-0.026466776,-0.000603726,0,0,0,-0.004057111,-0.010353364,0.526890533,1.040220741,0.524640421,-0.016825598,-0.025184172,0.178844268,0.894862929,0.801460516,0.358560104,0.195560338,0.415035907,0.85545006,0.098360034,-0.009488555,7.81E-05,0,0,0,-0.008971099,0.032956208,0.688932955,0.975037854,0.182493515,-0.017017821,-0.00123721,-0.009528714,0.377264195,0.921934624,1.05284101,0.980368309,0.790855001,0.407438419,-0.017803036,-0.001232128,0,0,0,0,-0.01301794,0.067269356,0.808717882,0.849341878,0.021062347,-0.004840839,0.000193633,-0.002215908,-0.015573087,0.219243243,0.473327002,0.412951453,0.175492443,0.019870268,-0.006078789,0.000104933,0,0,0,0,-0.020019574,0.24987064,1.02470481,0.489228179,-0.014147672,-0.001886949,0,0.000259191,-0.003151654,-0.021827768,-0.015327887,-0.019761441,-0.023354933,-0.005985515,0.00070435,4.60E-06,0,0,0,0,-0.021172045,0.50550392,0.984926403,0.233524289,-0.02849806,-0.000159314,0,0,5.24E-05,-0.000363205,-0.001789318,-0.001311861,-6.20E-05,8.94E-06,0,0,0,0,0,0,-0.014791828,0.419703509,0.552803426,0.052027299,-0.010800416,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430624,-0.011427208,-0.01911986,-0.003740639,0.000545343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108252,0.001144063,-0.022013429,-0.038022008,-0.008783701,-0.000293964,9.54E-05,0,0,0,0,0,0,0,0,4.60E-05,-0.000426501,-0.001295956,-5.51E-05,-0.001502757,-0.001824278,-0.019665933,0.385404905,0.629897655,0.096313828,-0.007372038,-5.99E-05,0,0,0,0,0,0,0,4.93E-18,0.000453602,-0.00579955,-0.029353979,-0.038944291,-0.016242511,-0.001963252,-0.022184787,0.320702461,0.960547266,0.772752928,0.091330712,-0.017580765,0.000293607,0,0,0,0,0,0,0.00011489,-0.011396208,0.096807441,0.471189151,0.4457364,0.345041956,-0.021738579,-0.018894494,-0.042873894,0.353665645,1.022608592,0.475628421,-0.017670346,-0.003013514,0,0,0,0,0,0,-0.002942281,0.01390443,0.682978616,0.932467422,0.890410501,0.886481102,0.507256923,0.15834626,-0.021516075,0.027257501,0.880748831,0.70969316,0.03765071,-0.009446041,0,0,0,0,0,0,-0.004192623,0.031956104,0.836505289,0.500801079,0.091069393,0.270838576,0.780571589,0.95170789,0.549107145,0.291121528,0.627726563,0.913858081,0.101692858,-0.016312977,0,0,0,0,0,0.000286765,-0.011419169,0.079909263,0.877876513,0.498455542,-0.058057496,-0.039037446,0.152806509,0.397184243,0.811795156,0.929017038,0.952824057,0.866196708,0.095576414,-0.015580746,0,0,0,0,0,-0.001889706,-0.022167126,0.456729354,0.953711443,0.269330065,-0.02492276,0.000365196,-0.011777233,-0.03258722,0.102173798,0.224684028,0.39597115,0.193100201,0.007388814,-0.002414897,0,0,0,0,1.43E-05,-0.010385281,0.036757268,0.716954946,0.824027421,0.051984188,-0.006379783,4.60E-05,-0.000451389,-0.000568413,-0.009077461,-0.015813113,-0.025414369,-0.014240247,-0.000810199,0.000198121,0,0,0,0,-8.74E-05,-0.025211161,0.189877077,0.921151383,0.590271209,-0.025848841,0.000447138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000702257,-0.027665424,0.34670881,1.030130906,0.305399138,-0.020628404,2.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001912888,-0.015794969,0.528824278,0.992768144,0.147390241,-0.018864039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007440564,0.068085376,0.856364754,0.812310168,0.067625708,-0.013068321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018629749,0.267524765,1.001765897,0.496345316,-0.012385961,-0.003609749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03509116,0.574932857,0.986255996,0.258173722,-0.034732937,0.000221658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020453687,0.344004119,0.482511744,0.061306934,-0.009284681,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001831853,-0.030735975,-0.044123604,-0.00608107,0.000876442,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326118,-0.000546739,-0.031777751,-0.032310546,-2.16E-05,0.000152868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002327751,0.000368309,0.259144029,0.272750936,-0.000390182,-0.001262357,0,0,0,0,0,0,0,0,0,0,0,5.06E-05,0.000308517,-0.013428615,-0.029834423,0.085801588,0.891711006,0.743205712,0.009931219,-0.003982996,0,0,0,0,0,0,0,0,0,2.49E-18,0.000275162,-0.001929892,-0.021086737,0.069546211,0.06932021,0.080799295,0.862138395,0.744874234,0.014071385,-0.004157169,0,0,0,0,0,0,0,0,5.19E-18,0.000420411,-0.011837233,-0.00449857,0.184831716,0.706411629,0.719914794,0.094467256,0.66759438,0.753489498,0.012446555,-0.00404616,0,0,0,0,0,0,3.91E-05,0.001094941,-0.015826505,-0.052317578,0.026837865,0.486776765,0.916913022,1.04561852,0.783076804,0.099467117,0.688064371,0.809035846,0.032732104,-0.005330653,0,0,0,0,0,0,-0.000220231,-0.010549139,0.121014314,0.373789216,0.668642143,1.032561598,1.007712827,0.999447832,0.377443644,-0.03767748,0.581474503,0.900792228,0.062302134,-0.007189798,0,0,0,0,0,0,-0.002544475,-0.006217405,0.559108932,1.059771855,0.948941102,0.368911475,0.70551874,0.944929994,0.255292365,-0.066975103,0.476618873,0.967544747,0.082521633,-0.008468086,0,0,0,0,0,0,-0.004958589,0.026555487,0.782286271,0.875526842,0.248255626,-0.037300432,0.665989924,0.845151314,0.093636642,0.010075958,0.676258068,0.900110345,0.062251787,-0.007212163,0,0,0,0,0,0,-0.008632149,0.085398216,0.972632472,0.450395646,-0.057358139,-0.01879165,0.673482826,0.819457772,0.03677148,0.094750622,0.875437279,0.737463525,0.021791309,-0.004574755,0,0,0,0,0,0,-0.007963852,0.074921596,0.926302773,0.624067863,0.011845608,-0.028452655,0.62659825,0.976454622,0.507069185,0.705969984,1.02772368,0.405603573,-0.018868405,-0.001323733,0,0,0,0,0,0,-0.009410846,0.097886336,0.984995949,0.679500715,0.032805736,-0.027921756,0.259836584,0.912109835,1.055944478,0.997724206,0.545522706,0.034996511,-0.010097529,6.74E-05,0,0,0,0,0,0,-0.009428462,0.097997906,0.987480035,0.684937551,0.033948117,-0.009806577,-0.004964529,0.205791275,0.485066023,0.274617729,0.026676964,-0.012068525,0.000880821,0,0,0,0,0,0,0,-0.009413654,0.097904122,0.991555811,0.610099588,0.010030625,-0.006144608,-0.002692096,-0.025002366,-0.015676522,-0.026818464,-0.00883238,0.000788909,0,0,0,0,0,0,0,0,-0.00960769,0.099930607,1.017713559,0.556117085,-0.011414486,-0.00419373,3.31E-05,-0.000168454,-0.001827053,-0.000415648,4.95E-05,0,0,0,0,0,0,0,0,0,-0.005737078,0.058902647,0.625814242,0.292842101,-0.01890969,-0.001190331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196078,-0.00203942,-0.020643723,-0.012791054,-0.000236436,0.000136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093922,-0.008174147,-0.01318658,0.000795701,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007939951,0.069711142,0.104536543,-0.008986537,-0.000170037,0,0,0,0,0,0,0,0,0.000234805,-0.001891238,-0.006975797,-0.009238664,0.00053125,0,0,-0.02160723,0.179560849,0.400145204,0.013210071,-0.004521208,0,0,0,0,0,0,0.001063794,-0.011535778,-0.035229438,-0.019717507,0.009361315,0.040886608,-0.007246664,0.000509559,7.83E-19,-0.018659926,0.128755259,0.645530382,0.109088449,-0.014429636,0,0,0,0,0,0,-0.012084695,0.131335955,0.35720911,0.429833333,0.68107518,0.560483132,0.008176845,-0.006479556,0.000258374,-0.023534654,0.152399901,0.731748383,0.115584516,-0.015696657,0,0,0,0,0,0,-0.021082593,0.220800127,0.929879839,0.860940307,0.785561178,0.980216393,0.318811419,-0.035433091,-0.001687779,-0.029452614,0.399174633,0.862265586,0.086599933,-0.01452329,0,0,0,0,0,8.27E-05,-0.013495796,0.132604422,0.872223717,0.331105664,0.030502417,0.769738834,0.83862454,0.128625226,-0.038693321,0.046507302,0.79691762,0.580759991,-0.000509508,-0.005193185,0,0,0,0,0,-6.62E-05,-0.039241319,0.449715686,0.909898802,0.129054075,-0.049027148,0.290562772,1.034136897,0.695340199,0.212740383,0.618166241,0.932744553,0.254820653,-0.031394307,-3.23E-06,0,0,0,0,7.66E-06,-0.015807394,0.087007387,0.777871,0.808625888,-0.010339988,-0.010146191,0.026550534,0.532833061,0.961069344,1.009515268,0.915040237,0.461686785,0.016737217,-0.005285149,4.90E-05,0,0,0,0,-3.98E-05,-0.029949346,0.220760689,0.980187364,0.557585674,-0.022254987,0.000717678,-0.009982554,0.032527829,0.302652851,0.629385195,0.267825351,-0.011716861,-0.004930862,0.000413355,0,0,0,0,0,-0.001062278,-0.02392376,0.395058582,1.003254318,0.164633828,-0.01911425,0,0.000713383,-0.008305817,-0.025510223,0.009138743,-0.01253572,-0.004498288,0.000275162,0,0,0,0,0,0,-0.00315962,0.000103452,0.679894387,0.69727451,0.024356359,-0.008707789,0,0,0.000129357,-0.000902939,-0.006494758,-0.001652199,0.000223652,0,0,0,0,0,0,2.20E-05,-0.008908599,0.087514212,0.951580593,0.510499234,-0.021884554,-0.002920752,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14E-05,-0.02466362,0.397085665,0.8983782,0.205241694,-0.028480137,0.000196589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002135257,-0.019195364,0.696645799,0.638653816,0.007321776,-0.00462369,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002110885,-0.006415777,0.488248492,0.133687715,-0.015033172,0.000634608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,0.000243907,-0.015553513,-0.010727805,0.000634702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22E-20,2.25E-05,-0.000275977,-0.000663399,3.99E-05,1.84E-06,0,1.35E-05,-0.000113613,-0.000328738,-6.64E-05,4.90E-06,0,0,0,0,0,0,0,0,0.000459559,-0.004737881,-0.024358906,-0.022121392,-0.004392599,0.000639093,3.37E-05,0.000438527,-0.006872362,-0.025221303,-0.01877228,-0.002691585,0.000388896,0,0,0,0,0,2.01E-18,0.000773591,-0.008307802,-0.001257234,0.233529106,0.290489243,0.014545139,-0.004420054,-0.000281097,-0.006805522,0.085884651,0.289753625,0.144332108,-0.009374574,-0.004465829,0.0003702,0,0,0,0,0.000521855,-0.016764536,0.021456972,0.475893331,0.822549155,0.931460274,0.212755753,-0.027025412,-0.000540833,-0.007508357,0.098439117,0.418965431,0.656451423,0.389338933,-0.003904702,-0.003888378,0,0,0,2.93E-05,-0.005566681,0.045401838,0.579469039,0.794966454,0.203342811,0.706530546,0.469236561,-0.02697191,-0.001023042,0.000804244,-0.012558141,-0.033530482,0.17592271,0.689024856,0.2012812,-0.016227936,0,0,0,-0.000222576,-0.028084099,0.476055794,1.044379459,0.668583521,-0.005173148,0.339968069,0.721670479,0.07042933,-0.007697457,9.17E-05,0.000166973,-0.001872447,-0.051643433,0.41188768,0.612597801,-0.014754391,0,0,0,-0.000659981,-0.033155297,0.670260042,0.857446402,0.156841027,-0.019916076,0.052147416,0.701388089,0.384995336,-0.032482741,-0.000859729,0.000147059,0,-0.031041922,0.353877911,0.809469124,-0.012416769,0,0,0,-0.003665566,-0.006727311,0.74988751,0.547548254,-0.045609443,-0.000315213,-0.020230018,0.22791619,0.781037718,0.183824023,-0.030144545,-0.000350116,0.000750613,-0.041036475,0.382804756,0.676672374,-0.013762425,0,0,0,-0.021678692,0.16644504,0.829560083,0.188947508,-0.013873417,9.54E-05,-0.001710886,-0.021540016,0.496529395,0.780983354,0.186127961,-0.033806679,-0.029690564,0.008287718,0.668218954,0.396181889,-0.019803241,0,0,0,-0.035900911,0.312808148,0.710070982,0.025111577,-0.004257623,0,7.51E-05,-0.008461488,0.020493389,0.51334242,0.867272171,0.489829586,0.255990634,0.656887747,0.689151635,0.065497134,-0.011083595,0,0,0,-0.04716522,0.432535539,0.540794458,-0.010895135,-0.002022621,0,1.38E-05,0.000513174,-0.009741966,0.002118396,0.420071457,0.71053622,0.709948768,0.564980784,0.083121289,-0.019244867,0.000432326,0,0,0,-0.049143125,0.459154071,0.409353962,-0.027531097,-0.000762408,0,0,0,0.000276586,-0.003614856,-0.000521279,0.022835325,0.0226851,-0.002608184,-0.011633936,0.001192369,0,0,0,0,-0.050509559,0.468350218,0.485604269,-0.020956784,-0.001378728,0,0,0,2.24E-18,0.000174632,-0.003719274,-0.008568934,-0.008549326,-0.00473989,0.000295037,0,0,0,0,0,-0.039805552,0.356091095,0.618973141,0.010219244,-0.003254238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436293,0.029776609,0.235941768,0.020140418,-0.001898873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648159,-0.005598448,-0.01370915,-0.000577172,8.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002108851,-0.018282989,-0.042792793,-0.012266112,0.000748033,9.76E-06,0,0,0,0,0,0,0,0,0,0,1.58E-05,-0.000265063,-0.000384293,-3.81E-05,-0.019153724,0.167433772,0.36638157,0.080883476,-0.008560951,0.000262678,5.11E-07,0,0,0,0,0,0,0,1.53E-05,0.000672313,-0.00684809,-0.02664265,-0.029364856,-0.009258136,-0.026701521,0.214042875,0.91409329,0.640209457,-0.00331056,-0.003945467,3.05E-05,0,0,0,0,0,0,1.64E-31,0.000379562,-0.008128592,0.020222035,0.239818559,0.290307649,0.048036833,-0.014470772,0.008654259,0.726922624,0.994026688,0.278810577,-0.034169164,-5.96E-06,0,0,0,0,0,0,8.94E-05,-0.006648284,8.78E-05,0.482946606,0.973764451,1.012267736,0.580947781,0.033706331,-0.039990588,0.427834065,1.051678939,0.564906556,-0.009394508,-0.004461806,0,0,0,0,0,0,-0.000258601,-0.014911659,0.408663348,0.948371788,0.902371506,1.001861369,0.805076111,0.079977789,-0.033537548,0.301004426,1.005429745,0.83015973,0.086586152,-0.01407233,0,0,0,0,7.66E-07,0.000405076,-0.009621919,0.040643672,0.851410596,0.981439015,0.278446589,0.620916275,1.014543454,0.240363689,-0.03604999,0.221653918,0.968766442,0.898995711,0.111831,-0.016420207,0,0,0,0,3.93E-05,-0.005675773,0.004512476,0.469136489,1.01596818,0.640556202,0.005179892,0.289764093,1.004656029,0.34970809,-0.048161271,0.189876753,0.951714903,0.991009395,0.145492523,-0.019627928,0,0,0,0,-0.00033124,-0.024396021,0.23473526,0.953159586,0.838486184,0.144677305,-0.03401537,0.053935219,0.725619128,0.787260762,0.055278152,0.296185696,1.023892838,0.704040407,0.036419344,-0.009351001,0,0,0,0,-0.002386795,-0.009543454,0.561950317,1.055285641,0.513350709,-0.032982298,0.000391544,-0.027163092,0.335471712,0.994107643,0.713493839,0.716980443,1.002101631,0.374104456,-0.029184858,-0.001228043,0,0,0,5.86E-05,-0.007130468,0.049213223,0.89166862,0.987222987,0.209020027,-0.019363934,0.00012474,-0.005143951,0.031078652,0.387355928,0.653903258,0.653136491,0.569068916,0.133828761,-0.018623658,0.000123823,0,0,0,-0.000354653,-0.022670088,0.400921415,1.018875919,0.847824602,0.079628684,-0.014698904,0,0.000434028,-0.004515591,-0.019577609,-0.019220792,-0.019415339,-0.019544356,-0.005626191,0.000629306,5.11E-06,0,0,0,-0.002170723,-0.023833895,0.746867919,1.062218767,0.572227073,0.003766306,-0.005612575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023213485,0.17536569,0.877549837,1.038272416,0.374937517,-0.046455556,0.000170037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02639925,0.204625443,0.910938555,1.058404395,0.462764212,-0.026689444,-0.002200266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013025735,0.092788377,0.59225176,0.644455383,0.215345396,-0.015521656,-0.000843151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534018,-0.004131264,-0.018543539,-0.021661731,-0.010594022,0.000255799,7.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
