0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366883,-0.003381436,-0.041679915,-0.039097469,-0.003071747,0.000599242,0,0,0,0,0,0,3.83E-05,-0.000176675,-0.004290235,-0.022847682,-0.042648131,-0.030949397,-0.001577308,0.000350984,-0.002556066,0.018573121,0.351857469,0.325607843,0.023198912,-0.004796773,0,0,0,0,0,0.000479779,-0.002933415,-0.02411043,0.013324416,0.342103179,0.700467831,0.496724809,0.014251106,-0.004508581,-0.018616013,0.263853316,0.982043811,0.972130498,0.115739829,-0.018112234,0,0,0,3.73E-18,0.00029999,-0.006686904,-0.017539879,0.206357196,0.782651271,1.018135621,1.059204112,0.899544288,0.184774595,-0.024334923,-0.005385212,0.039766425,0.671124745,1.013518944,0.129736082,-0.019867239,0,0,0,0.000558477,-0.007799309,0.002702699,0.4175529,0.918233456,1.014866071,0.619767616,0.829956155,0.910346048,0.207441415,-0.026575354,-0.002990043,-0.001296058,0.621174496,1.017150888,0.189966777,-0.019892089,0,0,0,-0.007758082,0.038049152,0.622622685,0.965065937,0.728880447,0.315609974,-0.027227148,0.683415814,0.909622671,0.177175682,-0.023371065,-0.003161765,0.001642157,0.623908932,1.02770452,0.263722384,-0.020269761,0,0,0,-0.029705271,0.237542075,0.946443219,0.570246409,-0.041665952,-0.029862385,0.030482945,0.785493311,0.757310594,0.016162956,-0.00613591,-0.003129902,0.001249183,0.621150293,1.019751532,0.20918321,-0.019984001,0,0,0,-0.032571033,0.266661475,0.93622578,0.413342933,-0.02977131,-0.017464025,0.125697746,0.862169798,0.633394455,-0.031202648,-0.000653459,-0.003643587,0.007584627,0.677786577,1.009320313,0.154886572,-0.019726137,0,0,0,-0.032346826,0.262690768,0.956324414,0.627119945,-0.024683926,-0.034483714,0.271648608,0.944487371,0.455883629,-0.029687194,0.00012474,-0.003457976,0.001721082,0.723014485,1.007660029,0.130800518,-0.019754221,0,0,0,-0.031947332,0.257925364,0.958258732,0.803904769,0.065936036,-0.046140801,0.285947866,0.943367868,0.353982656,-0.038090891,-0.013826043,-0.031017378,0.140887238,0.934665152,0.954196487,0.118614712,-0.018172998,0,0,0,-0.017309745,0.119750248,0.852312261,0.903423763,0.183597727,-0.055727527,0.256983086,0.939726418,0.515002327,0.057790941,0.071184401,0.170222372,0.686725317,1.041130305,0.622411659,0.018355425,-0.007222834,0,0,0,-0.015142065,0.099255855,0.837826287,0.911710835,0.194676351,-0.040205454,0.098641816,0.800928241,1.009971456,0.839958895,0.833617396,0.955261438,1.058457244,0.822722801,0.141350422,-0.023656394,0.000343818,0,0,0,-0.008738331,0.03965591,0.780780637,0.910400565,0.188528799,-0.023432799,-0.026502911,0.223046177,0.676290118,0.83960529,0.829699598,0.830525871,0.653832397,0.200084014,-0.018797471,0.000500999,0,0,0,0,5.22E-05,-0.0424311,0.703309641,0.945614583,0.231855392,-0.029137826,0.000591861,-0.015576117,0.00551651,0.024210835,0.023104575,0.024312143,0.003826287,-0.017699619,-0.000437143,0.000139415,0,0,0,0,4.16E-05,-0.039778186,0.654845316,0.966599894,0.249107469,-0.031023195,4.98E-05,-0.000607128,-0.003551368,-0.004994638,-0.004901961,-0.005003523,-0.003398897,-0.000425041,3.94E-05,0,0,0,0,0,0,-0.021767254,0.361288506,0.624473235,0.028362922,-0.006492121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757761,-0.012626464,-0.018810934,-0.003925483,0.000509559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808365,-0.006680351,-0.022417433,-0.004164777,6.04E-05,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014635359,0.123172658,0.368502962,0.022886829,-0.0095529,0.000703192,0,0,0,0,0,0,0,6.32E-33,2.23E-18,-2.25E-17,-1.14E-16,-2.99E-17,4.01E-18,0,-0.002577147,-0.009968784,0.607184113,0.604234545,0.055508664,-0.009230362,0,0,0,0,0,0,0.000450368,-0.003165509,-0.014489209,-0.01680187,-0.021012391,-0.017411322,-0.009250408,0.000303649,0.0002132,-0.018911816,0.242971661,0.983963763,0.34727017,-0.041013819,0,0,0,0,0.000195264,-0.000694224,-0.023253944,-0.009156475,0.081912563,0.14579082,0.298930452,0.166942933,0.032831825,-0.026638947,0.000314863,-0.00826495,0.078909424,1.019346252,0.441278773,-0.050757245,0,0,0,0,-0.000427622,-0.004915356,0.126058058,0.414835716,0.866660505,0.811630012,0.826581359,0.762386966,0.695070806,0.17894967,-0.012950196,-0.01644921,0.20677548,1.027886285,0.434532731,-0.050155314,0,0,0,0.00026348,-0.025920468,0.174848431,0.80318556,0.936007047,0.63509249,0.210342203,0.100406216,0.146294969,0.770924615,0.781751923,0.068737957,-0.043512527,0.393629749,0.980689474,0.336967099,-0.039989809,0,0,0,-0.001625306,-0.032036046,0.450836857,1.018088712,0.398865468,-0.02222052,-0.02459597,-0.018899799,-0.040057615,0.138613596,0.831640234,0.534501617,-0.013869945,0.561495132,0.884474673,0.173079895,-0.022778117,0,0,0,-0.010961499,0.051032894,0.757886438,0.792964971,0.018009208,-0.00797835,-0.00016097,6.43E-05,0.000376889,-0.041912037,0.370244162,0.924214565,0.20697949,0.749179841,0.801062245,0.026721967,-0.007447719,0,0,0,-0.015606104,0.09723104,0.88631609,0.407034025,-0.023356162,-0.001066406,0,0,6.60E-05,-0.008446693,0.071115018,0.812920153,0.764194981,0.917896573,0.680261523,-0.000520209,-0.004109086,0,0,0,-0.018640897,0.204420189,0.857073989,0.173713729,-0.026881604,7.86E-05,0,0,0,0.000570193,-0.026717388,0.382277917,1.03483478,0.955700521,0.292545037,-0.021803258,0.000171212,0,0,0,-0.020150463,0.35341933,0.653537446,0.005378847,-0.006311887,0,0,0,0,2.06E-17,-0.004602397,0.005735039,0.254306356,0.212901569,-0.005535658,-0.000661254,0,0,0,0,-0.008274101,0.458301927,0.229437943,-0.025169577,0.000507659,0,0,0,0,0,0.000643382,-0.00411459,-0.03478799,-0.030009804,-0.002172488,0.000252757,0,0,0,0,0.000337691,0.257965618,-0.009820364,0.000706206,1.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,0.027717316,-0.000580898,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-18,-0.004660769,-1.04E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-06,0.000651828,-0.006462214,-0.015654973,-0.012222886,-0.001821078,0.000260487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328159,-0.012603237,0.072463048,0.207618907,0.153823836,0.014175603,-0.002389629,0,0,0,0,0,0,0,1.91E-17,0.000378711,-0.002363081,-0.020794611,-0.02242179,-0.000913586,-0.004198921,-0.008076974,0.538081444,1.023742902,0.866542416,0.199718001,-0.025644287,5.19E-18,0,0,0,0.0002079,-0.001352635,-0.011256468,-0.016108558,-0.02305079,0.00611089,0.216472546,0.234324534,-0.005212163,-0.010947798,0.035223442,0.689352073,1.029915152,1.015981277,0.373330848,-0.047151156,0.000241694,0,0,0,0.000267268,-0.006018252,0.054340324,0.078590763,0.352774958,0.778737481,0.920260996,0.953676437,0.591670692,0.00321109,-0.048319853,0.452546438,1.047351412,1.014102089,0.611798897,0.017200214,-0.00704177,0,0,0.000251225,-0.026915128,0.188992443,0.749523438,0.882700044,0.958701065,1.019973554,1.001115605,1.033843444,0.765325283,0.006799547,-0.047930068,0.342551726,0.986636132,1.007093427,0.870906097,0.096407607,-0.015712827,0,0,-0.003737234,-0.013338888,0.515691602,1.034453414,1.001880634,0.997467405,0.964133291,0.987400667,1.022483081,0.746673526,0.001362081,-0.043463577,0.277694836,0.947017429,0.998115111,1.027399323,0.147456484,-0.021211193,0,0,-0.009968171,0.043051802,0.707454248,1.017464733,1.023003966,0.657548424,0.18326704,0.863980188,1.034627025,0.785665254,0.047473754,-0.048067157,0.493697746,1.036988954,1.008728809,0.804541718,0.074886266,-0.013392565,0,0,-0.017576934,0.113809262,0.923077104,0.998071453,1.0200505,0.369137136,-0.038874536,0.615024237,1.042747192,0.817621477,0.091874506,0.186667329,0.863957363,1.00873446,0.995897433,0.417676505,-0.02261567,-0.002135757,0,0,-0.021301788,0.148395492,1.02907622,1.004782911,0.875753333,0.189144824,-0.052053514,0.225044586,0.913885203,0.927337705,0.595390424,0.866265935,1.002267454,1.011799424,0.659857221,0.037410691,-0.01160763,0.000301659,0,0,-0.019191006,0.126744986,0.986780042,1.05304839,0.885263855,0.166189066,-0.023601158,-0.018333214,0.321497668,0.951025327,1.0561899,1.042861991,1.040017497,0.968157765,0.242164556,-0.025066483,0.000782683,0,0,0,-0.004787411,0.027000989,0.281636642,0.430756706,0.395162633,0.052299871,-0.007585096,-0.001238783,-0.02256364,0.251189032,0.356220129,0.349194285,0.355275718,0.287517548,0.019093444,-0.002330729,0,0,0,0,0.000512663,-0.003308671,-0.027466708,-0.022197678,-0.014765744,-0.005369536,0.000640822,0.000153799,-0.0008077,-0.024872243,-0.029392004,-0.029029442,-0.029443168,-0.026389706,-0.004023284,0.000334559,0,0,0,0,6.13E-06,-2.38E-05,-0.00042065,-0.00131781,-0.001419679,-6.14E-05,1.47E-05,1.84E-06,2.14E-06,-0.00038511,-0.000679687,-0.000661765,-0.000674173,-0.000485294,-9.19E-06,2.76E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E-05,0.000547794,-0.012247243,-0.025967525,-0.005875,0.000748441,0,0,0,8.27E-05,-0.000518222,-0.004568321,-0.004054228,-0.00010723,2.39E-05,0,0,0,0,0,-2.12E-05,-0.004203976,0.069155093,0.178309624,0.023670411,-0.008613795,0.000425517,-5.35E-16,-5.52E-16,0.000145867,-0.000968927,-0.007265302,-0.011307326,-0.007885263,0.000474418,1.61E-18,0,0,0,0,-0.002182137,-0.013861452,0.583281676,0.88675897,0.374782067,-0.007319446,-0.025602533,-0.020751634,-0.020798441,-0.031484375,0.061651244,0.586136063,0.565996272,0.086672028,-0.007783956,6.11E-05,0,0,0,0,-0.003463088,-0.012068879,0.762513028,1.039097333,0.940802403,0.764418004,0.740683897,0.744127838,0.763205315,0.523321427,0.331503039,0.98476793,1.061740179,0.607150069,-0.034696388,-0.001492956,9.78E-05,0,0,4.54E-05,-0.00271111,-0.023275582,0.732537224,1.037739924,1.028200742,1.025127933,1.022924956,1.018620302,1.017938164,1.017491677,0.444721543,0.479681032,1.008687279,0.844411594,0.126466929,-0.011695712,-0.000519812,0,0,-0.000278629,-0.01615777,0.141159909,0.851690445,0.966918607,0.659908292,0.904358601,0.956757336,0.979365877,0.997735243,1.019742528,0.529268409,0.053869656,0.772171705,1.040808636,0.58989168,0.012307081,-0.006454929,0,0,-0.006783769,0.013687987,0.615801777,1.052519182,0.571531403,-0.019392548,0.043688734,0.063013634,0.754809079,1.029485532,1.010736656,0.333916286,-0.062381706,0.632338797,1.028986043,1.006744996,0.137263259,-0.020200844,0,0,-0.010785165,0.049185266,0.751686411,0.957671092,0.197443559,-0.02026857,-0.0275533,0.279468307,0.924099894,1.009227294,0.647573563,0.010479716,-0.070835206,0.627054926,1.023729779,1.028298917,0.146370103,-0.02112677,0,0,-0.009355849,0.049141334,0.614058487,0.375767719,-0.007965805,-0.006702455,-0.001298811,0.565772526,1.041394171,0.946116411,0.406988182,0.176501115,0.442143716,0.900694597,1.020639395,0.952222018,0.118292447,-0.018195005,0,0,0.000263821,-0.001413008,-0.016619009,-0.018289931,-0.002511234,-0.005143995,0.000187365,0.576650974,1.036348958,0.997963218,1.008830355,1.018728836,1.020852754,1.016561377,0.991081274,0.499514825,-0.001101056,-0.004587418,0,0,0,0,0,0,0,-0.001230426,-0.022713149,0.313948938,0.933174598,1.026069496,1.016383629,1.017734193,1.013737626,0.901703551,0.345742119,0.05878719,-0.007390496,-7.71E-05,0,0,0,0,0,0,0,0.000171569,-0.00487261,0.012434351,0.227980733,0.561617902,0.567583589,0.577029252,0.479949449,0.148291888,-0.025669084,-0.01282501,0.000727345,5.21E-05,0,0,0,0,0,0,0,0,0.000338755,-0.002268893,-0.01649903,-0.035003064,-0.0352981,-0.035819779,-0.030498928,-0.012026093,-0.000707057,0.000104167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,8.76E-05,-0.006644654,-0.022871061,-0.034517549,-0.025414014,0.000725612,0,0,0,0,0,0,0,0,0,8.43E-06,4.44E-05,-0.001859528,-0.004467065,-0.013281868,-0.031611605,0.021139621,0.175760144,0.282895731,0.204199244,-0.005944819,0,0,0,0,0,0,0,0,0,0.001171824,-0.020966078,-0.01510289,0.015808977,0.166545748,0.507194121,0.766676607,0.862443304,0.950480137,0.760599683,-0.019706393,0,0,0,0,0,0,0,0,0,-0.009945721,0.136880191,0.500121885,0.849317419,0.949457472,0.867437585,0.663019863,0.335536373,0.772258272,0.819774588,-0.020516919,0,0,0,0,0,0,0,0,0,-0.041521548,0.697238034,0.906425432,0.508306441,0.407947631,0.13533398,-0.046342729,0.201267821,0.899821487,0.378017169,-0.019568355,0,0,0,0,0,0,0,0,0,-0.02354266,0.400602078,0.533170597,-0.008898163,0.598920861,0.395093215,0.053227973,0.761123493,0.431384999,-0.015011326,-0.003896261,0,0,0.000468795,-0.0081181,-0.013360646,0.001171986,0,0,0,0.00089665,-0.015123332,-0.049142446,0.337074091,0.86165352,0.207262442,0.647626157,0.481525582,-0.028280059,-0.005686852,0.000374455,0,0,-0.003515795,0.061467429,0.100200163,-0.008789488,0,0,0,0,-0.008088542,0.020002025,0.687903833,0.655522061,0.303525327,0.604352652,0.023182513,-0.005637919,0.000183441,0,0,0,-0.018070704,0.286155782,0.515015063,-0.04517676,0,0,0,7.15E-05,-0.024130753,0.145976137,0.868912633,0.424283848,0.714985226,0.270804432,-0.035135366,0.000113817,0,0,1.18E-17,0.001106345,-0.034023863,0.501879034,0.610671041,-0.053528816,0,0,0,-0.000727124,-0.026764059,0.350729184,0.928360294,0.281340039,0.816374149,0.144701831,-0.02320704,5.49E-05,0,0.000227737,-0.002882795,-0.02774663,0.104144199,0.869889782,0.523082193,-0.046289914,0,0,0,-0.002989024,-0.001322663,0.64418355,0.698948032,0.170490273,0.899370966,0.204489557,-0.063231065,-0.026221872,-0.033087482,-0.046084037,-0.036214433,0.166750982,0.803137798,0.848115792,0.106321678,-0.011096079,0,0,0,-0.005302798,0.033053241,0.831719141,0.436353435,0.032313756,0.820237711,0.703396004,0.28649566,0.203952359,0.272219335,0.368502485,0.518415186,0.883770595,0.798079657,0.190599344,-0.022698972,0.00084678,0,0,0,-0.00951588,0.110025259,0.912914114,0.29946361,-0.050874811,0.333850405,0.895211618,0.953838712,0.883487898,0.930930727,1.004867324,0.924872243,0.559359903,0.079977056,-0.026271673,0.000216333,0,0,0,0,-0.007988051,0.086342065,0.853321027,0.283552815,-0.036893726,-0.01063637,0.067111826,0.318647723,0.342413246,0.340831941,0.285856771,0.072969839,-0.012790101,-0.016906693,0.000590579,9.50E-05,0,0,0,0,-0.004401399,0.027374455,0.724940155,0.300772212,-0.034588174,-0.001267361,-0.007486213,-0.021037837,-0.021921722,-0.022129245,-0.019572457,-0.007833538,-0.002136285,7.62E-05,8.56E-06,0,0,0,0,0,-0.00172919,0.004757331,0.334844177,0.197662142,-0.022046524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,-0.000518621,-0.014003779,-0.006181577,0.000709307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97E-17,0.000137868,-0.000600831,-0.008369077,-0.017663874,-0.024563419,-0.046009072,-0.045783122,-0.018347461,-0.000236945,0.000195738,0,0,0,0,0,0,0,0,0,0.000843035,-0.016232298,-0.003935866,0.090487983,0.199735369,0.279550654,0.524632949,0.522230903,0.196334763,-0.005513262,-0.00181781,0,0.00011489,-0.001301232,-0.007147079,-0.000196589,2.13E-05,0,0,0,-0.028275855,0.460447614,0.71146089,0.793356518,0.790923055,0.649082403,0.535402892,0.539601779,0.751444906,0.292770037,-0.017453766,0,-0.001045871,0.012504331,0.044078912,-0.016988453,0.001453518,0,0,0,-0.038559487,0.681241285,0.349061615,0.133778646,0.039469192,0.003643995,-0.027551913,-0.003242817,0.684489141,0.339978208,-0.020796228,0,-0.00346669,0.033789063,0.40099325,0.161952785,-0.014328023,0,0,0,-0.032541309,0.592345929,0.052647195,-0.018531063,-0.004081995,-0.001129136,-0.022450146,0.142972358,0.789890302,0.151250832,-0.018043471,0,0.000841248,-0.026429143,0.313705261,0.480245609,-0.04209729,0,0,0,-0.035835069,0.648318236,0.122895612,-0.008658037,7.95E-18,-0.001728196,-0.011628234,0.475897433,0.523225235,-0.001761105,-0.004594482,0.000820823,-0.014997787,0.010665084,0.539107167,0.480832227,-0.042303666,0,0,0,-0.039658599,0.708492868,0.305483439,-0.024977141,0.000627777,-0.006568985,0.075455848,0.694242919,0.123464018,-0.021726506,-0.009572695,-0.027289879,0.082684675,0.570323478,0.636942763,0.06870481,-0.007330389,0,0,0,-0.019518415,0.311334468,0.729842852,0.100747948,-0.014453603,-0.017086951,0.280837461,0.582207428,-0.059126564,-0.035181841,0.036941421,0.261646046,0.706553171,0.499969325,0.047297869,-0.017601793,0.000949054,0,0,0,-0.002881893,0.021665901,0.420411509,0.180204827,-0.020747625,-0.023493668,0.388288586,0.650756859,0.263345299,0.441912665,0.691446929,0.662159841,0.288495796,-0.009295939,-0.012013031,0.000351477,4.26E-06,0,0,0,0.000196538,-0.003290696,-0.0086731,0.004793641,-0.000439852,-0.011418556,0.156191398,0.680096882,0.700759753,0.589083693,0.31087706,0.057669884,-0.029003642,-0.001148216,0.000234397,0,0,0,0,0,1.29E-05,1.23E-05,-0.002912684,-0.00206924,0.000227467,0.000328993,-0.007729048,0.017990826,0.029331955,-0.000615038,-0.028598124,-0.01237997,0.00031924,5.06E-05,0,0,0,0,0,0,0,0,0,0,0,4.43E-05,-0.000492085,-0.003970639,-0.00439568,-0.00269139,-0.000378421,3.15E-05,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269047,-0.000524772,-0.0248934,-0.037412662,-0.004240757,0.000387673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001888276,0.001088928,0.197656931,0.308321657,0.018689372,-0.002306781,0,0,0,0,0,0,0,0,0,0,0.000836493,-0.007145221,-0.018866115,-0.006020527,-0.012333776,0.069291814,0.785684215,0.982988086,0.362177934,-0.026688368,0.000286169,0,0,0,0,0,0,0,1.33E-31,0.000655297,-0.010912621,0.022445585,0.113523982,0.029537446,-0.015965295,0.078801364,0.827531029,1.057740468,0.711901093,-0.023305964,-0.002038645,0,0,0,0,0,3.06E-06,0.000142974,-0.001551947,-0.013606516,0.014862725,0.532134855,0.823748196,0.342902557,-0.025859749,-0.01272069,0.513772927,1.054402914,0.765035539,0.040038739,-0.008786433,0,0,0,0,0,0.00024306,-0.003196771,-0.022001855,-0.009399484,0.357086265,0.974263075,1.010311579,0.285396063,-0.019534874,-0.043560293,0.330163433,1.012420186,0.83720026,0.118726985,-0.017189739,0,0,0,0,0,-0.001557904,-0.003032322,0.344203346,0.609400191,0.846443259,1.019871289,0.862912888,0.063818559,-0.007070602,-0.022057601,0.136763889,0.873065819,0.864147672,0.131737813,-0.018580572,0,0,0,0,0,-0.019626021,0.283603741,0.953852924,1.051614788,1.037053507,1.0227436,0.806998264,0.000887493,-0.021838031,-0.032495991,0.390036152,0.995521395,0.860907578,0.134674837,-0.018943378,0,0,0,0,0,-0.027456189,0.424412939,1.020993481,0.889466384,0.70232923,0.935375579,0.879210597,0.215510893,0.052254834,0.262355608,0.90083335,1.055674581,0.762037803,0.09591362,-0.014489829,0,0,0,0,0,-0.028141238,0.439791513,1.022543675,0.526407714,-0.008143251,0.391104133,0.9669287,0.892622038,0.753334695,0.894894725,0.969941245,0.72117916,0.297193508,-0.010211686,-0.000945742,0,0,0,0,0,-0.040544311,0.68086761,0.919947906,0.203892609,-0.035315475,-0.011534691,0.57690869,0.947481911,0.985399851,0.886246441,0.432253781,0.050334645,0.003877186,-0.002466318,0.000185501,0,0,0,0,0,-0.042521446,0.729556781,0.811634242,0.037877008,-0.008893339,-0.004907407,-0.004036969,0.147250051,0.27139374,0.124686791,-0.016089835,-0.011043879,-0.003465244,0.000239481,0,0,0,0,0,0.00059435,-0.047821998,0.724036254,0.775960631,-0.01115111,-0.003403856,4.43E-05,-0.00128251,-0.014768433,-0.025626787,-0.012783145,-0.000217014,6.38E-05,0,0,0,0,0,0,0,-0.004506135,-0.000151416,0.765248349,0.786170735,-0.005051998,-0.004117239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159435,0.107389553,0.856983235,0.634395289,-0.021228979,-0.001671355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001970946,-0.015143441,0.610221743,0.359668617,-0.023452825,0.000195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297583,-0.0019487,-0.017078227,-0.010880821,0.000652574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
