0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001056622,-0.007743671,-0.030607802,-0.02616334,-0.043831071,-0.036777547,-0.005393584,0.000463495,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,-0.00954902,0.06465819,0.262780076,0.213590015,0.372004068,0.304634498,0.042723209,-0.003747753,0.000121071,-0.000995404,-0.003437806,-0.000899357,6.20E-05,0,0,0,0,0,0,-0.000517616,-0.013190819,0.194232996,0.623596575,0.737212439,0.988546381,0.947521259,0.178064338,-0.013774203,-0.000465941,-0.001489277,0.004874489,-0.01709329,-0.00317693,0.000418246,0,0,0,0,0,-5.86E-05,-0.01356473,0.095342559,0.590854133,0.492662108,0.77965271,0.94775977,0.116564508,-0.01078799,-0.022036607,0.230154735,0.666643519,0.296201814,7.05E-05,-0.001921243,0,0,0,0,0,8.70E-05,-0.036087503,0.247243839,1.0228894,0.847774194,0.896719856,0.744651076,0.009433296,-0.00453576,-0.014843667,0.166828448,0.891641033,0.907819019,0.189784212,-0.024757246,0,0,0,0,0,-0.001760935,-0.015842336,0.477609165,1.022854653,0.872493652,1.013255575,0.549309972,-0.005196894,-0.00248186,0.000496703,-0.051475582,0.642355064,0.983234598,0.290438289,-0.035328543,0,0,0,0,0,-0.005520118,0.035517633,0.796241098,0.971029531,0.450331876,0.9615144,0.266717014,-0.026540254,-0.000385672,9.38E-05,-0.029691721,0.460972324,0.948233167,0.279826797,-0.034046716,4.08E-06,0,0,0,0,-0.009211193,0.094063147,0.966175313,0.882550654,0.61594795,0.879892736,0.167852328,-0.024149527,-2.84E-05,0,-0.029026042,0.465078431,0.952806015,0.287641102,-0.034208145,-5.04E-05,0,0,0,0,-0.01470961,0.194497617,1.000319342,0.563343035,0.551567625,0.837282595,0.129632047,-0.019807292,-2.94E-05,8.15E-05,-0.037798594,0.607579657,0.989584065,0.32634329,-0.033599119,-0.000445261,0,0,0,0,-0.006129442,0.066831342,0.559570261,0.331309641,0.394358754,0.942731243,0.207186206,-0.026969176,-9.52E-05,-0.000468795,-0.03964985,0.751392667,0.898338814,0.157062432,-0.021575965,2.45E-05,0,0,0,0,0.000450349,-0.013837899,0.045869512,0.053276602,0.285895762,0.936553714,0.213736429,-0.028535068,7.27E-05,-0.011789063,0.05334383,0.818227838,0.742445103,0.003895785,-0.004815698,0,0,0,0,0,2.14E-05,0.000225694,-0.006667688,-0.023987949,0.197652494,0.940830287,0.388573444,-0.020801028,-0.001823955,-0.035900188,0.283634702,0.961987847,0.596444189,-0.0393221,0.000317965,0,0,0,0,0,0,0,6.48E-18,-0.010753847,0.041694098,0.772662105,0.555560849,-0.023382898,-0.027819053,0.152138671,0.754859596,0.972058466,0.215918726,-0.015865247,0,0,0,0,0,0,0,0,0,-0.004152539,-0.000156384,0.449775871,0.848838252,0.197668896,0.075945857,0.679450287,1.060263668,0.474877417,-0.000758612,-0.002613409,0,0,0,0,0,0,0,0,0,0.000277778,-0.013308059,0.053534773,0.735562432,0.859294033,0.756091912,1.007684885,0.929358422,0.181396327,-0.031417943,0.000229933,0,0,0,0,0,0,0,0,0,0,-0.000453989,-0.004855948,0.114968645,0.67730382,0.804814351,0.724488824,0.248037636,-0.002604986,-0.002067384,0,0,0,0,0,0,0,0,0,0,0,0.000146753,-0.000606107,-0.013588814,-0.021171705,-0.019963406,-0.020787133,-0.016886744,-0.002683653,0.000422794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115911,0.000664516,-0.018360345,-0.035710733,-0.007664114,0.000408037,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001821725,-0.01104638,0.29407998,0.570763463,0.082600814,-0.014974707,0.000831193,0,0,0,0,0,2.04E-18,-2.33E-17,-1.57E-16,-2.50E-16,0.0003465,-0.002545871,-0.015382455,-0.002456087,-0.003833827,-0.013500622,0.550885093,1.076483218,0.680654071,0.028164982,-0.012349833,0.000429773,0,0,0,0,0.000474367,-0.007112779,-0.020120166,-0.02081393,-0.024635835,0.008325589,0.154256025,0.016599946,-0.003706682,-0.025355214,0.460265608,1.02779776,0.979942351,0.459497158,0.002450828,-0.004536867,0,0,0,0,-0.004694978,0.059621075,0.312350173,0.424566586,0.389722928,0.763292059,0.918345835,0.328502082,-0.021763432,-0.028740468,0.229246498,0.908653846,1.034374278,0.826640356,0.078726014,-0.013897891,0,0,0,0,-0.030696742,0.483431441,1.010018944,1.019291207,1.019955227,1.026527795,1.021946215,0.464218529,-0.033373502,-0.008517284,0.037503506,0.780992919,1.043209099,0.842441551,0.086729597,-0.014684947,0,0,0,0,-0.040858609,0.668804534,1.024918182,1.008467916,0.891788944,0.655436632,0.990671194,0.623549326,0.000290135,-0.010055134,0.000244962,0.653855664,1.03200383,0.850828908,0.089271585,-0.014954895,0,0,0,0,-0.023801317,0.358814747,1.018578142,0.711269863,0.068886579,-0.040009702,0.678769216,0.93682084,0.226363307,-0.046277499,-0.004514008,0.024867153,0.658225456,0.986812347,0.125936723,-0.018918335,0,0,0,0,-0.012989685,0.162617936,1.017877485,0.433402812,-0.05268125,-0.017956036,0.178834661,0.942476188,0.812706938,0.323786654,-0.022644182,-0.019481771,0.536406165,1.001442555,0.128157179,-0.019166156,0,0,0,0,-0.013058783,0.163800209,1.015508455,0.47363715,-0.035046427,-0.001700213,-0.028153136,0.285119526,0.854921426,0.993089011,0.616347428,0.556476431,0.966804452,0.840126999,0.083737383,-0.014382992,0,0,0,0,-0.013127298,0.164928768,1.021162173,0.429355086,-0.049763055,0.000126634,-0.001395867,-0.026327785,0.146156812,0.653794196,0.971683483,1.03585066,0.780002519,0.198848601,-0.019818648,-0.000433177,0,0,0,0,-0.013110549,0.164822695,1.018410641,0.428630447,-0.049487179,0,6.89E-05,0.000742102,-0.020369094,0.024040721,0.260507898,0.337481413,0.103671977,-0.016918164,0.000125199,7.23E-05,0,0,0,0,-0.013120864,0.164888021,1.020624132,0.423160692,-0.051583558,0.000217014,0,4.48E-18,0.000473346,-0.008132312,-0.024594788,-0.026653339,-0.016779531,-0.000337265,0.000139415,0,0,0,0,0,-0.013346916,0.168418845,1.024101154,0.499343733,-0.027133678,-0.002431407,0,0,4.60E-06,-7.18E-06,-0.000438981,-0.00070818,-2.81E-05,4.44E-06,0,0,0,0,0,0,-0.009130386,0.095952587,0.910134252,0.746556568,0.046091809,-0.010463801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001167535,-0.005573342,0.308853826,0.264468529,-0.015008306,-0.001125919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126379,0.000187653,-0.028935185,-0.024199602,0.001336319,0.000106379,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-06,0.000644608,-0.005014706,-0.020678615,-0.004694264,0.000431985,0,0,0,0,0,0,6.61E-18,-6.59E-17,-4.15E-16,-4.62E-16,-4.66E-16,-3.84E-16,-5.86E-17,8.32E-18,9.61E-05,-0.005134055,0.017579606,0.127984239,0.013010935,-0.002730801,0,0,0,0.00015083,-0.000890693,-0.009708776,-0.012681951,-0.017740162,-0.021026796,-0.020758442,-0.020779208,-0.021384634,-0.010844907,0.000240512,-0.001222018,-0.014477192,0.368497464,0.871984698,0.364958947,-0.017408939,0,0,0,-0.000784717,0.004629194,0.049720303,0.063785618,0.208603094,0.637500957,0.689571563,0.669089621,0.578038808,0.145373218,-0.009816083,-0.00162259,-0.005246848,0.196230093,0.783738569,0.797328426,-0.020375579,0,0,0,-0.008698789,0.048189542,0.617548135,0.787024169,0.790188164,0.822289467,0.786242511,0.999116507,1.067564696,0.505449159,-0.02305919,-0.002822032,0.000276382,-0.058250936,0.514427151,0.88958352,-0.018406522,0,0,0,-0.027406547,0.217006196,0.910404956,0.492020289,0.139820432,0.085838548,0.364421535,0.985612149,0.766266187,0.163699057,-0.019245546,-0.000173713,0.00027451,-0.048830389,0.52315625,0.885353736,-0.018482094,0,0,0,-0.029078717,0.235254783,0.894646072,0.242187551,-0.051441993,0.027202519,0.721304688,0.881720656,0.13562357,-0.020273012,0.000406221,7.95E-05,-0.012448461,0.051407748,0.727530093,0.685632448,-0.020234205,0,0,0,-0.022648893,0.173188062,0.868575963,0.398886932,-0.043781318,0.125339468,0.996028254,0.525806509,-0.026837623,-0.002833214,-0.000722012,-0.008636863,-0.045632098,0.290805658,0.932555573,0.247325204,-0.018130276,0,0,0,-0.031990343,0.263231218,0.904198123,0.240858998,-0.029242234,0.067408127,0.814273504,0.703485641,0.035158252,-0.050420692,-0.042307298,0.016955689,0.219814317,0.867097261,0.648403483,0.015784449,-0.008430829,0,0,0,-0.031397823,0.262592729,0.819888668,0.055158888,-0.00721829,-0.018435398,0.257183058,0.917270357,0.706509259,0.458639808,0.473845169,0.689822049,0.913988715,0.55659552,0.053746085,-0.009388121,3.40E-05,0,0,0,-0.028106885,0.229408037,0.832399884,0.14165739,-0.010700708,-0.002059078,-0.010803173,0.230383953,0.618956784,0.652304092,0.652146807,0.613432479,0.314591435,0.003931134,-0.011242034,0.000649688,2.55E-05,0,0,0,-0.003004769,0.017887714,0.209520987,0.029560015,-0.002306424,0.00034487,-0.002145884,-0.022290679,-0.004051334,-0.000846456,-0.000671192,-0.003936887,-0.021465788,-0.006885229,0.000450725,0,0,0,0,0,0.000286169,-0.001980239,-0.014936581,-0.002100694,0.000165594,0,3.32E-05,-0.000390829,-0.002773386,-0.00296155,-0.002974196,-0.002748162,-0.000785539,6.47E-05,1.69E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32E-05,0.000368921,-0.006184827,-0.02435449,-0.007978568,0.000529942,0,0,0,0,0,0,0,0,0,3.83E-06,-2.41E-05,-0.000356362,-0.002364737,-0.009136195,-0.023049428,-0.033282101,0.015334882,0.185493856,0.049300001,-0.004098924,0,0,0,0,0,0,0,0,7.34E-06,0.000320108,-0.004930998,-0.031841282,-0.008918454,0.09369366,0.34092659,0.465521701,0.748427934,0.906073495,0.508778552,-0.018851954,0,0,0,0,0,0,0,0,0.001545392,-0.016595878,0.000871102,0.307176164,0.551131264,0.945084859,0.995385229,1.00113591,1.049247362,0.951520544,0.33702842,-0.017731481,0.000643382,-0.004640693,-0.019962725,-0.005344428,0.000417007,0,0,0,-0.017832946,0.137949704,0.593002859,1.029709406,1.006631349,0.942445868,0.96045338,1.008219686,0.830342014,0.319019267,-0.014641423,-0.002996153,-0.006678922,0.048188998,0.207070398,0.046733045,-0.004323257,0,0,0,-0.047192864,0.400333507,1.057207071,1.025122872,0.685761146,0.277430051,0.872116217,0.942511329,0.211448253,-0.024170285,-0.004133494,0.000411724,-0.032400024,0.237242605,0.964917078,0.48967951,-0.019583045,0,0,0,-0.017484,0.121577138,0.833171977,1.041993719,0.480934436,0.299886929,1.022409007,0.847311138,0.064893859,-0.010163501,0.000293506,0,-0.024919424,0.175316296,0.823657441,0.586542827,-0.017922113,0,0,0,7.58E-05,-0.044436683,0.724224163,1.048716725,0.344887357,0.332265756,1.018278408,0.964100933,0.201679568,-0.015119434,0,4.78E-05,-0.025081189,0.169670343,0.780480137,0.653345868,-0.016585478,0,0,0,-0.001175248,-0.029540237,0.675940155,1.044406914,0.36007947,0.476090644,1.040228792,0.98229485,0.284523795,-0.021513787,0.000183441,-0.000422181,-0.024053207,0.252722137,0.954907169,0.8394252,-0.020703976,0,0,0,-0.001113693,-0.02924823,0.66309375,1.012456767,0.326151893,0.114959473,0.765875902,1.017905025,0.56100594,-0.023574414,-0.001543455,-0.000522297,-0.028745881,0.32308364,1.033067096,0.778961042,-0.020687296,0,0,0,-0.001278165,-0.02986444,0.703867165,1.014209232,0.333218479,-0.063235936,0.301724485,0.948142758,0.909729084,0.208927004,-0.051341766,-0.001396957,-0.0328438,0.273702186,1.02660856,0.466204152,-0.020669935,0,0,0,-0.000203824,-0.026003745,0.438834814,1.018448274,0.381621102,-0.05210876,0.009522161,0.68782084,1.020883527,0.643281556,0.167061235,-0.012794067,-0.006001991,0.598339103,1.047316211,0.147977015,-0.021074857,0,0,0,2.04E-05,-0.021066721,0.308539931,1.012439883,0.38796344,-0.045355672,-0.032144948,0.509919356,1.054578721,0.806264229,0.725765766,0.251338065,0.038055028,0.845298952,0.855611622,0.091141379,-0.014570908,0,0,0,0,-0.01391105,0.197330695,0.755176045,0.354443474,-0.040396233,-0.010162735,0.119424598,0.682285437,0.896018501,0.999182973,0.959566313,0.78452405,1.013328891,0.561371545,-0.002400619,-0.005027914,0,0,0,0,-0.005302747,0.084306543,0.161129119,0.087344141,-0.00984061,0.00050914,-0.013091282,-0.008006298,0.440576185,0.958233833,1.025675654,1.043684896,0.776411509,0.131330984,-0.018984041,6.42E-05,0,0,0,0,0.000628592,-0.009852432,-0.021097795,-0.011059883,0.001249689,1.59E-05,0.000291876,-0.007769302,0.010390339,0.129047713,0.152744571,0.276155749,0.087317119,-0.020554146,0.00115938,2.85E-05,0,0,0,0,0,0,0,0,0,0,1.23E-05,0.000355562,-0.005010723,-0.018128592,-0.020940053,-0.021090516,-0.012578295,0.000177185,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,-6.23E-05,-0.00349183,-0.020210784,-0.017540696,-0.004977732,-0.006231567,-0.006181168,-0.003031046,-0.000491115,6.97E-05,0,0,0,0,0,0,0,0,0,0.001008112,-0.011560883,0.005204231,0.292921824,0.245287769,0.017175632,0.039786748,0.038994213,0.000221439,-0.012794935,-0.000801027,0.000171569,0,0,0,0,0,0,0,0,-0.01403571,0.096305147,0.675003915,1.010110635,1.026012391,1.00125693,0.974315751,0.949108915,0.605087486,0.187706512,-0.008845339,-0.001049581,0.000599554,-0.028944547,-0.023679194,0.00257837,5.91E-18,0,0,0,-0.046522767,0.394909195,1.05435306,0.854374864,0.460244468,0.429874224,0.784018791,1.0202989,1.053435713,0.602942096,0.007988056,-0.007422471,-0.006595095,0.319109137,0.252273114,-0.031031654,0.00028765,0,0,0,-0.050202777,0.439363526,0.947666201,0.219402219,-0.054208213,-0.03967098,0.587969695,1.052303123,0.775688873,0.218213332,0.006201665,-0.004917163,-0.011890754,0.560175441,0.720726615,0.028342822,-0.00862633,0,0,0,-0.049721577,0.45079776,0.665006825,-0.013425807,-0.015253217,0.050276996,0.734826355,0.94281233,0.181390455,-0.028067232,-0.000291468,-0.001979116,-0.011127502,0.526407884,0.847551232,0.067748206,-0.013753064,0,0,0,-0.049610289,0.432435832,0.977920701,0.036100116,-0.025671875,0.133685694,1.009490009,0.608426624,0.013192572,-0.003735805,0,-0.001533344,-0.014891765,0.418778595,0.95043447,0.292652851,-0.018779616,0,0,0,-0.049584607,0.4305593,1.007438011,0.039478588,-0.016893655,0.049761985,0.76195127,0.430141476,-0.025125051,-0.00103845,0,-2.96E-05,-0.025436223,0.178720878,0.921232503,0.428658755,-0.020963712,0,0,0,-0.049595614,0.430949925,1.002301522,0.038880855,-0.013012119,0.013365385,0.641981805,0.779733507,0.011811445,-0.004091197,0,8.73E-06,-0.015051011,0.079277863,0.777848975,0.747281637,-0.020707891,0,0,0,-0.051548065,0.448706365,1.027388661,0.038785431,-0.007282163,-0.023480138,0.309969036,0.710721077,0.019374941,-0.020050752,0.001649981,3.55E-05,-0.021843484,0.133421198,0.859499171,0.885062398,-0.020720041,0,0,0,-0.033613387,0.284405773,0.818650837,0.04211797,-0.00531861,-0.006825547,0.021279378,0.485723363,0.49217162,0.092102652,-0.038519679,-0.026651399,-0.055260587,0.193748349,0.923075061,0.864981078,-0.020722188,0,0,0,-0.001116139,0.004270867,0.121157424,0.012031676,-0.001043556,0.000570706,-0.010999064,0.040817419,0.746343393,0.638111452,0.36242895,0.418050841,0.487133595,0.691709014,1.023045054,0.836838643,-0.021130515,0,0,0,0.000418246,-0.003020221,-0.019607537,-0.001590074,0.000154412,0,0.000203738,-0.005964971,0.007199193,0.213650225,0.758217358,0.930567368,1.073210716,1.026840669,0.803217507,0.227617335,-0.01490928,0,0,0,0,0,0,0,0,0,2.57E-05,-0.0001106,-0.003544271,-0.017200402,0.078867759,0.249600609,0.447496664,0.372790594,0.118959304,-0.008442889,-0.00133255,0,0,0,0,0,0,0,0,0,0,0,1.04E-17,0.000338347,-0.01239072,-0.030800212,-0.051814439,-0.044028372,-0.017056378,-0.000771293,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79E-05,-0.000887714,-0.000289073,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893382,-0.006952427,-0.021922845,-0.013518354,0.000375647,0,0,0,0,0,6.53E-18,-1.79E-17,-4.10E-16,-0.011069327,-2.93E-16,-3.60E-17,4.55E-18,7.78E-20,0,0,-0.006834559,0.037796535,0.343171262,0.151253584,-0.009030161,0,0,0,0,1.89E-05,0.000511472,-0.007559062,-0.021076219,0.105887449,-0.02122549,-0.012091163,-0.000214801,7.30E-05,0,0,-0.023229779,0.152140744,0.896497089,0.550019669,-0.021222256,0,0,0,0,-4.20E-05,-0.011875127,0.073001304,0.610904264,0.909400461,0.482983759,0.104109783,-0.012806874,-3.01E-05,0,0,-0.011360829,0.04892077,0.728980236,0.710494007,-0.020573288,0,0,0,0,-0.00133844,-0.02172098,0.441220367,1.039453278,0.792905219,1.05070481,0.762550909,0.070305062,-0.008289165,9.29E-05,2.45E-06,-5.69E-05,-0.047954333,0.546667279,0.761400218,-0.01916905,0,0,0,0,-0.007001225,0.059540748,0.851368839,0.989991251,0.185226703,0.459586363,0.984893536,0.491063402,-0.040154905,-0.000780339,0.000623877,-0.016051811,0.004485788,0.682912735,0.606056147,-0.020299394,0,0,0,0.000509559,-0.029452802,0.369998928,1.028853316,0.765782833,0.043436417,-0.036662803,0.61112386,0.905133629,0.178997787,-0.040383358,-0.028583469,-0.001218342,0.415242392,0.974258698,0.384139083,-0.020034892,0,0,0,-0.005568464,0.011188283,0.715688249,1.055361741,0.543978758,-0.005370246,-0.017273182,0.099541343,0.85270578,0.803182904,0.294407332,0.230890336,0.558420411,0.984780484,0.621334848,0.009488657,-0.007695057,0,0,0,-0.011047873,0.060702003,0.807358869,0.931070703,0.219756363,-0.026702096,-0.000666402,-0.015181199,0.235227043,0.731815118,0.906914269,0.958937569,0.96221784,0.67456538,0.118654814,-0.021011473,0.000387775,0,0,0,-0.016975663,0.117486724,0.856120285,0.655100303,-0.023418403,-0.002207921,0.000151825,-0.00055079,-0.017650293,0.003093171,0.262257535,0.499688691,0.274866217,-0.00664922,-0.010880055,0.00048561,4.26E-05,0,0,0,-0.043915862,0.375794424,0.980808721,0.270254442,-0.02094407,0.000234397,0,0,0.00025531,-0.002033973,-0.02395311,-0.044623162,-0.025595724,-0.001255702,0.000197866,0,0,0,0,0,-0.019125596,0.168774816,0.339788246,0.004695159,-0.001678309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001207044,-0.010583946,-0.022603248,-0.00173269,0.00018796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-18,0.000615809,-0.007956463,-0.032907578,-0.011276654,0.001012459,1.78E-05,0,0,0,0,0,0,0,0,0,0,6.60E-05,-4.14E-05,-0.009931985,-0.017823529,-0.012987337,0.135156842,0.522406029,0.173234324,-0.01685786,-0.000223295,0,0,0,0,0,0,0,0,0,2.55E-05,0.000891831,-0.014248621,0.039033769,0.102616234,-0.01834855,0.142274282,1.045691619,0.38576137,-0.026477652,-0.000928258,0,0,0,0,0,0,0,0,2.64E-18,0.000125953,-0.023452061,0.146261914,0.660979337,0.829480035,0.313301998,0.081770311,0.912818525,0.63526588,-0.00289968,-0.00291922,0,0,0,0,0,0,0,0,0.000132485,-0.014052627,0.066316175,0.775223017,1.050506179,1.069395731,0.688003241,0.040460579,0.628558626,0.942863282,0.081359436,-0.008388264,0,0,0,0,0,0,0,0,-0.000356584,-0.016675177,0.463788472,1.021551454,0.661221116,0.719237303,0.920299939,0.091996759,0.397885502,1.001693661,0.270604796,-0.018746681,0,0,0,0,0,0,0,0,-0.014980767,0.149982639,0.904513252,0.915842984,0.149445295,0.227123638,0.989205236,0.468711868,0.338100167,0.956043045,0.271379885,-0.018527522,0,0,0,0,0,0,0,0,-0.027268859,0.290431985,0.999069239,0.643875919,-0.016735141,0.048005532,0.691462759,1.01860785,0.937505242,1.019231958,0.259784756,-0.018469465,0,0,0,0,0,0,0,0,-0.040999455,0.451623604,1.009437192,0.427603639,-0.042442317,-0.021456904,0.136637885,0.662205509,0.897089291,0.554749047,0.087325997,-0.007347018,0,0,0,0,0,0,0,0,-0.048844235,0.548112168,0.972478186,0.228757321,-0.021780264,0.001326128,-0.018059207,0.032302663,0.105776212,-0.002199275,-0.011425136,0.000562554,0,0,0,0,0,0,0,0.000408088,-0.051471661,0.538237047,0.910067568,0.047019506,-0.005804058,3.83E-05,-3.32E-05,-0.008507263,-0.016104133,-0.005018893,7.76E-05,2.45E-05,0,0,0,0,0,0,0,-0.0065,0.00731667,0.650218393,0.911357636,0.052141374,-0.006331699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012544118,0.058860481,0.747089274,0.917071189,0.053100831,-0.00648063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012375,0.057427032,0.744963014,0.86004924,0.033575878,-0.004765795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012969304,0.06009454,0.78362582,0.684240815,-0.017735298,-0.000355418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007077206,0.032792926,0.427722461,0.248777312,-0.01271361,7.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643382,-0.002981175,-0.03888123,-0.023302573,0.001080814,0,0,0,0,0,0,0,0,0,0,0
