0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,6.43E-05,-0.011182853,-0.019819496,-0.000929841,0.000209123,0,0,0,0,0,0.000140472,-0.000142412,-0.02806393,-0.033863307,-0.002684817,0.000517259,0,0,0,-0.000160205,-0.007158088,0.143577189,0.287710052,-0.027316176,-0.03054849,-0.015007966,-0.007465074,-0.000242341,4.87E-05,0,-0.002236775,0.001463116,0.45481553,0.539761421,0.036366689,-0.007901178,0,0,0,-0.010537279,0.057386914,0.772498792,0.951722784,0.419504102,0.174015192,0.080633834,0.014788756,-0.045683653,-0.047534654,-0.013781032,-0.003638651,0.017811887,0.790321027,1.031584678,0.131498852,-0.020127145,0,0,0,-0.025638987,0.198117239,0.892016289,1.019958606,1.015331053,0.937365544,0.778906097,0.66551217,0.527257302,0.515494298,0.149576726,-0.01272001,-0.007967865,0.546069921,1.049908565,0.420216427,-0.020689679,0,0,0,-0.020307861,0.148052328,0.852789718,1.020518324,0.975454017,0.895649791,0.896927714,0.958993824,1.030114294,1.062761591,0.495065932,-0.021892232,-0.027052981,0.202709599,0.944095057,0.830161658,-0.020829087,0,0,0,-0.015658554,0.104180147,0.82196058,1.02954953,0.925900565,0.173188585,0.033479133,0.613727209,1.03157324,0.862181645,0.219823234,-0.015080508,-0.010055385,0.032729728,0.698475422,0.890392531,-0.020211397,0,0,0,-0.02011618,0.146243566,0.851553871,1.017872396,1.021978401,0.188824141,0.032916122,0.803068219,0.947281454,0.286011727,-0.02921409,-0.001411697,-0.000967525,-0.040648029,0.572965057,0.891636959,-0.019677798,0,0,0,-0.026817904,0.209482945,0.896045292,1.018201831,0.960676062,0.149500581,0.052125204,0.812617647,0.794308092,0.018599469,-0.01000214,0.000278799,-0.001180453,-0.041377706,0.605398761,0.901044699,-0.020722018,0,0,0,-0.034067914,0.277896106,0.943940768,1.034470639,0.739812687,0.04889232,-0.047085001,0.64605239,0.92513894,0.194450334,-0.043842111,-0.004114754,-0.001509804,-0.036851052,0.613116796,0.900667115,-0.020757761,0,0,0,-0.048429129,0.413406506,1.040902515,1.030799414,0.491194526,-0.021073916,-0.024693415,0.306392354,0.999548989,0.696627617,0.135540155,-0.014359025,-0.05425375,0.040491793,0.761585035,0.894932806,-0.020751634,0,0,0,-0.045745383,0.387634395,1.049462282,0.887490213,0.164380651,-0.024287738,-0.003389229,0.009009259,0.620584116,1.055167552,0.906568356,0.506725728,0.285883817,0.445111945,0.965408973,0.798677812,-0.020881842,0,0,0,-0.019590722,0.147392072,0.792408769,0.396476222,-0.020554585,-0.000399902,-5.78E-05,-0.012488086,0.09654405,0.495369894,0.943825517,1.03240831,1.003760689,1.007347971,0.996810287,0.307480195,-0.019780944,0,0,0,0.000278016,-0.003861792,0.021247906,-0.006404939,-0.002151297,0.00024948,4.41E-05,0.000338848,-0.012583674,-0.018603111,0.17557553,0.513199908,0.731843597,0.616500443,0.24448543,-0.001911748,-0.003386949,0,0,0,9.05E-05,-0.000621426,-0.004750153,-0.001786101,0.000113817,0,0,3.12E-05,-0.000120302,-0.001670445,-0.013618024,-0.032162071,-0.043817708,-0.037632761,-0.017581904,-0.001644144,0.000269608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09E-18,0.00082261,-0.014045035,-0.037185509,-0.025270374,-0.012986826,0.000157118,0.000771218,-0.007768178,-0.015740554,-0.003087163,-0.000113613,3.55E-05,0,0,0,0,0,0,0,0.001731005,-0.033225592,0.202377808,0.614752911,0.395442555,0.173855596,-0.01934986,-0.01111619,0.126403322,0.221296943,0.005401144,-0.005157135,0.000399087,0,0,0,0,0,0,0.000436581,-0.016434334,0.116416548,0.610482179,0.962785675,0.947215448,0.744245558,0.132520476,-0.036822847,0.266013617,0.901445568,0.5604928,0.04734998,-0.009801221,0.0001234,0,0,0,0,0.0001154,-0.005619043,-0.02708912,0.63074457,0.936223843,0.305037956,0.492169764,1.055247413,0.56518236,-0.008107633,-0.007924479,0.633317708,1.012027812,0.359288603,-0.027178927,-0.001260383,0,0,0,0,-0.000965819,-0.004730647,0.198741541,0.813544376,0.564775547,-0.043283753,0.1655064,0.935357388,0.949260629,0.113027032,-0.049611121,0.400981309,1.046998152,0.630909054,0.009929123,-0.006594547,0,0,0,0,-0.004281352,0.019650157,0.717320261,0.871881366,0.126155511,-0.025548407,-0.012848005,0.547189083,1.057031965,0.354460784,-0.044153135,0.330090278,1.031704759,0.613633527,0.008394786,-0.006315019,0,0,0,0,-0.000409722,-0.011375068,0.165025378,0.483903612,0.381825768,0.047499592,-0.024412207,0.445800347,1.059570227,0.667778202,-0.073851869,0.505844158,1.038154139,0.425659858,-0.035068332,-0.001176641,0,0,0,0,7.90E-05,-0.03702788,0.259115809,1.025782629,0.917344992,0.143666207,-0.045026229,0.224823683,0.975285233,0.868493029,0.244071181,0.787899101,0.947042586,0.229408173,-0.0310981,0.000174632,0,0,0,0,7.20E-05,-0.038543301,0.272511029,1.068180266,0.783665719,0.002964971,-0.010482979,0.019039011,0.690444853,1.053561922,0.946456716,1.035451644,0.803204146,0.047507744,-0.009768456,0,0,0,0,0,-0.001963383,-0.013284942,0.493175421,1.052921253,0.521777451,-0.02420254,0.001330154,-0.020834285,0.101358078,0.729497057,0.927530591,0.739315441,0.175058497,-0.010347876,-0.000257504,0,0,0,0,0,-0.003580372,0.005725014,0.686128319,1.046752298,0.266234594,-0.020994179,0,0.001085069,-0.014700776,0.000419113,0.089762306,-0.006070772,-0.018334355,-0.000204078,0.000118218,0,0,0,0,0,-0.008450827,0.082741728,0.911876225,0.970896599,0.14280115,-0.018763276,0,0,0.000242545,-0.001955434,-0.009701372,-0.001355699,0.00022212,0,0,0,0,0,0,0,-0.007410846,0.059779718,1.002225763,0.721705525,0.038813083,-0.009948768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015580678,0.213892446,0.976889621,0.520739617,0.005590834,-0.005277948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019296197,0.276145948,1.039244324,0.578593667,0.001557027,-0.005461797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007872243,0.105459814,0.51954759,0.259096201,-0.012851851,-0.001357401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725082,-0.009758391,-0.047326048,-0.023446861,0.001157974,0.0001234,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456565,-0.002108851,-0.032156863,-0.030050956,-0.00033101,0.000156537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003664897,0.015936774,0.267882132,0.241220163,-0.012266765,-0.000461193,0,0,0,0,0,0,0,0,0,4.90E-05,-0.000388896,-0.002020221,-0.00031587,4.96E-05,-0.014522569,0.085077096,0.84798092,0.917836993,0.226038739,-0.025114685,0.000902531,0,0,0,0,0,0,0,7.00E-18,0.000396752,-0.004333411,-0.026991064,-0.013077359,0.000931321,-0.004556696,0.023993671,0.265162871,0.810225371,0.69087117,0.021588286,-0.006351963,0,0,0,0,0,0,0,0.000812738,-0.018939951,0.072953729,0.516382404,0.165819478,-0.018158139,0.0001851,-0.002472331,-0.032387357,0.311615656,0.906461959,0.232023642,-0.028838205,0,0,0,0,0,0,0.000799804,-0.017563984,0.088293197,0.700279514,1.069101647,0.639632217,-0.004830232,-0.002896794,8.79E-05,-0.00873772,0.07770452,0.9388806,0.327344432,-0.038678134,0,0,0,0,0,2.24E-05,-0.006306475,0.005609256,0.578810475,0.953444587,0.750225541,0.966328125,0.203249574,-0.029390523,-0.002939699,-0.034454453,0.212500408,0.970270901,0.341706461,-0.040357507,0,0,0,0,0,-0.000350899,-0.026315632,0.256449551,0.979249626,0.858605591,0.19473812,0.86773029,0.794851852,0.146525769,-0.008284195,0.230121868,0.813325231,0.820533395,0.102792024,-0.01536994,0,0,0,0,0,-0.001061683,-0.021304194,0.367688215,1.01495081,0.877113907,0.016719975,0.27453576,0.858782901,0.848376753,0.7570691,0.948342916,0.85126845,0.205470027,-0.016911663,0.000203008,0,0,0,0,0,5.91E-05,-0.015513889,0.072273233,0.776652131,0.787344516,-2.30E-06,-0.024600099,0.162548169,0.484960086,0.668554414,0.413457601,0.136291939,-0.014339563,-0.000703125,7.34E-05,0,0,0,0,0,0,-0.016114101,0.090462136,0.793832735,0.654440921,-0.023208525,0.000293914,-0.021472474,-0.023663375,0.019639896,-0.023140975,-0.021188547,-4.89E-05,0.000102727,0,0,0,0,0,0,8.67E-05,-0.0329327,0.219725235,0.996617153,0.411835891,-0.020913501,2.45E-05,-1.65E-05,-0.002514468,-0.007564578,-0.002005889,0.000182972,0,0,0,0,0,0,0,0,-0.001006536,-0.025473005,0.406251974,0.995752604,0.20125642,-0.018918675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005918199,0.040353299,0.868743362,0.637921398,0.009392469,-0.009759838,-0.002029718,0.000229779,0,0,0,0,0,0,0,0,0,0,0,0,-0.01536877,0.205970503,1.020923186,0.546208538,-0.007592332,0.028155467,0.023138787,-0.002619485,0,0,0,0,0,0,0,0,0,0,0,0,-0.007992642,0.117720571,0.442375175,0.103662594,-0.00376773,0.009851311,0.007534854,-0.000853002,0,0,0,0,0,0,0,0,0,0,0,0,0.000371732,-0.005298032,-0.020519812,-0.011202002,-6.62E-06,-0.001039965,-0.000811887,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491623,-0.006665036,-0.030449635,-0.022346011,-0.001170364,0.000297583,0,0,0,0,0,0,0,0,0,0,7.35E-06,1.67E-05,-0.000960376,0.00026599,-0.015433568,0.025813113,0.24462243,0.170179602,0.005893003,-0.00202325,0,0,0,0,0,0,0,0,0,0,0.000609681,-0.004516612,-0.017612166,-0.029899107,0.129741081,0.663857673,0.943851682,0.816095146,0.090229098,-0.014704521,0,0,0,0,0,0,0,0,0,0,-0.005877451,0.029127621,0.321333129,0.198861831,0.780771191,0.878997992,0.611976716,0.984993311,0.151053106,-0.020975797,0,0,0,0,0,0,0,0,0,0,-0.020690257,0.130087861,0.839289777,0.864541448,0.959647842,0.27971829,0.163682734,0.955671075,0.153263778,-0.020689849,0,0,0,0,0,0,0,0,0,7.70E-05,-0.026920937,0.169107982,0.902937542,1.027285176,0.45228748,-0.050529092,0.200532252,0.95520238,0.153758387,-0.020728194,0,0,0,0,0,0,0,0,0,-0.000648744,-0.027756179,0.334824653,1.033881349,0.677931919,0.003401331,-0.033919305,0.181874506,0.920367715,0.156724553,-0.020669935,0,0,0,0,0,0,0,0,0,-0.001801215,-0.014977107,0.473912037,1.037128949,0.322555321,-0.024139689,-0.018267957,0.112612796,0.822510689,0.157409095,-0.020666871,0,0,1.84E-05,0.001311606,-0.014510417,-0.009794118,0,0,0,-0.001798407,-0.015090788,0.481040935,0.961206904,0.107067197,-0.017685526,-0.016399203,0.092946929,0.797705899,0.235433618,-0.02076508,1.60E-17,-8.25E-18,0.000680147,-0.017991861,0.079833163,0.071503728,0,0,0,-0.001723346,-0.016020527,0.469820925,0.996745319,0.174738732,-0.018914931,-0.008748775,0.026458742,0.689627859,0.516140801,-0.038963099,-0.015972222,-0.016975592,-0.030076593,0.036110262,0.723203329,0.293952768,0,0,0,-0.003524979,0.005990023,0.668214436,0.986695983,0.419814498,-0.018849279,0.00021004,-0.029078564,0.298731843,0.851759601,0.288212364,0.080718716,0.116184488,0.310837189,0.770360656,0.985240886,0.229489456,0,0,0,-0.005560253,0.033722597,0.90394967,0.518176266,0.040390407,-0.003997481,6.43E-05,-0.001985294,-0.005784995,0.698194037,0.993342695,0.908428615,0.951911441,0.941517804,0.691696934,0.26232307,-0.001929636,0,0,0,-0.006308568,0.048229694,0.94901651,0.332031335,-0.044343246,5.12E-05,0,0.000212759,-0.009197644,0.089345182,0.419924854,0.551187347,0.468923407,0.194657322,0.027266401,-0.029242153,-0.000357435,0,0,0,-0.006236315,0.048057632,0.935670956,0.313385638,-0.042144379,0.000403901,0,9.15E-18,0.000630787,-0.015647242,-0.022119162,-0.007588763,-0.018222358,-0.030172845,-0.008874587,0.000456495,0,0,0,0,-0.006253166,0.045303445,0.952111622,0.482263429,-0.00317002,-0.004220282,0,0,1.02E-05,1.65E-05,-0.001243617,-0.002404667,-0.001607741,9.76E-05,0,0,0,0,0,0,-0.002135767,0.00449326,0.410554808,0.435156842,0.02748005,-0.006093311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126123,-0.000875374,-0.019385212,-0.012003166,-0.000469304,0.00014808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08E-18,0.000240502,-0.005561789,-0.008089103,-0.000267463,9.83E-05,0,0,0,0,0,0,0,0,0,0,0,0.000190779,-0.001381127,-0.008880515,-0.000718137,-0.003496834,0.09192965,0.099924309,-0.020745711,-0.000973958,9.37E-05,0,0,0,0,0,0,4.34E-18,-4.39E-17,0.000404242,-0.003527539,-0.032912284,-0.040746324,0.026446317,-0.014911901,-0.013015421,0.183533726,0.67263237,0.217605869,-0.031212929,0.000316942,7.33E-18,0,0,0,0.000239992,-0.001383454,-0.013974673,-0.018528561,-0.025269608,0.021549224,0.346084054,0.603941279,0.692143859,0.251433041,-0.017760893,-0.024215482,0.290477958,0.747088474,0.187351375,-0.023627128,0.000407647,5.45E-05,0,0,-0.001570971,0.009140338,0.085582681,0.171457544,0.628241579,0.860964732,0.886902406,1.025584753,0.880947237,0.15237791,-0.012025244,-0.001956301,-0.03993228,0.595929232,0.792849541,0.093054893,-0.014652935,4.48E-05,0,0,-0.013032918,0.075693459,0.757319785,0.960263974,0.819408548,0.554991881,0.232009141,0.843803802,0.48015882,-0.024544935,-0.001258578,0.0002772,-0.011556815,0.0964463,0.842952614,0.584417909,0.008067649,-0.005950776,0,0,-0.003757149,-0.003035853,0.426026995,0.935596269,0.238754357,-0.056317317,0.13392607,0.923526042,0.26106587,-0.031128608,-0.000141748,0,-0.001107639,-0.02632467,0.455648523,0.936720214,0.104625729,-0.016653901,0,0,0.00049326,-0.01603838,0.056721116,0.73126217,0.513814015,-0.030293573,0.090555318,0.857251208,0.38769647,-0.032132983,-0.000539931,-1.24E-19,-0.000744843,-0.030711584,0.412055624,0.996293164,0.125073988,-0.018812636,0,0,0,0.000797358,-0.024975746,0.265454419,0.785054143,0.090409331,-0.031907281,0.506340618,0.788566074,0.079757949,-0.023464835,-0.013039453,-0.02970675,0.087551454,0.751494281,0.817672692,0.068611145,-0.012836329,0,0,0,0,-0.008792752,0.104649763,0.850418552,0.197209178,-0.046392282,0.114359297,0.827509104,0.646504406,0.082467269,0.072221995,0.298854137,0.808803555,0.92058832,0.298763656,-0.020943283,-0.001231095,0,0,0,0,-0.009730239,0.112809283,0.928581291,0.311065836,-0.036073132,-0.027779633,0.278429432,0.873169271,0.861717661,0.824507375,1.020100286,0.814195806,0.224596473,-0.027679449,-0.001455301,0.000217865,0,0,0,0,-0.009905995,0.123426998,0.866678717,0.213073563,-0.026625494,8.57E-05,-0.015178479,0.139073121,0.349640251,0.453147463,0.276835223,0.12046395,-0.022558841,0.00016762,4.08E-05,0,0,0,0,0,-0.008676011,0.109355086,0.775833384,0.131156063,-0.01775264,0.000168199,-0.001095588,-0.02304599,-0.028065734,-0.018570584,-0.032993447,-0.019735005,0.000123468,9.28E-05,0,0,0,0,0,0,-0.002468495,0.026114805,0.304359732,0.043769472,-0.006175044,0,0,5.62E-05,-0.000633681,-0.001476091,-0.000166718,1.66E-05,0,0,0,0,0,0,0,0,9.32E-05,-0.000720823,-0.012736028,-0.006570666,0.000742003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74E-05,-0.00021412,-0.001892361,0.000104167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-19,9.29E-05,-0.000687854,-0.009050603,-0.022255515,-0.021937908,-0.001627451,0.000297175,0,0,0,0,0,0,0,0,0,0,0,0,0.000390625,-0.004821112,-0.025855771,0.095536373,0.327918403,0.344141833,0.028454095,-0.004853858,-0.000563725,-0.006744485,-0.000619792,5.61E-05,0,0,0,0,0,0,0,0.000390625,-0.004411765,-0.009869196,0.351579396,0.868591656,1.025976477,0.76445641,0.040672335,-0.008317231,-0.005894097,0.013129357,-0.016119758,0.000854065,2.20E-17,0,0,0,0,0,0,-0.003788297,0.001261829,0.393335886,0.979447943,1.02274503,1.032164999,0.677850541,-0.046275582,-0.016382944,0.131528969,0.606691755,0.233066159,-0.024068338,0.000830072,8.51E-06,0,0,0,0,0,-0.028469488,0.198322395,0.945372658,0.983436105,0.919675971,1.036904886,0.689669024,-0.042018568,-0.0077711,0.034641916,0.696785343,0.913071912,0.231867892,-0.035974185,0.000573254,0,0,0,0,0.000191483,-0.035259446,0.22367373,0.989022944,0.645960655,0.67932033,1.048674905,0.606407322,-0.037435355,0.000550324,-0.02591636,0.300618056,1.016195057,0.564129681,0.004834138,-0.005599639,0,0,0,0.000366883,-0.004584048,-0.022586925,0.368343512,1.008730733,0.353291702,0.677264212,1.029100746,0.430623672,-0.027759191,0,-0.008884753,0.089332755,0.939122549,0.930548373,0.111025794,-0.017352431,0,0,4.68E-05,-0.001800018,-0.015350609,0.426625119,0.962946061,0.898943866,0.108701796,0.55789328,1.043186632,0.431294781,-0.027813419,-1.26E-17,-0.005374132,0.025707533,0.923128983,1.022270374,0.142018212,-0.02065785,0,0,-0.000154037,-0.023518456,0.196584099,0.877884583,1.04686489,0.57634135,-0.029488046,0.4111186,1.05075206,0.60437951,-0.059255855,-0.019895574,-0.034160624,0.20106124,1.00438317,0.805527727,0.069270209,-0.012907475,0,0,-0.009021578,0.034311441,0.67893531,1.06461265,0.813208423,0.136217694,-0.043244565,0.188787707,0.899147915,0.867093083,0.218754518,0.148815733,0.120946337,0.689473082,0.98319796,0.332006967,-0.021170938,-0.00151458,0,0,-0.017722801,0.115820136,0.933255344,0.831508136,0.226680266,-0.0266154,0.00112205,-0.028613154,0.294828823,0.791358779,1.052413518,1.025760042,0.944100967,1.03833461,0.500439304,0.013373843,-0.006796502,0.000180419,0,0,-0.00392242,0.024990981,0.216099741,0.127748826,-0.011117477,-4.54E-05,0,0.000421518,-0.020093171,0.100543079,0.373344193,0.508928567,0.926141561,0.586417892,0.012957074,-0.008854099,0.000540133,0,0,0,0.000551471,-0.003533081,-0.030051471,-0.020377145,-0.001068934,0.000157169,0,0.000142463,-0.001154105,-0.015527931,-0.027317249,0.006006957,0.089410199,-0.005036203,-0.007506332,0.000371017,0,0,0,0,0,0,0,0,0,0,0,0,1.65E-05,-7.34E-05,-0.000818168,-0.003059853,-0.008854218,-0.002662684,6.86E-05,1.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,0.000112847,-0.002337807,-0.016381893,-0.033308262,-0.009676522,0.000659161,0,0,0,0.000725082,-0.008244485,-0.026468397,-0.000321181,5.36E-05,0,0,0,0,0,0.000427219,-0.006577138,-0.00762311,0.22704902,0.530116847,0.124492205,-0.011445364,0.000264156,0,0,-0.012322985,0.140579044,0.421663185,-0.007694206,0.000242545,0,0,0,0.001147621,-0.020453772,-0.01298126,0.021334252,0.553832226,0.941454963,1.054416394,0.650787411,-0.031378813,-0.000876034,0,0,-0.013975694,0.154481209,0.800737587,0.132398386,-0.012104269,0,0,0,-0.012352686,0.220854439,0.069105307,0.238564474,0.960315791,0.785188334,0.805259464,0.835838491,0.1304367,-0.020758836,0.000200844,0,-0.007201031,0.070054381,0.847938459,0.340184845,-0.030093444,0,0,0,-0.039977936,0.695538027,0.618798578,0.091425322,0.37282266,0.086697733,0.365375273,1.006480966,0.403693473,-0.034583997,-0.001060903,0,-0.006181379,0.059019455,0.837239961,0.32380313,-0.028620674,0,0,0,-0.033243515,0.55074886,0.888804756,0.155384106,-0.041314171,-0.019782833,0.054255855,0.847496017,0.795935236,0.056989439,-0.012393212,0.000459252,-0.022904922,0.197820466,0.862209398,0.245117443,-0.022155842,0,0,0,-0.030334508,0.483694121,1.00087226,0.353739226,-0.040559445,-0.001877621,-0.016945244,0.497928751,1.024337589,0.332295191,-0.024737507,-0.007307802,-0.004293096,0.619679364,0.933699588,0.137002655,-0.013694853,0,0,0,-0.025774152,0.395674564,1.028395067,0.519757319,-0.014778902,-0.003794373,-0.027322798,0.225354865,0.971223141,0.70765742,-0.02435832,-0.064822525,0.274151927,0.932619673,0.654222124,0.010712316,-0.002808415,0,0,0,-0.016410386,0.224380055,1.018151501,0.561749762,-0.007509885,-0.004545037,-0.00688991,0.010594584,0.592838576,0.984665865,0.559765676,0.525458231,0.889119281,0.900131996,0.181260989,-0.018794084,0.000214461,0,0,0,-0.016941013,0.235902854,1.005631905,0.498127302,-0.018323237,-0.003138036,0.000858506,-0.022056649,0.132998587,0.739258663,1.033365741,1.024131201,0.859597414,0.296936088,-0.029455114,-0.001417085,0,0,0,0,-0.016882302,0.238721184,0.978969873,0.357733422,-0.043172109,9.19E-05,0,0.000834014,-0.017370472,0.074588191,0.464801368,0.410269693,0.140882353,-0.011756196,-0.002988565,0.000263821,0,0,0,0,-0.017099316,0.252129408,0.895713048,0.241266408,-0.029704456,0,0,3.63E-18,0.000727635,-0.009854793,-0.028624047,-0.027980409,-0.015295479,-0.000351477,0.000132485,0,0,0,0,0,-0.02649423,0.428313028,0.869160335,0.166530399,-0.021981574,0,0,0,0,0.000146753,-0.001384804,-0.000974265,0.000110294,0,0,0,0,0,0,0,-0.030230699,0.508827819,0.745630668,0.035221507,-0.00791366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027967928,0.486308192,0.457079325,-0.026959358,5.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011362592,0.203495455,0.077504681,-0.005566279,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001050603,-0.018765744,-0.008029939,0.000495302,0,0,0,0,0,0,0,0,0,0,0,0,0
