0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059435,-0.007727773,-0.044601525,-0.015232563,0.001806192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005119179,0.067169067,0.378861247,0.113190955,-0.018687987,0.000410539,0,0,0,0,0,0,0,2.76E-05,0.000903449,-0.01044087,-0.030359375,-0.01297549,0.000825368,0,-0.012507608,0.154371153,1.004937279,0.592801794,0.01159859,-0.006386846,0,0,0,0,0,0,6.22E-18,0.000322372,-0.015897742,0.053999626,0.213723992,0.079891629,-0.006167807,0.000101912,-0.004937143,0.027624779,0.759453789,0.806379902,0.067173576,-0.012625953,0,0,0,0,0,0,0.000229779,-0.008986758,0.060355859,0.545882676,0.980910318,0.539875357,-0.027873247,-0.00056663,-0.003740502,0.008045905,0.701572168,1.024619383,0.139626442,-0.020379051,0,0,0,0,0,0,-0.002473911,0.009819548,0.609018501,0.957347761,1.03403909,0.856608594,0.144399145,-0.020110156,-0.004615181,0.022754712,0.728192321,1.033681991,0.143082684,-0.020751464,0,0,0,0,2.77E-05,-3.22E-05,-0.023792126,0.180918658,0.932614056,1.011002587,1.009380515,0.913715176,0.232704402,-0.029011251,-0.010707465,0.122920326,0.921900871,1.021501481,0.142662498,-0.020706189,0,0,0,0,9.45E-05,-0.005482469,0.004216078,0.443068355,0.997085168,0.592394012,0.742608218,1.040274935,0.401018825,-0.039682901,-0.018046756,0.167120336,0.971739192,1.016267667,0.141944224,-0.020627213,0,0,0,1.20E-17,-0.005150786,0.033671126,0.714114175,1.02496972,0.965824688,0.187890744,0.147061836,0.982090176,0.648708674,0.037006254,-0.019497311,0.567546007,1.032818236,0.829290424,0.079003149,-0.013928888,0,0,0,0.000896824,-0.030014263,0.311797011,1.000534518,0.833116915,0.503978673,0.082182666,-0.020089937,0.597555504,1.065101545,0.349915056,0.080695398,0.850060458,1.022914845,0.574286986,0.024438466,-0.007314815,0,0,0.000391342,-0.023039116,0.130082464,0.828641787,0.963406234,0.364115133,-0.014687157,-0.011821114,-0.031177643,0.250304649,1.001863577,0.896984892,0.867903367,0.999773076,0.706169405,0.173151658,-0.014771771,-0.000596694,0,0,-0.003213337,-0.016695966,0.487419203,1.046824687,0.693265165,0.013072508,-0.011007399,-2.98E-05,-0.007867477,0.023930504,0.512198308,0.831972759,0.690970316,0.558596848,0.18759329,-0.004366405,-0.002286393,0.000117443,0,0,-0.00989277,0.042100098,0.709880974,1.031367885,0.441094005,-0.026648727,-0.000172843,0,0.000719975,-0.010316245,0.035706189,0.113724607,0.017059453,-0.001835631,0.001589291,-0.001799769,0.00017325,0,0,0,-0.018138957,0.118822205,0.948574193,0.926381706,0.127163841,-0.011702461,8.07E-05,0,0,0.000742953,-0.008307292,-0.018872141,-0.007844056,-0.004907169,-0.001994792,0.000133272,0,0,0,0,-0.021464461,0.14866842,1.053827529,0.909632523,0.108356141,-0.009879238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010037979,0.059546464,0.582236371,0.579113808,0.034221988,-0.004391382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,-0.002996718,-0.021323189,-0.019797964,-0.002846031,0.000239992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294884,-0.002744843,-0.018864498,-0.032295803,-0.020951491,-0.000822457,0.000147059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461729,0.042478979,0.305292793,0.52575817,0.308827121,-0.001358967,-0.001480545,0,0,0,0,0,0,0,0,1.69E-18,0.000434028,-0.004718944,-0.02242562,-0.02971218,-0.027060781,0.134727584,0.672457825,0.946719107,0.953316551,0.170755583,-0.013411203,1.37E-18,0,0,0,0,0,0,0,-6.46E-18,-0.004515591,0.036377186,0.235393348,0.320692913,0.135849333,-0.021210852,0.019787921,0.376515148,0.958016442,0.440064951,-0.02855673,8.56E-05,0,0,0,0,0,0,0,0.00085606,-0.029218472,0.59452154,0.969443595,1.000354891,0.755341082,0.148145832,-0.053956931,0.179670978,0.908679409,0.65754248,-0.016485128,-0.002319573,0,0,0,0,0,0,1.56E-05,-0.006922896,0.056455593,0.90189303,0.810532612,0.526803309,0.962975882,0.815911799,0.106746854,0.215794645,0.946887374,0.652152727,-0.014345265,-0.002531898,0,0,0,0,0,0,0.000248468,-0.027689679,0.272918011,0.949142853,0.385971899,-0.062309283,0.50059392,1.004262714,0.756612127,0.628164794,1.041670139,0.536115536,-0.034963899,0.000149199,0,0,0,0,0,6.22E-19,-0.00407598,-0.012302373,0.595529156,0.910658894,0.161310679,-0.028770646,0.030715448,0.584719856,1.04836547,1.018478418,0.842741285,0.210817385,-0.015318883,7.34E-06,0,0,0,0,0,3.83E-05,-0.022515523,0.138282799,0.87302788,0.662992506,-0.029290679,0.001273897,-0.014394165,0.062774527,0.608326132,0.610868311,0.136218307,-0.018501481,0.000114277,0,0,0,0,0,0,-0.000772033,-0.02639057,0.348766781,1.046036546,0.289002714,-0.02139266,3.06E-05,0.00057198,-0.007744028,0.022754356,0.022566294,-0.021843942,-4.59E-05,8.81E-05,0,0,0,0,0,0,-0.003410386,0.004021599,0.672093393,0.906310423,0.102256634,-0.015974265,0,3.83E-05,-0.000193185,-0.007470819,-0.007460001,0.000229609,4.29E-05,0,0,0,0,0,0,0,-0.006253932,0.040352414,0.991183466,0.579274272,-0.000856807,-0.00533701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021321998,0.321566381,0.971989992,0.325535709,-0.039540377,6.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75E-05,-0.033706665,0.552656863,0.812639331,0.08565625,-0.013772166,2.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002811801,-0.010552209,0.668280152,0.517602065,-0.032619033,0.000229435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002207411,0.004210069,0.315169441,0.059159178,-0.005342286,0.000114141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193633,-0.000308075,-0.028688811,-0.006526586,0.000446793,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,1.93E-05,-0.001858456,-0.002783395,-0.000265073,4.60E-05,0.000110294,-1.53E-06,-0.012473958,-0.0213966,0.000389093,0,0,0,0,0,0,9.79E-32,9.59E-18,0.00060128,-0.004460155,-0.024081597,-0.028361264,-0.025175058,-0.020093147,0.000547215,-0.000238971,-0.004024203,0.072940666,0.144155711,-0.002454044,0,0,0,7.34E-05,-0.000692402,-0.000453431,0.000689338,-0.010668743,-0.028141773,0.035435185,0.27055193,0.534036475,0.588303717,0.241745428,-0.011012391,-0.009375,0.043661918,0.564024969,0.773987149,-0.015660233,0,0,0,0.00100805,-0.008098528,-0.032103869,-0.01206341,0.05754282,0.367267485,0.753841517,0.8220993,0.826520423,0.935731744,0.843970144,0.095100077,-0.015229064,0.004118955,0.52313058,0.779166299,-0.016137914,0,0,0,-0.015949207,0.138959082,0.310305266,0.011444138,0.590262408,0.766569596,0.420028595,0.037966435,-0.028933262,0.653155331,0.854828177,-0.02048863,-0.023361877,0.11582438,0.809614992,0.221670624,-0.019334321,0,0,0,-0.046429008,0.398946283,0.994921143,0.426819547,0.240453551,0.070227229,-0.031248536,-0.023668301,0.088230001,0.801216776,0.593566151,-0.022667773,-0.012633306,0.53206313,0.763935406,0.071882363,-0.012217116,0,0,0,-0.03502507,0.290425858,0.944969346,0.344780739,-0.035928275,-0.011549723,-0.001500851,-0.026200197,0.316471609,0.916808092,0.151455403,-0.065753353,0.267791445,0.896298798,0.32734215,-0.017890424,-0.001786833,0,0,0,-0.028178631,0.228367426,0.866708895,0.097249438,-0.009310458,-9.83E-05,-0.00254233,-0.006140268,0.578186632,0.835860056,0.049014869,0.265527727,0.87257758,0.594450674,-0.024069155,-0.003078961,0.000155229,0,0,0,-0.031603883,0.260621272,0.889911795,0.108585565,-0.009269445,0,-0.002502038,-0.007644341,0.570265158,0.935625229,0.624007741,0.926544763,0.662546981,0.079616013,-0.011121234,0.000371002,0,0,0,0,-0.049002079,0.424345027,1.013490605,0.098450963,-0.009454453,0,-0.000716656,-0.018287156,0.279804024,0.754301028,0.755991857,0.492236945,0.033324908,-0.016316125,0.000461857,0,0,0,0,0,-0.049601321,0.438284722,0.868841146,0.046419628,-0.006189032,0,6.77E-05,-0.002988545,0.008650837,0.06102594,0.056465595,0.007984579,-0.009585206,0.000616575,1.15E-05,0,0,0,0,0,-0.051370511,0.45937677,0.801995421,0.012285301,-0.004159824,0,0,0.000463235,-0.003448529,-0.012957721,-0.012372203,-0.005243566,0.000482537,0,0,0,0,0,0,0,-0.030778199,0.276401212,0.459223856,0.005643484,-0.002334865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067,0.006417696,0.002715085,-0.000699625,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338347,-0.003070193,-0.004472529,2.38E-06,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-06,0.000176817,-0.00220401,-0.002502723,-0.000167484,2.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315417,-0.002606317,-0.010445406,-0.02848722,-0.028225918,0.000394908,0.000126922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356907,0.004392758,0.352933824,0.531316057,0.242155144,-0.022695959,0.000134269,4.95E-05,0,0,0,0,0,0,1.96E-18,9.80E-05,-0.002877278,-0.004877451,-0.003718137,-9.56E-05,-0.002373775,0.000985488,0.226867681,0.838862115,0.919431747,0.245624251,-0.027229934,-0.000269267,0,0,0,0,5.11E-06,0.000228077,-0.002531829,-0.010204419,-0.016155171,-0.009846388,-0.014637817,-0.008925092,0.000816942,-0.001389161,-0.030238681,0.132263889,0.990596048,0.6466899,0.017080225,-0.007281454,0,0,0,0,0.000129187,-0.004475763,0.008891442,0.084209389,0.492859732,0.655632064,0.569750494,0.095773369,-0.009914335,0.000278016,-0.004741728,0.01195498,0.81071749,0.765108405,0.056407403,-0.011418845,0,0,0,0,-0.005543241,0.044509583,0.681552169,0.905113428,1.009031688,0.983218937,1.029354813,0.564340596,-0.006345016,-0.00293913,-0.002806704,-0.002589869,0.585830157,1.006078958,0.131477597,-0.019501006,0,0,0,4.16E-05,-0.010491319,0.10822406,0.984269148,0.996841759,0.553205808,0.227246,0.777888293,0.814276433,0.052391153,-0.010166728,-0.002592065,-0.005392565,0.561056407,1.055418045,0.147175513,-0.02119247,0,0,0,-0.000339163,-0.023440802,0.415036305,1.01280833,0.562118941,-0.007173084,-0.055722546,0.573987677,0.892604916,0.183150854,-0.023852676,-0.004122855,0.012150378,0.766648693,0.882696998,0.094357293,-0.01550126,0,0,2.55E-05,-0.00232247,-0.020500953,0.669492119,0.965828891,0.255891408,-0.039723666,-0.030434096,0.476084304,0.959583742,0.293271599,-0.035111084,-0.015550586,0.151290203,0.985736435,0.675159858,0.026433187,-0.008286697,0,0,-0.000202546,-0.028178122,0.247595146,0.916341469,0.769710699,0.048793607,-0.009778495,-0.016531046,0.238246375,0.928165407,0.28679376,-0.038854511,-0.006805385,0.520348329,0.992772586,0.353710512,-0.032052352,-0.000801505,0,0,-0.000794063,-0.043314179,0.45921764,1.066381449,0.512550158,-0.034735844,0.000247741,-0.015737179,0.214948093,1.000745095,0.456422299,-0.072434141,0.203774034,0.925756407,0.765121802,0.030395146,-0.009112167,0.000114651,0,0,-0.006825129,0.01374735,0.625782033,0.974346252,0.129244894,-0.011844686,7.75E-05,-0.011663143,0.140294322,0.952007115,0.723114396,0.210501423,0.6646242,1.025803326,0.316111758,-0.025533275,0.000395928,1.70E-06,0,0,-0.01425126,0.082756461,0.845494485,0.798682036,0.010805964,-0.00413557,0,-0.002068117,-0.009041786,0.482816245,0.996088184,0.946010881,1.046006944,0.671685049,0.016364805,-0.004341895,2.04E-05,0,0,0,-0.021543777,0.14917217,1.070460546,0.693790986,0.008304705,-0.003767055,0,0.000128779,-0.008167007,0.019391731,0.373813385,0.739290863,0.710657578,0.184481686,-0.023137987,-4.41E-05,0,0,0,0,-0.012330474,0.078305206,0.672122209,0.576495507,0.014424598,-0.003371221,0,7.97E-06,0.000394404,-0.003925977,-0.020446538,-0.022212048,-0.023229116,-0.010039982,0.000506179,3.11E-05,0,0,0,0,-6.62E-05,-0.001795513,0.02463485,0.015785842,-0.00181714,4.59E-07,0,0,0,4.08E-05,-0.0004158,-0.002211365,-0.002022747,-0.000331417,5.14E-05,0,0,0,0,0,0.000119145,-0.000579879,-0.008177083,-0.006477056,2.37E-05,3.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535649,-0.006598997,-0.043465411,-0.021716196,-0.000761123,0.0001386,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-06,-0.004093035,0.046476052,0.367047522,0.161040918,-0.027773243,-0.017396106,-0.012501736,-0.005458589,-0.004506127,-0.003528342,-0.000546364,5.62E-05,0,0,0,0,0,0,0,7.05E-05,-0.020312534,0.282325776,1.001657986,0.885239328,0.577624451,0.217893331,0.154356226,0.03473303,0.017752808,0.007231513,-0.006460035,0.000532748,0,0,0,0,0,0,0,-0.002244099,-0.015044935,0.60359855,0.979915305,0.910023335,0.965563709,1.02126411,0.988193525,0.790156897,0.776983762,0.654708685,0.157809436,-0.015245438,-4.81E-16,-3.06E-17,5.96E-18,0,0,0,0,-0.004385471,-0.002370609,0.776268978,0.839293607,0.230193883,0.295967008,0.469455661,0.631831597,0.984219363,1.026291224,1.009170641,0.367213371,-0.053106788,-0.021132898,-0.010256161,0.000135543,8.51E-05,0,0,0,-0.009291311,0.044441948,0.806081149,0.782045847,0.010995288,-0.041901363,-0.049262243,0.571054601,1.027084845,0.963737567,0.644053504,0.079370677,0.676472694,0.690673485,0.089618748,-0.011548339,-0.000137581,0,0,0,-0.027467286,0.217316432,0.913609835,0.592140012,-0.017975728,-0.023686407,0.141136829,0.864268978,0.856216146,0.308364668,-0.045854582,0.245925075,0.814870251,1.013966827,0.632428871,0.026086941,-0.007965346,0,0,0,-0.026995231,0.213228911,0.907394999,0.540044628,-0.036792143,-0.021927714,0.43299166,0.974541343,0.218310866,-0.026285114,-0.012252507,0.082248502,0.139282254,0.589900225,0.843895016,0.068497157,-0.013784041,0,0,0,-0.026853369,0.21176828,0.908143842,0.548798662,-0.037233098,-0.013472392,0.545285795,1.004163943,0.081104371,-0.0108269,0.001460193,-0.011192759,-0.048127128,0.2638205,0.956235686,0.289862996,-0.019872515,0,0,0,-0.029995108,0.240970946,0.938435423,0.522158752,-0.035914965,-0.013364671,0.549560968,0.868723397,0.054958776,-0.006685917,0,5.36E-05,-0.027350575,0.178177271,0.925326934,0.556643312,-0.020698189,0,0,0,-0.036580267,0.312236252,0.833096779,0.19172389,-0.017185483,-0.016000714,0.513891403,0.949352843,0.079002079,-0.008199982,0,-0.0001226,-0.02663273,0.210515368,0.939286481,0.530579569,-0.020584159,0,0,0,-0.002256329,0.018915441,0.058624387,-0.005658446,-0.000270033,-0.03407887,0.324746647,0.936600746,0.145943015,-0.015231975,0.000136664,-0.000890319,-0.025219124,0.371535437,1.037716231,0.321704,-0.020656658,0,0,0,0.00025478,-0.002120779,-0.006839767,-0.000391051,8.55E-05,-0.033855479,0.272020578,0.97213351,0.625856447,-0.026660063,-0.03030115,-0.030377536,-0.022218886,0.557228996,1.029378574,0.184124883,-0.020195227,0,0,0,0,0,0,0,0,-0.004606824,0.010737439,0.558669815,0.975940938,0.552196351,0.190031491,0.17620721,0.268861843,0.977566228,0.751317164,0.058870817,-0.011408122,0,0,0,0,0,0,0,0,0.000396233,-0.009326338,0.049168879,0.573283735,0.961178462,0.950130311,0.923493634,0.948960308,0.959384515,0.345578823,-0.018918307,-0.001846575,0,0,0,0,0,0,0,0,0,0.000310933,-0.009495231,0.017391464,0.26749521,0.750050134,0.872503618,0.841401747,0.37803942,0.006537137,-0.00631801,0.000260894,0,0,0,0,0,0,0,0,0,3.78E-05,5.17E-05,-0.007619996,-0.018069513,-0.020926583,-0.020585172,-0.020983967,-0.018662854,-0.004522569,0.000574783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-18,0.000626021,-0.008400697,-0.023078942,-0.00215431,0.000413501,3.06E-07,0,0,0,0,0,0,0,0,0,0,0,0.000129596,-0.001522978,-0.01356924,-0.012244213,0.141481697,0.359255583,0.011875119,-0.005989243,6.98E-05,0,0,0,0,0,0,0,0,0,1.50E-18,0.000326118,-0.002318764,-0.020103758,0.070015234,-0.014694717,0.219413208,0.885609886,0.279891221,-0.024714546,-0.000485039,0,0,0,0,0,0,0,0,2.18E-18,0.000406795,-0.008904549,-0.008911237,0.384285999,0.720819632,0.176193219,-0.047482148,0.522754545,0.647864685,0.001396667,-0.003063164,0,0,0,0,0,0,0,0,0.000988545,-0.015698844,-0.012939697,0.447235454,0.983047267,0.935994286,0.226738294,-0.071023664,0.327844547,0.812799315,0.033266717,-0.005073784,0,0,0,0,0,0,0,0,-0.007529531,0.065361435,0.541627906,0.941842967,0.610294935,0.832298696,0.156435066,-0.068093535,0.360863103,0.838717797,0.031694359,-0.005130872,0,0,0,0,0,0,0,0,-0.038679109,0.420157186,1.061257915,0.626945159,0.042048849,0.768724911,0.224370626,0.012984659,0.712516459,0.662009634,0.001761608,-0.003212214,0,0,0,0,0,0,0,0,-0.012790203,0.128468137,0.814931159,0.4801258,-0.056934913,0.483318338,0.788381383,0.765160902,0.818454946,0.164571027,-0.019347103,-0.000196742,0,0,0,0,0,0,0,0,-0.000730613,-0.005330116,0.788655647,0.389008204,-0.044959729,0.044111979,0.392846933,0.515308164,0.151238732,-0.023175739,0.00030816,2.59E-05,0,0,0,0,0,0,0,0,-0.00437117,0.040034378,0.821409713,0.277467269,-0.023614525,-0.006491378,-0.031145387,-0.027456404,-0.020650402,0.001145489,7.34E-05,0,0,0,0,0,0,0,0,0,-0.016186257,0.179349214,0.820738623,0.140987966,-0.012916922,-8.58E-05,-0.001103962,-0.002415481,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,-0.024698734,0.28115945,0.735491606,0.001694751,-0.001015285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036743004,0.418959099,0.633683316,-0.017229371,0.00022212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044821453,0.510964563,0.476604144,-0.017928581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046156309,0.526181923,0.312179193,-0.018462524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020516323,0.23388608,0.122274537,-0.008206529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882915,-0.021465227,-0.011505,0.000753166,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E-05,-6.34E-05,-0.002535284,-0.005740809,-0.000347222,0.000503881,-0.002527414,-0.030325827,-0.024783752,-0.000518995,0.00014614,0,0,0,0,0,0,0,0,0,0.000167994,-0.002259029,-0.000242528,0.043040288,-0.005573342,-0.008287599,0.015259739,0.481539675,0.37761312,-0.013390472,-0.003115043,0.000205454,0,0,0,0,0,0,0,0.000138293,-0.008357077,0.006021666,0.506913977,0.745639297,0.076376123,-0.023819785,0.283679936,0.921772978,0.97611906,0.194000936,-0.010229796,-0.000459419,1.61E-18,0,0,0,0,0,7.97E-05,-0.00136106,-0.01145144,0.333324212,0.944087418,1.002353656,0.575563981,0.076990792,0.681212955,1.032632983,1.007391544,0.738565376,0.112933228,-0.021065047,0.000318287,0,0,0,0,3.55E-05,0.000364233,-0.030811609,0.195728041,0.899347688,1.009842172,1.025494018,0.796081115,0.372459099,0.306058446,0.714241385,0.999030529,1.012789735,0.474017111,-0.014915982,-0.003732692,0,0,0,0,-0.000107486,-0.014506144,0.10946921,0.718174786,1.013574559,0.996398131,0.999672386,0.915963644,0.884902897,0.108595807,0.045488528,0.780678002,1.024811938,0.935818917,0.28325036,-0.017863562,0,0,0,0.000139415,-0.003336142,-0.0120633,0.480140574,1.025727141,0.974241844,0.915173526,1.007165033,0.997749694,1.016370421,0.275271663,0.243116183,0.76734038,1.009460393,1.018947729,0.53839944,-0.02092933,0,0,0,-0.00103787,-0.017555828,0.430866336,0.98427131,1.014695959,0.854790096,0.449292484,0.820419952,1.015824295,0.994862813,0.805093725,0.985571929,0.986920445,1.003340363,1.032617375,0.482676477,-0.020938181,0,0,0,-0.003957849,-0.003154701,0.688842865,1.019028067,1.010790407,0.708354463,-0.007041394,0.138712146,0.714986094,0.973264059,0.77703214,0.923348516,1.028107094,0.918543777,0.59991345,0.128516248,-0.011066517,0,0,0,-0.000533315,-0.013938231,0.275031389,0.975490892,1.016503251,0.692053154,-0.026047212,-0.03582197,0.197961763,0.896913463,0.180633016,0.253260449,0.357240957,0.345745808,-2.32E-05,-0.009962023,-2.96E-05,0,0,0,9.34E-05,-0.017787905,0.23326394,0.973093954,1.019680249,0.675288088,-0.020704146,-0.003734852,-0.000985924,0.247390812,0.05697884,-0.025346201,-0.02122498,-0.017325027,-0.006670411,-0.000498349,0.000105528,0,0,0,1.67E-05,-0.026474146,0.404908633,0.99020464,1.011185134,0.432309595,-0.020577512,0.000291054,-0.000836993,-0.023421756,-0.006049743,0.000693593,0,0,0,0,0,0,0,0,-0.002552688,-0.014171143,0.638801675,1.019343342,0.954378472,0.134223618,-0.018628983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014659003,0.094077444,0.827492341,1.024230869,1.003532373,0.329641185,-0.020231822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016767481,0.121158398,0.712194112,1.023936193,0.735714708,0.203454105,-0.011599439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423953,-0.012238903,0.118068066,0.436436292,0.129603248,-0.019615911,-0.000199993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000801675,-0.011905552,-0.040129272,-0.013216571,0.000903194,5.53E-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680771,-0.004863294,-0.033129102,-0.007955648,0.001093311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-18,-0.005522706,0.02915673,0.26719938,0.052733677,-0.010080933,0.000106311,0,0,0,0,0,0,0,0,0,0,0.000139415,-0.001315564,-0.000925551,0.000104779,-0.019363426,0.309280536,0.96958815,0.38974806,-0.028373962,-0.000715584,0,0,0,0,0,0,0,0,2.69E-32,0.000446793,-0.003248084,-0.020752128,-0.013196334,-0.000269404,-0.021744111,0.409683105,1.06610112,0.897003711,0.138880651,-0.011517565,0,0,0,0,0,0,0,0,2.13E-05,-0.004905365,0.009572055,0.364452597,0.234523693,-0.023842797,-0.024683585,0.173364026,0.694036935,1.009634838,0.531543505,-0.035090601,0.000199747,0,0,0,0,0,0,0,0.000628032,-0.024949978,0.19127148,0.952679025,0.762351837,0.446942185,0.217893244,0.047247969,0.089407026,0.86597297,0.695206032,-0.024262719,-0.001707339,0,0,0,0,0,0,0.000553309,-0.011283088,0.045004323,0.71709665,1.0218061,1.003453568,0.726505242,0.709442879,0.237310648,0.399182411,0.913650684,0.755076083,0.024630566,-0.007074722,0,0,0,0,0,3.77E-05,-0.008253983,0.02675977,0.509760825,0.995611726,1.006402165,1.004225048,0.744656693,0.852831308,0.848322734,1.022593035,1.051082959,0.57750274,-0.031375426,-0.000472871,0,0,0,0,0,-0.000302237,-0.024423152,0.229084014,0.937173832,0.972541393,0.551238137,0.762767667,0.966140795,0.992217405,0.857141848,0.841973669,0.647523438,0.142589988,-0.011804585,0.000110065,0,0,0,0,0,-0.000822406,-0.023986588,0.339305947,1.011715278,0.785622766,0.027926556,0.111479899,0.471329623,0.664379323,0.16986478,0.113122243,-0.003116694,-0.015619077,0.000745558,0,0,0,0,0,0,-6.36E-05,-0.021109107,0.148658874,0.863540096,0.626050622,-0.02142393,-0.018903275,0.005889538,0.043565794,-0.009504271,-0.018726509,-0.003743019,0.000535649,0,0,0,0,0,0,0,1.23E-05,-0.020038705,0.122662837,0.835645731,0.879643173,0.07112643,-0.007875817,-0.004903833,-0.009632013,-0.001061922,0.000170207,0,0,0,0,0,0,0,0,0,4.60E-06,-0.028353554,0.197779973,0.939929636,0.908345563,0.106840788,-0.011185151,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91E-06,-0.033810543,0.245260008,1.009641102,0.845372369,0.058676215,-0.006960189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000610703,-0.027571249,0.323893876,1.038613017,0.766004019,-0.025961159,0.000426368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000173964,-0.004695589,0.040810386,0.524682018,0.387089423,-0.015432684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94E-05,0.000486792,-0.007452342,-0.021272978,-0.015730946,0.000430624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
