0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165101,-0.000492744,-0.013706597,-0.020811887,-0.007322985,0.000486111,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84E-18,-0.00050905,-0.007894614,0.076894083,0.142268456,0.02971057,-0.007371897,0.000527213,0,0,0,0,0,0,0,1.38E-18,0.000218546,-0.001696782,-0.02221298,-0.042685611,-0.037881485,-0.022945449,0.12954053,0.830677866,1.028179756,0.531289284,0.004974112,-0.003908524,0,0,0,0,0,0,0,0.000635723,-0.009793028,-0.016279673,0.331854286,0.70096955,0.618460444,0.129264842,0.122892768,0.890562109,1.029706325,0.859489073,0.143179517,-0.019847947,0,0,0,0,4.97E-18,-3.03E-17,0.001018689,-0.012135332,0.004846473,0.493776072,0.949446793,1.043516068,1.01696681,0.308386132,-0.025345651,0.609166735,1.026125068,0.966041003,0.31062197,-0.037521911,0,0,0,0,0.000481024,-0.00363477,-0.029706053,0.045260076,0.51693636,0.984275441,1.007489158,0.994995728,0.55600703,0.094702921,-0.04507516,0.301445108,0.949441279,1.051458844,0.419486928,-0.049054666,0,0,0,0,-0.008893461,0.059045561,0.448609905,0.800038574,0.990257361,0.998842417,1.004074182,0.841384422,0.049486466,-0.0173534,-0.029393332,0.234626544,0.913600156,1.050904892,0.412655229,-0.048330684,0,0,0,0,-0.023533488,0.177757523,0.886653867,1.030951219,0.999442045,0.992467745,1.0144295,0.659464393,0.000990639,-0.003590482,-0.015176715,0.100151144,0.817060866,1.061809641,0.412655229,-0.048330684,0,0,0,0,-0.022587746,0.169737541,0.865422386,1.01052274,0.980892957,0.990044586,1.027032237,0.436848243,-0.01911649,-0.001466708,-0.004167788,-0.004078431,0.743731209,1.070111111,0.412655229,-0.048330684,0,0,0,0,-0.034189393,0.279213984,0.953316891,0.93041825,0.563202734,0.916740536,1.037495813,0.425983864,-0.020345792,-0.001367034,-0.006635685,0.019209355,0.760115094,1.068256332,0.412655229,-0.048330684,0,0,0,0,-0.049419102,0.422925858,1.059513072,0.889448087,0.323402284,0.826381704,1.041918062,0.458212657,-0.024830984,-0.001209321,-0.0118017,0.066969499,0.793647757,1.066733456,0.415924905,-0.048677184,0,0,0,0,-0.048526354,0.414501634,1.068777533,0.766670607,0.010112256,0.718703501,1.030702699,0.793241256,0.081310943,-0.013460468,-0.012930188,0.070876782,0.800395537,1.051873921,0.395385346,-0.046501304,0,0,0,0,-0.048526354,0.414436989,1.07190288,0.753439611,-0.022150565,0.380033291,1.000925415,1.018577563,0.559389604,-0.018169901,-0.0527079,0.375219227,0.997970537,0.906963082,0.21583444,-0.027487669,0,0,0,0,-0.0495096,0.424682496,1.068047352,0.629809538,-0.021084184,0.071418936,0.76086169,1.031145952,0.936230477,0.513189832,0.350687362,0.825677373,1.05150817,0.719856584,0.006803258,-0.005154702,0,0,0,0,-0.042368432,0.357090312,1.031674717,0.511280654,-0.015247668,-0.022799519,0.139010366,0.755380753,1.049286884,1.010930198,0.987451626,1.023997549,0.918542194,0.24084198,-0.024705627,0.000770454,0,0,0,0,-0.008379601,0.063328891,0.337726001,0.098521361,-0.007578278,0.00073346,-0.023349367,0.126991558,0.546177798,0.925941125,1.046683041,0.873733337,0.331077648,-0.019058296,-0.00078559,0,0,0,0,0,0.001113005,-0.008638865,-0.040690962,-0.013195956,0.000867066,0,0.001075731,-0.020955067,-0.006337338,0.112571899,0.152123407,0.094403765,-0.020517407,-0.003344238,0.000195671,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,0.000273863,-0.004569887,-0.017484852,-0.021729818,-0.015573427,-0.001548543,0.000297181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129698,0.000537789,-0.019169373,-0.028562092,-0.00277788,0.000275276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011489,-0.003378608,-0.009414465,0.310608081,0.443184862,0.013580525,-0.00275337,7.34E-06,0,0,0,0,0,0,0,0,0,1.12E-18,3.57E-05,0.000233184,-0.00868396,-0.026607945,-0.00841629,0.574794067,1.031217899,0.426234545,-0.027159926,-3.42E-05,0,0,0,0,0,0,0,0,0,0.000375036,-0.003109001,-0.018826423,0.064465125,0.377090737,0.080259213,0.276760723,0.977788348,0.695473703,-0.03737437,-0.000440667,0,0,0,0,0,0,0,0,0.000383189,-0.005871344,-0.001743763,0.183873279,0.793904838,0.977804241,0.18205546,0.148813627,0.88778836,0.584326906,-0.034080857,-0.000103734,0,0,0,0,0,0,7.90E-05,-0.000425041,-0.006856584,-0.025302169,0.33629936,0.922697304,1.062996732,0.651937568,-0.01906078,0.27750914,0.95165482,0.335954963,-0.022087367,1.22E-05,0,0,0,0,0,1.84E-06,0.00024326,-0.003973209,-0.004683245,0.40274447,0.890657646,0.61305176,0.962161305,0.345186292,-0.074546696,0.505048373,0.921924751,0.085026025,-0.008449244,0,0,0,0,0,0,-1.62E-05,-0.018250102,0.120488392,0.722645493,0.947255904,0.386985481,0.307756706,0.848771497,0.137363732,0.128178427,0.937343529,0.411576406,-0.026246647,-0.00095721,0,0,0,0,0,0,-2.31E-05,-0.027162343,0.192454504,0.942963576,0.705863618,-0.054198427,0.548980835,0.769071691,0.10540225,0.717394283,0.741465686,0.071539114,-0.016024306,9.82E-05,0,0,0,0,0,0,2.45E-06,-0.020462782,0.12834242,0.848072847,0.543234506,-0.056125039,0.529590144,0.933165892,0.841741351,0.820550924,0.150277778,-0.02083544,0.000607191,0,0,0,0,0,0,0,8.73E-06,-0.025865349,0.174649203,0.915399578,0.411112776,-0.03204136,0.168723209,0.457248536,0.462501719,0.086706107,-0.018910846,0.000124251,9.19E-05,0,0,0,0,0,0,0,-6.68E-05,-0.034456597,0.266867698,1.03599326,0.215862276,-0.019799683,-0.016319972,-0.031244145,-0.030762374,-0.01037191,0.000634021,0,0,0,0,0,0,0,0,0,-0.001081087,-0.024352567,0.40872195,0.94558672,0.108357639,-0.016800926,4.87E-05,-0.00103125,-0.001022059,0.000110065,0,0,0,0,0,0,0,0,0,0,-0.00157787,-0.018282867,0.480963593,0.742842559,0.039868177,-0.009769199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001334791,-0.020719311,0.458688173,0.63259437,0.007112084,-0.006097047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.02E-05,-0.013895101,0.136137834,0.206619434,-0.012571593,-0.000761676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-06,0.001253149,-0.012814883,-0.019368277,0.001063705,8.08E-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-05,0.000755566,-0.00975143,-0.03707355,-0.024017719,-0.003494587,0.000445874,5.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.000257047,-0.013039539,0.167602192,0.638915726,0.366725473,0.024433194,-0.007549054,7.73E-05,0,0,0,0,0,0,0,0,0,0,1.01E-17,0.00010723,-0.002382251,-0.015998928,0.200883783,0.670993895,0.982169271,0.421354541,-0.021216384,-0.001229524,0,0,0,0,0,0,0,0,1.04E-19,0.000178717,-0.00073971,-0.015256161,1.15E-05,0.015502723,-0.023325266,0.020980868,0.724925841,0.878172062,0.078151331,-0.00803702,0,0,0,0,0,0,0,0,0.000132485,-0.002268049,-0.028263801,0.170634758,0.703696938,0.439997707,-0.03156946,-0.004482173,0.571301143,1.031512219,0.287756631,-0.019917655,0,0,0,0,0,0,1.04E-05,0.00033844,-0.004721524,-0.025359766,0.218984024,0.750036629,0.974799854,0.208274442,-0.024555862,0.035867525,0.69390385,1.011618311,0.228412633,-0.016645067,0,0,0,0,0,0,0.000481822,-0.0146266,0.013376277,0.440441823,0.640259807,0.544563879,0.5989271,0.000863426,-0.015560389,0.069679946,0.805632285,0.88338077,0.04455799,-0.006232639,0,0,0,0,0,0,-0.005898284,0.061083997,0.552238307,0.628281471,0.11787969,0.534974843,0.299171245,-0.028457397,-0.010299003,0.019404461,0.740610992,0.515540662,-0.017534586,-0.00172069,0,0,0,0,0,0,-0.014661969,0.211196402,0.835058841,0.212525412,0.067829906,0.503139246,0.044951882,-0.03128976,-0.026634498,0.367930663,0.692167688,0.108126838,-0.019124285,9.16E-05,0,0,0,0,0,0,-0.004900075,0.045940103,0.62674305,0.183637387,0.25757145,0.649017145,0.191035476,0.244696388,0.490727583,0.66690478,0.137345536,-0.017709123,0.000376666,3.67E-06,0,0,0,0,0,0,-0.006594158,0.080940598,0.648907254,0.059811002,0.12887863,0.555479405,0.65447338,0.626192879,0.373392446,0.027445715,-0.018424734,-0.000258885,0.000134804,0,0,0,0,0,0,0,-0.011037735,0.164755838,0.662184589,-0.013817947,-0.016571617,-0.01421315,0.011812194,0.002243515,-0.032568219,-0.003803521,0.000536152,0,0,0,0,0,0,0,0,0,-0.014712061,0.240567266,0.520697832,-0.030451985,0.000310831,-0.00357261,-0.006973039,-0.00575337,-1.62E-05,3.67E-05,0,0,0,0,0,0,0,0,0,0,-0.01878365,0.326064577,0.316820347,-0.018389553,8.56E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018192542,0.321330578,0.205462391,-0.01219936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010499643,0.18989311,0.037173203,-0.002600337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958691,-0.01731941,-0.003745404,0.000256587,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-19,9.19E-05,-0.000511258,-0.007272774,-0.017396344,-0.004592184,0.000316074,0,0,0,0,0,0,0,0,0,0,0,4.65E-05,-0.000154906,-0.007669479,-0.017229424,-0.030796486,0.017364916,0.113142198,0.032268762,-0.002162927,0,0,0,0,0,0,0,0,0,0,0,-0.000268791,0.000967661,0.041995779,0.108056066,0.306616407,0.639490622,0.908590074,0.201872192,-0.015540901,9.17E-05,0,0,0,0,0,0,0,0,0,0,-0.003307955,0.010455287,0.58417019,0.845800228,0.95324895,1.033633544,1.004211652,0.479376668,-0.025406914,-0.000514859,0,0,0,0,0,0,0,0,0,0,-0.001853911,-0.00363203,0.38429565,0.899415424,0.972959351,0.457958844,0.791585342,0.83769184,0.091784195,-0.014331254,0,0,0,0,0,0,0,0,0,0,0.000138327,-0.016757506,0.06746424,0.763800722,0.789863353,-0.049412394,0.65916779,0.875402352,0.136825759,-0.019053035,0,0.000386029,-0.00287803,-0.010910437,-0.001460907,0.000212759,0,0,0,0,-9.49E-05,-0.028823377,0.223081611,0.971424864,0.459644842,-0.053816956,0.455118388,0.961336251,0.300159203,-0.03614377,0,-0.002636052,0.020417584,0.065787116,0.006160935,-0.001147018,0,0,0,0,-0.001932292,-0.013108047,0.490202853,0.989859069,0.136171392,-0.034280501,0.214445381,0.95166008,0.319896361,-0.039796788,0.000145016,-0.019767463,0.142100507,0.618840482,0.085781528,-0.013324993,2.81E-05,0,0,0,-0.00382501,0.00933638,0.734112694,0.672308466,0.021016605,-0.01329005,0.028983967,0.970836891,0.442175534,-0.022606192,-0.002296092,-0.008303615,0.024229847,0.664157527,0.449943643,-0.018143723,-0.00013191,0,0,0,-0.00703079,0.063224929,0.869894812,0.437606618,-0.031683278,-0.00701331,0.031255991,0.921813725,0.557576474,-0.008918053,-0.004365298,-0.000318627,-0.035254374,0.436123111,0.827853838,0.03787037,-0.004657714,0,0,0,-0.0146731,0.204946232,0.921028833,0.276512221,-0.033472494,-0.003358354,0.004215312,0.677211261,0.655747872,0.014463859,-0.007306815,0.000423713,-0.037663773,0.379043556,0.860183102,0.052995643,-0.00583895,0,0,0,-0.022095359,0.345791397,0.879191516,0.205380097,-0.026126728,-0.001008877,-0.024673389,0.401744052,0.903515552,0.116851629,-0.015499436,-0.002659288,-0.016081149,0.482244711,0.873138973,0.048568733,-0.00564889,0,0,0,-0.027100286,0.448408633,0.785806509,0.058552628,-0.010500999,-0.000210631,-0.024282118,0.208037156,0.933338712,0.484004389,-0.02703959,-0.024683211,0.128938743,0.865209967,0.678100618,0.004150752,-0.002185032,0,0,0,-0.027149969,0.448655688,0.793671415,0.06396058,-0.011096979,2.43E-05,-0.006985107,0.00845515,0.628714478,0.872477545,0.030908224,-0.034763991,0.425747838,1.036184011,0.333805219,-0.023265165,0.000202121,0,0,0,-0.026160795,0.430937994,0.792725728,0.05622532,-0.010296767,0,0.00036152,-0.029992511,0.281698666,0.948154223,0.722263923,0.504002502,0.979271514,0.756654071,0.097317204,-0.011854745,0,0,0,0,-0.010967933,0.17793299,0.392456274,0.006698036,-0.002929355,0,2.39E-05,-0.000436189,-0.013536271,0.350409601,0.805990179,0.931007183,0.667751617,0.128991302,-0.019977325,-2.26E-05,0,0,0,0,0.000313532,-0.005393125,-0.003614865,-0.003325282,0.000361238,0,0,0.000193633,-0.00338755,-0.013449163,0.06481345,0.104482593,0.034955974,-0.018248441,0.000683424,7.75E-05,0,0,0,0,7.91E-05,-0.001262085,-0.003384566,0.00018893,0,0,0,6.74E-19,0.00023829,-0.002296244,-0.012411663,-0.016615945,-0.008930419,3.51E-05,5.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330194,-0.001258232,-0.024838775,-0.03956504,-0.019357955,0.001218051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002852328,0.011340447,0.210731754,0.328778254,0.147087725,-0.015673917,0.000643268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006978656,0.018543832,0.592809453,1.018248196,0.70031284,0.043438896,-0.008760344,0,0,0,0,0,0,0,0,5.19E-19,9.97E-18,0.000497855,-0.007598039,-0.021863937,-0.006862575,-0.007883698,0.073139723,0.787377213,1.007862915,0.313204878,-0.037861481,0,0,0,0,0,0,0,5.19E-20,0.000236588,-0.001218526,-0.02128251,0.06471235,0.23361843,0.07463831,-0.009940789,-0.033883289,0.631267259,1.02449183,0.355919271,-0.042242876,0,0,0,0,0,0,0,0.000101912,-0.002904658,-0.026791642,0.235810845,0.788507416,0.857924157,0.176510402,-0.025636127,-0.018816192,0.725611862,1.029733687,0.351690939,-0.041873548,0,0,0,0,0,2.13E-05,-3.13E-05,-0.003717899,-0.023880447,0.248965764,0.885328142,1.04752594,0.597082125,-0.004784875,-0.006467939,-0.017680896,0.744736775,1.035609647,0.356337929,-0.042387184,0,0,0,0,0,0.000467167,-0.010237728,-0.009284637,0.265025106,0.864998217,0.972358218,0.956862405,0.150493941,-0.015150123,-0.028851249,0.177085852,0.896004493,0.985375204,0.288019506,-0.035225633,0,0,0,0,0,-0.007286509,0.075290714,0.672408548,0.983719856,0.567187725,0.617495166,0.80224743,-0.008308636,-0.044270731,0.016009182,0.672006553,1.018724843,0.521349741,0.052801913,-0.008725286,0,0,0,0,0,-0.025026654,0.3805024,1.041057666,0.635115026,0.050911058,0.723935645,0.677317487,0.225723584,0.332601733,0.631327487,0.931130174,0.47143413,-0.001644863,-0.008513429,0.000633484,0,0,0,0,0,-0.035282296,0.585422102,0.911828044,0.176884911,0.045914868,0.704651241,0.876111332,0.853845542,0.861826091,0.697527173,0.278581013,-0.014865222,-0.007878755,0.000324538,0,0,0,0,0,0.000516082,-0.047438879,0.733025242,0.736866353,-0.006415782,-0.005854531,-0.008162701,0.13775531,0.198094958,0.077759906,-0.021220089,-0.018419288,-0.00414437,0.000352158,9.70E-06,0,0,0,0,0,-0.007334801,0.028574023,0.766154922,0.461154973,-0.029651927,0.000246321,-0.000637,-0.013374013,-0.018098533,-0.007883136,0.000194482,4.68E-05,0,0,0,0,0,0,0,0,-0.026393951,0.210889519,0.861828602,0.184204572,-0.013427288,2.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036859892,0.321132064,0.729669611,0.024857911,-0.004322661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033918574,0.311603481,0.378937875,-0.008752072,-0.001374638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872366,-0.007793777,-0.013750511,-0.000244928,7.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03E-17,5.87E-05,-0.001036986,-0.000666786,3.96E-05,-1.91E-16,7.00E-18,0,0,0,0,0,3.64E-18,-2.55E-17,-1.21E-16,-1.97E-17,2.64E-18,0,0,0,0.001031348,-0.009493634,-0.009983745,-0.013153339,-0.021209576,-0.020748407,-0.019995575,-0.011361826,-0.001895765,0.000160335,0,0,0.000625,-0.004448529,-0.020071487,-0.007518548,0.000428922,0,0,0,-0.018663169,0.140806564,0.712314741,0.758999565,0.617737251,0.401392358,0.148069585,0.055760823,-0.021366129,-0.005091619,0.000605318,0,-0.009413293,0.068206657,0.288551883,0.061457,-0.005977641,0,0,0,-0.050944112,0.446794475,0.908540152,0.62117933,0.618452563,0.642308049,0.8495657,0.783416105,0.381044764,0.007009736,-0.005601127,0.000184845,-0.022313113,0.145215397,0.871628455,0.46575087,-0.020753506,0,0,0,-0.047566345,0.42440002,0.763453312,-0.030106073,-0.045856533,-0.016209864,0.146485226,0.46985769,0.960004221,0.366243651,-0.039254719,-0.005722869,-0.001149816,-0.028036033,0.486267157,0.78455755,-0.016413739,0,0,0,-0.026763687,0.217568866,0.801048935,0.210029582,0.072251651,-0.013282479,-0.024671824,-0.022849435,0.566055862,0.905262255,0.283152813,-0.028356822,-0.032936377,-0.066309419,0.361888378,0.764981248,-0.013098618,0,0,0,-0.011248217,0.063809777,0.806201576,0.663478911,0.101747106,-0.014349191,2.04E-07,-0.013104388,0.059120115,0.551706733,0.913531722,0.536671943,0.327355801,0.431342525,0.802896055,0.357572289,-0.018801062,0,0,0,-0.001064189,-0.008904549,0.328786162,0.457100047,-0.035516387,0.000970218,1.35E-05,0.000869614,-0.012566345,-0.004029001,0.260098424,0.747303293,0.847121007,0.81789749,0.453623256,0.010972514,-0.005986813,0,0,0,0.000195671,-0.001211193,-0.012495234,-0.007135587,-7.49E-06,4.48E-05,0,2.76E-05,0.000245779,-0.005677083,-0.019001043,-0.00445704,0.010581087,0.001388548,-0.019103605,-0.004300171,0.000411901,0,0,0,0,2.04E-05,-0.000341265,-0.000588065,3.32E-05,0,0,0,0,1.28E-05,-2.68E-05,-0.001148897,-0.001955678,-0.001460376,-0.000111911,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26E-17,-9.77E-17,-3.13E-16,-3.38E-17,5.44E-18,0,0,0,8.15E-06,0.000213099,-0.004927662,-0.004542654,-0.009066415,-0.009730205,-0.009676777,-0.009505889,-0.003430522,-0.00041122,6.52E-05,0,0.000551471,-0.004101137,-0.015704146,-0.002125372,0.000308075,0,0,0.000334271,-0.001420545,-0.02591313,-0.001042304,-0.007434725,0.040175951,0.04825268,0.047727926,0.042637428,-0.016101005,-0.011260446,0.0012204,0,-0.018658738,0.144956229,0.460704721,0.048908746,-0.007945049,0,0,-0.002296943,0.005451928,0.186777318,0.571382881,0.583854048,0.672132676,0.674305674,0.673306117,0.695565751,0.512220044,0.139717797,-0.017553606,1.12E-05,-0.021481618,0.145655365,0.772441381,0.135124332,-0.01763957,0,0,-0.016265148,0.122853889,0.707902897,0.486137255,0.565392599,0.289922913,0.251237652,0.247261642,0.377984818,0.951598107,0.311100899,-0.047574396,0.000466844,-0.002563725,-0.036182104,0.625378659,0.191661826,-0.020967286,0,0,-0.021540033,0.193219192,0.677943661,-0.02581861,-0.014138259,-0.030680351,-0.032010517,-0.03641585,-0.006117256,0.722938147,0.534492613,0.008904549,-0.031328278,-0.031517906,0.078560713,0.615087452,0.124628124,-0.015427219,0,0,-0.015515727,0.111135808,0.750946793,0.203700368,-0.024209099,-0.000422794,3.30E-05,-0.000636897,-0.015875477,0.235243941,0.803825572,0.680728874,0.274686802,0.212108592,0.681945108,0.446828091,-0.005683421,-0.003598856,0,0,-0.001807917,-0.009586038,0.296394936,0.24164287,-0.011766082,-0.000652593,0,9.42E-05,-0.001886898,-0.015935007,0.133287422,0.586544006,0.648305698,0.627350733,0.452373986,0.01114408,-0.009054249,0.000420896,0,0,0.000231481,-0.001296319,-0.014587759,-0.005967967,0.000539556,8.17E-06,0,0,0.000272672,-0.001434164,-0.014237643,-0.020070523,-0.009902471,-0.007777097,-0.018454691,-0.006045411,0.00068179,3.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102941,-0.000316993,-0.007288194,-0.030550018,-0.038891289,-0.039248621,-0.009869945,0.000726818,0.000891678,-0.009501379,-0.031150786,-0.008696844,-0.000234681,8.44E-05,0,0,0,0,0,0.000516544,-0.008507966,-0.023462146,0.071890387,0.482666881,0.633216725,0.637793913,0.127690411,-0.012971286,-0.014877298,0.13634952,0.490381604,0.096152522,-0.010463286,0.000346093,0,0,0,0,0.000183441,-0.004317708,0.019407884,0.243164709,0.713980018,0.986622794,1.02954085,1.048170718,0.646643995,-0.026877468,-0.021629876,0.491237558,1.046922335,0.755128472,0.124993022,-0.023668369,0.000514876,0,0,0,-0.002013778,-0.009210852,0.457719124,0.892946351,1.02458255,0.993103063,0.905031982,0.976067351,0.838182002,0.116507336,-0.032501987,0.369372549,0.955627417,1.01460849,0.537193015,0.004191244,-0.005467899,0,0,0,-0.005811951,0.01209986,0.741208573,1.040010905,0.941337084,0.54550267,0.125172792,0.79018711,1.01221908,0.343474243,-0.07493052,0.246185031,0.921225898,1.019954734,0.849518365,0.096431932,-0.014807455,0,0,0,-0.004702621,0.003911118,0.692197253,1.056068559,0.670614481,0.045187637,-0.032142259,0.629647518,1.023702665,0.362882489,-0.063513717,0.135042552,0.837678207,1.012515999,0.993096575,0.211139646,-0.020035063,0,0,0,-0.010182626,0.052598107,0.800680862,0.917595231,0.327768553,0.004241623,-0.037399544,0.485759191,1.030566721,0.536385621,-0.018953824,0.048811445,0.780226716,1.017440087,1.010763889,0.459123745,-0.020656318,0,0,0,-0.026292039,0.204872804,0.922591588,0.74034969,-0.029578755,-0.002128837,-0.01866556,0.266373009,1.006849094,0.752713763,0.053697906,0.048835359,0.78495081,1.016846916,1.008615026,0.551881888,-0.02058398,0,0,0,-0.040538502,0.339145135,1.019514144,0.738753319,-0.026382847,-0.002042416,-0.010449091,0.119463082,0.909606737,1.001563351,0.227064802,0.035375732,0.787210478,1.019146923,1.014935662,0.525438646,-0.020767804,0,0,0,-0.043918938,0.372717191,1.021863662,0.552229475,-0.027345451,-0.000699289,-0.000694682,-0.027442403,0.373639884,0.993008048,0.723745956,0.056386137,0.770374815,1.023331278,0.962869176,0.223909821,-0.01896444,0,0,0,-0.049547104,0.42678588,1.047763923,0.441846031,-0.028754255,4.08E-05,0.000105699,-0.015496324,0.061397229,0.765040765,0.975084213,0.522587537,0.861102754,1.043087554,0.740506468,0.04084986,-0.010680658,0,0,0,-0.049738698,0.428539692,1.049690666,0.44754473,-0.028676471,0,0,-0.0033606,-0.007600235,0.44702434,0.985447563,1.004980205,1.031054432,0.858256196,0.267427339,-0.002945049,-0.002429875,0,0,0,-0.038613999,0.323563862,0.975835989,0.455905637,-0.028676471,0,0,-8.52E-05,-0.001970963,0.019568661,0.487409044,0.586522603,0.536063045,0.243237098,-0.022656233,-0.000124282,6.96E-05,0,0,0,-0.025789409,0.202102635,0.898719124,0.467495881,-0.02880719,0,0,2.39E-05,0.000111877,-0.003615928,-0.013906367,-0.020499302,-0.024868481,-0.016740468,-0.000369332,-1.38E-06,1.17E-05,0,0,0,-0.008266175,0.039284545,0.735803066,0.484796176,-0.028894154,0,0,0,1.24E-18,4.08E-05,-0.001724832,-0.001585749,-0.000888671,-3.87E-05,6.11E-06,0,0,0,0,0,-7.13E-05,-0.010031488,0.184021906,0.222143587,-0.012703738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10E-05,0.000532748,-0.017753864,-0.020338882,0.001166769,0,0,0,0,0,0,0,0,0,0,0,0,0
