0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E-05,0.000348946,-0.010012229,-0.009114182,0.000986083,0,0,0,0,0,0,0,1.09E-19,7.30E-05,-0.000573764,-0.004025684,-0.004657833,-0.002383527,0.000149663,0,-0.000249643,-0.002600916,0.077616575,0.067152557,-0.008424595,9.34E-05,0,0,0,0,0,0,0.000651042,-0.007547318,-0.017456416,0.011929517,0.019082635,0.000482928,-0.003195415,0.000315519,-0.001076389,-0.01306216,0.347925245,0.34759678,-0.027433146,-0.000820057,0,0,0,0,1.09E-18,0.000735294,-0.009682224,0.0133718,0.226300361,0.720272212,0.793861366,0.470113494,-0.013286646,-0.001604908,-0.000922743,-0.023810372,0.384160267,0.747198563,0.054415128,-0.010908565,0,0,0,0,1.33E-05,-0.007859818,0.030121272,0.490257098,0.897497248,1.039933075,1.048534654,0.843623332,0.11360112,-0.016753496,-5.35E-05,-0.027056628,0.217720316,0.723089665,0.079722018,-0.013172658,0,0,0,0,-0.001245159,-0.01860965,0.383215438,1.012603525,0.866115012,0.176861437,0.402811171,0.877145771,0.200618707,-0.025517342,1.10E-05,-0.027605173,0.192321977,0.904984,0.225011265,-0.019649967,0,0,0,0,-0.001088797,-0.021125885,0.37963334,0.95433541,0.330174133,-0.059978554,0.288707584,0.894158429,0.231187092,-0.028675553,0,-0.01814951,0.108254357,0.821433143,0.49288949,-0.020826525,0,0,0,9.54E-05,-0.004175807,-0.001934504,0.715132676,1.001719448,0.194123218,-0.039243975,0.307920547,0.853214154,0.172742341,-0.022489911,0,-0.009574142,0.032904412,0.709214495,0.567159767,-0.020666871,0,0,0,-0.000598019,-0.013295803,0.28032358,0.9714439,0.451429109,0.018894834,-0.023240724,0.301501532,0.92087963,0.26498029,-0.033161255,7.23E-05,-0.010133272,0.037768076,0.71709329,0.764947057,-0.020696998,0,0,0,-0.003500876,-0.008436955,0.737011217,0.746289556,0.036985805,-0.013256594,-0.019993464,0.300460206,0.981716656,0.363890438,-0.052271836,-0.017737269,-0.029436104,0.036390506,0.73790288,0.784620684,-0.020766272,0,0,0,-0.007274804,0.026668195,0.785025546,0.557737013,-0.036178866,0.000323406,-0.015295086,0.203865381,1.00334879,0.727682813,0.138307412,0.09918372,0.09501065,0.382651169,0.953222046,0.509892468,-0.021017454,0,0,0,-0.02512209,0.197157952,0.876105664,0.348671722,-0.022903782,6.93E-05,-0.003801522,0.009781573,0.704511097,1.01011123,0.945738165,0.914213627,0.930446385,1.01794727,0.750121358,0.105536634,-0.011539182,0,0,0,-0.02975908,0.242004596,0.893409075,0.226336057,-0.015682496,0,-0.000305913,-0.004121681,0.078133408,0.362860583,0.695798564,0.920268246,0.788858524,0.531799547,0.125390251,-0.021031943,-1.53E-05,0,0,0,-0.048975582,0.428918062,0.925982435,0.083298032,-0.008363766,0,6.80E-05,0.000275123,-0.016496681,-0.022887817,0.008507755,0.034530586,0.019159705,-0.008964954,-0.013878489,0.000151135,0.00010723,0,0,0,-0.05086299,0.452720061,0.83268127,0.014173917,-0.004343903,0,0,0,9.57E-05,-0.000973499,-0.003736853,-0.005816023,-0.004592167,-0.002303666,-0.000236775,3.91E-05,0,0,0,0,-0.026385046,0.240560821,0.328055471,-0.002530489,-0.001402664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001035425,-0.009265046,-0.016057496,-0.000260927,8.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001120215,-0.017783213,-0.039819412,-0.011586564,0.001062968,2.85E-05,0,0,0,0,0,0,0,0,0.00011618,-0.000607026,-0.007874336,-0.027193321,-0.007413041,0.00088006,-0.010278748,0.165253285,0.342008085,0.079115724,-0.011513391,0.000114209,0,0,0,0,0,0,0,0.000104167,-0.001064164,-0.008350048,0.087598175,0.429063572,0.101077887,-0.014072245,-0.012569121,0.166110226,0.862904701,0.562906131,-0.003058494,-0.005752315,0,0,0,0,0,1.21E-18,0.000276586,-0.003030705,-0.043431254,0.173203465,0.755258953,0.955931849,0.407381059,-0.031035781,-0.001358847,-0.03319087,0.278247294,0.90424377,0.220873334,-0.018119043,0,0,0,0,0,7.35E-05,-0.002726035,0.009578738,0.292651798,0.704644812,0.505722358,0.557666599,0.559736962,-0.012916921,-0.003843852,-0.008147518,0.008476954,0.668756876,0.543304679,-0.020255481,0,0,0,0,0,-0.001627431,-0.020280767,0.400346381,0.916416777,0.548015623,0.031662335,0.356059612,0.545927109,-0.012003752,-0.00375817,-4.22E-05,-0.047347115,0.544535537,0.592212967,-0.019087923,0,0,0,0,1.38E-06,-0.00508318,-0.008032152,0.662929636,0.835308317,-0.007690802,-0.043972222,0.287420564,0.521945415,-0.013104592,-0.003429841,9.16E-05,-0.038169186,0.424753898,0.760914183,-0.014944002,0,0,0,0,6.48E-05,-0.018571232,0.098109579,0.811005157,0.897675526,0.070505259,-0.042158037,0.27935512,0.683632608,0.03752451,-0.008940121,0.000470282,-0.040441857,0.40777514,0.778305953,-0.01451508,0,0,0,0,-0.000824346,-0.023396174,0.33463734,1.003195857,0.887046747,0.051548798,-0.039081853,0.256582006,0.783668199,0.060548829,-0.012984069,-0.006074891,-0.015527454,0.636432785,0.489986412,-0.020108081,0,0,0,0,-0.001496732,-0.016171739,0.41738123,1.013422198,0.832715866,0.021877808,-0.02443687,0.134059606,0.817070227,0.336000435,-0.041106686,-0.034991388,0.301161697,0.803290152,0.178731775,-0.016235873,0,0,0,0,-0.000957105,-0.023085025,0.362673165,1.028736293,0.689289677,-0.016993889,-0.001963995,-0.026061378,0.467381969,0.913262043,0.391911765,0.379407756,0.823513327,0.356547702,7.46E-05,-0.003334726,0,0,0,0,-0.004559998,0.018995285,0.778517089,0.963027829,0.356715788,-0.018973992,0.000385519,-0.009192453,0.052962027,0.424402678,0.764703874,0.714705133,0.31721218,0.010962759,-0.00708865,0.000257013,0,0,0,0,-0.013929024,0.181467405,0.991365128,0.537691228,-0.027340525,-0.004527505,0,0.000648914,-0.008481839,-0.023773881,0.075823512,0.062491302,-0.009469465,-0.003974826,0.00042803,0,0,0,0,0,-0.016934692,0.243953057,0.945073138,0.282300586,-0.043224339,0.000743975,0,0,0.000245098,-0.001445518,-0.014380208,-0.012598346,-0.001930147,0.000162684,0,0,0,0,0,0,-0.016197508,0.235744094,0.889351682,0.34684501,0.007873252,-0.003968035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005600872,0.050973139,0.673070027,0.597314537,0.064525695,-0.010616839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321181,-0.004609205,-0.018239719,-0.00917739,-0.00065937,0.00013957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74E-18,0.000766377,-0.007415963,-0.03722066,-0.012503771,0.000847907,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59E-17,-0.006686411,0.066319793,0.319206359,0.076131604,-0.018106941,0.000422845,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00E-17,-0.014994894,0.11637474,0.825403544,0.789086193,0.126481056,-0.014664216,0.000440259,0,0,0,0,0,0,0,0,0,1.61E-18,8.94E-06,-0.000110209,-0.000974009,-0.000491388,-0.010214745,0.114191449,0.824682394,0.635512987,-0.010132285,-0.0027985,0,0,0,0,0,0,0,0,8.51E-05,-6.42E-05,-0.008467031,-0.018719958,-0.007198308,-0.00407867,0.000994201,-0.052678581,0.52090002,0.85977291,0.127395884,-0.017958909,0,0,0,0,0,0,0,9.07E-18,0.000135543,-0.01752179,0.02512384,0.524877094,0.574668141,0.036003934,-0.023617077,0.049434916,0.724072636,0.765592057,0.056637078,-0.010299362,0,0,0,0,0,0,0.000287684,-0.000822968,-0.033571521,0.113671545,0.659218716,0.944510842,0.908630838,0.201305181,-0.002561181,0.604460444,0.920070415,0.258285403,-0.022158888,0.000436183,0,0,0,0,0,1.29E-05,-0.003386029,-0.000272297,0.332632251,0.826898329,0.887338082,0.401571827,0.91679473,0.291951168,0.40821892,1.0031787,0.440897144,-0.003623996,-0.002236315,0,0,0,0,0,0,-6.13E-05,-0.022069019,0.155489941,0.884972324,0.705767906,0.076192913,0.014487932,0.785582006,0.789424837,0.942158833,0.539493124,0.014619349,-0.011685355,0.000263787,0,0,0,0,0,0,-0.000728094,-0.027631689,0.352112149,1.033005991,0.306564415,-0.031201321,-0.012548305,0.397100422,0.84348909,0.420728415,0.034456529,-0.010585121,0.000486213,5.51E-06,0,0,0,0,0,0,-0.001415811,-0.019781212,0.434929205,1.01056111,0.125990119,-0.019290914,-0.003496545,0.014807743,0.074123405,-0.018875468,-0.010067364,0.000764339,0,0,0,0,0,0,0,0,-0.001399203,-0.019966503,0.441720316,0.910394046,0.096134398,-0.015828908,0.000367136,-0.004937534,-0.013530603,-0.002419897,0.000257013,0,0,0,0,0,0,0,0,0,-0.002290135,-0.008972222,0.547562943,0.80481987,0.0648694,-0.012325538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003565564,0.00666922,0.703020476,0.619861928,0.006650667,-0.006065155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004982945,0.023480835,0.875260246,0.48487854,-0.038163344,-0.00133238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003708624,0.024043166,0.596330867,0.245164486,-0.030495353,0.000175288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109783,-0.000578874,-0.018813317,-0.009073393,0.001031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43E-05,-0.000500408,-0.025209633,-0.02231827,-0.007813368,0.000478043,2.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001530586,0.009721797,0.44946768,0.361668999,0.08611043,-0.019242783,0.000416769,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,-0.000587214,-0.008340567,-0.011415356,0.212046017,0.724547283,0.685470214,0.073905229,-0.007115349,0,0,0,0,0,0,0,0,0,0,5.30E-05,-0.000410199,-0.006518927,0.071446504,0.011269829,-0.032181831,0.223490383,0.884337759,0.342134174,-0.021920752,0,0,0,0,0,0,0,0,0.000693001,-0.007773837,-0.029331498,-0.031807764,0.216967154,0.868734713,0.35399255,-0.065689652,0.178140227,0.872271632,0.373061619,-0.023512698,0,0,0,0,0,0,0,0,-0.004768774,0.054030416,0.22718409,0.123658344,0.794165254,0.977774952,0.272538994,-0.062146672,0.213482418,0.886349758,0.247615451,-0.016770833,0,0,0,0,0,0,0,0,-0.033669492,0.368729235,0.906320914,0.841940155,1.046591844,0.624725031,-0.031943917,-0.04647599,0.434882625,0.923521752,0.077729967,-0.007978503,0,0,0,0,0,0,0,0,-0.04278365,0.467191159,1.02882302,0.879914148,0.904586584,0.627997872,0.035555998,0.137483286,0.797550875,0.572379987,-0.007329044,-0.002460784,0,0,0,0,0,0,0,7.66E-05,-0.042525786,0.468158956,0.940628117,0.188083197,0.198491422,0.739658599,0.7762644,0.844443901,0.887314798,0.160051113,-0.023864941,-6.28E-06,0,0,0,0,0,0,0,-0.000387978,-0.039405565,0.491036749,0.892964606,0.043181417,-0.034719233,0.053441173,0.30033033,0.445326635,0.197483507,-0.004932246,-0.001745139,1.83E-05,0,0,0,0,0,0,0,-0.00448315,-0.010905637,0.630715261,0.839405718,0.018343801,-0.00329359,-0.011559096,-0.021081155,-0.021243529,-0.015663637,-0.001997038,0.000343137,0,0,0,0,0,0,0,0,-0.014154718,0.073015965,0.770841861,0.70846519,-0.024323853,0.0003085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017663603,0.103894097,0.816108456,0.429161367,-0.020853758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025060355,0.171883051,0.878757693,0.218002358,-0.019793369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030885716,0.230053962,0.875363757,0.12114864,-0.017107945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016597733,0.131462759,0.381110005,0.033168151,-0.006060219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001508885,-0.011913637,-0.035074125,-0.003244619,0.000565938,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162377,-0.000237557,-0.01511152,-0.033642412,-0.027761029,-0.00176731,0.000348539,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000377451,-0.00429565,-0.020610396,-0.001695457,0.257939645,0.575539607,0.439066432,0.016666565,-0.004378134,0,0,0,0,0,0,0,0,0,1.12E-18,0.000366881,-0.008121221,-0.003261353,0.098864056,0.062708121,0.344850252,0.660172675,0.903731924,0.205227158,-0.026246382,0,0,0,0,0,0,0,0,0,0.000505483,-0.009123689,0.031890965,0.507644948,0.819861264,0.154328112,-0.055451151,0.172787599,0.840882353,0.163253983,-0.021407607,0,0,0,0,0,0,0,0,0.000476948,-0.007893547,-0.014637194,0.563697906,1.006620076,1.035157386,0.178342156,-0.049889562,0.524296689,0.78480968,0.059196612,-0.010586562,0,0,0,0,0,0,0,0.000668913,-0.011279105,-0.023789491,0.411241047,0.848801403,0.559958231,0.881770357,0.096830558,0.308710835,0.933733184,0.399324534,-0.02877531,0.000350577,0,0,0,0,0,0,0.000159926,-0.01010175,0.079137357,0.454666392,0.885946912,0.321009055,0.21014774,0.915124779,0.50092023,0.924523506,0.76339265,0.046618753,-0.006035795,0,0,0,0,0,0,0,-0.000769301,-0.037463423,0.501776212,0.934562289,0.356097443,-0.061868141,0.190089767,0.942251498,1.035129955,0.597774731,0.064485941,-0.01518493,0.000212878,0,0,0,0,0,0,0,-0.009210784,0.029672624,0.704570125,0.683620674,-0.01383764,-0.008259089,0.025224214,0.324194904,0.421926372,0.062823427,-0.016566228,0.000387817,2.77E-05,0,0,0,0,0,0,0,-0.012807264,0.06117022,0.753263388,0.544026189,-0.023921093,0.00092271,-0.004015531,-0.027170009,-0.032172945,-0.010471444,0.000978354,0,0,0,0,0,0,0,0,0,-0.009484988,0.031853911,0.711092967,0.476210237,-0.020772059,6.13E-06,2.25E-05,-0.000950095,-0.001383114,3.06E-05,0,0,0,0,0,0,0,0,0,9.19E-07,-0.024176471,0.161858984,0.890506774,0.29047209,-0.020599809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119536,-0.036136046,0.246422964,0.968596967,0.134554119,-0.018690598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001415748,-0.020094873,0.448962844,0.88593544,0.086657036,-0.014838474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332355,0.002981703,0.678792378,0.676369984,0.020771054,-0.007687382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001404208,-0.000326968,0.308061513,0.222995728,-0.020263901,-0.000346371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127655,4.17E-05,-0.028051811,-0.021101835,0.001636959,5.53E-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154091,-0.000321634,-0.012753659,-0.043991755,-0.046384167,-0.016729444,0.000646937,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.001454044,0.003035029,0.120625953,0.410647344,0.419417245,0.122428292,-0.024737847,-4.55E-05,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001022978,0.002135263,0.079604167,0.373282683,0.641508425,0.730710069,0.272039897,-0.024173509,0.000639599,0,0,0,0,0,1.28E-18,3.21E-18,0.001404208,-0.015314372,-0.048499008,-0.019205729,0.001849792,-0.000241728,-0.010158258,-0.023871377,-0.020899391,0.444117119,0.795878847,0.106066925,-0.020692695,0.000434028,0,0,0,0,0.000506536,-0.007670377,-0.037162309,0.159202751,0.535111016,0.2066819,-0.019583589,9.19E-05,4.65E-05,-0.000745231,-0.011100388,0.070555045,0.956642667,0.523521072,-0.005941224,-0.004532612,0,0,0,0.000205027,-0.00614763,0.033787062,0.45706324,0.859323917,1.02945964,0.473430897,-0.038372196,-0.00048612,0,0,-0.002640231,-0.006748026,0.619833408,0.817252252,0.084383941,-0.012747816,0,0,0,-0.000633484,-0.024851716,0.497888259,0.980429602,0.502129442,0.799250506,0.626826372,-0.003040799,-0.005287377,0,0,-0.001189491,-0.022577461,0.408420701,1.033455661,0.249970666,-0.020102635,0,0,0,-0.022946884,0.176454231,0.857430981,0.455584423,-0.020687177,0.728237859,0.773279684,0.049061717,-0.030488664,-0.003571691,8.99E-05,-0.000618515,-0.027811496,0.341795803,1.026828874,0.282682286,-0.020707721,0,0,0,-0.030436183,0.247504528,0.909764417,0.312253234,-0.049903493,0.452063036,0.988484783,0.396743362,0.059128693,-0.015373145,-0.042102272,-0.045101409,-0.032820176,0.524789811,1.014061104,0.236544101,-0.019803922,0,0,0,-0.016784884,0.116974622,0.839787463,0.513378915,-0.045256451,0.103372909,0.767279633,1.023943151,0.781773863,0.576273369,0.466031008,0.457590431,0.541392957,1.005136166,0.638634617,0.009368146,-0.007104779,0,0,0,-0.00357089,-0.005070421,0.689987771,0.733287643,0.012422955,-0.022538905,0.095523759,0.393722127,0.725514893,0.894336486,0.900324228,0.935853733,0.960583598,0.745307026,0.122914883,-0.022357116,0.000430068,0,0,0,0.0002079,-0.037902369,0.607647059,0.807430385,0.051987507,-0.010163161,-0.011464631,-0.023489243,-0.003777914,0.080819717,0.090487716,0.209064542,0.210755123,0.041230256,-0.014286152,0.000711345,3.40E-05,0,0,0,0,-0.036065819,0.611600984,0.803519046,0.050067504,-0.009783539,0,0.000229779,-0.001497821,-0.008735873,-0.009386932,-0.019784858,-0.020054211,-0.005511302,0.000395731,0,0,0,0,0,0,-0.036456597,0.617824789,0.81673189,0.054318355,-0.010293099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032582925,0.556112098,0.693678649,0.00132724,-0.004178387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022918501,0.400474434,0.341698463,-0.024671385,0.00048816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603043,-0.010350626,-0.012325027,0.000705167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,-0.000378115,-0.002048072,-0.001236724,0.000109783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159926,8.39E-05,-0.018828925,-0.013898757,-0.023573359,-0.017533224,0.00076011,5.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000976103,-0.011750681,0.23341922,0.563353461,0.438611043,0.077920854,-0.024638378,0.000735907,7.08E-18,0,0,0,0.000434028,-0.004796312,-0.020240673,-0.018434436,-0.020739549,-0.020848141,-0.021065692,-0.018655535,-0.026442368,0.009577053,0.462634532,0.546119451,0.92517836,0.79151108,0.174566125,-0.019950657,0.000693001,0,0,0,-0.002988565,0.020072019,0.1491738,0.142521198,0.15727238,0.154734469,0.147207534,0.123007368,0.128033407,0.131524143,0.062542548,-0.056953165,0.261808579,0.967843698,0.786032061,0.078153917,-0.01272511,0,0,0,-0.021267361,0.336581265,0.906927237,0.790933704,0.923983949,0.959829504,1.057116964,0.996958384,0.999143791,0.869798186,0.180226035,-0.033240492,0.005642804,0.708649254,0.976129596,0.270940496,-0.033333333,0,0,0,-0.020833333,0.675400887,0.783818134,0.211299377,0.169944836,0.205134242,0.251477569,0.411710682,0.931814883,0.53338414,0.007868362,-0.00313807,-0.041885927,0.512418352,1.037431628,0.38676348,-0.04542375,0,0,0,-0.020833333,0.521001131,0.747603009,0.037522467,-0.039253676,-0.029123162,-0.062468917,0.175444461,0.748547028,0.047162003,-0.011384821,-0.001905497,-0.033526008,0.735002213,0.950248757,0.226569053,-0.02865884,0,0,0,-0.020833333,0.318582966,0.84107598,0.121920343,-0.019698529,0,-0.029079124,0.247387408,0.685337214,0.01204102,-0.021529122,-0.038061076,0.271635042,0.957033241,0.751382966,0.024561836,-0.007061269,0,0,0,-0.021522258,0.245249716,0.94542251,0.179796431,-0.026445518,0,-0.017318288,0.121766116,0.848864294,0.441676858,0.069759335,0.231604222,0.802233195,0.999028321,0.229405701,-0.011452295,-0.000540637,0,0,0,-0.015243907,0.113843963,0.663836414,0.123271769,-0.018269608,0,0.000693001,-0.030283786,0.363938402,0.819729048,0.908567164,0.9851137,0.804108269,0.369284297,-0.013243413,-0.002344856,0.000118218,0,0,0,-0.001242341,0.009567741,0.053920769,0.009919526,-0.001474571,0,0,0.001358303,-0.036128115,0.103579521,0.287092814,0.250543649,0.088312074,-0.033182292,-0.001679483,0.000179994,0,0,0,0,0.00026348,-0.002027027,-0.011455882,-0.002117953,0.000314338,0,0,7.90E-05,0.000271446,-0.017671875,-0.036918811,-0.03391311,-0.016070466,-0.0001106,0.000159926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675064,-0.009267458,-0.044098895,-0.014530186,0.001632895,8.15E-06,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,-0.000285182,-0.002701021,-0.005993566,0.073503932,0.371381315,0.109637068,-0.016067934,0.000228418,0,0,0,0,0,0,0,0,0,2.21E-05,0.000329044,-0.006237183,-0.024292807,-0.001196089,-0.0192404,0.307850303,1.037182121,0.549741915,0.000369023,-0.005122209,0,0,0,0,0,0,0,0,7.08E-18,0.000240451,-0.007536186,0.009437738,0.222924632,0.566519625,0.097613443,0.141544016,0.975021923,0.647822917,0.018110197,-0.007369111,0,0,0,0,0,0,1.04E-19,0.000190632,-0.000858438,-0.01945818,0.027237473,0.507356754,0.953004613,0.790809673,0.049539539,0.006295054,0.759792807,0.551171569,-0.015065326,-0.003731958,0,0,0,0,0,0,0.000611471,-0.007704537,-0.025769863,0.130192613,0.627952642,1.010792433,0.692951707,0.103194354,-0.02133547,0.014738749,0.843341894,0.502416517,-0.029521524,-0.00217429,0,0,0,0,0,0.000784007,-0.01047932,0.016064917,0.224618697,0.857307581,1.018197678,1.003819615,0.37048126,-0.051098899,-0.013041275,0.05953576,0.903002298,0.595231005,-0.00196216,-0.005244247,0,0,0,0,0,-0.012697917,0.07168333,0.6045008,0.882448653,0.653573649,0.713861196,0.979421415,0.318953159,-0.061059408,0.005295888,0.562760383,0.94717213,0.36303702,-0.016718693,-0.002119587,0,0,0,0,1.87E-19,-0.025070772,0.168203704,0.910519148,0.991615609,0.336387493,0.616024748,1.009744758,0.600686223,0.415104273,0.655706342,0.911349163,0.321389025,-0.009668096,-0.003489972,0.00018893,0,0,0,0,4.65E-05,-0.01437854,0.064905944,0.760899391,0.735575106,0.137908871,0.293855596,0.812415509,1.057863613,1.047982332,0.881221558,0.379272689,-0.026288569,-0.00330433,0.000235722,3.06E-06,0,0,0,0,-0.000244741,-0.028994792,0.264782435,0.983411551,0.235442532,-0.041945481,-0.012159818,0.168092091,0.453089526,0.323705819,0.092108489,0.004843243,-0.00240777,4.43E-05,0,0,0,0,0,0,-0.00450046,0.023324295,0.679619996,0.934026399,0.119948501,-0.016679432,-0.002669016,-0.013435968,-0.021304296,-0.020573798,-0.014762561,-0.004094499,0.000237609,1.33E-05,0,0,0,0,0,0,-0.011125357,0.128802151,0.993881144,0.616369077,0.007412696,-0.006390421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02192739,0.325936632,1.027273727,0.46018047,-0.03156822,-0.001744281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017792994,0.25698732,0.973813862,0.328280739,-0.038192542,-6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007785404,0.097871673,0.668279728,0.163503237,-0.020698389,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295139,-0.004041394,-0.019456699,-0.006272127,0.000750071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
