0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001511557,-0.026732298,-0.016447352,0.000979577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258041,-0.01479662,0.217767157,0.120966656,-0.01006587,0.000286169,0,0,0,0,0,0,0,0,0,0,9.10E-05,-0.001379596,-0.005200061,0.000288603,-0.003370837,-0.009555079,0.739779786,0.672994519,0.006731362,-0.004677755,0,0,0,0,0,0,0,0,8.30E-19,0.00060128,-0.004530876,-0.02528719,0.007844533,-0.000340891,-0.017402878,0.120149374,0.873478571,0.80652982,0.025354745,-0.00739554,0,0,0,0,0,0,0,0,0.000379562,-0.009345828,0.021654803,0.423521208,0.489673424,-0.028174224,-0.01789287,0.125540952,0.866456274,0.749437398,0.011722631,-0.005684236,0,0,0,0,0,0,0,1.34E-17,-0.003435619,-0.019866636,0.4004069,0.994614247,0.672489027,-0.040565866,-0.01750623,0.122065278,0.863525964,0.709471791,-0.001139392,-0.004146512,0,0,0,0,0,0,6.62E-05,-0.000213082,-0.024766153,0.244366363,1.000298083,1.013835069,0.456557785,-0.02914951,-0.021643023,0.153440564,0.863490571,0.460397365,-0.02912677,9.38E-05,0,0,0,0,0,0,-0.000209559,-0.001410488,0.020854082,0.728365741,0.889673373,0.937672454,0.347146804,-0.025213167,-0.036159553,0.333162531,0.957608779,0.245982213,-0.017130004,0,0,0,0,0,0,0,-0.011736826,0.06015848,0.639271412,0.735060722,0.294603282,0.880844584,0.38741745,-0.05422149,0.043741949,0.791160386,0.791986128,0.028586227,-0.005102431,0,0,0,0,0,0,0,-0.016381434,0.092274237,0.803672028,0.442452866,0.014980579,0.657999643,0.851636472,0.34818767,0.57967519,0.926523012,0.290692351,-0.018084678,-0.000815359,0,0,0,0,0,0,0,-0.015560719,0.085788373,0.784350431,0.430913814,-0.037146026,0.084944033,0.715711039,0.898270929,0.853230386,0.369954326,-0.028039725,-0.003396009,0.000119848,0,0,0,0,0,0,5.21E-06,-0.022305964,0.143355443,0.878306577,0.345508965,-0.02050194,-0.013196657,-0.010210121,0.216648795,0.107072684,-0.023696725,-0.002539828,0.000407475,0,0,0,0,0,0,0,4.15E-05,-0.030780978,0.224559606,0.816949312,0.112744062,-0.01532101,0.000268076,-0.000899969,-0.020101443,-0.010919007,0.000587214,0,0,0,0,0,0,0,0,0,-0.001387766,-0.01938637,0.453523165,0.680017429,0.023614508,-0.008071555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002591044,-0.006095571,0.603950419,0.628625017,0.003559119,-0.00583895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000700593,-0.017040836,0.294408334,0.418669269,-0.001467836,-0.003523773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54E-05,0.000214631,-0.011494077,-0.01295207,-0.000105988,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13E-05,-0.000879545,-0.001072049,6.13E-05,0,0,0,0,0,0,5.67E-06,-7.40E-06,-0.001169884,-0.000750715,8.32E-05,0,0,0,0,0.000454935,-0.003304483,-0.019222137,-0.023008459,-0.021735805,-0.009051302,-0.003639093,-0.005719669,-0.015015319,-0.017892463,-0.001932249,0.000381996,-0.000723941,-0.016604524,-0.016613732,-0.002240023,0.000330882,0,0,0,-0.003376544,0.014216452,0.319828806,0.383546415,0.126732043,0.028033322,-0.01539774,0.00092756,0.080488154,0.105090193,0.006858754,-0.003347495,0.00764934,0.367680675,0.260851733,-0.006831764,-0.00197389,0,0,0,-0.013031267,0.077850116,0.833286577,1.040922283,0.856346405,0.705518697,0.58707598,0.621146157,0.763901144,0.824231277,0.141122542,-0.020022501,0.014294935,0.770672726,0.873707227,0.094443391,-0.014585546,0,0,0,-0.007638483,0.030437915,0.757193483,0.835402484,0.465567343,0.687935389,0.87732872,0.991251936,1.053120779,0.789287874,0.096741761,-0.01374414,-0.009799234,0.129884041,0.77322901,0.591423758,-0.020544753,0,0,0,0.000788798,-0.045923866,0.657608405,0.746434113,-0.057007676,-0.035281769,0.075774782,0.826017906,0.717021684,0.092660029,-0.018341198,0.000359307,-0.000393655,-0.058613256,0.521830338,0.890082379,-0.018515114,0,0,0,-0.006573315,0.0208149,0.755498775,0.749680453,-0.040437466,-0.008635672,0.508564066,0.916047028,0.183244043,-0.021790526,0.000667472,1.28E-05,0.000278186,-0.048471065,0.521063998,0.886473714,-0.018405501,0,0,0,-0.037693123,0.31441139,0.978316806,0.452960495,-0.046534824,0.23215265,0.947400123,0.386905399,-0.019594227,-0.001698938,5.87E-05,3.96E-05,-0.003891255,-0.022704385,0.595323615,0.870185004,-0.019380957,0,0,0,-0.048324569,0.418501736,0.995657493,0.159253711,-0.033718954,0.592766822,0.721732588,0.024953738,-0.011937449,0.000147144,7.18E-05,-0.001313232,-0.030076542,0.164821981,0.861674734,0.570854514,-0.021127451,0,0,0,-0.007697062,0.066058966,0.17050161,0.007758432,-0.021848868,0.706516079,0.661696289,-0.002438021,-0.005087542,-0.005056357,-0.025377453,-0.042132353,0.128252432,0.732431957,0.939079617,0.184118292,-0.017046798,0,0,0,0.000917207,-0.007926879,-0.0192516,-0.002008783,-0.020662275,0.702991062,0.683202104,-0.019516442,-0.05309598,0.005799377,0.190411826,0.408030229,0.862570602,0.986504357,0.377011761,-0.005974328,-0.00359392,0,0,0,0,0,0,-3.28E-16,-0.020291224,0.517658031,0.920359477,0.70833495,0.680795632,0.742843733,0.884472266,0.989012204,0.765998723,0.257422709,-0.010967184,-0.004973554,0.000353179,0,0,0,0,0,0,-5.84E-18,-0.00498315,0.023534338,0.386154514,0.71154599,0.74446138,0.698411714,0.421786396,0.173022161,0.041149765,-0.028545003,-0.003419679,0.000476948,0,0,0,0,0,0,0,1.85E-18,0.000358456,-0.003671222,-0.024742647,-0.041083282,-0.042736928,-0.040531556,-0.026240471,-0.013376379,-0.005740656,-0.000216095,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-19,0.00016442,-0.001840528,-0.003361673,-0.023057802,-0.013419016,0.000660386,1.47E-05,0,0,0,0,0,0,0,0,0,0,0.000190257,-0.001959559,-0.019953431,-0.014926641,0.031211223,0.061747855,0.377140795,0.1920112,-0.011819547,1.71E-05,0,0,0,0,0,0,0,0,5.70E-19,2.04E-05,-0.000194274,-0.009492205,0.1223614,0.067812585,0.044538696,0.009791496,0.576151774,0.662926079,-0.007876889,-0.003074477,0,0,0,0,0,0,0,0,0.000183824,-0.000902939,-0.033950351,0.317384702,0.858822049,0.549969363,0.016463709,-0.0538734,0.598554722,0.786217048,0.009458078,-0.00553626,0,0,0,0,0,0,0,0,-0.001580483,-0.020235502,0.335383953,0.875196095,0.780352853,0.836842957,0.052919794,0.075317252,0.829546764,0.694608234,-0.01558032,-0.002571789,0,0,0,0,0,0,2.21E-05,1.71E-05,-0.01484889,0.060476183,0.753549326,0.42249857,0.240270067,0.933747498,0.18900123,0.609942538,0.943494009,0.302817623,-0.021423152,0.000110065,0,0,0,0,0,0,-0.000378676,0.00174503,0.01276188,0.178371839,0.378478094,-0.003757523,0.142431679,0.870371545,0.811909081,1.024166888,0.613066551,0.00429039,-0.003290748,0,0,0,0,0,0,0,-0.000163603,-0.022110635,0.268581733,0.723645863,0.038104916,-0.015865673,-0.000102039,0.423625664,0.863163293,0.650792177,0.106122889,-0.015898914,5.57E-06,0,0,0,0,0,0,0,-0.000898284,-0.040027778,0.558090652,0.75493639,-0.020391902,0.00032981,-0.002971746,-0.005116405,0.115448174,0.084610413,-0.019705916,0.000672998,2.42E-05,0,0,0,0,0,0,0,-0.004326464,-0.013341809,0.64210499,0.728410105,-0.020972103,3.06E-05,0.000234397,-0.002223717,-0.016891962,-0.012685989,0.001121031,0,0,0,0,0,0,0,0,0,-0.01309712,0.06396235,0.75415082,0.490709867,-0.020691551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,-0.020344669,0.126942487,0.844900344,0.348562907,-0.02070687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.13E-06,-0.031246732,0.225498094,0.98432387,0.191359827,-0.02074006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420496,-0.030056526,0.313789454,0.93421155,0.110993029,-0.017341878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001554971,-0.020041172,0.489320639,0.786408949,0.04658902,-0.010642826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000844822,-0.010634446,0.270243056,0.348410012,0.00101224,-0.003127553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-05,0.000985924,-0.024368532,-0.03220018,-0.000256054,0.000302117,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05E-17,0.000791973,-0.017305501,-0.038968954,-0.024696129,-0.005561938,-0.000818832,0.000108078,1.53E-06,0,0,0,0,0,0,0,0,0,0,0,-1.84E-16,-0.014217729,0.307056463,0.694758953,0.394499506,0.034505327,-0.010289709,-0.0006423,0.00010672,0,0,0,0,0,0,0,0,0,3.06E-05,-2.55E-06,-0.00643127,-0.011815683,0.171170594,0.318800551,0.840601205,0.830882761,0.236316823,-0.020989564,-0.000663807,0,0,0,0,0,0,7.66E-05,-0.00083061,-0.003219566,-0.005258374,-0.01773029,0.052243498,0.059816091,-0.017291437,-0.017563623,0.231669118,0.821684555,0.683764348,0.023805661,-0.008122617,0,0,0,0,0,0,0.000909563,-0.01009539,-0.013357836,-0.009202743,0.340098549,0.810668083,0.815479071,0.173870306,-0.017659594,-0.041232488,0.508207166,0.978341299,0.142454975,-0.018369104,0,0,0,0,0,0.000276654,-0.017733047,0.164188743,0.45482145,0.470744451,0.960513412,1.049281812,1.031605409,0.468853712,-0.037754204,0.00951057,0.719252791,0.964055096,0.141542181,-0.018212146,0,0,0,0,0,-0.004492953,-0.006735771,0.566199874,1.02111726,0.986796296,0.674702631,0.538280348,1.04009072,0.466854049,0.101739039,0.602847018,1.032301607,0.580873502,0.004174786,-0.005606958,0,0,0,0,2.55E-06,-0.006470827,0.0043758,0.660174854,1.03359613,0.578348805,0.047741081,0.454075504,1.031548526,0.762451898,0.868893553,1.058619553,0.617777914,0.107986026,-0.016246535,8.36E-05,0,0,0,0,7.05E-05,-0.018442402,0.096386489,0.806514348,0.870653934,0.099113937,-0.041646259,0.428823461,1.049318287,1.041782659,0.904318168,0.481620524,0.039456053,-0.015511132,0.000760976,2.96E-05,0,0,0,0,-0.001297134,-0.020865164,0.418865245,1.042544196,0.589812678,-0.023196177,-0.012839214,0.059497659,0.403232033,0.434832671,0.155733494,-0.03140511,-0.012635543,0.0006983,0,0,0,0,0,1.22E-05,-0.006504289,0.048255038,0.849251515,0.97641059,0.195100485,-0.019823666,0.0008638,-0.005680658,-0.021567776,-0.021175078,-0.016384464,-0.002390217,0.000389093,0,0,0,0,0,0,0.000238066,-0.022160267,0.290140846,0.991799343,0.583054705,0.015607497,-0.007241796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003412825,-0.008365417,0.708328312,0.879114668,0.139934726,-0.022397426,0.000244928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020187925,0.148034195,0.873493583,0.629368958,0.001545479,-0.00432407,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02375305,0.182960557,0.892028199,0.323088762,-0.026200114,0.000546739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154906,-0.006393399,0.388156573,0.112114056,-0.007324857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,0.000187653,-0.035693679,-0.01076857,0.000699551,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,-0.000608618,-0.000726835,4.16E-05,0,0,0,0,0,3.55E-05,-0.000119281,-0.00363751,-0.008200725,-0.003679739,-0.004126513,-0.00416922,-0.010213746,-0.024480035,-0.010985141,0.001584933,-0.008123826,-0.022412292,-0.024749677,-0.010871272,0.000852544,3.32E-05,0,0,0,0.000560515,-0.006634106,0.016158786,0.081362149,0.009246953,0.01496484,0.022665118,0.116164131,0.375822083,0.177940717,-0.027262443,0.142916548,0.480031727,0.502583742,0.14243236,-0.017611899,-3.61E-05,0,0,0,-0.011294688,0.076785114,0.557612047,0.8518878,0.677726818,0.722620409,0.658827989,0.897821657,0.977728996,0.37437066,-0.024726061,-0.004375817,0.559872089,1.054689083,0.565030399,-0.006951035,-0.004989447,0,0,0,-0.027583058,0.215951627,0.915034212,1.012555828,1.002288348,0.948246012,0.898499251,1.014601818,0.773513991,0.055799411,-0.011472626,-0.020265931,0.255003421,0.98776537,0.929371017,0.20333352,-0.01754085,0,0,0,-0.018940606,0.135322092,0.844741925,1.018112813,0.532340593,0.206241108,0.819037307,0.925112205,0.511193864,-0.026309007,-0.000568706,-0.012643441,0.156310909,0.965087321,1.029804346,0.551561413,-0.021085735,0,0,0,-0.031099425,0.250056168,0.939765829,0.89865305,0.164166428,0.095276691,0.988431321,0.419866507,0.031615894,-0.0056282,0.000154906,-0.013259804,0.16750817,0.967393791,1.017851307,0.785098566,-0.020669935,0,0,0,-0.047899393,0.408420003,1.053565564,0.891804381,0.187091469,0.093608699,0.963409229,0.85956313,0.109220231,-0.019521446,0.000997921,-0.013061275,0.163901552,0.966985703,1.017884395,0.762965737,-0.020669935,0,0,0,-0.048790918,0.418336976,1.032587674,0.884231737,0.194925279,-0.017455821,0.497586993,0.993931083,0.573462469,0.03892659,-0.007571644,-0.014109681,0.18294761,0.968172709,1.028745455,0.471917217,-0.021057156,0,0,0,-0.032306469,0.264615094,0.889222546,0.903070874,0.202212044,-0.048196975,0.273054926,0.937536169,0.897974911,0.187245864,-0.033735104,-0.030631944,0.384607026,1.003446129,0.895060202,0.157572833,-0.016432632,0,0,0,-0.032965442,0.279362134,0.748457904,0.672404084,0.261482648,-0.05064207,0.150061759,0.598071539,0.928237315,0.636486945,0.051372073,0.002257874,0.729649287,1.03645238,0.862796733,0.108670001,-0.015239051,0,0,0,-0.032879214,0.275250221,0.834073904,0.420096831,-0.030308704,-0.000227977,-0.022838576,0.449265148,0.956044628,0.806364498,0.357123673,0.401015591,0.937297164,1.021931219,0.607066534,0.024775386,-0.007529105,0,0,0,-0.01659166,0.125386949,0.628656931,0.809763072,0.117356226,-0.01660552,-0.00746972,0.059271497,0.664510723,0.773600711,0.815308368,0.941594312,1.014212044,0.835616711,0.228752383,-0.031366757,0.000228077,0,0,0,-0.002089601,0.000476954,0.325480137,0.613351392,0.130341656,-0.016832579,0.000381434,-0.017163297,0.047976392,0.633204674,1.050598308,0.967415237,0.823724877,0.196202989,-0.009926777,-0.00100373,4.60E-05,0,0,0,-0.006294485,0.042280433,0.330515574,0.37706056,0.061498468,-0.008497004,2.21E-05,-0.000747549,-0.009870234,0.123386914,0.717994137,0.518454708,0.107023029,0.010706665,-0.002857281,0.000168766,0,0,0,0,-0.000279472,-0.000237506,0.052187895,0.047264685,-0.012217042,0.000966557,0,0.000117402,-0.000245964,-0.011767916,0.051664816,0.026687304,-0.02346373,-0.002566141,0.000225021,0,0,0,0,0,7.75E-05,-0.000341265,-0.007231584,-0.007350218,0.000425347,0,0,0,5.53E-05,-0.000383817,-0.010768687,-0.007011676,0.000617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19E-17,0.001035425,-0.031687277,-0.051232318,-0.044113571,-0.00603196,0.000522196,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03E-16,-0.009635757,0.295120596,0.46871618,0.376220367,0.02660352,-0.00637883,0.00033264,0,0,0,0,0,0,0,0,0,0,3.68E-05,0.000197304,-0.009755515,-0.017272672,0.281956096,0.60959278,0.977545667,0.52656073,0.011794815,-0.004537932,0,0,0,0,0,0,0,0,0,1.24E-17,0.000724571,-0.017014246,0.033103605,0.044125255,-0.023516435,-0.030939764,0.610920854,0.881621851,0.14552342,-0.019966573,0,0,0,0,0,0,0,0,0.000163399,-0.00049733,-0.025811547,0.14985432,0.714201168,0.403316364,-0.024159023,-0.03144984,0.569818066,0.870077836,0.152567572,-0.020605764,0,0,0,0,0,0,2.94E-05,0.000454119,-0.00899841,-0.051027361,0.171560339,0.809814486,0.987948446,0.300943398,-0.0319459,-0.014328588,0.688054723,0.841039994,0.09130617,-0.01423149,0,0,0,0,0,4.79E-05,0.000389961,-0.018365417,0.025357077,0.366883773,0.817334661,1.03630833,0.507603622,-0.027910812,-0.010576108,0.044357179,0.807989992,0.763642991,0.027917313,-0.00738005,0,0,0,0,0,-0.000636234,-0.012532101,0.207378864,0.711778356,0.974714035,0.952109171,0.97261717,0.151465482,-0.02602948,-0.03259488,0.157767021,0.894906199,0.558906761,-0.037576151,0.000392972,0,0,0,0,0,-0.003556424,0.00646458,0.664922488,1.050983967,0.591667788,0.393006366,1.00536443,0.486646446,0.021356005,0.008447203,0.485430164,0.888793999,0.166519557,-0.012957108,2.94E-05,0,0,0,0,0,-0.000965737,-0.021522757,0.348919935,1.003280365,0.475574834,0.025196198,0.564562364,0.939790373,0.723178615,0.711158789,0.941223243,0.444024901,-0.014295786,-0.001623826,0,0,0,0,0,0,0.000118625,-0.033522176,0.218583969,0.992325068,0.509366256,-0.034358023,0.005310084,0.385265565,0.852022526,0.804747491,0.312440093,0.00646089,-0.005227671,7.77E-05,0,0,0,0,0,0,0,-0.032205882,0.232797692,0.993601409,0.3922077,-0.020221099,-0.006789386,-0.019208708,-0.020816483,-0.020922676,-0.01910352,-0.005650871,0.000408837,1.43E-05,0,0,0,0,0,0,4.50E-05,-0.032617953,0.226217899,0.996679739,0.216253907,-0.020836737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314849,-0.029328874,0.281503489,0.94164694,0.168675859,-0.018475116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001511387,-0.019005396,0.462820959,0.856421807,0.075206983,-0.013783361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492795,-0.023123004,0.29560483,0.546648662,0.020729408,-0.006420108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,0.000365775,-0.009779582,-0.017342899,-0.001511863,0.000274033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965074,-0.011001838,-0.018054299,0.000386029,0,0,0,0,0,0,0,0,0,0,5.69E-18,-2.70E-17,-3.37E-16,-3.76E-16,-2.36E-18,0.00067402,-0.011808534,0.058280824,0.12905385,-0.002341878,0,0,0,0,0,0,0,0,0,0.000236928,-0.003123809,-0.013624728,-0.021678071,-0.015042361,6.62E-05,-0.007142395,0.016867085,0.562665356,0.571538258,-0.016695772,0,0,0,0,0,0,0,6.93E-05,0.000508907,-0.012920794,-0.020305888,0.11178891,0.534042929,0.529887975,0.003271626,-0.029052474,0.222540289,0.968757457,0.33249858,-0.021085225,0,0,0,0,0,4.78E-05,-0.000151552,-0.00348492,-0.023500214,0.053201406,0.463748026,0.808752706,1.020374949,0.705258245,-0.011948853,-0.01852548,0.555855562,0.75747406,0.034921936,-0.010175994,0,0,0,0.000447597,-0.003051777,-0.022436887,-0.029513821,-0.007570125,0.26498135,0.79087146,0.823653476,0.329553258,0.748390897,0.587571984,-0.037094397,0.118068474,0.893634991,0.363404599,-0.036795483,-0.000437092,0,0,0,-0.001589417,0.006916343,0.134491898,0.24171972,0.690177543,0.982099384,0.510688419,0.039208095,-0.001364771,0.69995898,0.374659699,-0.048558704,0.583502468,0.679698649,0.026369026,-0.007477987,6.64E-05,0,0,0,-0.032573478,0.267183177,0.875599605,0.97095018,0.801151825,0.778807105,0.489514434,0.010636642,-0.022489345,0.587863954,0.672336992,0.479341605,0.835718103,0.188048186,-0.019107792,0.000529228,3.06E-06,0,0,0,-0.011530338,0.089221597,0.377576859,0.861394069,0.196663015,0.076094171,0.196718438,0.017666728,-0.025738334,0.188354344,0.753833475,0.844862334,0.40355027,-0.020707948,-0.00108317,0,0,0,0,0,0.000945742,-0.029364345,0.326641731,0.7266795,-0.016759719,-0.01719012,-0.014718307,-0.001068389,0.001153833,-0.010746017,-0.014599554,0.020844397,-0.004163092,-0.002933177,0.000146038,0,0,0,0,0,0,-0.024527267,0.407158854,0.729287343,-0.006131144,-0.003570584,0,0,0,5.11E-05,-0.000290449,-0.003186275,-0.001090176,0.000137868,0,0,0,0,0,0,0,-0.034594873,0.602270799,0.550444427,-0.030469295,-0.000147161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017280178,0.29626108,0.359492307,-0.020778901,2.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000196282,0.002485019,0.020217684,-0.001113489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177696,-0.002977941,-0.004952342,0.00027982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-05,-0.000341146,-0.000940921,-0.000787275,-0.00014037,2.22E-05,-0.000520425,-0.000950163,-0.000419935,2.68E-05,0,0,0,0,0,0,0,0,3.73E-18,0.000465686,-0.007223921,-0.024336959,-0.026514485,-0.023480528,-0.005211176,-0.001479506,-0.021809368,-0.02648046,-0.011816211,0.00075577,0,0,0,0,0,8.69E-19,0.000652318,-0.009116285,-0.036371528,-0.040941245,0.00751882,0.237555879,0.387387544,0.32828896,0.060091793,0.009492836,0.275579691,0.388532373,0.151211533,-0.039400599,-0.001907026,0.000404242,0,0,0,0.000501406,-0.011267106,0.08575623,0.393651961,0.393400395,0.605569246,0.92583335,1.044615758,0.987936479,0.274999455,0.000971984,0.699676777,1.059743294,0.699145748,0.273002094,0.019134208,-0.004216878,0,0,4.48E-05,-0.00373239,-0.002308796,0.536420244,0.996291495,1.001751661,1.018385579,1.000177072,1.026146797,0.614824508,0.058256322,-0.021192905,0.14685663,0.800072816,1.028203905,0.754799437,0.059858276,-0.011738549,0,0,-0.000317947,-0.031016469,0.28568413,0.949160488,1.014896089,0.866778033,0.95107162,1.015554551,0.723811615,0.029566636,-0.012801641,0.000501916,-0.04291796,0.462495302,1.003871255,0.990908633,0.134049774,-0.019788263,0,0,-0.001046092,-0.039935694,0.455326848,1.052489805,0.843058347,0.381240502,0.888147242,0.976904939,0.245436496,-0.032914267,1.65E-05,0,-0.018551471,0.263941023,0.974181764,1.015454299,0.142611186,-0.020678785,0,0,-0.012996834,0.071135349,0.795838644,1.025460835,0.48770481,0.112838474,0.922796767,0.846355647,0.131644455,-0.021389008,2.64E-05,4.49E-18,-0.017964001,0.253161714,0.973844465,1.022738766,0.144674697,-0.020908905,0,0,-0.021390251,0.149000448,1.039764791,0.941882217,0.159099129,0.13448589,0.919465438,0.89754936,0.174612013,-0.024710648,0.000227567,-0.002003757,-0.046282271,0.44871538,1.006210223,0.927440172,0.114139915,-0.017621698,0,0,-0.02025872,0.137616767,1.031156292,0.679273708,-0.001280845,0.151406129,0.926719156,0.909533685,0.204152807,-0.057649624,-0.038540571,-0.025667654,0.175195297,0.782209144,1.047924225,0.730715319,0.044462474,-0.010280699,0,0,-0.00937466,0.059150157,0.52392133,0.272116762,-0.020953721,0.098794169,0.827918756,1.030727533,0.679725524,0.287470367,0.278856788,0.384067337,0.892847461,1.029208861,0.940475967,0.361664862,-0.014399382,-0.002316347,0,0,-0.000296501,0.003025254,0.006466571,-0.01341042,-0.001666701,-0.012320772,0.39008637,0.993870421,1.010771872,0.983312874,0.977939594,0.999068101,1.013780144,0.837639348,0.309575725,0.003831853,-0.003820931,0.000108762,0,0,0.000116422,-0.000853002,-0.005464461,-0.001219056,0.000331801,-0.007427832,0.014467782,0.41082501,0.737623043,0.777239788,0.773803105,0.754452886,0.43030336,0.080922947,-0.021421194,-0.005728758,0.000495292,1.23E-05,0,0,0,0,0,0,9.49E-19,0.000390114,-0.004355662,-0.015257234,0.015513327,0.024238511,0.024054977,0.017712996,-0.017800756,-0.009151467,-0.000717576,8.75E-05,0,0,0,0,0,0,0,0,0,0,0.000156211,-0.001165872,-0.006114712,-0.007190901,-0.007150137,-0.006411981,-0.001015042,0.000101912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
