0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-05,0.000104714,-0.002602175,-0.003474009,-3.34E-05,1.75E-05,0,0,0,0,0,0,0,0,2.71E-18,0.00026348,-0.004451816,-0.016590993,-0.018276961,-0.006225184,0.000499966,-0.00186565,0.008360958,0.005207329,-0.003977839,0.000178922,0,0,0,0,0,1.07E-17,0.000109783,-0.000695295,-0.016284978,-0.025953414,-0.001677316,0.093876838,0.108748281,0.029272978,-0.00565014,-0.007139487,0.460564134,0.655765285,0.008907527,-0.003329963,7.08E-18,0,0,0,0,0.000693001,-0.006879425,-0.011691687,0.164554994,0.245000936,0.50748434,0.794594958,0.809457397,0.360949397,-0.03045995,0.017067486,0.643597835,1.061101205,0.417290492,-0.033918182,0.000693001,0,0,0,0,-0.017874791,0.148127403,0.422085881,0.922279701,0.974715666,1.002315607,1.006798592,1.039367875,0.521501315,-0.03978658,0.013756907,0.629376554,1.068336815,0.81822602,0.072914425,-0.01245174,0,0,0,0.000911458,-0.032993712,0.148460376,0.871629664,0.863459593,0.821399612,0.473907233,0.497057955,0.966596048,0.405881127,-0.028592899,-0.021105183,0.459347682,1.026510434,0.963549275,0.294064849,-0.035808976,0,0,0,-0.015017361,0.114827701,0.739767072,0.354185049,0.111210682,0.110350286,-0.040630885,0.28383015,0.946462367,0.256724877,-0.017393484,-0.036642565,0.273866268,0.951884242,1.044959661,0.400395084,-0.047067792,0,0,0,-0.021614583,0.380662291,1.097782135,0.260958589,-0.059868566,-0.018443627,-0.026748502,0.172145782,0.869494111,0.364015302,-0.025884378,-0.024308834,0.188423917,0.883862592,1.07386826,0.431030025,-0.050314296,0,0,0,-0.020833333,0.383208423,1.07034181,0.283217984,-0.03795864,0,-0.006844401,0.023137238,0.762903629,0.715504476,-0.029555096,-0.02790758,0.105767259,0.827681475,1.079785641,0.430353009,-0.05024255,0,0,0,-0.020833333,0.39900312,0.954766367,0.201906058,-0.028753516,0,0.000839635,-0.034547409,0.410309608,0.993256865,0.551071977,0.022280282,0.107600587,0.837139028,1.064402796,0.40972866,-0.048056907,0,0,0,-0.020833333,0.560947373,0.77973686,0.078765829,-0.014813113,0,0,-0.005333129,0.039156437,0.663862166,1.013075146,0.66126865,0.625883085,0.963091605,0.9457019,0.230712878,-0.029213648,0,0,0,-0.020922181,0.656802345,0.70961683,0.027429994,-0.009026654,0,0,0.000275174,-0.022361383,0.111359205,0.640135281,0.980422017,1.016138651,0.968235924,0.420752502,0.028289335,-0.005656516,0,0,0,-0.020533599,0.732092947,0.587365554,-0.049815768,-0.000171875,0,0,2.67E-05,-5.73E-05,-0.006026484,0.002559572,0.099580735,0.158137221,0.084165833,-0.017533548,-0.007709406,0.000836493,0,0,0,-0.0146218,0.874122997,0.416063521,-0.037017276,5.24E-05,0,0,0,7.90E-05,-0.000481209,-0.003247345,-0.009501345,-0.012798152,-0.008719618,-0.001369026,0.000118107,0,0,0,0,-0.006316328,0.499919971,0.180015338,-0.015790819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239992,-0.017083486,-0.006839767,0.00059998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421262,-0.00480239,-0.006282867,0.000168505,0,0,0,1.63E-17,0.00097018,-0.014392276,-0.043411714,-0.044776774,-0.020689383,0.000910607,2.19E-17,0,0,0,0,8.68E-18,-0.002902029,0.033083129,0.034979974,-0.001160812,0,0,0,0.000921283,-0.018849231,0.143056151,0.47414088,0.489768263,0.214715139,-0.025507727,-0.001618158,0.000300245,0,0,0,0.000171569,-0.015066125,0.152322729,0.294289963,-0.005420241,0,0,0,-0.02544249,0.202428594,0.776872902,1.027776844,1.05159966,0.905735685,0.353307889,-0.032751892,-0.002089805,8.93E-05,0,0.000227467,-0.012891953,0.024119583,0.622603593,0.641185768,-0.017537504,0,0,0,-0.037259794,0.307709984,0.980167024,0.932992902,0.757399493,0.992004199,0.871067283,0.237170581,-0.015180641,-0.000706904,0.000129173,-0.002744281,-0.004875,0.251898403,0.816779446,0.68447315,-0.02060032,0,0,0,-0.042525784,0.360023863,1.005313385,0.507408207,0.053683824,0.336337169,0.763266033,0.579018672,-0.024832704,-0.001094805,-0.00437258,-0.023749506,0.20766716,0.918371255,0.613351035,0.056262518,-0.007129119,0,0,0,-0.034092781,0.283261625,0.921458521,0.120774101,-0.030310985,-0.037801387,0.523789352,0.876916513,0.161679449,-0.036539045,-0.010324199,0.281788875,0.859741847,1.044614243,0.368394506,-0.057469579,0.000437602,0,0,0,-0.009545473,0.058009208,0.642188862,0.126357707,-0.012426964,-0.019590212,0.52691505,1.078460018,0.749929926,0.150763089,0.284422448,0.913400157,1.036009583,0.983755855,0.312891102,-0.038112337,1.99E-05,0,0,0,0.001181347,-0.015107823,0.06336547,0.022543109,-0.001994245,-0.028480218,0.295272156,0.928603739,1.011994602,0.911826991,0.931260772,1.008766748,0.952633505,0.336728697,0.023523025,-0.004695692,0,0,0,0,6.60E-05,-6.18E-05,-0.010559317,-0.002524118,0.000240792,-0.011462537,0.083804245,0.312603758,0.629357554,1.033810662,1.047865609,0.904330116,0.389925143,-0.012021021,-0.008002536,0.000668542,0,0,0,0,0.000909869,-0.00855913,-0.006524663,0.000629034,4.44E-06,0.001039501,-0.008494894,-0.041099043,0.062142991,0.378893416,0.424822249,0.250932513,0.003555079,-0.007664607,0.000228503,0,0,0,0,0,-0.021930618,0.206107162,0.160787582,-0.01476297,-0.0001394,0,1.93E-05,0.000647672,-0.00882438,-0.023111503,-0.021463726,-0.02186809,-0.00505576,0.000705882,0,0,0,0,0,0,-0.02694672,0.253531829,0.192429892,-0.018720554,-0.000124183,0,0,2.30E-05,-0.000135315,-0.001041411,-0.001317517,-0.000496834,4.60E-05,0,0,0,0,0,0,0,0.000440564,-0.004076577,-0.004391128,0.000165199,1.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199747,-0.001884872,-0.001326083,0.000150123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,-0.000379493,-0.000645833,-0.000975704,-0.000694444,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234375,-0.002474265,-0.023662105,-0.027149612,-0.024501107,-0.02289842,-0.009952104,0.000418811,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001202257,0.000246749,0.240459967,0.338895374,0.39972939,0.305151552,0.033926981,-0.004666701,-6.42E-05,0,6.64E-18,-9.46E-17,-3.84E-16,-1.79E-16,-5.45E-18,2.13E-18,0,0,0,0,-0.012019506,0.147457738,0.919347154,0.908694444,0.788366998,0.939651178,0.560123009,-0.008429449,-0.002275684,0,6.59E-05,-3.42E-05,-0.013087895,-0.02038688,-0.006628518,0.00038637,0,0,0,2.93E-05,-0.027793302,0.438133314,0.946055433,0.315669136,0.018165856,0.54105027,0.989096755,0.264892993,-0.024602646,0.000624845,-0.008064592,0.107777115,0.543364247,0.344557312,0.027655482,-0.004938989,0,0,0,0.000408463,-0.044936019,0.692471252,0.883803666,0.132527403,-0.047852445,0.083541956,0.857392293,0.75506684,-0.002140148,-0.004439689,-0.001957363,-0.009807921,0.46621841,0.982740383,0.527059724,-0.019874217,0,0,0,-0.011302026,0.063630498,0.817848788,0.744313215,0.018219261,-0.00615833,-0.037085597,0.591942913,0.936152012,0.23327982,-0.029075303,8.80E-05,-0.012471048,0.036260263,0.736432717,0.896188717,-0.020866524,0,0,0,-0.016887612,0.117163399,0.85147515,0.574018791,-0.037543216,0.000455342,-0.020024306,0.269829589,1.019217371,0.433372906,-0.03884206,-0.00122069,-0.001375919,-0.041327665,0.607602499,0.900783974,-0.020751634,0,0,0,-0.027263055,0.217024765,0.895628642,0.361951151,-0.023258885,2.08E-05,-0.007913399,0.074234001,0.899032373,0.775236486,0.08109399,-0.032092354,-0.03015322,0.030905518,0.741779752,0.642488909,-0.021105664,0,0,0,-0.043632551,0.371864002,1.004645041,0.21855421,-0.015884289,0,-0.000533661,-0.023880753,0.28545113,0.956288777,0.721904288,0.270815855,0.126152351,0.459824932,0.891376303,0.214648036,-0.017103189,0,0,0,-0.04089764,0.365310866,0.643959048,0.047998706,-0.005418913,0,0.00010723,-0.00402114,-0.01405399,0.32196955,0.761650921,0.91258301,0.936870541,0.765263548,0.253858507,-0.015381626,-0.001799088,0,0,0,-0.005902328,0.056534688,0.024142633,-0.009709372,0.000333384,0,0,0.000298713,-0.001120813,-0.024005225,0.061436872,0.185609392,0.244040407,0.088953499,-0.025800058,-0.00034864,0.000195738,0,0,0,0.000961233,-0.008965686,-0.008284926,0.000507047,1.75E-05,0,0,0,9.19E-05,-0.000591299,-0.012940565,-0.026737745,-0.032833333,-0.015730392,0.00020527,8.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193015,-0.000628404,-0.014536186,-0.017517291,-0.004129221,0.000399986,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93E-05,-0.001153337,-0.016692145,0.08533636,0.111753443,0.002084913,-0.0072228,0.000682402,0,0,0,0,0,0,0,0,0,0,0,1.22E-06,-0.000167382,-0.020911594,0.190040901,0.838486247,0.934637092,0.423084457,0.015698563,-0.005501838,5.11E-07,-3.52E-06,-2.52E-05,-2.35E-05,-9.70E-07,1.53E-07,0,0,0,0,0,0.000784721,-0.017792875,0.118249898,0.806675143,1.025445483,1.046069038,0.817269727,0.113437057,-0.018820772,0.000122379,0.000470782,-0.017269182,-0.035399935,-0.001625902,0.000229728,0,0,0,0,0,-0.005669561,0.020721507,0.558247617,1.031032612,0.901538365,0.819107897,1.03230033,0.253556577,-0.038498043,-0.001032731,-0.002923495,0.155499064,0.281908854,-0.01377822,-0.005586363,0.000529942,2.70E-18,0,0,0,-0.026430231,0.205436275,0.911224724,0.964179824,0.338129442,0.272352245,1.022554415,0.461970622,-0.022953959,-0.002937857,-0.010731829,0.249753302,0.853196061,0.323132642,0.020905893,-0.0074467,0.000262119,0,0,0,-0.046994346,0.400280784,1.046141158,0.836143298,0.116238671,0.061358046,0.798324671,0.770317218,0.056205278,-0.00932035,-0.000868925,-0.036164751,0.42816275,0.966000299,0.478246759,-0.00590582,-0.004516394,0,0,0,-0.050108842,0.430203533,1.071484443,0.671231788,0.004050517,-0.033904159,0.460646242,1.03592659,0.481397229,-0.0099479,-0.00200318,-0.012920309,0.126248775,1.00477354,0.876398284,0.141867569,-0.015493941,0,0,0,-0.04963434,0.425896242,1.070091656,0.620099724,-0.043179075,-0.020429966,0.200666462,0.922138719,0.799908888,0.06732307,-0.014475154,-0.003238171,0.002988307,0.704654088,1.024414658,0.391118058,-0.020463984,0,0,0,-0.049469651,0.425539794,1.05489951,0.474021957,-0.030070466,-0.000646835,-0.034532544,0.538024816,0.976936683,0.410690938,-0.009916127,-0.003615009,-0.026628285,0.298039794,1.000880532,0.606343232,-0.020645255,0,0,0,-0.049737067,0.433466299,0.974752894,0.165089733,-0.013000204,0.000127186,-0.007609069,0.050432309,0.817574738,0.787969312,0.045213607,-0.018132557,-0.031956087,0.225052441,0.98910575,0.870951245,-0.020636744,0,0,0,-0.049580373,0.440134846,0.832101423,0.031209473,-0.005246831,0,-0.001486079,-0.020455172,0.473349792,1.0234062,0.317353858,0.008566661,-0.038243192,0.221234917,0.986861539,0.854165009,-0.020604032,0,0,0,-0.051200114,0.462067572,0.722824517,0.002594176,-0.003389757,0,-0.00022595,-0.013262919,0.118291275,0.734717388,0.957573292,0.393354269,-0.06461523,0.295446147,0.998702989,0.852315472,-0.020583469,0,0,0,-0.02221801,0.195882183,0.397715635,0.011613528,-0.002295547,0,2.68E-05,0.000268638,-0.018389655,0.088041837,0.902748648,0.903923407,0.418853894,0.66465482,1.027627077,0.857840182,-0.02072355,0,0,0,0.0009062,-0.009195159,0.00568316,0.002004834,-0.000107333,0,0,8.82E-05,0.000675858,-0.03145064,0.286533315,0.82899086,1.03369361,1.023754306,1.029258391,0.655827745,-0.020831291,0,0,0,7.70E-05,-0.000631434,-0.002248009,-0.000138583,1.59E-05,0,0,0,1.31E-17,-0.001681475,-0.019215075,0.207841844,0.617321198,0.698302373,0.55241825,0.147357408,-0.009296024,0,0,0,0,0,0,0,0,0,0,0,0,0.000256818,-0.000831092,-0.023391831,0.013805389,0.037610116,0.001620857,-0.018468057,0.000431597,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,-0.000229439,-0.006793301,-0.009433041,-0.005272161,-4.94E-05,5.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,0.000147059,-0.001853299,-0.012688894,-0.011388378,-0.000537429,-0.0276731,-0.043839359,-0.008237179,0.000848652,0,0,0,0,0,0,0,0,0,4.32E-05,0.000579657,-0.014911765,-0.014297777,0.157239751,0.163617613,0.008986383,0.458291616,0.721088048,0.130450977,-0.01393944,0,0,0,0,0,0,0,2.13E-18,4.49E-18,0.000813266,-0.024237439,0.052480477,0.488963508,0.987346504,0.655106958,0.030482894,0.667041684,1.048172913,0.244897697,-0.020512493,0,0,0,0,0,0,5.53E-05,-0.000220418,-0.011545086,-0.034656965,0.177662258,0.682596456,1.036500306,0.69653712,0.181225933,-0.032889621,0.466373179,1.044717627,0.32801119,-0.020632149,0,0,0,0,0,0.000623701,-0.004116985,-0.02886815,0.053291508,0.43136353,0.899223228,1.039340647,0.739989129,0.065947665,-0.034257436,-0.028816582,0.50898044,1.031565502,0.215801806,-0.020098888,0,0,0,0,8.27E-06,-0.004687806,0.022316057,0.233675092,0.756169761,1.029689611,1.022097478,0.948242919,0.267776586,-0.063330853,-0.036289216,0.278523506,0.942056866,0.750591503,0.054255992,-0.011517395,0,0,0,0,-0.000150276,-0.024807751,0.201977107,0.89044744,0.85193957,0.441928615,0.825339597,0.889452682,0.350904837,0.266962092,0.374434947,0.887014468,0.721962163,0.132368907,-0.01507037,-0.00023029,0,0,0,0,-1.70E-05,-0.019766085,0.12545658,0.852736537,0.628000897,0.023593852,0.703906982,1.038069257,1.003257881,1.007772173,0.993401382,0.844461976,0.035227856,-0.019418335,-0.000161225,0.000128676,0,0,0,0,1.38E-06,-0.001770987,-0.031321129,0.550929858,0.893247167,0.052028901,0.155887612,0.654593818,0.761950027,0.653861627,0.345260655,0.160583487,-0.007558415,-0.000944904,4.89E-05,0,0,0,0,0,0,0.00061086,-0.05193568,0.519041757,0.921971868,0.091769428,-0.028683978,0.027397069,0.058058834,0.028030958,-0.041376727,-0.02164873,0.000231136,9.91E-05,0,0,0,0,0,0,8.49E-05,-0.011592933,0.031846286,0.724859818,0.814752609,0.023995949,-0.00408718,-0.008245166,-0.011627008,-0.008252144,3.91E-05,1.70E-05,0,0,0,0,0,0,0,0,-0.00056107,-0.028719533,0.35649423,0.989683211,0.510601891,-0.034040033,0.001165918,0,0,0,0,0,0,0,0,0,0,0,0,0.000387265,-0.012173696,0.085922147,0.822566125,1.033299326,0.657423328,0.050626532,-0.006263617,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375851,0.004984188,0.503565087,1.023425092,1.031906165,0.885028773,0.203107384,-0.019678054,0,0,0,0,0,0,0,0,0,0,0,0,-0.027760843,0.217346843,0.93656095,0.900499674,0.413041611,0.11489782,0.017713896,-0.002049702,0,0,0,0,0,0,0,0,0,0,0,0,-0.018549998,0.151732452,0.535035318,0.239151944,-0.015680913,-0.018670764,-0.003399884,0.000336159,0,0,0,0,0,0,0,0,0,0,0,0,0.001640781,-0.013372736,-0.048076236,-0.022820074,-0.000470197,0.000193633,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,-0.000317045,-0.001694547,-0.000297786,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,0.000319547,-0.006519012,-0.015122958,-0.011843382,0.000284246,0,0,0,0,0.000125102,-0.000118294,-0.024241728,-0.038901654,-0.039182565,-0.028400735,-0.002689696,0.000528493,5.91E-19,0,-0.000178615,-0.01256393,0.125168709,0.466380123,0.128591765,-0.009896344,0,0,0,0,-0.001272467,1.06E-05,0.257757183,0.423037173,0.426611396,0.302996664,0.011668454,-0.0067516,0.000121528,0,-0.000253881,-0.015912922,0.14304422,0.840096916,0.641569222,-0.021140727,0,0,0,0,-0.004747513,0.018931777,0.839441013,1.013021024,1.027374231,0.90068427,0.347914425,-0.018866095,-0.000926175,0,0.00017855,-0.010587216,0.004243712,0.69265297,0.908565199,-0.020633077,0,0,0,0,-0.013179126,0.16759101,0.950802168,0.855294901,0.723552512,0.970255055,0.950168352,0.098778033,-0.019724724,0.000180078,-0.00095624,-0.020719295,0.289478588,0.920489294,0.701062024,-0.020637936,0,0,0,0.00037422,-0.033972733,0.477243617,1.041765557,0.5526963,0.11670806,0.834574806,1.027199704,0.667762374,0.076057036,-0.018429232,-0.012210937,0.150091316,0.874527539,0.855505753,0.154723921,-0.015234205,0,0,0,-0.00207248,-0.022201917,0.705800347,1.01161409,0.38195687,-0.049920611,0.297994758,0.913330321,1.040974911,0.809184419,0.10324433,-0.021550381,0.685901671,1.042081853,0.474814151,-0.023891199,-0.003427288,0,0,0,-0.017867596,0.125711669,0.840583504,0.923590465,0.219155467,-0.030809894,-0.022870081,0.299056526,0.93097675,1.038231005,0.712037762,0.539211959,0.929623672,0.851578227,0.142001089,-0.022743467,0.000257353,0,0,0,-0.043656959,0.368676352,1.032981788,0.779478211,0.04654478,-0.009298227,-0.002178009,-0.014199635,0.163986283,0.449542467,0.946718222,1.050154855,1.004385539,0.459355509,-0.023696649,-0.000582131,0,0,0,0,-0.03570258,0.293703074,0.990718427,0.610604575,-0.009025633,-0.0028678,0.000173611,-0.001759259,-0.017489958,-0.031723856,0.320837478,0.606242766,0.48749103,0.018381519,-0.005627485,0.000240512,0,0,0,0,-0.010686478,0.080752672,0.425436598,0.22677885,-0.016799411,0.000295544,0,0,2.15E-17,0.000308245,-0.028748132,0.007874285,0.002686326,-0.004687602,0.000214308,0,0,0,0,0,0.000314704,-0.0024247,-0.011692827,-0.006311666,0.000386897,0,0,0,0,6.43E-05,-0.000112816,-0.006309743,-0.004757353,0.000171262,1.56E-05,0,0,0,0,0,4.65E-05,-0.000358252,-0.001722069,-0.000949193,5.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736826,-0.004655283,-0.039789216,-0.044534926,-0.020115502,0.001285386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012194138,0.077202978,0.65729233,0.731606158,0.310707312,-0.022123468,0.000212792,0,0,0,0,0,0,0,0,1.50E-18,1.41E-17,0.000731464,-0.012863817,-0.009285216,-0.01870915,0.125499878,1.005656046,1.089076644,0.724285182,-0.042709695,-0.000147161,0,0,0,0,0,0,0,0.0001234,-0.000972733,-0.010088256,-0.029642991,0.126097239,0.100240247,-0.010376328,0.007593555,0.411638991,0.961619638,0.880979201,0.164404922,-0.022071664,0,0,0,0,0,0,0.000418246,-0.002240991,-0.026499514,0.02565906,0.463611875,0.918282785,0.424294006,-0.026243121,-0.00631801,-0.044047379,0.618468163,0.957931495,0.26201366,-0.032282832,0,0,0,0,0,0,-0.003316176,0.003532067,0.313651859,0.739264553,1.035974486,0.99604182,0.299501804,-0.020477839,-0.006933319,0.007553445,0.738048764,0.872457823,0.118673713,-0.017221475,0,0,0,0,0,0,-0.012227635,0.053301147,0.761936717,1.02818743,0.602348635,0.853140302,0.417816432,-0.057942402,-0.058232967,0.327759651,1.009551879,0.644096184,0.00696412,-0.004697729,0,0,0,0,0,1.34E-18,-0.025383885,0.173198819,0.90011009,0.3431583,0.013697168,0.776869196,0.754265421,0.16066202,0.390830021,0.945251396,0.699918607,0.119961295,-0.016056832,0.000631038,0,0,0,0,0,4.39E-05,-0.034718988,0.257408258,0.882108609,0.088164465,-0.040959031,0.249022059,0.902852635,0.966907884,1.049598671,0.693636302,0.051837367,-0.025777114,0.000717371,0,0,0,0,0,0,-0.001702743,-0.016917744,0.496428652,0.740777995,0.039068357,-0.008819555,-0.033483551,0.175595641,0.415012212,0.23838873,0.03046071,-0.019868839,0.00165831,0,0,0,0,0,0,0,-0.0029399,-0.001319359,0.639894301,0.596616626,-0.003615629,-0.004896855,-0.000465686,-0.016836193,-0.021235192,-0.020972443,-0.009170752,0.000842525,0,0,0,0,0,0,0,0,-0.005775633,0.034227601,0.955376157,0.441905212,-0.04535022,-0.000418879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006328125,0.052329963,0.917153799,0.282389195,-0.035042497,8.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006308211,0.055671977,0.883193764,0.238589495,-0.02990247,4.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006021616,0.046426919,0.901127961,0.326468533,-0.032790976,-0.000458094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001921722,0.001867596,0.398814594,0.302695823,-0.015995322,-0.001406761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179994,-0.000266799,-0.036563436,-0.026959508,0.001453518,0.0001234,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20E-06,-7.59E-05,-0.000898438,-0.000118362,1.71E-05,0,0,0,0,6.97E-05,-0.000196385,-0.008496783,-0.005468801,-0.003466146,-0.000253302,5.26E-05,0,0,0,0,0.00090385,-0.014756553,-0.02324954,-0.016886097,-0.00647813,-0.020628676,-0.012770527,-0.002211703,0.000188419,-0.000441482,-0.001502553,0.104330423,0.0329896,0.00629662,-0.001616067,6.21E-05,0,0,0,0,-0.008487234,0.131355477,0.350023846,0.123082874,0.001817174,0.130457057,0.060280025,-0.008111281,6.79E-05,-0.01129265,0.069059641,0.697143416,0.843055607,0.65014214,0.061798982,-0.011015625,0,0,0,0,-0.02396441,0.364262085,0.987995541,0.80027662,0.647211199,0.827856362,0.747402522,0.342946266,-0.022052951,-0.004833068,0.028097631,0.287023489,0.782145135,1.002588133,0.132409689,-0.019529208,0,0,0,0,-0.020838378,0.304637924,0.986917523,1.021153489,1.032356429,1.029287891,0.983209188,0.346057455,-0.023117025,0.000556502,-0.005306041,-0.04912845,0.447118935,1.040888332,0.434760074,-0.02045541,0,0,0,0.000379112,-0.037754187,0.544982996,1.010674717,0.99369521,0.999896865,0.953816279,0.384213269,-0.02041893,-0.001073478,0,-0.001444802,-0.019472443,0.435952393,1.048400735,0.735406119,-0.020702274,0,0,0,-0.005179569,0.007054194,0.720079248,1.027894778,1.00570384,1.020671701,0.772568355,0.079323036,-0.017880957,0.000127553,0,-0.001497855,-0.023207414,0.522186955,1.043906556,0.878188381,-0.020709763,0,0,0,-0.02187314,0.163048237,0.864030178,0.974697151,0.903606822,1.036296421,0.584191313,-0.041648182,-0.001203125,1.98E-05,0.001238229,-0.027179568,0.167849537,0.879817215,1.025102907,0.641518962,-0.020752145,0,0,0,-0.031915943,0.257748196,0.952128625,0.800394455,0.516940172,1.029804312,0.579573291,-0.054984001,-0.009395425,-0.016037411,-0.034402559,0.095776808,0.721314832,1.040455797,0.878384038,0.120619301,-0.015652574,0,0,0,-0.036373205,0.299740346,0.985987747,0.802406581,0.157587848,0.855048494,0.857408126,0.155101436,0.011692247,0.086574623,0.207185426,0.806484465,1.028221587,0.858904363,0.256252191,-0.01997159,-0.001406893,0,0,0,-0.042393298,0.356231771,1.038402012,0.715927645,0.009808296,0.242145924,0.907734903,0.814707704,0.672701491,0.897933841,1.044411272,1.001470792,0.648610635,0.17835158,-0.025612286,-0.001822694,0.000257013,0,0,0,-0.022096531,0.183469227,0.590990485,0.229883187,-0.017827717,-0.017259267,0.212383068,0.695890659,0.841751787,0.665996289,0.440650334,0.324308875,0.04246938,-0.022731873,0.000458163,4.08E-05,0,0,0,0,0.001041539,-0.009783939,-0.007091827,-0.010401212,0.000358967,-0.002094187,-0.019743685,0.005800637,0.023159365,0.005446266,-0.019953732,-0.023660846,-0.011195619,0.000460784,3.77E-05,0,0,0,0,0,6.73E-05,-0.000511234,-0.002655586,-0.000825776,5.45E-05,6.48E-05,-0.000419679,-0.003571027,-0.004895374,-0.003458282,-0.001445824,-0.000768382,4.46E-05,2.76E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
