0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-18,0.000191594,-0.004150173,-0.005460438,0.000478986,0,0,0,0,0,0,0,0,0,7.81E-05,-0.000492239,-0.003201848,-0.004203712,-0.000910437,8.68E-05,0.000245098,-0.003731958,0.013529701,0.018164165,-0.014593886,-0.000366473,7.69E-05,0,0,0,0,0,0,0.000125,-0.001126532,-0.01779456,0.001497124,0.014100883,-0.008223175,-0.000446827,-0.004336806,0.034286663,0.489301224,0.594891272,0.116602141,-0.004718886,-0.000508017,0,0,0,0,1.28E-05,0.000126116,-0.003133885,-0.0167364,0.215196981,0.662816551,0.754672625,0.235042279,-0.016069223,-0.001097869,-0.006683517,0.136606895,0.765661986,0.812814679,0.103965278,-0.009701576,5.10E-05,0,0,0,0.000143825,-0.003095828,0.004218444,0.09602902,0.854697746,0.706573257,0.864962276,0.630954197,0.000798935,-0.005780195,-0.000168335,-0.044259865,0.299520425,0.925479337,0.415872055,-0.026992307,7.13E-05,0,0,0,-0.007352601,0.025093456,0.588707248,0.734213546,0.678307516,0.070523844,0.408372876,0.863682297,0.139861553,-0.021550742,3.86E-05,-0.011813878,0.06645058,0.753326098,0.817368262,0.085944485,-0.014037446,3.67E-05,0,0,-0.017422556,0.111455658,0.944845639,0.753914879,0.087703619,-0.029053666,0.163897178,0.893730699,0.265261132,-0.029719193,-0.000197202,0.00056663,-0.02533764,0.297031693,0.940196657,0.283956495,-0.034154794,-1.38E-05,0,0,-0.015140931,0.091193796,0.883568287,0.533219124,-0.017608235,-0.016979899,0.08013201,0.881767395,0.468603809,-0.026501243,-0.003862388,0.000278831,-0.00694664,0.061239719,0.860869179,0.547626225,-0.000918888,-0.004911663,0,0,-0.01357758,0.07656664,0.827316636,0.770194938,0.016689117,-0.009533718,-0.000555674,0.571194938,0.911218001,0.281494332,-0.028920292,-0.003255371,-0.00347675,0.008523131,0.726270561,0.941748111,0.111425339,-0.017379493,0,0,-0.014986043,0.089778749,0.867760927,0.73612466,0.013443832,-0.004747617,-0.013287167,0.161225609,0.796332448,0.882912939,0.349020935,-0.015407749,-0.023386234,-0.022494877,0.492535403,1.047103656,0.14405971,-0.020834865,0,0,-0.02064089,0.142017835,1.043856957,0.493736684,-0.012745862,-0.001883688,8.05E-05,-0.023782357,0.128576818,0.856633494,0.99075622,0.699185307,0.199130794,0.020237319,0.421883178,1.037792963,0.151257787,-0.021317924,0,0,-0.020824142,0.145394705,1.037398591,0.407018587,-0.01998732,-0.001296313,0.000101912,-0.001310423,-0.017727397,0.22312049,0.633344737,0.963310097,0.93146938,0.748347852,0.944410692,0.852999319,0.085133606,-0.014603418,0,0,-0.021132557,0.158876625,0.952726171,0.213165492,-0.02587597,-0.000171722,0,9.70E-05,0.00041956,-0.027920752,0.010095401,0.198815122,0.315339767,0.580425211,0.68066316,0.192333997,-0.012660053,-0.000903288,0,0,-0.012790203,0.114251712,0.406687585,-0.005639519,-0.003707108,2.94E-05,0,0,0,0.000651042,-0.006717218,-0.02994242,-0.029582482,-0.005313674,0.005461891,-0.015641119,-0.001152725,0.000223652,0,0,-5.06E-05,0.000878837,-0.002425194,-0.002846201,0.000307904,0,0,0,0,0,0,6.11E-05,-0.000446487,-0.002568168,-0.00354376,-0.000492085,7.09E-05,0,0,0,8.56E-05,-0.00079448,-0.00243977,0.000214015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-06,0.000405433,-0.005062296,-0.014103074,-0.007848754,1.00E-05,5.80E-05,5.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0.000199951,-0.003809567,0.019465268,0.080688417,0.020996239,-0.017167105,0.000963118,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.002598039,-0.011112473,0.404448529,0.863153765,0.679035743,0.126959882,-0.028088133,0.000446027,8.56E-06,0,0,0,0,0,0,0,0,0,0.000168766,-0.001542892,-0.003711703,0.001349622,0.160653697,0.525552515,0.918711346,0.659359579,0.158660965,-0.01718207,0.000540133,0,0,0,0,0,0,0,1.22E-17,0.000689338,-0.012410199,-0.026467627,-0.022158565,-0.007002298,-0.023412871,-0.027476662,0.381651178,1.000352771,0.664679194,0.003304109,-0.004644531,1.70E-05,0,0,0,0,0,2.14E-05,0.000576491,-0.016427015,0.101772978,0.455559743,0.462715822,0.065440223,-0.005400531,-0.009657219,0.017143093,0.617768382,0.949471933,0.260246919,-0.02982838,-0.000183824,0,0,0,0,2.20E-05,0.000923627,-0.024321607,0.093925153,0.762776023,1.028682738,0.991805929,0.296391284,-0.020415597,0.000859162,-0.030255187,0.322985899,1.040656346,0.442689947,-0.045211138,-0.000483062,0,0,0,0,-0.000138327,-0.010433977,0.078060628,0.638465891,0.986559761,0.915116524,1.018894761,0.467918437,-0.029836806,0,-0.021552083,0.317646752,1.040689372,0.445898046,-0.045385838,-0.000495643,0,0,0,0,-0.001128523,-0.023016902,0.40020161,1.029615315,0.632266129,0.529592269,1.030957448,0.481219005,-0.031673713,0.000975908,-0.033520527,0.383559589,1.04901857,0.444277216,-0.045434348,-0.000483388,0,0,0,1.37E-18,-0.002801164,0.002058977,0.585608184,0.555946181,-0.008546941,0.236775327,0.944910114,0.565307207,-0.044841044,-0.025106464,-0.008719754,0.714735056,0.924272808,0.208329044,-0.025061759,-0.000130719,0,0,0,5.30E-05,-0.010505174,0.132424037,0.743421739,0.188779548,-0.042249195,0.058302492,0.790729609,0.787935117,0.189739873,0.154405106,0.486397008,1.003662343,0.705551351,-0.013257149,-0.003093739,9.19E-06,0,0,0,-0.000825804,-0.030297039,0.639831115,0.938417648,0.21495521,-0.028032586,-0.019768966,0.40516824,0.951327827,0.960311748,0.961290831,0.991563634,0.901190976,0.302447193,-0.021186101,7.81E-05,0,0,0,0,-0.011669316,0.065926113,0.818793045,0.970516442,0.270767463,-0.033172313,-0.002943423,-0.009288586,0.341787531,0.784983064,0.68501104,0.48864905,0.101942334,-0.012946827,-0.000307479,3.26E-05,0,0,0,9.19E-06,-0.026844911,0.208862149,0.920881927,0.800916156,0.080535675,-0.013031267,0.000118413,-0.003180862,0.000964035,0.075796313,0.006653588,-0.018913892,-0.011191551,-0.000245064,7.02E-05,0,0,0,0,-5.14E-05,-0.028794892,0.234565496,0.943807632,0.684230069,-0.040498043,-3.83E-05,8.27E-06,0.000267463,-0.003276961,-0.014626225,-0.006776324,-0.002541054,3.49E-05,2.21E-05,0,0,0,0,0,-0.000454963,-0.041919255,0.406186938,1.048462895,0.475759787,-0.030838082,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.83E-05,-0.00686002,0.070529993,0.152073346,0.030491572,-0.002288278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000928927,-0.009312194,-0.021744111,-0.006835682,0.000461091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,0.000150225,-0.003428973,-0.003060049,-0.000541667,4.23E-05,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915576,-0.009556202,0.011143604,0.000459967,-0.020650633,-0.002362164,0.000366796,5.51E-05,-0.000425858,-0.001390931,-0.000154091,2.45E-05,0,0,0,0,1.56E-19,4.80E-18,-7.40E-17,-1.10E-16,-0.008735885,0.04809729,0.641788909,0.638977175,0.250622906,-0.00267094,-0.002826287,1.84E-05,0.001296296,-0.016859681,-0.008886103,0.000583469,0,0,0,0,0.00010672,-0.00079793,-0.014971065,-0.008144914,-0.016320574,0.138399884,0.451570925,0.721892106,0.895369179,0.167841897,-0.016764536,-0.006090856,0.032175075,0.334121902,0.104063804,-0.009287854,2.55E-05,0,0,0,5.41E-05,-0.016867263,0.173507705,0.182811188,-0.004799528,0.001783967,-0.031290357,0.137660138,0.860477083,0.663592835,-0.025756865,-0.014318481,0.075230762,0.771373364,0.500104793,-0.020005469,-6.37E-05,0,0,0,-0.013339971,0.181391459,0.845810475,0.378056458,-0.036111655,-0.002012187,-0.006245915,-0.021366081,0.491469993,0.954610017,0.236333708,-0.034074483,0.035524901,0.691601001,0.793343694,0.003352822,-0.002049717,0,0,0,-0.026811683,0.427428496,0.93187403,0.244002366,-0.030860748,5.11E-05,0.000298713,-0.015536067,0.122326048,0.899398686,0.685173407,-0.015153629,-0.035432496,0.588387221,0.913821168,0.047305964,-0.005783633,0,0,0,-0.037723652,0.63705239,0.847482877,0.109314849,-0.016084138,0,0,0.000480835,-0.026707346,0.530701867,0.973376787,0.459856039,0.403508749,0.893845061,0.896781402,0.18456444,-0.0180513,0,0,0,-0.043946078,0.750177696,0.859526484,0.107216095,-0.015971628,0,0,5.11E-05,-0.015212589,0.177147878,0.795689049,0.918484988,0.923801011,0.774373877,0.292720877,-0.017271923,0.000309777,0,0,0,-0.044374822,0.757911384,0.860894922,0.10783704,-0.016045004,0,0,9.94E-18,-0.000908035,-0.00760482,0.067558395,0.100403571,0.101263452,0.057784283,-0.017672102,-0.001377339,7.13E-05,0,0,0,-0.037064032,0.625846865,0.839258425,0.099661918,-0.015049529,0,0,0,0.000207653,-0.001136317,-0.012687228,-0.016156046,-0.016245404,-0.011668539,-0.00144545,0.000171909,0,0,0,0,-0.024488664,0.38433798,0.928740349,0.265687823,-0.032421834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009711754,0.109048883,0.969908939,0.338206614,-0.039969834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005491166,0.046851682,0.701774101,0.344898029,-0.039136603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000951755,-0.01820895,0.368327779,0.364120993,-0.04219492,0.000244588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494179,-0.019084559,0.271362711,0.377743566,-0.011964045,-0.002308007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-05,-0.004531403,0.031260519,0.099956767,0.009394847,-0.001623775,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E-18,0.000130447,-0.004805121,-0.006460397,-0.005480413,-0.000187518,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94E-17,-0.000396072,0.024680319,0.018818917,0.010815274,-0.010585103,-0.000276603,8.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,-2.65E-16,-0.015648489,0.40466505,0.783665696,0.718772603,0.161393467,-0.015531131,0.000368921,0,0,0,0,0.000122294,-0.00029616,-0.014945874,-0.021272467,-0.008374183,0.000978354,-4.55E-16,-1.19E-16,-2.65E-17,-0.008662514,0.089000313,0.527852754,0.935390574,0.803750238,0.122598737,-0.022289807,0.000404242,0,0,0,-0.000619624,-0.003035301,0.150217184,0.223623026,0.081733218,-0.030765494,-0.021246766,-0.010956563,0.000177015,0.000571385,-0.009622467,-0.031929585,0.497282833,1.017098124,0.504258783,-0.006395021,-0.004181134,0,0,9.78E-05,-0.027618057,0.209184875,0.839887268,0.953226513,0.419568675,0.483391569,0.657638345,0.209580055,-0.014362236,-0.000540235,0.000351475,-0.016018049,0.154251899,1.002620647,0.747014577,0.053062174,-0.011083935,0,0,-0.000763889,-0.031957115,0.346609239,0.984144897,0.940971218,0.796087554,0.98667093,1.038350865,0.53420304,-0.008972307,-0.002327563,0,-0.007453533,0.06978159,0.815842456,1.026232707,0.143950614,-0.020801675,0,0,-0.002963644,-0.014080347,0.433755208,0.97854793,0.99615979,0.99820401,0.963334505,1.014259566,0.542983473,-0.00659421,-0.002460018,8.81E-05,-0.006770323,0.044162411,0.767644676,1.024258919,0.142244915,-0.020622277,0,0,-0.007685866,0.022200685,0.639293913,1.025287905,0.993231447,0.529490622,0.273376935,1.014458418,0.933576014,0.037295326,-0.006033037,0.000200563,-0.017276859,0.204873655,0.9883614,0.817616268,0.077742652,-0.013697576,0,0,-0.007873775,0.02392748,0.648124592,1.011117868,0.400574585,0.035374268,0.099206276,0.833793471,0.96278222,0.020545564,-0.01592482,-0.022331404,0.060365605,0.692952393,1.041519744,0.642016816,0.019203508,-0.007456257,0,0,-0.007194978,0.017563182,0.646502368,0.726372056,-0.003685405,-0.023843317,0.032448196,0.695496243,1.021805623,0.488664632,0.038516843,0.019550908,0.273234666,0.942898357,0.955204265,0.289142157,-0.013272764,-0.001800783,0,0,-0.013539624,0.07685928,0.830658837,0.57518013,-0.006121698,-0.004634429,-0.012106009,0.315218631,0.938606584,1.005157748,0.708969261,0.721631677,0.912177679,0.925475541,0.429332023,-0.006744775,-0.004063226,0.000159995,0,0,-0.020028595,0.145279442,0.951037684,0.271838286,-0.024586142,-0.000276297,-0.005812238,-0.000831206,0.54258592,0.888697338,0.893128387,0.898950597,0.833140727,0.321997804,-0.048171705,-0.002312568,0.000315927,0,0,0,-0.006353996,0.048937925,0.276183602,0.042796892,-0.008434743,7.26E-05,0.000228283,-0.00276714,0.007453568,0.029198393,0.029408548,0.030201955,0.022749864,-0.010661067,-0.001871051,0.000117749,0,0,0,0,-4.85E-05,0.000412692,0.0017364,0.000127706,-2.82E-05,0,1.96E-05,-2.81E-06,-0.003033497,-0.005484886,-0.005400276,-0.00546431,-0.004932496,-0.001293454,0.000117749,2.45E-06,0,0,0,0,4.89E-05,-0.000375883,-0.002131181,-0.000396233,5.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000254289,-0.003005075,-0.011038909,-0.002344056,0.000269301,2.76E-06,0,0,4.41E-05,-0.000320772,-0.001339767,-0.000197199,2.76E-05,0,0,0,0,0,2.43E-18,0.000212759,-0.003595112,-0.016030974,0.043719431,-0.01434489,-0.003049445,0.000179892,0,6.26E-05,0.000608132,-0.01708158,-0.038867494,-0.014187321,0.000769165,0,0,0,0,1.02E-05,0.000480664,-0.007914114,-0.006538671,0.512741514,0.749259106,0.411745915,-0.00964825,-0.002142974,6.11E-05,-0.000707465,-0.011756519,0.229360056,0.57983861,0.165750054,-0.011470929,0,0,0,0,0.000195059,-0.009162488,-0.000734462,0.538805134,0.966201957,0.888534151,0.95436745,0.305618265,-0.025832824,0.000525992,-0.003867301,0.012754491,0.676819059,1.023966682,0.766247095,-0.021349177,0,0,0,1.10E-05,-0.002014859,-0.012332823,0.504095963,0.910424411,0.317589699,0.032908003,0.737241013,0.767417909,0.047174905,-0.011883026,7.35E-05,-0.006988017,0.038357503,0.683602516,0.898288458,-0.020254119,0,0,0,0.000275162,-0.021739839,0.273727618,0.993473907,0.659319989,0.008943599,-0.035281148,0.289446538,0.982686785,0.425717082,-0.036209524,-0.001967456,-0.019953329,0.072607247,0.788536816,0.60005437,-0.020794356,0,0,0,-0.003270148,-0.008790696,0.689598958,0.892724367,0.149599009,-0.020947984,-0.002748451,-0.009965839,0.60874857,0.958065342,0.216589604,-0.069670973,-0.023163569,0.575756179,0.99122566,0.216660518,-0.01911169,0,0,0,-0.021833191,0.163121375,0.891504221,0.659470231,-0.02040945,-0.002415719,-0.000103248,-0.013910914,0.106265199,0.764124881,0.876992632,0.515570942,0.606126277,1.022898761,0.57030016,0.003548826,-0.006131536,0,0,0,-0.045161305,0.384698511,1.028539416,0.500754623,-0.034308375,0.000294116,3.91E-05,0.001014227,-0.028705176,0.089157732,0.659550515,0.973743172,0.927536552,0.384999949,0.032915308,-0.012665564,0.00055491,0,0,0,-0.050112103,0.434106907,1.026633374,0.230605324,-0.01678719,4.08E-06,0,2.45E-05,0.000783463,-0.015843376,0.019863472,0.208473924,0.144682479,-0.017367324,-0.008788041,0.000738351,1.53E-05,0,0,0,-0.049700379,0.432302288,0.994730716,0.068449227,-0.007772008,0,0,0,7.78E-19,0.000399986,-0.003628062,-0.019941449,-0.01440419,-0.000303394,8.30E-05,0,0,0,0,0,-0.049700379,0.438152982,0.890363715,0.021211516,-0.004876277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050711345,0.459766885,0.677465686,0.000449074,-0.003126634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037914164,0.333451551,0.693468774,0.021490682,-0.004052882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338347,-0.003352056,0.000647978,0.000581767,-2.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,-0.000531046,-0.001240809,-4.85E-05,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,-2.24E-05,-0.00102308,-0.026993804,-0.045984018,-0.01802017,0.000673356,7.00E-05,0.000112511,-0.000969312,-0.00240625,-0.000449346,3.42E-05,0,0,0,0,0,0,0,0.000296875,-0.00251091,-0.019953602,0.418812251,0.760836789,0.262590005,-0.020871664,-0.000516442,-0.000690555,0.006921143,-0.000758578,-0.028011676,-0.01473075,0.000576923,8.88E-05,0,0,0,0,7.40E-05,-0.005911629,0.005516153,0.390095997,0.953054367,1.057295479,0.82778862,0.075218886,-0.007840788,-0.018421181,0.150757608,0.522827325,0.304263191,0.075068355,-0.014360792,8.32E-05,0,0,0,0,-0.000396242,-0.023665611,0.259929977,0.916838218,1.012948633,0.972913177,1.000044526,0.321096763,-0.024476648,-0.007799927,0.050108694,0.462893433,0.883427015,0.703442657,0.080366815,-0.010580746,0,0,0,0.000595555,-0.012460203,0.057828207,0.747549852,1.038260891,0.554844831,0.527853464,1.039855421,0.596607473,-0.01111816,-0.001693101,-0.010010905,-0.027294902,0.425017053,1.023980525,0.529250604,-0.020809044,0,0,0,-0.004010436,0.00719533,0.509103707,1.024475116,0.896909518,0.130602894,0.147914931,0.882039897,0.864371817,0.132682343,-0.01918552,0.000304739,-0.030237983,0.166704146,0.919004562,0.879548208,-0.020753336,0,0,0,-0.029515307,0.234386778,0.927395731,1.019505481,0.540476035,-0.001602462,-0.027909995,0.665676113,0.993290935,0.307571998,-0.03847336,0.000235669,-0.028966571,0.183604065,0.923890012,0.867662329,-0.020669935,0,0,0,-0.049955159,0.427999966,1.073217031,0.804561972,0.089335648,-0.015606783,-0.024745268,0.308456444,1.018725831,0.673128013,0.021230858,-0.010848856,-0.008104337,0.435416071,1.03322612,0.664140526,-0.020733762,0,0,0,-0.049794546,0.427766646,1.06446138,0.595549071,-0.005003268,-0.003533386,-0.007805096,0.080922488,0.734094771,0.989316602,0.241656713,-0.051088729,0.16287483,0.8227524,1.01439008,0.316338188,-0.020214631,0,0,0,-0.049839912,0.428827963,1.059774622,0.501507039,-0.035965258,0.000439344,-0.000144001,-0.031345848,0.28167093,0.982909923,0.709017272,0.204443833,0.662207224,1.031063977,0.913889534,0.106326985,-0.016839577,0,0,0,-0.049699156,0.42743127,1.059354626,0.511994383,-0.032230392,0,5.41E-05,-0.00923526,0.030980052,0.531261659,0.996605554,0.961798288,1.038511472,0.999738205,0.463863903,-0.005180401,-0.004106243,0,0,0,-0.049715462,0.427585138,1.059462878,0.511982128,-0.032230392,0,0,0.000819547,-0.011477907,0.023685406,0.488865857,0.697595282,0.690620013,0.477861962,0.031248723,-0.010971169,0.000395731,0,0,0,-0.050057886,0.430816347,1.061736162,0.511724775,-0.032230392,0,0,0,0.000719124,-0.008367545,-0.008202139,0.008656778,0.008422232,-0.007544373,-0.009383204,0.00099629,0,0,0,0,-0.048172516,0.41252965,1.057943866,0.519348686,-0.032595997,0,0,0,2.55E-06,4.75E-05,-0.002144837,-0.003757098,-0.003748315,-0.002131587,8.44E-05,4.89E-06,0,0,0,0,-0.012436689,0.079599011,0.744542874,0.507218434,-0.030235773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945742,-0.018594941,0.162971048,0.138542773,-0.008045598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924224,-0.016179449,-0.013094448,0.000764655,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256587,-0.002795394,-0.006284956,-0.006252553,-0.006224571,-0.006233609,-0.0063269,-0.005630936,-0.001005413,9.96E-05,0,0,0,0,0,0,0,0,0.000106618,-0.000267157,-0.020285284,-0.001797062,0.040159985,0.039902812,0.039569342,0.039626583,0.040729065,0.030766547,-0.009237779,-0.000138583,8.82E-05,0,0,0,0,0,0,0,0.000239022,-0.015269727,0.071872243,0.573259855,0.963349826,0.958559538,0.955414318,0.956803156,0.967368192,0.901400558,0.269437874,-0.018820704,-0.012902403,-0.012006825,0.000309557,8.08E-05,0,0,0,0.00015083,-0.015355613,0.189098873,0.78097149,1.010829538,1.000272461,0.998065768,0.998062806,0.999517923,0.999875715,1.047134697,0.604456121,-0.03922532,0.118041803,0.117041037,-0.006035985,-0.000540407,0,0,0,-0.000345373,-0.03163431,0.561370834,1.035102744,1.00520897,1.028235901,1.004535995,0.990963781,0.993448545,0.99396658,1.025786202,0.705871635,0.257849643,0.844473778,0.805750394,0.076759594,-0.014075727,0,0,0,-0.012954629,0.079452512,0.789995762,1.042533922,0.719973363,0.63048471,0.918309998,1.01653765,0.997385212,0.99493893,1.005225633,0.91329502,0.304261336,0.766130515,0.998630651,0.188333231,-0.019430658,0,0,0,-0.029313114,0.232975763,0.913808211,1.052666599,0.504032135,-0.020648278,0.330806798,0.805644472,0.984388651,0.997717014,1.000583344,0.757953397,0.094630242,0.414723312,1.041915543,0.394849527,-0.020630957,0,0,0,-0.016117158,0.109633885,0.804691738,1.058637289,0.535511251,-0.023184593,-0.01868127,0.03032421,0.275892702,0.78042659,1.009737373,0.388144948,-0.074332789,0.267198785,1.040287071,0.586516924,-0.020688317,0,0,0,0.000305328,-0.042181407,0.645290594,1.012238188,0.351611996,-0.03652399,-0.001561394,-0.007810253,-0.043606192,0.496621324,1.032353196,0.555016527,-0.062216793,0.245610141,1.040092422,0.594687674,-0.020669935,0,0,0,-0.011103605,0.061867603,0.803028906,0.868081237,0.129590178,-0.019137498,6.52E-05,0.000256818,-0.028365639,0.273280917,0.97160921,0.971647643,0.41083476,0.517071987,1.044260256,0.563816414,-0.020834183,0,0,0,-0.013183319,0.080908905,0.829397467,0.849254664,0.108099469,-0.016057234,0,0,-0.005878098,0.045956904,0.791516211,1.03115048,0.991891816,0.979555556,1.007122958,0.275931271,-0.020364243,0,0,0,-0.012914272,0.078455882,0.825767974,0.851797386,0.111691176,-0.016436346,0,0,-9.83E-05,-0.014093733,0.217887605,0.854010468,1.001842456,1.016770714,0.671073887,0.036230518,-0.008870336,0,0,0,-0.012914272,0.078450776,0.82561649,0.854248366,0.114353214,-0.016721699,0,0,6.89E-05,-0.001408973,-0.027212897,0.154802356,0.351354473,0.338385808,0.115290509,-0.016593341,0.000100252,0,0,0,-0.012914272,0.078503881,0.827363494,0.827242647,0.084513889,-0.013525743,0,0,6.22E-20,0.000104677,4.58E-05,-0.012250511,-0.023414216,-0.022752706,-0.009480137,0.000569585,4.39E-05,0,0,0,-0.012914272,0.078617209,0.835155314,0.733715673,-0.030185836,-0.001298505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013479271,0.083377502,0.856593784,0.611336397,-0.038525003,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003605234,0.022721099,0.223876498,0.118078772,-0.007204759,0,0,0,0,0,0,0,0,0,0,0,0,0
