0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,3.29E-05,-0.001108047,-0.002237949,-0.0016154,-7.04E-05,1.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-05,0.000107741,-0.017000989,-0.02283684,-0.009660573,-0.017466742,-0.023193747,-0.00152185,0.000327819,0,6.89E-05,-0.000785846,-0.000255901,2.76E-05,0,0,0,0,0,4.60E-05,0.000836993,-0.020918692,0.092255106,0.3957564,0.54071841,0.45605113,0.1691178,-0.003275855,-0.001878745,0.000436581,-0.002295241,-0.023279463,-0.01730365,0.000624489,4.54E-18,0,0,0,0,-7.97E-05,-0.017594039,0.188432309,0.767361468,0.987982452,0.824367834,1.026628421,0.863431662,0.145217361,-0.020128166,-0.004551505,0.019350065,0.343292313,0.2058964,-0.015763548,0.000519131,0,0,0,0,-0.00976917,0.036107833,0.677651713,1.048501845,0.545767515,0.068222164,0.649932534,1.047755085,0.651711751,0.01206594,-0.009769832,0.010292827,0.657116862,0.834110618,0.063624682,-0.007347421,0,0,0,8.73E-06,-0.025419884,0.170634685,0.903540765,0.933112185,0.176256042,-0.056125017,0.225163246,0.942600575,0.997494853,0.336183892,-0.0384351,-0.048707176,0.525675143,1.030110184,0.401234001,-0.03686683,0,0,0,0.000134038,-0.025641799,0.151330695,0.873648369,0.944458933,0.182969941,-0.023806781,0.007906931,0.472830065,1.016668943,0.696873332,0.023215397,-0.071413909,0.513069921,1.075862769,0.580214291,-0.052555658,0,0,0,-0.001959814,-0.010832482,0.467227379,1.018979882,0.781043136,0.046281914,-0.005248757,-0.015321181,0.083665833,0.828975956,1.009772484,0.420661186,0.036249217,0.62392322,1.019787055,0.40137357,-0.036934913,0,0,0,-0.015226052,0.208464597,0.875696742,1.012298611,0.323543747,-0.024741115,0.00040145,0.000639246,-0.028271752,0.471432745,1.01221395,0.930782714,0.765856447,0.947065802,0.89133744,0.168882336,-0.01666539,0,0,0,-0.027252813,0.421256471,1.01347584,0.924595104,0.151483765,-0.017552111,0,-1.06E-17,-0.005026123,0.024813578,0.422779035,0.845695786,0.911888733,0.801969905,0.221507972,-0.016174687,0.000115925,0,0,0,-0.035364532,0.56931187,1.021483422,0.875065138,0.095417142,-0.01582261,0,3.68E-18,0.00039488,-0.007466913,-0.015642276,0.019102499,0.030638276,0.015055828,-0.014114029,-0.00180079,0.000148931,0,0,0,-0.044138531,0.729420462,1.052947287,0.641034382,0.025679548,-0.007984069,0,0,0,6.11E-05,-0.000389348,-0.003497753,-0.004510485,-0.00316585,-0.000220384,4.68E-05,0,0,0,0,-0.043905178,0.728039063,1.048412463,0.371817504,-0.046016877,0.000163399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039651961,0.668894353,0.885421841,0.139908207,-0.019838674,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011322918,0.191553086,0.27869636,-0.010422204,-0.000550807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741422,-0.012605188,-0.016286594,-0.000549088,0.00015083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,0.000154054,-0.003005362,-0.000918888,0.000100592,0,0,0,0,0,0,5.60E-19,0.000358456,-0.002818576,-0.02004473,-0.022783701,-0.00621201,0.000434743,0,0,0.000597426,-0.006887851,0.01085963,0.006773827,-0.000644233,0,0,0,0,0,3.92E-18,0.00025531,-0.00500034,-0.00312579,0.124338474,0.148763344,0.023867426,-0.0046202,0.000275162,1.71E-18,-0.005827512,0.01783027,0.456733064,0.117149372,-0.013458435,0,0,0,0,9.19E-06,0.000566789,-0.008843784,-0.003935185,0.33404033,0.833985328,0.86482581,0.410155927,-0.011846218,-0.004206412,0.000265693,-0.029992273,0.203489124,0.973475235,0.157019231,-0.021149408,0,0,0,0,0.000117708,-0.010525967,0.028663986,0.553946622,0.968896905,1.041798048,1.031288981,0.97015528,0.426009182,-0.01117927,-0.003188262,-0.038310556,0.282992268,1.050281464,0.144240437,-0.020779999,0,0,0,5.26E-05,-0.00158175,-0.025003455,0.427897433,1.020383612,0.985529755,0.612476511,0.77640899,1.035366915,0.799074976,0.070303663,-0.018027846,0.014372855,0.626978911,1.018432836,0.137549631,-0.020122549,0,0,1.53E-05,0.000882251,-0.028196317,0.251766612,0.913814321,1.02466905,0.5777141,-0.00131267,0.231412939,0.942403118,0.98644647,0.301612823,-0.044660726,0.332339784,0.989728877,0.78510289,0.065552209,-0.012427662,0,0,0.000319989,-0.020901309,0.119345061,0.786741336,1.04973623,0.653564287,0.069211899,-0.020235464,-0.017092099,0.51964357,1.040393399,0.811737139,0.18722389,0.810001447,1.062647008,0.479884157,-0.028703783,-0.002176266,0,0,-0.004948768,-0.003123955,0.560759327,1.051875289,0.754081938,0.135091861,-0.019767641,-0.000636676,-0.027540731,0.279259685,0.983496953,0.974518212,0.76924246,0.969621511,0.924772655,0.230698325,-0.029342006,1.92E-05,0,0,-0.018291142,0.120005177,0.955862956,0.913935174,0.120348861,-0.024143023,0.000399071,0.000141454,-0.011999001,0.04827453,0.628996423,0.99430497,1.047561928,1.033681481,0.609241436,-0.01256733,-0.002761358,1.63E-05,0,0,-0.021717388,0.151759712,1.058401552,0.826671654,0.058555419,-0.007652029,7.75E-05,0,0.000609681,-0.01267676,0.06148412,0.366006872,0.77589008,0.625492085,0.135189577,-0.014107435,0.000391342,0,0,0,-0.010887119,0.053223065,0.725794867,0.930884174,0.181970724,-0.013833129,0,0,0,0.000734018,-0.009295088,-0.024826155,0.0968734,0.042185611,-0.018452274,0.000718954,0,0,0,0,0.000152505,-0.005774326,0.033480001,0.088928309,0.011814832,-0.001003472,0,0,0,0,0.000220588,-0.000917207,-0.016784314,-0.009955882,0.000509191,2.76E-05,0,0,0,0,4.95E-05,-1.82E-05,-0.005249285,-0.008716299,-0.00134232,0.000109222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-05,0.000559385,-0.021627736,-0.037219873,-0.028543301,-0.002890114,0.000287071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000120421,-0.010691466,0.332140353,0.600874557,0.444143621,0.015364924,-0.00438123,0.000154091,0,0,0,0,0,0,0,1.17E-18,5.96E-05,-0.000552872,-0.001697815,0.000148931,-0.002468001,0.00693287,0.828792361,1.041785914,1.003895153,0.390811887,-0.021766374,-0.000392972,0,0,0,0,0,0,0.000122549,-0.000184675,-0.012020867,-0.014825459,-0.000646616,-0.006273148,-0.001288126,0.001206087,0.80039834,1.017325368,1.031985975,0.801724792,0.07058381,-0.012119767,0,0,0,0,0,4.65E-05,-0.000147568,-0.016531837,0.06911143,0.479860342,0.605556201,0.11959913,-0.017616383,-0.018428043,0.644684552,1.018859946,0.929194183,0.923627621,0.259084831,-0.032008649,0,0,0,0,0,-8.62E-05,-0.016974026,0.134883715,0.690076746,0.899235729,0.978406573,0.2204976,-0.031403152,-0.021120404,0.434359297,1.019158616,0.794054534,0.914109766,0.269440223,-0.032969712,0,0,0,0,0.00071909,-0.010786714,0.019524697,0.589821725,0.479872719,0.326423301,1.002447729,0.268454538,-0.03097983,-0.020963797,0.335350373,0.935445755,0.692388685,0.831858422,0.150087095,-0.0202772,0,0,0,0,-0.005312462,0.017445823,0.570007285,0.930513242,0.212215754,0.087566973,0.890914437,0.383131842,-0.056731277,-0.027681764,0.497280923,0.881150106,0.870345316,0.790584235,0.048949091,-0.009767641,0,0,0,0,-0.020878888,0.153206784,0.86620721,1.023857605,0.350477907,-0.030487444,0.581104916,0.863328108,0.41442019,0.020723243,0.680052366,0.830978571,0.85640465,0.471923747,-0.035291616,0.000623701,0,0,0,0,-0.002902111,-0.014442644,0.710447121,1.03556398,0.363216746,-0.049677802,0.037935962,0.396899841,0.929093001,0.761177541,0.877630604,0.767514794,0.754887133,0.05075357,-0.006068342,0,0,0,0,0,0.0004904,-0.044432394,0.654633885,1.003399067,0.320172743,-0.038195752,-0.010231992,-0.023300688,0.261973312,0.695129596,0.775212147,0.618776467,0.260898182,-0.013667109,-0.000720486,0,0,0,0,0,-0.000479801,-0.035860635,0.681444751,0.917543709,0.197312926,-0.025471852,0.00011489,-0.000444547,-0.025717695,0.040477873,0.091075493,0.013502264,-0.011720707,-0.001270935,9.96E-05,0,0,0,0,0,-0.010695447,0.057257949,0.818505736,0.834230137,0.071013736,-0.012179283,0,7.72E-05,0.000145221,-0.010227941,-0.01615354,-0.00698223,-0.001276042,0.000193015,0,0,0,0,0,0,-0.019543435,0.14130033,0.87814825,0.697070993,-0.018491473,-0.00231503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028969446,0.230628575,0.944670349,0.507829056,-0.033346888,0.000217231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017710244,0.146423186,0.486456631,0.15928045,-0.010622787,8.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001600016,-0.013205082,-0.044336363,-0.015112251,0.000993158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171875,-0.003117034,-0.000451593,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-18,0.001090457,-0.009824329,-0.015386438,-0.005822083,0.000387663,0,7.08E-18,-9.03E-17,-5.10E-16,-4.35E-16,-4.40E-17,7.21E-18,0,0,0,0,2.20E-05,-0.000230971,-0.002702546,-0.0004279,-0.022266214,0.071144029,0.513655773,0.117281437,-0.008188674,0.000110065,-0.000393689,-0.011377145,-0.014617885,-0.0184952,-0.009000177,0.000432326,0,0,0,0,2.74E-05,0.00027613,-0.007279259,-0.029762443,0.067582339,0.666517739,0.945895466,0.151330442,-0.012153245,-0.001021475,-0.004298744,0.207074654,0.710505211,0.63234326,0.10007969,-0.011132003,0,0,0,0,-0.002508732,0.021744945,0.344606584,0.233233558,0.673657022,1.009618532,0.637292654,-0.000557802,-0.003089461,-0.003136847,0.011220129,0.32384758,0.398812143,0.775425926,0.534666748,-0.020857333,0,0,0,0,-0.005647263,0.038509617,0.825159433,0.846113358,0.525667676,0.714439066,0.556105903,-0.013136846,-0.00207935,0.000289837,-0.000819393,-0.033057138,-0.099353809,0.458926896,0.753996729,-0.016621051,0,0,0,1.86E-18,-0.014538705,0.196391527,0.966568253,0.412516868,-0.047764478,0.522020697,0.701465993,-0.004492953,-0.032233711,-0.013329342,-0.028269965,-0.030456904,0.251191347,0.831404667,0.425560872,-0.020524918,0,0,0,0.000370959,-0.027047045,0.375687347,0.836307938,0.116371953,-0.043322887,0.152867153,0.800437534,0.58841539,0.294569223,0.142474947,0.295335767,0.609809113,0.915950402,0.587025565,0.021711593,-0.007951048,0,0,0,-0.00387599,-0.00225638,0.693804064,0.723114189,0.011517315,-0.005041472,-0.019840967,0.233518235,0.720912604,0.866921922,0.831733584,0.893631782,0.826445093,0.328723826,-0.007111206,-0.012277274,0.000830072,0,0,0,-0.024751947,0.194010859,0.870692283,0.288464052,-0.021183415,0.000399495,-0.000718273,-0.020458878,0.018455542,0.124416616,0.217518565,0.225086295,0.024297641,-0.022633272,-0.005954861,0.000605866,8.51E-06,0,0,0,-0.037018059,0.332330508,0.553612711,0.019133493,-0.00348749,0,0,0.000436581,-0.003250102,-0.011849384,-0.019543724,-0.020685253,-0.003886251,0.000279139,1.28E-05,0,0,0,0,0,-0.001799356,0.017439713,0.00376251,-0.00564088,0.000259038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247034,-0.002262153,-0.00289231,4.40E-05,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112103,-0.000519751,-0.01982621,-0.039985732,-0.043180058,-0.019848763,0.000596388,6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000881672,0.003632557,0.163878902,0.339406216,0.36369247,0.14923766,-0.012987779,0.000337124,0,0,0,0,0,0,0,0,0,0,0,0,-0.003944547,0.026635178,0.553841313,0.942475746,1.018389451,0.757421347,0.117425637,-0.016646284,0,0,0,0,0,0,0,0,2.07E-18,0.00017325,-0.000600831,-0.019085733,-0.017836414,0.001825385,0.027013745,0.226009259,0.878544033,0.915713031,0.188759702,-0.024696099,0,0,0,0,0,0,0,1.66E-18,0.000371051,-0.006247537,-0.012671398,0.196920871,0.194310577,-0.011249064,-0.02610768,0.136793845,0.88102628,0.822353962,0.067593001,-0.011803025,0,0,0,0,0,0,0,0.000142677,-0.006365075,-0.007580412,0.435670733,0.95040493,0.609273249,-0.037783926,-0.036713595,0.397208532,1.038148312,0.68150782,-0.014459697,-0.002742645,0,0,0,0,0,7.97E-06,4.33E-05,-0.001742834,-0.025450351,0.453140295,1.002887987,0.861172692,0.17256376,-0.019015029,0.002688741,0.596635961,1.044133664,0.449231618,-0.029962197,0.000118218,0,0,0,0,0,0.000114992,-0.001956223,-0.034365128,0.307854745,0.983529616,1.007778612,0.324766425,-0.047809521,-0.027170854,0.004397514,0.660374694,1.023491251,0.222409995,-0.016343342,0,0,0,0,0,9.94E-18,-0.001722937,-0.007011983,0.407837691,0.888623502,0.984795837,0.966134991,0.407739668,0.089565019,0.091716061,0.4276919,0.977229235,0.781469907,0.019751038,-0.004628421,0,0,0,0,0,0.000493253,-0.01811169,0.169339188,0.933521157,0.995955865,0.409056687,0.682284978,0.943800126,0.826719056,0.817663331,0.960073258,0.746855171,0.176677509,-0.017742902,-0.000280484,0,0,0,0,0,-0.015740311,0.107931019,0.767963937,1.054910759,0.653574389,0.003036202,0.02693055,0.285130923,0.590872501,0.588009746,0.175211932,0.056667278,-0.010394212,-0.000984774,6.24E-05,0,0,0,0,0,-0.014057723,0.096711193,0.672492902,1.045680402,0.590262663,0.001927799,-0.015094124,-0.020852567,-0.005595384,0.001046773,-0.020780339,-0.01090499,-0.001105664,0.000211397,0,0,0,0,0,0,0.001233134,-0.032099282,0.290416922,1.02241025,0.564901859,-0.002121958,-0.005037275,0.000153186,-0.001353145,-0.001923339,0.000203824,0,0,0,0,0,0,0,0,0,0.000112103,-0.031849554,0.499862251,0.930232656,0.240836159,-0.027936947,-0.000163569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001277975,-0.02429999,0.627385604,0.759858745,0.061506808,-0.011094177,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000416156,-0.018589693,0.401603481,0.235657433,-0.017483388,0.000345373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-05,0.000337691,-0.01342967,-0.013621324,2.74E-05,7.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E-05,-0.000184589,-0.002341374,-0.000952819,8.43E-05,0,0,0,0,0,0,0,0,6.80E-05,-0.00112837,-0.002105699,0.000118566,0,0,0,0.001219107,-0.013568985,-0.010071016,-0.008884293,0.0008221,0,0,0,1.87E-19,4.79E-18,-7.98E-17,4.26E-06,0.000745231,-0.006251668,-0.026919135,-0.021743821,-0.007699449,0.000917207,0,0.000804228,-0.019429126,0.121239873,0.543871224,0.256383017,-0.022922198,0,0,0,3.73E-05,0.000318457,-0.010209355,-0.017505787,-0.015259349,0.043921024,0.415514161,0.467326865,0.069118719,-0.009807998,0,-0.009168199,0.033315036,0.637333197,1.088058885,0.58583878,-0.053062023,0,0,0,-0.000509203,-0.007048072,0.165002225,0.252854891,0.00794999,0.539691326,1.048630152,0.939053375,0.234895591,-0.029643514,0,-0.016252293,0.11862154,0.470154566,0.925186045,0.50936086,-0.045555878,0,0,0,-0.001424734,-0.020559402,0.453265744,0.893128728,0.575171433,0.952701576,0.673427373,0.902480545,0.279338644,-0.036429059,0.000220078,0.00065482,-0.03446361,0.258401433,0.867380169,0.214822134,-0.019698053,0,0,0,-0.00149469,-0.018918437,0.442951712,1.011923492,1.006758319,0.544683449,0.04364808,0.895338831,0.480348533,-0.052296975,-0.025567742,-0.035338167,0.100057615,0.787224571,0.740094506,-0.008867017,-0.000992732,0,0,0,-0.001643025,-0.017088967,0.45683992,1.053432972,0.59936604,-0.01270721,-0.020032952,0.565197815,0.954735243,0.32333651,0.13098189,0.12408764,0.718784909,1.00547709,0.29250197,-0.022395663,0.000283395,0,0,0,-0.000842627,-0.026960546,0.369386302,1.061535335,0.237813294,-0.024540782,-0.01542899,0.1384463,0.672439628,0.97699185,0.87712277,0.856052849,0.925496528,0.402006519,0.010477916,-0.004969193,0,0,0,0,-0.002221271,-0.009957265,0.53024999,0.932401995,0.119887628,-0.016692348,-0.000201684,-0.009243508,0.026001403,0.270305899,0.513900184,0.572189169,0.22319103,-0.020338093,-0.00707298,0.000560006,0,0,0,0,-0.003988613,0.011615843,0.746296075,0.699148795,0.03191844,-0.008911186,0.000150123,-0.000692062,-0.008680385,-0.019928696,-0.020933926,-0.02120081,-0.017072951,-0.002836499,0.000331723,5.11E-06,0,0,0,0,-0.005541258,0.031214682,0.916462078,0.581948104,-0.002541172,-0.005090891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011960121,0.148891119,0.960884446,0.38546909,-0.04332569,-0.000117443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021487132,0.336233864,0.871812721,0.176230937,-0.023331499,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038192185,0.658090426,0.699672353,0.006361016,-0.004756712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028212776,0.50239614,0.246263583,-0.018326644,0.000342424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116733,0.021758442,-0.007719363,0.000357384,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-19,0.000108762,-0.001745139,-0.005369638,-0.004844414,-0.000747906,6.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12E-18,-0.000569342,-0.001829929,0.028260468,0.022954265,-0.002862217,5.48E-05,0,0,0,0,0,0,1.71E-19,1.08E-17,9.57E-05,-0.000874438,-0.010234499,-0.006146599,0.000542535,-1.96E-16,-0.017772842,0.361400745,0.874534144,0.801281948,0.155555453,-0.014531744,0.000264971,0,0,0,0,0,0.000107741,-0.000717593,-0.015633936,-0.011034773,0.096085056,0.048842678,-0.016663348,0.000236758,-0.019281556,0.68312917,0.969484801,1.006738834,0.501321129,-0.007291871,-0.002482573,0,0,0,0,0,-0.00023827,-0.019123065,0.207622498,0.623594194,0.874523313,0.798590848,0.17843567,-0.022485172,-0.00364819,0.223646723,0.237336397,0.851287147,0.864915515,0.146845556,-0.020121547,0,0,0,2.60E-05,0.000418705,-0.017252298,0.11583941,0.828947372,1.033255208,1.026774523,1.038639757,0.641338916,-0.001496545,-0.003780195,-0.022045303,0.013971933,0.770746511,0.987938011,0.299774629,-0.0363646,0,0,0,0.000429432,-0.024481014,0.031866779,0.626737388,1.046073802,0.84402805,0.488946282,0.906433228,0.973862677,0.217148778,-0.023600899,-0.009013085,0.028101154,0.763339069,1.079549803,0.433970299,-0.050572745,0,0,0,-0.00839665,0.110269132,0.634494928,1.022904293,0.892944325,0.341993753,-0.047479227,0.333681611,0.993091912,0.885808058,0.197578619,-0.067240363,0.19440111,0.890961329,0.965838286,0.285596865,-0.034869757,0,0,0,-0.021453227,0.616267138,1.040129272,0.993601597,0.403952665,-0.047961976,-0.001319861,-0.047900259,0.573254902,1.050546705,0.778543845,0.265301863,0.572211908,1.03907838,0.779713235,0.057594397,-0.010655089,0,0,0,-0.014938921,0.21326795,0.854539511,1.026349942,0.711813675,0.076516686,-0.012127927,-0.008392799,0.067337892,0.739118055,1.003936193,0.964424173,0.979165648,0.978575544,0.504744609,-0.038691961,0.000707832,0,0,0,-0.000686785,-0.040663871,0.315139723,0.980508868,0.881701559,0.158412786,-0.021469977,0.000278544,-0.014411169,0.05579325,0.512183245,0.939046071,0.952493362,0.465249626,0.012171364,-0.003629187,4.89E-05,0,0,0,9.79E-05,-0.005608872,0.015326576,0.469656897,0.68212694,0.062648114,-0.010356692,2.94E-05,0.000419135,-0.01415739,0.032319751,0.193680038,0.204379936,0.051758561,-0.009333844,0.000134498,0,0,0,0,0,0.000799804,-0.007617443,-0.005289488,0.02120224,0.002403425,-0.00036036,0,0,0.000750613,-0.007950368,-0.027881252,-0.02911152,-0.00951011,0.000704044,2.21E-05,0,0,0,0,0,0,0.000133578,-0.002185764,-0.004202308,-0.000434538,6.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531897,-0.005651722,-0.017104378,-0.013680556,-0.000485771,0.000171569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290831,0.030367443,0.112994132,0.07862419,-0.008106783,-0.000172843,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034296279,0.370237864,0.913125348,0.804124285,0.110605511,-0.017754885,-2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012134055,0.118902165,0.36999042,1.006406488,0.425012663,-0.024821385,-0.001106618,0,0,0,0,0,0,0,0,4.74E-33,4.68E-05,0.000482807,-0.009989022,-0.005972137,0.002213542,-0.025056339,-0.004240281,0.654519982,0.791916922,0.048510059,-0.006117187,0,0,0,0,0,0,0,0,7.21E-18,-0.000101273,-0.016578938,0.09238043,0.051435951,-0.008308313,-0.000195908,-0.034985019,0.324337503,0.940200878,0.173899476,-0.013920428,8.15E-05,0,0,0,0,0,0,0.000110065,0.000525865,-0.029592488,0.098178324,0.732623789,0.599281538,0.000761723,-0.00280808,-0.013592407,0.077542276,0.812293187,0.48669172,-0.025257633,-0.000414936,0,0,0,0,0,1.82E-05,-0.00014854,-0.014712776,0.115034161,0.726798829,1.062758919,0.824730001,0.026405859,-0.005159365,-0.008911174,0.040927373,0.805416922,0.738086703,0.008567538,-0.005260691,0,0,0,0,0,-0.000315972,-0.016470963,0.167353537,0.773650633,0.968259277,0.738862592,0.860084644,0.175829691,-0.012988,-0.008854714,0.030655995,0.805018978,0.804620507,0.023038331,-0.007107334,0,0,0,0,0,5.42E-05,-0.013798713,0.102887221,0.348276008,0.191417968,0.037592218,0.774967814,0.470813674,-0.03714391,-0.027022475,0.129946504,0.869211261,0.668815751,-0.004273199,-0.003603604,0,0,0,0,8.56E-05,-0.004206138,0.034627468,0.344680266,0.248926283,-0.000290245,-0.016998894,0.528199806,0.709838542,0.03017213,0.109307475,0.69906187,0.988299292,0.374862677,-0.026794169,0.000226244,0,0,0,0,-0.000443005,-0.018977722,0.350681111,1.017880981,0.524289403,-0.018028612,-0.012365052,0.058615273,0.780399766,0.911242442,0.922990529,0.986033998,0.673092584,0.041200573,-0.005376513,0,0,0,0,0,-0.005448208,0.01004136,0.716395272,1.054777029,0.439930811,-0.030866811,-0.002175671,-0.022936666,0.286750664,0.823744553,0.848592546,0.417977345,0.008646769,-0.012792586,0.000409007,0,0,0,0,0,-0.007424483,0.025829146,0.800602482,0.89111877,0.160024561,-0.019777068,-5.91E-05,-0.00282501,-0.001080389,0.100314628,0.122047324,-0.010439815,-0.005259395,0.000597426,0,0,0,0,0,0,-0.005401737,0.009910437,0.737994945,0.819318661,0.04054919,-0.009323509,3.06E-05,0.000413603,-0.002573529,-0.017391238,-0.01982145,-0.002798713,0.000283395,0,0,0,0,0,0,0,-0.00015246,-0.027391714,0.492570653,0.618284569,0.007339648,-0.004352044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88E-05,-0.003735681,0.056847917,0.051581417,-0.006003577,0.000307541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531046,-0.009164454,-0.009827921,0.000405263,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
