0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168505,-0.001010519,-0.015355469,-0.040029361,-0.025929585,-0.001113664,0.000179228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001465482,0.001193151,0.224507732,0.668052117,0.399567215,0.001001889,-0.001907629,0,0,0,0,0,0,0,0,0,0,0,1.16E-17,-1.89E-16,-0.023779616,0.252991728,0.819557567,0.944851171,0.95782741,0.161424564,-0.018490077,0.000570706,0,0,0,0,0,0,0,0,1.87E-05,7.90E-05,-0.002029548,-0.01641476,-0.027548169,0.066868702,0.230712874,0.352771038,0.961043947,0.652295394,0.02187626,-0.006245159,0,0,0,0,0,0,0,0,0.000466247,-0.0042026,-0.033560953,0.31368194,0.555844017,0.097672758,-0.052984882,0.01232337,0.791656713,0.847166714,0.076991273,-0.012845116,0,0,0,0,0,0,0.00026011,-0.000380259,-0.030801232,-0.003834994,0.386502723,0.909894148,1.038687943,0.36940031,-0.048919989,0.000180215,0.773948002,0.835638838,0.075160982,-0.01258367,0,0,0,0,0,0,-0.00375674,0.001614549,0.387971678,0.572121177,0.985159739,0.937794169,1.032273472,0.413691347,-0.071465238,-0.015074244,0.773577019,0.838358201,0.075629255,-0.012645632,0,0,0,0,0,0,-0.015253676,0.085257387,0.735615775,1.038110367,0.798054228,0.214210665,0.95461249,0.686003728,0.109683394,0.211787054,0.861732639,0.730674854,0.01542853,-0.005961029,0,0,0,0,0,0,-0.002983762,-0.001758647,0.34299103,0.951217405,0.402814866,-0.030596626,0.773806509,1.020665731,0.826830269,0.898590397,0.997523829,0.385503081,-0.0289255,0.000379112,0,0,0,0,0,0,-0.002486853,-0.020867202,0.513531926,0.922241593,0.152831791,-0.01583955,0.066132258,0.361083136,0.826923056,0.791419564,0.522293968,0.013036838,-0.003285333,0,0,0,0,0,0,5.01E-05,-0.023939491,0.148302373,0.888471031,0.669890292,-0.013716725,-0.000786271,-0.015052254,-0.007193457,0.041637197,0.012701185,0.003595707,-0.007856924,0.000367647,0,0,0,0,0,0,-0.000637714,-0.02706347,0.325704504,1.031472886,0.453979709,-0.022270987,0.000117017,0.000106379,-0.001212725,-0.005467996,-0.002938623,-0.002097375,0.000237439,0,0,0,0,0,0,0,-0.003443576,0.005229048,0.656126021,0.996322508,0.188711341,-0.019276961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004155893,0.013838116,0.751078533,0.814665628,0.068739996,-0.012975388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003338938,0.002361604,0.688444196,0.677093864,0.016368868,-0.007359226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000497855,-0.01403748,0.223530518,0.352636251,0.006458919,-0.003588814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11E-05,0.001208469,-0.020963116,-0.032354218,-0.000673892,0.000336159,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181985,-0.001152574,-0.029259498,-0.015149816,0.000628287,8.88E-05,0,0,0,0,8.48E-18,-1.43E-16,-1.15E-16,-3.35E-16,0.000295544,-0.002788841,-0.001962061,0.00022212,6.67E-18,0,-0.001570517,0.011677611,0.238979558,0.088906607,-0.009664557,-6.14E-05,0,0,0,0,0.000911458,-0.015017361,-0.021614583,-0.020978009,-0.022978069,0.016082857,0.002599316,-0.005059743,0.000219056,0,-0.002706955,-0.00258941,0.590518757,0.689895731,0.029980603,-0.008928036,0,0,0,0,-0.015871143,0.263881602,0.295353176,0.567422275,0.873555333,0.852324015,0.846839798,0.105851779,-0.009358567,0,0.000104714,-0.019044016,0.093789491,0.811883433,0.2485809,-0.020644287,0,0,0,0.000317965,-0.047095231,0.73882021,0.913225235,0.631544339,0.537912437,0.655596014,0.874471473,0.075504391,-0.007817862,0,1.48E-05,0.000651008,-0.055941398,0.525006025,0.515406764,-0.018785403,0,0,0,-0.004531817,0.000951372,0.763695398,0.553688113,-0.061166411,-0.020179671,0.70695624,0.505882421,-0.020055147,-0.001548866,0,0,0.000445772,-0.052164522,0.544189389,0.78579211,-0.019290748,0,0,0,-0.016598997,0.115120149,0.84125194,0.499217371,-0.04841122,0.091109565,0.785660897,0.227242222,-0.031180794,5.89E-05,3.55E-18,0.000288501,-0.01696075,0.032922947,0.785834201,0.590258313,-0.021607945,0,0,0,-0.016554971,0.115846405,0.827583078,0.358906148,-0.036650463,0.088635859,0.809496613,0.280582635,-0.048898386,-0.02124663,-0.017512535,-0.024208538,-0.01564791,0.631815053,0.839588388,0.139721322,-0.014427594,0,0,0,-0.018638761,0.138313393,0.804839489,0.088357181,-0.011314595,-0.011554187,0.501988912,0.898384952,0.362649114,0.132023987,0.108065445,0.360727498,0.784550229,0.869061052,0.239404172,-0.028276361,-0.000761282,0,0,0,-0.040220945,0.359126157,0.638059096,0.00702931,-0.002856175,-0.00826811,0.017888225,0.458569836,0.779913977,1.032813045,0.975341609,0.954850541,0.686023914,0.135289607,-0.02620144,-0.000761282,0.000194036,0,0,0,-0.012915902,0.120618022,0.108638123,-0.007116881,-0.000210018,0.000580898,-0.003665645,-0.04533752,0.064789522,0.256804585,0.291268497,0.199938062,0.01966985,-0.017992749,0.000748775,0,0,0,0,0,0.00165831,-0.015333946,-0.016719669,0.000600184,5.24E-05,0,5.24E-05,0.000445772,-0.013402574,-0.034968444,-0.03793017,-0.028555147,-0.008042892,0.000448836,2.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-19,4.54E-05,-0.000819117,-0.00293607,-0.004514655,-0.007983558,-0.00726588,-0.00169668,-0.000520067,5.49E-05,0,0,0,0,0,0,0,0,0,0.000386029,-0.002322304,-0.017034144,-0.023276551,-0.001344993,0.020362524,0.075785829,0.064345367,-0.017223513,-0.021705525,-0.01161266,-0.010604167,-0.004396446,0.000513636,0,0,0,1.14E-18,3.82E-18,0.000511897,-0.009304619,-0.021869553,0.08829742,0.332671059,0.60098172,0.749434709,0.914878183,0.863939151,0.471671864,0.254266902,0.039155195,0.039518791,0.016853043,-0.001968937,0,0,0,0.000200844,-0.001589995,-0.020392582,0.040558534,0.496549394,0.801779344,1.001041641,1.048908327,0.863579997,0.637218682,0.859099043,1.039595138,0.916777318,0.704143161,0.747088133,0.306067368,-0.035726224,0,0,0,-0.002118408,-0.018793497,0.244563545,0.725214151,1.00725925,0.779962344,0.499150814,0.233681108,0.073890418,0.069048483,0.550055151,1.000072563,1.026420533,1.022715425,0.893697108,0.306931111,-0.036756818,0,0,0,-0.014533803,0.291456422,0.847804943,1.039055453,0.591419884,0.002002332,-0.028860625,-0.045425177,0.328257506,0.730868226,1.004470827,0.861180105,0.861767957,0.986521616,0.230951797,-0.02681633,0.001027272,0,0,0,-0.021612371,0.726517247,1.070477414,0.614269114,0.06197549,-0.013364668,-0.022321722,0.290433211,0.953452206,1.039288126,0.69146315,0.153785397,0.501443423,1.018006587,0.291084593,-0.020027216,0,0,0,0,-0.013978248,0.185067822,0.807577563,0.442139195,-0.023344278,-0.02222806,0.205468778,0.839245711,1.025759174,0.530384361,0.059532884,-0.061420855,0.410028544,1.008511506,0.42767819,-0.027360856,0,0,0,0,-0.000585172,-0.012688843,0.113554262,0.101982996,-0.010428581,0.045712997,0.730508931,1.048931458,0.731319989,0.04682501,-0.016804977,-0.030631735,0.482239498,1.041390812,0.38203782,-0.025066738,0,0,0,0,0.000146753,-2.44E-05,-0.016547226,-0.013485692,-0.028944686,0.349339611,1.006560819,0.863326488,0.167232532,-0.026539786,-0.009979516,0.053038071,0.726736629,0.849990709,0.085412301,-0.008341435,0,0,0,0,0,0,0,-0.003003676,-0.022919884,0.583478333,1.049295262,0.511162326,-0.038303734,-0.001996545,-0.018835376,0.21786194,0.939985907,0.482824312,-0.019774544,-0.001533599,0,0,0,0,0,0,0,-0.003568015,-0.020294815,0.622390744,1.0141036,0.348779361,-0.034490894,-0.002122872,-0.020630991,0.685553483,0.841175381,0.147179041,-0.016904786,-0.000229575,0,0,0,0,0,0,0,-0.001241728,-0.028648778,0.454030467,0.988635519,0.365254051,-0.045086584,-0.024215346,0.379381332,0.7113877,0.177806117,-0.022436904,-0.000359069,4.04E-05,0,0,0,0,0,0,0,8.27E-05,-0.01389408,0.131148131,0.734513218,0.813144608,0.306672283,0.266731992,0.306454861,0.105810046,-0.021677066,0.00030673,9.37E-05,0,0,0,0,0,0,0,0,0,0.000913385,-0.015637781,0.06937587,0.348335609,0.406462622,0.272586744,-0.009615571,-0.019314456,0.000839754,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,-0.00022212,-0.011824664,-0.021026688,-0.01043573,-0.008925313,-0.001452546,0.000203824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.000465942,-0.002438215,-0.002797685,-0.002795956,-0.000717627,9.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000598346,-0.0093125,-0.024745115,-0.007201661,-0.002796496,-0.003600797,-0.006003745,-0.000389093,4.41E-05,0,0,0,0,0,0,0,0,4.11E-32,0.000110635,0.000960519,-0.024983864,0.018045156,0.268122362,0.543326287,0.582767349,0.58910335,0.161416173,-0.026253302,0.000279208,0,0,0,0,0,0,0,0,0.00011489,-0.002140353,-0.025993471,0.19598783,0.646518178,0.956027454,1.028487864,1.020233123,1.034149118,0.708878302,0.078068355,-0.007615298,0,0,0,0,0,0,0,0.00081448,-0.00599838,-0.03889057,0.210145066,0.860461678,1.06737295,0.994634493,0.930492897,0.989500357,0.995118167,1.016164207,0.43266863,-0.027913253,0,0,0,0,0,0,0.000240809,-0.00965625,0.016028544,0.311118124,0.870561959,0.987303445,0.699114226,0.638619128,0.805708963,0.997849099,1.005253166,1.007600831,0.521692691,-0.032758987,0,0,0,0,0,0.000799804,-0.009517616,-0.01320481,0.453162888,0.973594448,0.938924677,0.463558517,0.077552049,0.64834552,1.034208691,0.844957452,0.857016799,1.040965261,0.713276246,-0.043302083,0,0,0,2.98E-18,0.000753166,-0.019101154,-0.005835052,0.451838848,1.003427424,0.899300875,0.251884282,-0.047298424,0.452009072,1.014221405,0.903097171,0.154297097,0.523088967,1.069754613,0.70540625,-0.042868873,0,0,0,0.000897842,-0.018390863,0.106133039,0.545346575,0.97141733,0.967105886,0.408404633,-0.032779697,0.02404022,0.712649969,1.03845224,0.53068476,0.039197937,0.740304415,1.032702291,0.524425041,-0.032910539,0,0,0,-0.009093936,0.083113034,0.799139974,1.030823686,0.959270294,0.411659397,0.004162794,-0.02349641,0.135426178,0.857957397,0.983670984,0.279369233,0.175283207,0.935073495,1.02010288,0.417910314,-0.027099843,0,0,0,-0.047936666,0.525499813,1.052793761,0.983002111,0.39655256,-0.014847631,-0.008357962,-0.037865864,0.317915884,0.978052696,0.96591265,0.65024566,0.812967028,1.028048764,0.681540492,0.065358081,-0.00681153,0,0,0,-0.05192036,0.583105511,0.934751454,0.307809606,0.026514229,-0.008416854,0.000140114,-0.025215849,0.194385723,0.88282884,1.037716333,1.053006281,1.021872648,0.679494349,0.075990264,-0.018481277,0.00026537,0,0,0,-0.016524544,0.188727873,0.191442223,-0.028043386,-0.008166582,0.000818934,8.27E-06,-0.003456443,0.013124506,0.320585903,0.780718954,0.675102243,0.338850196,0.064566364,-0.018743821,0.000305147,3.86E-05,0,0,0,0.001120813,-0.012746119,-0.014534569,-0.000439389,7.79E-05,0,0,0.000309404,-0.002592984,-0.012626957,0.077036356,-0.013331223,-0.026287147,-0.006763276,0.000279412,3.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.42E-05,-0.000889894,-0.012662346,-0.002843749,0.000361238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-19,-5.62E-18,-1.36E-16,-1.43E-16,-3.19E-16,-1.45E-16,-1.04E-16,-1.97E-18,5.91E-19,0,0,0,0,0,0,0,0,0,3.23E-05,4.64E-05,-0.00349537,-0.013337418,-0.020733592,-0.020617681,-0.020604032,-0.020790441,-0.019138753,-0.003985396,0.000300245,0,0,0,0,0,0,0,0.000653051,-0.004107456,-0.026495149,-0.043541377,-0.015787728,0.080551496,0.294794087,0.316096877,0.544366969,0.333541692,0.243772981,0.004985512,-0.001381415,0,0,0,0,4.85E-05,-0.000330093,-0.003426726,-0.027875408,0.000341435,0.207085308,0.375857605,0.527317334,0.810322168,1.033786135,0.917050024,0.64304015,0.786428632,0.981790884,0.405057292,-0.026207721,0,0,0,0.000459559,-0.005065189,-0.025703532,0.005458214,0.342194478,0.697962095,0.872715363,0.824422211,0.595893144,0.905283156,0.918237303,0.311482758,-0.054476173,0.283492817,0.988888038,0.747825266,-0.044608609,0,0,0,-0.001495694,0.005696742,0.251218,0.680949993,0.796302696,0.581001208,0.302704759,0.01917234,0.377903731,0.918950997,0.301369536,-0.029884906,-0.055380641,0.252643655,0.962443696,0.609513957,-0.036929279,0,0,0,-0.034996681,0.380973499,0.969173834,0.68499297,0.121611724,-0.043254919,-0.032134872,0.052765328,0.781471286,0.748885689,-0.024802934,-0.036943525,0.126698327,0.710669424,0.986697372,0.254730699,-0.017937653,0,0,0,-0.027257603,0.307511499,0.63856223,0.067020708,-0.024831149,0.000389609,-0.01557621,0.121258748,0.883701813,0.843529802,0.307464925,0.514299339,0.871322272,0.97031501,0.46075053,-0.001405399,-0.002331744,0,0,0,0.001025497,-0.0113894,-0.021223146,-0.008752894,0.000347222,4.60E-05,-0.003690087,0.012502548,0.280212776,0.61618527,0.905556968,0.812069615,0.584704574,0.290329521,0.007696844,-0.00871681,0.000251225,0,0,0,0,0,0,0,0,0,0.000348924,-0.001240777,-0.030385536,0.004215227,0.168613103,0.104106175,-0.009129707,-0.029657714,-0.002440342,0.000497855,0,0,0,0,0,0,0,0,0,0,0,0,0.000430147,-0.005987132,-0.02496875,-0.017645221,-0.004292834,0.000245098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67E-06,7.81E-05,-0.001693883,-0.004365043,-0.004630569,-0.00308701,-0.000141136,4.23E-05,0,0,0,0,0,0,0,0,0,0,3.06E-06,0.000125657,-0.00058461,-0.017882949,-0.016317419,0.016686019,0.019795633,0.001678207,-0.011194683,0.000232537,3.77E-05,0,0,0,0,0,0,0,0,1.15E-31,0.000283565,-0.001424626,-0.026905076,0.087559743,0.461699806,0.752485005,0.782835392,0.605775531,0.085371851,-0.012723482,-5.84E-05,0,0,0,0,0,0,0,0.000143995,-0.00050177,-0.013738766,-0.018351287,0.337163977,0.802169186,1.037722886,1.027532271,1.027460611,1.020257778,0.645173679,-0.000582227,-0.003081138,0,0,0,0,0,0,0.000152868,-0.001600118,-0.023761975,0.033210479,0.363060546,0.919384962,1.057113601,0.818650721,0.457417163,0.312958316,0.900422612,0.984969766,0.248416408,-0.01771483,0,0,0,0,7.97E-05,-0.000466553,-0.00484038,-0.026292909,0.238484477,0.69966105,1.017270308,0.88453559,0.635844363,0.196216827,-0.042100882,-0.035471342,0.487102141,1.025722801,0.547532033,-0.034010621,0,0,0,0.000758272,-0.008915952,-0.020832008,-0.001371868,0.377603094,0.921114583,1.020693355,0.832204065,0.317147416,0.010754766,-0.027066262,-0.008668862,0.069430941,0.687385212,1.011978179,0.467283548,-0.029664369,0,0,0,-0.004006672,0.031697815,0.231388753,0.768647655,1.007560934,0.993219346,0.519031029,0.074101919,-0.013034024,-0.019752434,0.030731975,0.533849231,0.887246902,1.00588911,1.023042586,0.656527591,-0.040182802,0,0,0,-0.040202461,0.438656131,0.954192314,0.838620455,0.66308267,0.347100133,0.037826389,-0.017204303,-0.003956716,-0.037376243,0.314563283,0.983506059,1.014886402,0.996469022,0.959851052,0.374394404,-0.024553615,0,0,0,-0.030101368,0.338063742,0.555530204,0.147392976,0.018563671,-0.026899688,-0.008412927,1.22E-06,-0.006287504,0.230114141,0.770345719,0.794880321,0.791147778,1.024967032,0.859975847,0.020492863,-0.004917197,0,0,0,0.001076559,-0.011879596,-0.021886592,-0.014590822,-0.008045343,-0.00118413,0.000101103,-0.023802536,0.181672556,0.867311904,1.022150854,0.618031982,0.780518629,0.875518127,0.392400582,-0.000868107,-0.001967678,0,0,0,0,0,0,0,0,0,0,-0.035431902,0.290776893,0.953417535,1.006362932,0.973828602,0.901191893,0.253121664,-0.028336891,-0.004098192,0.000195312,0,0,0,0,0,0,0,0,0,0,-0.004201215,0.021083912,0.326213406,0.506042994,0.501002366,0.068170427,-0.022441074,-0.002619519,0.000391544,0,0,0,0,0,0,0,0,0,0,0,0.000375443,-0.002345027,-0.023260008,-0.019195415,-0.013200844,-0.009462109,-0.000390625,7.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146753,-0.001296319,-0.001842567,0.000195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000560413,-0.00539185,-0.019761336,-0.02729565,-0.025687806,-0.015155619,-0.003429841,0.000344669,0,0,0,0,0,0,0,0,4.67E-20,8.76E-18,0.000595724,-0.006025667,-0.02961851,0.001576389,0.122094295,0.189232486,0.174953278,0.080973887,-0.00525931,-0.007330389,0.000517429,1.02E-05,0,0,0,0,0,0,0.000136846,-0.001249149,-0.021275361,0.046306849,0.255120511,0.58212757,0.844461312,0.934725422,0.911613562,0.776144063,0.427338644,0.023120575,-0.019799666,0.000733252,0,0,0,0,0,0.000566266,-0.004880406,-0.030789205,0.144303619,0.697861617,0.984841396,0.977337451,0.748223608,0.55205456,0.553839716,0.919577291,0.996713716,0.793292789,0.262662329,-0.017870806,0,0,0,2.04E-05,0.000365605,-0.014175023,-0.005246153,0.300544815,0.870404667,0.971207465,0.62528182,0.276600916,0.024853996,-0.03807084,0.339822934,0.925240053,1.034192453,1.001834048,0.649769761,-0.039772059,0,0,0,0.001073155,-0.021635349,0.093104269,0.594610175,0.951366864,0.761294339,0.259900752,0.008296645,-0.031114685,-0.026379919,0.26892853,0.934802662,0.763010527,0.698142191,0.887570347,0.169220895,-0.013025276,0,0,0,-0.011388548,0.108627451,0.78637739,0.985234477,0.532140744,0.059992426,-0.028140114,-0.008234683,-0.005437551,0.041885332,0.825082653,0.783554858,0.071183587,0.389369638,0.998734886,0.033434334,-0.0058197,0,0,0,-0.045498451,0.508247464,0.914802376,0.338288824,-0.004559675,-0.013221763,-0.000226716,0.00026864,-0.021016629,0.27678142,1.010454504,0.424462725,-0.086190857,0.42660803,0.901300994,0.036459048,-0.005703585,0,0,0,-0.019181512,0.218860829,0.239973012,-0.021424592,-0.005354449,0.000660389,0,-0.004947094,0.008105594,0.660641314,1.062527941,0.447467218,-0.035342273,0.677693548,0.633334964,-0.002219793,-0.002903877,0,0,0,0.001016987,-0.011511949,-0.016535031,-0.001921637,0.000204248,0,0,-0.009651054,0.046644846,0.797099877,1.059937381,0.686441398,0.442561623,0.92626794,0.242820415,-0.028950146,-0.000160897,0,0,0,0,0,0,0,0,0,0,-0.005100077,0.009790509,0.657294611,1.010170105,0.993633408,0.947451269,0.449507234,0.016696232,-0.006146684,1.36E-05,0,0,0,0,0,0,0,0,0,0,5.83E-05,-0.008767089,0.12621424,0.30718447,0.316641476,0.229479876,-0.009617987,-0.00603462,0.000613664,9.19E-07,0,0,0,0,0,0,0,0,0,0,2.32E-05,0.000397774,-0.009815666,-0.021084814,-0.021342167,-0.016303606,-0.001841656,9.02E-05,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-31,9.85E-18,0.000356692,-0.002972665,-0.008846082,-0.009055862,-0.009174156,-0.003328272,0.000187228,1.13E-17,1.87E-19,0,0,0,0,0,0,0,5.11E-06,0.00050994,-0.004647161,-0.017790373,-0.024563817,0.01309249,0.080093699,0.082485192,0.083833742,0.016973421,-0.022168096,-0.007019676,0.000400497,2.09E-05,0,0,0,0,0,8.79E-05,0.000325608,-0.023843096,0.000299264,0.10317092,0.385486682,0.787411914,0.91402844,0.918891199,0.927546438,0.756418367,0.289222107,0.007739323,-0.00856768,0.000253302,0,0,0,3.32E-05,2.71E-05,-0.009397089,-0.030511642,0.12337197,0.498872634,0.963475967,0.940514825,0.765027267,0.766666071,0.756804585,0.73266665,0.824989962,1.013902676,0.58134838,0.019414318,-0.00395144,0,0,0,0.001245064,-0.020097869,0.089277496,0.420424241,0.860644914,0.948257932,0.720980392,0.251323427,0.061703857,0.049702376,0.188257472,0.532352805,0.55152343,0.762020476,0.963636217,0.217687704,-0.0158197,0,0,0,-0.016359443,0.165696998,0.827964378,0.977545105,0.735760655,0.230481686,0.007282305,-0.02347725,-0.037144387,0.234786612,0.87660655,0.872217763,0.776556075,0.365254017,0.724364873,0.637049734,-0.037265165,0,0,0,-0.041916871,0.468373843,0.803920176,0.339533803,0.006393144,-0.025012766,-0.003628472,-0.023166758,0.155225541,0.88847098,0.781445959,0.204928666,0.125995764,0.149543947,0.671112388,0.703365656,-0.040579504,0,0,0,-0.00518604,0.059584556,0.074456276,-0.026345237,-0.006618666,0.000880519,-0.003811674,-0.013316241,0.534662451,0.915002123,0.15237312,-0.036702183,-0.048755383,0.335251756,0.948186546,0.316780842,-0.020923271,0,0,0,0.000748911,-0.00848652,-0.012284287,-0.001155705,0.000127655,0,-0.008612983,0.029195151,0.703483115,0.693951014,-0.006773812,0.007916922,0.482581513,0.880957857,0.613812364,0.037765131,-0.005009702,0,0,0,0,0,0,0,0,0,-0.003123979,-0.010928315,0.427284943,0.902671415,0.730992085,0.750656795,0.819417472,0.378365656,0.024452802,-0.013487064,0.000370966,0,0,0,0,0,0,0,0,0,0.000354882,-0.008324722,0.025537173,0.218949432,0.370756042,0.409369826,0.098202648,-0.026907561,-0.0092981,0.00079902,1.38E-05,0,0,0,0,0,0,0,0,0,1.53E-06,0.000440718,-0.003543964,-0.015601971,-0.02256347,-0.024762663,-0.008773134,-0.00076108,5.51E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
