0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156537,-5.95E-05,-0.032286087,-0.037424483,-0.020213077,0.000521789,0,0,0,0,0,0,0,0,0,0,0,1.99E-18,9.75E-05,-0.001891229,-0.01414808,-0.039153356,0.261079316,0.312711857,0.146500992,-0.041683602,-0.009216146,0.000579402,2.93E-05,0,0,0,0,0,0,0,0,0.001462929,-0.017098992,-0.019704982,0.158381179,0.667387425,0.975361026,0.966757234,0.891855051,0.588534382,0.101178513,-0.025571504,0.000579402,0,0,0,0,0,0,8.17E-05,0.0009455,-0.036367698,0.07564117,0.587441859,0.918855443,0.913698002,0.63575674,0.362669271,0.777074739,1.047774186,0.823524254,0.101178513,-0.009216146,0,0,0,0,0,0.000260894,-0.002481788,-0.027528084,0.227216095,0.799250153,1.03236675,0.847939542,0.243649901,-0.067754732,-0.068333435,0.387454004,1.023860141,1.034497532,0.591979882,-0.036695006,0,0,0,0,0.000260894,-0.002352931,-0.025828034,0.249313573,0.944690205,1.066363411,0.803815275,0.164576811,-0.020227077,0.025302848,0.343890842,0.915669808,1.017589445,1.039728609,0.746293771,-0.045151492,0,0,0,0,-0.001939508,-0.012982502,0.281622243,0.933082635,1.018468086,0.587276059,0.024229088,-0.029432173,0.058856992,0.603340499,1.06477662,0.945323112,0.948011234,1.034600286,0.655173969,-0.040135723,0,0,0,0.000490196,-0.015269097,0.036563515,0.729091997,1.040710069,0.384961669,0.00741682,-0.013240441,-0.021861537,0.339213474,0.98753445,0.797370524,0.23442165,0.646616013,1.035351716,0.419625102,-0.02716973,0,0,0,-0.001617392,-0.002180436,0.593241918,1.007265131,0.691287616,-0.005164522,-0.012138174,0.001591456,-0.043165407,0.595874847,1.063502553,0.391779599,-0.025216359,0.711280501,1.025825027,0.375232537,-0.024726103,0,0,0,-0.037079163,0.401370251,1.051069208,0.875775957,0.204711959,-0.017367324,-0.000465125,-0.006913701,0.021019982,0.790003625,0.955319138,0.229699534,0.015573662,0.72614328,1.025638446,0.385106209,-0.025269608,0,0,0,-0.028061008,0.309449693,0.681313499,0.315049546,-0.014876873,-0.003203294,7.83E-05,-0.014944204,0.097112446,0.850510986,0.843084872,0.056748994,0.03967993,0.741989574,1.022045422,0.365548031,-0.024193011,0,0,0,0.001085069,-0.011935764,-0.022390547,-0.016859511,-0.002378983,0.000392157,0,-0.025385023,0.197255889,0.909646684,0.571967014,-0.064665033,0.100649841,0.943792892,0.994750664,0.135720435,-0.011592065,0,0,0,0,0,0,0,0,0,0,-0.025019771,0.193374779,0.904908344,0.687745183,0.02163671,0.393074154,1.052706767,0.716696759,0.002636812,-0.003512766,0,0,0,0,0,0,0,0,0,0,-0.009522645,0.045501464,0.810997038,0.930410097,0.414959321,0.79545186,0.877680351,0.274887663,-0.010465448,-0.001076083,0,0,0,0,0,0,0,0,0,0,0.000626147,-0.04498172,0.633729677,1.021057972,0.927348941,1.065039338,0.626540271,-0.033948172,-0.004111009,7.84E-05,0,0,0,0,0,0,0,0,0,0,0,-0.013404926,0.199364002,0.546021429,0.81370115,0.679741574,0.167437783,-0.020941173,0.00046961,0,0,0,0,0,0,0,0,0,0,0,0,0.00071538,-0.01145527,-0.021211533,-0.020866013,-0.021872834,-0.011935764,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-17,-8.89E-17,-3.26E-16,-5.89E-16,-6.43E-16,-6.34E-16,-2.42E-16,1.59E-17,0,0,0,0,0,0,0,0,0,0,0,0.000522365,-0.007948836,-0.020814781,-0.020898182,-0.020833333,-0.020833333,-0.020833333,-0.021918403,-0.008897569,0.001039501,0,0,0,0,0,0,0,0,0.000778607,-0.004736372,-0.048347958,0.009799183,0.243205859,0.510261285,0.805602093,0.866167519,0.855913827,0.423000795,0.043385716,-0.007157645,0,0,0,0,0,0,0.000175551,-0.000244792,-0.02352725,0.009316936,0.351452461,0.659310168,1.023155076,1.042989481,1.045482043,1.040196691,1.025112439,1.081558262,0.447717116,-0.052179283,0,0,0,0,0,0.000175551,-0.00292402,-0.032303717,0.216740894,0.601527557,1.023584304,1.042496272,0.962847086,0.701028271,0.596447505,0.64663271,0.920214971,0.945716912,0.248344567,-0.030991806,0,0,0,0,0.000652236,-0.005916939,-0.045399867,0.340491915,0.937424428,1.036298102,0.999381723,1.03559038,0.825236537,0.052012408,0.253269672,0.980727533,1.033249404,0.702520238,-0.042105562,-5.95E-05,0,0,0,0.000434028,-0.014152671,0.025977277,0.369972869,0.963024067,1.051376191,0.688008693,0.458900888,0.976634429,0.893323921,0.540008902,0.904031311,1.043365639,0.903704436,0.238212367,-0.018510212,0.000156537,0,0,0,-0.002988565,-0.010095301,0.474175482,1.021181057,0.842593589,0.472385995,0.052579964,-0.044785136,0.63517539,1.00986461,1.031839407,0.910826142,0.636151876,0.123977926,-0.030234244,0.000808212,0,0,0,0,-0.021300041,0.478856328,1.029798883,0.546916973,-0.021871715,-0.024079606,-0.009924008,-0.005441006,-0.012184947,0.313610856,0.354344873,0.014601423,-0.02736877,-0.016446589,-0.000421603,9.75E-05,0,0,0,0,-0.021211533,0.873121781,0.778792075,0.041966622,-0.016769999,0.000243821,0,0.000163399,-0.000552322,-0.029371341,-0.032910369,-0.003108312,0.000544662,0,0,0,0,0,0,0,-0.01145527,0.505559089,0.322359239,-0.031533905,0.000327819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071538,-0.03104745,-0.021126889,0.001268842,5.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070295,-0.004906445,-0.032368432,-0.050672618,-0.043631324,-0.020459191,0.00078676,0,0,0,0,0,0,0,0,0,0,0,5.23E-05,-4.26E-05,-0.015904875,0.012900582,0.271381774,0.456100286,0.387767838,0.156846915,-0.021388548,0.000997243,2.76E-05,0,0,0,0,0,0,0,0,0.000226103,-0.000781539,-0.025915424,0.102788631,0.607745064,0.829863681,0.737839205,0.725970895,0.774835175,0.205261387,-0.020910386,0.000161765,0,0,0,0,0,0,0,0.000104677,-0.001342797,-0.031268365,0.217663807,0.824927184,0.609869724,0.117281965,-0.004826321,-0.000343682,0.360010191,0.583726069,0.009563266,-0.006121017,0,0,0,0,0,0,0.000252741,-0.002834797,-0.024971371,0.296412616,0.807056373,0.425470102,0.003620455,-0.014574585,-0.003017361,-0.017072372,0.079881273,0.626397161,0.147516578,-0.020378676,0,0,0,0,0,0.000501406,-0.0048218,-0.031390027,0.289650086,0.794014105,0.290696092,-0.040461647,-0.00811796,0.000509559,0,-0.012368364,0.072085259,0.755440803,0.252565139,-0.03209276,0,0,0,0,0,-0.004354575,0.013854307,0.340163058,0.777694989,0.345174496,-0.040250749,-0.001681546,0.000292756,0.000284007,-0.001795139,-0.024050024,0.055654121,0.795090142,0.280691449,-0.035271446,0,0,0,0,0,-0.010174632,0.059010538,0.612334831,0.424739822,0.000297471,-0.002114226,0,0.000121324,-0.004279412,0.001222154,0.137335614,0.270545228,0.705490996,0.18566088,-0.024953125,0,0,0,0,0,-0.000397774,0.002884463,0.019574602,-0.006768076,-0.004833248,0.000264451,3.85E-18,0.000193372,-0.03778091,0.299466503,0.855723652,0.857772954,0.798584865,0.107510076,-0.018029412,0,0,0,0,0,6.28E-05,-0.000384768,-0.003621783,-0.001842831,7.14E-05,6.28E-06,0.00070523,-0.021796552,0.212372277,0.821641442,0.403177254,0.502191581,0.587949585,-0.018482588,-0.003363664,0,0,0,0,0,0,0,0,0,0,8.56E-05,-0.009185136,0.037726873,0.732380848,0.622724376,0.070170482,0.728538704,0.267104208,-0.02445681,8.25E-05,0,0,0,0,0,0,0,0,0,0,-0.000391136,-0.038034018,0.373027812,0.839385042,0.073843444,0.433087299,0.655641756,-0.02621732,0.000635723,3.06E-05,0,0,0,0,0,0,0,0,0,3.83E-18,-0.006785641,0.011509671,0.63153685,0.404822729,0.079975609,0.745670769,0.25707851,-0.018425586,0,0,0,0,0,0,0,0,0,0,0,-2.72E-17,-0.017431917,0.176805878,0.637809028,0.106774918,0.661238324,0.450781982,-0.026723058,-0.00284518,0,0,0,0,0,0,0,0,0,0,0,-1.23E-16,-0.020943117,0.319099643,0.698554415,0.554253302,0.496952376,0.025403084,-0.0086114,0.000234375,0,0,0,0,0,0,0,0,0,0,0,-1.83E-16,-0.017687314,0.332875294,0.831602853,0.521527914,0.014271942,-0.011857344,0.000878688,0,0,0,0,0,0,0,0,0,0,0,0,2.64E-18,0.000430624,-0.006507073,-0.0158638,-0.015466197,-0.005685083,0.0003702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-06,5.41E-05,-0.000575419,-0.001361571,-0.000701644,4.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375306,-0.003586431,-0.020579063,-0.028806049,-0.021929415,-0.016368141,0.000989073,0,0,0,0,0,0,0,0,0,0,6.21E-19,2.04E-05,0.00079742,-0.012289369,-0.009370404,0.117196422,0.344638838,0.451446436,0.259627264,-0.016065308,0,0,0,0,0,0,0,0,0,3.91E-05,0.000329685,-0.007002996,-0.028712725,0.08194921,0.506968529,0.84861991,0.832341963,0.901012544,0.728800092,-0.043449295,0,0,0,0,0,0,0,0,1.24E-17,0.000582426,-0.024007859,0.004215822,0.386815339,0.867182392,0.810908137,0.347732001,0.267030356,0.849816151,0.746990458,-0.043864243,0,0,0,0,0,0,7.35E-06,0.000179534,-0.001638685,-0.03035352,0.140718801,0.633080202,0.89670915,0.466075095,0.085444359,0.424168263,0.892997992,1.032449159,0.447689577,-0.028766033,0,0,0,0,0,0,0.000675858,-0.013924734,-0.019400871,0.30126457,0.853602024,0.738879017,0.210769591,-0.020973839,0.499661714,0.986579243,1.026015591,0.771873792,0.039823155,-0.005712725,0,0,0,0,4.68E-05,0.001196191,-0.022065734,0.039110498,0.520368175,0.919095384,0.528468468,0.022979337,-0.048021191,0.444423866,0.91277051,0.727310427,0.910968103,0.234379,-0.027669237,-0.000108098,0,0,0,0.000412752,-0.004806645,-0.031974593,0.137267157,0.696798083,0.881176164,0.33026217,-0.012784062,-0.032248196,0.258075861,0.91826971,0.594611435,0.820914676,0.515877723,-0.01360752,-0.004305402,4.49E-05,0,0,0,-0.001364345,-0.00069937,0.283246257,0.885000747,0.764048381,0.135144256,-0.026868401,-0.015588982,0.060443843,0.779259746,0.862490658,0.761358332,0.738773181,0.054608285,-0.011874431,0.000550324,0,0,0,0,-0.035035829,0.383874677,0.938192423,0.602386166,0.095412377,-0.026626855,-0.001653816,-0.018387754,0.137863051,0.750411986,0.894225388,0.580250374,0.082010076,-0.016949891,0.000689338,0,0,0,0,0,-0.01534118,0.173696981,0.246180496,0.013527165,-0.015514161,0.000883391,2.17E-05,-0.001427989,0.006903169,0.119352192,0.159496868,0.014999915,-0.013689294,0.000539386,0,0,0,0,0,0,0.001853554,-0.020873162,-0.033059496,-0.006731618,0.000545956,1.10E-05,0,0.000308181,-0.001907169,-0.018717831,-0.024123775,-0.006732537,0.00049254,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,-0.000185458,-0.00260049,-0.006295045,-0.0119375,-0.009178973,-0.004740502,0.000298713,0,0,0,0,0,0,0,0,0,0,0.000190779,-0.001027267,-0.013650123,-0.024989958,-0.005754493,0.047852751,0.145526093,0.097685628,0.056251328,-0.003501838,0,0,0,0,0,0,0,0,4.11E-32,5.53E-05,-0.001485213,0.00302674,0.069129545,0.207952257,0.574385434,0.827849133,0.927046058,0.875926266,0.345301947,-0.03167373,0.000927398,0,0,0,0,0,0,0,7.78E-18,-0.000210206,-0.016362103,0.061756672,0.621575861,0.927210512,1.018425313,1.006754209,1.022296364,1.025195125,0.631262289,0.054671415,-0.009545065,0,0,0,0,0,0,0,0.001406384,-0.027847418,0.173754876,0.581137082,0.906566182,1.030659896,0.944283101,0.953396335,0.707668817,0.891903442,1.015893207,0.388407627,-0.045678348,0,0,0,0,0,0.000124694,5.49E-05,-0.038673152,0.08530096,0.719831489,1.012289811,0.981080065,0.930315921,0.986937228,0.700029402,-0.016649544,0.495403714,1.065094414,0.436898574,-0.050691778,0,0,0,0,0,-0.001293096,-0.014499115,0.401827563,0.831949772,0.989904933,0.808900071,0.840084389,0.948998315,0.924366149,0.228203039,0.042571623,0.717125681,0.982002196,0.306713695,-0.037029473,0,0,0,0.000110635,0.001011475,-0.03101137,0.08527885,0.702865877,1.00564277,0.656117362,0.026061292,0.569462061,0.950833878,0.394777863,-0.016626191,0.095157697,0.672976869,1.007762783,0.355301113,-0.042129143,0,0,0,-0.001164216,-0.011403938,0.212618413,0.626722801,0.825680896,1.044612949,0.263589234,-0.043177271,0.620558568,1.034829793,0.374342797,-0.09910022,0.370464103,0.959619009,0.734831325,0.0677444,-0.011406791,0,0,0,-0.00247425,-0.025025469,0.468892796,1.000845546,0.785300997,0.370245115,0.005761152,0.045826115,0.737453341,0.949795174,0.247908072,0.014198539,0.66524768,0.717356508,0.476141668,0.066754413,-0.009792489,0,0,0,-0.008440394,0.020043941,0.683418522,0.765143127,0.054844482,-0.028633629,-0.026435802,0.163256723,0.878828738,0.893966554,0.14480673,0.443257137,0.775384719,0.15399794,0.046230443,-0.00419373,6.11E-05,0,0,0,-0.019646821,0.520600703,1.022910454,0.434374847,-0.025571436,-0.001107996,-0.018635196,0.131961857,0.852027591,1.00755416,0.633972018,0.840794063,0.645038109,0.05807004,-0.018987217,0.000385519,0,0,0,0,-0.017536254,0.508269774,0.75517693,0.179586193,-0.015760298,-0.000386387,-0.004478007,0.010889025,0.531904769,0.922936428,0.947815445,0.744965197,0.113235549,-0.012051334,4.14E-05,0,0,0,0,0,-0.003239719,0.008367423,0.093583708,-0.010514025,-0.000444751,2.91E-05,0.000321634,-0.007617341,0.063345299,0.228356737,0.293339154,0.120550732,-0.016587248,0.000320823,5.79E-05,0,0,0,0,0,0.000436183,-0.003862566,-0.014181648,-0.000141046,0.000139415,0,0,0.000661612,-0.010061249,-0.027561759,-0.020951704,-0.013492284,0.000368411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,-0.000108592,-0.001190938,-0.000271595,3.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79E-05,-0.000716963,-0.002072661,-0.002109426,-0.002011944,-0.000655127,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0.000165441,-8.99E-05,-0.01749086,-0.024048083,-0.011459235,-0.011140608,-0.011994449,-0.023856379,-0.025343954,-0.0026875,0.000256434,0,0,0,0,0,0,0,9.96E-05,-0.000571044,-0.00527531,-0.026596093,0.095036543,0.316775208,0.501461942,0.506681339,0.492932922,0.301730494,0.159572508,0.006490809,-0.002404735,0.000132485,0,0,0,0,0,0.000330372,-0.005786697,-0.010423815,0.0203742,0.292713794,0.750184368,0.986334031,1.028242732,1.029134446,1.026251495,0.972394812,0.868791803,0.210733796,-0.007417484,-0.000801027,0,0,0,0,0.000185501,-0.003070146,-0.006532398,0.24926226,0.81486602,0.961510774,1.040626299,0.985920825,0.949989724,0.952375956,0.950945518,0.987958654,1.029108866,0.801510945,0.150160936,-0.02024196,0,0,0,0.000297692,-0.002898679,-0.033351545,0.366425551,0.912866932,1.037366081,0.995926871,0.759620847,0.375367715,0.275021684,0.270662343,0.262866016,0.473464325,0.949637204,1.006631587,0.345134429,-0.041221312,0,0,0,-0.004096882,-0.0020691,0.367661612,0.884811155,1.038263889,0.834419935,0.369613686,0.046536186,0.026916479,0.23922726,0.526580082,0.303575289,-0.008154242,0.667219141,1.067369553,0.430367698,-0.05010395,0,0,0,-0.016239277,0.192397273,0.897007336,1.036928717,0.750665884,0.201130906,-0.039557074,0.340870677,0.782703823,1.000751821,1.051514536,0.877270885,-0.046499983,0.588383766,1.065096729,0.429232673,-0.049940891,0,0,0,-0.020981073,0.705181284,1.017613188,0.763703993,0.122855035,-0.046143348,0.306445382,0.957207823,1.023404446,0.782356975,0.762595418,0.493481055,0.131254238,0.830715669,1.02696955,0.363488358,-0.043133178,0,0,0,-0.02110289,0.908764649,0.868232509,0.165873538,-0.03274306,-0.020409482,0.681770183,1.039828992,0.682425248,0.075124519,0.052996718,-0.035260302,0.380468591,1.028641905,0.75807142,0.102010296,-0.015053226,0,0,0,-0.01302611,0.520610435,0.410000766,-0.012582891,-0.003849571,-0.020540577,0.698815614,1.050890251,0.305962401,-0.048413382,-0.034451065,0.055827151,0.752669696,0.950949653,0.23103159,-0.024198802,0.00077453,0,0,0,-0.000524067,0.008168287,0.010800739,-0.004219431,0.00032935,-0.020474877,0.690364199,1.047702274,0.298118039,-0.04062963,0.189510144,0.739508445,1.028837112,0.515070857,-0.000721456,-0.002695006,0,0,0,0,0.000171569,-0.005577229,-0.004889706,0.000428922,-2.34E-16,-0.018498094,0.383138614,0.97119841,0.99247309,0.718816108,0.968221746,1.061808052,0.646535709,0.054175381,-0.016000596,0.000232486,0,0,0,0,0,0,0,0,-2.41E-17,-0.009274748,0.085684168,0.49798652,0.560166071,0.749273301,0.77871618,0.506328268,0.068859937,-0.014210648,0.000504545,8.43E-06,0,0,0,0,0,0,0,0,3.97E-18,0.000291977,-0.006795237,-0.011818617,-0.008064948,0.050537177,0.062437426,-0.008902766,-0.01317537,0.000885818,2.20E-05,0,0,0,0,0,0,0,0,0,0,6.30E-05,-0.000360258,-0.003686343,-0.004499081,-0.010760144,-0.012104779,-0.004020593,0.000173611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,0.000390319,-0.006246324,-0.025539216,-0.034273878,-0.033290135,-0.020871936,-0.00757598,0.000514706,0,0,0,0,0,0,0,0,0,4.20E-18,0.000224206,-0.001228367,-0.020478724,0.004187806,0.173730937,0.25099877,0.242145476,0.131114413,0.026695295,-0.00651714,0.000448412,0,0,0,0,0,0,0,0.000280842,-0.002793096,-0.017082127,-0.008606362,0.168556747,0.639095316,0.891141919,1.003355499,0.994824585,0.848080848,0.532034961,0.007209201,-0.004084628,0,0,0,0,0,5.26E-05,0.000488769,-0.015979679,-0.019152705,0.094079357,0.567960098,0.930472005,1.027337213,1.019888237,0.995638138,0.961045106,1.019323033,1.029807692,0.369514135,-0.043900225,0,0,0,8.12E-05,-0.00086355,-0.005009906,-0.016451219,0.078048883,0.416743396,0.839290744,1.001427849,1.014497072,1.005178036,0.874693508,0.551711049,0.67541505,1.015292671,1.045331478,0.43016842,-0.050167951,0,0,0,-0.000229269,-0.016897548,0.014872362,0.137916326,0.745342525,0.980481907,1.010247289,0.998527301,0.848849741,0.908179024,0.811411663,0.690321923,0.899808517,0.99637306,1.044624609,0.428727277,-0.050017121,0,0,0,-0.01459712,0.29323492,0.821628779,0.97634118,1.013475967,1.00421829,1.000041988,0.889278459,0.809265182,0.899467729,0.995578329,1.00359258,1.00746681,0.995286118,0.997945006,0.354710563,-0.042204557,0,0,0,-0.021393314,0.844650018,1.041276757,1.009167841,1.010609869,1.009563811,0.562540102,0.524685543,1.015632421,0.996319138,0.98852691,0.822363336,0.990294373,1.009853877,0.832235754,0.167244009,-0.022148302,0,0,0,-0.017982349,0.56845629,0.891961905,0.898791274,0.748133773,0.294485923,0.023641434,0.512423379,1.041350417,1.000404301,1.002560621,0.973344127,1.023453436,0.992059384,0.459649525,-0.005387673,-0.002445681,0,0,0,-0.000638276,-0.009081282,0.064523591,0.090553768,0.017233711,-0.023456818,-0.023285588,0.165174547,0.69728171,0.95459295,0.895179653,0.783902698,0.782556509,0.462511234,0.040934692,-0.008523455,0.000407647,0,0,0,9.36E-05,-0.000755422,-0.007503574,-0.00974903,-0.003324568,0.000261693,0.001468805,-0.023231039,0.061120302,0.216662156,0.180044594,0.097920386,0.091408292,-0.005255225,-0.010212674,0.000482537,0,0,0,0,0,0,0,0,0,0,0,0.000813419,-0.012495404,-0.03041973,-0.02620864,-0.016916656,-0.016292892,-0.003739277,0.000523897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-06,-2.24E-05,-0.001021855,-0.003128319,-0.00332676,-0.000772314,7.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965635,-0.016070653,-0.023379357,0.001261829,0.003022825,-0.01940402,-0.004623757,0.000634191,0,0,0,0,0,0,0,0,0,1.83E-31,0.000182972,0.000615293,-0.034749217,0.094088133,0.380664284,0.649726222,0.669841221,0.286135791,-0.004500443,-0.005301607,0.000132761,0,0,0,0,0,0,0,0.000196078,-0.001080984,-0.011544118,-0.02700639,0.251775599,0.802410131,0.999717967,0.687020442,0.773862545,0.959628608,0.358003387,-0.012416769,-0.001384804,0,0,0,0,0,0,5.87E-05,-0.001061514,-0.006890822,0.026808341,0.458704218,0.931450512,0.809299322,0.275541814,0.013961009,0.085813588,0.633188007,0.881203087,0.029620548,-0.00532887,0,0,0,0,5.62E-06,0.000106855,-0.001644199,-0.021226001,0.152291667,0.676305573,0.971199061,0.610356379,0.083931253,-0.045963201,0.24515065,0.658410939,0.686061002,0.924612303,0.046163926,-0.006251889,0,0,0,0,0.000454623,-0.005169836,-0.019659858,0.080884021,0.759323972,0.960999983,0.3993577,0.025231533,-0.036993736,0.103406863,0.794484375,1.042947903,1.027885008,0.959685389,0.039488988,-0.00625097,0,0,0,0.000553173,-0.010473856,-0.014052848,0.376250306,0.917359937,0.781163603,0.197042943,-0.034777119,-0.013560679,0.000300909,0.566360379,1.023893501,0.552617012,0.866280025,0.909371341,0.033107741,-0.005697304,0,0,0,-0.01208078,0.031248979,0.446383572,0.927494587,0.630973141,0.085802117,-0.020367511,-0.0008422,-0.008028697,0.077340414,0.926068389,0.787429977,0.136993889,0.788031437,0.706103945,0.008666088,-0.003733558,0,0,0,0.090412013,0.69010626,1.020262757,0.531826617,0.018233867,-0.018973136,0.000190881,4.88E-05,-0.009756634,0.103308569,1.012164642,0.53623293,0.459363522,1.004711742,0.357872335,-0.022049023,-0.000984214,0,0,0,0.195890404,0.75302291,0.516315156,0.033532901,-0.013462776,0.000191653,3.17E-05,0,-0.008158599,0.076668267,0.91970915,0.932298986,0.973365775,0.590795207,0.057102482,-0.012757864,7.05E-05,0,0,0,0.007438419,0.037999949,-0.031032843,-0.006791513,0.000521259,0,0,0,-0.001733609,0.006249796,0.283434675,0.475007915,0.408345529,0.03780467,-0.015199908,0.0011106,0,0,0,0,-0.002476409,-0.010492341,-0.001563838,0.000217525,0,0,0,0,0.000191279,-0.001967559,-0.020596303,-0.018348737,-0.018420315,-0.008235549,0.000756144,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-06,2.77E-05,-0.000698223,-0.001626583,-0.001346307,-4.06E-05,6.38E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
