0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80E-18,-1.52E-16,-3.28E-16,-4.30E-16,-4.23E-16,-4.24E-16,-4.33E-16,-2.56E-16,1.58E-17,0,0,0,0,0,0,0,0,0,0.000194036,-0.000993641,-0.012234988,-0.019890727,-0.021007966,-0.020833333,-0.020833333,-0.020833333,-0.021614583,-0.015017361,0.000911458,0,0,0,0,0,0,0,0.000212792,-0.000147161,-0.023183523,-0.039665132,0.0522255,0.305728772,0.524798316,0.631023399,0.618293116,0.619321012,0.636242628,0.39470556,-0.024246311,0,0,0,0,0,0.000139415,-0.000571538,-0.013670037,-0.033174105,0.152134685,0.448831479,0.794494911,1.026503421,0.942907016,0.975316279,1.032891902,1.057140472,1.073548832,0.69840482,-0.042705882,0,0,0,0,0.000431985,-0.003857466,-0.02404999,0.139946844,0.56175754,0.902584099,1.050848399,0.831631161,0.386766459,0.499696385,0.987971916,0.948089085,0.409011319,0.708311632,0.722646752,-0.042014246,0,0,0,7.39E-18,-0.002730801,-0.028542287,0.308975592,0.909198172,1.014564406,0.768876634,0.28166366,-0.005920343,0.190540441,0.88264214,0.835085529,0.13154123,0.031789454,0.826555419,0.681737371,-0.040016953,0,0,0,0.000842525,-0.027349026,0.378369903,0.965584967,0.894553717,0.383696078,0.033401144,-0.030498502,-0.033008119,0.453730699,1.002691483,0.581265897,0.349093256,0.675876225,0.964795803,0.231331801,-0.016621324,0,0,0,-0.015244741,0.156712,0.918551579,0.658577905,0.137430122,-0.030843575,-0.010162651,0.001113005,-0.018639324,0.271650819,0.894509277,0.913600903,0.861331146,0.577581207,0.23178147,-0.003017984,-0.00105596,0,0,0,-0.032282305,0.367045547,0.495253676,0.005536577,-0.018977311,-0.001903425,0.000175654,0,-0.000178462,-0.007653952,0.125661509,0.192465618,0.063120558,-0.022589018,-0.018819785,-0.002256093,0.000204248,0,0,0,-0.003712214,0.04244264,-0.020281192,-0.005001787,0.0003085,0,0,0,7.28E-05,-0.000238715,-0.012834882,-0.018263208,-0.006743593,0.000365945,0,0,0,0,0,0,0.000658701,-0.007509191,-0.002445273,0.00026348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51E-19,1.55E-17,0.0003085,-0.002674377,-0.026902185,-0.046857554,-0.043153425,-0.005199397,0.000474877,3.60E-18,0,0,0,0,0,0,0,0,0,0.000118218,-0.000553343,-0.00945721,-0.024448104,0.010569087,0.302464908,0.534632778,0.491493056,0.047609528,-0.010405433,0.000574783,0,0,0,0,0,0,0,0,0.000464718,-0.002920417,-0.029925706,0.018987438,0.368368187,0.873180075,0.857569111,0.882925482,0.90288487,0.653787249,0.030728959,-0.007174324,0,0,0,0,0,0,7.90E-05,-0.000150582,-0.010724112,-0.01972759,0.299925245,0.720124694,1.051637204,0.791562704,0.097403948,-0.032703023,-0.020531744,0.438333691,0.319198546,-0.035019363,0,0,0,0,0,0.00015625,-0.001495711,-0.026938521,0.046323904,0.557516408,0.970500357,0.921318661,0.922323342,0.251207414,-0.03833938,-0.013586942,-0.037972988,0.545278833,0.460306934,-0.050014675,0,0,0,1.50E-18,1.06E-17,0.000461857,-0.033627298,0.228445636,0.812258425,1.002015358,0.415885944,0.194447712,0.732328482,-0.008044935,-0.055375341,0.039714869,0.317587282,1.014339563,0.387451031,-0.045318576,0,0,0,0.000434028,-0.007998893,-0.044432955,0.326015268,0.963706989,0.873870966,0.305869818,-0.046435355,0.006912701,0.685527471,0.714606056,0.590778556,0.736394863,1.007917943,0.686286663,0.064363307,-0.010807142,0,0,0,-0.004678094,0.018719307,0.425006573,0.987201925,0.761232216,0.124253139,-0.035673204,-0.001025131,-0.011980351,0.12034419,0.661092682,0.92653935,0.806899196,0.380943755,0.043784293,-0.017845481,0.001376611,0,0,0,-0.021915339,0.612945813,1.032515148,0.59771829,0.030672232,-0.020277778,-0.000761282,0.000252247,6.33E-05,-0.012160948,-0.021395527,-0.020833333,-0.020876736,-0.021079282,-0.010286458,0.000651042,0,0,0,0,-0.010602533,0.74421662,0.383393331,-0.002511063,-0.013921484,0.000510621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239651,0.020998804,-0.018600899,-0.007682121,0.0009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-05,-0.004357548,-0.001251532,0.000109783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,-0.00018306,-0.002188659,-0.015021401,-0.019709347,0.001127553,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,4.35E-05,-0.002395084,-0.026998848,-0.019902233,0.09638991,0.1546939,-0.00874086,0,0,0,0,0,0,0,0,0,0,0,9.74E-05,-0.000574142,-0.016963644,-0.010986928,0.44933669,0.677666479,0.847567147,0.646371851,-0.038774714,0,0,0,0,0,0,0,0,0,4.72E-18,0.000142677,-0.00102485,-0.017920275,0.088882217,0.516613954,0.997761285,1.025383442,1.067430556,0.733150225,-0.044543352,0,0,0,0,0,0,0,0,0.000234035,-0.002305453,-0.011582623,-0.018518655,0.195725899,0.781774135,0.958107128,1.008847071,1.01421841,0.934342661,0.650152165,-0.039591759,0,0,0,0,0,0,0,0.000300844,-0.002617963,-0.011927578,0.065277716,0.49659701,0.903670203,0.975365966,0.976224403,1.012806809,0.880400989,0.326280387,0.509267678,-0.029741093,0,0,0,0,0,3.91E-05,-0.00013077,-0.005378064,-0.02337037,0.285921756,0.721587294,0.985008187,0.782506706,0.427922062,0.923445244,0.929649338,0.22416956,0.089262323,0.620789165,-0.034275429,0,0,0,0,0.000134804,-0.00033957,-0.014002672,-0.011622855,0.310358507,0.93700754,0.893043496,0.365646208,0.140889212,0.679413297,1.029119638,0.306460975,-0.040640846,0.260536424,0.703710138,-0.039259855,0,0,0,4.15E-18,-0.000216333,-0.014033655,0.104564066,0.632145629,1.015719839,0.793122855,0.111746973,-0.073444972,0.304773063,1.028132455,0.734306475,0.020538808,-0.005714393,0.667173407,0.745472341,-0.042878115,0,0,0,0.000727635,-0.020718273,0.074576233,0.749803258,1.028597171,0.684929807,0.124231107,-0.042473095,0.159038603,0.837871494,0.933688487,0.261345588,-0.054792423,0.302258766,0.996260859,0.64440545,-0.038994077,0,0,0,-0.008814952,0.079205478,0.741447637,0.954433336,0.532552264,0.042857507,-0.024084152,-0.027472626,0.514727012,1.040675863,0.444453362,-0.043982053,0.051668477,0.80118194,0.795848399,0.091287605,-0.008541335,0,0,0,-0.044501889,0.493172573,1.027498132,0.413839699,-0.030997243,-0.012571657,-0.014314577,0.124494687,0.847011863,0.958711686,0.155674054,0.114711414,0.591715024,0.988631349,0.319062347,-0.035406573,-0.000112081,0,0,0,-0.029208793,0.331272723,0.558471916,0.033711023,-0.006569138,0.000260417,-0.021427526,0.406537544,1.049350694,1.007372685,0.820167365,0.851207125,0.97650833,0.55910529,0.033746698,-0.010189389,7.28E-05,0,0,0,0.000394455,-0.004196538,-0.003202122,-0.008399203,0.000750613,-3.87E-17,-0.009275089,0.088596028,0.61022149,0.917984937,0.924970792,0.60378382,0.168246759,0.012619979,-0.008426675,0.000659007,0,0,0,0,0.000126379,-0.001440717,-0.002671365,5.06E-05,0,2.91E-18,0.000594873,-0.013892931,0.020271208,0.220470061,0.218212401,0.040969975,-0.022656842,-0.003473601,0.000106311,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0.000771293,-0.005918226,-0.02805756,-0.027727365,-0.007852513,0.000966557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E-18,-1.26E-17,0.000160846,-0.00086763,-0.008325674,-0.003296,0.000221269,-3.19E-17,5.69E-18,0,0,0,0,0,0,0,0,0,2.64E-18,0.00015659,-0.003552138,-0.011805215,-0.022103758,-0.008143978,0.07847035,0.020703566,-0.023195806,-0.007020016,0.000642872,1.07E-05,0,0,0,0,0,0,0,0,0.001253516,-0.014716074,-0.017177993,0.074262107,0.385414085,0.668003224,0.87062365,0.765286827,0.462272329,0.060970184,-0.013274275,0.000124282,0,0,0,0,0,0,0.000262408,-0.002495404,-0.036646701,0.078190717,0.520459028,0.798112064,0.838973124,0.538524272,0.460067521,0.470217565,0.832325691,0.536819513,-0.017105699,-0.001840074,0,0,0,0,0.000281863,-0.001199706,-0.023513634,-0.007839359,0.38551925,0.838654122,0.782408585,0.380700997,0.124280127,-0.026630123,-0.069234273,0.101533451,0.836713882,0.916507098,0.096213252,-0.009169781,0,0,0,9.33E-18,-0.001498332,-0.007979003,0.103215584,0.606263259,0.895925858,0.46221121,0.020925716,-0.031670156,-0.02172755,-0.019469193,0.180085342,0.834909825,0.924615741,0.984087946,0.563134889,-0.034832057,0,0,0,0.001076559,-0.02708027,0.212559262,0.836475984,0.808400497,0.241472971,-0.009238426,-0.008433767,-0.000544067,0.000139144,-0.050412326,0.561835597,0.85389412,0.417121783,0.958386608,0.624961635,-0.037797743,0,0,0,-0.020477916,0.216776647,0.813222457,0.644083761,0.11623631,-0.030837665,-0.003109688,0.000400291,0,-0.011265134,0.046261431,0.741610717,0.722906745,0.584362745,0.81764429,0.115950362,-0.009827208,0,0,0,-0.030681934,0.349200453,0.399401098,-0.005212418,-0.015607979,-0.000609511,9.75E-05,0,0,-0.001746324,-0.028567113,0.501943849,1.058492961,0.930394387,0.266802049,-0.027213763,-0.00023463,0,0,0,0.002691398,-0.030596831,-0.035686988,-0.00134889,0.000212759,0,0,0,0,0.000153186,-0.013119979,0.124465465,0.40606931,0.242031063,-0.010065853,-0.002976018,7.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691891,-0.007391919,-0.022327429,-0.019457516,-0.002706665,0.000446691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.000416156,-0.001205617,-0.000566789,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111213,-0.00068367,-0.004613256,-0.011040011,-0.00715288,-0.014182802,-0.024121987,-0.019673662,-0.013864549,-0.002905637,1.99E-05,2.67E-05,0,0,0,0,0,0,0,4.87E-05,-0.000681985,-0.006338899,0.019277846,0.128156278,0.059108864,0.185738477,0.36475354,0.284541599,0.179037969,0.000113664,-0.007562687,0.000719056,0,0,0,0,0,5.70E-19,0.000122294,-0.000158395,-0.041286935,0.156467627,0.786845758,0.946805522,0.909083078,0.948032782,1.001381144,0.973361554,0.953892065,0.592529922,0.024096831,-0.013086346,0.00022595,0,0,0,0,0.000146378,-0.002070849,-0.016710903,0.233636693,0.71327725,1.021002128,0.985075177,1.011634821,0.955841197,0.900655637,0.992303292,1.024534823,0.982957908,0.508735652,-0.010164743,-0.002066738,0,0,0,0,-0.000967993,-0.040536244,0.263183183,0.888203939,1.039266999,0.940550018,0.382397681,0.340451266,0.23896038,0.119531053,0.396279605,0.658379185,1.003816888,0.922225908,0.09539625,-0.00918282,0,0,0,0.001175705,-0.026402591,0.265778997,0.803764774,1.043596116,0.944920003,0.340203414,-0.026050966,-0.023273846,-0.018343495,-0.019095844,-0.043215227,0.132853923,0.914452189,1.02114728,0.525083657,-0.032957006,0,0,0,-0.017797692,0.18151314,0.85737171,1.036703006,0.937141799,0.336672113,-0.016262766,-0.003790867,0.000359698,-0.002670326,0.00257324,0.016110652,0.324332324,0.926651263,1.038881144,0.73312934,-0.044394914,0,0,0,-0.050900395,0.559215856,1.070825962,0.902701559,0.241694172,-0.03360992,-0.004090431,0.000440259,-0.001417382,-0.019093001,0.464287514,0.907881213,0.963314055,0.993752723,1.029421467,0.715179739,-0.043406863,0,0,0,-0.030294288,0.328571623,0.902773905,0.543785982,0.005979916,-0.007879647,0.000113664,0.000199747,-0.018350201,0.228070244,0.902773301,1.014351018,1.009281759,0.993391033,1.02925177,0.715402369,-0.043419118,0,0,0,-0.001540143,0.01599838,0.095933907,0.041876401,-0.005267366,0.000155008,0,-0.005186293,0.010443198,0.659835429,1.025744857,0.992645377,0.708413072,0.971708196,1.032977508,0.731375776,-0.044298388,0,0,0,0.000404242,-0.004329214,-0.015965173,-0.008447712,0.000237779,5.21E-05,0,-0.014787412,0.0957484,0.819917943,1.051114311,0.671655637,0.338275719,0.972948836,1.019537803,0.565966605,-0.035206036,0,0,0,0,0,0,0,0,0,0,-0.033503322,0.272740026,0.943873111,1.000764212,0.320755974,0.601242628,1.028084423,0.923002876,0.113109409,-0.010162326,0,0,0,0,0,0,0,0,0,0,-0.036100852,0.297251055,0.969102277,0.90316619,0.506272603,0.926032758,1.03263203,0.510146718,-0.018005379,-0.001709967,0,0,0,0,0,0,0,0,0,0,-0.018104032,0.1268157,0.846733745,1.019481226,0.981915526,0.915188809,0.540635093,0.093373757,-0.012084916,-9.64E-05,0,0,0,0,0,0,0,0,0,0,-0.006648739,0.023582712,0.685938218,0.968488409,0.92869315,0.274781902,-0.010252164,-0.010923016,0.000429864,2.57E-05,0,0,0,0,0,0,0,0,0,0,0.000199747,-0.009304705,0.115020255,0.257452257,0.190405859,0.000426077,-0.0088077,-0.000152846,6.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000730188,-0.0115128,-0.024451508,-0.018537667,-0.001542691,0.000293607,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-19,4.70E-05,-0.000630223,-0.00266733,-0.003174122,-0.003114634,-0.003177441,-0.000970863,6.48E-05,0,0,0,0,0,0,0,0,0,0.000147059,-0.001876225,-0.009293199,-0.019873809,-0.027544298,-0.004410522,0.001988494,0.001343665,0.001554551,-0.017800691,-0.006723822,-0.000289216,8.82E-05,0,0,0,0,0,1.31E-17,0.000998736,-0.009314066,-0.011845282,0.031103996,0.113606396,0.329201164,0.568826542,0.622607435,0.615461891,0.627308636,0.316651023,-0.002167433,-0.008590414,0.000503523,1.15E-05,0,0,0,0,0.000428922,-0.029078683,0.068507966,0.326944002,0.677305504,0.81110706,1.011914618,1.032567844,1.030887646,1.028987286,1.027171518,0.94199963,0.594688879,0.110300994,-0.024420156,0.000430198,0,0,0,0,-0.017693089,0.638384882,0.896901234,0.951654947,1.03164603,1.049938309,0.984445868,0.910306704,0.885505738,0.868196737,0.942968676,1.019505872,1.031261363,0.735454544,0.061897123,-0.007173372,3.91E-05,0,0,0,-0.021267361,0.885132095,1.035720452,1.017643553,0.986585733,0.754580542,0.393689651,0.150978979,0.19964345,0.305130157,0.550324619,0.886335334,1.005681492,1.005846133,0.477306985,-0.033365281,0.00031022,0,0,0,-0.017523829,0.589118649,0.916371613,0.776963916,0.344685509,0.066458452,-0.044786342,0.054371562,0.659864873,0.884628166,0.854517582,0.738210835,0.940249472,1.022354473,0.740255447,0.050133119,-0.009684481,0,0,0,-0.001329657,0.010123127,0.103085291,0.050189508,-0.026574397,-0.015159007,-0.033116771,0.265289845,0.95232358,1.021391204,1.036071572,0.844024381,0.521956784,1.020431185,0.949827512,0.281201474,-0.034421752,0,0,0,0.000150123,-0.003346633,-0.009603605,-0.006278697,-0.000687653,6.99E-05,-0.033567323,0.273218444,0.941025395,1.018211346,0.765437977,0.290677408,0.276558466,0.917973363,1.062509259,0.433241115,-0.050502629,0,0,0,0,0,0,0,0,0,-0.042135934,0.354240213,0.997310036,1.019471451,0.394133019,-0.105838266,0.329745934,0.962726839,1.048311932,0.422366801,-0.049340768,0,0,0,0,0,0,0,0,0,-0.04243977,0.356997651,0.999776042,1.004449517,0.727313777,0.543990818,0.798324585,1.018636523,0.977809436,0.320872089,-0.038640088,0,0,0,0,0,0,0,0,0,-0.023389589,0.176861707,0.876724622,1.034962061,1.032549564,1.051307716,1.035180368,1.025692232,0.65822258,0.053977669,-0.009624149,0,0,0,0,0,0,0,0,0,0.000205862,-0.022366949,0.308179347,0.811744519,0.882540509,0.879456419,0.8732476,0.638473618,0.06297132,-0.014278237,0.000807142,0,0,0,0,0,0,0,0,0,0.000108842,-0.000684487,-0.016240622,0.092445227,0.195503098,0.192930832,0.168854745,0.020255549,-0.011442266,0.000187551,2.20E-05,0,0,0,0,0,0,0,0,0,0,9.78E-05,-0.000453304,-0.014407892,-0.025313277,-0.025034063,-0.022544128,-0.006070278,0.000501814,1.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,-0.000114583,-0.002639451,-0.006890924,-0.017286918,-0.016189134,-0.002896191,0.000229013,0,0,0,0,0,0,0,0,0,0,0,0.000268382,-0.003241728,-0.023895935,-0.004498655,0.054603138,0.24101731,0.219913586,0.010504102,-0.001546313,0,0,0,0,0,0,0,0,6.00E-32,9.96E-18,0.001090457,-0.010814679,-0.016544118,0.184306815,0.57398332,0.91106097,0.981208027,0.9744487,0.487031778,-0.030741473,0,0,0,0,0,0,0,0,6.81E-05,-0.000347222,-0.027634761,0.071841708,0.435637731,0.892276467,1.022851494,0.91674113,0.887196164,1.034591197,0.728276144,-0.044095895,0,0,0,0,0,0,4.89E-06,0.000614732,-0.004743386,-0.042568587,0.231019192,0.79920293,1.004690918,0.995571878,0.807162519,0.138859084,0.40515691,1.051388719,0.717254868,-0.043357639,0,0,0,0,0,0,0.000216095,-0.008121664,0.009176471,0.291983184,0.865223849,1.044737728,0.961766102,0.433517548,0.029517872,-0.051843773,0.511583401,1.051263787,0.714878676,-0.043275735,0,0,0,0,1.23E-05,0.0009062,-0.012223141,-0.009673577,0.457784075,0.971679636,1.030072646,0.731685866,0.296067504,-0.04688848,0.083853282,0.577939563,0.917829231,1.036249353,0.725034824,-0.043941483,0,0,0,2.85E-18,0.000470452,-0.010807346,0.017845537,0.507510808,0.979533701,0.979959116,0.551146305,0.027151927,-0.042759923,0.345143025,0.839896548,1.007859036,0.959631213,1.002550449,0.475337776,-0.030193934,0,0,0,0.000778697,-0.015207823,-0.000417227,0.528340669,1.015753966,0.927616983,0.404862711,-0.022521809,0.002612541,0.369696351,1.020307019,0.94137963,0.418034783,0.750199874,0.877883578,0.046589546,-0.0063149,0,0,0,-0.008025984,0.071030957,0.610679414,1.003952635,0.754156272,0.238599748,-0.017850271,-0.024742744,0.444644005,1.015951993,0.792732903,0.190693052,0.050230795,0.842220337,0.619045476,-0.002213611,-0.002851341,0,0,0,-0.044888259,0.498167977,0.891638641,0.488890846,0.058088235,-0.025026042,-0.016310083,0.067579899,0.802119979,0.912239413,0.153254476,-0.074794662,0.425108638,0.775638634,0.158449312,-0.015558415,-0.000310968,0,0,0,-0.014020374,0.159611332,0.154777119,-0.010648318,-0.010551556,0.00069104,-0.014026586,0.079917146,0.856753949,0.634882098,0.213219261,0.343460018,0.978961093,0.609105256,-0.014342525,-0.004859341,3.57E-05,0,0,0,0.001807598,-0.020462623,-0.02346215,-0.003380821,0.000359988,0,-0.006985124,0.027814245,0.505833895,0.929078091,0.961569717,1.026496664,0.739852432,0.141287497,-0.016847052,0.000259498,0,0,0,0,0,0,0,0,0,0,7.76E-05,-0.00728466,0.043300534,0.316536271,0.342028186,0.397875068,0.049896203,-0.013988307,0.000367919,1.56E-05,0,0,0,0,0,0,0,0,0,0,3.67E-05,0.000557723,-0.007597733,-0.037789328,-0.040354653,-0.046444091,-0.009603327,0.000360768,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,4.35E-05,-0.001581699,-0.003153,-0.001655076,0.000122447,2.76E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000180147,-0.001809743,-0.016855784,-0.016272399,0.00057283,-0.012257132,-0.007805522,0.000830882,2.76E-06,0,0,0,0,0,0,0,0,4.11E-32,2.55E-05,0.000965615,-0.012032646,-0.019984358,0.087467831,0.440247158,0.641997473,0.417922913,0.026250357,-0.006136642,-1.29E-05,0,0,0,0,0,0,0,0,0.0001234,-0.001265489,-0.021972368,0.096420581,0.392936223,0.795209031,0.989882268,0.917777285,0.96461346,0.246761251,-0.040813266,-0.000458861,8.97E-05,0,0,0,0,0,0,0,0.000291723,-0.014026895,0.136086979,0.714919676,0.984731989,0.796874074,0.273905059,0.177621171,0.944789824,0.446872478,0.019487485,-0.015726886,0.001237485,0,0,0,0,0,2.36E-05,0.000565666,-0.025029156,0.138390097,0.732733548,0.858767599,0.375305709,0.039297692,-0.038537922,0.054386932,0.798667433,0.8897444,0.691931202,0.156457755,-0.020222168,0,0,0,0,2.20E-05,0.000380923,-0.024162207,0.074988664,0.680411067,0.922569929,0.267828942,-0.036353775,-0.008921739,-0.02903319,0.350292844,0.962567402,0.760047505,0.594081087,0.424962265,-0.047047817,0,0,0,6.38E-05,0.000313838,-0.018145016,0.075277608,0.711165765,0.949698938,0.262018874,-0.025956087,-0.002353452,-0.024144165,0.208767599,0.921746956,1.021723363,0.263227533,0.011900054,0.082539828,-0.00868656,0,0,0,-0.000295309,-0.023988304,0.084073529,0.687335546,0.963956342,0.333674564,-0.021616067,-0.005647638,-0.031053036,0.147971116,0.827947746,1.022832708,0.835727414,0.126026552,-0.02606444,-0.006159161,0.000660389,0,0,0,-0.013688123,0.418610437,0.787133032,0.868198946,0.299936373,-0.013056337,-0.004201684,0.001207197,0.188140057,0.738607238,0.73435021,0.791486202,0.563439967,-0.011158245,-0.00395469,0,0,0,0,0,-0.018335035,0.65348491,0.781968988,0.219503898,-0.028171909,-0.004154582,-0.014744507,0.102698563,0.757888208,0.808627962,0.289373502,0.72758423,0.136943338,-0.016255191,0.000367647,0,0,0,0,0,-0.003168062,0.055554927,0.089260672,-0.017316142,-0.000826083,7.66E-05,-0.025972851,0.201071436,0.917644812,0.810732264,0.781245507,0.418144728,-0.029670054,0.000931458,0,0,0,0,0,0,0.000481005,-0.011360218,-0.015924326,-0.000356311,0.000176471,0,-0.022541682,0.173115673,0.809777676,0.896810304,0.436182683,0.014102819,-0.006040986,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000949819,-0.018607622,0.158398574,0.210183415,-0.017334831,-0.005331774,0.000383987,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0.000855652,-0.021073336,-0.026798337,-0.000957156,0.000253843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
