0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,8.09E-05,-0.002122549,-0.013103043,-0.032582447,-0.043422641,-0.042214461,-0.042882813,-0.040303105,-0.017985406,-0.002635825,2.45E-05,2.76E-05,0,0,0,0,0,0,0,0.00085386,-0.016337623,-0.014400735,0.173969805,0.548313325,0.753935406,0.739545292,0.747713133,0.691032458,0.262223836,-0.009079521,-0.014066381,0.000440564,4.04E-05,0,0,0,0,3.73E-18,0.001090457,-0.018125953,0.082954402,0.592739907,0.934457431,0.799719878,0.706106992,0.592229779,0.651142855,0.789860618,0.9488362,0.649970299,0.073299615,-0.014656301,9.85E-05,0,0,0,0,0.000420411,-0.018528936,0.063788586,0.689100916,0.836210121,0.33335575,0.042049142,-0.00910883,-0.040130157,-0.022362081,0.013464954,0.378686458,0.912132438,0.678083997,0.029197593,-0.005654565,8.56E-05,0,0,0,-0.007195487,0.027454726,0.587452356,0.656465034,0.120470697,-0.034934624,-0.010860339,-0.003242836,0.000563776,-0.001581265,-0.010182422,-0.028709603,0.335527869,0.934894097,0.38050657,-0.028394124,0.000416156,0,0,0,-0.01995898,0.423785992,0.725276944,0.04497709,-0.026487405,-0.000742953,0.000158983,0,1.47E-05,5.78E-05,-0.001581614,-0.018880634,-0.056509719,0.565184947,0.808710955,0.075935475,-0.012437732,0,0,0,-0.013794764,0.754173597,0.390146531,-0.036600524,0.000239277,0,0,1.84E-05,0.000579044,-0.00955142,-0.013542603,0.20859934,0.450852652,0.694735618,0.922545343,0.252078414,-0.031155273,0,0,0,-0.008650089,0.801853947,0.245419679,-0.022404633,8.82E-05,0,2.48E-18,0.000265268,-0.012870438,0.028446215,0.511258221,0.773842417,0.516598056,0.595473482,0.946783378,0.300849605,-0.03623293,0,0,0,-0.009954555,0.774156883,0.281281403,-0.02659135,0.000193015,0,0.000423953,-0.008324738,0.025617205,0.600106618,0.728530365,0.171791135,-0.051126123,0.062050551,0.697775395,0.274664879,-0.031946924,0,0,0,-0.016612144,0.467800096,0.506470266,-0.018296543,-0.002630243,0,-0.004958078,0.019982556,0.479196034,0.716237567,0.072436832,-0.023778424,-0.002246545,0.003377427,0.460342984,0.23660997,-0.026722283,0,0,0,-0.008066959,0.072528637,0.298975439,0.028424054,-0.005500919,5.26E-05,-0.027233042,0.217315019,0.782429041,0.14551011,-0.022959065,-0.000236945,-0.004404633,0.050433534,0.50997469,0.08439968,-0.011477722,0,0,0,0.000727635,-0.00771303,-0.026796109,-0.002443321,0.000482537,-0.000840652,-0.035770403,0.409581393,0.751631808,0.009779548,-0.003712571,0.000990583,-0.023043352,0.210697508,0.59331347,-0.014219924,-0.001923688,0,0,0,0,0,0,0,0,-0.001591776,-0.035188945,0.50291139,0.580347614,-0.008962997,-0.001858252,-0.010589662,0.014461635,0.613156471,0.311523829,-0.021951389,0.000300844,0,0,0,0,0,0,0,0,-0.001441653,-0.035896926,0.491972597,0.581227345,-0.027635332,-0.028717848,-0.008366115,0.501238903,0.672124574,0.030748281,-0.004579708,0,0,0,0,0,0,0,0,0,-0.000175288,-0.02389543,0.209802342,0.780907118,0.648918019,0.432229373,0.648875067,0.748771996,0.195932443,-0.022418437,-0.00013646,0,0,0,0,0,0,0,0,0,2.72E-05,0.000733765,-0.027069632,0.258502774,0.59386072,0.599521804,0.48089127,0.07864311,-0.016088388,-0.000299394,4.80E-05,0,0,0,0,0,0,0,0,0,0,0,0.001517821,-0.023751957,-0.052085461,-0.052568849,-0.042247989,-0.008135893,0.000427645,3.83E-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-18,0.000223397,-0.002155246,-0.016924589,-0.019524442,-0.012342133,-9.83E-05,6.51E-05,0,0,0,0,0,0,0,0,0,0,0,0.000339563,-0.004696521,-0.021765812,0.003707704,0.173389538,0.201832789,0.119651161,-0.017970707,-0.005640234,0.000615548,0,0,0,0,0,0,0,0,0.0004158,-0.002072239,-0.029696557,-0.009406312,0.154681491,0.565638563,0.918581292,0.92775354,0.879431417,0.243533539,0.016707941,-0.00344763,0,0,0,0,0,3.22E-06,9.08E-05,-0.000815462,-0.012499949,-0.013636113,0.197854013,0.53447498,1.006002928,0.94857501,0.816251172,1.01652245,1.012153646,0.911269404,0.321277642,-0.038315193,0,0,0,0,8.07E-05,-9.73E-05,-0.011903748,-0.025098431,0.087018961,0.561885675,0.926301385,0.975439389,0.62121955,0.561851035,0.840894141,0.896056713,0.92143156,0.387417279,0.214208418,-0.02442909,0,0,0,0.000174462,-0.001394511,-0.011408275,0.042139672,0.369563402,0.839850524,0.888329681,0.617982435,0.225544084,0.391202648,0.838783531,0.498558423,0.750476852,0.714743804,-0.003358524,-0.007664301,0.000465533,0,0,0,-0.001559947,-0.008765593,0.112419867,0.619659314,0.990833776,0.815448717,0.228870137,-0.037740094,0.341748911,0.899014417,0.456767906,0.225315893,0.895785301,0.439235839,-0.012264263,-0.002682445,0.000100281,0,0,0,-0.015130515,0.248990835,0.823857755,0.917672843,0.730601925,0.147929355,-0.050228507,0.173287677,0.888512392,0.655143067,0.333850128,0.835663475,0.5115254,0.030623803,-0.008110146,1.80E-05,0,0,0,0,-0.019094158,0.709785289,0.875206767,0.294122787,0.028473431,-0.017695142,-0.037282011,0.297495609,0.980409892,0.970531676,0.766073189,0.310974923,0.008276654,-0.009469975,0.000399306,1.53E-05,0,0,0,0,-0.004966299,0.160257124,0.19688031,0.01559118,-0.011043896,0.000397008,-0.015266398,0.117905859,0.547960359,0.436076117,0.166019982,-0.032322147,-0.004255004,0.000319138,0,0,0,0,0,0,0.000431645,-0.020196792,-0.020818423,-0.004912616,0.000678309,0,0.000121887,-0.001096337,-0.000199619,-0.021224282,-0.014328619,-0.000694122,0.000186887,0,0,0,0,0,0,0,1.02E-05,-9.48E-05,-0.000291054,2.55E-05,0,0,7.46E-05,-0.000575878,-0.002740298,-0.001351052,-0.000395578,4.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E-19,1.15E-05,3.45E-05,-0.001978656,-0.011121324,-0.023359049,-0.017111332,-0.003452223,8.60E-05,1.79E-05,0,0,0,0,0,0,0,0,0,0.000154888,-0.000455036,-0.01292373,-0.021551522,0.004854813,0.119518995,0.266666667,0.185332499,0.019315513,-0.004771412,8.32E-05,0,0,0,0,0,0,0,0,0.000214015,-0.002841812,-0.034032428,0.067448568,0.363012209,0.794180544,0.817296142,0.734871071,0.813811793,0.703180296,0.032896131,-0.004928764,0,0,0,0,0,0,2.13E-05,0.00020675,-0.006127911,-0.021471031,0.326782795,0.819546841,0.809968154,0.498923305,0.18277931,0.280559309,0.726347835,1.002900497,0.23051057,-0.016714001,0,0,0,0,0,0.000616363,-0.004666105,-0.031835155,0.019244366,0.514366898,0.899181529,0.452607996,0.078112217,-0.043950368,0.463797692,0.973318947,0.711608762,0.814951406,0.468435747,-0.028740145,0,0,0,7.39E-18,0.000625511,-0.009470908,-0.002976103,0.201851597,0.667468546,0.806949278,0.266097659,-0.034644625,-0.033794611,0.414610379,0.986677202,0.402882611,-0.021221439,0.533447372,0.663852754,-0.037899408,0,0,0,0.000961669,-0.017867477,0.017750058,0.499711227,0.912518876,0.545489158,0.077876055,-0.01870521,-0.009344907,0.066791071,0.90879536,0.570659824,-0.024223601,0.004963627,0.701972784,0.466133698,-0.02773703,0,0,0,-0.016218,0.165610095,0.737589156,0.873882163,0.36427026,-0.008840379,-0.017746372,6.83E-05,-0.008647171,0.08810962,0.985993386,0.480967653,0.058738203,0.541489544,0.871894423,0.120013707,-0.010091415,0,0,0,-0.036928105,0.414740434,0.675074311,0.169725541,-0.02525897,-0.006370847,0.000364073,0,-0.003370966,0.014011829,0.534991779,0.912595758,0.905689723,0.879011829,0.29345898,-0.022995285,-0.000540492,0,0,0,-0.004293896,0.049489294,0.015771541,-0.018421841,0.000399986,0.00010723,0,0,-2.59E-05,-0.00418927,0.030231788,0.218370932,0.347009821,0.171601171,-0.001817759,-0.003551896,9.32E-05,0,0,0,0.000758272,-0.008641238,-0.00756237,0.000215993,7.66E-06,0,0,0,3.40E-05,0.000280944,-0.008359818,-0.025510246,-0.031223741,-0.021492528,-0.002882132,0.000485294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,-0.000198121,-0.000502986,-0.000152931,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,3.82E-05,-0.004621528,-0.012603043,-0.013878574,-0.013890063,-0.008828166,-0.00207261,0.000206801,0,0,0,0,0,0,0,0,0,0,0.001011029,-0.011263957,-0.037020505,0.025807207,0.156935849,0.186148557,0.182817521,0.090470238,-0.012732537,-0.015017157,0.000950368,2.76E-05,0,0,0,0,0,0,2.68E-05,0.001071027,-0.021542671,0.043329674,0.273320747,0.678923935,0.995246698,0.956137817,0.984277539,0.924730613,0.522224367,0.042786952,-0.015499779,0.000341095,1.24E-18,0,0,0,0,8.56E-05,-0.000372498,-0.025203823,0.113895442,0.668031471,1.061894813,0.885606073,0.516138991,0.329260587,0.421061036,0.648386209,1.033472716,0.655025803,0.051214478,-0.009628438,0.000370959,0,0,0,8.56E-05,0.000500364,-0.030585738,0.213933238,0.892979444,0.835940867,0.466215017,0.078827419,-0.014632557,-0.041365823,-0.03234951,0.016403802,0.401732332,0.933215167,0.519490661,-0.004894504,-0.002758511,0,0,0,-0.000117953,-0.020930863,0.15348332,0.805660488,0.66027919,0.068297607,-0.034457421,-0.015181611,-0.00358541,0.000194036,-0.001525054,-0.008563484,-0.039841912,0.486698053,0.926313147,0.222557802,-0.028037177,0,0,0,-0.011574925,0.057652188,0.769993345,0.821464205,0.089388378,-0.019569598,0.001131222,0,0,0,0,0.000101912,-0.009453499,0.081481652,0.993715908,0.41994424,-0.04843708,0,0,0,-0.02091282,0.552914391,0.926621409,0.225866864,-0.042233303,0.000728707,0,1.28E-18,0.000865502,-0.005166633,-0.038216997,-0.052620494,-0.036084593,-0.00200783,0.746578482,0.448285709,-0.049922139,0,0,0,-0.020752315,0.89282622,0.723622651,0.044303343,0.086849758,-0.005337878,0,8.32E-05,-0.01011506,0.04316619,0.423977141,0.601073132,0.360964954,0.030101903,0.739758153,0.425406114,-0.047587542,0,0,0,-0.020857283,0.705926592,0.941734149,0.644366329,0.165956834,-0.011996861,0,-0.00195737,-0.011262671,0.484133308,0.896465,0.637740935,0.792523304,0.63753482,0.8726608,0.265580405,-0.032282425,0,0,0,-0.009416701,0.119663555,0.46131987,0.212297369,-0.008291207,-0.000697763,0,-0.004509446,0.020448921,0.796676437,0.477806849,-0.089678604,0.307056815,1.013673986,0.803836142,0.100996102,-0.015190983,0,0,0,0.0008638,-0.012123266,-0.041749643,-0.018709576,0.000441262,7.79E-05,0,-0.0050601,0.030232656,0.829056441,0.446785624,0.001964385,0.366625034,0.926824551,0.349419305,-0.029347256,0.000686886,0,0,0,0,0,0,0,0,0,0,-0.002234018,-0.0040136,0.477270969,0.878609409,0.825452794,0.872467082,0.88578879,0.035475728,-0.00636009,7.34E-05,0,0,0,0,0,0,0,0,0,0,0.000143229,-0.007237081,0.016929534,0.243994434,0.332015341,0.26906204,0.666145323,0.05149777,-0.005187245,0,0,0,0,0,0,0,0,0,0,0,0,0.000748441,-0.004746239,-0.029997554,-0.041022115,-0.027864131,0.29357303,0.032068114,-0.002639161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002079,-0.003058619,0.018545241,0.002410812,-0.000182802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153186,-0.002782884,-0.000314883,2.55E-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25E-18,0.00036152,-0.008561514,-0.025840686,-0.038223652,-0.037922794,-0.018271446,0.000451266,0.000134804,0,0,0,0,0,0,0,0,0,5.44E-18,0.000750613,-0.004141136,-0.039918981,0.024287755,0.176503711,0.285967422,0.282980069,0.112405824,-0.010174779,-0.000246119,0,0,0,0,0,0,0,0,9.78E-05,-0.00018127,-0.021156216,0.026171194,0.393435287,0.672088684,0.893789045,1.048342388,1.048235039,0.767834508,0.062250724,-0.012066653,0,0,0,0,0,0,0,7.34E-05,0.000402732,-0.023154529,0.132004029,0.712052182,0.983181094,1.030557915,1.007579084,0.99076597,0.995355112,0.995872281,0.13576837,-0.019990692,0,0,0,0,0,0,2.16E-18,6.18E-05,-0.02241949,0.141776808,0.775366439,1.025045905,0.998907867,0.992291217,0.992057734,0.992624438,1.012663841,0.880132778,0.095991908,-0.015761506,0,0,0,0,0,0,0.000719975,-0.020867205,0.075299944,0.775616336,1.029114719,0.999887749,0.991701338,0.990982838,1.002469414,1.0290032,0.898032475,0.312826321,-0.007556204,-0.002449789,0,0,0,0,0.000625511,-0.009393297,-0.035077955,0.019774476,0.520896043,1.041099214,0.904060151,0.968248366,0.996634906,1.019243084,0.956219278,0.65799583,0.212245575,-0.024867698,-0.003691757,0.000389093,0,0,0,0,-0.007102226,0.107457023,0.30989328,0.421526586,0.994400792,0.946862251,0.317066415,0.572929194,1.00570527,0.8370087,0.428921603,-0.011430317,-0.021789811,-0.000525786,0.000154091,0,0,0,0,0,-0.003891861,0.024495434,0.497039443,0.95935252,1.008511188,0.512659067,-0.011109752,0.056179681,0.253725218,0.096536175,0.001196904,-0.007311004,0.000565203,4.89E-06,0,0,0,0,0,0,-0.001273744,-0.022187296,0.435802764,1.045972665,0.729018877,0.006406846,-0.006930062,-0.007994281,-0.020249183,-0.013983667,-0.004368702,0.000358626,6.13E-06,0,0,0,0,0,0,0,-0.005047896,0.027900565,0.788271327,0.836635178,0.168380824,-0.017720673,0.000351052,0,0,0,0,0,0,0,0,0,0,0,0,0.001039501,-0.031318985,0.316687704,0.980044254,0.413564287,-0.032342139,-0.002456427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011369288,0.069910012,0.704323138,0.85756507,0.123386914,-0.020059109,0.000200163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024358368,0.186306527,0.915042463,0.71323898,0.026484567,-0.007017706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01734703,0.12184215,0.844958776,0.611639025,-0.00900303,-0.00279157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001649342,-0.014465039,0.53519441,0.435284909,-0.004490298,-0.002138926,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70E-05,-0.000160205,-0.011895153,-0.032580001,-0.044365198,-0.009017162,0.00085606,0,0,0,0,0,0,0,0,0,0,0,0,0.000231136,-0.002275888,-0.008793199,0.074764893,0.27620561,0.379076016,0.063970401,-0.006553973,3.86E-05,0,0,0,0,0,0,0,0,0,2.52E-18,0.000477941,-0.008598814,-0.010833282,0.13135129,0.736932343,0.784463031,0.980602911,0.393627145,-0.035559845,-4.04E-05,0,0,0,0,0,0,0,0,2.80E-18,0.000372328,-0.007551488,-0.013090545,0.398140557,0.822601614,0.482922386,0.033497277,0.550800739,0.660938862,0.013090278,-0.007159926,0,0,0,0,0,0,0,3.63E-05,0.00022995,-0.013317589,0.013875017,0.535236181,0.697316176,0.288143536,-0.023620677,-0.030456631,0.159151142,0.731456682,0.083545786,-0.014866115,0,0,0,0,0,0,0,0.000127033,-0.010581968,0.035810165,0.559578628,0.658618129,0.135291434,-0.040313651,-0.002958349,-0.023568563,0.422548888,0.953297002,0.218114766,-0.030371469,0,0,0,0,0,0,0.000106396,-0.005277471,0.024004459,0.629217082,0.744490554,0.085250279,-0.023709797,-0.004323138,-0.008208708,0.361940819,0.902931495,0.897794033,0.178854252,-0.026035539,0,0,0,0,0,0,-0.000930659,-0.012490349,0.341470929,0.821896072,0.189831767,-0.018484214,-0.001142191,-0.026965805,0.310115247,0.920483081,0.4189188,0.790375545,0.14096058,-0.021346201,0,0,0,0,0,0,-0.014967592,0.105291156,0.742547232,0.246707925,-0.024929739,-0.001102483,-0.009040696,0.084927543,0.741851767,0.372252723,0.228790629,0.701987303,0.049944632,-0.011238664,0,0,0,0,0,0,-0.004152297,0.02985209,0.197340346,0.011678581,-0.002250817,-0.000668949,-0.023886285,0.528841248,0.743806747,0.036311564,0.264474695,0.705890387,0.047415458,-0.011003983,0,0,0,0,0,0,0.000507686,-0.003630101,-0.024404223,-0.002919571,0.000467572,-0.030645462,0.222728435,0.908406744,0.365884425,-0.052354419,0.336037587,0.539467494,-0.032861227,-0.001455301,0,0,0,0,0,0,0,0,0,0,-0.001885383,-0.031122916,0.478173407,0.941412616,0.048932275,-0.016672556,0.583303592,0.377741609,-0.034881451,0.000174632,0,0,0,0,0,0,0,0,0,0,-0.005579725,0.002697505,0.598643774,0.740646446,-4.32E-06,0.038551998,0.661932147,0.061118941,-0.005510451,0,0,0,0,0,0,0,0,0,0,0,-0.001997719,-0.029819055,0.49326268,0.6749864,0.007819444,0.42705993,0.343730161,-0.018979354,0.000531471,0,0,0,0,0,0,0,0,0,0,0,0.000130719,-0.04189923,0.34658844,0.838809862,0.563265591,0.527935185,0.034604786,-0.008974758,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.006065388,0.029798826,0.512393179,0.460121615,0.058900847,-0.016301136,0.000620134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725612,-0.006001498,-0.018976205,-0.017345452,-0.007787309,0.000546757,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000750255,-0.002064798,-0.000164333,3.11E-05,0,2.68E-05,-0.000183568,-0.002031613,-0.011458793,-0.026705474,-0.037172998,-0.044196129,-0.039988433,-0.022614992,-0.00420098,0.000413246,9.34E-06,0,0,0,-0.001182207,-0.013685202,-0.033714637,-0.024173986,-0.021973652,-0.023899561,-0.03171812,-0.014759845,0.140877706,0.410981379,0.603034178,0.735969329,0.653888209,0.338751362,0.034971814,-0.007640199,4.28E-05,0,0,0,0.159520272,0.517078568,0.282032208,0.155182887,0.142546603,0.153678785,0.270472052,0.541685113,0.850727482,1.016765404,1.045490979,1.024876957,1.043470116,0.95311106,0.454308177,-0.005658241,-0.00209329,0,0,0,0.291266799,1.09102291,1.029837807,0.870630021,0.842249489,0.867652914,1.005056866,1.044659122,1.032284943,0.908209746,0.550990911,0.344610005,0.708713091,1.030556611,0.876866302,0.029705133,-0.005467422,0,0,0,0.078693898,0.660022675,0.928611928,1.018556147,1.069002402,1.023113747,0.916369186,0.801207976,0.390988188,0.104377913,-0.007795341,-0.063493029,0.112081934,0.860630512,0.977482471,0.04028751,-0.006290561,0,0,0,-0.010625511,0.026447951,0.153843946,0.438162105,0.588064321,0.451646923,0.146171024,0.038831682,-0.023097818,-0.026646957,-0.009793301,0.049379681,0.02383158,0.582143399,0.9903694,0.039042705,-0.006187857,0,0,0,0.000425517,-0.004208367,-0.015305464,-0.040244587,-0.053393501,-0.041428377,-0.014631842,-0.004487587,-0.01238237,0.055095095,0.510664624,0.801518399,0.70989532,0.779214716,0.971520306,0.039033973,-0.006186479,0,0,0,0,0,0,0,0,0,0.000217014,-0.011438843,0.044478231,0.682399765,1.031436496,1.071634719,1.054244663,1.007826576,0.951686394,0.039062432,-0.006190972,0,0,0,0,0,0,0,0,0,-0.002109715,-0.021710642,0.405355801,1.015390285,0.919373826,0.475059351,0.629284086,1.004425994,0.95294087,0.0390537,-0.006189594,0,0,0,0,0,0,0,0,1.02E-17,-0.010844951,0.038748053,0.747866883,0.971667839,0.309117002,-0.05502434,0.052436872,0.748524741,0.975636813,0.039030614,-0.006185948,0,0,0,0,0,0,0,0,-9.61E-17,-0.019160199,0.236372311,0.99252291,0.641851784,-0.021894472,-0.013356124,0.014480793,0.649776791,0.984821487,0.0390537,-0.006189594,0,0,0,0,0,0,0,0,-6.76E-17,-0.021156556,0.222367362,1.044363903,0.815123826,0.134576134,-0.060196095,0.097633335,0.858431049,0.978926828,0.040450912,-0.006303105,0,0,0,0,0,0,0,0,7.65E-18,-0.010397603,0.040681383,0.697481447,1.044228009,0.815362932,0.283729354,0.554701874,1.025412173,0.876144148,0.030111077,-0.005479371,0,0,0,0,0,0,0,0,0,0.000656658,-0.023118809,0.108153033,0.651873689,1.029242222,1.055474792,1.035729298,1.023915288,0.451623655,-0.015677509,-0.001677951,0,0,0,0,0,0,0,0,0,0,0.001030018,-0.013898537,0.033135539,0.410986405,0.755861393,0.955322278,0.634459069,0.073491059,-0.013575476,1.80E-05,0,0,0,0,0,0,0,0,0,0,8.15E-05,-0.000239311,-0.008644301,-0.025414965,0.033156488,0.228306106,0.018868634,-0.010541258,0.000524918,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425517,-0.004723243,-0.021844384,-0.003467967,0.000319138,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-19,-1.40E-19,-0.000314602,-1.40E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777574,-0.012761029,-0.016944547,-0.0247019,-0.028408035,-0.025586397,-0.014687806,-0.004693015,0.000330882,0,0,0,0,0,0,0,0,1.47E-31,9.02E-18,0.001345237,-0.017303105,0.066550807,0.097271378,0.166735056,0.267993304,0.174408548,0.077114719,0.000399765,-0.008344737,0.000805104,0,0,0,0,0,0,4.60E-05,0.000108932,-0.006017667,-0.034672116,0.088907986,0.680275174,0.810665118,0.897292126,0.981174347,0.892133527,0.769111196,0.506494468,0.050529854,-0.008330276,0,0,0,0,0,0,0.000982328,-0.010887449,-0.001026813,0.376523218,0.815643692,0.894267882,0.687190731,0.293135539,0.635535536,1.03138342,1.006146933,1.032014152,0.372535278,-0.044216716,0,0,0,0,1.10E-05,0.000663603,-0.025875766,0.055381025,0.57259489,0.939543265,0.636755208,0.163507217,-0.041211193,-0.020243413,0.56683545,0.588091299,0.569304194,0.986694155,0.34826874,-0.041280421,0,0,0,4.60E-05,0.000846582,-0.024590533,0.140714359,0.64388911,0.99955467,0.414310753,-0.020146242,-0.019909314,0.002349248,0.483685883,0.781126517,-0.003657493,0.373324483,0.893315887,0.214698478,-0.027013575,0,0,0,-4.43E-05,-0.010747014,0.070620336,0.667465499,0.878870932,0.414840295,-0.017498471,-0.009463695,-0.026177322,0.208843546,0.775421977,0.210051279,-0.026443355,0.682665952,0.572858115,-0.020740741,-0.00129795,0,0,0,-0.004271344,-0.01256344,0.515524237,0.9385056,0.210247175,-0.002723346,-0.005626147,-0.003727788,0.028577614,0.569611996,0.360002315,-0.055799448,0.20178045,0.806637306,0.218461499,-0.016867851,0.00019934,0,0,0,-0.018910426,0.239625978,0.932055698,0.353722416,-0.021823492,-0.00520948,0.000439344,-0.011984581,0.179457387,0.633959701,0.069093919,-0.001640421,0.654571834,0.509095498,-0.016920512,-0.001652705,0,0,0,0,-0.018255379,0.640886005,0.615467014,0.007789386,-0.010537071,0.000203738,0,-0.027640472,0.473360498,0.583434777,0.001857537,0.389426321,0.644677628,0.116225916,-0.015563215,-6.59E-05,0,0,0,0,-0.018551709,0.693170767,0.686995251,0.064971065,-0.012605699,0,0,-0.020658905,0.315568083,0.850119383,0.72123863,0.658710339,0.166810236,-0.032570806,0.001195704,2.04E-05,0,0,0,0,-0.006490162,0.086945209,0.253082738,0.031694887,-0.005424939,0,0,-0.004611264,0.054333657,0.446238732,0.199953448,0.055700287,-0.012190649,0.00077742,0,0,0,0,0,0,0.000429432,-0.007748767,-0.016474009,-0.001906046,0.000337316,0,0,0.000238205,-0.003134089,-0.015853299,-0.013868924,-0.005747982,-0.000421007,5.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-05,-0.000135747,-0.001199706,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
