0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,-0.000268382,-0.003638787,-0.000734681,9.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.78E-19,0.000153186,-0.00072867,-0.009381978,-0.030703908,-0.013004783,-0.035762919,-0.023498889,-0.013440394,-0.012782544,-0.000486792,8.17E-05,0,0,0,0,0,0,0,0.000150123,-0.000551641,-0.012029208,-0.012069083,0.083002451,0.359723346,0.53970047,0.470234086,0.23641401,0.132482639,0.125113528,-0.001947678,-0.000434538,0,0,0,0,0,0,0.000316742,-0.004597754,-0.024955719,0.043852065,0.351390675,0.850286967,0.98253538,1.017547389,1.007133372,0.933888158,0.905208919,0.855401193,0.128811708,-0.010697994,0,0,0,0,0.000106209,-0.00125428,-0.011104422,-0.007690036,0.247018433,0.703050517,1.010262644,1.02573155,1.000135502,0.987438079,0.993635161,1.004075371,1.011649425,1.005023965,0.367118464,-0.024312194,0,0,0,0.000934436,-0.011273659,-0.020975297,0.077013242,0.558421262,0.925314968,1.031293726,1.008306615,0.70834581,0.254471048,0.280012902,0.79016345,1.020612236,1.006221286,0.986824653,0.353574959,-0.023498775,0,0,0,-0.005552151,0.047558551,0.419651903,0.858886353,1.022273574,1.019709933,0.837272161,0.349132679,-0.001650906,-0.053250868,0.10151874,0.828451338,0.980151492,0.740055896,0.932100541,0.413924683,-0.026351103,0,0,0,-0.042535573,0.463621153,1.035675625,1.026523182,1.024210546,0.650711057,0.126932343,-0.021981421,-0.005173883,-0.027378523,0.188743447,0.926290816,0.886872036,0.389005566,0.926323444,0.569013821,-0.034590482,0,0,0,-0.032091198,0.346180173,0.957393043,0.834128891,0.367614753,0.043644827,-0.024844024,-0.00033561,0.000199747,-0.032235539,0.232297892,0.990424038,0.933888615,0.652326274,0.959366652,0.543378599,-0.033508673,0,0,0,0.001080814,-0.017905773,0.305715557,0.157285199,-0.031162684,-0.009520697,0.00041956,1.63E-05,0,-0.015539828,0.091143672,0.699675024,1.01485289,1.022814508,1.021622515,0.474511234,-0.030244638,0,0,0,0,0.000527642,-0.028722161,-0.015614788,0.00091316,4.60E-05,0,0,0,0.000489277,-0.020912871,0.166147161,0.754862861,0.831598754,0.633845741,0.063749574,-0.006364379,0,0,0,0,0,0,0,0,0,0,0,0,9.37E-05,-0.000314525,-0.007510229,0.017875358,0.024747532,0.004869264,-0.009737864,0.000490247,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77E-05,-0.000669679,-0.004428937,-0.005056015,-0.003348601,-4.19E-05,1.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151042,-0.000654973,-0.024994996,-0.022886387,-0.00024734,0.000223652,0,0,0,0,0,0,0,0,0,0,0,0.000191483,-0.001766238,-0.01249358,-0.02215145,-0.021240622,0.383097239,0.353650548,-0.009924585,-0.002996324,0,0,0,0,0,0,0,0,1.19E-17,6.77E-05,0.000490622,-0.018313419,-0.027566551,0.05873862,0.115874983,0.281636932,0.938577223,0.834294407,0.107139419,-0.049662905,-0.019721456,-0.00039871,0.000116166,4.35E-18,0,0,0,4.77E-05,0.000503445,-0.010149527,-0.026701134,0.166449057,0.498072661,0.736521289,0.817851494,0.929832601,1.031676607,0.953855664,0.698768089,0.375933841,0.203569325,-0.014792773,-0.006971082,0.00058956,8.51E-06,0,0,7.54E-05,-0.020402035,0.149287126,0.686220683,0.944626986,1.022054798,0.953856917,1.019847574,1.006767797,0.702437154,0.688342675,0.831034244,0.982114111,0.951322833,0.543388858,0.04273224,-0.011214306,0.000279748,0,0,-0.005589937,0.003782051,0.56908621,1.050330525,0.852715397,0.435828755,0.345393346,1.019347529,0.802412701,0.002432955,-0.032271565,0.065719073,0.45939425,0.954046484,1.002584797,0.421421994,-0.012026467,-0.003035301,0,0,-0.013653663,0.0769083,0.822077155,0.960820636,0.208116422,-0.069315972,0.334391994,1.046407884,0.466044169,-0.015427509,-0.005438981,-0.021510487,-0.019964001,0.350769761,1.000790101,0.773931866,0.05951918,-0.011844363,0,0,-0.020806781,0.143242632,1.050799479,0.510032918,-0.026826031,-0.023262868,0.505840739,1.049806832,0.419216759,-0.023197338,0.021453942,0.065273701,-0.02375223,0.080621272,0.859113954,0.961797896,0.121550079,-0.018441585,0,0,-0.019421467,0.143709541,0.896960955,0.217658956,-0.025159263,-0.020950742,0.52826495,1.047777539,0.491866473,-0.051170564,0.205375562,0.242636987,0.151263923,0.712547437,1.038241609,0.714752179,0.041996606,-0.009938896,0,0,-0.00825673,0.0698413,0.299577626,0.02041434,-0.005553076,-0.020911975,0.29599547,1.030585806,0.866465646,0.290702054,0.363616156,0.441306248,0.687282112,1.06602542,0.909534738,0.234943999,-0.02600001,-0.000287391,0,0,0.000367647,-0.00283315,-0.015940223,-0.002923815,0.000435049,-0.013571283,0.096131103,0.825321844,1.040521021,0.98006056,0.92299377,1.007853566,1.044130753,0.91781701,0.346230001,-0.025968563,-0.001100648,0.000115741,0,0,0,0,0,0,2.20E-18,-0.0011763,-0.014443697,0.208629068,0.818381723,0.992231345,0.995512902,0.947220218,0.626008851,0.191141459,-0.013809249,-0.001241064,9.17E-05,0,0,0,0,0,0,0,0,0.000242034,-0.001415454,-0.019967899,0.055477431,0.340556134,0.665312381,0.15398314,-0.008990349,-0.026134242,-0.00266973,0.000248162,0,0,0,0,0,0,0,0,0,0,8.32E-05,-0.000323785,-0.030713388,0.176958435,0.398929092,0.000666045,-0.007461346,-5.96E-05,3.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124465,0.010367647,0.022772309,0.00067061,-0.000250703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303309,-0.002526042,-0.005554534,-0.000165097,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E-19,3.93E-05,-0.00056719,-0.002702614,-0.003604984,-0.000194649,2.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055913,-0.006083878,-0.025795405,-0.004582278,0.007798781,-0.007287139,0.00036923,0,0,0,0,0,0,0,0,0,0,0,2.52E-18,0.000566789,-0.007392514,0.010026637,0.298489751,0.577608132,0.665136557,0.086797266,-0.007525991,0,0,0,0,0,0,0,0,4.26E-05,-0.00048509,-0.002373018,0.000128506,-0.017120268,-0.000201695,0.453150701,1.008492893,1.04344727,1.006186887,0.339025735,-0.022791513,0,0,0,0,0,0,0,7.34E-05,0.000536566,-0.014255941,-0.011160303,-0.021767712,0.067698932,0.507083282,0.989280044,0.800022866,0.711571345,1.001069022,0.38763826,-0.025288971,0,0,0,0,0,6.48E-05,-0.000363,-0.004125613,-0.02557341,0.152647484,0.338726034,0.121605699,0.706968614,1.023424003,0.664061292,0.192425214,0.550946725,1.034364056,0.570914471,-0.03536489,0,0,0,0,0.000159314,-0.000582936,-0.014644625,0.001808721,0.205039369,0.742807649,0.91339302,0.83948252,0.981405807,0.541587027,0.077749404,0.606465747,0.984237558,1.028575963,0.667606975,-0.040791973,0,0,0,3.89E-19,-0.00064985,-0.019836567,0.166676198,0.700144931,0.958011897,1.028949057,0.959803242,0.820070993,0.520326934,0.099601205,0.420255855,0.966597452,1.015097239,0.969609341,0.236928836,-0.017074346,0,0,0,0.000931883,-0.020827717,0.099788159,0.718023489,1.021789794,0.838097801,0.839856005,0.493905399,0.041112388,0.02788751,0.698116047,0.989915594,1.003011547,0.99089037,0.648167654,0.001345333,-0.003151961,0,0,0,-0.00648669,0.05320343,0.652996611,1.016032028,0.592713285,0.079261903,0.080319545,0.020911451,-0.017943571,0.017211912,0.820295731,1.035818913,1.027943208,0.782886993,0.144135159,-0.018126299,-0.000143543,0,0,0,-0.050897416,0.562683058,1.016689648,0.619057955,0.062544713,-0.023640455,-0.014512527,-0.006327028,-0.001158684,-0.012623723,0.383427747,0.875470503,0.717820003,0.15130736,-0.00840082,-0.00175143,4.75E-05,0,0,0,-0.018262357,0.205343307,0.264035846,0.069791871,-0.011997838,0.000111383,1.79E-05,0,4.52E-05,-0.005098397,0.027459116,0.145804688,0.080294712,-0.017106907,-0.000368498,0.000160846,0,0,0,0,0.001575266,-0.017513787,-0.028477556,-0.012930862,0.000477328,7.17E-05,0,0,9.19E-06,0.000620098,-0.006301164,-0.022591299,-0.014604072,0.000209865,2.30E-05,0,0,0,0,0,3.06E-05,-0.000349265,-0.00030599,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139415,-0.000668505,-0.012380208,-0.006729779,0.000408088,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00E-32,0.000161697,-0.00062258,-0.016513685,0.059138089,0.029965261,-0.001795905,0,0,0,0,0,0,0,4.29E-05,-0.000302288,-0.001328295,-0.001617851,-0.005845758,-0.012323836,-0.012673611,-0.0101154,-0.025117301,0.254385927,0.727209184,0.419387612,-0.025674479,0,0,0,0,0,0,0.000151645,-0.00072867,-0.022712894,-0.037390037,-0.033276085,0.005742479,0.074771259,0.084587461,0.015962863,0.280905174,0.760127169,0.423713634,0.346080062,-0.020998838,0,0,0,0,0.000111315,-0.002423821,-0.011562704,-0.029036084,0.212995319,0.487713695,0.500472039,0.624665118,0.7258614,0.662033769,0.641691211,0.929356359,0.675707108,0.09950114,0.010880447,-0.001372804,0,0,0,0.00123315,-0.015182632,-0.004891583,0.141216912,0.536671552,0.825273489,0.677602107,0.340576006,0.302702699,0.203412939,0.335119741,0.817108064,0.344477702,0.6231875,0.666167654,0.012893467,-0.003708435,0,0,0,-0.008478009,0.08243447,0.569246022,0.718090601,0.5696386,0.147118141,-0.005050841,-0.033371041,-0.045430913,0.035676062,0.638153884,0.369550211,-0.063807988,0.050149186,0.782410607,0.214188981,-0.014294424,0,0,0,-0.043011727,0.48662454,0.771956657,0.077954657,-0.036305453,-0.011336772,-0.002838848,-0.002499185,-0.009245949,0.551110396,0.478893382,-0.025063402,-0.025598511,0.260240809,0.769315496,0.114137902,-0.009105801,0,0,0,-0.009799675,0.110645374,0.205369895,0.025879109,-0.003462439,2.85E-05,2.45E-06,-0.012335395,0.076183689,0.786239656,0.423590253,0.304589023,0.503686226,0.731281406,0.271343504,-0.020881011,-0.000469049,0,0,0,0.000965925,-0.010967286,-0.013900609,-0.000874864,0.000110635,0,0,-0.001196445,-0.007241507,0.295574278,0.666303581,0.629697559,0.328518456,0.061575351,-0.015942947,-0.001336465,9.85E-05,0,0,0,0,0,0,0,0,0,0,0.000112103,0.000262425,-0.024999574,0.001487643,-0.008958946,-0.026066542,-0.006878319,-4.51E-05,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,-0.00022212,-0.006090074,-0.004654105,-0.000274245,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,-0.000233252,-0.001758681,-0.004269353,-0.004383936,-0.003585616,-0.000954402,3.68E-05,5.51E-06,0,0,0,0,0,0,0,0,0,7.56E-18,0.000640319,-0.013201256,-0.029532237,-0.014628847,0.015452836,0.017010638,0.006840919,-0.023647552,-0.012563436,0.000636949,3.58E-05,0,0,0,0,7.78E-19,-2.64E-19,7.53E-05,-7.23E-06,-0.013534007,-0.039350746,0.059416572,0.259955967,0.460906403,0.742495285,0.75372452,0.669566416,0.365035846,0.055462929,-0.0224503,0.000442913,3.06E-05,0,0,0,0.000178717,-0.000631344,-0.014744945,-0.021131281,0.133699449,0.355490622,0.703783325,0.974246221,1.022716418,1.028832057,1.023490554,1.017128022,1.009224929,0.672991524,0.148234835,-0.017017072,0.000584974,0,0,0,-0.001529697,-0.033062159,0.160501593,0.455634503,0.889029205,0.973873262,1.022688963,1.045268691,0.933557166,0.686319929,0.668860659,0.898264396,0.998113323,1.022336737,0.810978303,0.161863815,-0.02148514,0,0,0,-0.013655535,0.352043961,0.820306781,1.028215397,1.013997958,1.031376549,0.940163433,0.647253711,0.291553326,0.004985652,0.381440853,0.905332538,1.003889161,0.997979524,1.013369247,0.372385995,-0.044096042,0,0,0,-0.021140217,0.874518874,1.031419577,1.012974401,0.860046994,0.554023438,0.244622417,-0.016396038,-0.021537071,0.542239634,0.990405382,1.01498665,0.908395527,0.944261234,0.882860294,0.189180964,-0.02463006,0,0,0,-0.020894097,0.617240702,0.925643842,0.560909467,0.198274595,-0.018511455,-0.024447332,-0.044952002,0.325755242,0.991222239,1.023959797,0.935791193,0.680752945,0.987989328,0.827401637,0.111037292,-0.016356039,0,0,0,-0.007677356,0.149212442,0.277474316,-0.001938334,-0.020872192,-0.001532033,-0.023481207,0.126733047,0.850692232,1.034520782,0.842926539,0.326988301,0.455800994,1.050646991,0.74520338,0.007762817,-0.005377278,0,0,0,0.000909054,-0.019028882,-0.033923199,-0.003366353,0.000638376,-0.005183238,0.002776715,0.55259167,1.022875545,1.02208082,0.482238902,0.044386249,0.792068522,1.032925822,0.590976672,-0.010199662,-0.002690575,0,0,0,0,0,0,0,-7.31E-17,-0.018203636,0.20145683,0.944064713,1.02075497,0.780386404,0.081102056,0.521701996,1.019289658,0.922893638,0.15653285,-0.013650191,0.000114141,0,0,0,0,0,0,0,-3.19E-16,-0.020835035,0.502408857,1.017560866,1.001177594,0.50785609,0.361387289,0.967554166,0.979761455,0.523584201,-0.010433211,-0.002090533,0,0,0,0,0,0,0,0,-4.06E-16,-0.020894608,0.600874319,1.018622634,0.985043164,0.877653697,0.942605596,0.894584913,0.411097648,-0.001515165,-0.004851018,5.49E-05,0,0,0,0,0,0,0,0,-1.84E-16,-0.01752451,0.320113156,0.925071027,1.02276971,0.89668716,0.535834474,0.211644433,0.06141779,-0.011080253,0.000222171,1.18E-05,0,0,0,0,0,0,0,0,9.84E-18,-0.001816069,-0.015878318,0.232977168,0.554953868,0.161425271,0.008225663,-0.023796323,-0.009963414,0.000876442,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000306373,-0.002885125,-0.017344941,-0.021030263,-0.016130344,-0.006012731,-0.000261404,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-19,4.95E-05,-0.000952774,-0.002426981,-0.002377451,-0.002377451,-0.002426981,-0.000568261,4.95E-05,0,0,0,0,0,0,0,0,0,4.60E-06,0.000748468,-0.005981618,-0.028515591,-0.022376245,-0.007395663,-0.007883987,-0.007883987,-0.007395663,-0.026482954,-0.025635076,-0.003434743,0.000573529,0,0,0,0,0,0,7.08E-18,0.000429177,-0.012165322,0.018333265,0.18804405,0.358012617,0.55321172,0.560844397,0.577011506,0.566929126,0.30751651,0.163199483,0.002259055,-0.00482661,0.000131485,0,0,0,0,9.02E-05,9.63E-05,-0.015892736,0.032635859,0.451149646,0.952185304,0.962315523,0.922251243,0.760533769,0.572075334,0.753177764,0.971404176,0.891493379,0.342668182,-0.017206512,-0.001014348,0,0,0,0,3.11E-05,-0.014435348,0.096350689,0.681886406,0.983761907,0.857546081,0.343427312,0.090038319,0.047203487,0.000717409,0.103765932,0.806444542,1.03418676,0.888998053,0.095239,-0.009096297,0,0,0,0.000195312,-0.012089716,0.022407464,0.688833146,1.053240519,0.708551011,0.056384991,-0.029421803,-0.017235532,-0.052027778,0.287581699,0.796373672,0.974006937,1.018236145,1.004725797,0.436914828,-0.028115809,0,0,0,-0.000455729,-0.015248757,0.462587016,1.024856941,0.773781641,0.129983286,-0.021279837,0.000908391,-0.022345452,0.342285114,0.88297692,0.949459082,0.400999959,0.684003711,1.03635512,0.534670752,-0.033470588,0,0,0,-0.035839631,0.387577955,1.011230688,0.823811275,0.13899886,-0.032716044,0.000674326,-0.022423872,0.168591656,0.866070704,0.98493413,0.342415135,-0.047396407,0.553972665,1.054331972,0.580577206,-0.035997549,0,0,0,-0.054153901,0.605560321,1.031976751,0.340136846,-0.015129221,-0.002481005,0.000159637,-0.038191982,0.302397348,0.996485515,0.769115264,0.011931304,-0.013078554,0.566319751,1.038665714,0.438993873,-0.028207414,0,0,0,-0.020394688,0.231417305,0.365164532,0.018537174,-0.005622053,0.000330194,-0.002935062,-0.017175501,0.462164489,1.003881059,0.444100288,-0.049026045,0.049855065,0.761311521,0.989834767,0.270651964,-0.018902511,0,0,0,0.001080814,-0.012190223,-0.019968271,-0.003302866,0.000327648,0,-0.01101954,0.052490828,0.74784775,0.949325742,0.151306441,-0.031216622,0.216862168,0.964792892,0.921371119,0.027735652,-0.005473192,0,0,0,0,0,0,0,0,0,-0.012941006,0.070479037,0.79849903,0.985877519,0.263712674,-0.05670304,0.514202998,0.957913943,0.574457499,0.010805402,-0.003315104,0,0,0,0,0,0,0,0,0,-0.006470418,0.009829247,0.61996841,0.998224588,0.296070057,0.162443747,0.892965211,0.801210563,0.135574585,-0.01620961,-0.000196538,0,0,0,0,0,0,0,0,0,-0.001705304,-0.013252772,0.280012306,0.907423935,0.906409041,0.86191733,0.836660569,0.256348482,-0.027313215,-0.000335784,2.76E-05,0,0,0,0,0,0,0,0,0,0.000216053,-0.002755663,-0.013229944,0.230650503,0.434154998,0.441588449,0.142925626,-0.008226479,-0.001209031,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0.000330194,-0.002254391,-0.016312466,-0.021108728,-0.021010689,-0.013886171,-0.002334389,0.000242545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32E-18,0.000150123,-0.00635074,-0.012532475,-0.030280025,-0.015484681,-0.008419118,-0.000199034,9.50E-05,0,0,0,0,0,0,0,0,0,0.000490196,-0.006265319,-0.033309504,-0.041095367,0.010822157,0.062290288,0.215490213,0.084680998,0.026634327,-0.023142758,-0.008316568,-0.002156097,0.000291054,1.24E-18,0,0,0,0,0.000163399,-0.000542171,-0.018534348,0.050465516,0.358675109,0.43462597,0.582077473,0.690378047,0.952668318,0.774655365,0.633574006,0.265794997,0.063019216,0.008313164,-0.007411833,0.000297692,0,0,0,0,-0.000542171,-0.011865541,0.039065774,0.66619901,1.010460234,1.001343759,0.993965343,1.009236018,0.99753623,0.993462252,1.021507073,0.963270404,0.898062689,0.454587342,-0.002083045,-0.003545055,0.000126922,0,0,0,-0.012946112,0.145356878,0.785480256,1.042733694,0.973823512,0.565250936,0.380765953,0.824777369,0.975257013,0.485736656,0.478624643,0.837920335,1.037086618,0.895243498,0.363720963,-0.020937126,-0.000292691,0,0,0,-0.020959116,0.583586975,1.047838116,0.721860669,0.275012697,0.011238664,0.082047834,0.834336789,1.000978265,0.335830099,-0.044383255,0.168548248,0.802417399,1.046643961,0.795059232,0.093156386,-0.014385064,0,0,0,-0.020810696,0.862442793,1.015611366,0.259670156,-0.055402318,-0.029723158,0.230161445,1.015954861,0.99201457,0.378229167,-0.030787037,-0.0396695,0.233548747,0.911935951,0.966353503,0.283576831,-0.034679793,0,0,0,-0.019984852,0.895138651,0.739850439,0.069477618,-0.014094329,-0.021025565,0.234529898,1.027138821,1.001540033,0.479337214,-0.025658361,-0.008117246,-0.006431951,0.742948342,1.084546773,0.433265727,-0.050514859,0,0,0,-0.004000041,0.198085243,0.119831438,-0.006175197,-0.000493355,-0.012105363,0.081903292,0.781493179,1.052958909,0.810753502,0.117909533,-0.049762975,-0.072337875,0.71159718,1.095540303,0.438670781,-0.051107093,0,0,0,0.000391476,-0.018206895,-0.01327274,-0.00050977,0.000168505,-0.001703772,-0.010986779,0.245159705,0.80105976,1.030546841,0.753894557,0.462437749,0.446438232,0.871738426,0.933003779,0.262138565,-0.032291386,0,0,0,0,0,0,0,0,0.000187228,0.000545228,-0.042627945,0.213048424,0.772820057,0.887842065,1.027219454,1.038473226,0.870034075,0.46867579,-0.019553836,-0.001013412,0,0,0,0,0,0,0,0,0,0,0.000383017,-0.00847658,0.009379085,0.121119043,0.282020929,0.29442213,0.091918539,-0.003366234,-0.004310304,0.000396233,0,0,0,0,0,0,0,0,0,0,6.69E-05,-0.000869894,-0.004045037,-0.010415645,-0.019557957,-0.020266391,-0.00881827,-0.002143944,0.000167126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0.000136693,-0.004465022,-0.023779769,-0.044236018,-0.036103911,-0.006687755,0.000738,1.12E-05,0,0,0,0,0,0,0,0,0,2.45E-05,0.000653051,-0.008192351,-0.025871545,0.021084338,0.359488171,0.730042973,0.580884004,0.074758612,-0.013647042,3.86E-05,0,0,0,0,0,0,1.24E-19,1.55E-18,0.000223397,-0.00191219,-0.019491477,0.021156641,0.158114856,0.709609681,0.975206495,1.046785751,1.038046211,0.544564355,-0.008211737,-0.002380719,0,0,0,0,0,0,0.000109783,-0.000721848,-0.017662292,-0.00203542,0.127457078,0.606511557,0.869897927,1.026852516,0.984314151,0.869107269,1.00690419,0.841919458,0.048972614,-0.006404361,0,0,0,0,0,0.000449107,-0.003487577,-0.029037561,0.105200325,0.516741759,0.89191013,1.039303874,1.005159118,0.737301408,0.263568393,0.233820705,0.960558715,0.957575822,0.138569582,-0.011632985,0,0,0,0,0.00040288,-0.006689087,-0.009650054,0.297730971,0.863889059,1.03699806,1.023089305,0.726414556,0.37825977,0.017055045,-0.053727397,0.298791512,1.017533139,0.98016505,0.261925841,-0.018463337,0,0,0,0,-0.005855801,0.01528554,0.459908003,0.949873281,1.046630327,0.885384753,0.572017736,0.061687483,-0.025644216,-0.022978979,0.08005867,0.745002055,1.009579606,1.026861741,0.664231873,-0.040612132,0,0,0,0.000829759,-0.028672215,0.273762195,0.995031063,1.003903782,0.726212044,0.205109954,-0.014137843,-0.016305522,-0.017503932,0.219356533,0.783732571,1.014446296,0.995828823,1.020455133,0.602329453,-0.03720818,0,0,0,-0.009195432,0.083583367,0.737300898,0.94885289,0.429783241,0.046031965,-0.022381876,-0.002431362,-0.016882353,0.021794781,0.762310066,1.044273046,0.928953926,1.018740451,0.561613034,0.061688947,-0.006258783,0,0,0,-0.042377927,0.471881242,0.934133814,0.335870956,-0.030927245,-0.014543027,0.000543598,-0.008826135,0.048219379,0.590760229,0.977376772,0.692555559,0.794343023,0.709242268,0.016487947,-0.02257037,0.000744008,0,0,0,-0.007186989,0.082216776,0.184872372,-0.016603945,-0.003461074,0.000422113,-0.012320091,0.074062666,0.745848975,1.010041939,0.41568796,0.189431151,0.940162515,0.605929279,-0.019331036,-0.003689508,9.70E-06,0,0,0,0.000659552,-0.007506127,-0.017860055,-1.00E-04,3.19E-05,-2.82E-16,-0.021287786,0.464201707,1.053250272,0.70984055,0.034542977,0.553244587,0.942916378,0.264496919,-0.019216333,-0.00055239,0,0,0,0,0,0,0,0,0,-2.96E-16,-0.020702274,0.475568227,1.037203176,0.596096729,0.420337844,1.020186343,0.529584811,-0.025736162,-0.000535795,9.38E-05,0,0,0,0,0,0,0,0,0,-2.09E-16,-0.020906522,0.378827742,1.031851631,0.93897081,0.984109545,0.937128949,0.128463645,-0.01878719,0.00011106,0,0,0,0,0,0,0,0,0,0,-1.67E-17,-0.00750445,0.050020988,0.53501279,0.928829627,0.745449499,0.196022499,-0.003998183,-0.001796197,0,0,0,0,0,0,0,0,0,0,0,3.27E-18,0.000423815,-0.008663528,-0.011243532,0.171386166,0.085325436,-0.023904718,-0.002033312,0.00030467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183441,-0.000847631,-0.016848788,-0.009323087,0.000564236,0,0,0,0,0,0,0,0
