0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47E-19,7.78E-19,-1.56E-16,-2.73E-16,-2.77E-16,-1.78E-16,-4.27E-18,2.05E-18,0,0,0,0,0,0,0,0,0,4.26E-06,0.000210206,-0.002941007,-0.015848482,-0.020234715,-0.020303649,-0.020693423,-0.020702546,-0.020812568,-0.013797488,-0.000237098,7.86E-05,0,0,0,0,0,0,8.68E-05,-2.89E-05,-0.017158646,-0.031140037,-0.019472853,0.096089387,0.140190728,0.332038203,0.478612011,0.473714324,0.343277367,0.083866604,-0.014729781,0.000276691,0,0,0,6.38E-06,0.0001851,-0.004650697,-0.015011387,-0.024980409,0.12306987,0.234598754,0.495831618,0.907929109,1.012527659,0.875208401,0.783614226,0.8430144,1.029435509,0.812905144,0.113146463,-0.009839512,0,0,0,0.001453142,-0.019770646,0.026481136,0.193511012,0.428932292,0.799326168,0.82289117,0.835892612,0.602917858,0.352700487,0.145491864,0.074716639,0.54282408,0.951879851,1.000648131,0.619408241,-0.037972886,0,0,0,-0.011514502,0.11064168,0.671721818,0.946173866,0.568407612,0.271628302,0.132024918,0.01526424,-0.002668522,-0.028252859,-0.026132098,0.402879323,0.881770549,0.380922266,0.835107401,0.746782067,-0.043765319,0,0,0,-0.050106805,0.561352039,0.886463081,0.320505259,0.010996698,-0.022382881,-0.010430556,-0.004347815,-0.002840022,-0.02773315,0.185980664,0.924440019,0.498602398,0.243336397,0.929930743,0.443336772,-0.027671773,0,0,0,-0.037571508,0.423527543,0.69365737,0.113300705,-0.019204051,0.000487139,1.35E-05,0,0,-0.029848049,0.222941431,0.828113611,0.295098849,0.700564711,0.780873181,0.058570414,-0.006600475,0,0,0,0.000721252,-0.008361843,-0.003508656,0.004266238,-0.000348924,0,0,0,0,-0.010556066,0.053641919,0.568940206,0.809733993,0.526084304,0.031020816,-0.015018297,0.000364328,0,0,0,3.19E-05,-0.000346797,-0.001004681,-0.000472324,4.26E-05,0,0,0,0,0.000713848,-0.010807207,0.041276467,0.090704313,0.018475456,-0.010488154,0.000787633,3.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.000568321,-0.009359681,-0.016339428,-0.006573223,0.000605086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96E-05,-0.00092065,-0.009187049,-0.010709559,-0.00668076,-4.47E-05,3.49E-05,0,0,0,0,0,0,0,0,2.44E-18,7.66E-05,0.000185989,-0.009296279,-0.027404173,-0.03645578,-0.040590193,0.029521592,0.042581172,0.007712997,-0.042979575,-0.020158054,-0.000870073,0.000259566,2.33E-18,0,0,0,0,0,-0.002513276,-0.01505719,-0.016134007,0.096868447,0.304578057,0.402554381,0.567008102,0.703950427,0.727493209,0.668967967,0.493223141,0.213005276,-0.010749239,-0.013063045,0.000368158,5.51E-05,0,0,0,0,0.020586673,0.386180445,0.642293179,0.810736415,0.8924387,0.818521819,0.728941849,0.540793841,0.473198776,0.504700668,0.772526157,0.910660983,0.661628313,0.060293353,-0.016467684,0.000963067,0,0,0,0,0.07162837,0.404275429,0.399465727,0.255891885,0.21217967,0.036058772,-0.019809198,-0.021000809,-0.02081701,-0.028347409,0.028979473,0.363219141,0.862451167,0.709143859,0.057286101,-0.015842933,0.000160233,0,0,0,-0.00628319,-0.035460069,-0.035034327,-0.022772842,-0.019573802,-0.004411339,2.81E-05,7.46E-05,0.00039854,-0.015608541,0.00207438,0.008505089,0.196931807,0.837899799,0.556333078,-0.006423986,-0.00245047,0,0,0,0,0,0,0,0,0,0,-3.22E-05,-0.012207142,0.175525786,0.667953704,0.759871681,0.527612918,0.559008766,0.967365434,0.042382217,-0.006228452,0,0,0,0,0,0,0,0,0,0,-0.00427663,0.000908599,0.699836006,0.772750255,0.228942436,0.433889619,0.885895323,0.947187449,0.04243927,-0.006263583,0,0,0,0,0,0,0,0,0,0,-0.018899113,0.136815866,0.860821579,0.433671868,-0.071975799,-0.035234216,0.597195216,0.994777849,0.038838239,-0.006203171,0,0,0,0,0,0,0,0,0,0,-0.01145897,0.066811938,0.800168556,0.544896021,0.017359562,0.169807641,0.729340652,0.8000529,0.016631842,-0.004456189,0,0,0,0,0,0,0,0,0,0,-0.000440259,-0.019750613,0.378054075,0.823675007,0.763760723,0.843669846,0.746764774,0.235290135,-0.013233711,-0.000739124,0,0,0,0,0,0,0,0,0,0,0.000146753,-0.001474009,-0.010840771,0.106963286,0.267368277,0.210642894,0.012623417,-0.01454582,-0.001365196,0.00011489,0,0,0,0,0,0,0,0,0,0,0,0.000124694,-0.001417177,-0.009119179,-0.017070364,-0.014535231,-0.004015472,-0.000704453,0.000109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-05,-0.000207567,-0.001935713,-0.002541258,-0.00098075,0.000114957,0,0,0,0,0,0,0,0,0,0,0,0,3.08E-18,0.000382966,-0.005778403,-0.022236571,-0.012905314,-0.006281284,-0.022090363,-0.022900004,-0.017353248,-0.031373775,-0.029461397,-0.008184743,0.001012596,0,0,0,0,0,7.78E-20,2.30E-05,0.001148046,-0.017996409,-0.000448565,0.189450214,0.484199959,0.557662939,0.357205627,0.125554384,0.101612183,0.225460172,0.205876106,0.050229099,-0.00636623,0,0,0,0,0,7.15E-05,-0.000422113,-0.025667211,0.140578619,0.551796995,0.886010451,1.033732298,1.043851171,0.99506924,0.83838964,0.786048066,0.965438521,0.989119298,0.354464103,-0.04210713,0,0,0,0,0,0.000490451,-0.021338578,0.079237122,0.667914442,1.049086332,1.042273144,0.850381643,0.774902963,0.9526013,1.018777446,1.021654794,0.977061354,0.663717575,0.152216702,-0.019665931,0,0,0,4.44E-05,0.000875474,-0.025274714,0.143062415,0.781997311,1.039531658,0.924319959,0.60738974,0.115284688,0.131368549,0.870581155,1.010559649,1.004642055,0.840249523,0.005692572,-0.014132115,0.001031348,0,0,0,0.000107741,-0.028102146,0.144094158,0.771142599,1.038016919,0.896662922,0.276912869,-0.008633187,-0.020543556,0.59517373,1.001428785,1.01012401,1.006617953,0.841746119,0.024149612,-0.005042586,0,0,0,0,-0.009557121,0.067365833,0.690697168,1.058661782,0.815267038,0.170284433,-0.029791726,-0.026496902,0.354636932,0.980772127,0.977281778,0.715011482,0.988044764,0.849946998,0.036986077,-0.005764297,0,0,0,0,-0.02023812,0.652680758,1.020959116,0.896719073,0.27390928,-0.017225422,-0.010923067,0.043221592,0.733745966,1.053919288,0.577998094,0.134950658,0.938288892,0.949914624,0.220812551,-0.01610432,0,0,0,0,-0.013203022,0.534231971,0.554867752,0.199434151,-0.017801184,-0.001953039,-0.030067806,0.24169651,0.927893601,1.017241212,0.319546577,0.06537784,0.948529633,0.924863897,0.144854996,-0.011874516,0,0,0,0,0.000430624,-0.017821328,-0.021423781,-0.016261234,-0.001620711,0.000162377,-0.040921691,0.342877179,1.010552577,0.812544679,0.073192487,0.507939053,1.020464461,0.686306117,0.003050381,-0.003427798,0,0,0,0,0,0,0,0,0,0,-0.04103094,0.343665696,1.015116319,0.787160369,0.298830389,0.908639545,1.02003959,0.366263855,-0.020476375,-0.001094771,0,0,0,0,0,0,0,0,0,0,-0.024029188,0.185659195,0.832294186,1.014152744,0.992505804,1.000735192,0.572231822,0.039019284,-0.008788756,-1.61E-05,0,0,0,0,0,0,0,0,0,0,5.14E-05,-0.016697968,0.230277386,0.829207057,0.946542654,0.503182708,0.036830355,-0.003433619,-0.000309283,6.89E-06,0,0,0,0,0,0,0,0,0,0,0.000146448,-0.001058151,-0.01375428,0.080524693,0.116041794,0.009112268,-0.011787942,-4.40E-05,8.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000129698,-0.001218171,-0.014057564,-0.017928751,-0.005455852,0.000360839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104779,-0.000121324,-0.010162071,-0.023553259,-0.011823836,-0.001290441,0.000237132,0,0,0,0,0,0,0,0,0,0,0,8.82E-18,0.000421262,-0.005364124,-0.039078857,0.039252638,0.155920349,0.053241796,-0.007318764,-0.001025344,5.49E-05,0,0,0,0,0,0,0,0,1.40E-18,0.000321691,-0.003559782,-0.022490639,0.028558398,0.438302543,0.685471541,0.875733477,0.712774935,0.210319172,-0.015903952,-0.000503217,0,0,0,0,0,0,0,0,0.000723574,-0.010202907,-0.017633456,0.180855737,0.625576329,1.014904254,1.039755004,1.003598925,1.041909472,0.822924803,0.023170054,-0.004962649,0,0,0,0,0,0,1.69E-05,0.000371221,-0.011924615,0.031527352,0.442796513,0.934436053,1.031644659,0.965656607,0.580508698,0.378280373,0.768107928,0.948525361,0.013448002,-0.012920803,0.000837716,0,0,0,0,0.000190779,-0.000788399,-0.027341571,0.03027771,0.472407816,0.975966447,1.034832653,0.893324006,0.539231107,0.017391919,-0.066831356,0.483125017,1.007224112,0.384439355,0.095167245,-0.012276303,0,0,0,0.000221269,-0.001629163,-0.020660233,0.129469567,0.660627247,1.013435083,1.030671888,0.870875953,0.298124694,-0.013026025,-0.010188368,-0.032855995,0.48914905,1.050599554,1.036826406,0.375055317,-0.044500836,0,0,0,-0.002091844,-0.020855652,0.259197219,0.818741983,1.043037309,0.909665237,0.582006254,0.186320806,-0.008410914,-0.00487049,-0.016332193,0.084836313,0.72033495,0.969885093,0.546566908,0.126762902,-0.016401696,0,0,0,-0.018529106,0.447120505,0.963943853,1.045544889,0.748987675,0.217713166,0.000249318,-0.019577728,-0.001761088,-0.005500166,0.021521323,0.630190287,1.029287619,0.530225463,-0.007033176,-0.004256757,0.000189162,0,0,0,-0.021180045,0.884733365,0.990262731,0.676910573,0.098766578,-0.026553939,-0.005948426,-0.000446793,-0.001914114,-0.017746136,0.405145544,1.009351382,0.955085461,0.191465465,-0.035339018,-0.001018008,0.000142677,0,0,0,-0.008258612,0.343428621,0.310002281,0.046162258,-0.013371017,0.000361979,0,0,-0.003264706,-0.013968393,0.515727141,0.964368792,0.421425296,0.009542501,-0.004832721,0,0,0,0,0,0.000401688,-0.01714341,-0.022436479,-0.012345963,0.000286765,4.96E-05,0,0,-3.86E-05,-0.010855647,0.128035829,0.2421686,-0.011314645,-0.006851375,0.00075,0,0,0,0,0,2.66E-05,-0.001085361,-0.00075674,6.64E-05,0,0,0,0,1.65E-05,0.000646599,-0.0091755,-0.017372865,-0.001662071,0.000173611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
