0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-06,0.000122447,-0.001607077,-0.004880305,-0.003388174,-0.000145067,4.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000203125,-0.001855392,-0.024078499,-0.014179381,0.022257806,0.004755617,-0.019334304,-0.000574449,0.000106618,0,0,0,0,0,0,0,0,9.79E-32,9.49E-18,0.001100648,-0.010377808,-0.020427015,0.133874098,0.424383936,0.83097883,0.651408139,0.153165509,-0.011738426,-0.000350746,0,0,0,0,0,0,0,0,0.000442538,-0.004612609,-0.031413823,0.074731277,0.421632064,0.875635246,1.000240707,0.858520936,0.952878285,0.806428785,0.070290339,-0.007459712,0,0,0,0,0,0,6.60E-05,0.000520973,-0.020523419,-0.012757837,0.307340663,0.803113136,0.992388848,0.801796485,0.370900357,0.06323858,0.414364681,0.988914741,0.395701646,-0.025475979,0,0,0,0,0.000125613,-0.00064235,-0.008096916,-0.023911254,0.099931866,0.513935066,0.994260663,0.840861196,0.393095282,0.055240519,-0.030300364,-0.051905684,0.204407271,0.91065671,0.506672454,-0.031010315,0,0,0,0,-0.000985498,-0.009585626,0.066889893,0.266347001,0.819017446,1.014632898,0.713052872,0.13174023,-0.032315172,-0.02197949,-0.001462878,0.185205998,0.740724043,1.006722222,0.646719414,-0.039415441,0,0,0,0.001670156,-0.03460146,0.166760035,0.859991745,1.041480494,0.951961448,0.439029582,0.023998121,-0.025092388,-0.015505447,0.059414165,0.611694632,0.957763731,0.879438691,0.964453551,0.323685968,-0.021689798,0,0,0,-0.018158956,0.185556492,0.79892911,0.991590669,0.612095588,0.282060696,-0.023376821,-0.006791916,-0.0093245,0.019065547,0.653301777,0.977493413,0.403927564,0.426423866,0.818514621,0.045375596,-0.00583558,0,0,0,-0.051298187,0.577484611,0.868436026,0.232724631,-0.005458603,-0.027876921,-0.0010741,-0.004359268,-0.012805277,0.523862443,0.985632329,0.396688493,-0.007580768,0.73782639,0.554852466,-0.013883861,-0.002047817,0,0,0,-0.025108507,0.286665901,0.160052349,-0.029384021,-0.006064304,-0.000534961,-0.001648625,-0.020988087,0.354299615,0.979872498,0.726980222,0.024994043,0.384892245,0.847109392,0.154866115,-0.020759174,-9.93E-05,0,0,0,0.001728452,-0.01970435,-0.013844574,0.000691381,0,0,-0.007118566,0.013955454,0.653744485,1.04796555,0.385675858,0.354178564,0.845639463,0.251220622,-0.014201882,-0.001278203,1.66E-05,0,0,0,5.36E-05,-0.000611213,-0.000199034,2.14E-05,0,0,-0.003942334,-0.005399393,0.468302117,0.948316568,0.676705457,0.799208929,0.369297555,-0.029844312,-0.001833929,0.000308824,0,0,0,0,0,0,0,0,0,0,0.000241524,-0.008627706,0.039231618,0.275015455,0.360317351,0.180215516,-0.021588195,-0.002194734,7.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000907978,-0.006881497,-0.03381395,-0.040747218,-0.022968896,-0.000195264,0.000228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39E-18,-3.50E-17,-3.35E-16,0.000199142,-0.000557002,-0.015719039,-0.024006189,-0.023265165,-0.023147723,-0.00967967,0.000626787,-5.87E-16,-1.54E-16,2.63E-18,1.21E-18,0,0,0,0,0,0.000428922,-0.013381877,-0.021016646,-0.022864754,-0.014294067,0.158603367,0.252981941,0.246569734,0.244468359,0.089598141,-0.027772076,-0.0207676,-0.01950674,-0.009093648,0.000117783,4.19E-05,0,0,0,0,-0.00935483,0.135407047,0.537536247,0.81704121,0.887681709,0.946601834,0.978016598,0.962346368,0.966317602,0.917293221,0.858992822,0.802836226,0.304770749,0.034027336,-0.019531104,-0.000209225,9.76E-05,0,0,0,-0.018686683,0.647081601,0.915771395,0.903266902,0.825498928,0.676045309,0.685296411,0.581616353,0.605866319,0.741461346,0.996440564,1.022046696,0.986557053,0.663962708,0.120948121,-0.008737983,-0.000100689,0,0,0,-0.003474265,0.153474498,0.170337674,0.171003251,0.115390063,0.015933687,0.020574732,-0.026281471,0.022342354,0.583664301,0.989384566,0.967822381,0.96756873,1.020607043,0.706248162,0.077233184,-0.012258367,0,0,0,0.000514706,-0.021161795,-0.025231618,-0.0251875,-0.018905637,-0.009195806,-0.017111852,0.171017208,0.764255991,0.977093001,0.555505991,0.166831051,0.126595792,0.664423049,1.036809811,0.36072035,-0.042825405,0,0,0,0,0,0,0,-5.02E-17,-0.014330576,0.140577993,0.83012323,0.980428036,0.476514774,0.002502621,-0.028285231,-0.056663365,0.528190462,1.006216861,0.341988103,-0.040684848,0,0,0,0,0,0,0,-2.63E-16,-0.020950702,0.445501881,1.006171817,0.384490729,-0.028945348,-0.045265277,-0.009898562,0.344183465,0.947178162,0.742572357,0.047198409,-0.009325482,0,0,0,0,0,0,0,-2.70E-16,-0.021116217,0.45746783,0.982409722,0.396327478,0.175535863,0.288889978,0.605174473,1.041634532,0.852937313,0.196268876,-0.021085155,0.000668542,0,0,0,0,0,0,0,-5.78E-17,-0.015698359,0.162299488,0.861505753,0.969962844,0.924967627,0.964086227,0.963833789,0.675116898,0.21054325,-0.00990739,-0.00077308,0,0,0,0,0,0,0,0,8.21E-18,-0.000568491,-0.019766214,0.136085172,0.583827393,0.749477686,0.506687926,0.120382934,0.004923986,-0.015630515,-0.003046569,0.000215993,0,0,0,0,0,0,0,0,0,0.000103145,0.000106702,-0.011220282,-0.035626328,-0.044306526,-0.031346099,-0.01052877,-0.003510774,-0.00056296,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-05,-0.000484835,-0.002759651,-0.004370694,-0.001098346,0.000102124,0,0,0,0,0,0,0,0,0,0,0,0.00013174,-0.000628287,-0.008345588,-0.020567402,-0.025516697,-0.003153646,0.016437025,-0.020669118,-0.016824483,0.000230086,7.08E-05,0,0,0,0,0,0,0,8.40E-19,1.66E-17,-0.00018927,-0.007750482,0.023782339,0.113655586,0.279397314,0.577632915,0.755699965,0.370100694,0.075100184,-0.0221194,0.000689696,0,0,0,0,0,0,0,0.000404412,-0.002495745,-0.029682394,0.138275889,0.653999183,0.820920428,0.966331767,1.033487132,1.018120253,0.993164982,0.758943253,0.211203091,-0.01497355,0,0,0,0,0,0,5.99E-05,-0.003792446,-0.007072582,0.331190721,0.8199413,1.036822014,1.042229679,1.000362127,0.87374093,0.909395359,0.999829179,1.051275223,0.68746073,-0.041967001,0,0,0,0,0,5.26E-05,-0.000345537,-0.030355069,0.205509583,0.897455559,1.054305607,0.913410199,0.627160488,0.416063623,0.206745336,0.798563552,1.01737597,1.033231158,0.721662173,-0.043785233,0,0,0,0,0.000137868,-0.000732033,-0.019415067,0.121606635,0.766105494,1.027473482,0.777637139,0.364392429,0.007973448,-0.061536918,0.382636506,0.975956001,0.860563981,0.982194427,0.720902165,-0.043393995,0,0,0,0,-0.00023063,-0.018278012,0.095769387,0.747028305,1.046065002,0.870799122,0.197770253,-0.026481022,-0.023309011,0.066598005,0.759440325,0.9165778,0.415640608,0.940005566,0.731429943,-0.043520527,0,0,0,0.000914862,-0.022983898,0.131809309,0.720411646,0.996903697,0.927637987,0.263128796,-0.028646661,-0.002580593,-0.027412735,0.191518825,0.928682275,0.900245642,0.556789369,1.009374779,0.72648012,-0.0436971,0,0,0,-0.005901971,0.045994439,0.606383675,1.048949102,1.008806833,0.467337417,-0.015164095,-0.003929281,0.000199747,-0.032241042,0.233131225,0.985713298,0.809907461,0.640041784,1.065963441,0.714666816,-0.04340992,0,0,0,-0.048960461,0.537669441,1.056612602,0.939025054,0.530854677,0.057649578,-0.009210461,0.000350577,0,-0.029953431,0.212867851,0.947781829,0.929655793,0.917834729,1.024321946,0.471938317,-0.030070006,0,0,0,-0.042865775,0.480514876,0.805038132,0.27937083,0.006756042,-0.013163858,0.00049663,0,0,-0.015490196,0.084351001,0.771437908,1.052535482,1.014984647,0.672270084,0.05813591,-0.006364379,0,0,0,-0.001219107,0.014249983,0.0186718,-0.020364839,-0.007187619,0.000663909,1.01E-05,0,0,-0.002535846,-0.014846422,0.443490639,0.839953749,0.461436887,0.04130993,-0.017395033,0.000490247,0,0,0,0.000256587,-0.002897008,-0.004691258,-0.000697763,7.02E-05,0,0,0,0,0.000217831,-0.007055487,0.05540065,0.115011975,0.000588865,-0.008354354,0.00039374,1.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754148,-0.008479067,-0.016873249,-0.003067547,0.000295544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23E-18,0.000196078,-0.006056011,-0.019606924,-0.033799939,-0.032488971,-0.033005515,-0.012965941,-0.004212623,0.000428922,0,0,0,0,0,0,0,0,7.09E-18,0.000153186,0.000327648,-0.021748366,0.005169428,0.121340091,0.247164471,0.235734886,0.240235566,0.061656357,0.001576968,-0.006580627,0.000605086,1.42E-18,0,0,0,0,2.72E-05,4.08E-05,-0.002718035,-0.017141033,-0.024756604,0.205212248,0.606316548,0.81771075,0.994110975,0.986731413,0.994699244,0.754165546,0.438169594,0.007008357,-0.012680079,0.000399306,0,0,0,0,0.000517712,-0.007310602,-0.025675727,0.205086676,0.501703593,0.891317211,1.033085516,1.044881969,1.007248685,0.904878521,0.898470609,0.976046804,0.999942878,0.511206008,0.009097536,-0.003147599,0,0,0,0.000813164,-0.016419271,0.031164666,0.438930334,0.865328959,1.023867936,1.012362064,0.960538859,0.66707627,0.430405229,0.131973652,0.091538994,0.459303008,1.012455065,0.988873315,0.468058704,-0.029772008,0,0,0,-0.011394931,0.110079742,0.571909913,0.998738375,1.013997532,0.991573291,0.862101631,0.373471543,0.029682138,-0.07559341,-0.01567773,0.120281744,0.720013503,1.000041871,1.026206716,0.737824397,-0.044626379,0,0,0,-0.049148965,0.538743362,1.074655453,1.025679619,0.942890438,0.583256893,0.101166667,-0.026550385,-0.021549734,0.165572729,0.555214852,0.894490434,1.012114298,0.987530552,1.021686904,0.681942793,-0.041559232,0,0,0,-0.019643587,0.212094397,0.564908296,0.549721984,0.314088797,0.097322287,-0.018399152,-0.028036872,0.21547258,0.875589801,1.028701389,0.997293811,0.994016686,0.991501481,0.977540016,0.380135434,-0.024917484,0,0,0,0.001039501,-0.011798337,-0.005662656,-0.00410236,-0.02547812,-0.015369227,0.00092699,-0.050167385,0.43006096,1.047494123,0.983703783,0.983874689,0.989515307,0.998091038,0.798411619,0.03864802,-0.005695803,0,0,0,0.000102124,-0.001058687,-0.004778987,-0.004774646,-0.001008136,0.000143995,0,-0.032718193,0.264045939,0.955367902,1.015166769,0.987269046,0.990367494,0.999335069,0.919697508,0.184970418,-0.014076695,0,0,0,0,0,0,0,0,0,0,-0.004051608,0.021568321,0.269043522,0.755655348,0.986354609,1.02558545,0.940135349,0.461791769,0.074487132,-0.00648989,0,0,0,0,0,0,0,0,0,0,0.000704415,-0.005557394,-0.031736792,0.041756247,0.358464835,0.585572745,0.225965074,-0.002679449,-0.015865179,0.000713184,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,-0.00010672,-0.005763838,-0.023753728,-0.036302281,-0.016373009,-0.00239517,0.000323478,2.91E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361238,-0.003408748,-0.00239819,0.000271493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003408748,0.032165918,0.022630004,-0.002561887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239819,0.022630004,0.015921109,-0.00180239,0,0,0,0,1.31E-18,0.000272672,-0.002663263,-0.020080576,-0.013493873,0.00040288,4.87E-05,0,0,0,0,0,0.000271493,-0.002561887,-0.00180239,0.000204044,0,0,3.06E-18,0.000635723,-0.003743277,-0.030653595,-0.025850811,0.12482404,0.070410726,-0.018269336,0.000583282,0,0,0,0,0,0,0,0,0,0,0.000297583,-0.002062568,-0.021231447,0.021466929,0.300159144,0.588929076,0.840266595,0.704424854,0.149190411,-0.011347426,0,0,0,0,0,0,0,0,4.08E-05,0.000175288,-0.013239305,-0.023507857,0.096839594,0.668309605,0.979057213,0.953785473,0.941682463,1.03091685,0.541863391,-0.03390832,0,0,0,0,0,0,8.58E-06,0.00014328,-0.002115724,-0.019837691,0.047966875,0.386998077,0.848737762,0.980146225,0.590584423,0.2107365,0.625091605,1.034436257,0.69042162,-0.04189614,0,0,0,0,0,0.000359545,-0.002250408,-0.02438814,-0.019794101,0.256181764,0.785932528,0.989623332,0.868013821,0.244275616,0.187270374,0.679835786,0.981164165,1.033040305,0.642146497,-0.039428309,0,0,0,0.000744656,-0.007629528,-0.033827249,-0.026327376,0.135281744,0.536912054,0.996427713,0.921697733,0.495699534,0.076275957,0.27189808,0.82830639,0.853752616,0.711274033,0.948047454,0.32172983,-0.02140671,0,0,0,-0.008131638,0.083106107,0.335185734,0.522228928,0.865253659,1.003995217,0.662883919,0.176371666,-0.044217848,0.521030552,1.026892804,0.905448325,0.154013068,0.466443644,0.772845844,0.041111383,-0.00551491,0,0,0,-0.043222097,0.472847536,0.950796408,0.969688948,0.898989187,0.373630271,0.010883372,-0.037951844,0.09554601,0.846160963,1.043439576,0.450491793,0.310071765,0.84804426,0.245137785,-0.023155939,-0.000345379,0,0,0,-0.009889025,0.107257625,0.264885757,0.272504425,0.114439168,-0.023377417,-0.008455372,-0.019649321,0.139818457,0.879763531,0.972796586,0.598806049,0.881149447,0.410521004,-0.015144421,-0.003858081,7.15E-05,0,0,0,0.000893587,-0.009676266,-0.024311076,-0.025459559,-0.011851511,0.000352328,4.60E-05,-0.003600342,0.012705423,0.354062313,0.762138634,0.754272603,0.306631405,-0.004519846,-0.004187517,0.00032935,0,0,0,0,0,0,0,0,0,0,0,0.000535649,-0.004472375,-0.015582942,0.017115639,0.018311121,-0.022774245,-0.005174122,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44E-05,-0.001202461,-0.004413092,-0.004286305,-0.000683319,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
