0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,0.000116728,-0.009523897,-0.028049326,-0.025452794,-0.000445772,9.96E-05,0,0,0,0,0,0,0,0,0,0,8.06E-32,6.81E-05,0.000805104,-0.014227635,-0.037198376,0.032640574,0.195806134,0.171884282,-0.037784756,-0.006712963,0.000965074,-3.02E-17,3.23E-18,0,0,0,0,0,0,0,0.000442538,-0.005390455,-0.02812207,0.135933704,0.390444138,0.697213559,0.942387204,0.919393166,0.460971967,0.048717405,-0.024277131,-0.008065768,0.000904977,0,0,0,0,0,1.59E-05,0.001183401,-0.015518324,-0.012630889,0.286156979,0.795057071,1.019842156,0.976591388,0.819195168,0.808836594,1.014758758,0.335308793,0.071706888,0.087697896,-0.009566308,0,0,0,1.94E-05,-3.97E-06,-0.001496068,-0.025122583,0.057050449,0.510261319,0.976740655,1.045291599,0.747972461,0.2404295,0.035960563,0.102917873,0.859790833,0.902358949,0.839968086,0.425793199,-0.048545921,0,0,0,0.000477601,-0.011047348,-0.023301164,0.176512442,0.694498281,1.032635178,0.914222956,0.417311802,0.061832312,-0.026146838,-0.023846592,0.058864549,0.794598107,1.032674326,0.796618345,0.172317964,-0.022469121,0,0,0,-0.007375408,0.055966209,0.478675143,0.898239464,1.059631723,0.795844244,0.214184111,-0.032808943,-0.015754681,-0.001984477,-0.015739549,0.480350322,0.995927202,1.004288041,0.426701083,-0.036351562,0.000898863,0,0,0,-0.020998434,0.6198605,1.047089359,0.925819138,0.475314934,0.154669543,-0.021726438,-0.002087844,-0.001844788,-0.022292433,0.354782561,0.974505201,1.010265217,0.890402199,0.120417994,-0.011208793,7.70E-05,0,0,0,-0.01844367,0.774910748,0.767693972,0.222275216,-0.038203735,-0.018958817,0.000173297,-7.11E-05,-0.02473187,0.213944176,0.926442291,0.924706276,0.997019401,0.736166059,0.006791679,-0.003778179,0,0,0,0,-0.002724163,0.090307502,0.068578176,-0.025021872,-0.002302049,-0.000157271,3.67E-05,-0.002352124,-0.009066449,0.540981975,1.034066976,0.78802505,1.007947917,0.479483303,-0.016631774,-0.001747141,0,0,0,0,0.000276586,-0.00941241,-0.00788271,0.000691466,0,0,0,-0.001872345,-0.013355052,0.474824466,1.010257778,1.028214674,0.702201185,0.098008102,-0.008167892,-0.000347426,0,0,0,0,0,0,0,0,0,0,0,-1.52E-05,-0.007597273,0.052653799,0.298578551,0.314436275,0.023715397,-0.018839257,0.00042739,5.15E-05,0,0,0,0,0,0,0,0,0,0,0,9.65E-06,0.000460937,-0.004987745,-0.020589359,-0.021423199,-0.004616013,0.00021829,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000734988,-0.012114875,-0.017916514,-0.010447189,-0.000219672,0.000114141,0,0,0,0,0,0,0,0,0,0,0,3.70E-05,-0.000117698,-0.004862827,-0.028248009,0.073560117,0.124943491,0.059268978,-0.019324273,-0.001569819,0.00010723,0,0,0,0,0,0,0,0,0,0,0.001052305,-0.015993243,0.024963091,0.308136778,0.74754599,0.847228214,0.709596133,0.320224903,-0.022421739,-0.005374592,0.000628676,0,0,0,0,0,0,0,3.70E-05,0.001052305,-0.032025293,0.128038535,0.765733239,1.009529139,1.02842967,1.017047403,1.023474826,0.926333228,0.286262442,0.015362609,-0.004258885,0,0,0,0,0,0,0,0.00022595,-0.022233201,0.127277539,0.738320227,1.029062513,0.891733473,0.847107128,0.987307513,0.994266476,1.001593426,0.799456342,0.137652267,-0.022747004,7.10E-05,0,0,0,0,0,0.001649981,-0.023210886,0.064455315,0.772049787,1.041583914,0.830509167,0.156670217,0.378227345,0.984533278,0.993263354,1.00702652,0.90834558,0.224432877,-0.022613887,-0.000351749,0,0,0,0,0.000632149,-0.020259519,0.07335735,0.651185083,1.055227158,0.802848516,0.142401383,-0.079630106,0.711641833,1.029263685,0.991152795,0.99168907,1.00984409,0.786836891,0.019785063,-0.004648386,0,0,0,9.62E-05,-0.029250953,0.026485773,0.686905654,1.021240707,0.792110175,0.17551428,-0.033063505,0.039879868,0.775304449,1.022761812,0.995903663,0.99293214,0.99677662,0.967500034,0.04073383,-0.006326491,0,0,0,-0.003930522,0.111757659,0.474401862,0.990979558,0.836997072,0.139702785,-0.025750885,-0.034771463,0.251077529,0.929118039,0.997816993,0.969934385,0.988538295,0.997031761,0.950494758,0.03885512,-0.006171977,0,0,0,0.03073812,0.648201236,1.085431291,0.818078976,0.154253557,-0.024100814,-0.003126821,-0.014881324,0.40177725,0.979532935,0.92802502,0.72778285,0.956743067,1.001902063,0.953906573,0.039227226,-0.006202819,0,0,0,0.240390713,0.979169486,0.782497499,0.156088402,-0.023538363,-0.000778607,-0.006894304,0.015193928,0.621353356,1.029423994,0.974748855,0.929771989,0.984292979,1.005364556,0.837300491,0.025996409,-0.005131823,0,0,0,0.089241813,0.328153765,0.116865735,-0.020596916,-0.000447474,0.000171569,-0.006218852,0.010177683,0.582364805,1.015812738,0.993684436,0.998050807,0.9918861,1.018745507,0.682427305,0.00741408,-0.00366779,0,0,0,-0.007936326,-0.030102805,-0.012189509,0.000587214,0,0,-0.001180896,-0.024776915,0.327436615,0.950147621,1.0002388,0.99041619,1.000917275,0.937931679,0.312221729,-0.01897995,-0.000899306,0,0,0,0,0,0,0,0,0,0.000174632,-0.03592057,0.273595027,0.972671756,1.022292211,1.008023352,1.090345957,0.607363545,-0.049595878,-0.001120847,2.43E-05,0,0,0,0,0,0,0,0,0,0,-0.014032041,0.106478401,0.504034399,0.813419356,0.823752025,0.499607962,0.230290867,-0.023938504,0.000127247,4.29E-06,0,0,0,0,0,0,0,0,0,0,0.001640217,-0.015731014,-0.012087002,0.076039909,0.081623303,-0.033588253,-0.030791651,0.002557988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260417,-0.003712725,-0.013568219,-0.014106584,-0.001964861,0.000285948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820109,-0.00555705,-0.04140353,-0.051248217,-0.047481554,-0.014581745,0.000921283,0,0,0,0,0,0,0,0,0,0,0,8.94E-05,-0.000249694,-0.021938466,0.013354677,0.366614311,0.480726597,0.429131927,0.100588405,-0.014563334,0.000568066,0,0,0,0,0,0,0,0,0,0.000419118,-0.003057972,-0.025839767,0.192392721,0.721426334,0.710398029,0.392850967,0.658734766,0.729866631,0.060379306,-0.009533718,0.000275735,0,0,0,0,0,0,0,1.15E-05,-0.002518842,-0.002728741,0.271414403,0.841550419,0.540184351,0.05501908,-0.042809079,0.01346858,0.656079434,0.491604711,-0.028719448,-0.001462929,6.22E-20,0,0,0,0,0,1.63E-05,0.000362115,-0.029336414,0.122360073,0.843172845,0.517609283,-0.038346405,-0.007310015,7.78E-05,-0.020262,0.185512905,0.619497379,0.082960835,-0.013890421,3.06E-06,0,0,0,0,0,-7.32E-05,-0.006698667,0.079406007,0.664412155,0.738356196,0.059038506,-0.012500679,0.000132485,8.07E-18,-0.009390499,0.039841277,0.627941142,0.239906105,-0.027661972,-8.73E-05,0,0,0,0,0,-0.001201745,-0.022130327,0.571483218,0.747402046,0.134700827,-0.026662998,0.000432768,0.000127042,-0.001385366,-0.01340499,0.037241501,0.704696181,0.309660267,-0.03317019,-0.000181526,0,0,0,0,0,-0.000477763,-0.004453193,0.163053905,0.083083469,-0.020845639,0.001613061,0.000428513,-0.007277335,-0.018041888,0.020202444,0.042495737,0.736282782,0.336726103,-0.034990758,-0.00023269,0,0,0,0,0,5.87E-05,0.000643689,-0.02145435,-0.014998468,0.000742034,1.47E-05,-0.002474367,0.005947032,0.428510672,0.655839427,0.122903265,0.669490009,0.292952308,-0.031803922,-0.000159007,0,0,0,0,0,0,0,0,0,0.000204248,-0.000864213,-0.041224282,0.410055709,0.806727771,0.248531488,0.079372291,0.627916633,0.186172488,-0.024537224,9.65E-06,0,0,0,0,0,0,0,0,6.58E-18,-0.001575557,-0.02537069,0.316578955,0.8575755,0.199866326,-0.057935928,0.119708263,0.787603288,0.170615395,-0.024124373,0,0,0,0,0,0,0,0,0,-4.52E-17,-0.014688181,0.147345434,0.786407067,0.37078188,-0.025253676,-0.026472205,0.38750282,0.664894914,0.032657169,-0.00915625,0,0,0,0,0,0,0,0,0,-3.05E-16,-0.019191347,0.514515273,0.608340976,-0.020703602,-0.025076083,0.045279531,0.76401188,0.293244809,-0.031081308,0.000519608,0,0,0,0,0,0,0,0,0,-6.17E-16,-0.009518825,0.783452095,0.25401297,-0.062604643,0.086930215,0.586420564,0.687019078,0.031727465,-0.00449469,3.31E-05,0,0,0,0,0,0,0,0,0,-4.87E-16,-0.014046671,0.663360408,0.509836448,0.459233081,0.772578091,0.69916682,0.105120749,-0.015455559,0.000363817,0,0,0,0,0,0,0,0,0,0,-6.99E-17,-0.012177279,0.15164979,0.695177853,0.741912495,0.312362453,0.04155543,-0.014872454,6.17E-05,0,0,0,0,0,0,0,0,0,0,0,7.93E-18,0.000381264,-0.011950695,-0.014778391,-0.01583895,-0.020587895,-0.010390965,5.10E-07,9.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-05,-9.77E-05,-0.009800245,-0.020257966,-0.020341912,-0.019787514,-0.007351409,0.000681679,0,0,0,0,0,0,0,0,0,2.61E-18,-4.42E-18,0.000421262,-0.010282653,-0.029068015,0.036017787,0.126729269,0.127786526,0.122055409,0.020015148,-0.015649254,0.001137834,1.02E-05,0,0,0,0,0,0,2.20E-05,0.000397093,-0.007241966,-0.024869621,0.09157622,0.338062177,0.699750698,0.849613494,0.847120881,0.849746341,0.595106805,0.080714699,-0.017558041,0.000215482,0,0,0,0,0,0,0.000833282,-0.021785649,0.029701908,0.317916293,0.84104115,0.805903007,0.688089866,0.316403055,0.144952679,0.401179618,0.814455468,0.741337593,0.04664659,-0.005882964,0,0,0,0,8.48E-05,0.00069881,-0.026450929,0.091290475,0.65860849,0.931570653,0.518657056,0.107369724,-0.031708469,-0.026690972,-0.063916633,0.210538672,0.705189508,1.033185815,0.400047437,-0.02606633,0,0,0,0.000459559,-0.005506196,-0.049450865,0.223515574,0.804761812,0.730065445,0.232399986,-0.024817068,-0.015056304,-0.012384804,0.054560509,0.531669986,0.884589958,0.701415662,0.782796211,0.718011183,-0.042374847,0,0,0,-0.001995677,0.007092865,0.311332396,0.844484256,0.623760451,0.014082567,-0.028459133,-0.002421222,-0.003178819,0.015245387,0.602696095,0.740899544,0.243761091,-0.016999047,0.43406204,0.728672624,-0.041163705,0,0,0,-0.029296875,0.319531931,0.941099629,0.500140778,0.011004,-0.013825521,-0.00010146,1.31E-05,-0.016037429,0.245190734,0.793407424,0.055594022,-0.030968672,-0.039881008,0.499364243,0.669090754,-0.038078329,0,0,0,-0.014040907,0.159411561,0.237785259,0.001955026,-0.009439179,0.00088327,0,0,-0.032080887,0.553989204,0.603218411,-0.056495913,-0.031980122,0.009015497,0.711779279,0.382424093,-0.02318444,0,0,0,0.000825504,-0.009228622,-0.018549998,-0.00497566,0.000374115,9.19E-06,0,0,-0.036548152,0.617296432,0.805592865,0.191403425,0.194929307,0.594767531,0.524733898,0.002552764,-0.002566228,0,0,0,0,0,0,0,0,0,0,0,-0.012649459,0.166566772,0.811911475,0.883064917,0.769676583,0.383219431,0.046523165,-0.012206053,0.000179585,0,0,0,0,0,0,0,0,0,0,0,0.000570874,-0.01797195,0.074732843,0.169718495,0.120326203,-0.026020663,-0.011435492,0.00109375,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,4.66E-05,-0.000168709,-0.007628676,-0.01246201,-0.009413701,-0.0007404,8.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
