0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-18,4.23E-18,-2.36E-16,-5.26E-16,-5.60E-16,-5.58E-16,-5.29E-16,-9.35E-17,7.37E-18,0,0,0,0,0,0,0,0,0,4.26E-05,-4.43E-05,-0.003835614,-0.013164828,-0.020262629,-0.020818525,-0.020751634,-0.020763889,-0.021115196,-0.015950095,-0.002473788,0.000350577,0,0,0,0,0,0,0,1.32E-17,0.000510069,-0.020297945,-0.012592026,0.06740371,0.402907274,0.735819303,0.78606661,0.778577005,0.740409125,0.200833079,-0.006552322,-0.000773734,0,0,0,0,0,5.39E-05,2.40E-05,-0.00865865,-0.040637868,0.154362354,0.510057428,0.803189219,1.012847426,1.042392787,0.928245723,0.981309998,1.052428479,0.9018614,0.252092507,-0.03121642,0,0,0,0,0.000418246,-0.003236724,-0.028860022,0.091355375,0.480759651,0.841077446,1.045541224,1.042366132,0.843896412,0.422288416,0.19180615,0.268986298,0.675199959,1.072616813,0.451747055,-0.052352126,0,0,0,0.000770187,-0.01207124,-0.026979354,0.231031488,0.81423075,1.036645101,0.987586863,0.680414743,0.883740843,0.874036152,0.158929517,-0.101382451,0.063105443,0.758900854,1.049545973,0.373600677,-0.044255432,0,0,0,-0.008347801,0.073188296,0.513859222,0.903904684,1.044197798,0.793555624,0.354875854,0.017038756,0.34114054,0.946797079,0.720147825,0.386272064,0.633645221,1.018253642,0.601487217,0.057184879,-0.009610697,0,0,0,-0.021356651,0.713433832,1.047352975,0.903972694,0.62422372,0.127023613,-0.036237029,-0.012592689,-0.001211579,0.428445301,0.823974784,0.981838449,0.948199778,0.567564561,0.03279444,-0.01675961,0.001249689,0,0,0,-0.015513685,0.573996389,0.607685866,0.144415254,-0.026222597,-0.013312228,-0.001232794,0.000423986,-0.003505753,-0.024544271,0.050166718,0.376545578,0.297026314,-0.018401161,-0.01104473,0.000523897,0,0,0,0,-0.00138191,0.021578598,0.027534978,-0.019017991,0.000187057,6.38E-05,0,0,0,0.000606362,-0.006052985,-0.034340477,-0.027620336,-0.000219141,0.000268076,0,0,0,0,0,0.000278799,-0.007269781,-0.008291973,0.000453431,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,5.72E-05,-0.002218137,-0.013902154,-0.025182802,-0.024754902,-0.02532935,-0.018711193,-0.003283397,-1.97E-05,2.68E-05,0,0,0,0,0,0,0,0,0.000359375,-0.00530239,-0.016968205,-0.007864175,0.18084242,0.383575027,0.376045752,0.386347529,0.267073461,0.0055206,-0.027104967,-0.002166718,0.000424632,0,0,0,0,7.13E-18,-7.61E-17,0.000377074,-0.004608473,0.005575691,0.084179653,0.522369673,0.930996477,1.002674632,0.999853282,1.003448904,0.9701971,0.581081455,0.19989197,-0.006560423,-0.002551385,5.49E-05,0,0,0,0.0009872,-0.010825163,-0.025706589,-0.008856686,0.467576117,0.79166985,0.983129885,1.032990638,0.990291054,0.961659518,0.961914828,0.987412173,1.055587012,0.914540816,0.229234205,-0.024255021,-0.000253013,0,0,0,-0.015623514,0.169395102,0.356234222,0.574608811,0.994273555,1.072127512,0.872203352,0.589041673,0.226724009,0.114579851,0.113135675,0.238220942,0.809628515,1.041224964,0.766304285,0.046349092,-0.006066049,0,0,0,-0.042423237,0.462226477,1.034539902,1.044649442,0.944744179,0.607887834,0.179673832,-0.032773616,-0.020605137,-0.021153101,-0.026196061,-0.045450793,0.100614851,0.841863562,1.001606379,0.24794293,-0.017720792,0,0,0,-0.013799105,0.140685338,0.842028675,0.735661033,0.302375766,-0.013739107,-0.020433109,0.002115537,-0.01176588,-0.006197083,0.063054568,0.118505327,0.043644283,0.657430096,1.025260127,0.361604337,-0.023961601,0,0,0,0.000487217,-0.006220469,0.05332479,0.018874592,-0.018862217,-0.006103043,0.000512255,-0.011520984,0.047220861,0.545928479,0.937188351,0.953714342,0.710097649,0.820378591,1.043880089,0.672973907,-0.041099571,0,0,0,5.49E-05,-0.000514451,-0.006619227,-0.004466605,-0.00085575,8.30E-05,-0.002644029,-0.017908004,0.431629204,1.00897035,1.011032186,1.005628745,1.01639711,1.007711874,1.023344873,0.636997515,-0.039119383,0,0,0,0,0,0,0,0,0,-0.013460349,0.074977759,0.811320149,1.018517386,0.976956589,0.917698117,0.984636165,0.998552019,1.02632516,0.557365001,-0.034768813,0,0,0,0,0,0,0,0,0,-0.018208742,0.11918124,0.945373162,1.005333027,0.98277502,0.899488103,0.976380753,1.024746936,0.902863409,0.200403476,-0.014904361,0,0,0,0,0,0,0,0,0,-0.007062057,0.014887133,0.635249711,1.043266936,1.006093103,1.026855511,1.039406533,0.796894744,0.238153254,-0.022528765,-0.000186377,0,0,0,0,0,0,0,0,0,-0.000435219,-0.029702672,0.288677628,0.917966486,0.977082159,0.862873264,0.62892753,0.091996834,-0.029019284,-0.001453993,0.000146906,0,0,0,0,0,0,0,0,0,6.33E-05,-0.002929966,0.006899425,0.236992188,0.332555232,0.159995064,0.018334641,-0.011362064,-4.39E-05,7.89E-05,4.60E-07,0,0,0,0,0,0,0,0,0,0,0.000449107,-0.002647314,-0.029599537,-0.034464402,-0.018959378,-0.006121119,0.0002772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,-1.31E-05,-0.000440666,-0.000215482,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-19,0.000119145,-0.000270066,-0.010548577,-0.017322815,-0.016748366,-0.016931339,-0.015885937,-0.004380702,0.000414879,1.39E-17,3.89E-19,0,0,0,0,0,0,0,0.000113358,-0.000554534,-0.00744264,-0.016203817,0.099248536,0.176728452,0.170179739,0.172265625,0.160348046,0.028962163,-0.022772586,-0.003080406,0.000247651,0,0,0,0,0,0,8.68E-05,-0.000361889,-0.017430819,-0.004729764,0.367383813,0.839705543,0.923613999,0.915364233,0.916800851,0.912668471,0.807311718,0.313277978,-0.031027866,-0.013602381,0.001376611,0,0,0,4.60E-06,0.000190932,-0.002332465,-0.023271106,0.189778969,0.601832908,0.976143638,1.019838474,1.00990094,1.010130719,1.010042722,1.010592329,1.022223618,0.946700095,0.458614873,0.066408599,-0.014373395,0.000379391,0,0,0.000326287,-0.004259254,-0.009968614,0.169383715,0.758183466,1.043509208,1.000658504,0.99544441,0.996078431,0.995611213,1.000885757,1.020837155,1.016477958,1.011292909,1.02140785,0.529122787,0.006501213,-0.005473686,0,0,-0.003062534,-0.006989167,0.378517412,0.932957057,1.011846592,1.016338491,1.04339572,1.014286322,0.993921058,1.002188436,0.990322883,0.796771908,0.684555487,0.945383868,1.014603622,0.966794339,0.123537819,-0.018747787,0,0,-0.014129391,0.079929222,0.841715533,1.031279854,1.028941432,0.793444734,0.476339716,0.809412956,1.032012868,0.982662888,0.55599103,0.156952784,0.55121698,0.949246664,1.028283207,0.902075674,0.1019776,-0.016440291,0,0,-0.007034976,0.017875909,0.605486052,1.013677626,0.858777346,0.220801571,-0.050781552,0.280377821,0.878357317,1.018246708,0.920307519,0.887697005,1.02272193,1.020484489,0.956148581,0.499348291,0.006696843,-0.005210754,0,0,-5.96E-05,-0.013282683,0.117532339,0.347831733,0.224289131,-0.012984069,-0.004571936,-0.017870745,0.246483064,0.480006434,0.681099333,0.837995462,0.905570466,0.649437006,0.249320193,0.005787497,-0.005431902,0.000258715,0,0,3.40E-05,0.000988545,-0.011908531,-0.032354643,-0.021557138,5.96E-06,0.000244588,0.000349639,-0.023614737,-0.041275497,0.010978043,0.123583085,0.177527216,0.053395493,-0.022253455,-0.002580202,0.000356692,0,0,0,0,0,0,0,0,0,0,3.68E-06,9.80E-06,-0.000259804,-0.007183824,-0.019863642,-0.026020527,-0.011293811,-0.000148591,6.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,-0.00015776,-0.005249694,-0.007931066,-0.015321385,-0.02944424,-0.019596429,-0.007209559,-0.001617034,0.000231618,0,0,0,0,0,0,0,0,1.49E-18,1.08E-17,0.000250204,-0.008325452,0.001746153,0.017670173,0.083664062,0.208415952,0.121223129,0.012208316,-0.008529037,-0.001363426,8.94E-05,0,0,0,0,0,0,9.19E-06,0.000511642,-0.005446112,-0.029426232,0.09190762,0.553831274,0.677861809,0.773280467,0.950968239,0.822588443,0.656451474,0.259170888,-0.026655705,-0.002453023,0.000244588,0,0,0,0,0,0.001054482,-0.023506685,-0.005226312,0.386102788,0.864596919,1.053447118,1.067611627,0.947381731,0.925843372,0.991390299,1.039560505,0.8897006,0.250925139,-0.006482359,-0.001137413,0,0,0,0.000175143,-0.000362144,-0.026065104,0.107805845,0.570413943,1.003847971,1.022720588,0.688189355,0.51840145,0.2133133,0.187637085,0.567050552,0.993986315,1.034502366,0.821331904,0.108936053,-0.016144878,0,0,0,-0.002059504,-0.002587033,0.202417092,0.744179024,1.045201831,0.834306407,0.365216036,0.022689594,-0.047410556,-0.032041871,0.02772275,0.74006913,0.936225014,0.950175075,0.92578976,0.246522484,-0.030728058,0,0,0,-0.01296024,0.061929905,0.793193934,1.036897518,0.761744298,0.15478782,-0.040204588,-0.009426964,-0.004167637,-0.005644421,0.457640676,1.000372929,0.470245949,0.565611196,1.054202291,0.422058177,-0.049167584,0,0,0,-0.020630447,0.507715866,1.018792909,1.017862371,0.633243277,0.057234273,-0.011370766,-0.000207567,-0.022475814,0.199882761,0.917224997,0.782788801,0.000692623,0.475774986,1.058849673,0.42941168,-0.049886674,0,0,0,-0.02083758,0.833613983,1.003173196,0.918388638,0.281349874,-0.013125994,-0.000629726,-0.000673128,-0.028880124,0.350137411,1.051048079,0.585187956,0.00615602,0.278643723,1.02457693,0.420837019,-0.048766366,0,0,0,-0.009346405,0.276577188,0.390042722,0.215749336,-0.006771004,-0.002078227,0.000146753,-0.000717729,-0.029894029,0.368203891,1.063308892,0.872036369,0.700999813,0.883133732,0.909781539,0.210606141,-0.026934899,0,0,0,0.000644574,-0.023601786,-0.029994638,-0.021309062,-0.000617851,0.000130208,0,-0.000258374,-0.010906829,0.108444461,0.657913535,0.992413545,1.039684487,0.962060798,0.383705899,0.000130668,-0.00257674,0,0,0,2.14E-05,-0.000199034,-0.000611213,5.36E-05,0,0,0,1.82E-05,0.0007516,-0.015742051,0.036018995,0.225330721,0.50589231,0.231345044,-0.016023999,-0.005339614,0.000506298,0,0,0,0,0,0,0,0,0,0,6.13E-07,2.65E-05,0.000108967,-0.005192249,-0.016463607,-0.031905944,-0.01672646,-0.001251072,0.000154412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57E-18,-1.60E-16,-2.67E-16,-3.19E-18,1.86E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375036,-0.002633612,-0.017401961,-0.02127451,-0.020663807,-0.020661782,-0.02096235,-0.017885178,-0.007833776,-0.001010349,0.000154906,0,0,0,0,0,0,0,9.44E-18,0.000476948,-0.016138975,-0.020128919,0.290708287,0.447475049,0.146055145,0.14036282,0.14514339,0.11636302,0.02342378,-0.01296482,-0.000746885,0.000154906,0,0,0,0,5.36E-06,8.92E-05,-0.001196946,-0.014180402,0.0713184,0.350768331,0.925426079,1.031810662,1.035100031,1.046328625,1.05583861,0.951655535,0.644854847,0.198091435,-0.016253618,-0.000655978,0,0,0,0,0.000307955,-0.005353571,-0.020024578,0.10268876,0.699407943,0.966930385,1.023006723,0.958687415,0.566068219,0.375501321,0.37593333,0.710689117,1.025751021,0.832172454,0.084222871,-0.014385723,0,0,0,0.000387265,-0.005519795,-0.007658412,0.407260944,0.910246664,0.995720772,0.740123179,0.87331604,1.007732945,0.615132898,0.32019511,0.31578159,0.572610856,0.945840499,1.011038501,0.134612735,-0.019982979,0,0,0.000151484,-0.004817883,0.000929994,0.438526671,1.012374115,0.805965482,0.32886302,0.033326951,0.225951406,0.899827819,1.042459763,1.049189291,1.0531987,1.043461142,0.914670871,0.458951644,0.017850322,-0.005769846,0,0,-0.000562044,-0.032467366,0.327394827,1.004556259,0.792769608,0.150657977,-0.049148911,-0.010945233,-0.028262097,0.169568624,0.509117647,0.630952884,0.541717045,0.371162237,0.210747405,-0.010604694,-0.00885156,0.00070523,0,0,-0.0115048,0.057277272,0.766831648,0.8037484,0.149650548,-0.025644114,-0.000216563,0.000232503,-0.000434028,-0.016456631,-0.020986009,-0.020661782,-0.020759634,-0.020955712,-0.016911935,-0.004019097,0.000513636,0,0,0,-0.019304705,0.143720853,0.88187934,0.237204027,-0.034143059,0.000260978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000959116,0.008158096,0.034876719,-0.00708187,-0.001646752,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129187,-0.000994711,-0.005609018,-0.001032884,0.000153493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
