0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088511,-0.014125,-0.025849265,-0.030749081,-0.030230525,-0.008949142,0.000842525,0,0,0,0,0,0,0,0,0,8.40E-19,8.51E-05,-0.000680828,-0.01084682,-0.033211227,0.074856788,0.176301198,0.21990545,0.215004773,0.032654463,-0.021523097,0.000975711,3.70E-05,0,0,0,0,0,0,3.01E-05,0.000201355,-0.008238188,-0.011093239,0.102641386,0.258001277,0.732142804,0.911020765,0.971287446,0.966020936,0.623830933,0.129467507,-0.016535692,-4.06E-05,0,0,0,0,0,8.79E-05,-0.000366424,-0.013391372,0.009123745,0.365066888,0.872595963,0.978047742,1.005347978,0.932958875,0.85209113,0.908391766,1.022243862,0.644498373,0.02927539,-0.004734112,0,0,0,0,6.18E-05,-0.000469457,-0.008710427,0.056659331,0.590912446,0.975445636,1.016532737,0.773682921,0.400588474,0.165223635,0.093363954,0.142124285,0.694286067,1.019823751,0.310899799,-0.021182087,0,0,0,0,1.62E-05,-0.032076913,0.095140744,0.680686887,1.031574125,0.943267548,0.418320017,0.079237439,-0.026639434,-0.019426709,0.041035352,0.254146726,0.605423118,1.054543011,0.620201151,-0.038179126,0,0,0,0.001819087,-0.033269591,0.183288169,0.766135161,1.030032561,0.613735754,0.13190271,-0.028153408,-0.022571623,-0.042990349,0.387404769,0.889373281,1.026707788,0.996334474,1.009039471,0.512894557,-0.032282475,0,0,0,-0.020346116,0.210273097,0.885047848,0.930954725,0.450284161,0.013822985,-0.01633381,-0.007932055,0.015767225,0.419694938,0.911062057,0.997080508,0.613911802,0.898539828,1.010585818,0.359810458,-0.023887868,0,0,0,-0.040972392,0.457657403,0.778007207,0.278791189,-0.03154213,-0.009499154,-0.004139235,0.000209299,0.490375817,1.036603617,0.795046574,0.179310855,0.329705898,0.912429273,0.933941628,0.222361841,-0.016156394,0,0,0,-0.010429432,0.119326151,0.055342305,-0.021071453,-0.002698972,0.000314032,-0.010303819,0.043924626,0.738733371,1.058723618,0.736797249,0.437870949,0.904873256,0.926311632,0.320654939,-0.018844686,-0.000856567,0,0,0,0.00097869,-0.011157067,-0.006691788,0.000391476,0,0,-0.002109035,-0.011630539,0.31872372,0.784402114,0.914519421,0.925547164,0.726030873,0.263311275,-0.009749013,-0.004264144,0.000118719,0,0,0,0,0,0,0,0,0,0.000303309,-0.002911928,-0.009271531,0.015719567,0.158164369,0.162028782,0.008683553,-0.019347392,-0.003696929,0.000529412,0,0,0,0,0,0,0,0,0,0,0,0.000158983,-0.001256179,-0.004458333,-0.012470282,-0.012588031,-0.003840956,-0.000655127,7.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,2.70E-05,-0.002561785,-0.005289182,-0.013300654,-0.007570466,-0.003704326,-0.006834491,-0.000731209,0.000134804,0,0,0,0,0,0,0,0,0.000763116,-0.004733195,-0.031822082,-0.039762307,-0.020761231,-0.000675217,0.073996576,0.020961335,-0.011922137,0.014885553,-0.008292365,-6.52E-06,3.06E-05,0,0,0,0.000117443,-0.000936989,-0.005928264,-0.020458282,-0.041638072,0.005759464,0.258665492,0.336008927,0.469888191,0.600151842,0.825079248,0.660988494,0.50414231,0.60859409,0.131926096,-0.017694478,-2.82E-05,0,0,0,0.000489345,-0.011353316,0.043362752,0.303130906,0.581406369,0.713520084,0.907650327,0.916618055,0.714185764,0.683405876,0.66815431,0.67236489,0.937499372,1.039447134,0.594440019,0.001780654,-0.003075572,0,0,0,-0.029322832,0.313056832,0.802189492,0.990271463,0.737475899,0.536548015,0.270649663,0.061586989,0.011146565,0.004043488,0.005469141,-0.020312364,0.776481289,1.001774765,0.974122124,0.329561632,-0.022107384,0,0,0,-0.030416837,0.335162377,0.615234958,0.438835886,0.026508732,-0.042960223,-0.018188725,-0.006946211,-0.003708997,-0.003360243,-0.008031914,0.034755821,0.778032931,0.594708844,0.852897876,0.512474094,-0.031208129,0,0,0,0.000366883,-0.004039786,-0.006322485,-0.015688924,-0.007923546,0.000937385,0,0,0,0,-0.001500652,0.002268898,0.734686435,0.717821311,0.926530818,0.41700532,-0.026449187,0,0,0,0.00023829,-0.002621187,-0.00500727,-0.002851988,7.59E-05,1.84E-05,0,0,0,0,0.000161697,-0.019596099,0.351833802,0.940081801,0.831455082,0.133545871,-0.010968648,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-17,-0.002866115,-0.010472022,0.219600933,0.172850133,-0.012592542,-0.000169526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447304,-0.00290673,-0.023775157,-0.020167943,-0.000538297,0.000119485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.000288501,-0.000202972,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425551,-0.00575674,-0.026145527,-0.027064338,-0.025424361,-0.009456495,-0.000272365,0.000115809,0,0,0,0,0,0,0,0,0,0,4.26E-06,0.001234407,-0.013886778,0.009624098,0.178929245,0.187461993,0.172662855,0.034291922,-0.011717031,0.000108473,3.32E-05,0,0,0,0,0,0,0,0,4.68E-05,-0.000151484,-0.026245448,0.089066262,0.521463525,0.902382455,0.913842473,0.892592502,0.659319189,0.143350082,-0.031428768,-0.003070364,0.000379112,0,0,0,0,0,0,8.07E-05,0.000381303,-0.026431505,0.11784756,0.768358353,1.006329389,1.020384004,0.996391776,1.014302222,1.019060797,0.922028793,0.542603848,-0.019372427,-0.001458378,0,0,0,0,0,9.76E-05,-0.000772876,-0.027894863,0.127975984,0.754535588,1.027594022,1.016309896,0.703516714,0.360849401,0.666867824,1.003548424,1.020159246,0.907177968,0.223008902,-0.028262606,0,0,0,0,0,-0.000620302,-0.015850882,0.265631161,0.75388591,1.02270345,0.980243873,0.59622755,0.071947066,0.006026382,0.666517536,1.009302441,0.992328261,1.020131451,0.39311106,-0.04624679,0,0,0,2.18E-18,0.000478986,-0.015084184,0.115728758,0.950359869,1.022122906,1.009868449,0.599268399,0.069122634,-0.04255976,0.157228094,0.926052784,1.008441279,1.008365656,0.90734181,0.231416003,-0.029118259,0,0,0,0.000124251,-0.005582222,0.00487774,0.5623101,1.013451865,0.962965005,0.54739498,-0.012542705,-0.007069632,-0.008624915,0.081220435,0.777734193,1.014945057,0.988905876,1.035835614,0.416998911,-0.048771758,0,0,0,-0.002674677,-0.033740142,0.407611831,0.979285853,0.999105757,0.455636949,-0.001596436,-0.008543951,3.26E-05,-4.87E-05,-0.017988718,0.261145815,0.979154047,1.006526895,1.037874985,0.418120898,-0.048905085,0,0,0,-0.011372379,0.202053422,0.756170105,1.03815419,0.664001208,0.079421858,-0.020633416,0.000348924,0,8.94E-05,-0.004664522,-0.014605703,0.414952019,0.982337435,0.921206376,0.222681866,-0.028256899,0,0,0,-0.020811206,0.788984465,1.035301249,0.909633323,0.095237694,-0.017863086,0.000888671,0,0,0,0.000357435,-0.007070441,0.006515063,0.348029599,0.339498094,0.010136659,-0.003044311,0,0,0,-0.020434198,0.810926141,0.910706648,0.288674156,-0.026672947,-0.000668352,3.67E-05,0,0,0,0,0.00071909,-0.006047539,-0.017136421,-0.016091418,-0.004588644,0.000564999,0,0,0,-0.008032067,0.232732274,0.246120643,-0.016767923,-0.002291207,7.77E-05,0,0,0,0,0,0,6.63E-05,-0.00115048,-0.001135672,6.56E-05,0,0,0,0,0.000527903,-0.024731201,-0.01882251,-0.001337695,0.000300844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E-05,-0.000315927,-0.00097018,8.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-05,8.96E-05,-0.001812806,-0.010830627,-0.013421007,-0.013344414,-0.011362358,-0.000193015,4.08E-05,0,0,0,0,0,0,0,0,0,0,0.000130208,-0.00096184,-0.024564836,-0.014734426,0.125267276,0.170286169,0.168611332,0.137392585,-0.026516748,-0.01204119,-3.74E-05,6.25E-05,0,0,0,0,0,0,1.71E-19,8.43E-05,0.000158718,-0.017788331,0.14479903,0.498729184,0.959970248,1.019078448,1.0244912,0.907936285,0.231459286,0.047393229,-0.0146923,0.000481924,1.07E-17,0,0,0,0,0,0.000150633,-0.002359239,-0.033646004,0.262105205,0.894659088,0.92444344,0.637139263,0.476636897,0.465727652,0.735882778,0.948248213,0.700587435,0.152969975,-0.016963576,0.000558477,0,0,0,0,0.000810346,-0.007395133,-0.042721573,0.285508133,0.895098922,0.581591369,0.132149372,0.014192603,-0.03702081,-0.064712541,0.035151738,0.566788995,1.009401251,0.77059238,0.10105258,-0.015025157,0,0,0,0.000330372,-0.008643502,0.023272706,0.341575521,0.849301675,0.44433524,-0.003126605,-0.022722052,-0.015282237,-0.000557309,0.270689525,0.497569419,0.484518365,0.815580423,0.951837623,0.279061257,-0.034119685,0,0,0,-0.004747072,0.000792569,0.468640114,0.973904837,0.54372081,-0.032509651,-0.006085514,-0.002771446,0.002164267,0.450630413,0.94403171,0.923276959,0.970510212,0.977748366,1.033347852,0.414176692,-0.048464392,0,0,0,-0.015245609,0.10582248,0.84840431,0.820612813,0.069855801,-0.011915901,0.001675431,-0.035923969,0.366875715,0.983323615,0.732937789,0.146539379,0.095916207,0.468447593,1.042386166,0.429445823,-0.049815336,0,0,0,-0.020992817,0.417287531,1.000611826,0.585190394,0.000328687,-0.002713337,-0.02341313,0.159453772,0.896417637,0.613961227,0.024379357,-0.022461223,-0.031294815,0.231793539,1.017663671,0.413253557,-0.047931597,0,0,0,-0.021521748,0.723097772,1.082529554,0.691836197,0.006147647,-0.006275104,-0.022872684,0.481980385,0.958585446,0.133931131,-0.022164608,-0.002492463,-0.006210747,0.606888223,0.877740393,0.1616169,-0.021589281,0,0,0,-0.012641612,0.277222647,0.63564968,0.357181049,-0.001507234,-0.009509242,0.022636511,0.65522452,0.943183977,0.080019216,-0.018735226,-0.05129107,0.208226954,0.892347256,0.501342797,-0.023959048,-0.000684848,0,0,0,0.00047692,-0.01754586,-0.023654003,-0.019409058,-0.000614566,-0.00739197,0.019264043,0.651939049,0.999609086,0.206757013,0.097739022,0.420776568,0.761130906,0.639398676,0.054914624,-0.007356141,0.000142677,0,0,0,6.74E-05,-0.000778709,-0.003422181,-0.001303922,7.60E-05,-0.00218944,-0.007740257,0.284612098,0.902499932,0.843937432,0.856452597,0.783968193,0.447698053,0.008196164,-0.013537565,0.00047115,0,0,0,0,0,0,0,0,0,0.000151654,0.000340131,-0.040108047,0.299155076,0.558972137,0.501369196,0.101193235,-0.001214188,-0.006617885,0.000184385,1.76E-05,0,0,0,0,0,0,0,0,0,0,0,0.001013055,-0.017280482,-0.016097897,-0.019615487,-0.011486862,-0.003250479,0.000326118,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96E-05,-0.001536969,-0.003756468,-0.002987132,-0.000274652,4.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
