0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,-8.43E-05,-0.000160511,-9.58E-05,-4.60E-07,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,2.67E-05,0.000393689,-0.00747406,-0.028838031,-0.036844197,-0.02969938,-0.006130055,0.000607843,1.19E-05,0,0,0,0,0,0,0,0,2.05E-32,9.75E-18,0.001059883,-0.008493039,-0.038527029,0.015465142,0.221180913,0.30876476,0.230481209,0.018116592,-0.006087878,9.36E-05,0,0,0,0,0,0,0,0,0.000161697,-0.001412718,-0.027163589,0.073796773,0.381436121,0.648243583,0.956457891,1.05473508,0.967587265,0.468178956,-0.010748775,-0.001846814,0,0,0,0,0,0,4.89E-06,0.000732135,-0.006588093,-0.034932059,0.179174859,0.804094292,0.972844004,0.735297515,0.57165369,0.879616906,1.020235807,0.953058426,0.252380406,-0.017885074,0,0,0,0,7.61E-05,-0.000763524,-0.003262051,-0.027310849,0.00197258,0.349622021,0.885976078,0.760897246,0.344644012,0.072041718,0.606297573,1.0224014,0.99122646,1.010223941,0.422701048,-0.027367545,0,0,0,0.000834865,-0.009680692,-0.021799424,-0.002596541,0.298125136,0.738002247,0.963348533,0.554149291,0.084425143,-0.065055504,0.268841435,0.972999813,0.554629873,0.404260263,0.948026263,0.632372753,-0.038171569,0,0,0,-0.004661969,0.039083095,0.305447376,0.714496579,0.943098158,0.849728486,0.371277965,-0.004870045,-0.021502638,-0.005040118,0.565808126,1.013823019,0.169588616,-0.02816379,0.79208684,0.765097886,-0.044333027,0,0,0,-0.041406676,0.450487728,1.00964927,1.020340635,0.583311768,0.112693917,-0.01624663,-0.004569881,-0.004043811,0.015049054,0.756971609,0.827465788,0.052697352,0.101359154,0.859642191,0.664181526,-0.039265931,0,0,0,-0.030515385,0.339200824,0.681719028,0.288449904,0.003661659,-0.021515022,-0.001026354,0.000205027,-0.00405543,0.012811086,0.733918494,0.861465713,0.044837035,0.291479709,0.951454248,0.418018748,-0.026458563,0,0,0,0.001085069,-0.011939168,-0.021895934,-0.019915748,-0.006802832,0.000413263,1.94E-05,0,-0.002437347,-0.007654463,0.551024374,0.993556015,0.259105112,0.722227226,0.817761132,0.077346133,-0.007827002,0,0,0,0,0,0,0,0,0,0,0,-0.000642259,-0.022469737,0.28547275,0.961767548,0.920071967,0.930863358,0.346537207,-0.023083401,-0.000798203,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,-0.006940853,0.019992783,0.494564798,0.776446503,0.39139151,-0.013377315,-0.003878881,7.05E-05,0,0,0,0,0,0,0,0,0,0,0,2.91E-06,0.000466861,-0.00300897,-0.025573683,-0.035948409,-0.021978843,-0.001413603,0.000257047,3.68E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10E-05,-0.000568668,-0.001000321,-0.000328156,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-18,0.000170207,-0.001202985,-0.016333061,-0.036059624,-0.047718376,-0.048307292,-0.04242039,-0.018472137,-0.00175143,0.00025914,3.83E-06,0,0,0,0,0,0,0,0.000315564,-0.001706665,-0.017791394,-0.00764908,0.165290884,0.392215669,0.526836363,0.529948768,0.462762168,0.189742392,-0.000474026,-0.008283888,0.000334201,0,0,0,0,0,3.91E-05,0.000320003,-0.012349782,-0.031612416,0.133707129,0.586924991,0.942326053,1.011499633,1.009674188,1.029145265,1.016184621,0.939270973,0.591961735,0.016522954,-0.003754841,0,0,0,0,0.000183824,-0.002489248,-0.021741353,0.038169152,0.410253625,0.878658905,1.069331917,0.908430624,0.56554199,0.748095299,1.003877094,0.981295368,1.00185175,1.02079085,0.444818032,-0.028610958,0,0,0,0.000635723,-0.00918607,-0.010946354,0.266631298,0.751679619,1.026707091,1.006528101,0.651775356,0.218705082,0.181803615,0.889873638,1.014337912,0.446367301,0.797842865,1.038877042,0.650230273,-0.039830831,0,0,0,-0.00290288,0.015400327,0.535537143,0.944246613,1.036593018,0.780201763,0.306589733,0.00699822,-0.042590193,0.553396123,1.036531216,0.754008034,0.085153021,0.685724894,1.003041582,0.224662122,-0.016409161,0,0,0,-0.038906335,0.423056662,1.027466794,0.907913637,0.487515659,0.089766272,-0.022636489,-0.025836034,0.157328619,0.862729218,1.02624086,0.378513225,0.001917879,0.703902574,0.988120472,0.172362371,-0.013507302,0,0,0,-0.043306174,0.483785397,0.817712664,0.293395754,-0.023657073,-0.017459898,2.92E-05,-0.040696675,0.341348498,0.994016466,0.99650286,0.323240628,-0.019660947,0.696637129,0.877874866,0.042778933,-0.00608368,0,0,0,0.001085069,-0.011969805,-0.02195929,-0.016357401,-0.004123094,0.000290203,1.17E-05,-0.04962741,0.424852958,1.048932326,1.007558858,0.416583504,0.115662495,0.861500596,0.550328091,-0.012174156,-0.00215768,0,0,0,0,0,0,0,0,0,0,-0.033979455,0.276322355,0.955688896,1.039551879,0.864152114,0.805125827,0.900896701,0.187783871,-0.024480477,-0.000108201,0,0,0,0,0,0,0,0,0,0,-0.003672496,0.006211806,0.476342439,0.876880293,0.920379238,0.758217409,0.176206733,-0.015211312,-0.000528714,1.45E-05,0,0,0,0,0,0,0,0,0,0,0.000359545,-0.004227584,-0.000550313,0.162326134,0.214027727,0.085845291,-0.018919986,-0.000206597,0.000132098,7.66E-07,0,0,0,0,0,0,0,0,0,0,0,0.000262933,-0.003022706,-0.021909013,-0.027314418,-0.013277544,0.000550324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,-0.000100184,-0.003130208,-0.003721507,-0.003676471,-0.003826287,-0.001226716,0.000115196,1.84E-06,0,0,0,0,0,0,0,0,8.53E-32,8.35E-18,0.000244588,-0.001658956,-0.011946946,-0.020222239,-0.019183211,-0.019199346,-0.019354218,-0.017798356,-0.000824806,0.00012163,0,0,0,0,0,0,0,8.88E-05,-0.000495472,-0.003983524,-0.01999256,-0.004258715,0.12687163,0.564377077,0.619426862,0.61624076,0.635517667,0.320286782,-0.018552577,-0.000690462,0,0,0,0,0,0,6.11E-05,7.96E-05,-0.014136756,-0.021226238,0.271493518,0.691023501,0.895687939,1.027476051,1.03766097,1.047255783,1.063133026,0.959073774,0.325590189,-0.021959358,0,0,0,0,3.68E-05,-0.000655395,-0.003059589,-0.031703551,0.150009072,0.530731005,0.922985321,1.048921313,0.995411356,0.983461431,1.011007013,0.740518358,0.598472358,1.009097086,0.736670513,-0.044256025,0,0,0,0.000551471,-0.005965074,-0.023153187,-0.01059695,0.296907646,0.795720878,1.058445466,0.948211328,0.615793403,0.326916939,0.862159229,0.915929228,0.177802237,0.123791837,0.904440666,0.738798305,-0.043588848,0,0,0,-0.00215865,0.014830899,0.295395809,0.607607537,0.98184152,1.035778918,0.76655319,0.27337279,-0.021707295,0.097608422,0.917735005,0.673629136,-0.020829665,0.252294781,0.968989464,0.729462316,-0.043492034,0,0,0,-0.037848499,0.409688606,1.004976815,1.05370018,0.764636063,0.450471184,0.098550483,-0.027247921,-0.021122226,0.250049803,1.029327597,0.482225269,0.058082409,0.73440705,1.023796977,0.338575146,-0.022714563,0,0,0,-0.025794743,0.281074287,0.644574513,0.548375321,0.120687837,-0.031437263,-0.017164659,0.000844517,-0.015935092,0.217597496,1.000668933,0.679902114,0.599155246,1.04392911,0.804599028,0.016134687,-0.004517243,0,0,0,0.001085069,-0.011939168,-0.021761411,-0.02096201,-0.011609647,-0.002510893,0.000196589,0,-0.00500914,0.028629425,0.734975388,1.051516578,1.030834879,0.737731499,0.158217576,-0.017621238,-0.000194802,0,0,0,0,0,0,0,0,0,0,0,-0.000599265,-0.010889961,0.196464869,0.622457874,0.55007606,0.101639842,-0.020386523,0.000167194,3.70E-05,0,0,0,0,0,0,0,0,0,0,0,7.21E-05,-0.000321521,-0.013360413,-0.000759838,-0.004548055,-0.012650599,-5.79E-05,0.000115809,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-06,4.82E-05,-0.000563062,-0.003065155,-0.002578472,-0.000183313,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164522,-0.001557598,-0.016464461,-0.023430147,-0.005304513,0.000245098,1.53E-05,0,0,0,0,0,0,0,0,0,2.61E-18,2.97E-18,0.000612745,-0.007848912,-0.034802781,-0.033433653,0.093208912,0.154814883,-0.004651852,-0.029682819,-0.001735686,0.000413603,7.00E-19,0,0,0,0,0,0,7.05E-05,-0.000169526,-0.012439747,-0.027743056,0.06832749,0.362628983,0.552147399,0.801820534,0.886668301,0.644204017,0.289368617,0.000827121,-0.011822066,-1.38E-05,4.89E-05,0,0,0,0,0.000165974,-0.000581407,-0.028559578,0.065850675,0.448982087,0.860569837,0.980829257,0.931952428,0.822598124,0.852799553,0.960135671,0.964080602,0.384094683,-0.000751498,-0.018660267,0.001684152,0,0,0,0.000433007,-0.006444448,-0.031603775,0.218267242,0.790090874,1.050846201,0.947000496,0.450369009,0.13314168,-0.026680879,0.044600354,0.474436597,1.024453568,0.919053598,0.635727771,0.152124336,-0.019482695,0,0,0,-0.006380549,0.035438102,0.458813351,0.923940019,1.006883698,0.63867065,0.219920526,-0.026780586,-0.037338763,0.105373587,0.63995464,0.9107649,1.002514229,0.99963271,1.008410454,0.437265982,-0.050690962,0,0,0,-0.021099367,0.665237557,0.994562126,0.75872772,0.282477414,0.001139025,-0.026177558,-0.00786826,0.02769584,0.69008124,1.048792807,0.799991066,0.789918743,0.961790748,0.284172692,0.241209286,-0.026618157,0,0,0,-0.009490571,0.420583598,0.352853877,0.036075249,-0.02441236,-0.003502911,-0.000696568,-0.022479984,0.431807156,1.019447798,0.649198325,0.13398134,0.697556611,0.867742358,0.017236298,-0.020866779,0.001653418,0,0,0,0.000591089,-0.024304213,-0.027533733,-0.009503078,0.000488769,3.06E-05,-0.012991157,0.078815682,0.814373072,1.020408038,0.296734421,0.138449318,0.972580544,0.509382618,-0.011535472,-0.00206718,0,0,0,0,4.08E-05,-0.001835603,-0.001164216,0.000102124,0,0,-0.019178998,0.136146531,0.867980954,1.057479031,0.636873621,0.768529004,0.791394438,0.079011676,-0.016462554,6.23E-05,0,0,0,0,0,0,0,0,0,0,-0.002489911,-0.003030127,0.429831563,0.912277948,0.983851852,0.868075157,0.175176147,-0.020314611,0.000262936,2.55E-06,0,0,0,0,0,0,0,0,0,0,0.000306551,-0.003031693,-0.009172522,0.094801964,0.206862388,0.070886141,-0.020951678,0.000343359,0.000115809,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,9.37E-05,-0.001750357,-0.009173969,-0.015262561,-0.00760553,-0.000129953,3.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32E-05,-8.34E-05,-0.002024408,-0.002164931,-0.000302373,4.39E-05,0,0,0,0,0,0,0,0,0,0,0,2.71E-18,0.00026348,-0.004451816,-0.01595384,-0.029306747,-0.012832244,-0.011175109,-0.028941034,-0.016018621,-0.001696691,0.000314338,0,0,0,0,0,0,0,1.77E-18,0.00022212,-0.000749336,-0.017856243,-0.005270134,0.085371068,0.224977226,0.502476563,0.518464716,0.269462874,0.078223856,-0.011518893,-0.002177526,0.000109783,0,0,0,0,0,0.000118218,-0.000464495,-0.013603452,-0.012690547,0.155224163,0.55351156,0.797868362,0.974255413,1.056202785,1.056313623,1.002936607,0.800098499,0.302406863,-0.026753574,-0.00145561,0.000118218,0,0,0,0.000118218,1.22E-05,-0.019724379,0.052079512,0.547774856,0.914483664,0.974192407,0.752936013,0.557301968,0.259984934,0.171243529,0.457154582,0.861393305,0.957534378,0.294341853,-0.020308691,1.59E-05,0,0,0,-0.000464495,-0.019724379,0.183384668,0.764227209,0.99278268,0.625239039,0.275857011,0.009414573,-0.024350235,-0.02072355,-0.022392599,-0.062836564,0.263487132,0.982801437,0.829556339,0.069598448,-0.01210713,0,0,0,-0.011071283,0.05877665,0.763982877,0.840115554,0.282572525,0.021174309,-0.036041234,-0.002674377,0.000468427,-0.001035675,-0.021003745,0.23266739,0.77632164,0.9612604,0.960162173,0.29101988,-0.035462068,0,0,0,-0.020990434,0.500606732,0.976229371,0.208650957,-0.06971875,-0.013645118,0.001615507,0,-0.000539522,-0.019778493,0.271880804,0.903358607,0.530333895,0.228185287,1.017721558,0.433784416,-0.050070931,0,0,0,-0.021261404,0.711249321,0.849725865,0.261794458,0.174219975,0.053839461,-0.006622233,0,-0.011441176,0.050149289,0.723767174,0.631688204,-0.025930522,0.017572474,1.013544492,0.436319087,-0.050198117,0,0,0,-0.016613333,0.36304541,0.870970201,0.892867681,0.52085499,0.066785241,-0.010109793,0,-0.024853247,0.167158137,0.909283746,0.267084654,-0.031768629,0.062424432,1.008035088,0.423287473,-0.048852608,0,0,0,-0.000972733,-0.021683533,0.199023948,0.300550364,-0.000821419,-0.00354422,0.000232359,0,-0.022387868,0.144951083,0.883759089,0.527893838,-0.078034263,0.364013634,0.957441313,0.289025225,-0.03495414,0,0,0,0.0001234,0.000587267,-0.018992119,-0.027055675,-0.000492749,0.000145527,0,0,-0.004251225,-0.00499457,0.527608779,0.928850519,0.495599911,0.85856473,0.708606499,0.02780336,-0.007121194,0,0,0,0,0,0,0,0,0,0,0,0.000628676,-0.010752706,0.033789028,0.642319514,0.78245704,0.62897435,0.09289277,-0.017922947,0.001034609,0,0,0,0,0,0,0,0,0,0,0,0,0.000474877,-0.00785369,0.032775451,0.053664318,-0.046144693,-0.008320006,0.00061443,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-18,0.000350577,-0.007300025,-0.009991439,0.000876442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
