0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64E-32,9.44E-18,-1.68E-16,-5.09E-16,-5.68E-16,5.32E-05,-0.000223397,-0.016605265,-0.01329742,-0.000734018,0.000191483,1.14E-18,0,0,0,0,0,0,1.53E-06,0.000155739,-0.000930862,-0.010628234,-0.020200121,-0.020872481,-0.020751634,-0.021357996,-0.018208316,0.168754756,0.130845078,-0.011992868,-0.008244315,0.000377689,4.08E-06,0,0,0,0,0.000165974,-0.000528668,-0.018491552,-0.031076036,0.037538947,0.328743765,0.719946972,0.798400323,0.796228989,0.802635577,0.956523694,0.810537042,0.379677925,0.014307118,-0.010345481,0.000782276,0,0,0,8.27E-05,-0.00253358,-0.009760944,0.115218682,0.358885927,0.741888004,1.012298181,1.028471626,0.898979933,0.854636914,0.804785148,0.671743033,0.817273557,1.020622396,0.524817334,0.032065359,-0.006630794,0,0,0,-0.000272672,-0.026668484,0.215390199,0.818680079,1.00466476,0.981995949,0.429660005,0.238699823,0.151314645,0.112566874,0.088685066,0.041520049,0.273997855,0.822363579,0.921106822,0.194700283,-0.025320207,0,0,0,-0.014688011,0.467361892,0.70707227,0.782805028,0.541454282,0.185479865,-0.008794281,-0.042701542,0.056696742,0.374237983,0.513405893,0.762658184,0.819763123,0.916791394,0.9518005,0.284105869,-0.034692838,0,0,0,-0.019513038,0.814141596,0.622889008,0.043850507,-0.017362047,-0.0156947,-0.015371214,0.086900208,0.65860032,1.039091622,1.050245541,0.599275033,0.415635621,0.958466708,0.887904548,0.159021395,-0.021559252,0,0,0,-0.006892469,0.173109471,0.187945304,-0.031548975,-0.00164445,-0.00245098,-0.021353846,0.459182956,1.037305128,0.961621571,0.692196252,0.269988748,0.780560311,0.969407026,0.364516564,3.24E-06,-0.002441613,0,0,0,0.000372753,-0.015752178,-0.010623468,0.000931883,0,-0.001018689,-0.024585677,0.307013089,0.952925994,0.840035369,0.636329368,0.829070802,0.779251413,0.443783378,-0.014016578,-0.00511957,0.000375036,0,0,0,0,0,0,0,0,8.94E-05,-0.005314245,0.024335852,0.280107384,0.464473856,0.275051011,0.216865242,0.071638685,-0.010500085,-0.004662786,0.00021829,0,0,0,0,0,0,0,0,0,0,0.000755778,-0.006082057,-0.022544594,-0.017107537,-0.033341316,-0.029442236,-0.014123468,-0.003028799,0.000435662,0,0,0,0,0,0,0,0,0,0,0,0,3.84E-05,-0.000611622,-0.001602022,-6.38E-06,9.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331801,-0.004189645,-0.024231924,-0.02497886,-0.025153785,-0.023062806,-0.005642157,0.000626532,6.43E-06,0,0,0,0,0,0,0,0,1.98E-17,0.00072338,-0.012588239,-0.038954368,-0.005938947,0.162553819,0.169133885,0.170721179,0.151179841,0.014496,-0.014562143,0.000305709,3.06E-05,0,0,0,0,0,1.07E-05,0.000410029,-0.004924939,-0.026349571,0.122754117,0.385346405,0.530561343,0.88691522,0.887367936,0.882008445,0.867884446,0.452917875,0.075554705,-0.009929296,0.000352615,0,0,0,0,0,0.00027348,-0.007369808,-0.00837065,0.266468601,0.831274036,1.016984054,0.967453579,0.877185364,0.938514533,1.003835259,1.011465646,0.994044729,0.713989544,0.06038346,-0.010578833,0,0,0,6.13E-06,0.000301455,-0.005809487,-0.005768757,0.469105511,0.947943815,1.027797854,0.842512936,0.301240554,0.316863851,0.788781233,0.999588582,0.999022416,1.000746715,0.996993668,0.344631127,-0.041171579,0,0,0,0.000365605,-0.007374852,-0.007571044,0.454240809,0.98134278,1.021385417,0.793878885,0.123325231,0.340809232,0.89405976,1.01513717,0.860578605,0.836092388,1.001150259,1.0428125,0.425892055,-0.0497175,0,0,0,-0.003492647,-0.013376663,0.436041428,0.990778322,1.00202274,0.565468954,0.034223432,0.095001668,0.840634327,1.056251838,0.701152863,0.139949961,0.680569427,1.037590874,0.88856444,0.187721558,-0.024553015,0,0,0,-0.017297794,0.241071399,0.922877366,1.025770187,0.722486792,0.057639621,-0.064421803,0.36914517,1.024480562,0.910262068,0.23516505,0.269539749,0.997676079,1.014592916,0.56570544,0.0143029,-0.005050752,0,0,0,-0.021028495,0.605879988,1.037436458,0.763057458,0.085253964,-0.009798367,-0.048119554,0.412079783,1.061280166,0.830136375,0.303003496,0.823148291,1.02861782,0.783669948,0.066624781,-0.013801669,0.000673661,0,0,0,-0.021096814,0.742336109,1.062805045,0.492326525,-0.025328091,-0.002347665,-0.032714524,0.26716265,0.921138429,0.97365094,0.916925381,1.01719333,0.922921228,0.296542875,-0.025246783,-0.000471048,0,0,0,0,-0.012871732,0.178397979,0.707884191,0.495907986,0.00301011,-0.002545037,-0.003741388,0.011346116,0.391661169,0.903374217,0.989012068,0.799390958,0.299246698,0.006412429,-0.005514042,8.81E-05,0,0,0,0,-3.40E-05,-0.014374924,0.008266136,0.02154776,0.001146616,-0.000145731,0.000675064,-0.006865145,-0.005575742,0.11812626,0.174539743,0.065770844,-0.020125255,-0.00555319,0.000705882,0,0,0,0,0,6.54E-05,-0.000438883,-0.003831495,-0.00326828,-5.75E-05,1.81E-05,0,0.000146906,-0.001824857,-0.010369587,-0.01368173,-0.007198799,-0.000757506,9.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-19,-5.39E-18,-1.26E-17,-4.93E-19,7.78E-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-18,0.000222971,-0.003019309,-0.013688725,-0.017487234,-0.015965925,-0.012381706,-0.009128925,-0.008077002,-0.003539454,-0.001301403,8.99E-05,0,0,0,0,0,0,0,0.000572337,-0.003659451,-0.024136501,-0.016320001,0.082922153,0.126749878,0.099027489,0.065122702,0.035022121,0.025244894,-0.0180357,-0.026555685,-0.005012433,0.000663898,0,0,0,5.87E-05,-0.000419571,-0.002768536,-0.020222631,-0.005029497,0.158842235,0.458361189,0.82452931,0.924896497,0.9011154,0.806012306,0.712809336,0.683496732,0.555974877,0.35699886,0.018820347,-0.004163711,0,0,0,5.70E-05,-0.01645914,-0.008088797,0.196443134,0.690460529,0.895201644,0.988255592,0.99758044,0.995385025,0.664293913,0.587126157,0.604431468,0.5978702,0.778738256,0.998374864,0.329466231,-0.03951653,0,0,0,-0.012322985,0.200142728,0.675516595,0.946220452,0.896009446,0.664352533,0.273918545,0.234814491,0.896456767,0.453474094,-0.043319172,-0.013466413,-0.028498434,0.032293182,0.923684351,0.411756996,-0.047192124,0,0,0,-0.020613766,0.687368415,0.863538603,0.495113885,0.147024561,-0.005975405,-0.028452264,-0.003481992,0.494738307,0.902311564,0.329503472,0.059654128,0.166929892,0.522554602,0.859090856,0.180134787,-0.023374913,0,0,0,-0.004166667,0.187821731,0.124252629,-0.02705062,-0.020990991,-0.003594432,0.00097632,-0.00962848,0.028655799,0.719880831,0.958055725,0.93139083,0.928588113,0.843026681,0.317024921,-0.00163222,-0.001974607,0,0,0,0.000391476,-0.014675818,-0.014071691,-0.002690632,6.26E-05,1.43E-05,0,0.000174122,-0.010572746,0.041356975,0.393077172,0.625341999,0.469912769,0.091352124,-0.027235498,-0.002610975,0.0003465,0,0,0,0,0,0,0,0,0,0,1.79E-05,0.000445942,-0.006038943,-0.028012919,-0.033084499,-0.033404565,-0.010255821,0.000858694,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.000755208,-0.002218112,-0.000845588,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-18,-1.68E-17,-1.18E-16,-1.21E-16,-2.97E-16,-3.32E-16,-5.74E-17,6.33E-18,0,0,0,0,0,0,0,0,0,2.50E-05,4.68E-05,-0.005198461,-0.011495609,-0.017047817,-0.020881842,-0.020662616,-0.020696998,-0.020900735,-0.017225483,-0.01076457,-0.003601069,0.000235737,9.70E-06,0,0,0,0,0,0.000419818,-0.00271641,-0.026390944,-0.001515939,0.054340443,0.127526857,0.277177381,0.278504104,0.475885563,0.517185007,0.174895052,0.042505673,-0.007114518,-0.005576566,0.000276844,0,0,0,0,0.000288501,-0.005260843,-0.002955967,0.200183092,0.58444024,0.769501617,0.937617368,1.053898591,1.038528731,1.019244536,1.046178683,0.944825493,0.756041888,0.442915407,-0.003603299,-0.005384549,0.000346093,0,0,0,-0.003765999,-0.005409346,0.41314791,0.924136897,0.920262561,0.777583589,0.572280278,0.450759089,0.568626668,0.911124217,0.581674683,0.524552471,0.766117392,0.986082261,0.473281522,0.001675977,-0.003225307,0,0,0,-0.019196283,0.279126666,0.965275242,0.679223175,0.070749745,0.011609954,-0.004873833,-0.03871858,0.3293245,0.844706733,0.123823138,-0.038375423,0.030702699,0.634432598,0.990473822,0.306083401,-0.036980963,0,0,0,-0.021221065,0.636711831,0.865656931,0.10412197,-0.030390931,-0.004098243,-0.002623823,-0.012339257,0.128532084,0.880185696,0.518208367,-0.00737599,-0.063685134,0.438641374,1.048413331,0.406628234,-0.047488484,0,0,0,-0.017745234,0.400946386,0.723250309,0.108664666,-0.017323896,0,0,-0.001497136,-0.01870436,0.460631055,0.984824338,0.852356156,0.787919079,0.990872026,0.771659057,0.125565305,-0.017535926,0,0,0,-0.000588065,-0.005907067,0.016798322,-0.0014431,-3.06E-06,0,0,0.000125102,-0.008049769,0.019588184,0.355470537,0.674955889,0.720110328,0.625725763,0.140750834,-0.019147161,0.000892748,0,0,0,8.94E-05,-0.000788543,-0.00293139,-4.72E-05,3.06E-05,0,0,0,0.000628064,-0.003954759,-0.027108864,0.010141029,0.034724486,-0.001737217,-0.012437415,0.000669322,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.000543811,-0.006988504,-0.009845895,-0.005442708,-0.000177083,3.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
