0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,-3.68E-05,-0.002008987,-0.00331587,-0.003295218,-0.002811377,-0.000505362,7.63E-05,0,0,0,0,0,0,0,0,0,0,1.84E-05,0.000519139,-0.005959252,-0.023491115,-0.012607605,0.003473856,0.003236721,-0.002736894,-0.023690308,-0.001823223,0.000181985,0,0,0,0,0,0,2.49E-19,6.64E-18,0.000393604,-0.003700555,-0.028431831,0.000992936,0.163201423,0.497538177,0.649946061,0.640326084,0.584398625,0.269579589,-0.002574687,-0.001283292,0,0,0,0,0,0,0.000170037,-0.001729984,-0.021278339,0.019023437,0.244786987,0.615919918,0.893531369,1.04689471,0.928577342,0.996620738,1.030773318,0.92123703,0.034070023,-0.005851614,0,0,0,0,0,0.000634608,-0.005774377,-0.029574348,0.196243427,0.666941064,0.98305173,1.044069782,0.819116832,0.393838273,0.093854833,0.34341826,0.764485889,0.912257603,0.047759298,-0.006293975,0,0,0,6.38E-06,0.000507302,-0.012658575,-0.002793113,0.364978996,0.928032714,1.025052849,0.723711681,0.434335733,0.072593376,-0.051965822,0.213662548,0.840540337,1.007427288,0.94491442,0.04067259,-0.00622549,0,0,0,0.000143399,-0.026252128,0.055634809,0.591604065,1.01510563,0.920079657,0.383545479,0.03828394,-0.046517446,-0.024440155,0.084894931,0.777512204,1.004068661,0.847573444,0.940263531,0.043489685,-0.006270527,0,0,0,-0.014840346,0.095328074,0.72423741,1.003448904,0.767367596,0.232185917,-0.031142463,-0.013544138,-0.000570347,-0.02065014,0.391720963,1.027406846,0.557672554,0.076482792,0.746608694,0.06596424,-0.006105954,0,0,0,0.135562364,0.798620643,1.066569426,0.682127383,0.053490366,-0.023054977,-0.00101874,0.000141403,-0.00461729,0.020805573,0.758109562,1.02505867,0.260225225,-0.039683602,0.277420598,0.031523795,-0.002549326,0,0,0,0.233316416,0.833389487,0.613997377,0.136771228,-0.025128511,0.000129836,4.52E-05,0,-0.00849359,0.080440293,0.980871109,0.836872766,0.087122976,-0.02280971,0.126394715,0.014550959,-0.001169693,0,0,0,0.011324125,0.002638378,-0.024008228,-0.011505821,0.000621085,4.29E-05,0,6.73E-05,-0.026870507,0.402413007,1.011526654,0.882513004,0.095691761,-0.03917065,0.442521701,0.049718461,-0.004045088,0,0,0,-0.001420803,-0.002019506,0.000214015,0,0,0,0,-0.001171986,-0.026773829,0.621256791,1.042422369,0.803255191,0.039551758,0.018549871,0.712497889,0.068348056,-0.006035897,0,0,0,0,0,0,0,0,0,0,-0.001053769,-0.013863375,0.365312057,1.002398199,0.974323836,0.413590831,0.649304245,0.959254868,0.044598073,-0.006324551,0,0,0,0,0,0,0,0,0,0,6.11E-05,-0.002812602,-0.011573325,0.565033939,1.012342627,1.063605115,0.929366473,0.459213099,0.000649203,-0.002376838,0,0,0,0,0,0,0,0,0,0,0,0.000165403,-0.008990257,0.033380552,0.226009454,0.253007273,0.150401057,-0.018695511,-0.005143084,0.00024306,0,0,0,0,0,0,0,0,0,0,0,1.74E-05,0.000466027,-0.006819513,-0.020346541,-0.02113737,-0.016663773,-0.003124319,0.000394199,3.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.000262255,-0.003428922,-0.00997549,-0.003866944,0.000196078,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-18,-2.83E-17,0.001369894,-0.02519453,-0.010180879,0.035721167,-0.007188065,-0.02369681,-0.000947202,0.000298713,1.24E-17,0,0,0,0,0,0,0,0,0.000102124,-0.000748911,-0.009735301,-0.036996766,0.236868175,0.483887306,0.70205627,0.499358686,0.227305028,-0.010085784,-0.015450708,0.000267055,4.89E-05,0,0,0,0,0,0,0.000352207,-0.001806694,-0.029348443,0.072133363,0.643997357,0.957625504,0.994895421,1.029757416,1.009370095,0.937586625,0.846491395,0.265433041,-0.030232767,0.001235045,0,0,0,0,0,0.000106771,-0.003331853,-0.013721899,0.252312517,0.705341795,1.013061428,1.012252417,0.989129868,0.988095929,0.921038788,1.025570908,1.023315581,0.73748063,0.104118702,-0.015183645,0,0,0,0,0.000352207,-0.003331853,-0.034361094,0.279695449,0.905080797,1.032060471,0.929670667,0.865987234,1.000917296,0.902615724,0.30114177,0.616602975,0.950747685,1.032436479,0.395114515,-0.046478741,0,0,0,5.11E-05,-0.003885696,-0.004669441,0.284912718,0.904535897,1.018318679,0.961218153,0.469523284,0.223917569,0.893342746,0.96987066,0.426474682,0.040124489,0.753141238,1.073974571,0.426894301,-0.049815336,0,0,0,-0.000154888,-0.0109435,0.14879536,0.845381808,1.022990349,1.020104865,0.600594622,0.081783735,-0.04225817,0.448766646,1.03149217,0.994250574,0.644160539,0.860835035,1.061041496,0.428874592,-0.050035465,0,0,0,-0.013369138,0.540716736,0.780950413,0.998375219,0.967926501,0.600364709,0.072295727,-0.023076753,-0.010587114,0.053882248,0.627726992,1.004666335,1.045558375,1.027745115,0.949539138,0.273642653,-0.033673681,0,0,0,-0.020249013,0.537743162,1.010372821,1.038434606,0.702349384,0.070670735,-0.023104269,0.000434709,0.000546705,-0.015002468,0.055963286,0.431553001,0.755807666,0.754242307,0.523118294,0.037879613,-0.007109372,0,0,0,-0.005782441,0.021217133,0.479799496,0.45034952,0.09049777,-0.018960461,0.001212751,0,0,0.000712742,-0.009619673,-0.019693432,0.073305641,0.07183655,0.027316245,-0.008784433,0.000713383,0,0,0,0.000523557,-0.009175533,-0.008504459,-0.018053598,-0.01803736,0.001033037,0,0,0,0,0.000291054,-0.002011435,-0.014220895,-0.014062194,-0.007560049,0.000472426,0,0,0,0,1.02E-05,9.84E-05,-0.002096916,-0.0015745,0.000109324,2.91E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340993,-0.005171569,-0.011365809,-0.020775429,-0.019272349,-0.015417279,-0.003795956,0.000244179,1.19E-05,0,0,0,0,0,0,0,0,2.07E-18,0.000136166,0.000112103,-0.017605647,-0.000507302,0.047607435,0.131637204,0.11836,0.083566483,-0.008347205,-0.010454078,0.00053656,4.72E-18,0,0,0,0,0,2.55E-06,0.000219737,-0.001540033,-0.015173441,-0.022313433,0.141447644,0.574262408,0.73367967,0.842075606,0.831531124,0.786040509,0.505939798,0.072242528,-0.012255225,0.000603318,0,0,0,0,0,0.000650147,-0.011268446,-0.024354354,0.087553623,0.466907984,0.92168462,1.035561687,0.981691822,0.927172863,0.813009344,0.945961572,1.031882788,0.669679776,0.04656005,-0.008929259,0,0,0,1.28E-05,0.000725358,-0.012894557,0.044524186,0.342866473,0.829245592,1.047915342,0.854150923,0.481948223,0.366103094,0.527924088,0.054409743,0.177892021,0.755920803,0.967515591,0.273912854,-0.033630101,0,0,0,0.000504323,-0.016598029,0.062544322,0.652437517,0.993750323,0.993481481,0.584679351,0.123943338,-0.041329606,0.479267208,0.545038739,-0.011626055,-0.044801743,0.354170735,1.034648778,0.413179653,-0.048055929,0,0,0,-0.006160471,-0.001780196,0.54941745,1.000691942,0.692925807,0.242939832,-0.015953793,-0.028522467,0.017749081,0.817944666,0.466681066,-0.037880641,-0.023331053,0.308253319,1.013091112,0.392619809,-0.045825282,0,0,0,-0.02015608,0.293352,1.021944598,0.601347052,0.031729643,-0.024674939,-0.002079614,-0.005643944,0.035806866,0.934137357,0.606584644,-0.00449929,-0.047938964,0.451266493,0.910260638,0.204871953,-0.026131018,0,0,0,-0.020116723,0.716888767,0.711456456,0.044695759,-0.018465411,0.000415189,0,-0.005746606,0.033081611,0.913829321,0.957207054,0.589897258,0.6472086,0.927050348,0.495255884,0.00304798,-0.003453732,0,0,0,-0.018630174,0.677226706,0.542920888,-0.041166735,-0.001267429,2.66E-05,0,-0.002884446,-0.000651263,0.580083759,1.035014468,1.065261846,0.975048322,0.494169764,-0.00643076,-0.006643297,0.000456565,0,0,0,-0.017714801,0.214719403,0.761595248,0.136328142,-0.020446998,0,0,-4.75E-05,-0.00904359,0.069640608,0.347777676,0.411779041,0.269088899,0.003880685,-0.007201031,0.000198836,0,0,0,0,-0.003679024,0.010949088,0.261161918,0.100772569,-0.012449449,0,0,3.12E-05,0.000675551,-0.011525412,-0.026894097,-0.024259678,-0.023353792,-0.005981856,0.000620404,8.27E-06,0,0,0,0,0.000278799,-0.001837879,-0.017327819,-0.005903646,0.000747243,0,0,0,1.01E-05,-3.31E-05,-0.000747855,-0.001144165,-0.000530535,4.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,0.000157169,-0.002831189,-0.007164522,-0.007131894,-0.005136949,-0.000468137,9.38E-05,0,0,0,0,0,0,0,0,0,1.07E-31,6.95E-18,-1.59E-16,0.00118944,-0.020926811,-0.018849673,0.01124583,0.010836085,-0.002167109,-0.008536697,0.000312687,2.43E-05,6.33E-18,0,0,0,0,0,0,0.000355392,-0.002560594,-0.010630447,-0.018960703,-0.035279088,0.200026501,0.515289199,0.669404446,0.67198132,0.585660522,0.129722869,-0.035572253,-0.008684726,0.000986507,0,0,0,0,0,0.000360768,-0.006689903,-0.01459969,0.040347384,0.305448941,0.604310413,0.90397565,1.042282129,1.017778712,1.002348558,1.048885288,0.755332929,0.385565696,0.117638142,-0.014514216,0,0,0,1.74E-05,0.000182524,-0.00545435,-0.00782004,0.390619434,0.738031284,0.97047299,1.028514604,0.993461993,0.694368753,0.361068423,0.331280268,0.833064423,1.025963559,1.032782986,0.376617239,-0.044639843,0,0,0,0.000318968,-0.0068497,-0.011148199,0.488990588,0.985906846,1.033501889,0.978471883,0.576079742,0.215485413,0.043485005,-0.045676181,-0.038703715,0.527974605,1.048577546,0.668448172,0.059810577,-0.010267009,0,0,0,-0.005529003,-0.007734261,0.499966827,1.002138617,1.005980733,0.536169781,0.211028393,0.061790731,-0.040941091,-0.010833946,-0.012233388,0.063260127,0.793830882,1.014726137,0.435792535,-0.039774374,0.001200114,0,0,0,-0.018588644,0.420392853,0.972842473,0.956160999,0.498903033,0.019709474,-0.024656302,-0.006277216,0.000518433,7.35E-06,-0.020359137,0.21662738,1.006407782,0.976373434,0.241301981,-0.017413092,9.78E-06,0,0,0,-0.01976122,0.885532083,0.77714195,0.180822276,-0.004681576,-0.009914802,0.000917741,0,0,0.000264971,-0.023888651,0.472474855,1.025338823,0.927530013,0.122820836,-0.010696364,0,0,0,0,-0.006935934,0.490098311,0.188667279,-0.036383102,-0.005281352,0.000367647,0,0,0,-0.001536543,-0.003153339,0.738393665,1.032567368,0.743355545,0.012691602,-0.004127196,0,0,0,0,-0.00011489,0.002476136,0.003274357,-0.000287224,0,0,0,0,0,-0.016207959,0.164067096,0.907747799,0.987000681,0.369000562,-0.017793556,-0.001209406,0,0,0,0,7.66E-05,-0.004695793,-0.002182904,0.000191483,0,0,0,0,0,-0.04054713,0.441677815,1.030942226,0.737411067,0.053641612,-0.014709644,0.000114226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04347852,0.477112098,1.048895751,0.538077444,-0.027592712,-0.002173458,1.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027902195,0.310876289,0.785113867,0.190418705,-0.020744109,0.000308181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880821,-0.009685628,0.048484061,-0.00978605,0.000889331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44E-18,-2.72E-18,-0.00611726,-2.72E-18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-19,6.55E-18,-9.11E-17,-2.72E-16,-2.75E-16,-2.84E-16,-1.14E-16,6.05E-18,3.42E-19,0,0,0,0,0,0,0,0,0,6.30E-05,-0.000119746,-0.005671977,-0.010703295,-0.018884293,-0.020898693,-0.020751634,-0.020906352,-0.01931781,-0.003664216,0.000283395,0,0,0,0,0,0,0,0,4.08E-05,-5.45E-05,-0.02127935,0.002782296,0.041987621,0.240120935,0.474998234,0.487454704,0.487584128,0.264301258,-0.008004192,-0.002266979,0.000136685,0,0,0,0,3.67E-06,0.000134957,-0.001755362,-0.01456267,-0.039496545,0.173327932,0.598418675,0.761852754,0.872210427,0.793866949,0.721315427,0.835157782,0.93899806,0.397724129,-0.024693083,-9.13E-05,0,0,0,0.000490196,-0.009413905,-0.029137663,-0.016299632,0.196286918,0.541665373,0.87771675,0.882548135,0.564753881,0.496564747,0.600574091,0.130267519,0.088827478,0.499408378,0.862820159,0.143296807,-0.01961192,0,0,0,-0.003253506,0.038725541,0.183009583,0.526397042,0.899760842,0.850173764,0.468424324,0.087887766,0.103943985,0.840484103,0.525474997,0.026978976,-0.039506502,0.116347324,0.969113851,0.370470129,-0.043257919,0,0,0,-0.018427458,0.615044298,0.876073563,0.641595673,0.300702512,0.110283633,-0.01992377,-0.022280161,0.13437243,0.902279786,0.315369094,-0.056887374,-0.030572815,0.406556543,0.888079878,0.188508868,-0.02432514,0,0,0,-0.006723296,0.414179877,0.233519272,0.008802977,-0.030738606,-0.016920071,-0.000898214,-0.00236354,-0.002957448,0.542632129,0.811388566,0.228785369,0.520879499,0.923133756,0.418381317,-0.024649814,-0.000188348,0,0,0,0.000430624,-0.017452407,-0.018697066,-0.007036356,-0.000413773,6.18E-05,0,9.19E-05,-0.015123877,0.077042126,0.613374966,0.772666133,0.767737728,0.414204299,0.004094073,-0.004560287,0.000228283,0,0,0,0,0,0,0,0,0,0,7.66E-06,0.000831087,-0.013006604,0.032102379,0.099936135,0.063996936,-0.015671228,-0.004787156,0.00026971,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-05,0.000465993,-0.008725797,-0.016875076,-0.013219056,-0.00219087,0.000297181,1.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
