0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E-18,0.000108762,-0.003982308,-0.005483303,-0.002809896,4.27E-05,1.24E-05,0,0,0,0,0,0,0,0,0,9.19E-05,-0.000853002,-0.002534926,-0.000697304,-0.007548407,-0.013908803,0.015311782,0.029459201,0.004332159,-0.001387714,2.99E-05,0,0,0,0,0,0,0,0,1.02E-17,8.51E-07,-0.000148452,-0.015602601,-0.030676249,0.015515931,0.047390217,0.680993012,0.882673764,0.527426437,0.001228588,-0.002671977,0,0,0,0,0,0,0,0,0.000770187,-0.018768723,0.077735654,0.444171671,0.408012851,0.657347461,0.727914284,0.968949204,1.020132608,0.87665625,0.026516204,-0.005290339,0,0,0,0,0,0,8.07E-05,0.00033264,-0.034711844,0.124887778,0.678110848,0.999458304,0.985790276,1.044578187,1.042504586,0.998069293,1.000135186,0.904929868,0.041413535,-0.006174993,0,0,0,0.000614022,-0.00680479,-0.007524306,-0.01372258,-0.0332524,0.104893263,0.615519182,1.014789399,1.010317896,1.025315428,0.89541619,0.863446044,0.981863,0.998513055,0.970520646,0.323340125,-0.021794424,0,0,0,-0.007496341,0.083345163,0.065554859,0.164278952,0.470700368,0.823503693,1.012561955,1.019607894,0.905594516,0.545434777,0.181947832,0.313372889,0.935105224,1.003227822,1.025982452,0.673165356,-0.041098243,0,0,0,-0.047363068,0.521753898,0.895072137,0.916436853,1.013055487,1.008058602,0.791137697,0.507771867,0.150975388,-0.00528525,-0.052282118,0.262329299,0.945933003,1.002513072,1.030246936,0.722994077,-0.04383701,0,0,0,-0.050243821,0.551462503,1.061352082,1.023983677,1.003359528,0.784392174,0.14214825,-0.037578727,-0.013731056,-0.002544373,-0.028456682,0.302635876,0.95510395,1.001483524,1.029362745,0.715179739,-0.043406863,0,0,0,-0.00636567,0.063253214,0.38959404,0.464280876,0.287504875,0.080539352,-0.009397548,-0.001569434,0.000158983,0,-0.020487682,0.212889643,0.925886555,1.004472742,1.031323529,0.732508832,-0.044360758,0,0,0,0.000965925,-0.010580916,-0.021174059,-0.020790271,-0.020035403,-0.013995609,-0.000866694,0.000175288,0,0,-0.021635008,0.22596252,0.932881456,1.005605596,1.01434598,0.573432904,-0.035607384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015670105,0.15778765,0.89603996,1.020296909,0.981518587,0.256501583,-0.018181985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000305522,-0.015212589,0.468585395,0.956994026,0.780554279,0.025469975,-0.004883425,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-05,-0.006578159,0.014379815,0.299090278,0.146612456,-0.006051828,-0.000472733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680771,-0.004472766,-0.036307937,-0.019746036,0.000346093,8.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,-3.06E-05,-0.014914522,-0.024666667,-0.020599853,-0.014087623,-0.003213235,0.000452206,0,0,0,0,0,0,0,0,0,6.48E-32,4.68E-05,0.000910837,-0.01273172,-0.040357775,0.079689696,0.1660681,0.130175458,0.072048832,-0.017106362,-0.016804688,0.000899969,7.58E-18,0,0,0,0,0,0,6.43E-05,-6.64E-06,-0.007312262,-0.030103661,0.11568447,0.442830202,0.759986656,0.879752808,0.828327558,0.753436938,0.537977822,0.120751617,-0.015968563,0.000701154,0,0,0,0,0,0,0.000444845,-0.006563889,0.011213533,0.2693129,0.777755799,1.011652059,1.021999884,1.007600706,1.02381485,1.046207571,1.027208141,0.687250112,0.081116716,-0.012558322,0,0,0,0,0.00019934,-0.001098703,-0.024201031,0.023969193,0.540276586,0.994503791,1.03528828,1.019748213,0.991554194,0.998718886,0.940307366,0.825342763,1.021186172,1.003853094,0.351420701,-0.041906567,0,0,0,0.000499387,-0.005229404,-0.01978205,0.152135332,0.673632557,0.989155348,1.048053263,0.684176385,0.604511132,0.993334695,1.01572835,0.292440144,0.295758664,0.960331087,0.968009532,0.299232026,-0.036318943,0,0,0,-0.003377247,-0.022184634,0.392498911,0.875949142,1.022377655,0.996706665,0.690225038,0.005360669,0.637338542,1.035018093,0.883013804,0.028932677,0.366682887,1.032998945,0.891427611,0.201377077,-0.025945538,0,0,0,-0.017800756,0.315563878,0.943414386,1.024634787,1.020008068,0.562684504,-0.00513342,0.032591044,0.783436649,1.043318202,0.765050671,0.051320608,0.566772246,1.060600592,0.814596422,0.077552202,-0.012900004,0,0,0,-0.020298975,0.618298591,1.001654216,0.964535978,0.538887751,0.02700408,-0.032598915,0.094352163,0.815831312,1.05605596,0.571037803,0.241269314,0.900933258,1.039990318,0.504575962,-0.022062849,-0.001003169,0,0,0,-0.006911254,0.122703926,0.365352924,0.299779497,-0.012316176,-0.009143008,0.001198484,-0.046636097,0.713857554,1.050473635,0.832603145,0.861141243,1.04747658,0.738121953,0.02830896,-0.007000953,0.000203824,0,0,0,0.000642531,-0.011638335,-0.033857145,-0.028119468,-0.000729337,0.000165952,0,-0.020176624,0.296901297,0.914914335,1.007430283,0.994741399,0.672335597,0.119560423,-0.015128983,-9.80E-05,0,0,0,0,0,0,0,0,0,0,0,0.000506536,-0.022088423,0.107969465,0.329983541,0.235097547,-0.000837793,-0.011716333,0.00050017,2.71E-05,0,0,0,0,0,0,0,0,0,0,0,8.24E-05,-0.000494843,-0.009890012,-0.022226358,-0.01700109,-0.003211806,-0.000302288,2.71E-05,1.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-32,1.66E-18,-2.38E-17,-8.13E-17,-7.96E-17,-7.96E-17,-7.96E-17,-8.14E-17,-6.67E-17,-1.07E-17,1.68E-18,0,0,0,0,0,0,0,0,2.14E-05,7.86E-05,-0.002893008,-0.01454673,-0.021076729,-0.020751634,-0.020751634,-0.020749932,-0.020930489,-0.020089699,-0.006153493,0.000491898,1.33E-05,0,0,0,0,0,0,0.000520973,-0.007122111,-0.033045636,-0.019063617,0.111083613,0.239505761,0.246890057,0.26273083,0.241174534,0.234876927,0.210998448,0.026670454,-0.008349945,0.000167849,0,0,0,2.55E-06,0.000253779,-0.002882475,-0.022779105,0.028875102,0.263753455,0.466700385,0.868312424,1.040709252,0.923874455,0.768746238,0.941574857,1.037983555,1.013994996,0.532613017,-0.013834746,-0.001978452,0,0,0,2.21E-05,-0.003991353,0.008063827,0.261143178,0.653943747,0.907722665,0.854922318,0.751720748,0.403100099,0.175003881,0.138869809,0.796818832,0.954305573,0.898124592,0.988617596,0.280810713,-0.019496936,0,0,0,0.00033318,-0.023818508,0.470414136,0.917047096,0.787410999,0.319596031,0.045953942,0.009669449,-0.0206891,-0.047872004,0.336234664,0.971125902,0.395004399,0.176964495,0.912924871,0.741257251,-0.043790594,0,0,0,-0.012487234,0.133770425,0.854689933,0.277316568,0.052137102,-0.016903339,-0.006744179,-0.003961263,-0.005510519,0.01431781,0.769633612,0.710634923,-0.007157423,0.12108524,0.885775174,0.705749949,-0.041673407,0,0,0,-0.026594751,0.303609718,0.613668089,-0.028704785,-0.011331631,-0.000406017,7.34E-05,0,-0.004875973,0.022365816,0.854980824,0.556245108,0.04830058,0.523692131,0.970878616,0.29743746,-0.020196078,0,0,0,-0.028719448,0.327447661,0.130103305,-0.012797522,0.00011489,0,0,0,-0.00206056,-0.009555181,0.489733541,0.904910658,0.902172183,0.983052577,0.431133868,-0.023330116,-0.001119179,0,0,0,-0.008323972,0.09489328,0.027550871,-0.003329589,0,0,0,0,-0.000303105,-0.005215142,0.085169662,0.409939168,0.575860968,0.302097324,0.030349367,-0.008009855,9.59E-05,0,0,0,0.001095282,-0.012486213,-0.004065978,0.000438113,0,0,0,0,4.96E-05,0.0003269,-0.013066006,-0.018228299,-0.007234944,-0.026789403,-0.00756553,0.00082935,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,4.08E-07,-0.001339001,-0.002524102,-0.000530688,2.29E-05,2.76E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-06,-6.89E-05,-0.000503037,-0.008969875,-0.00644005,-0.000743957,9.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.91E-05,-0.000603758,-0.005223992,-0.023866813,0.046289811,0.017675136,-0.015549871,-0.002732077,0.000348601,1.99E-06,0,0,0,0,0,0,0,0,0,0.000579044,-0.004739208,-0.02714951,0.045137102,0.453597461,0.698945159,0.76630882,0.345513957,-0.003688062,-0.0068662,0.000184079,0,0,0,0,0,0,0,4.67E-19,3.14E-17,-0.004051096,-0.006828825,0.311132744,0.744984937,1.008959338,0.921640846,0.950856331,0.942105596,0.364976648,-0.010032118,-0.001569853,0,0,0,0,0,0,0,0.000367647,-0.002175245,-0.03597052,0.333246403,0.996140131,0.984866217,0.480058466,0.221614243,0.275322976,0.860508578,0.899854677,0.062775463,-0.007295139,0,0,0,0,0,0,9.91E-05,-0.00348508,-0.018287422,0.321945362,0.941527556,0.937982689,0.297758126,-0.032989483,-0.06418907,0.13097725,0.910550239,1.004334634,0.330049037,-0.02223345,0,0,0,0,0,5.26E-05,-0.000957465,-0.020521957,0.236348907,0.909741081,0.842221967,0.227206836,-0.006158735,-0.042555607,0.121073734,0.698412638,1.011736111,1.026184811,0.726907424,-0.044036458,0,0,0,0,0.000116422,-0.000408259,-0.01589745,0.041568389,0.858991592,0.848946198,0.200717052,-0.034131179,-0.022161782,0.266947627,0.810909892,0.993319983,0.923730035,1.036157799,0.715435202,-0.043419118,0,0,0,0,-0.000368839,-0.015777027,0.111602737,0.741267667,0.972075112,0.280984069,-0.042840284,-0.008703891,0.176138429,0.886623366,0.965504102,0.566297253,0.814320772,0.979420803,0.340684538,-0.022719056,0,0,0,0.000659552,-0.016070602,0.067920098,0.626389655,1.027504851,0.547508085,-0.016825385,-0.007528535,-0.014985141,0.650462095,0.994222495,0.441788126,0.269894368,1.000217371,0.647872651,-0.001612251,-0.003057853,0,0,0,-0.003644623,0.021025182,0.605853784,0.978555026,0.588875606,0.040683744,-0.00969294,-0.028519271,0.300760704,0.968390353,0.550384055,-0.03546268,0.746241842,0.909138777,0.211484295,-0.021695134,-0.000310525,0,0,0,-0.041759855,0.460024425,0.861189498,0.565461669,0.032439764,-0.018996324,-0.011714325,0.063325894,0.794623077,0.855287565,0.069715754,0.224822729,0.987045524,0.624526416,-0.004134855,-0.006216095,4.44E-05,0,0,0,-0.022166479,0.250901501,0.192446564,0.033332414,-0.010820925,0.000716605,-0.019367341,0.129970497,1.006677032,0.535507932,0.105234801,0.813271089,0.925719277,0.173888446,-0.019457874,0.000236213,0,0,0,0,0.001026774,-0.011380464,-0.021163069,-0.009121766,0.000617034,2.21E-05,-0.015463133,0.09346373,0.885655603,0.725270357,0.780811206,0.943860737,0.388113696,-0.028441891,0.000654922,3.31E-05,0,0,0,0,6.77E-05,-0.000771293,-0.000251162,2.71E-05,0,0,-0.004722563,-0.000896111,0.514740468,0.984358677,0.927359664,0.360914931,-0.029801323,-0.003173679,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0.000141148,-0.00805469,0.05262457,0.164617695,0.135570401,0.003916881,-0.004671081,0.000283315,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0.000495801,-0.008040577,-0.018658429,-0.01659501,-0.003964291,0.000421915,6.81E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102941,-0.00041299,-0.014649816,-0.032246017,-0.033428825,-0.028407782,-0.006026042,0.000692402,7.35E-06,0,0,0,0,0,0,0,0,3.79E-32,1.01E-17,-1.04E-16,0.000414471,-0.016609103,0.078107179,0.233420292,0.243730314,0.198414216,0.02096858,-0.006224724,9.97E-05,0,0,0,0,0,0,0,1.23E-05,2.79E-05,-0.001278935,-0.014258999,-0.037339852,0.215532033,0.747914148,0.977044288,1.000984282,0.937870932,0.422130123,-0.020067657,-0.001191942,0,0,0,0,0,0,0,0.000708084,-0.004960458,-0.037889235,0.199054393,0.767327056,0.9339401,1.024048755,0.970416921,0.921718974,1.005587114,0.956313814,0.291950253,-0.020054472,0,0,0,0,0,0,0.000244638,-0.01008124,0.015051079,0.35548109,0.846842855,1.028884532,1.002448393,0.99000897,0.518830014,0.136797606,0.690417007,1.04970418,0.662401025,-0.040489685,0,0,0,0,0.000294118,-0.008563043,-0.026637,-0.018262749,0.475925262,0.983158956,0.930900629,0.86362934,1.021455185,0.81666699,0.096724418,-0.061386868,0.476533361,1.069668096,0.730569802,-0.044220895,0,0,0,0.000340414,-0.005410709,0.038329427,0.13608078,0.48926091,1.001492987,0.983152914,0.291583727,0.420145748,1.049133425,0.478795803,-0.022948155,-0.03065351,0.482577717,1.058005515,0.595216997,-0.036785335,0,0,0,-0.003076491,0.019388957,0.517290333,0.878370064,1.056500068,0.90947195,0.395346371,-0.022358478,0.426247872,1.044406301,0.364190717,-0.039232503,0.016541332,0.655860124,1.006106345,0.259242426,-0.018297896,0,0,0,-0.045576685,0.499655708,1.014060973,0.893351457,0.569081553,0.259319229,-0.023706687,-0.056139209,0.397708783,1.021150024,0.37688841,-0.043440731,0.251386158,0.970607785,0.600415206,0.027435507,-0.004490695,0,0,0,-0.022784331,0.25488111,0.428716896,0.145855545,-0.01640659,-0.01875034,-0.002710886,-0.015150626,0.106470316,0.780940036,0.755773403,0.554801011,0.777487839,0.847644625,0.161596252,-0.023573683,4.06E-05,0,0,0,0.00201057,-0.022456682,-0.038915896,-0.014626311,-0.000396582,0.000176164,0,-0.001171579,-0.014710223,0.406923339,0.90433364,1.029915492,0.852447991,0.196462299,-0.016178479,-0.000974248,2.94E-05,0,0,0,0,0,0,0,0,0,0,0.000264156,-0.003376634,0.002568866,0.133394029,0.214730409,0.120467775,-0.020699568,-0.001134242,0.000259191,0,0,0,0,0,0,0,0,0,0,0,0,0.000171262,-0.002181168,-0.011148693,-0.01590385,-0.010299774,-0.000248417,4.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E-05,-0.000486724,-0.000921977,-0.000927288,-0.000689383,1.89E-05,0,0,0,0,0,0,0,0,0,0,0,9.33E-20,0.00044424,-0.00317109,-0.021557036,-0.0235032,-0.025980664,-0.026050892,-0.025033138,-0.017845146,-0.003089154,0.0004519,9.19E-07,0,0,0,0,0,0,4.98E-19,1.22E-17,0.000840397,-0.012428088,-0.010350458,0.131448649,0.262238068,0.378897416,0.380646633,0.319923006,0.100446521,-0.000785131,-0.003596899,0.000116983,0,0,0,0,0,0,0.000172079,-0.001725558,-0.027204095,0.070368924,0.458502626,0.853658956,0.953376685,1.051531914,1.04884198,0.984337607,0.805317198,0.337796552,-0.027053036,-0.004340414,0.000399495,0,0,0,0,0,-0.000791499,-0.018893713,0.319111906,0.819677313,0.999448888,0.940322058,0.687248482,0.399479179,0.588835334,0.971286889,1.030709442,0.92668034,0.32575887,-0.009614162,-0.001247249,0,0,0,1.07E-05,0.000872722,-0.02536489,0.210933926,0.925477907,1.04037277,0.722342869,0.226445227,0.000899833,-0.062326917,0.290149033,0.955699217,0.998435747,1.010197151,0.92499726,0.26296875,-0.032437324,0,0,0,0.000406965,-0.018156261,0.084085427,0.74893687,1.042734562,0.835412718,0.144659971,-0.037865775,-0.015268774,0.047300568,0.714271378,1.027315438,0.999566091,0.992085103,1.076060151,0.449740826,-0.052339896,0,0,0,-0.004923407,-0.005535496,0.493770629,1.004589682,0.813162684,0.191884106,-0.026668297,-0.001183024,-0.030627791,0.321130038,1.006721609,0.958603519,0.943050568,0.997324687,0.895398506,0.340304858,-0.040160613,0,0,0,-0.017773523,0.204900364,0.938531488,0.987586669,0.199744468,-0.022814934,-0.000540031,-0.005311989,0.037233507,0.726319121,1.020514434,0.67592806,0.930660012,0.918384668,0.234898386,0.026152965,-0.004382618,0,0,0,-0.020719362,0.789890055,1.022175886,0.902550378,0.012968149,-0.005566222,9.76E-05,-0.014638366,0.19260626,0.983223795,0.817416211,0.526842416,1.027575517,0.720301744,0.007578574,-0.010573611,0.000693187,0,0,0,-0.021183619,0.867442233,1.031090925,0.392959661,-0.018827563,-0.001282935,0,-0.025415952,0.388202529,1.011424683,0.807536101,0.870401838,0.922709014,0.247894795,-0.022235243,-0.000452665,0,0,0,0,-0.011758578,0.352982485,0.559908327,0.114731771,-0.019371545,0.000123826,0,-0.012363971,0.150652369,0.962089188,1.047283327,0.995397898,0.464077478,-0.005238971,-0.005097273,5.74E-05,0,0,0,0,9.19E-05,-0.014860907,-0.004412037,-0.001031352,0.00014277,0,0,-0.001636336,-0.008605647,0.39862226,0.745140999,0.359896356,-0.014353043,-0.006804024,0.000689338,0,0,0,0,0,5.51E-05,-0.001220751,-0.002633374,-0.000609069,8.46E-05,0,0,0.000149816,-0.002830729,-0.00614437,0.014993753,-0.01793445,-0.002597699,0.000214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256818,-0.002013778,-0.00612898,-0.000604098,0.000101912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26E-05,-0.000642616,-0.002985355,-0.003719873,-0.004881587,-0.005702717,-0.004558211,-0.001108903,7.61E-05,0,0,0,0,0,0,0,0,0,0.000153493,-0.001382047,-0.015188743,-0.02585963,-0.001004087,0.008522433,0.022853299,0.032980562,0.018699551,-0.022789532,-0.020185287,-0.000270527,0.000204044,0,0,0,0,0,5.53E-05,0.000169428,-0.007481175,-0.022764774,0.06792019,0.317290816,0.61117805,0.694652012,0.832972614,0.922903374,0.796941398,0.393517488,0.110034858,-0.018333044,-0.000945823,7.28E-05,0,0,0,0,-0.000198291,-0.015560498,0.046648097,0.403728571,0.78116299,1.00397229,1.007978459,0.911737558,0.771110805,0.761308875,0.800738885,1.015838922,0.82308044,0.218932258,-0.019152046,-0.000375051,0,0,0,0.00102931,-0.026916623,0.165322184,0.833863258,0.96374966,0.833699656,0.436692196,0.130057712,0.09887243,0.058220211,0.056632679,0.053193663,0.336395012,0.911534521,0.839344656,0.058359032,-0.006897599,0,0,0,-0.007962708,0.06955976,0.800841911,0.881141255,0.333638923,-0.022246272,-0.022266221,-0.019333191,-0.016316891,-0.01162854,-0.011457482,-0.013156999,-0.052946629,0.323838661,0.984405059,0.425593988,-0.027033803,0,0,0,-0.034783497,0.385414284,0.958000116,0.299567572,-0.047942436,-0.001593086,0.000157016,0,0,0.000115809,0.00011826,-0.014081019,-0.032145296,0.057816517,0.830596899,0.70954856,-0.04154565,0,0,0,-0.053257761,0.606514161,0.692946204,-0.005656454,-0.003070908,0.000170956,0,0,5.36E-05,0.000115707,-0.020086108,0.072871034,0.116380821,0.042690513,0.777980528,0.75888031,-0.043936887,0,0,0,-0.040062891,0.456808364,0.530204588,-0.018630089,0.000228503,0,0,0,3.01E-05,-0.024716742,0.194999472,0.763313351,0.839177333,0.722974026,0.936682921,0.730180249,-0.043578431,0,0,0,-0.006420872,0.073197943,0.156647565,-0.002568349,0,0,0,0.000117158,-0.010579624,0.105443402,0.824170658,0.897362504,0.62811881,0.795635862,1.052785285,0.721104249,-0.043754535,0,0,0,0.000625511,-0.007130821,-0.011934899,0.000250204,0,0,0,-0.00110554,-0.024527012,0.584156693,0.940251889,0.193092729,-0.108853424,0.37445304,1.045562211,0.717105239,-0.043258732,0,0,0,0,0,0,0,0,0,0,-0.000777791,-0.026209814,0.548910165,0.964290645,0.678351767,0.494805688,0.86767853,0.842130906,0.320571317,-0.021223754,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.006712571,0.063886268,0.501936853,0.785374319,0.837060692,0.640482333,0.195386949,-0.019401042,-0.00016636,0,0,0,0,0,0,0,0,0,0,0,0.000467218,-0.007060917,-0.028429177,0.050272433,0.107119886,-0.013775582,-0.016866524,-0.000706036,0.000121783,0,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.00030329,-0.009741144,-0.015754549,-0.002494802,0.000244588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53E-05,-0.000988511,-0.002118107,-0.004656505,-0.005161632,-0.00527788,-0.002207976,0.000102379,7.20E-06,0,0,0,0,0,0,0,0,5.60E-19,0.000128676,-0.000620032,-0.014200674,-0.022289063,-0.011432138,0.020372328,0.026601307,0.027338337,0.000110073,-0.002166786,8.68E-05,0,0,0,0,0,0,3.58E-19,4.27E-18,0.000680828,-0.007825776,-0.028611723,0.058953908,0.360717473,0.511127128,0.783434589,0.838500265,0.857167075,0.428795309,-0.023020935,-0.001033395,3.85E-18,0,0,0,0,8.15E-06,0.000334627,-0.006163024,-0.025270459,0.05381587,0.375807448,0.743795581,0.994700317,1.025170598,1.003505974,1.000500795,1.010355188,0.892747004,0.220602975,-0.02006604,0.000419877,0,0,0,0,0.000851839,-0.010102472,0.010701086,0.204807981,0.669492326,0.986809053,1.022911045,1.002297348,0.991935731,0.987966196,0.988235294,0.98845522,1.020796203,0.669589499,0.029820703,-0.007216631,0,0,0,0.000778186,-0.021898669,0.012395357,0.525836754,0.932622209,1.014443066,1.00775675,1.031805419,0.945520782,0.951022382,0.989738,1.000042497,1.005591554,1.009165254,0.855126532,0.149511097,-0.020466349,0,0,0,-0.012614379,0.169125341,0.701951048,0.975562381,1.025220827,1.009870251,0.827056412,0.342481839,0.454122855,0.948065666,1.009300909,0.827688639,0.694577206,1.03488991,0.854963644,0.159469227,-0.021481391,0,0,0,-0.021104133,0.776448541,1.040031131,1.022414658,0.756271582,0.469438572,0.135435537,-0.072459252,0.452729354,1.00429136,0.963886115,0.283590355,0.593050705,1.035865451,0.929366302,0.261538858,-0.032312584,0,0,0,-0.021086091,0.783078316,0.979040288,0.653670956,0.089056321,-0.040470401,-0.017969916,0.013074959,0.774897603,1.052652642,0.759077597,0.301176691,0.936980358,1.028480937,0.797631213,0.099538926,-0.015048714,0,0,0,-0.005532625,0.149521057,0.221287572,0.036978432,-0.016269669,0.000780696,-0.030578238,0.223564605,0.911357772,0.992240464,0.465121972,0.670531639,1.018881534,0.947738678,0.466219325,-0.016783865,-0.001302167,0,0,0,0.000430624,-0.014486432,-0.019147093,-0.008327036,6.93E-05,-0.009016714,0.038138478,0.649289743,1.006963099,0.64084552,0.561822849,0.977143105,1.041728043,0.444893297,-0.001708265,-0.004905348,0.000248665,0,0,0,0,0,0,0,0,-0.008764127,0.031101311,0.680987115,1.027653459,0.856972307,0.903478656,1.031095773,0.81760946,0.129947559,-0.022899272,0.000137612,0,0,0,0,0,0,0,0,0,-0.002025463,-0.023682076,0.414746204,0.9990649,1.005701814,1.012153629,0.901371836,0.306853486,-0.032382098,0.000155365,9.09E-06,0,0,0,0,0,0,0,0,0,0.000154208,-0.024365802,0.172363545,0.798498111,1.025626345,0.971969669,0.366764961,-0.040634855,0.000966605,8.72E-05,3.06E-07,0,0,0,0,0,0,0,0,0,0,-0.002215026,0.012532459,0.144057706,0.311986211,0.248137747,0.012462571,-0.004080211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395418,-0.002989856,-0.014571589,-0.020918607,-0.018957823,-0.003847173,0.000355733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
