0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77E-18,0.000618873,-0.013972117,-0.032139706,-0.02504136,-0.000956189,0.00016636,0,0,0,0,0,0,0,0,0,0,5.71E-18,5.11E-05,0.000473175,-0.012776586,-0.046794662,0.071081404,0.231985907,0.169758732,-0.009600711,-0.000265727,0,0,0,0,0,0,0,0,0,0.000178717,-0.000623191,-0.014541803,-0.026720963,0.12490111,0.443238017,0.767342767,0.991738051,0.881684879,0.202459252,-0.014907629,0,0,0,0,0,0,0,0,0.000244588,-0.003427806,-0.031125333,0.115491283,0.577358988,0.906609205,1.027943164,0.890657271,0.738902002,0.990944876,0.687812496,-0.041549876,0,0,0,0,0,0,1.69E-05,0.000515523,-0.008396038,-0.020942113,0.261847764,0.836586482,1.040773318,1.032381604,0.805814423,0.103709456,0.1403798,0.902861383,0.755055658,-0.044471201,0,0,0,0,0,0.000212792,-0.00091156,-0.031688079,0.050765251,0.535071453,0.957158884,0.910221473,0.849741473,0.970303139,0.334821266,-0.063194784,0.175273727,0.890351835,0.563115298,-0.033960478,0,0,0,0,0.00023829,-0.001889854,-0.02092162,0.14397452,0.665504987,0.997364975,0.681404057,0.289068032,0.867538688,0.719258936,0.027490536,-0.044643461,0.321916445,0.939570823,0.237485192,-0.016597733,0,0,0,0.000736145,-0.010677934,-0.022673794,0.277278595,0.864377468,1.013954725,0.528545513,-0.008118214,0.3568622,0.986857298,0.304068747,-0.032859154,0.004388257,0.622387714,0.814052781,0.02037803,-0.004640676,0,0,0,-0.004243355,0.031570683,0.359501419,0.922514692,0.921729682,0.347325748,0.008682263,-0.035465024,0.540814004,0.849468105,0.001074236,-0.052213781,0.161182266,0.965219127,0.470466298,-0.017496144,-0.001635023,0,0,0,-0.044985277,0.494961618,1.042096752,0.755164097,0.250343886,-0.027812466,-0.013855018,0.014619461,0.646434947,0.807196385,0.16851108,0.213289488,0.73735289,0.804988988,0.100430658,-0.017746698,2.04E-05,0,0,0,-0.022997515,0.259242919,0.348562346,0.08211889,-0.012784654,-0.001775293,-0.001727601,-0.023296645,0.389100865,0.970608167,0.885841639,0.908653578,0.919180119,0.268003506,-0.029177934,0.000279548,5.11E-06,0,0,0,0.001079538,-0.011853299,-0.030098362,-0.015676028,-0.00110723,0.000253676,0.000245098,-0.006551302,0.01856587,0.260611298,0.533868515,0.334435696,0.123033475,-0.010607367,-0.000752757,0.000126838,0,0,0,0,7.02E-05,-0.000800398,-0.000610197,2.81E-05,0,0,0,0.000414577,-0.002931985,-0.018288246,-0.032326593,-0.021608252,-0.010604337,-0.000971712,0.00011489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91E-18,0.000176164,-0.001290169,-0.004728775,-0.011871883,-0.025232333,-0.024240877,-0.006254255,-0.000154463,6.11E-05,0,0,0,0,0,0,0,2.59E-19,0.000142974,-0.000639837,-0.012414216,-0.022826117,-0.006055113,0.033140234,0.114196493,0.271787343,0.265924394,0.050300075,-0.007029633,0.000322041,0,0,0,0,0,0,0,0.000397456,-0.00482247,-0.030294343,0.057993763,0.222000615,0.638283244,0.877437528,0.900823778,0.911685724,0.897986374,0.802855197,0.200629934,-0.025344452,0,0,0,0,0,0.000177083,-0.001537275,-0.021132557,-0.010509634,0.319403204,0.790310849,1.018891085,1.022236179,1.038853248,1.060869427,0.773348039,0.362078925,1.009192249,0.445425688,-0.05127879,0,0,0,6.13E-06,0.000830989,-0.009367239,-0.016736962,0.244026654,0.686822542,0.95931556,0.99766985,1.011794135,0.95888768,0.64995258,0.537185262,0.91131873,0.697489209,0.912516663,0.286288246,-0.034637398,0,0,0,0.000511812,-0.012771459,0.008004715,0.456568168,0.950251872,0.89198526,0.388716811,0.614832687,0.840727107,0.210957635,-0.02195207,0.048320306,0.809739702,0.951468818,0.341022263,-0.012826048,-0.001007297,0,0,0,-0.006142259,0.033095573,0.516136217,0.981348907,0.621129102,0.145555266,0.030865537,0.744528884,0.564628081,-0.041393791,0.088102788,0.597531915,0.783975711,0.263458538,-0.021133561,-0.002523897,0.000218907,0,0,0,-0.019693789,0.520545898,0.927304737,0.411626072,0.011840223,-0.033394413,0.005614602,0.50313875,0.935027397,0.850289124,0.873997136,0.728389832,0.188918307,-0.031788876,-0.002793302,0.000188333,0,0,0,0,-0.018106447,0.887054102,0.522397791,-0.055258119,-0.00883204,0.000692742,-0.006326179,0.014410914,0.407149033,0.582126055,0.417677185,0.019516462,-0.021220724,-0.000891714,0.000217525,0,0,0,0,0,-0.005398965,0.251960937,0.152524169,-0.014444615,0.00010723,0,0.000489177,-0.002573529,-0.036789386,-0.051056985,-0.036989379,-0.00328411,0.000604235,0,0,0,0,0,0,0,0.000455984,-0.02480331,-0.012995558,0.001139961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,-0.000361685,-0.000305607,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63E-05,-0.000336462,-0.001033241,9.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,6.28E-05,-0.003550688,-0.022902399,-0.02301588,-0.019160726,-0.005922488,0.000418199,0,0,0,0,0,0,0,0,0,7.66E-05,0.000369431,-0.010889417,-0.032161629,-0.025296075,-0.01845384,0.226153795,0.376860056,0.09687037,0.012015829,-0.008658173,0.000754148,0,0,0,0,0,0,0,0.000204248,-0.00277948,-0.021259665,0.103400991,0.342858796,0.260667552,0.496448972,0.881127757,1.010840533,0.806011319,0.516146021,0.048278527,-0.008177408,0,0,0,0,0,0,0.000366883,-0.002853532,-0.022216447,0.171298178,0.705410586,0.933704989,0.943799037,0.997438751,0.998497942,1.00645525,1.036935969,0.864653347,0.142454208,-0.019808718,0,0,0,0,8.56E-06,9.32E-05,-0.004771242,-0.016037463,0.291010246,0.919051914,1.013351409,0.99946184,0.999131638,0.996690359,0.96348722,0.870158769,1.012279684,0.8558077,0.158576508,-0.021390893,0,0,0,0,0.00026864,-0.003301147,-0.019651978,0.284072338,0.895632217,1.006382367,0.958994621,0.987143042,0.991306917,1.017177288,0.745727939,0.337775327,0.91535483,1.014422709,0.361088797,-0.042870246,0,0,0,0.000574449,-0.007317731,-0.02424166,0.425755106,0.959226052,1.035989651,0.478796064,0.471308926,0.990504221,1.012083776,0.762443713,0.132133967,0.412050126,0.966630379,1.066964393,0.447511676,-0.052016224,0,0,0,-0.006119792,0.013730501,0.406384327,0.926133766,0.967155161,0.564024952,0.108407712,0.769960206,0.90958061,0.689737507,0.162110158,0.163442532,0.921417518,0.900290867,0.535766799,0.27320675,-0.031275529,0,0,0,-0.018427364,0.312794732,0.957568128,1.009068152,0.619312808,0.019639317,0.076616095,0.869213852,0.741433832,0.110171654,0.074205223,0.690538841,0.713444553,0.416856206,-0.003840668,0.006651227,-0.000868925,0,0,0,-0.021326593,0.862753421,1.042480307,0.535318066,0.035550041,-0.015315308,0.00360554,0.293501991,0.844419373,0.750647297,0.864823291,0.494995618,0.051981975,-0.012429109,-0.006051028,-0.003176232,0.00035873,0,0,0,-0.012315155,0.523710169,0.51540705,0.058693661,-0.020919118,0.000421347,0.000981768,-0.011004034,0.181095929,0.481787429,0.34653862,0.01812596,-0.013075385,-0.000362115,0.00010723,0,0,0,0,0,2.89E-05,-0.000174796,-0.010010519,-0.006390285,0.000731618,3.98E-05,-0.000149505,-0.001895118,-0.024256468,-0.014823836,-0.02524023,-0.008236008,0.000680147,0,0,0,0,0,0,0,6.03E-05,-0.002587695,-0.0022019,-0.000190359,3.86E-05,0,0,1.07E-05,-6.79E-05,-0.001737132,-0.000743464,8.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-18,-8.25E-18,-1.12E-16,-3.09E-16,-4.28E-16,-4.21E-16,-4.31E-16,-2.56E-16,4.15E-20,1.28E-18,0,0,0,0,0,0,0,0,1.97E-18,0.000166803,-0.002909923,-0.011892702,-0.020076763,-0.020747038,-0.020626702,-0.020580082,-0.020710955,-0.019989788,-0.010857843,-0.001198257,0.000191594,0,0,0,0,0,0,0,0.00128409,-0.015155314,-0.019755223,0.069702434,0.262179827,0.496048045,0.646167808,0.637035238,0.644763564,0.425556778,0.055808841,-0.000961131,-0.000421038,0,0,0,0,2.32E-05,5.94E-05,-0.002805811,-0.03925531,0.080199329,0.467457503,0.784566585,1.013031795,0.971916905,0.837538722,0.837281161,0.894043113,1.005794152,0.688196487,0.116844482,-0.016193388,0,0,0,0.000251225,-0.00104052,-0.02175754,-0.003570653,0.420807938,0.844082312,0.998519798,0.766370541,0.834605086,0.663248043,0.079310066,0.113303422,0.127243549,0.531266289,1.022582567,0.374987149,-0.044169418,0,0,0,-0.001185151,-0.013970299,0.132406607,0.612261812,0.967117358,0.680333384,0.274344928,0.035433738,0.508252094,0.804451355,0.108389842,0.012102391,0.141143876,0.759601563,0.965086244,0.26823092,-0.033035751,0,0,0,-0.014630481,0.198440731,0.840831291,0.93277948,0.329257132,0.036828278,-0.023045127,-0.017166326,0.104356209,0.847171807,0.852962197,0.719215245,0.856826185,1.035582704,0.584218546,0.044391102,-0.008229587,0,0,0,-0.020206236,0.827781946,0.78636426,0.169260561,-0.035694478,-0.009585423,0.000416156,0.000115211,-0.016493773,0.139528216,0.425286219,0.635982932,0.663542864,0.20127237,0.020908952,-0.011066202,0.000892112,0,0,0,-0.013925824,0.761509043,0.440778918,-0.015698921,-0.005441755,0.000142974,0,8.94E-05,-0.000326968,-0.015514706,-0.020991285,-0.020580082,-0.02069053,-0.020590959,-0.007961601,0.000402369,1.22E-05,0,0,0,-0.003064236,0.146756689,0.091627468,-0.004637663,-0.000342218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435049,-0.021559863,-0.01329902,0.00045435,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
