0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74E-33,6.53E-18,-4.27E-17,-3.83E-16,-5.13E-16,-5.22E-16,-5.20E-16,-5.34E-16,-4.15E-16,-5.54E-17,9.33E-18,0,0,0,0,0,0,0,1.53E-06,0.000207823,-0.001314338,-0.012163841,-0.019607334,-0.020479643,-0.018367034,-0.014040033,-0.013871187,-0.014331356,-0.0195641,-0.011497821,0.000145357,5.11E-05,0,0,0,0,0,4.88E-05,0.000296818,-0.013219345,-0.026755636,0.064134106,0.205341334,0.618638373,0.746609681,0.701796299,0.704082589,0.735495594,0.63283084,0.124481489,-0.016779279,-3.24E-05,0,0,0,0,0.000170547,-0.000884595,-0.020841214,0.06369681,0.382067981,0.735698887,0.791682956,0.595955031,0.522176232,0.518832823,0.473479099,0.383317894,0.697874166,0.713938147,0.025908054,-0.004603145,0,0,0,0.000183824,-0.00390642,-0.027320312,0.267395255,0.730200555,0.673375289,0.276597597,0.108725388,-0.045522791,-0.022322729,0.478601665,0.154328193,-0.080118065,0.120239005,0.825099622,0.292265523,-0.01886106,0,0,0,-8.13E-05,-0.016392889,0.323159234,0.819565121,0.350369451,0.006159995,-0.028518297,-0.019185418,-0.005885161,0.043889008,0.673150684,0.174379528,-0.021359912,-0.034323155,0.559215125,0.556515914,-0.032110243,0,0,0,-0.018956376,0.205066296,0.858570686,0.34173652,-0.014093324,-0.007427594,-0.000238307,5.38E-05,-0.004248111,0.028872532,0.671798628,0.25857438,-0.0373863,-0.025519472,0.413568491,0.649728043,-0.036776654,0,0,0,-0.047278613,0.538732454,0.67288074,-0.017400449,-0.004433489,0.000432922,0,0,-0.001636603,-0.012268151,0.453064218,0.534400571,-0.002598181,-0.042608196,0.521535965,0.601038924,-0.03442379,0,0,0,-0.028370949,0.32354456,0.209911829,-0.014646991,0.000289352,0,0,0,7.76E-05,-0.015562023,0.068635791,0.776150429,0.469729985,0.013599826,0.76109181,0.446557904,-0.026897059,0,0,0,0.000716571,-0.008168913,-0.005934294,0.000286629,0,0,0,0,0,-0.0003125,-0.018293335,0.22877502,0.843803334,0.802626634,0.766965108,0.098718222,-0.008722988,0,0,0,0.000183824,-0.002095588,-0.001416473,7.35E-05,0,0,0,0,0,0.000165441,-0.000278884,-0.026943508,0.218882299,0.567909995,0.174239549,-0.025594346,0.000243056,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00E-05,-1.51E-05,-0.015312207,-0.03363271,-0.012832159,0.000669067,4.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59E-06,-2.66E-05,-0.001048254,-0.000865145,9.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066738,-0.017775769,-0.026624234,-0.005299854,0.000695039,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-31,8.94E-05,0.000964341,-0.028109358,0.113075572,0.424778867,0.228596388,-0.025735192,0,0,0,0,0,0,0,0,0,0,0,0,0.000455304,-0.005916394,-0.029150106,0.170278203,0.792091997,0.933660352,0.272527948,-0.033315804,0,0,0,0,0,0,0,0,8.15E-06,0.000109836,-0.001756553,-0.00391953,-0.019288502,-0.007531508,0.432446823,0.88164197,0.57510237,0.105857334,0.000956137,-0.000972659,0,0,0,0.000350286,-0.009651767,-0.012161254,-0.013410539,-0.019951134,-0.019508306,-0.023449105,-0.020187636,-0.006581699,0.086069036,0.461851665,0.844034198,0.335747906,0.034526978,-0.024168335,-0.002709014,0.000370959,0,0,0,-0.004929875,0.123345512,0.154042875,0.184368719,0.309893536,0.300266187,0.361474546,0.650483592,0.75557484,0.828575436,0.985463644,0.839356461,0.146646055,-0.011690394,-0.000306066,0,0,0,0,0,-0.020503302,0.741405993,0.966072508,0.896109971,0.850666343,0.851855426,0.785828068,0.595232809,0.908770238,0.880772995,0.515019846,0.793968159,0.724452138,0.053862558,-0.011913909,0,0,0,0,0,-0.00846235,0.299252103,0.35736072,0.247615315,0.163578227,0.163745762,0.061905599,0.057015659,0.792141119,0.338048764,-0.065618668,0.66736196,0.679265812,0.010419645,-0.007046569,0,0,0,0,0,0.000648159,-0.023841987,-0.032467082,-0.031163018,-0.021540907,-0.021561697,-0.045611633,0.281012155,0.812761472,0.242580833,0.637208923,0.870220386,0.284096042,-0.028671528,0.00022655,0,0,0,0,0,2.72E-05,-0.000893597,-0.000776144,6.81E-05,0,0,-0.013169051,0.084937619,0.729658122,1.020306679,0.772769812,0.172532238,-0.025028084,0.000628064,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0.001192369,-0.020161203,0.132949466,0.320795207,0.083776944,-0.027022033,0.000505515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108027,-0.01743847,-0.032433585,-0.013246885,0.000792467,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,-0.000109222,-0.000383068,-8.66E-05,1.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205454,-0.001301777,-0.011858456,-0.015340993,-0.010409007,-0.009342363,0.000147059,0,0,0,0,0,0,0,0,0,5.60E-19,1.19E-17,0.00036169,-0.003178615,-0.02923296,-0.035232571,0.054233541,0.083498553,0.042007506,0.032372525,-0.033133255,-0.003434777,0.000635723,1.61E-17,0,0,0,0,0,0,0.000520323,-0.00800126,-0.023359205,0.015424837,0.28931697,0.528385229,0.704024731,0.771719567,0.688458435,0.673985331,0.341618413,0.018021514,-0.025716061,-0.004333299,0.000554401,0,0,0,0,0.001278979,-0.0153758,0.016925064,0.349157732,0.78311942,0.94602717,1.022576893,1.031009896,1.005805868,0.986628144,1.021726695,0.982626048,0.791962075,0.39838147,0.001501468,-0.002733696,0,0,0,6.33E-05,-0.010528515,0.058744673,0.596894574,0.986336176,1.041679024,1.020325422,1.000305828,0.919020255,0.397387034,0.303978469,0.406042372,0.770511727,1.042130259,0.971590397,0.278922862,-0.043027343,0.000714359,0,0,-2.72E-06,-0.043468672,0.365891902,1.033437653,0.954042365,0.593248485,0.711797301,1.020778254,0.821349469,0.029670973,-0.038662531,-0.046111774,0.147699908,0.771545122,1.034522535,0.770833027,0.060603267,-0.011936445,0,0,-0.012690462,0.06758474,0.79884055,0.952947525,0.222027182,-0.024466078,0.318843351,0.977944496,0.981795343,0.26914454,-0.049443083,-0.038363227,-0.070947202,0.488628149,1.015910216,0.905567606,0.106461824,-0.016813045,0,0,-0.021498332,0.149870215,1.066384532,0.54548206,-0.013086703,-0.013320857,0.008135675,0.602479762,1.018975626,0.771119553,0.404368975,0.382577385,0.388878847,0.815751089,1.044632881,0.585537411,0.004613652,-0.005791462,0,0,-0.020223221,0.136920784,1.053613914,0.318706755,-0.035292742,0.000110116,-0.035522993,0.249255619,0.934340494,1.047933431,1.019445345,1.01299992,1.014307254,1.025861767,1.067412424,0.426803857,-0.048759349,-9.89E-05,0,0,-0.007036356,0.040657739,0.43228588,0.160572406,-0.016874915,-9.27E-05,-0.002511108,-0.004049922,0.376704759,0.755175517,0.754861043,0.753937654,0.75378285,0.754660709,0.736972563,0.247144659,-0.030452285,6.47E-05,0,0,0.000655297,-0.003829338,-0.039844601,-0.014844601,0.001519523,1.40E-05,0.000264971,-0.002658531,-0.004382625,0.07095721,0.07484569,0.074330065,0.074330065,0.076686989,0.057381927,0.002152642,-0.000572745,0,0,0,0,0,0,0,0,0,0,0.000227022,-0.00306924,-0.013983456,-0.014330882,-0.014264706,-0.014264706,-0.014551471,-0.012474571,-0.002491728,0.000330194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293506,-0.001445159,-0.023910233,-0.027294424,-0.034525123,-0.019962089,-0.002357537,0.000268076,0,0,0,0,0,0,0,0,1.66E-05,0.000415731,-0.006427441,-0.016598158,-0.033095284,-0.032917126,0.160616439,0.189257404,0.253131127,0.124403442,-0.011455695,-0.005301096,0.000589767,1.48E-18,0,0,0,0,4.94E-05,-0.00025427,-0.002774289,-0.017974452,0.052308432,0.16852422,0.323359304,0.518209116,0.856273625,0.913040816,1.003797147,0.821948283,0.376692708,0.012167671,-0.007321112,0.000111315,0,0,0,-0.001516041,-0.016366944,-0.030070298,-0.019775896,0.098119284,0.554032432,0.931980029,0.965227519,1.027637581,1.011165192,1.006053769,0.996309262,1.016460466,0.98493284,0.515039117,-0.003268942,-0.002470904,0,0,0,0.00313831,0.107119468,0.270938829,0.414116507,0.772317096,1.032226052,1.023041956,1.012779035,0.964604507,0.966524731,0.991384174,0.992244945,0.99205546,1.013625851,0.837472018,0.02515465,-0.00509998,0,0,0,0.208669901,0.845667824,0.95369152,0.986497209,0.989755804,0.884538603,0.801037854,0.660942566,0.19570047,0.492517038,0.988392021,0.994785029,0.992156863,1.011224265,0.719143995,0.012825231,-0.004056577,0,0,0,0.100113034,0.361365468,0.611142551,0.474998723,0.323386217,0.203857128,0.011194785,-0.006404974,0.060031131,0.754043539,1.0142428,0.992389621,0.991777666,1.014356447,0.654305641,0.005517004,-0.003462776,0,0,0,-0.006131996,-0.022631791,-0.036973269,-0.029810968,-0.021726818,-0.015012408,-0.004215329,-0.024643054,0.15507147,0.860128268,1.016352941,0.994404616,0.996479709,1.012522161,0.786047743,0.020073649,-0.004658446,0,0,0,0,0,0,0,0,0,0,-0.043006079,0.36237757,1.001235138,0.997827647,0.992899291,0.99303733,1.014501498,0.782949924,0.01914783,-0.004605958,0,0,0,0,0,0,0,0,0,0,-0.044973707,0.380938215,1.014477158,0.995566228,0.992069666,0.996541077,0.981356652,0.450881927,-0.010701014,-0.001872141,0,0,0,0,0,0,0,0,0,0,-0.025196282,0.193535029,0.896180862,1.02811072,1.003006689,1.005190269,0.953300824,0.216621375,-0.030381383,-1.07E-06,0,0,0,0,0,0,0,0,0,0,-0.003908524,0.007849571,0.486075691,0.904471507,0.949705389,1.027573784,0.778478673,0.096856669,-0.017203125,1.75E-05,0,0,0,0,0,0,0,0,0,0,0.000337532,-0.00503028,0.014023012,0.204620336,0.286930453,0.514749721,0.266219924,-0.010091963,-0.001387255,0,0,0,0,0,0,0,0,0,0,0,0,0.000369329,-0.004540377,-0.026373568,-0.035723574,-0.006771287,-0.011846337,-0.001375708,0.00024948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-18,5.79E-05,-0.004265691,-0.001649306,0.000144676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-05,0.000403493,-0.005772365,-0.015880515,-0.01528678,-0.015366115,-0.01584375,-0.011059436,0.000167892,5.14E-05,0,0,0,0,0,0,0,0,1.28E-05,0.000941411,-0.008888719,-0.035885638,0.001047096,0.093301607,0.098237519,0.099594822,0.101192742,0.046133868,-0.031060764,-0.014867022,-0.014537377,-0.003183296,0.0004519,8.00E-18,0,0,0,0.000157441,-0.001642497,-0.024840933,0.090074466,0.363250068,0.641916633,0.734918199,0.611405042,0.60531267,0.635079895,0.706325283,0.319334695,0.14466792,0.146922488,0.017804926,-0.017202648,0.000734783,0,0,0,0.000852238,-0.020800127,0.169867496,0.657121856,0.636454911,0.441528865,0.212566718,0.114387015,0.105297651,0.170391596,0.87087724,0.981658361,0.92218515,0.891943035,0.718724641,0.196966559,-0.013958716,0,0,0,-0.025979967,0.287687653,0.559425098,0.264217814,-0.008698597,-0.022858286,-0.018522944,-0.017268524,-0.050641765,0.447422113,0.851400429,0.410512527,0.709362847,0.98834501,0.798534058,0.628275208,-0.037850592,0,0,0,-0.021086942,0.241135791,0.108648173,-0.032830967,-0.000371051,0.000252757,-0.003540475,-0.010392955,0.415332584,0.9279519,0.271210512,-0.074574653,0.107257705,0.820407067,0.770313419,0.26994727,-0.01824423,0,0,0,0.001045922,-0.011923509,-0.008992109,0.000418369,0,-4.35E-17,-0.016277574,0.156068274,0.867538382,0.434304722,-0.02365014,-0.001796569,-0.046089574,0.40354679,0.977872243,0.170448649,-0.013197968,0,0,0,5.62E-05,-0.000640319,-0.000295901,2.25E-05,0,-2.47E-16,-0.021216639,0.460968876,0.728341588,0.020566653,-0.012026757,0.000443576,-0.033165434,0.239711772,0.919720027,0.33032758,-0.021464359,0,0,0,0,0,0,0,0,-4.36E-16,-0.016969854,0.64798887,0.47963327,-0.04524413,0.000319188,-0.000725103,-0.042028793,0.351167842,0.950642367,0.255114736,-0.017632791,0,0,0,0,0,0,0,0,-5.24E-16,-0.018039556,0.751852027,0.550798986,-0.028649799,-0.006714716,-0.028050926,0.131140343,0.820114464,0.707070602,0.025795445,-0.004675398,0,0,0,0,0,0,0,0,-3.45E-16,-0.021606754,0.551873769,0.948470929,0.298490724,-0.014045054,0.20570675,0.76894297,0.821212623,0.203224384,-0.018051488,-0.000393791,0,0,0,0,0,0,0,0,-8.06E-17,-0.015048339,0.182530726,0.83877742,0.951567215,0.653819751,0.717798186,0.622848012,0.103109052,-0.018448036,-0.001175551,8.55E-05,0,0,0,0,0,0,0,0,6.02E-18,-0.00020595,-0.018290683,0.113456614,0.407552713,0.458952308,0.164672266,-0.04107889,-0.010812364,-0.000267259,0.000115809,0,0,0,0,0,0,0,0,0,0,0.000114141,0.000590674,-0.016991816,-0.041006431,-0.042789735,-0.01985712,0.000296557,0.000163059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E-05,-0.000492749,-0.000632489,-8.37E-05,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
