0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47E-05,-0.000393944,-0.003439831,-0.004647365,-0.002411458,-0.002335223,-0.001638838,-9.83E-05,2.30E-05,0,0,0,0,0,0,0,0,0,0.000132353,-0.000457721,-0.023614771,-0.028144114,0.005790428,0.020182087,-0.007317504,-0.008954742,-0.009672777,-0.001516398,0.000209865,0,0,0,0,0,0,0,2.54E-18,0.000397456,-0.003547335,-0.019711312,0.147428939,0.282854524,0.647072734,0.783121732,0.538731311,0.536578431,0.390075572,0.027433961,-0.00578942,0,0,0,0,0,0,3.83E-05,-5.70E-05,-0.014800491,0.005855341,0.255539369,0.857617953,0.988711891,1.00683421,1.004167484,1.019365673,1.042015353,0.961725899,0.118148261,-0.018279548,0,0,0,0,0,0.000161428,-0.001017029,-0.01203856,0.044192918,0.486060987,0.946712068,1.024201113,0.93176919,0.976998309,0.991213974,0.969726299,0.850738521,0.692650728,0.055405952,-0.010781596,0,0,0,0,0.000268382,-0.004373468,-0.016030995,0.05020304,0.67292375,0.991567062,0.998885042,0.651529139,0.536654769,0.944625423,1.0068622,0.857367239,0.127097069,0.052421262,-0.01166687,0.000428922,0,0,0,0.00037422,-0.005746324,0.005305504,0.314532458,0.774730784,1.009058351,0.996049156,0.387209491,0.405891016,0.888630957,0.987782143,1.020312568,0.574372362,-0.014289114,-0.009633936,0.000764339,0,0,0,0.000217014,-0.002883953,-0.030269846,0.519378966,0.997577955,1.039495711,0.846357721,0.318146565,0.167515999,0.948133732,1.011126787,1.001364039,0.95386906,0.282811819,-0.023080661,-0.000601767,0,0,0,0,-0.002043335,-0.012474675,0.311529565,0.918985175,1.031018076,0.687921194,0.14193743,0.137334627,0.800948019,1.013106567,0.992893791,1.014788397,0.59545915,0.023304313,-0.008879034,4.70E-05,0,0,0,0,-0.013616614,0.075591621,0.826205515,1.022948157,0.455501355,0.047525393,-0.06227782,0.47513004,1.042505826,0.989803871,1.024526585,0.768063609,0.100866811,-0.019501736,0.000884187,0,0,0,0,0,-0.021522842,0.149268935,1.06721218,0.689333265,0.03071761,-0.02754776,0.094172917,0.751104082,1.013710291,1.019223124,0.848004528,0.177428492,-0.023855528,0.000691721,1.23E-05,0,0,0,0,0,-0.012950197,0.087492306,0.676043607,0.213002111,-0.025075214,-0.021420173,0.262862568,1.041603162,1.016688062,0.866279446,0.305321487,-0.022023562,-0.001292892,0,0,0,0,0,0,0,-3.73E-05,5.32E-05,0.00403719,-0.00201828,-0.000657663,-0.013130362,0.151462316,0.738327819,0.66251297,0.116312177,-0.011537156,-0.002798143,0.000179568,0,0,0,0,0,0,0,6.59E-05,-0.000437661,-0.003509549,-0.001105086,0.00011729,0.000406846,-0.014012627,0.046194308,0.014389842,-0.016520782,-0.001065921,0.000140486,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,0.000480838,-0.009269088,-0.005601891,0.000645714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,-0.000464665,-0.000464665,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53E-19,6.13E-05,-0.000708389,-0.006310406,-0.021679058,-0.021615639,0.001260366,0,0,0,0,0,0,0,0,0,0,0,3.17E-18,5.36E-05,0.000143399,-0.007167416,-0.033698806,-0.002906931,0.240094278,0.264970656,-0.015265217,0,0,0,0,0,0,0,0,0,0,0.000175288,-0.000969329,-0.012753268,-0.021952189,0.054862983,0.444300103,0.658729116,0.92110483,0.644807309,-0.038885621,0,0,0,0,0,0,0,0,4.72E-18,0.000546248,-0.009626108,-0.03080648,0.102806347,0.494681763,0.834008194,1.016657933,1.04729103,1.00407408,0.326758268,-0.022130162,0,0,0,0,0,0,3.37E-06,0.000122958,-0.000665339,-0.019550637,0.036251002,0.334571283,0.751278884,0.745965193,0.903272944,0.876332769,0.721598073,1.014071606,0.270631383,-0.018972886,0,0,0,0,0,0,0.000546671,-0.009625238,-0.032342507,0.205135451,0.646114016,0.868035488,0.412545377,0.406793233,0.878333861,0.304450916,0.523226392,0.917752111,0.084835444,-0.00846972,0,0,0,0,2.13E-05,0.000994915,-0.015468188,0.016189015,0.451676471,0.808661322,0.595834335,0.142268604,0.243608388,0.879916854,0.380615043,0.038111794,0.82587706,0.53065128,-0.016937994,-0.001816381,0,0,0,0.000536152,-0.006053411,-0.029019489,0.095677134,0.581456053,0.727502451,0.223749949,-0.040454629,0.110046535,0.808560968,0.529778118,-0.027832772,0.447416161,0.847570313,0.138902182,-0.020632302,-3.46E-05,0,0,0,-0.002998757,0.019159091,0.308993627,0.767001668,0.526038907,0.04348311,-0.033204432,0.031529947,0.6581139,0.798985858,0.042870246,0.275923525,0.847867338,0.360503173,-0.029068627,-0.000763728,1.83E-05,0,0,0,-0.033936717,0.378070193,0.67567182,0.27650063,-0.008776212,-0.013520561,-0.015876225,0.091862134,0.899430862,0.852104048,0.660428785,0.770401297,0.308599086,-0.013839188,-0.002485362,0.000238971,0,0,0,0,-0.011785131,0.134941279,0.076439624,-0.025302032,-0.001161663,0.000298713,-0.003844805,0.016075731,0.273435577,0.484669594,0.314012017,0.125360669,-0.018489292,-0.002565019,0.000127655,0,0,0,0,0,0.001485907,-0.016920956,-0.013656598,7.05E-05,4.60E-05,0,0.000523897,-0.003646916,-0.025659348,-0.017684436,-0.034945347,-0.019694598,-0.000980188,0.000245098,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26E-05,-0.000423611,-0.001668199,-0.000109732,1.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00E-32,8.71E-18,-1.23E-16,-4.66E-16,-5.27E-16,-3.96E-16,-2.51E-16,-1.41E-16,6.43E-18,0,0,0,0,0,0,0,0,0,0.000251225,-0.003321589,-0.016186853,-0.017461874,-0.020103305,-0.020381604,-0.017380685,-0.016835852,-0.019158156,-0.020121649,-0.015174122,-0.00597069,8.56E-05,2.81E-05,0,0,0,0,1.63E-05,0.00134244,-0.014803106,-0.014561728,0.110572898,0.140212792,0.318787963,0.707299098,0.752020844,0.600786624,0.456423981,0.327540485,0.099467392,0.008822765,-0.018925085,0.000730351,1.95E-05,0,0,0,0.000539556,-0.019434899,0.073280637,0.503082874,0.834623689,0.611593001,0.627610829,0.634909995,0.504870047,0.48271281,0.577135434,0.732568281,0.745757591,0.584462571,0.132075078,-0.016258595,0.000652236,0,0,0,-0.011219703,0.063152932,0.71243813,0.654175977,0.238960103,0.033620234,-0.011798099,-0.012938743,-0.036323495,-0.043122089,-0.042249455,0.088706738,0.298642889,0.713220078,0.719457976,0.078300807,-0.012274673,0,0,0,-0.021507523,0.629945019,0.734894063,0.023363613,-0.035584542,-0.009375511,-0.004353981,-0.004034263,-0.006363375,-0.031534433,0.28813894,0.741494673,0.759259157,0.622706921,0.920973754,0.35820258,-0.041980351,0,0,0,-0.01075691,0.425700287,0.300280876,-0.032870524,0.000124336,2.54E-05,0.000142677,-0.003573921,-0.000720299,0.450101648,0.848552185,0.500459317,0.151319376,0.165941466,0.706176385,0.316703721,-0.03633688,0,0,0,0.000164588,-0.035048055,-0.004875005,0.000281837,1.47E-05,0,-0.00015255,-0.025877104,0.44365957,0.832996701,0.314492479,-0.033520673,-0.049389123,0.140260945,0.59704724,0.052834288,-0.008766539,0,0,0,8.68E-05,-0.000980392,-0.002473958,0.000217014,0,0,-0.014497982,0.095835938,0.828081682,0.319996715,-0.070388429,-0.00352931,0.307499574,0.591144097,0.156576304,-0.017635587,0.000688924,0,0,0,0,0,0,0,0,0,-0.018751783,0.137561904,0.797580065,0.664316125,0.433784263,0.620560379,0.564333929,0.130010808,-0.018869009,0.000126481,0,0,0,0,0,0,0,0,0,0,-0.000401533,-0.001467252,0.077566006,0.236625306,0.374076917,0.168897365,0.011820857,-0.015094856,-0.000614277,8.92E-05,0,0,0,0,0,0,0,0,0,0,0.00010395,-0.000527471,-0.007659109,-0.015290901,-0.021727073,-0.011177235,-0.002995966,-0.000138225,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91E-19,5.77E-05,-0.00106024,-0.002838848,-0.002823683,-0.002506996,-0.000605852,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,0.00020098,-0.012220827,-0.022307098,-0.002645629,-0.002429177,-0.008218563,-0.008417841,0.0009062,0,0,0,0,0,0,0,0,0,2.36E-18,3.32E-05,0.000465652,-0.017326287,0.04531393,0.376292192,0.590514127,0.585325419,0.564839359,0.184417382,-0.022228201,0,0,0,0,0,0,0,0,0.000194036,-0.001009947,-0.012470214,-0.03490431,0.153964529,0.694750408,1.009743046,1.027918845,1.016991541,1.074673475,0.4415625,-0.051507888,0,0,0,0,0,0,0,0.000234397,-0.003437487,-0.026263921,0.064638077,0.494533295,0.857071223,1.023595009,0.993309361,0.970199968,0.992395642,1.025122549,0.401957421,-0.047176999,0,0,0,0,0,2.25E-05,0.000284773,-0.007521123,-0.020219193,0.295745774,0.780865179,0.985212418,1.01070915,1.006379664,0.806176556,0.607311632,1.0454351,0.878932513,0.179251225,-0.023635808,0,0,0,0,0.000278831,-0.00177742,-0.025198172,0.034041922,0.48543173,0.955844951,1.020119128,0.976145016,0.991096303,0.99591602,0.502029507,0.736406676,1.044184998,0.632903288,0.007324534,-0.004716481,0,0,0,0.000229779,-0.002844326,-0.015514825,0.127526859,0.720078772,0.998685372,0.986599795,0.481909416,0.633424803,1.010429024,0.95070258,0.851305933,1.018159331,0.921140319,0.19506587,-0.018930607,0.00043659,0,0,0,-0.002190564,-0.015448684,0.297798594,0.821498145,1.028134617,0.988121017,0.4134746,0.138459967,0.775016868,1.013515489,0.997210444,1.024721543,0.935153169,0.364289131,-0.014729354,-0.001370302,1.10E-05,0,0,0,-0.018487832,0.44005127,0.95923775,1.043689532,0.849482084,0.259857018,-0.048247086,0.365941615,1.002549155,1.021618513,1.008292806,0.940447027,0.486492346,-0.040401465,-0.005514349,0.00022869,0,0,0,0,-0.021746324,0.666704527,1.06476857,0.881721933,0.264772876,-0.017799394,-0.022829498,0.160617732,0.724137561,0.852049241,0.610367715,0.175971815,0.015353094,-0.006769387,0.000462623,0,0,0,0,0,-0.007194649,0.100000849,0.470429739,0.294819666,-0.01751537,-0.002456699,-0.000638427,-0.001253711,0.097361281,0.136915305,0.031613664,-0.024073961,-0.003168999,0.000329776,0,0,0,0,0,0,0.00060832,-0.01630223,-0.018005379,-0.012037922,-0.002602414,0.000185917,0.000234805,-0.001321385,-0.016354167,-0.021491115,-0.008754289,0.000683319,2.76E-05,0,0,0,0,0,0,0,1.33E-05,1.50E-05,-0.001670445,-0.001101307,7.93E-05,1.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118218,0.00015255,-0.013056948,-0.044575028,-0.031592271,-0.003428723,-0.00054918,8.97E-05,0,0,0,0,0,0,0,0,0,1.32E-05,-1.54E-05,-0.001800551,-0.012631161,-0.033075038,0.079344958,0.377402727,0.25468367,-0.010191142,-0.014427204,-0.002838457,0.000248928,0,0,0,0,0,0,0,0,0.000627042,-0.011406624,-0.018293913,0.14126011,0.499742571,0.818305147,1.027161135,0.9474255,0.720880736,0.286640985,-0.004866524,-0.006372753,0.000556985,0,0,0,0,0,2.98E-05,0.001293007,-0.021805368,0.056494196,0.536110226,0.848564457,1.030716084,1.001160692,0.873840669,0.862107094,1.083126447,0.977158493,0.424568508,-0.015210018,-0.003806458,6.00E-05,0,0,0,0,1.11E-05,-0.017724427,0.124087214,0.667553802,1.028181168,1.027922692,0.810686529,0.309578006,0.181637612,0.138448036,0.531854745,0.927305229,0.928760995,0.252472069,-0.02014728,-0.000583895,0,0,0,0,-0.007656808,0.030027431,0.627261017,1.037719773,1.004211202,0.614573822,0.103149979,-0.047870653,-0.024515919,-0.042176634,-0.069795157,0.543043343,1.039445871,0.58465778,-0.010685289,-0.002388916,0,0,0,0,-0.014558483,0.104831794,0.859915935,1.058802849,0.864382813,0.265243787,-0.032616146,-0.008147859,-0.029962589,0.134524595,0.230873332,0.465211144,0.983232962,0.873826542,0.077109137,-0.008110703,8.56E-06,0,0,0,-0.00234392,0.006094262,0.185131127,0.287331665,0.154560117,0.002907595,-0.014813807,0.066359801,0.592060304,0.869871885,0.946241047,1.020483266,1.003195976,0.985956325,0.312785982,-0.022246,9.99E-05,0,0,0,0.000364583,-0.001534487,-0.026274816,-0.038439032,-0.023375919,-0.008100728,0.004759845,0.529108115,1.02685706,0.97339711,0.794776399,0.601221635,0.857199193,1.024644353,0.615309402,-0.011269557,-0.002717378,0,0,0,0,0,0,0,0,-0.016608967,0.104412529,0.901795241,1.00408335,0.47027388,0.058303751,0.004224179,0.669937432,1.043066006,0.631976511,-0.010621613,-0.002876768,0,0,0,0,0,0,0,0,-0.019862453,0.134888208,1.006047977,0.76244901,0.02879316,-0.031449798,0.052925133,0.750185259,1.014957673,0.325652253,-0.023552801,0.000159872,0,0,0,0,0,0,0,0,-0.017931304,0.117095614,0.952358915,0.720431645,0.001976511,-0.023505276,0.266147596,0.995961499,0.921339716,0.129488732,-0.011155739,1.22E-05,0,0,0,0,0,0,0,0,-0.012937943,0.06944616,0.816463865,0.846937994,0.065707925,-0.055940513,0.383205434,1.03678845,0.707006689,0.014612847,-0.00412546,0,0,0,0,0,0,0,0,0,-0.001673305,-0.022577504,0.367762612,0.921631298,0.777008783,0.180614158,0.670959874,1.028659195,0.455000051,-0.016414403,-0.001640982,0,0,0,0,0,0,0,0,0,0.000151654,-0.004468071,0.009845929,0.222789318,0.829271821,0.956903901,1.029040551,0.863232911,0.172406199,-0.019945653,-0.000223703,0,0,0,0,0,0,0,0,0,0,0.000546739,-0.005103237,-0.02237847,0.145101895,0.590476897,0.535618074,0.174708328,0.009935116,-0.003465003,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0.000137868,-0.001264808,-0.014576865,-0.021039794,-0.021150789,-0.016142089,-0.001985805,0.000346201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-05,-0.000192461,-0.001714665,-0.001970282,-0.001939696,-0.00068847,8.19E-05,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0.000341299,-0.006013446,-0.024594951,-0.016251668,-0.013009293,-0.013567896,-0.024286748,-0.012994476,7.66E-05,4.60E-05,0,0,0,0,0,0,0,0,1.87E-18,0.000249387,-0.004247532,0.011147212,0.205549186,0.465487115,0.492584916,0.490928462,0.312153186,0.049517821,-0.008816721,0.000402539,1.35E-17,7.78E-20,0,0,0,0,0,0,0.000284416,-0.009021174,-0.009825691,0.452841418,0.945356776,1.049824959,1.046483439,1.048472801,1.001109205,0.672218163,0.070433347,-0.023690087,-0.000144336,7.46E-05,0,0,0,0,0,0.00027337,-0.005281532,-0.003953977,0.565738267,1.026342944,0.725751938,0.162613445,0.139089485,0.123708114,0.340848943,0.974177101,0.797521792,0.195574953,-0.021080996,-0.000183696,0,0,0,0,5.06E-05,-0.001410002,-0.018026535,0.39922915,0.984248911,0.685107281,0.077744113,-0.031769982,-0.020040748,-0.054029616,0.263117987,0.977170927,1.06349743,0.792885502,0.051745932,-0.006445823,0,0,0,0,6.28E-05,-0.032279004,0.218454027,0.947770782,0.750114754,0.064712095,-0.017704605,0.000268314,-0.010005821,0.03293704,0.675426385,0.675030625,0.560395867,0.990941483,0.371729813,-0.024281199,0,0,0,0.000138293,-0.012072185,0.055510018,0.734512987,0.919450946,0.195629459,-0.025269233,0.000195263,-0.000178156,-0.025344414,0.229237507,0.920485243,0.167179266,0.125313862,0.887596916,0.694027999,-0.041076185,0,0,0,-0.000495728,-0.014810475,0.45901368,0.945745558,0.328736298,-0.027909314,-0.000740247,3.06E-05,-0.000279616,-0.031922113,0.313782118,0.774600303,0.054723105,-0.040991422,0.718374421,0.757669628,-0.043621783,0,0,0,-0.042578353,0.467873558,1.026179069,0.535273667,-0.023131038,-0.005960621,0.000146753,0,-0.001506563,-0.017536213,0.46774396,0.621203596,0.0081809,-0.034317513,0.712345519,0.717338572,-0.041398282,0,0,0,-0.036325572,0.411000987,0.584111549,0.067926794,-0.012133459,0.00049326,0,0,-0.003490758,0.005692998,0.683922318,0.75202228,0.000590274,0.08576268,0.834768025,0.3544896,-0.022243158,0,0,0,-0.001222086,0.014242409,-0.003711834,-0.009341725,0.000776569,0,0,0,-0.002088235,-0.011699449,0.513044254,0.960199534,0.606689852,0.792836465,0.754898455,0.097431917,-0.008606413,0,0,0,0.00044424,-0.005064338,-0.004900024,0.000177696,0,0,0,0,-0.000243004,-0.0128133,0.130629817,0.589866779,0.770319273,0.524511795,0.163928922,-0.010620285,-0.000445057,0,0,0,0,0,0,0,0,0,0,0,2.31E-05,0.000736775,-0.009440615,-0.036029105,0.038042834,-0.031250153,-0.012244179,-8.78E-06,7.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-18,-3.73E-18,-0.008371943,-3.73E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156537,-0.00108604,-0.006289522,-0.024935355,-0.020059947,-0.005643675,-0.00227502,-0.000356209,5.88E-05,0,0,0,0,0,0,0,0,0,1.78E-17,0.00078125,-0.027339693,-0.025573036,0.044417177,0.378353043,0.29008575,0.037241687,-0.012225831,-0.006075504,0.00068076,0,0,0,0,0,0,0,9.96E-19,0.000490196,-0.00229822,-0.035133698,0.155881894,0.416593273,0.886067249,1.036221626,1.022381076,0.813203311,0.560766919,0.098950368,-0.018895765,0.000163399,0,0,0,0,0,0,0.000911458,-0.020605596,0.004585121,0.290775888,0.892975877,1.072576644,1.019487388,0.739282629,0.720901637,0.886189617,1.076112183,0.477549054,-0.01741973,-0.001732537,0,0,0,0,0.000260894,6.83E-05,-0.038322785,0.0722939,0.483086044,1.010521585,1.00743971,0.793835691,0.401353339,0.044734537,0.027073754,0.204092916,0.985420794,0.93252879,0.036006787,-0.00596001,0,0,0,0.000243821,-0.00432998,-0.018994385,0.200493362,0.880113596,1.035254493,0.877476171,0.410278117,-0.038300654,-0.020422624,-0.010868226,-0.020787037,0.029683784,0.723192487,0.994127264,0.040383136,-0.006314849,0,0,0,-0.010358235,-0.018154667,0.258835657,0.948704368,1.043176011,0.689936257,0.204753166,-0.024052763,-0.002378983,0.000352941,-0.001654718,-0.031976988,0.046857734,0.743662939,0.985329436,0.039583333,-0.00625,0,0,0,0.02381827,0.540525752,1.000973955,0.931882864,0.476881893,0.011132864,-0.018435951,-0.003203294,0.000392157,-0.001164522,7.67E-05,0.110591061,0.61891632,1.011294169,0.96144344,0.039583333,-0.00625,0,0,0,0.259515319,1.051481669,0.863034579,0.286312977,-0.016582448,-0.008432292,-0.000406301,7.83E-05,0.000522365,-0.034645833,0.165444002,0.858002774,1.024141104,1.008954504,0.970885161,0.040786186,-0.006347529,0,0,0,0.103479985,0.242646261,0.081495254,-0.002262545,-0.004729118,0.00046961,0,0,-0.006935103,0.062382937,0.759918165,1.02154585,0.958991309,1.023617005,0.65380279,0.00489002,-0.003437029,0,0,0,-0.005815972,-0.022069887,-0.015127118,-0.002670547,0.000272331,0,0,0,-0.024895527,0.377550858,1.026584763,0.843674224,0.841432218,1.058093869,0.374588337,-0.028553717,-0.000801164,0,0,0,0,0,0,0,0,0,0,0,-0.038678309,0.627320619,1.0521258,0.968258085,1.035886446,0.86658924,0.144806287,-0.024299905,8.17E-05,0,0,0,0,0,0,0,0,0,0,0,-0.020033088,0.298287531,0.848562551,0.99651297,0.787836717,0.20672098,-0.019476971,-4.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000475133,-0.022929058,0.135004153,0.326752383,0.092691306,-0.022800228,0.000266697,0.000117647,0,0,0,0,0,0,0,0,0,0,0,0,7.83E-05,0.000436183,-0.018964575,-0.03931719,-0.01429129,0.000778607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001875,-0.002623162,-0.009958946,-0.015514706,-0.027031919,-0.02829136,-0.023575368,-0.00811489,0.000188725,3.67E-05,0,0,0,0,0,0,0,1.58E-32,9.39E-18,0.000214015,-0.002288143,0.000363954,0.036313725,0.085226205,0.187107113,0.198232179,0.1555096,0.026719652,-0.010369332,0.000837716,0,0,0,0,0,0,9.19E-06,0.000442198,-0.005651382,-0.021550963,-0.016227652,0.274736639,0.704146344,0.782556339,0.928063658,0.944783633,0.888262187,0.59262003,0.087953244,-0.01267376,0,0,0,0,0,8.07E-05,-9.63E-05,-0.016173107,-0.002412577,0.211531321,0.725617025,0.933855275,0.979028168,0.908486167,0.792259529,0.574919676,0.88395435,1.047822364,0.378706687,-0.044853358,0,0,0,2.71E-05,5.09E-05,-0.003019199,-0.023667075,0.057431117,0.536894472,0.988544461,1.027170598,0.636278067,0.233989668,0.064742358,-0.006308514,-0.051084542,0.336098975,1.046307666,0.435135383,-0.050355061,0,0,0,0.000373945,-0.010968112,-0.01155033,0.354697491,0.816584269,1.018515812,0.897630906,0.418701746,0.059267089,0.359336193,0.766075793,0.783297613,0.656775259,0.697766221,1.024230699,0.398973022,-0.046725776,0,0,0,-0.00812483,0.047664197,0.561544101,0.984048917,0.976241575,0.585999506,0.114386728,0.178698393,0.727202751,1.010182275,0.934969822,0.844235168,0.97077434,1.035474963,0.87673732,0.168061632,-0.022489911,0,0,0,-0.0208141,0.592373646,1.045863766,0.836672232,0.273927968,0.001028391,0.055813121,0.757534229,1.029512221,0.62226108,0.205164403,0.06832479,0.565474248,1.046996766,0.620385008,-0.007486537,-0.003125433,0,0,0,-0.0194847,0.8376651,0.920626333,0.322446581,-0.042748716,-0.027717803,0.209831135,1.033311439,0.828445233,0.070552413,-0.068024625,-0.008794456,0.56577098,0.648403703,0.080821308,-0.010496107,0.000316084,0,0,0,-0.004759838,0.23688131,0.13076908,-0.024004715,-0.000957755,-0.017216435,0.14795524,0.927690972,1.018009276,0.53055627,0.168530995,0.629793544,0.730650191,0.095326031,-0.028349077,0.000517004,1.22E-05,0,0,0,0.000455304,-0.022245237,-0.013360822,0.00086763,3.06E-05,-0.003726511,-0.00524661,0.411491609,0.872809913,0.953433177,0.872001277,0.824583724,0.169547164,-0.016123196,-6.78E-05,1.28E-06,0,0,0,0,0,0,0,0,0,0.000352839,-0.003982257,-0.008095044,0.073720044,0.230003319,0.251556117,0.106627363,-0.020054041,-0.000325691,0.000165441,0,0,0,0,0,0,0,0,0,0,7.66E-06,0.000136817,-0.001753472,-0.007891442,-0.01635095,-0.016872089,-0.009364478,-0.000107486,3.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
