0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-2.75E-06,-0.001629902,-0.002564951,-0.005765625,-0.006830882,-0.004205699,-0.007065564,0.000515319,1.10E-05,0,0,0,0,0,0,0,7.78E-20,9.68E-18,5.32E-05,-1.28E-06,-0.012185585,-0.028752128,-0.029858167,-0.000745149,0.008664624,-0.016063365,0.023013395,-0.009039914,0.000652335,2.55E-06,0,0,0,0,0,0,0.000136846,-0.0013237,-0.013757064,-0.022884583,0.118443228,0.492468427,0.615366064,0.655436649,0.675050143,0.647103172,0.516511387,0.027095299,-0.010457618,0.000145527,0,0,0,0,0,0.000371002,-0.002934603,-0.032340984,0.161049132,0.569888491,0.872974032,1.031724875,1.050720364,0.90801085,0.537062917,0.860930821,1.029192671,0.379799675,-0.028990614,-0.000692033,0,0,0,7.66E-05,-0.000210886,-0.015296156,-0.024120319,0.313723822,0.809937891,1.03405416,1.035833469,0.766704248,0.415964461,0.143325078,0.009827342,0.696160097,1.024779514,0.924734835,0.227129987,-0.016407424,0,0,0,0.001000817,-0.021911935,0.143551578,0.574328959,0.91982838,1.033610413,0.976937228,0.602520773,0.124546654,-0.04872001,-0.030501532,0.374880362,0.969391705,1.000183092,1.02944567,0.663711057,-0.04059135,0,0,0,-0.024874047,0.262488937,0.876862405,1.029999694,1.02919504,0.631883119,0.246989839,0.014603444,-0.019082891,-0.018388651,0.297602771,0.9321859,1.005547776,0.993282407,1.013545547,0.57538991,-0.03571201,0,0,0,-0.031485737,0.33925177,0.777149287,0.948002689,0.619852124,0.062932241,-0.026408241,-0.003804981,-0.002111775,-0.012162939,0.512948019,1.034615264,0.991351148,0.994338899,1.002022723,0.473553054,-0.030106311,0,0,0,0.000140129,-0.005894752,0.064924359,0.201615235,0.03869281,-0.016155986,0.000558579,0,-0.000599395,-0.02545203,0.302899528,0.987316202,1.002646607,0.994404988,0.997261815,0.431476924,-0.027790194,0,0,0,0.000263821,-0.002627996,-0.011139816,-0.018278356,-0.007496255,0.000275735,2.76E-05,0,4.14E-05,-0.018681985,0.11044087,0.726809692,1.006960462,1.020361724,0.982509974,0.133169424,-0.011450521,0,0,0,0,0,0,0,0,0,0,0,0,-0.001515625,0.004848312,0.101706614,0.473296781,0.719870047,0.679263191,0.051911033,-0.005725286,0,0,0,0,0,0,0,0,0,0,0,0,0.000319853,-0.001553922,-0.018432292,-0.020735413,0.003134412,0.01129342,-0.001339291,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12E-17,-0.003459457,0.112245577,0.096895782,-0.012626787,-0.000222018,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36E-17,-0.001153133,0.037195552,0.032864284,-0.002882832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-18,0.000124251,-0.004007854,-0.003541156,0.000310628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163399,-0.001034858,-0.02578976,-0.019090414,-0.001222942,0.000272331,0,0,0,0,9.96E-19,-3.32E-19,-1.97E-16,-3.33E-16,-2.73E-16,6.64E-18,0,0,0,0,-0.000951287,-0.003219975,0.272388685,0.196363358,0.003495747,-0.002670547,0,0,0,0,0.000326287,-0.004386744,-0.020411731,-0.021255957,-0.018855734,-0.002670547,0.000272331,0,0,0,-0.031369084,0.499344911,0.970612015,0.946380906,0.306386344,-0.018855734,0,0,0.000778607,-0.004736372,-0.047646804,-0.009463519,0.361391012,0.52172637,0.429207254,-0.011259053,7.13E-05,0,0,0,-0.045007864,0.742917143,1.049645084,1.034395901,0.51135485,-0.021148625,0.000466401,-0.004950674,-0.028638361,0.003153306,0.357040696,0.558260229,1.008817657,1.032551828,0.991029361,0.330092933,-0.030821078,0,0,0,-0.036612745,0.591173203,1.022828976,1.022022876,0.501867841,-0.024097937,-0.031548237,0.035697815,0.306352175,0.71213699,1.016918556,1.053342678,1.037795122,1.041786986,1.021471285,0.470276246,-0.043148318,0,0,0,-0.036612745,0.591173203,1.022828976,1.022835614,0.483130121,-0.039539675,0.143821215,0.593118328,1.015118924,1.030631599,1.028490741,0.975215618,0.728517208,0.733878387,0.379395357,-0.003001685,-0.001054007,0,0,0,-0.044975694,0.742909484,1.0435144,1.01160723,0.646081217,0.515068287,0.879450572,1.029544152,1.018270118,1.00818337,0.826408241,0.403505362,-0.04539825,-0.046768076,-0.025060994,-0.001868107,0.000243821,0,0,0,-0.031667635,0.500355214,1.02051688,1.028129459,1.005223312,1.023770739,1.037161143,1.042408025,0.956008877,0.612403568,0.062121245,-0.014783794,-0.004649219,0.000233582,0,0,0,0,0,0,-0.001868107,-0.01186443,0.513091418,0.826363239,0.824786648,0.991835546,0.889464393,0.765409297,0.222298594,-0.04996586,-0.013754936,-0.002651314,0.000392157,0,0,0,0,0,0,0,0.000243821,-0.007289301,0.005301828,0.118945006,0.121782744,0.240458589,0.170812194,0.058873621,-0.029518433,0.002598753,0,0,0,0,0,0,0,0,0,0,0,0.000705882,-0.005254902,-0.019454044,-0.019682952,-0.033117953,-0.025233456,-0.01286826,0.000823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217984,-0.001122294,-0.037001225,-0.025123315,-0.000119695,0.000237439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003536356,0.017903663,0.60410769,0.398188981,-0.002758499,-0.003388991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006149459,0.037508153,0.978086635,0.79590419,0.063448239,-0.012332687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004257608,0.015442487,0.760134498,0.797583691,0.067165678,-0.012551573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005285098,0.028124057,0.872178672,0.789833527,0.066699278,-0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005849724,0.03509329,0.933681832,0.786289216,0.066678183,-0.012427696,-0.000937449,-0.003120609,-0.009372906,-0.01142753,-0.01120435,-0.011089971,-0.006221712,-0.004261438,-0.003448137,-0.000172079,2.30E-05,0,0,0,-0.006316432,0.040743651,0.985339818,0.787129953,0.056171732,-0.044525123,-0.023784943,0.002832227,0.099690581,0.133926987,0.130412786,0.128523148,0.047843001,0.01483255,0.005042616,-0.021162003,-0.002008272,0,0,0,-0.004967882,0.024200385,0.838697066,0.775953908,0.115865147,0.202656369,0.366197678,0.589157135,0.925586601,0.996992683,0.986253949,0.999146616,0.828471916,0.755034841,0.658714127,0.17100337,-0.001366422,0,0,0,-0.003413297,0.00503942,0.657045803,0.907310117,0.73466702,0.973195704,1.021345146,1.02848892,0.836458538,0.703125909,0.717921467,0.529128064,0.747491013,0.988757778,0.999898292,0.897492341,0.181098516,0,0,0,-0.003665107,0.007021507,0.682284405,1.063889025,0.932490342,0.657840233,0.446665512,0.278023283,0.073877339,0.040078645,0.045311035,-0.016234662,0.052081346,0.118015929,0.226946904,0.835292844,0.269527842,0,0,0,-0.002146497,-0.001612932,0.44871264,0.720403697,0.246358213,-0.034360022,-0.020630447,-0.020272331,-0.014253132,-0.009646638,-0.010195398,-0.003563794,-0.010924905,-0.020064679,-0.018034579,0.062426726,0.03472018,0,0,0,8.51E-05,-0.003942283,0.016246426,0.03711826,-0.018266292,-1.02E-05,0,0,0,0,0,0,0,7.23E-05,-0.000110829,-0.007350814,-0.003540305,0,0,0,1.10E-05,0.000409926,-0.005718444,-0.01028125,-0.000515776,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735294,-0.008216912,-0.020099976,-0.004420956,0.000413603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187653,-0.001196129,-0.035571981,0.046413399,0.130400683,-0.011692879,-0.038945057,-0.005943202,0.00048892,1.27E-17,4.67E-19,0,0,0,0,0,0,0,0,0,-0.002033548,0.013110447,0.304287599,0.387562806,0.783079454,0.624497379,0.387791565,0.056806492,-0.014117222,-0.000768415,9.70E-05,0,0,0,0,0,0,0,0,0,-0.005948545,0.037219488,0.933371499,0.790970337,0.816534859,0.927260796,0.942887112,0.735897317,0.228243736,-0.040106154,-0.001944478,9.17E-05,0,0,0,0,0,0,0,0,-0.004523233,0.01810272,0.805720929,0.670909092,0.183760616,0.247152267,0.252052185,0.298652897,0.368301675,0.29341544,-0.007152012,1.28E-06,0,0,0,0,0,0,0,0,-0.00376777,0.009110703,0.720901297,0.672495387,0.008252891,-0.032100524,-0.023243362,-0.060614158,0.340250511,0.86709203,0.138221763,-0.032785352,-0.017941176,-0.017941176,-0.01846215,-0.013810049,-0.001549939,0,0,0,-0.003823938,0.009850014,0.712629783,0.8312508,0.045638461,-0.049607162,-0.039911884,-0.079289828,0.455068866,0.978240848,0.371094261,0.082130651,0.106473652,0.107924666,0.116326009,0.081838218,0.006117766,0,0,0,-0.002132506,-0.011673662,0.526262374,0.929829368,0.439189104,0.391497481,0.443310917,0.483300671,0.791176028,1.000786556,0.870860652,0.811691262,0.818138276,0.801596712,0.764824542,0.631109086,0.105796637,0,0,0,-0.000973666,-0.01398754,0.290005384,0.823475551,0.929241705,0.853588741,0.615258771,0.573447237,0.897135733,1.01966449,0.682105142,0.379683564,0.494110734,0.347368873,0.152460288,0.128693575,0.026052036,0,0,0,3.37E-05,0.000359477,-0.016643519,0.057381025,0.228491076,0.079837623,-0.020789845,-0.045199908,0.407575827,0.688104168,0.111784365,-0.033669067,-0.020802696,-0.02022229,-0.018702526,-0.016060219,-0.003029344,0,0,0,0,0,0.000617,-0.006752962,-0.021304251,-0.008238017,0.000455729,-0.005078125,0.048005685,0.051470249,-0.004229728,0.000219993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758272,-0.008607537,-0.011440626,-0.000744485,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36E-05,-0.000178411,-0.007021599,-0.01927026,-0.01958461,-0.006436377,0.000430964,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000435968,-0.002686598,0.073953023,0.275084859,0.28142996,0.064768365,-0.008747209,-1.21E-05,0,0,0,0,0,0,0,0,0,0,0,6.89E-05,-0.013627145,0.058508408,0.674378642,0.998657005,0.994119536,0.631028339,0.005469822,-0.003351562,0,0,0,9.07E-19,0.000229779,-0.002456076,-0.011741728,-0.003079044,0,0,0,-0.000663297,-0.016269404,0.236095367,0.876702921,1.026284056,1.020448478,0.799373945,0.021993668,-0.004801777,0,4.08E-06,0.000121187,-0.001216129,-0.012807564,0.00770131,0.112687228,0.029709627,0,0,0,-0.005709459,0.033397895,0.897092336,1.009890122,0.941898964,0.628467415,0.153157501,-0.00869512,-0.000535649,4.88E-05,0.000133708,-0.009830011,-0.02770379,0.040183985,0.517404877,0.962191003,0.258112219,0,0,0,-0.004792177,0.021686547,0.81066025,0.921620098,0.287093355,-0.010298373,-0.017248604,-0.000234886,-0.000718954,-0.002557478,-0.0176987,0.037568798,0.349582704,0.724767395,1.025524337,0.888611537,0.160599639,0,0,0,-0.000627298,-0.028208487,0.354304875,0.807714971,0.052041006,-0.015059913,0.000598788,-0.002525701,-0.015713678,-0.019965724,0.215154786,0.731121953,0.989060372,1.04019213,0.81677009,0.135731209,-0.007727822,0,0,0,0.000105699,-0.03732261,0.261517123,0.967349299,0.191348226,-0.017102056,-0.017112439,-0.042256093,0.263170786,0.643930809,0.988618719,1.072863086,0.79960643,0.391341265,0.057780937,-0.030914182,-0.000651042,0,0,0,6.18E-05,-0.029961465,0.209137442,0.846860056,0.157664724,-0.04875034,0.1306827,0.531448887,0.884388361,1.070244113,0.896632795,0.527661135,0.150301334,-0.035471541,-0.007210316,0.000475388,0,0,0,0,-0.002334495,-0.005998159,0.520575259,0.884785408,0.328127226,0.373159811,0.775715897,1.067259641,1.003449615,0.627566088,0.167370827,-0.018572334,-0.019027149,0.00061565,3.91E-05,0,0,0,0,0,-0.002130157,-0.011464886,0.515171671,1.013638038,0.954654926,1.041773557,0.992942198,0.78125851,0.432601699,-0.003941475,-0.022002485,-0.003655876,-0.000130038,3.17E-05,0,0,0,0,0,0,-0.000105341,-0.021873281,0.171906761,0.779318934,0.862529181,0.646853639,0.331316125,0.082387578,-0.005089529,-0.006116546,0.0004936,0,0,0,0,0,0,0,0,0,2.94E-05,-0.00051348,-0.003290084,0.017868413,0.028239014,0.003993141,-0.022610294,-0.015967712,-0.003576644,0.000462272,0,0,0,0,0,0,0,0,0,0,0,0.000121324,-0.000799786,-0.004532629,-0.005311697,-0.00336729,-0.000840993,2.63E-05,3.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303309,-0.004792279,-0.009644301,-0.011896752,-0.018250887,-0.000862439,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000455474,0.005770493,0.031461244,0.052158718,0.127784402,0.007607571,-0.000783803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028571283,0.467042858,0.718836023,0.753322372,0.610300657,0.01094967,-0.002341622,0,0,0,0,0,8.51E-05,-0.000636574,-0.011743135,-0.00947372,0.000834014,0,0,0,-0.041394766,0.698162988,0.886107561,0.339260952,0.104824809,-0.002855825,-0.000222932,0,0,0,4.89E-06,0.000328564,-0.002628307,-0.02225694,0.057149242,0.06112368,-0.005314704,0,0,0,-0.023174939,0.378856158,0.759749506,0.029739481,-0.023119913,1.36E-06,3.83E-05,0,2.55E-06,0.000195212,-0.001535386,-0.013726648,-0.016857622,0.241367358,0.793113289,0.519084627,-0.046251191,0,0,0,-0.008286816,0.090871851,0.88682884,0.256447832,-0.032326189,9.62E-05,0,0.00022212,-0.001911084,-0.020013096,-0.016359698,0.119219312,0.530308007,0.93719293,0.870053079,0.223494604,-0.021392038,0,0,0,-0.003212827,0.001493124,0.703873196,0.471664233,-0.034609762,-0.001789811,-0.004766221,-0.021386506,-0.027336261,0.083875063,0.422380974,0.946451338,0.936341673,0.457999949,0.067718516,-0.017633017,0.000988477,0,0,0,-0.001347324,-0.021204385,0.459162463,0.715563487,0.01528002,-0.026128217,0.034496953,0.202457023,0.515592746,0.816664238,0.972787803,0.735881502,0.244674326,-0.036101035,-0.008736548,-0.000343903,6.77E-05,0,0,0,-0.00010716,-0.024513931,0.188535391,0.899249317,0.635096481,0.575001172,0.879184246,0.940716695,0.915407325,0.665216815,0.197793116,0.036669571,-0.030950175,0.000177072,0.000126922,0,0,0,0,0,2.20E-05,-0.005002723,0.006832023,0.412788671,0.817912132,0.846210495,0.622110362,0.447732196,0.146549156,-0.022221458,-0.020748911,-0.010191823,4.78E-05,4.95E-05,0,0,0,0,0,0,0,0.000482537,-0.004394318,-0.007533361,0.095147025,0.125095844,-0.008342916,-0.044698427,-0.014460206,0.000110829,0.00013191,0,0,0,0,0,0,0,0,0,0,0,0.000306373,-0.003033088,-0.016811178,-0.0200625,-0.004670037,0.000477328,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,0.000208308,-0.004771921,-0.004617831,0.000497923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10E-05,-0.002784382,0.010539624,0.008727379,-0.025955169,-0.021694904,-0.012077359,9.79E-05,5.65E-05,0,0,0,0,0,0,0,0,0,0,0,-0.003299734,0.011487779,0.595847988,0.589352141,0.309457744,0.318773199,0.174781454,-0.001770629,-0.000804841,0,0,0,0,0,0,0,0,0,0,0,-0.005760263,0.032783446,0.913697627,1.019395391,0.985614766,1.022494553,0.620029599,0.000963678,-0.003121732,0,0,0,0,0,0,0,0,0,0,0,-0.003936938,0.011077938,0.708260485,1.019139502,0.99408991,0.909772127,0.357229592,-0.01421264,-0.001288552,0,0,0,0,0,0,0,0,0,0,0,-0.001750897,-0.013465836,0.448792633,1.015453015,0.886906355,0.135531097,-0.002497588,-0.004597244,0.000149199,0,0,0,0,0,0,0,0,0,0,0,7.76E-05,-0.019417416,0.102820687,0.816513804,0.930868476,0.146032901,-0.019557717,0.000496324,0,0,6.27E-05,-0.000543096,-0.006055658,-0.013027063,-0.020200563,-0.030101052,-0.007963184,0,0,0,0,-0.007988664,0.0179896,0.689836431,0.982627016,0.256024986,-0.027042484,0.000589767,-0.002866115,-0.017776996,-0.036950112,-0.032039862,0.046773148,0.163118243,0.293508367,0.470146021,0.124242426,0,0,0,0,9.77E-05,-0.047656607,0.514658497,1.0399085,0.507854031,-0.030011319,-0.041770067,-0.021172981,0.105280139,0.26113397,0.362359511,0.765360396,0.974961993,1.011263792,1.08727788,0.28939517,0,0,0,0,3.77E-05,-0.021166633,0.216103741,0.969400656,0.673109596,0.04354405,0.388592559,0.547117715,0.799813162,1.034383493,1.052515795,1.036837333,0.944370421,0.687218282,0.561615877,0.151340788,0,0,0,0,0,-0.010052756,0.093673481,0.895454307,0.9708742,0.877757209,1.004168059,1.046770583,1.003647148,0.930178193,0.659066623,0.403340773,0.184290456,0.025900801,-0.014567996,-0.003216135,0,0,0,0,0,-0.003457329,0.019762646,0.732580476,0.967491915,0.969364754,0.898278118,0.573737728,0.351846167,0.221685134,-0.008082023,-0.024388787,-0.01801845,-0.009058436,-0.004021991,-0.001140387,0,0,0,0,0,0.000329776,-0.008176658,0.146381857,0.216670156,0.218003847,0.17338957,-0.008528288,-0.038657073,-0.021256723,-0.001099963,0.000306373,0,0,0,0,0,0,0,0,0,1.52E-17,0.000621936,-0.02137581,-0.030474877,-0.030520221,-0.02551348,-0.00437163,0.000601688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000291054,-0.001102941,-0.020389944,-0.0084124,0.000587214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002754289,0.008666258,0.213143212,0.07798933,-0.006265319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015194754,0.084683513,0.755498213,0.592279072,-0.019814724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021971814,0.141919322,0.87077131,0.880391257,-0.027181883,0.000554024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006781863,0.011566823,0.632670139,0.908312,0.081887851,-0.008879272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56E-05,-0.043046637,0.475379493,0.937916412,0.208924207,-0.019571674,-0.000197015,-0.025512749,-0.021398944,0.000787207,0,0,0,0,0,0,0,0,0,0,0.000132966,-0.04332501,0.477631587,0.872524866,0.017798458,-0.005643808,-0.008673492,0.269163858,0.22897728,-0.008543539,0,0,0,0,0,0,0,0,0,0,-0.000396233,-0.039139864,0.488562363,0.885605561,0.053378837,-0.022745862,0.319560794,0.94857016,0.699272294,-0.020618979,0,0,0,0,0,0,0,0,0,1.99E-06,-0.006695823,0.009864719,0.64010352,0.890916816,-0.005684913,-0.021062398,0.417077189,1.043777335,0.728307601,-0.022614039,-0.001715686,-0.001715686,-0.001715686,-0.001801292,-0.000982945,8.94E-05,0,0,0,5.72E-05,-0.019008357,0.103638327,0.820633459,0.773169068,-0.021862847,-0.035868328,0.224962112,1.01471361,0.720242007,-0.036953057,-0.015910029,-0.015998877,-0.015893178,-0.016691975,-0.009108626,0.000828057,0,0,0,0.000344567,-0.041830491,0.29684889,0.984658003,0.419221037,-0.069256315,-0.075440649,0.279909688,1.005147093,0.849528641,0.451865094,0.462976545,0.46363797,0.462851103,0.485988647,0.265198632,-0.024108967,0,0,0,-0.014900429,0.207329095,0.785208895,1.017452461,0.426395496,0.509122362,0.515848022,0.766509804,0.993110532,1.012397273,1.042765302,1.042086516,1.044608813,1.04160815,1.09374465,0.596844363,-0.054258578,0,0,0,-0.04277185,0.700400887,1.073346412,1.026138016,0.98798579,1.042553809,1.039240315,1.02502259,1.006702574,0.786784934,0.455044009,0.466196394,0.46653627,0.466131935,0.489412226,0.267066841,-0.024278804,0,0,0,-0.021502962,0.342358575,0.646096286,0.70287066,0.590852425,0.457438691,0.441598414,0.584186019,1.005228231,0.248861441,-0.041383442,-0.020594533,-0.020643893,-0.020585172,-0.021615507,-0.011795343,0.001072304,0,0,0,0.001529514,-0.029543692,0.013494536,0.041435662,2.83E-05,-0.045233388,-0.061916701,0.409908207,0.648343018,0.011984122,-0.007502553,0,0,0,0,0,0,0,0,0,4.04E-05,-0.00011826,-0.007240809,-0.010559743,-0.005335698,-0.000783752,0.002214988,0.198421875,0.107774952,-0.017468407,0.000440155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85E-05,-2.50E-05,-0.01247886,-0.009007455,0.000727956,2.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32E-05,3.06E-07,-0.007276042,-0.01865625,-0.003265562,0.000367647,0,0,0,0,0,0,0,0,0,0,6.91E-18,-4.95E-17,-2.09E-16,0.001070075,-0.008769812,-0.034337282,0.012607503,0.111832295,0.010178516,-0.002166735,0,0,0,0,0,0,0,0,0,0.000669935,-0.010713508,-0.019735328,-0.020669764,-0.032819867,0.074719482,0.382326712,0.6798085,0.838114941,0.253807954,-0.016937296,0,0,0,0,0,0,0,0,0,-0.004990828,0.072921406,0.189863506,0.3840796,0.442685859,0.801196106,0.930553891,0.776744629,0.610909258,0.157474487,-0.012320295,0,0,0,0,0,0,0,0,0,-0.030177747,0.47590688,0.984920003,0.981836516,0.776949523,0.593479711,0.243033258,-0.005899544,-0.023394523,-0.007754916,-0.002004919,-0.005034263,-0.014976307,-0.027455882,-0.036307376,-0.019392106,0.001762919,0,0,0,-0.014798866,0.206208946,0.921885451,0.409322491,0.058643027,-0.039179773,-0.026234545,-0.007716231,-0.018957499,-0.03248135,-0.007990894,0.029761625,0.203797505,0.429607537,0.591579549,0.325519897,-0.029552611,0,0,0,-0.008791411,0.104528612,0.82233861,0.223946606,-0.0457756,-0.015009446,-0.022914692,0.004502774,0.106902284,0.297146145,0.571271804,0.818053224,0.975887885,1.011691891,1.036121676,0.473205848,-0.043372992,0,0,0,-0.004103656,0.024721746,0.688811734,0.274467371,-0.056565587,0.12340899,0.484122566,0.67050897,0.827152557,1.049684022,0.842294271,0.4253846,0.360921313,0.372785641,0.332979835,0.051958401,-0.005227056,0,0,0,-0.003881161,0.012010976,0.723190453,0.598898146,0.583706916,0.86207214,0.95680457,0.926238824,0.564388172,0.269657562,0.114226149,-0.038976041,-0.045148282,-0.043830256,-0.039953045,-0.008044923,0.000784721,0,0,0,-0.002462367,-0.007272655,0.547584559,1.051563079,0.913124975,0.506982486,0.255549258,0.132111077,-0.023605579,-0.021713512,-0.01346252,-0.001063794,0.000229779,0,0,0,0,0,0,0,-0.002568679,-0.004302168,0.568868856,0.766049275,0.189898988,-0.008918335,-0.02819521,-0.01342082,0.000243821,6.11E-05,0,0,0,0,0,0,0,0,0,0,-0.000144353,-0.001896429,0.048311768,0.044342235,-0.025127848,-0.004937364,0.000436581,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0.00011392,-0.00510335,-0.005956087,-5.99E-05,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
