0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294118,-0.001525735,-0.015917075,-0.016581231,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003216644,-0.002856267,0.396864274,0.32138011,-0.012507983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017094056,0.097811223,0.820948904,0.66436317,-0.02127451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031613051,0.238197253,0.864905025,0.169766962,-0.016420547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037792586,0.299943747,0.860861588,0.066845488,-0.013556304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037480086,0.296778237,0.861556032,0.077375871,-0.013718342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035474196,0.279551231,0.830765732,0.076615078,-0.013521666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023016544,0.164941347,0.726420139,0.125050905,-0.015348584,0,0,0,0,0,8.27E-06,5.59E-05,-0.001207567,-0.006493111,-0.023166871,-0.019813623,0,0,0,0,-0.021113971,0.136442913,0.835825266,0.196522767,-0.020025531,0,0,0,0,6.43E-05,0.000229473,-0.015701525,-0.02209472,0.06092981,0.378456716,0.320730716,0,0,0,0,-0.008011949,0.018488034,0.696931951,0.336815458,-0.029402744,0.000744656,-6.17E-19,-6.22E-17,0.000366883,-0.002515063,-0.03042002,0.078354286,0.437980988,0.81247138,0.758325044,0.706241439,0,0,0,0,-0.003171262,-0.018223907,0.563948904,0.811962687,0.05720435,-0.028360566,-0.015538194,-0.018588474,-0.025275672,0.002313879,0.294197798,0.738429126,0.821477345,0.339115371,0.043541445,0.033764178,0,0,0,0,0.000116485,-0.016700026,0.163204364,0.848886745,0.509567316,0.220080001,0.097631755,0.196483599,0.300752571,0.628178648,0.774714018,0.460028807,0.082638243,-0.019390629,-0.011467429,-0.007487669,0,0,0,0,2.14E-05,0.000661594,-0.023884123,0.261052784,0.81614951,1.006696708,0.883087963,0.963663756,0.857807655,0.561233235,0.127702376,-0.033603282,-0.013649578,-0.001830677,0.000219567,0,0,0,0,0,0,1.36E-17,-0.000199653,-0.024783454,0.098623775,0.29836763,0.379749643,0.25271892,0.127728079,-0.034674224,-0.011313147,0.000983626,1.79E-05,0,0,0,0,0,0,0,0,1.87E-19,0.000143995,2.42E-05,-0.017659109,-0.031023455,-0.023665101,-0.035193423,-0.020429559,-0.00147212,-8.27E-05,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,-0.000339563,-0.000961499,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34E-05,-0.000257659,-0.004166105,-0.00736619,-0.002134651,0.000197866,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.00021201,-0.006486162,0.017782952,0.063343609,0.018648386,-0.001706325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122958,-0.016567334,0.076182394,0.673901654,0.923034952,0.272301368,-0.025407646,0,0,0,0,1.13E-17,0.00139357,-0.01530799,-0.030352326,-0.015935628,0.001446759,0,0,0,-0.002150378,-0.01160112,0.544502928,1.025056356,0.90545986,0.172612337,-0.016999421,0,0,0,9.14E-05,-0.000546705,-0.028368992,0.153644557,0.324701823,0.171377996,-0.015552662,0,0,0,-0.019364121,0.27778909,0.981905429,1.005106124,0.399647677,-0.012165644,-0.000661153,0,1.22E-05,0.000286794,-0.003349996,-0.036070177,0.140144596,0.714972773,1.011517151,0.549319823,-0.049768235,0,0,0,-0.036037071,0.587415645,0.996135076,0.561771123,0.016000248,-0.010044935,0.000236077,-0.000173356,-0.000810611,-0.011743916,-0.010445993,0.239298441,0.786333265,1.020682734,1.009405395,0.420457772,-0.038724214,0,0,0,-0.035983456,0.591377962,0.971925143,0.265345163,-0.040191034,0.000727192,-0.000426777,-0.019388906,-0.030249268,0.092666507,0.513674854,0.928897127,1.036991983,1.026950691,0.697919333,0.052436598,-0.006444461,0,0,0,-0.01812934,0.256314968,1.014017293,0.540779735,-0.019392486,-0.004013514,-0.016346388,0.160745864,0.383549326,0.885578299,1.033523165,1.053621341,0.775237251,0.531821674,0.171127468,-0.02259838,0.000995711,0,0,0,-0.006753217,0.05512546,0.857010944,0.89431667,0.168891929,-0.043759923,0.140547862,0.800714767,1.042172607,1.042229509,0.859213406,0.464170207,0.119343427,-0.013357384,-0.009497982,0.000184164,0,0,0,0,-0.001530156,-0.019893519,0.469645109,1.061313695,0.559465926,0.20885288,0.788949492,1.024641831,0.963987964,0.562726563,0.16160236,-0.035261336,-0.01964499,-0.002112786,-0.000316084,5.30E-05,0,0,0,0,-9.92E-05,-0.036129936,0.288850831,1.044893348,0.865918124,0.853532544,1.054711516,0.745813045,0.284122328,0.003723673,-0.020069444,-0.002140693,0.00022178,5.62E-06,0,0,0,0,0,0,-0.001624745,-0.017810747,0.458511591,1.047257591,1.039510721,0.98628479,0.6443077,0.105826661,-0.029628353,-0.003211905,0.000438283,0,0,0,0,0,0,0,0,0,-0.002258017,-0.007065342,0.509152999,0.931619894,0.785237641,0.345156488,0.01826748,-0.020744604,-0.000147314,0.000102727,0,0,0,0,0,0,0,0,0,0,-0.000254698,-0.006579929,0.10455467,0.224400293,0.072265025,-0.01974343,-0.004836669,0.000183875,1.91E-05,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0.000720721,-0.013692878,-0.02855489,-0.01219749,-0.000332233,7.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108762,-0.001273846,-0.008329708,-0.011894455,-0.011666667,-0.01190671,-0.008141033,-0.000626123,7.28E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000410948,-5.80E-05,0.082314151,0.141863868,0.141304761,0.143332108,0.084832908,0.004385434,-0.000661969,0,0,0,0,0,0,0,0,0,0,0,-0.018796773,0.274128081,0.877582448,0.9824263,0.986686896,1.008900446,0.859794441,0.101035403,-0.008999506,-0.004619155,-0.009454997,0.000448921,3.83E-05,0,0,0,0,0,0,0,-0.018443321,0.261465993,0.98426091,0.938645987,0.460078829,0.522008612,0.469982179,0.031691619,-0.007014672,0.034570374,0.090849673,-0.007284433,-6.89E-05,0,0,0,0,0,0,0,-0.003697363,0.007857133,0.701541638,0.883319609,0.06983813,-0.027097533,-0.009990624,-0.004639589,-0.018665651,0.542421923,0.722455906,0.081078907,-0.014540174,0,0,0,0,0,0,0,-0.000795905,-0.027394114,0.368635332,1.053652897,0.204604293,-0.02506604,-0.003515795,0.000357435,-0.02435049,0.89058066,0.758804126,0.05849954,-0.012587316,0,0,0,0,0,0,0,0.000234732,-0.039716112,0.26332741,0.954632523,0.128383066,-0.036601716,-0.019424632,-0.025547607,0.00115545,0.902686057,0.616232571,-0.038582448,-0.008566483,-0.00464614,-0.000345787,7.05E-05,0,0,0,0,-0.001724316,-0.019106039,0.530731481,0.952052271,0.256781419,0.097368124,0.119705167,0.119827819,0.351744962,0.959184348,0.48192933,-0.031414454,0.002782782,-0.008338269,-0.034275016,-0.00838814,0.000765931,0,0,0,-0.027152267,0.423220486,0.924279173,1.033380566,0.898460842,0.821055249,0.835354575,0.857045054,0.933814253,0.993020158,0.778163773,0.651898097,0.666742426,0.607623996,0.416463115,0.084936172,-0.008467797,0,0,0,-0.0388513,0.644664693,0.927016258,0.449111923,0.351171902,0.398898944,0.338258411,0.66238647,0.933511526,1.008722537,0.977676206,0.945540744,0.964157647,1.015003669,0.998806737,0.431110296,-0.039664948,0,0,0,-0.003982588,0.06742613,0.104448785,-0.024474826,-0.021100173,-0.020751634,-0.022061377,-0.045638872,0.399324959,0.953936091,0.378505583,0.122118056,0.189837112,0.368800466,0.367947529,0.074071521,-0.00721252,0,0,0,0.000422539,-0.007109545,-0.011037497,0.000325521,3.06E-05,0,0.00011489,-0.016295615,0.170509174,0.598747316,0.051614754,-0.020780569,-0.018482775,-0.034083521,-0.033585905,-0.006769982,0.000659552,0,0,0,0,0,0,0,0,0,0,-0.000306798,0.003592133,0.010054081,-0.002819819,0.000236588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32E-05,-0.001052134,-0.00339448,-0.000253779,2.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.001572712,-0.0178245,-0.001915679,0.000295544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001572202,0.017550722,0.187621272,0.013666088,-0.002447923,0,0,0,0,0,0,0,0,0.000289352,-0.003567765,-0.015862949,-0.004635076,0,0,0,-0.005594809,0.045795779,0.815123619,0.254436971,-0.031975291,0.000118218,0,0,0,0,3.55E-05,0.000597204,-0.011272268,-0.034173699,-0.011192135,0.100044535,0.032781786,0,0,0,-0.004208129,0.016240026,0.771664437,0.445517327,-0.039948025,-0.000808143,0.000129596,-0.000927747,-0.003985703,-0.003328951,-0.014828125,-0.037052662,0.067234749,0.248732128,0.494170403,0.888536322,0.227924224,0,0,0,-0.004007966,0.011709457,0.755456563,0.616285216,0.004726723,-0.010658939,-0.023974571,-0.023120898,0.011330099,-0.002688197,0.202101222,0.52294424,0.757630617,0.928187687,0.748961892,0.431866064,0.070056509,0,0,0,-0.002764093,-0.003409518,0.61572566,0.646850048,-0.02415172,-0.013929364,0.130301062,0.367105188,0.762365366,0.807483185,0.893928105,0.804818185,0.590543079,0.261649067,0.033241749,-0.020669696,-0.006142242,0,0,0,-0.004301573,0.015120745,0.77278942,0.794570466,0.408300823,0.614375136,0.888541837,0.876717507,0.521861196,0.43747014,0.298362132,0.042122328,-0.038718512,-0.018100337,-0.005024102,-0.001281352,-0.000125664,0,0,0,-0.003839071,0.011986551,0.683343525,0.948746807,0.864690907,0.551526062,0.277981245,0.097235675,-0.027770474,-0.053429108,-0.03550691,-0.008951531,0.000399087,3.55E-05,0,0,0,0,0,0,-0.000742698,-1.29E-05,0.152393536,0.220388753,0.105592329,-0.023710172,-0.021291871,-0.015730699,-0.002485532,0.000350577,0,0,0,0,0,0,0,0,0,0,7.28E-05,-2.43E-05,-0.014729286,-0.020955882,-0.010536413,0.000365945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
