0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293199,-0.001300603,-0.018377962,-0.016924555,0.000472069,3.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004254902,0.017999251,0.276687057,0.25259899,-0.007470469,-3.19E-05,0,0,0,0,0,0,0.000116422,-0.000295341,-0.010340686,-0.011281556,0,0,0,0,-0.015739277,0.08722098,0.788020289,0.782345994,-0.014422403,-0.000552747,0,0,0,1.28E-06,0.000122124,-0.000963371,-0.006217576,-0.033959684,0.040104048,0.049834167,0,0,0,0,-0.01581587,0.087664369,0.791793607,0.486321865,-0.018886336,-0.000169356,0,0,0.000269047,-0.001691432,-0.017301964,-0.010433687,0.038601154,0.412195555,0.713384855,0.707424224,0,0,0,0,-0.027093983,0.187451099,0.931609732,0.328616996,-0.020983993,2.04E-05,3.73E-18,0.000640007,-0.010279428,-0.026519812,0.12892269,0.599009247,0.878191863,0.915856156,0.801793802,0.79732551,0,0,0,0,-0.023676164,0.157260366,0.888688964,0.348449309,-0.020749949,0.000103299,-0.000523999,-0.015308177,0.029179559,0.365738409,0.903813113,0.911999813,0.618585801,0.228499857,-0.005389604,0.04178045,0,0,0,0,-0.022703125,0.148665186,0.876471916,0.345968774,-0.020368004,-0.006276467,-0.024687568,0.096453602,0.653650466,1.003598788,0.720810032,0.188768995,0.002225218,-0.018237927,-0.002207755,-0.005413007,0,0,0,0,-0.017048713,0.098717882,0.805477635,0.391084138,-0.026837742,-0.004425279,0.303041479,0.854207091,0.980622631,0.527907884,0.048877894,-0.028736571,-0.006511795,-0.000310933,8.88E-05,0,0,0,0,0,-0.02228125,0.144840754,0.872620949,0.393550066,-0.017807666,0.471147825,0.964800432,0.902614771,0.328669065,0.001324925,-0.010506842,0.000163603,3.49E-05,0,0,0,0,0,0,0,-0.023161918,0.153412128,0.870715506,0.299263277,0.362095716,0.969060237,0.678363126,0.158786145,-0.029688109,-0.00649892,0.000458603,0,0,0,0,0,0,0,0,0,-0.024550858,0.169795598,0.82644453,0.488843946,0.939673645,0.634980835,0.023793862,-0.021311615,-0.001586598,0.000248502,0,0,0,0,0,0,0,0,0,0,-0.034875919,0.257222137,0.997578636,0.997062594,0.7516883,0.084206733,-0.020443185,0.000261693,0,0,0,0,0,0,0,0,0,0,0,0,-0.039003064,0.291857792,1.08675417,0.74568055,0.071979779,-0.013375647,-9.50E-06,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.023723039,0.18024983,0.632187023,0.120316861,-0.020290867,3.95E-05,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000666809,0.005362755,0.014384452,-0.007022283,-0.000210958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272672,-0.002093716,-0.007013208,-0.000806123,0.000125953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-18,0.000432326,-0.008968584,-0.016129493,-0.001598414,0.000303309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784721,-0.011926746,0.039662488,0.101910847,0.004255075,-0.001325364,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42E-05,-0.006274135,0.04423446,0.623094809,0.870509446,0.137138719,-0.021510723,0,0,0,0,0,9.55E-05,-0.001124445,-0.003771497,-0.000500102,0,0,0,0,-0.000359069,-0.027459525,0.33303942,0.981096504,0.954751583,0.214296535,-0.030108762,0,0,0,0,0.00022212,-0.002934709,-0.01316224,0.006995217,-0.004218716,0,0,0,0,-0.005128983,-0.006378608,0.632383085,1.077945474,0.718289403,0.041386183,-0.010690564,0,0,1.15E-05,0.000884651,-0.009918811,-0.033550773,0.309669534,0.706118243,0.131833912,0,0,0,4.24E-05,-0.022102056,0.133801913,0.851387612,1.009384775,0.436987388,-0.012593665,-0.002775123,0,2.85E-05,0.000155824,-0.018859528,0.067428768,0.442281624,0.905680058,1.088418862,0.291761472,0,0,0,-0.000159747,-0.026450359,0.220198711,0.905137683,0.50339233,0.005939865,-0.003153,9.45E-05,0,0.0009751,-0.014528403,0.035939967,0.616270213,1.015512922,1.012287359,0.781728306,0.153905857,0,0,0,-0.003139502,0.001902199,0.630532458,0.864328159,0.12757392,-0.021045071,0.000338201,2.53E-05,0.000839205,-0.02168124,0.03820161,0.620822372,1.028528237,1.018905842,0.541580721,0.01326074,-0.002830712,0,0,0,-0.005934181,0.035928734,0.941354592,0.826610924,0.114213852,-0.013838678,0,0.001071027,-0.026719686,0.104451833,0.780589359,1.00950223,0.848182428,0.342905824,0.027925312,-0.009997532,-0.000257864,0,0,0,-0.006298815,0.040479507,0.985860856,0.764074193,0.056255537,-0.011735856,8.13E-05,-0.010333265,0.063661663,0.612262172,1.051059811,0.904177458,0.231538535,-0.039870728,-0.009559639,0.000627042,0,0,0,0,-0.006306526,0.040574602,0.986702138,0.764018229,0.056194118,-0.011672198,-0.00270995,-0.030799377,0.485649425,1.033557404,1.010501787,0.454324074,-0.026920445,-0.002147467,7.67E-05,3.06E-06,0,0,0,0,-0.005804034,0.0343772,0.921199503,0.889366584,0.161780313,-0.017510191,-0.016543099,0.434550959,0.986340651,1.005976773,0.522806058,0.031567184,-0.008048235,2.90E-06,0,0,0,0,0,0,-0.002684334,-0.004872992,0.575950334,1.055595997,0.387624638,-0.069017242,0.204025123,0.919081887,0.997021616,0.541261754,0.001402505,-0.010409348,0.000447474,1.79E-05,0,0,0,0,0,0,-0.000783446,-0.016078619,0.260771242,0.902675143,0.835970795,0.452871187,0.787177202,1.03270241,0.766561462,0.065190626,-0.01566619,0.000319138,0,0,0,0,0,0,0,0,6.10E-05,-0.003367443,-0.034594652,0.594466299,1.051649274,1.002865213,1.033074125,0.876648455,0.232553939,-0.028764421,-0.000361179,0,0,0,0,0,0,0,0,0,1.84E-06,-0.000620098,-0.017465737,0.243340363,0.891181583,1.039454929,0.850031693,0.274849077,0.026606311,-0.005574324,7.71E-05,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.000138294,-0.011360931,0.100187611,0.149208756,0.087914017,-0.02430226,-0.005706249,0.000673661,0,0,0,0,0,0,0,0,0,0,0,0,0.000161697,-0.001412718,-0.016207724,-0.02143927,-0.01484358,-0.000746017,0.000110294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-05,-0.000280382,-0.005369026,-0.001838133,0.000217684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000245455,0.002377162,0.033248009,-0.001867068,-0.003651502,0.000300245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005429892,0.039000528,0.834651927,0.367119094,-0.023153714,-0.001703261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005020221,0.024322917,0.843885195,0.845345197,0.100180775,-0.014156624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003930231,0.011201847,0.705552651,1.037971869,0.195704464,-0.020827898,0,0,0.0001386,-0.000895774,-0.007265908,-0.006788961,-0.021421467,-0.04814072,-0.031411059,-0.005335698,-0.000104358,0,0,0,-0.003804126,0.009715652,0.691441023,1.035076117,0.196501026,-0.020727277,0.000114839,-0.0013245,-0.006002111,-0.011685571,0.025121392,0.020829419,0.160900191,0.411204231,0.256630097,0.020420445,-0.001462452,0,0,0,-0.003823529,0.009939645,0.69375771,1.034395289,0.196084478,-0.020067351,-0.017553598,-0.018331478,0.015162582,0.297423362,0.76380433,0.757154208,0.835695993,1.065499098,0.924215635,0.549152403,0.034198546,0,0,0,-0.003823529,0.009850797,0.700123621,0.972503438,0.141093446,-0.058706172,0.081196385,0.398468648,0.870850014,0.996650667,1.040525123,1.062562943,0.908862745,0.688251804,0.18224269,0.577037326,0.188122583,0,0,0,-0.00387306,0.010567368,0.706480596,0.942091878,0.315811337,0.339906761,0.742119741,1.008679296,1.021607401,1.033405572,0.865660522,0.578413875,0.19758718,0.001696998,-0.010850607,0.00787117,0.013770476,0,0,0,-0.003264339,0.002716767,0.636240403,1.015775634,0.933313044,0.979807455,1.026445807,0.985000034,0.800478663,0.459470189,0.136014652,-0.002691221,-0.024474542,-0.004855999,-0.000259945,-0.004204476,-0.002466675,0,0,0,-0.001044373,-0.022420564,0.372341588,1.025303462,1.023045517,0.903086703,0.572326134,0.3390625,0.135437857,-0.031190976,-0.016143961,-0.00551811,-8.78E-05,3.37E-05,0,0,0,0,0,0,-0.000111417,-0.013083265,0.11060883,0.510019965,0.374187236,0.167218222,0.013507285,-0.037278305,-0.013831529,0.000873894,5.96E-05,0,0,0,0,0,0,0,0,0,2.11E-05,0.000166667,-0.005802917,-0.007794935,-0.02348615,-0.026180726,-0.006585478,0.000574449,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-05,-0.000376174,-0.002269608,-0.001002048,5.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787207,-0.008935015,-0.018025322,-0.000800824,9.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032511159,0.369600285,0.654472939,0.016263096,-0.00256733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,-0.03884312,0.43676651,0.879758129,0.029317981,-0.00392242,0,0,0,0,0,2.81E-05,-0.000282373,-0.002482369,-0.001065666,9.45E-05,0,0,0,0,-0.000228248,-0.036217405,0.431196555,0.918933034,0.199373383,-0.018830423,0,0,0,0,7.17E-05,0.000651791,-0.015522603,-0.006663983,-0.000262119,6.81E-05,0,0,0,0,-0.00567065,-0.000267123,0.63351765,0.996969396,0.315019999,-0.029400276,0,0,0,4.98E-19,0.000117341,-0.015817283,0.159143212,0.548552885,0.21879102,-0.019710818,0,0,0,0,-0.013086091,0.063690036,0.7481122,0.957350461,0.204213474,-0.019734647,0,0,0,8.07E-05,-0.009673952,0.017609052,0.669717167,1.035892629,0.342107418,-0.031772961,0,0,0,0,-0.02350159,0.155932731,0.881908928,0.899502119,0.04042521,-0.005358866,0,0,0,-0.000697791,-0.024823353,0.337417485,0.974480912,0.619411325,0.04488946,-0.005741884,0,0,0,0,-0.023943627,0.159834865,0.888547658,0.778161867,0.010218801,-0.002709269,0,2.60E-05,0.001014278,-0.018784263,0.038197627,0.844474265,0.680185219,0.031206059,-0.015011914,0.000591469,0,0,0,0,-0.023923713,0.159512153,0.891098635,0.604350584,-0.021972273,0.000109358,4.57E-18,0.000380413,-0.027995546,0.13602468,0.724864822,0.825464052,0.129344788,-0.026294552,0.000519642,0,0,0,0,0,-0.023834865,0.158850728,0.888538722,0.609509957,-0.020850865,1.53E-05,-2.37E-17,-0.007959389,0.04628927,0.630011863,0.94764168,0.179379953,-0.023307156,0.00068281,2.45E-05,0,0,0,0,0,-0.024174939,0.161875987,0.89261603,0.603934868,-0.022248604,0.000611724,-0.007422556,-0.041966742,0.493221026,1.033170394,0.476291275,-0.015634225,-0.002377604,6.48E-05,0,0,0,0,0,0,-0.021463556,0.137758126,0.859910385,0.740074433,-0.005923848,-0.013879462,0.04839409,0.550361125,0.999439819,0.621018983,0.034491443,-0.011087654,9.49E-05,0,0,0,0,0,0,0,-0.006238664,0.002995507,0.665601903,0.965228877,0.155428922,-0.03555976,0.433560747,1.057552322,0.690725884,0.08886089,-0.018228741,0.000515897,1.48E-05,0,0,0,0,0,0,0,-0.001491115,-0.014690087,0.316898948,0.979070479,0.763885161,0.635744434,0.914295224,0.869941772,0.142983045,-0.026850575,0.001010604,0,0,0,0,0,0,0,0,0,0.000209559,-0.003404242,-0.003576968,0.583121832,0.990299854,1.021432394,0.76192453,0.199710801,-0.014579512,-0.001680624,0,0,0,0,0,0,0,0,0,0,0,0.000228503,-0.00662437,0.013088864,0.303974809,0.339990554,0.105404446,-0.021010961,-0.000580235,0.000162888,0,0,0,0,0,0,0,0,0,0,0,2.36E-18,0.000521789,-0.00501381,-0.03682728,-0.040604134,-0.015358526,0.000635522,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E-18,1.61E-18,-0.003627842,1.61E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,0.001079504,-0.017615196,0.001066236,0.000597426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000192096,-0.021666616,0.26875531,0.573130019,-0.009345384,0,5.36E-05,-2.91E-05,-0.021750948,-0.016568627,0.00145527,0,0,0,0,0,0,0,0,1.56E-19,-0.007224877,0.01272915,0.673145204,0.814699904,-0.02043624,9.33E-19,0.000919969,-0.015353009,0.147689607,0.139030927,-0.012163416,0,0,0,0,0,0,0,0,1.48E-05,-0.018732571,0.110505906,0.822804705,0.550573679,-0.020695125,8.88E-05,-0.016272382,0.164985958,0.765532354,0.291819938,-0.026141663,0,0,0,0,0,0,0,0,-0.000276742,-0.026846116,0.245913079,0.96583938,0.322043414,-0.020616771,-0.001572398,-0.02727863,0.487128327,0.858206516,0.038563111,-0.004731836,0.000217276,-0.012248991,-0.046210849,-0.052277934,-0.013820064,0,0,0,-0.000712112,-0.028599639,0.356662514,1.048404105,0.210157963,-0.020467388,-0.004429841,-0.012951372,0.64940928,0.672018008,-0.026240843,-0.022594176,-0.034082908,0.076866319,0.394573261,0.46082724,0.125007285,0,0,0,-0.000774101,-0.027560287,0.368449857,0.959559998,0.156737071,-0.017124796,-0.022178309,0.077659416,0.795552441,0.537470819,0.027293624,0.327381655,0.541290492,0.760515489,1.041095162,0.932499336,0.190031982,0,0,0,-0.002929892,-0.000910318,0.611323206,0.850513259,0.064842495,-0.06409215,-0.033760178,0.32054519,0.935794016,0.848260568,0.866617085,0.955758391,0.727863426,0.516197185,0.405361023,0.112864073,-0.001716452,0,0,0,-0.003627094,0.007588014,0.700482894,0.697155688,0.214890937,0.505607077,0.641193815,0.912120626,1.009112337,0.850436641,0.519403833,0.313258902,0.03635289,-0.033921773,-0.026554818,-0.010071078,-0.000767616,0,0,0,-0.006066915,0.037466539,0.944943999,0.940455988,0.919643531,1.010100077,0.963907675,0.909789586,0.908345325,0.174437707,-0.039659326,-0.040674708,-0.007939342,0.000321634,2.93E-05,0,0,0,0,0,-0.004653339,0.021275991,0.78023143,0.942125579,0.564224451,0.369395833,0.213367102,0.59796184,0.861743328,0.072472416,-0.017491319,0.000268076,0,0,0,0,0,0,0,0,-0.00041585,-0.003414386,0.112377502,0.201415748,0.009717534,-0.041831393,-0.026798237,0.591027505,0.662889706,0.017500713,-0.007264434,0,0,0,0,0,0,0,0,0,8.36E-05,0.000154105,-0.018333946,-0.028704657,-0.006021768,-0.00043607,-0.007407135,0.269904973,0.233501719,-0.024996382,-2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23E-05,0.000426828,-0.017262714,-0.015730954,0.00123563,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
