0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81E-05,-0.000499898,-0.003149254,-0.001843076,7.61E-05,0,0,0,0,0,2.11E-05,-0.00015482,-0.000629238,-0.000335035,1.28E-05,0,0,0,0,7.35E-06,0.00010386,-0.002928036,0.002428122,-0.0098152,-0.005140251,0.000436581,0,0,0,7.08E-05,0.00021201,-0.015752928,-0.030742153,-0.023518932,-0.001041326,0.000145527,0,0,0,5.25E-05,-0.017454997,0.107587129,0.610751277,0.4456974,0.02577708,-0.003494775,0,0,9.81E-18,0.000740758,-0.027554211,0.122621596,0.356597273,0.22829352,-0.017731907,0.000927202,0,0,0,-0.001280535,-0.019719397,0.40166762,1.034516119,0.869765773,0.088376736,-0.009604779,7.78E-19,0.00025531,-0.002264991,-0.032064032,0.213680624,0.77321715,1.052636319,0.925368174,0.281799939,-0.026605052,0,0,0,-0.004399688,0.018826281,0.721056792,1.036158092,0.776289969,-0.012005897,-0.000761791,0.000163059,-0.003196975,-0.022127427,0.163690602,0.782302308,1.027890424,1.007170774,1.048100859,0.502810305,-0.045957581,0,0,0,-0.007055556,0.0543181,0.963689951,1.015528867,0.557401196,-0.022213814,0.000362609,-0.002342235,-0.020539233,0.324696574,0.877803973,1.006954163,1.014317351,0.926574925,0.575035567,0.117630293,-0.011848533,0,0,0,-0.0109519,0.12558124,0.965925824,0.980888889,0.173020056,-0.021780978,-0.022564066,-0.02745161,0.3190585,0.914582433,1.016976563,1.015604013,0.876338031,0.354610686,-0.003680428,-0.015886523,0.001116983,0,0,0,-0.024169118,0.365694036,1.000832159,0.891158105,0.074423994,-0.03534341,0.105126685,0.387047028,0.915305368,1.016856019,1.018177339,0.793236452,0.247873706,-0.02658924,-0.008293842,0.000415816,0,0,0,0,-0.033840074,0.541383068,1.033455167,0.736255072,0.210809775,0.453022518,0.810945074,0.978518621,1.020702138,1.008185289,0.724262459,0.159095673,-0.030572576,-0.001206495,0.000146294,2.55E-06,0,0,0,0,-0.045166065,0.74681043,1.041740332,0.960677357,0.918664279,0.993640241,1.03369028,1.021400931,0.927827613,0.545613862,0.050202176,-0.01468815,-0.000633382,6.48E-05,0,0,0,0,0,0,-0.034065206,0.545610941,0.992339359,1.030532067,1.027142306,1.022557292,0.899681713,0.611810985,0.174037786,-0.009146709,-0.012522638,-0.000634361,0.000162377,0,0,0,0,0,0,0,-0.004249336,0.054317793,0.263073597,0.548294628,0.696048962,0.494465788,0.174252451,0.016495455,-0.016608422,-0.001575439,0.000157441,0,0,0,0,0,0,0,0,0,0.000689594,-0.010539914,-0.028550211,-0.007304228,0.009962615,-0.011678802,-0.02571921,-0.007672794,-4.84E-05,5.87E-05,0,0,0,0,0,0,0,0,0,0,1.99E-06,5.77E-06,-0.000296058,-0.002456801,-0.003834587,-0.002032527,2.30E-06,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09E-18,0.00013174,-0.001520321,-0.011989022,-0.014895527,-0.00087546,0.000113051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474877,-0.006427185,-0.01548702,0.146899067,0.199483915,0.008872702,-0.001368566,0,0,0,0,0,0,0,0,0,0,0,4.98E-19,0.000520833,-0.006189151,-0.005585086,0.434889103,0.911611469,0.95308798,0.09460483,-0.0091875,0,0,0,0,0,0,0,0,0,0,0,7.56E-05,-0.006097495,0.002788926,0.43886106,0.977932752,1.025266459,0.872841452,0.06695818,-0.007498162,0,0,0,0.000221269,-0.002127587,-0.016590572,-0.020089869,-0.005291394,0,0,0,-0.000951245,-0.020371129,0.334133138,0.982163538,1.010951767,0.986128402,0.385896468,-0.015469661,-0.001409135,0,3.30E-05,0.000517305,-0.011455098,-0.017591007,0.104188997,0.134899515,0.03534222,0,0,0,-0.004880106,0.022518553,0.813179058,1.012299786,1.006468941,0.612802798,0.018299462,-0.010149612,0.000144506,-0.000393686,-0.002218648,-0.022550705,0.043371409,0.369241268,0.906126636,1.042946112,0.278951185,0,0,0,-0.005330474,0.029261812,0.851781488,1.003297539,0.945526171,0.245640234,-0.031419781,0.001087623,-0.002642123,-0.025674385,-0.015325402,0.247189032,0.701157714,0.991994502,0.941518436,0.584008221,0.109915816,0,0,0,-0.000467576,-0.026182683,0.281374013,0.98789985,0.700242075,0.010459899,-0.001679943,-0.017235583,-0.028323717,0.264407366,0.505951014,0.936778561,1.049311155,0.783696198,0.226823526,-0.018336108,-0.006752145,0,0,0,-0.002359171,-0.008243634,0.537517548,1.019059215,0.25408281,-0.040868566,-0.032128949,0.144432615,0.54544024,0.956812027,1.051075129,0.809054722,0.418879783,0.082957891,-0.024916177,-0.002626753,-0.00029136,0,0,0,-0.004000601,0.012289263,0.722371931,0.906357007,0.1204014,0.126530529,0.474034691,0.90229458,1.04484472,0.936483999,0.464902521,0.08507978,-0.037773888,-0.014845094,0.000868925,6.52E-05,0,0,0,0,-0.006125817,0.038211363,0.954464478,0.90471252,0.714947566,0.938098039,1.004923986,0.951543981,0.643159722,0.256297372,-0.016276467,-0.014401297,-0.001271276,0.000132761,0,0,0,0,0,0,-0.004824091,0.023618447,0.792146174,0.982287803,0.959603597,0.751496732,0.389303939,0.191712435,0.040002179,-0.029422364,-0.000936053,0.000117017,0,0,0,0,0,0,0,0,-0.000179075,-0.001356669,0.046060509,0.099545564,0.086531124,0.02008044,-0.019302985,-0.030275463,-0.0099279,0.00051547,5.51E-05,0,0,0,0,0,0,0,0,0,3.17E-05,-4.37E-05,-0.006042739,-0.009567606,-0.008727223,-0.00453268,-0.001230137,0.000108558,2.45E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27E-17,0.00036169,-0.004123264,-0.003818723,0.000144676,0,0,0,0,0,7.75E-18,9.57E-05,-0.000963797,-0.008385648,-0.003599877,0.000319138,0,0,0,1.74E-05,0.000521174,-0.011434164,0.025604575,0.03562151,-0.001218682,0,0,0,0,0.000250204,-0.003219124,-0.017451065,-0.010391391,0.084075252,0.039334831,-0.003450946,0,0,0,8.10E-05,-0.020221454,0.115725052,0.757567075,0.531993165,-0.018095981,0,3.23E-18,0.000285353,-0.004616366,-0.023942053,-0.025465686,0.15040442,0.619650425,0.865663328,0.395938642,-0.036130305,0,0,0,-0.001695006,-0.02107547,0.560557649,0.910790475,0.238204839,-0.016017361,-0.000627706,-0.004566585,-0.023006502,0.006253448,0.155452189,0.499296177,0.906576814,0.832551454,0.335152222,0.04419407,-0.005208333,0,0,0,-0.018337623,0.264422028,0.969454197,0.482120915,-0.026506003,-0.019409756,-0.024538926,0.024681968,0.303763719,0.666830915,0.877617443,0.888792671,0.447169186,0.103635468,-0.022905202,-0.006316211,0.000468069,0,0,0,-0.038617647,0.654053002,0.840485311,0.071491336,-0.058858128,0.074740485,0.321780144,0.693377519,0.935346286,0.767438513,0.424834525,0.10095401,-0.023267174,-0.017988,-0.00093922,0.000232843,0,0,0,0,-0.039538246,0.656603792,0.93604793,0.616665986,0.60610768,0.788191517,0.89494681,0.752352805,0.341871919,0.044985155,-0.032390199,-0.009192913,-0.001198938,1.04E-05,1.10E-05,0,0,0,0,0,-0.012251131,0.168674891,0.703639256,0.772177636,0.756681804,0.561566691,0.213494864,0.037758296,-0.027873966,-0.011174795,0.000619624,0,0,0,0,0,0,0,0,0,0.000727124,-0.011674666,-0.021158258,-0.020781761,-0.020809894,-0.020955882,-0.017970622,-0.010542109,-0.001021752,0.000171212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,-0.000399135,-0.004828754,-0.011146344,-0.013876974,-0.014902982,-0.020272672,-0.008080932,0.00038637,0,0,0,0,0,0,0,0,0,3.67E-06,0.000747218,-0.005661153,-0.030867932,-0.004895685,0.053810332,0.079282846,0.08880488,0.137607823,0.045569732,-0.002554421,0,0,0,0,0,0,0,0,0,0.000104779,-0.007142463,0.019687006,0.293138719,0.563083615,0.743964086,0.830420956,0.862178666,1.031781471,0.504105078,-0.020382115,0,0,0,0,0,0,0,0,0,-0.002377196,-0.003180641,0.49412934,0.966134055,1.034414414,1.007064662,0.870332823,0.832163246,0.700155076,0.245643947,-0.012448597,0,0,0,0,0,0,0,0,0,-0.00327931,0.004234341,0.624618107,1.014915748,1.025393991,0.768370404,0.107716435,0.009476852,0.00900994,-0.014140255,3.20E-05,0,0,0,0,0,0,0,0,0,-0.000220792,-0.008253915,0.077010298,0.617653391,1.010166116,0.966508851,0.313012714,-0.030623587,-0.004420394,-0.000646682,6.03E-05,0,0,0,0,0,0,0,0,0,4.16E-05,0.000672211,-0.028017118,0.113095964,0.881551749,1.032653275,0.76802223,0.034407552,-0.005402093,0,0,0,0,2.45E-05,-0.002180448,-0.000697077,6.11E-05,0,0,0,0,1.23E-05,0.000661935,-0.029743839,0.514085986,1.020913926,0.984662394,0.257661101,-0.018244485,0,3.91E-05,-0.000106158,-0.006054075,-0.016418352,-0.013262012,-0.010545496,-0.000253881,0,0,0,0,0,-7.36E-17,-0.018874932,0.208349266,0.963570925,1.010683772,0.504501923,-0.034289624,-6.24E-05,-0.008795803,-0.027109222,0.044104269,0.221023608,0.558954758,0.272541973,-0.00980547,0,0,0,0,0,2.50E-18,-0.012164011,0.060577297,0.77089568,1.043578959,0.671152114,-0.027540135,-0.017272176,0.020433398,0.222494128,0.810800262,0.963765557,1.03096108,0.683450368,0.061702563,0,0,0,0,0,3.42E-19,-0.00675177,0.012771697,0.616302032,1.052470197,0.788350711,0.058168709,0.183296628,0.639552475,0.912930981,1.029810049,0.994884583,0.507838195,0.147783071,-7.01E-05,0,0,0,0,0,0,-0.012149763,0.063253174,0.769983558,1.022694482,0.9225551,0.787329077,0.918987566,1.035624431,1.045577212,0.837016173,0.291866227,-0.016518723,-0.023860286,-0.000334271,0,0,0,0,0,8.87E-19,-0.017093716,0.108140108,0.910904565,1.00054502,0.995704436,1.014103996,1.0293008,0.902697525,0.622391357,0.147307479,-0.031788518,-0.004837417,0.000381264,0,0,0,0,0,0,1.71E-19,-0.017003847,0.108110044,0.90829182,1.001680845,1.001416548,0.994418947,0.786425594,0.236982656,0.010236979,-0.015327036,0.000668301,0,0,0,0,0,0,0,0,-1.75E-16,-0.020522365,0.336925879,1.009214018,1.02128285,0.883334831,0.347818304,0.088065237,-0.023095044,-0.008015659,5.85E-05,3.95E-05,0,0,0,0,0,0,0,0,-3.65E-16,-0.01542756,0.503880532,0.871316602,0.830396872,0.359018859,0.00380719,-0.013844116,-0.000348754,5.62E-05,0,0,0,0,0,0,0,0,0,0,-6.03E-17,-0.001101158,0.071352765,0.091586207,0.080671752,0.00043659,-0.005865843,0.000556502,0,0,0,0,0,0,0,0,0,0,0,0,8.09E-18,0.000229779,-0.010242652,-0.015321181,-0.014090584,-0.003485839,0.00025531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
