0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E-18,9.60E-05,-0.004059506,-0.003347529,-0.000190308,4.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536152,-0.006560798,0.014829383,0.018536799,0.002772689,-0.00044087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010723,-0.004034331,0.017517957,0.704936067,0.548544764,0.018558994,-0.006722426,0,1.86E-18,-7.12E-18,0.000566789,-0.003315206,-0.02589231,-0.041769003,-0.014331853,0.000859971,0,0,0,0,-0.001038603,-0.015329095,0.276571095,0.957965856,0.462272093,-0.024365128,-0.001715686,6.30E-05,-7.49E-05,-0.00580559,-0.022641612,0.016707261,0.276203959,0.458633039,0.146266936,-0.014388021,0,0,0,0,-0.004374771,-0.010799584,0.613183217,0.927987897,0.131425866,-0.015377465,0.000212792,0.000397966,-0.010826218,0.012659135,0.284176246,0.658167268,0.891554818,1.012002769,0.884989333,0.187624146,0,0,0,6.02E-05,-0.011866881,0.042037411,0.705701882,0.769331662,-0.00492562,-0.001216844,-0.000156658,-0.018989243,0.065356267,0.585719397,0.887525701,1.038811768,0.936130821,0.551333007,0.474577461,0.130998094,0,0,0,-0.000924786,-0.015128013,0.283909501,0.912178615,0.568075411,-0.022447781,4.77E-07,-0.007337231,0.076703312,0.454981282,1.042608337,1.042164131,0.893938998,0.360386387,-0.012129465,-0.048067725,-0.011460886,0,0,0,-0.002137255,-0.008281148,0.486330082,1.022009702,0.317943588,-0.020552219,-0.024969822,0.078792977,0.756319649,1.014641066,1.033678326,0.84570498,0.197347563,-0.029564628,-0.007419693,0.000597426,0,0,0,0,-0.002892463,0.000700368,0.579321878,0.933673747,0.115419724,-0.037779582,0.035800024,0.524731277,0.998374455,0.982082501,0.603383,0.17121172,-0.024687092,-0.001321283,0.000158983,0,0,0,0,0,-0.004423688,0.016941727,0.783186665,0.801553324,0.045462337,0.124361998,0.639874988,1.023911734,0.894344435,0.352786847,-0.002938663,-0.016246943,-0.000359851,8.07E-05,0,0,0,0,0,0,-0.005276757,0.02772338,0.868044798,0.845851069,0.432456755,0.821627604,1.04876074,0.739214359,0.223951065,-0.010461168,-0.009577036,-0.000524748,0.000113358,0,0,0,0,0,0,0,-0.003782782,0.008006638,0.699264331,1.061492715,1.01670682,1.013527795,0.710791411,0.103036816,-0.034433109,-0.000763065,0.000276586,0,0,0,0,0,0,0,0,0,-0.001556832,-0.007859426,0.365174854,0.81524617,0.740459877,0.379769284,0.017839444,-0.018381315,0.000719618,0,0,0,0,0,0,0,0,0,0,0,0.000101563,-0.000402114,-0.025064457,0.064547011,-0.009022376,-0.028599537,-0.004318423,0.000101665,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-05,0.000214423,-0.011585749,-0.003614418,0.000370959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-07,8.16E-05,-0.000715176,-0.002645782,-0.002759468,-0.002156761,-0.000289879,4.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.24E-05,-0.000597358,-0.010282135,-0.005719482,-0.003604453,-0.008512697,-0.004124574,0.000491115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00063654,-0.012246153,0.217322746,0.573830644,0.580505907,0.498768944,0.090619332,-0.013629902,0,0,0,0,0,0,0,0,0,0,0,0,-0.001880362,-0.018516493,0.551564253,1.052489481,1.04224483,0.958228299,0.197444615,-0.028522978,0,0,0,0,0,0,0,0,0,0,0,0,-0.035837563,0.579405854,0.977806976,1.012848895,0.912464597,0.307540527,0.020228673,-0.004934267,0,0,0,0,0.000163059,-0.001809955,-0.003710422,-0.001328931,0.000122294,0,0,0,-0.019242239,0.298724588,0.608163109,0.98037626,0.707395608,-0.039692266,-0.003596814,0.000530025,0,7.83E-05,-0.000495455,-0.003546875,-0.015605052,-0.019359937,-0.0103767,-0.010102805,0.000908905,0,0,0,0.001692708,-0.042384753,0.032223703,0.758736349,0.838444961,-0.028134872,0.000651042,6.63E-18,0.000582108,-0.01198616,-0.026236349,0.003391085,0.180510689,0.606064645,0.782195216,0.377879817,-0.034458827,0,0,0,0,-0.004840686,-0.008817147,0.646836959,0.917643084,0.033913909,-0.004253472,-0.006808279,-0.04018927,0.037425027,0.289034892,0.719802083,1.009407016,1.018743958,1.020808365,0.586079197,-0.053250528,0,0,0,0,-0.001746936,-0.029145935,0.522862234,0.938889619,0.179781029,-0.045910182,0.0569487,0.371187194,0.714098573,0.991026842,1.013612745,0.681152182,0.357260263,0.584996722,0.593924122,-0.052687568,0,0,0,0,0.000212792,-0.029373786,0.298890757,0.902881712,0.461352574,0.497845091,0.823968584,1.031659278,0.991388418,0.831637282,0.345690793,0.019902199,-0.048331754,0.437101682,0.279071634,-0.024409166,0,0,0,0,0,-0.020434624,0.211034433,0.965135101,1.061931934,1.05544327,0.954838661,0.66921601,0.271964334,0.08874149,-0.001946232,-0.011777982,-0.00113511,0.094563342,0.016759855,-0.001470163,0,0,0,0,0,-0.004801964,0.047920326,0.286387615,0.436744587,0.426109137,0.222361281,0.004571606,-0.034188832,-0.009611588,-0.001573138,0.000252757,8.94E-05,-0.009131303,-0.002546722,0.000223397,0,0,0,0,0,0.000611894,-0.0063077,-0.030900901,-0.020614005,-0.021396889,-0.027816687,-0.006813419,0.000858506,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,-1.99E-05,-0.00028464,-0.001408905,-0.001324959,-0.000129902,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,-0.000502962,-0.001205916,-6.06E-05,1.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156537,-0.000833639,-0.024967745,-0.032372763,-0.038350914,-0.039539256,-0.028826383,-0.000716644,0.000172435,0,0,0,0,0,0,0,0,0,0,0,-0.00136683,0.000816517,0.271655995,0.403253149,0.329492632,0.333095588,0.241492511,0.005623366,-0.001427696,0,0,0,0,0,0,0,0,0,0,0,-0.003042892,0.00224469,0.591862762,0.992140642,0.957302376,0.954909995,0.743958333,0.025415441,-0.004757353,0,0,0,0,0,0,0,0,0,0,0,-0.000109069,-0.019311377,0.143543692,0.835951117,0.304118089,0.07891556,0.075673373,0.002458163,-0.000476971,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,-0.019510723,0.11854519,0.810059028,0.148231523,-0.029115145,-0.006974163,-0.000225592,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.019411765,0.121705325,0.811049488,0.150122815,-0.019906105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019455882,0.121447542,0.818984783,0.233809007,-0.020165101,0,0,0,0,0,0,0,1.69E-05,-0.000127033,-0.0007572,-0.000152727,0,0,0,0,-0.019391544,0.119347358,0.835640217,0.38918034,-0.020777846,0,0,0,0,2.57E-05,0.000104473,-0.004098346,-0.023196487,-0.029393573,-0.027580014,-0.007590022,0,0,0,0,-0.010986213,0.044734324,0.734278391,0.472729455,-0.020924224,-2.22E-17,-1.65E-16,0.000676573,-0.007469715,-0.033951712,-0.039713014,-0.015383425,0.149274152,0.234512725,0.363349503,0.092072695,0,0,0,0,-0.001977328,-0.027748655,0.540637238,0.639800694,-0.035471133,-0.017937262,-0.020700402,-0.028674428,0.068093518,0.373914948,0.436867749,0.639639195,0.881048135,0.990071848,0.975429364,0.212176845,0,0,0,0,0.000271493,-0.041914516,0.443789355,0.842998587,0.120450654,0.141844163,0.340970184,0.60740619,0.843758472,0.938540673,0.858385444,0.591744748,0.476329033,0.442148884,0.172181016,0.018023131,0,0,0,0,0,-0.025088508,0.266606584,0.961958457,0.939607656,0.967181628,0.957165731,0.836228673,0.503030366,0.273969397,0.099295003,-0.02370481,-0.02126251,-0.02112667,-0.018120575,-0.003303377,0,0,0,0,0,-0.003418607,0.02203142,0.528230063,0.749820312,0.495674258,0.216963508,0.1137644,-0.028741966,-0.028228996,-0.010071147,0.000269353,4.21E-05,0,0,0,0,0,0,0,0,0.000543386,-0.00665705,-0.002766839,0.013795394,-0.013308687,-0.028160335,-0.019174326,-0.001574844,0.000303309,0,0,0,0,0,0,0,0,0,0,0,1.28E-06,8.60E-05,-0.002538115,-0.004195925,-0.001940666,-9.16E-05,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823529,-0.014077665,-0.015962367,-0.001720639,0.000269047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011740349,0.201404514,0.221208555,0.015697117,-0.002898781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043480596,0.73672372,0.897233132,0.177123928,-0.023676216,2.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037505872,0.618524323,0.975721371,0.29962934,-0.03266576,-0.000291905,0,0,0,0,5.16E-05,-9.68E-05,-0.009427083,-0.016992273,-0.019499307,-0.010531556,0.000957414,0,0,0,-0.027124862,0.420933513,1.027266452,0.468194988,-0.028449301,-0.00207,0,0,0,0.000439344,-0.002634677,-0.034495995,0.03675584,0.108073407,0.129001507,0.069377777,-0.006307071,0,0,0,-0.027326491,0.423007319,1.042575963,0.486063368,-0.030762657,-0.002036867,0,3.70E-05,7.48E-05,-0.010168409,-0.011903901,0.29428479,0.70623269,0.91944727,1.007264142,0.547945602,-0.049822985,0,0,0,-0.018960018,0.270859273,1.018385706,0.620667126,0.013928397,-0.006820874,0.000419118,-0.00255033,-0.025890744,0.044267237,0.499665458,0.959678717,1.040043113,0.880958299,0.979263755,0.518749319,-0.046986486,0,0,0,-0.008751481,0.088802117,0.925284773,0.743590261,0.052651747,-0.010688317,-0.005997872,-0.021599163,0.179598295,0.7500702,1.049011149,0.789292245,0.444003915,0.166284603,0.427982451,0.085154037,-0.007619315,0,0,0,-0.00428028,0.015917671,0.747352431,0.918428309,0.089941537,-0.040255991,0.000196198,0.421512272,0.885711227,0.996327249,0.618025786,0.11002148,-0.039208997,-0.005457618,0.000979186,-0.007169033,0.000619128,0,0,0,-0.00237684,-0.008202767,0.539441574,1.04992664,0.400781124,0.340678784,0.70882927,0.997232023,0.800799346,0.277253992,0.004738613,-0.023829899,0.001088419,-0.00076067,-0.002915942,2.85E-05,0,0,0,0,-0.000466708,-0.024079112,0.261470554,0.954779956,0.975266618,1.020093307,0.975142259,0.471307513,0.127492596,-0.03003589,-0.00752485,0.000642531,0,0,0,0,0,0,0,0,4.85E-05,-0.005966844,0.013712418,0.377539369,0.84523489,0.546144353,0.220921024,-0.023219193,-0.015606022,0.000933767,5.53E-05,0,0,0,0,0,0,0,0,0,0,0.000810662,-0.006820857,-0.014226767,0.025075534,-0.007709627,-0.030588388,-0.002485907,0.000257353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128932,-0.001393229,-0.005108893,-0.002419833,-1.15E-05,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-18,1.33E-05,-0.001381619,-0.00037837,3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482537,-0.004984511,-0.017076149,-0.020410029,-0.002849605,0.00046875,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E-18,-0.002698632,0.024219941,0.402620426,0.21939968,0.006520799,-0.002810883,8.94E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000309436,-0.025538109,0.237248179,0.972701293,0.807231924,0.160992392,-0.021044475,-0.000101869,0,0,0,0,0,0,0,0,0,0,0,0,-0.004076373,-0.011245601,0.585298924,0.821958554,0.187625182,0.045935143,-0.00567593,-3.32E-05,0,0,0,0,0,0,0,0,0,0,0,9.21E-05,-0.024671926,0.146887783,0.877630668,0.337600978,-0.037984239,-0.004566823,0.000531897,3.57E-06,0,0,5.06E-05,-0.000376328,-0.001407016,-0.001371275,-0.001187755,-0.000222069,0,0,0,-0.001309794,-0.021617017,0.44544087,0.819456393,0.064100866,-0.012388685,8.82E-05,-0.000496017,-0.003964767,-0.007014186,-0.021115196,-0.031026961,-0.029143553,-0.020231362,-0.020535938,-0.023438028,-0.007055573,0,0,0,-0.004451593,0.020942504,0.78185735,0.43873012,-0.069405888,-0.043137085,-0.041520578,-0.037442198,-0.014358337,0.009516072,0.135430368,0.214656573,0.291456138,0.43726714,0.436272743,0.422053139,0.101721116,0,0,0,-0.00576588,0.036169509,0.911895323,0.682426249,0.442595169,0.458502519,0.459072491,0.483054007,0.61273686,0.685912332,0.847507064,0.933767565,0.969097375,1.011730596,0.963441037,0.970937891,0.224262783,0,0,0,-0.001544372,-0.0085732,0.367209008,0.832348304,0.900459133,0.936686506,0.910490349,0.817788801,0.492548323,0.379338697,0.324308273,0.162071766,0.129449829,0.128531144,0.113474664,0.112096276,0.020385074,0,0,0,0.000109783,-0.00057581,-0.017959559,-0.023275633,0.080919211,0.208278697,0.105368924,-0.017762714,-0.020319734,-0.020977029,-0.020434879,-0.019359001,-0.019198836,-0.019237813,-0.017595933,-0.017538977,-0.003600728,0,0,0,0,0,5.19E-18,0.000391476,-0.008521531,-0.019705712,-0.010672403,9.06E-05,4.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
