0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104473,-0.001652778,-0.004298764,-0.000323019,5.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.24E-18,0.000355392,-0.004230158,-0.024760008,-0.016869724,0.023646769,0.000778016,-0.000202601,0,0,0,0,0,0,0,0,0,0,2.18E-19,7.66E-05,0.000621255,-0.017815394,-0.011495251,0.14285866,0.465634515,0.719108473,0.064208078,-0.010737434,0,0,2.59E-19,9.18E-18,-2.28E-16,-5.89E-16,-1.41E-16,0,0,0,7.66E-05,-0.001039624,-0.021253915,0.141564542,0.602380593,0.900579368,0.954841844,0.444480903,0.030556934,-0.006011985,0,0.000101103,-8.46E-05,-0.010053785,-0.020674181,-0.021460716,-0.005576661,0,0,0,-0.000643675,-0.02103376,0.275016068,0.929451629,0.94316596,0.417620426,0.105518867,-0.00610965,-0.006861369,0.000673661,0.000723982,-0.011008418,-0.03769545,0.032930272,0.398288508,0.834946938,0.209266336,0,0,0,-0.004884498,0.023523999,0.822983013,0.816789114,0.19815616,-0.025272586,-0.018286952,-0.003526944,0.000247906,-0.00508846,-0.029462163,0.052197627,0.320457789,0.726436326,1.045941037,0.861692674,0.169209082,0,0,0,-0.005999336,0.03896424,0.956821078,0.478115928,-0.034633899,-0.003450112,0.000602039,-0.004609835,-0.026883766,0.032606787,0.336482928,0.74610803,0.999720401,0.891851801,0.501131799,0.123446725,-0.007725048,0,0,0,-0.003748928,0.00891539,0.72510963,0.596528374,-0.000346246,-0.007679262,-0.016681951,-0.007735379,0.20372115,0.70537721,1.006717235,0.826975048,0.471903254,0.139442776,-0.018762875,-0.020398097,-0.000924241,0,0,0,-0.002914726,-0.001416599,0.632895391,0.621556764,-0.01602114,-0.000492715,0.110503268,0.511488783,0.918783616,0.915097818,0.479362609,0.086212333,-0.03462883,-0.012006791,-0.001682055,2.27E-05,8.94E-06,0,0,0,-0.00370898,0.008391151,0.705404081,0.765323638,0.273622285,0.64519759,0.94357247,0.945664924,0.593005398,0.113095221,-0.013182334,-0.01746321,0.000437202,5.87E-05,0,0,0,0,0,0,-0.003975184,0.010823223,0.716324244,1.057614005,1.03157763,0.812422198,0.601760995,0.211311615,-0.036048254,-0.016128232,-0.003831699,0.000311819,6.13E-06,0,0,0,0,0,0,0,-0.002684028,0.00844921,0.487920122,0.545466248,0.35588186,0.098418199,-0.022475439,-0.020627128,0.001154208,0,0,0,0,0,0,0,0,0,0,0,-3.62E-05,0.000236928,0.006834304,-0.009023472,-0.024807505,-0.017763685,-0.003093444,6.59E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,-5.09E-05,-0.002683058,-0.002379953,-0.000865487,2.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.00092933,-0.02350771,-0.009993702,0.001151604,0,0,0,0,0,0,9.33E-19,2.77E-18,-1.37E-16,-1.95E-16,-1.04E-17,1.30E-18,0,0,0,-0.001288297,0.005125102,0.248918079,0.108278186,-0.012443439,0,0,0,0,0,0.000199653,-0.002439917,-0.014436615,-0.020126294,-0.021330154,-0.010631127,0.00097018,0,0,0,-0.007033091,0.074540411,0.754410457,0.282180863,-0.033037446,0,0,0,0.000167135,0.000918961,-0.027758907,-0.030062523,0.081294977,0.290857639,0.36591979,0.083347941,-0.008004328,0,0,0,-0.022191687,0.34533912,0.90309392,0.227282203,-0.028509896,-0.001701951,-0.00198606,-0.006381179,-0.014571572,-0.037033447,0.199105409,0.515081172,0.837103962,1.001962997,1.064881697,0.553113086,-0.050374455,0,0,0,-0.039900582,0.67897069,0.830498468,0.076414607,-0.030731167,-0.015897144,-0.013866779,0.049793573,0.162080099,0.443972066,0.857251685,1.070955457,1.026966299,0.99405753,0.815546163,0.231666837,-0.022089461,0,0,0,-0.044393331,0.764011574,0.80777919,0.037558092,0.129209979,0.459554228,0.516584763,0.829325317,0.990317844,0.982271072,0.663127315,0.543068934,0.596572304,0.299754834,0.053381198,-0.014382404,0.00091699,0,0,0,-0.038850848,0.643655705,0.942000443,0.657720588,0.83226528,1.043565138,1.02736889,0.928833997,0.610354933,0.312053643,0.033810866,-0.02623703,-0.01579839,-0.021771446,-0.006610666,-0.000558364,7.53E-05,0,0,0,-0.024831081,0.383859759,0.904740787,0.937559092,0.821382016,0.591678505,0.299528743,0.10957552,0.006391759,-0.040106256,-0.007989381,-0.000794913,-0.00215034,0.000122294,0,0,0,0,0,0,-0.00280433,0.042830457,0.109733881,0.112771395,0.039428427,-0.023436989,-0.020147569,-0.017274306,-0.006167279,0.000216563,4.26E-05,0,0,0,0,0,0,0,0,0,0.000308926,-0.004766221,-0.011473226,-0.011708112,-0.005282007,0.00023829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001540594,-0.026873519,-0.023405739,0.001109069,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024772723,0.433366694,0.3617364,-0.028188164,0.000725205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04438031,0.762144233,0.82730576,0.051791565,-0.010138192,0,0,0,0,0,0,0,0,1.04E-18,-1.92E-16,-2.96E-17,2.59E-18,0,0,0,-0.043533956,0.729297828,0.977117017,0.275251345,-0.033773185,0,0,0,0,0,2.09E-05,0.000397433,-0.006996868,-0.019948427,-0.021976784,-0.01184215,0.001076559,0,0,0,-0.043448698,0.736223707,0.901115493,0.17023883,-0.022632316,0,0,0,0,0.000400291,-0.002184838,-0.035214677,0.015952264,0.134442355,0.368271298,0.114861043,-0.010335986,0,0,0,-0.043548662,0.740350677,0.881109613,0.140918709,-0.019529167,0,3.77E-05,-0.000175858,-0.001603911,-0.014363102,-0.019059504,0.242008834,0.6184455,0.994389927,1.087087529,0.599581546,-0.054448785,0,0,0,-0.043128166,0.732019795,0.886433143,0.149566534,-0.020439036,0.000292279,-0.004103554,-0.014913807,-0.020408582,0.120909377,0.618292024,0.949004034,1.055089393,1.012215227,0.812444084,0.239921024,-0.022846031,0,0,0,-0.031448734,0.508275906,0.965654156,0.282744077,-0.057498573,-0.03177017,-0.020479439,0.118233167,0.507275463,0.873346021,1.033596218,0.974726767,0.705575538,0.426400054,0.089103413,-0.018054449,0.000969754,0,0,0,-0.025418045,0.391638327,1.006852975,0.530258238,0.180515606,0.308389178,0.578506451,0.794949636,1.042783156,1.019780906,0.63477451,0.28193847,-0.005864634,-0.031182547,-0.008568801,-0.000418454,7.79E-05,0,0,0,-0.006691584,0.055504345,0.802856726,1.019476394,0.953105558,0.988865942,1.065661323,0.970632703,0.839386304,0.386859344,0.016910814,-0.040193734,-0.004147609,0.000370552,0,0,0,0,0,0,-0.000110294,-0.023441891,0.210272995,0.721932292,0.776325721,0.773134651,0.641784246,0.242126889,0.046354337,-0.017131894,-0.00926777,0.000461261,3.06E-05,0,0,0,0,0,0,0,5.11E-05,0.000285063,-0.017867034,0.035243294,0.086154237,0.085601392,0.00350834,-0.026393808,-0.006071112,-0.000280258,8.51E-05,0,0,0,0,0,0,0,0,0,0,0.000115809,-0.000241728,-0.010047794,-0.01559435,-0.015545956,-0.006191176,0.000335784,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.13E-05,-8.38E-05,-0.005984052,-0.004820856,0.000182972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000245098,-0.001977379,0.050300841,0.049890869,-0.001656965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016248318,0.097741633,0.725957717,0.252066463,-0.018314072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022249694,0.144180317,0.876245796,0.356735899,-0.020943457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021652267,0.139775361,0.858800432,0.622112022,-0.020594533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011342831,0.048585274,0.730766493,0.615750938,-0.020643893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005984375,0.00139905,0.661814542,0.603110044,-0.020585172,0,0,0,0,0,0,0,1.53E-05,0.000183951,-0.003513923,-0.002126736,0,0,0,0,-0.006323529,0.004397446,0.666043951,0.558625748,-0.020584159,0,0,0,0,1.35E-05,0.000472463,-0.004506543,-0.036671049,-0.052908251,-0.017261679,-0.023561157,0,0,0,0,-0.006323529,0.004291088,0.667256434,0.533196754,-0.020626702,0,1.40E-19,6.54E-05,-0.000290602,-0.004993209,-0.031118328,0.003885366,0.302852924,0.441812876,0.536518757,0.43162854,0,0,0,0,-0.006323529,0.004319598,0.666931424,0.539330524,-0.020615298,0.000176471,-0.000861826,-0.010192436,-0.02674733,0.026581087,0.414903629,0.687640404,0.973769999,0.990984706,0.917114737,0.935396582,0,0,0,0,-0.006323529,0.004394914,0.666072815,0.709029188,-0.020539216,-0.000417586,-0.009803207,0.025062517,0.258834281,0.741547862,0.971329827,0.786781556,0.449903663,0.13562579,0.444887238,0.505654446,0,0,0,0,-0.006001838,0.00154565,0.662471746,0.626138186,-0.039909109,-0.03630576,0.193135263,0.690591844,0.961184216,0.8904968,0.412039028,0.08432821,-0.038004408,-0.021115476,0.094162156,0.06853622,0,0,0,0,-0.019160756,0.117637105,0.826074338,0.550094407,0.215379452,0.760936706,0.93823543,0.936680951,0.412539423,0.0765405,-0.020217276,-0.017091232,0.000965921,0.000984863,-0.012485834,-0.010199747,0,0,0,0,-0.025433517,0.172745353,0.892127928,0.970493916,0.890048747,0.805123792,0.478750374,0.146390693,-0.013342047,-0.017595146,-0.002249455,0.000317947,2.04E-06,0,0,0,0,0,0,0,-0.031682904,0.232913637,0.925926658,0.651884724,0.244247787,0.086696742,-0.024231805,-0.016383459,-0.000673892,0.000199993,0,0,0,0,0,0,0,0,0,0,-0.003969363,0.029459916,0.11426217,0.01432587,-0.027284212,-0.01666265,-0.001849571,0.00017739,0,0,0,0,0,0,0,0,0,0,0,0,0.000346507,-0.002551471,-0.010142821,-0.003939454,-0.000203738,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-05,0.000727175,-0.010562245,-0.03254265,-0.011994485,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212623,-0.015176011,0.141999098,0.517025295,0.192093035,-0.017316857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006006434,0.003517242,0.625552832,1.031732332,0.396643519,-0.036531522,0,0,0,0,0,0,0.000161697,-3.31E-05,-0.016946232,-0.034220112,0,0,0,0,-0.018106311,0.10808638,0.812859545,0.927320958,0.138746766,-0.013990162,0,0,0,0,0,0.000217014,-0.003888378,-0.016877794,0.172960665,0.38303445,0,0,0,0,-0.021094839,0.13488754,0.849395697,0.897724742,0.03625107,-0.004985189,0,0,0,0,0.00081448,-0.006752527,-0.030471631,0.200421207,0.853088643,0.90592181,0,0,0,0,-0.02021875,0.127032203,0.840408054,0.782613734,0.016725218,-0.003276484,0,0,4.65E-05,-0.000144404,-0.011150429,0.01452919,0.367586857,0.948071963,0.809700266,0.183350524,0,0,0,0,-0.028901042,0.203754289,0.950523778,0.60211017,-0.024010927,0.000297862,0,0.000386029,-0.002416738,-0.024668777,0.001227788,0.398736213,0.989833282,0.76954408,0.148490009,-0.024965959,0,0,0,0,-0.037388787,0.278815325,1.055993107,0.355978167,-0.020580916,-1.83E-17,0.00097869,-0.013490434,-0.024004134,0.202918011,0.631009412,0.989298509,0.75382484,0.086548975,-0.028119894,-5.79E-05,0,0,0,0,-0.037414522,0.278903084,1.057907322,0.294063583,-0.021827512,-0.011687092,-0.031862234,0.089069989,0.409608947,0.921297709,0.99835129,0.530495932,0.054631144,-0.014837654,-0.000200163,3.57E-05,0,0,0,0,-0.037262749,0.277644205,1.055986626,0.265847117,-0.058098477,0.079814826,0.360069453,0.82015122,0.993745603,0.744710061,0.295089037,0.000708831,-0.015521789,0.00067244,6.11E-05,0,0,0,0,0,-0.037820159,0.282547913,1.054517123,0.551301482,0.406591231,0.765407016,1.034782697,0.780351188,0.427214528,0.051254596,-0.026422079,-0.005546024,0.000385008,0,0,0,0,0,0,0,-0.028568934,0.199700708,0.937597512,1.035707761,1.030669339,0.879985124,0.50155479,0.080011625,-0.0378749,-0.007200095,0.000659552,0,0,0,0,0,0,0,0,0,-0.002837929,-0.004257013,0.358128285,0.599748906,0.500347597,0.111164284,-0.022535301,-0.0146186,-0.000453814,8.58E-05,0,0,0,0,0,0,0,0,0,0,0.000285846,-0.000700776,-0.023655076,-0.036915179,-0.031416565,-0.009843801,-0.001450163,-1.55E-05,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-05,-0.000324755,-0.000461601,4.89E-05,0,0,0,0,0,0,0,0,1.53E-05,4.59E-06,-0.001821385,-0.000935968,0,0,0,0,-0.000436887,0.004065972,0.003127825,-0.001349007,8.27E-05,0,0,0,0,0,0,8.43E-05,-0.000475388,-0.016408524,-0.014229882,0.000904208,0,0,0,2.43E-05,-0.003257778,0.023919407,0.032408037,-0.009896814,0.000171398,0,0,0,0,3.83E-06,0.000182547,-0.001712708,-0.017854031,0.093670186,0.484435458,0.191340771,0,0,0,-0.000177441,-0.010644897,0.105472443,0.470483694,0.126071841,-0.010891885,0,0,0,0.000122294,-0.000342371,-0.016937721,-0.010695125,0.19681313,0.773735342,0.885915679,0.181104507,0,0,0,-0.003511424,0.007025312,0.650879584,1.031367012,0.480890817,-0.020943568,0,0,0.000342424,-0.002155226,-0.025649994,0.066909709,0.392819477,0.9799387,0.773049926,0.13132713,-0.001805131,0,0,0,-0.004437092,0.017221065,0.763070738,1.035331257,0.520508404,-0.020728537,-5.21E-05,-0.001526297,-0.00745818,-0.019486008,0.228082704,0.846154684,1.037334304,0.806920615,0.114618323,-0.028909654,-0.001864447,0,0,0,-0.003730647,0.008805436,0.683617698,1.033904922,0.520580796,-0.025397008,-0.020044815,-0.0188838,0.013048083,0.399329335,0.926031114,1.031671654,0.671655961,0.134787054,-0.015726054,-0.000601001,0,0,0,0,-0.00377405,0.009340737,0.688348601,1.033931985,0.447578727,-0.0270689,0.136133102,0.45193944,0.728843273,1.012375107,0.964396531,0.739949551,0.095723414,-0.025021565,-0.000516591,0.00018076,0,0,0,0,-0.003821793,0.009929568,0.693552594,1.02358187,0.547982077,0.537045479,0.843108354,1.046455746,1.034279412,0.773420434,0.282770033,0.091864941,-0.00616876,-0.0005505,3.91E-05,0,0,0,0,0,-0.006030584,0.037171317,0.934310753,0.99860875,0.983516076,1.049479332,0.993582712,0.849929188,0.435470357,0.054684289,-0.032905762,-0.01471857,-0.000233582,8.44E-05,0,0,0,0,0,0,-0.005378728,0.027851426,0.873027216,1.042814253,0.935976265,0.676540237,0.349498366,0.029167501,-0.017334984,-0.012977457,-0.000310628,6.38E-05,0,0,0,0,0,0,0,0,-0.000992034,-0.004463133,0.228127264,0.516339257,0.265325184,0.015824449,-0.020217235,-0.006401808,-0.000294033,7.13E-05,0,0,0,0,0,0,0,0,0,0,0.000130259,-0.000925466,-0.019756502,-0.012762459,-0.022067299,-0.008840142,-0.0012356,0.000204044,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-07,4.85E-05,-0.00047498,-0.00209038,-0.000560668,4.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-18,5.41E-05,-0.002198035,-0.001704146,2.17E-05,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.50E-05,0.000696385,-0.01420527,-0.03541939,-0.010417805,-0.010841878,-0.00562854,0.000668505,0,0,0,0,0,0,0,0,0,0,0,0,-0.000178258,-0.006913926,0.087064168,0.248243464,0.518256815,0.421877689,0.036741762,-0.00746875,0,0,0,0,9.07E-19,-5.89E-18,-1.92E-16,-1.76E-16,-2.35E-17,0,0,0,-0.003024101,0.000176539,0.605685866,1.017576763,1.038962265,0.888106924,0.158289624,-0.023957721,0,0,3.47E-05,0.000215142,-0.008561581,-0.017769778,-0.020377108,-0.020844567,-0.005170718,0,0,0,-0.003640241,0.007351667,0.676306884,1.023010578,1.014403956,0.874111906,0.161673257,-0.024175737,6.11E-05,0.000145228,-0.00781929,-0.020668134,0.032236898,0.121498478,0.355333296,0.339263211,0.060492965,0,0,0,-0.001361775,-0.020257166,0.42385049,1.027712623,1.016802413,0.84787306,0.143159978,-0.022011897,-0.002444955,-0.011281185,0.032440734,0.125802628,0.63639534,0.934881996,1.005573798,1.052140319,0.274444053,0,0,0,-0.004138429,0.013725984,0.728822406,1.014345452,1.03443072,0.678613256,0.018353911,-0.027394012,-0.015399816,0.110949988,0.653774118,0.854576661,1.005366013,1.020644404,1.037830245,0.853956206,0.149993532,0,0,0,-0.003887357,0.010563249,0.702040084,1.016682768,1.019844686,0.813966401,0.127324568,0.078582721,0.516925228,0.859262447,1.020128098,1.033429756,1.021081308,0.93157804,0.762224617,0.201360754,-0.019448649,0,0,0,-0.00308175,0.000588831,0.614569955,1.022001089,1.00152664,0.957689985,0.718659654,0.785509974,0.996816142,1.023737788,1.016479269,0.897506417,0.518591095,0.239893042,0.073960176,-0.019817385,0.00028222,0,0,0,-0.001173566,-0.023465054,0.41096395,1.042297807,0.99534253,1.000961233,1.030212282,1.033320645,1.031189379,0.944160331,0.557453138,0.136753326,-0.014962598,-0.033826383,-0.012245086,0.000509559,0,0,0,0,6.38E-05,-0.023451423,0.141370234,0.85495755,1.039827463,1.025525259,1.026267531,0.930934692,0.593388651,0.259353335,0.004435083,-0.01962163,-0.004215005,0.00030433,0,0,0,0,0,0,0,-0.000463848,-0.015433075,0.216888855,0.548053246,0.565428002,0.480932802,0.20815448,-0.003048407,-0.031644518,-0.002208435,0.000276586,0,0,0,0,0,0,0,0,0,0.000253676,-0.00117276,-0.015237575,-0.008693864,-0.005097154,-0.013930794,-0.028502791,-0.005365094,0.000711752,0,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,-0.000616319,-0.002401349,-0.002625817,-0.001880413,-3.67E-05,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.000481413,-0.006295854,-0.007703773,-0.000494536,6.26E-05,0,0,0,0,0,0,0.00023846,-0.001446486,-0.022605954,-0.010526705,0,0,0,0,0.000372549,-0.009781693,0.069208606,0.074789909,0.000522791,-0.000273608,0,0,0,0,0,0.00066636,-0.010474197,-0.018216016,0.342216078,0.175680675,0,0,0,7.78E-20,-0.003614277,-0.010983915,0.53016939,0.833319354,0.107785437,-0.010960478,0,0,0,1.77E-18,0.000773591,-0.010209014,0.009753796,0.436723805,0.97502822,0.258104269,0,0,0,4.60E-06,-0.019632353,0.119849112,0.841576627,0.897413188,0.079133987,-0.008786084,0,0,2.85E-05,0.000207142,-0.01614328,0.020139825,0.49841282,1.01735272,0.609969482,0.043735158,0,0,0,-5.79E-05,-0.031952088,0.242980277,1.001100071,0.660361064,-0.017498607,-0.000285353,0,2.04E-05,0.000951912,-0.015587879,0.019122946,0.561671728,0.989212799,0.633006241,0.042100675,-0.011976292,0,0,0,-0.000629085,-0.029860771,0.348900888,1.061112898,0.437041736,-0.021954146,0.000104882,-1.29E-05,0.000381451,-0.024179508,0.064408446,0.599710223,1.012611145,0.579594141,0.023924796,-0.016442504,0.000338712,0,0,0,-0.003420598,0.00483444,0.651635825,1.031691738,0.251706191,-0.020459559,0.000670343,-0.005119179,-0.041699227,0.140002412,0.733598737,1.016698104,0.61955433,0.044755838,-0.015245472,0.000438794,0,0,0,0,-0.004706801,0.02069761,0.800458895,0.9256274,0.110100179,-0.016582925,-0.011860856,0.00922772,0.222482605,0.852690049,1.019423526,0.455241422,0.023904242,-0.0136803,0.000712975,2.45E-05,0,0,0,0,-0.006046875,0.0371731,0.966945449,0.690932207,0.031951714,-0.028937483,0.030811683,0.494935594,0.996386149,0.98879941,0.478279616,0.017706223,-0.013942964,0.000206801,1.83E-05,0,0,0,0,0,-0.006258357,0.040504549,0.997429681,0.521473034,-0.040956824,0.091766421,0.621802142,0.985856213,0.734671402,0.213488894,-0.00543175,-0.010411469,0.000983246,0,0,0,0,0,0,0,-0.006386183,0.042849316,0.994920718,0.607199261,0.381226305,0.862272161,0.972677424,0.411801709,-0.0033045,-0.023211617,-0.004855154,0.000463814,0,0,0,0,0,0,0,0,-0.004022621,0.01453879,0.697021855,0.981511149,1.008072048,0.808021225,0.320161765,-0.014582653,-0.00495641,0.000407647,0,0,0,0,0,0,0,0,0,0,-0.000157067,-0.00748012,0.075436904,0.398604048,0.419629482,0.054394608,-0.021494604,-0.004381791,0.000285999,0,0,0,0,0,0,0,0,0,0,0,2.82E-05,0.000316891,-0.007384855,-0.025727431,-0.02688221,-0.006574142,-0.000786714,8.93E-05,2.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,-0.000167382,-0.001905229,-0.001327155,7.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511598,-0.004405297,-0.009997277,-0.015396157,-0.005586959,0.000660389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008600954,0.058318168,0.451036577,0.386947985,0.031258085,-0.005507317,0,0,0,0,0,0,2.99E-18,3.19E-05,-0.000363817,-0.030704772,1.28E-05,0,0,0,-0.032926909,0.265955848,0.985877706,0.819501736,0.069180964,-0.012009294,0,0,0,0,0,3.98E-05,0.000259395,-0.010254715,-0.017359154,0.332747255,0.000286799,0,0,0,-0.049023057,0.420613747,1.060872315,0.546684128,-0.030866149,-0.000331949,0,0,0,0,0.000292896,-0.002005931,-0.024587053,0.042119274,0.549084356,0.863262768,-0.015550052,0,0,0,-0.050280054,0.434829606,1.040526195,0.286031301,-0.021102567,0.000130447,1.69E-06,3.90E-05,-0.000510978,-0.002481464,-0.016032011,-0.018881025,0.126236792,0.69047549,1.060593222,0.753126928,-0.02152148,0,0,0,-0.047302189,0.406905944,1.019584304,0.254370507,-0.029957108,-0.011323529,-0.010813062,-0.01959969,-0.029500323,-0.009331853,0.166962517,0.539519318,0.854913603,1.040338354,0.882483558,0.247952913,-0.016053071,0,0,0,-0.021373772,0.16035015,0.868607945,0.494336295,0.020890063,0.048145425,0.043269046,0.112760315,0.320071998,0.594030348,0.944373038,1.036683279,1.035051811,0.693488426,0.159668182,-0.026631235,-0.000547556,0,0,0,-0.002454853,-0.006490485,0.491573325,0.923214801,0.722464444,0.723085789,0.717105971,0.827580406,1.0355545,1.047610669,1.009762121,0.827397416,0.483863937,0.054357384,-0.020503625,-3.95E-05,0.000103145,0,0,0,0.000390528,-0.007462395,0.021376337,0.496352693,0.883013925,0.98847595,0.980831601,0.901727695,0.846315156,0.822586506,0.495913482,0.066854303,-0.00783546,-0.013162988,0.000674606,0,0,0,0,0,0,0.00044424,-0.006541565,-0.026894999,0.045646701,0.278754348,0.259368362,0.096863256,0.045370966,-0.002321878,-0.022593181,-0.013894676,-0.003924122,0.000272161,1.07E-05,0,0,0,0,0,0,0,0,0.000563811,-0.005831716,-0.026272455,-0.024571929,-0.010317096,-0.005800228,-0.001625902,0.000203824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
