0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529942,-0.006041335,-0.006292789,0.000211977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226103,-0.004734596,0.028366983,0.026722888,-0.001094941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004107537,-0.00451537,0.516676573,0.568593582,-0.016319444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000464767,-0.049376566,0.615530314,0.914630858,-0.021392804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102022,-0.05267773,0.588971558,0.899598297,-0.020710614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151339,-0.053090647,0.588093382,0.90941714,-0.020701527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-06,-0.008052543,0.018645493,0.690965125,0.797454989,-0.020713678,0,9.64E-19,9.34E-05,-0.001702591,-0.004714257,-0.005028391,-0.019597784,-0.02954759,-0.021751559,-0.005891902,-0.000544986,0,0,0,7.20E-06,-0.018351971,0.108514468,0.822437772,0.54863236,-0.02027342,-0.008098039,-0.021663909,-0.030342116,-0.016477229,0.02042099,0.02440162,0.284457023,0.470395969,0.325953538,0.04148812,-0.004588099,0,0,0,-0.000596201,-0.02621395,0.311234835,0.991279105,0.257869431,-0.052554432,0.023003268,0.13928205,0.19592082,0.465563301,0.812789607,0.851902165,1.004125511,0.992101852,0.983099497,0.790752077,0.156566398,0,0,0,-0.002361009,-0.008287446,0.544953465,0.939137238,0.20274661,0.273284961,0.64913317,0.866014706,0.956860107,1.042349765,0.872592525,0.778744349,0.510410454,0.32949886,0.563814782,1.045503847,0.258926811,0,0,0,-0.004473931,0.018029466,0.764953239,0.998922826,0.931680861,0.982766126,0.907676919,0.745068519,0.597327956,0.259067542,0.084052186,0.060310831,-0.014666799,-0.056041115,0.29972713,0.571080283,0.033093348,0,0,0,-0.006511183,0.041830933,1.002152812,0.97244201,0.714348002,0.503699023,0.145247141,-0.028584729,-0.021276382,-0.020422289,-0.015175313,-0.011872958,-0.003541837,-0.000693934,0.00235858,0.007222392,-0.007086227,0,0,0,-0.00258221,0.016443764,0.407835189,0.289447372,0.027030084,-0.050696061,-0.014443764,0.000679977,5.11E-05,0,0,0,0,8.51E-05,-0.000789817,-0.002425449,0.000212759,0,0,0,0.00013991,-0.000897127,-0.02116636,-0.025540816,-0.010497941,0.000560662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66E-06,-4.85E-05,-0.001240809,-0.000531046,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,-0.000251685,-0.000357741,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-05,0.000628676,-0.009409978,-0.019597052,-0.001603074,0.000300245,0,0,0,0,0,0,0,0.000300245,-0.005868595,-0.01014951,-0.000369792,0,0,0,-0.000111417,-0.010746562,0.115282407,0.196297249,-0.007661428,-0.001571351,6.48E-19,0,0,8.69E-19,0.000831036,-0.011423866,-0.047794969,-0.055038467,-0.000416904,0.039159552,-0.008645442,0,0,0,-0.001059181,-0.023748043,0.401465976,0.902183041,0.152703314,-0.016533565,7.66E-05,0,2.38E-05,0.00059007,-0.01690351,0.110009617,0.523523625,0.577860839,0.662631127,0.697679364,0.139471882,0,0,0,-0.001583659,-0.01790797,0.450042888,1.067550684,0.670829383,-0.004912067,-0.00143908,5.84E-18,0.000524846,-0.017464228,0.003550219,0.661031467,1.075995679,1.048215591,0.957587561,0.951905157,0.242804852,0,0,0,-0.004515676,0.018491439,0.76913191,1.028429875,0.791243631,0.00422132,-0.002227124,-0.00141973,-0.018983711,0.048962724,0.568830389,1.017223941,0.863433653,0.426467984,0.171435853,0.133305079,0.022798032,0,0,0,-0.004184283,0.01438894,0.732559028,1.03824486,0.504126004,-0.023511489,-0.008983115,-0.022408599,0.130787565,0.691693419,1.005644557,0.948844039,0.272697883,-0.046663228,-0.0174094,-0.013556475,-0.00241779,0,0,0,-0.00247498,-0.006781318,0.556828159,0.93796989,0.136291971,-0.039323938,0.038605341,0.487726494,0.879801334,1.053515942,0.890107911,0.285623877,-0.020284109,-0.00223223,5.41E-05,9.19E-06,0,0,0,0,-0.003893995,0.010825572,0.725610073,0.755434658,0.018057339,0.233693185,0.694656573,1.028160471,1.036360975,0.872418454,0.259600626,-0.019050449,-0.003517923,0.000138327,0,0,0,0,0,0,-0.003986181,0.011619481,0.719478313,0.961428957,0.804242669,0.938231914,1.073849619,0.947039087,0.590600821,0.128868365,-0.027052386,-0.001464932,0.000308181,0,0,0,0,0,0,0,-0.002455984,-0.005258851,0.527524476,1.03067979,1.040800603,0.842085972,0.681840993,0.268267191,-0.009194564,-0.018471696,-0.000879119,0.00011489,0,0,0,0,0,0,0,0,1.24E-05,-0.010102175,0.066611435,0.34802931,0.367225738,0.143194019,0.024765931,-0.02480833,-0.001524306,0.000275162,0,0,0,0,0,0,0,0,0,0,2.11E-05,0.000676777,-0.009254034,-0.026355239,-0.025534375,-0.019345639,-0.008964308,-5.48E-05,4.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.65E-05,-9.64E-05,-0.00077068,-0.000887092,-0.00011106,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017739,-0.001376736,-0.004395578,-0.000470068,7.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001310968,0.010980664,0.02329485,-0.00025269,-0.000239822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025863051,0.195000647,0.706126889,0.086512151,-0.013382523,0,0,0,0,0,0,0,1.81E-18,-1.01E-17,-1.14E-16,-6.33E-17,0,0,0,0,-0.023521752,0.157268263,0.871110941,0.272759111,-0.020202887,0,0,0,0,8.17E-06,0.00015659,-0.002610635,-0.009081563,-0.01680204,-0.020478111,-0.016810832,0,0,0,0,-0.020084383,0.125267994,0.846612823,0.36258398,-0.020857622,0,0,0,0,0.000757001,-0.013156822,-0.02000051,0.031858227,0.117959888,0.287885176,0.21270396,0,0,0,0,-0.013730086,0.069326746,0.764683585,0.364589193,-0.020782271,1.84E-05,6.48E-05,-0.002287071,-0.008525743,-0.040996936,0.063375817,0.454693015,0.71715928,0.942829158,0.864466316,0.61541556,0,0,0,0,-0.020667892,0.131933211,0.836715005,0.304918623,-0.020132864,-0.000382659,-0.023718307,-0.011881025,0.088804166,0.540408548,0.823286816,0.954830576,0.622113971,0.319204595,0.151214342,0.053147552,0,0,0,0,-0.023740809,0.15897646,0.876446844,0.307643084,-0.027413994,-0.037399391,0.141920088,0.586547045,0.894203372,0.877612898,0.588245898,0.149555556,0.00956313,-0.035415359,-0.02186232,-0.010931968,0,0,0,0,-0.023170956,0.157969431,0.823820295,0.137491643,0.028326389,0.411734647,0.897711925,0.905322678,0.523818536,0.138455338,-0.012169986,-0.016090686,-0.003520884,-0.000192104,-4.26E-05,6.38E-06,0,0,0,0,-0.025763728,0.18104621,0.841031637,0.38526657,0.741719151,0.937796564,0.646728204,0.204054139,-0.017100752,-0.022159003,-0.002318699,0.000418246,0,0,0,0,0,0,0,0,-0.030099265,0.213872226,0.952405007,0.991723347,0.757376123,0.258832006,-0.027385723,-0.016929466,-0.00455648,0.000243396,0,0,0,0,0,0,0,0,0,0,-0.01201011,0.070221592,0.556517497,0.454634068,0.071943134,-0.022874762,-0.000952717,0.00010723,0,0,0,0,0,0,0,0,0,0,0,0,0.000196691,-0.002200827,0.003294067,-0.014192264,-0.01576348,-0.000112745,0.000148897,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51E-05,-0.00029182,-0.002918964,-0.001735304,7.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23E-05,-2.08E-05,-0.013159552,-0.011680113,0.000125861,9.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615446,-0.017901125,0.073784446,0.060284997,-0.027818761,7.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011386234,0.144429653,0.78838637,0.742932598,0.211021955,-0.018860805,0.000719975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037340176,0.603629885,1.035329538,1.022085869,0.771205312,0.080531676,-0.014405893,-0.011407475,-0.030455882,-0.013884371,0.000686275,0,0,0,0,0,0,0,0,0,-0.010583487,0.141991932,0.579201746,0.965988171,1.023433003,0.553596882,-0.013173169,0.060540169,0.215591759,0.087257654,-0.004985532,0,0,0,0,0,0,0,0,0,0.000632455,-0.01941088,0.012767157,0.658276825,1.04710448,0.791613664,0.120923969,0.59379279,0.969754953,0.563589829,-0.020458708,0,0,0,0,0,0,0,0,0,8.56E-06,0.000442909,-0.033523603,0.288858995,0.953418505,1.00625214,0.30525923,0.73122515,1.039266387,0.69486982,-0.020788152,0,0,0,0,0,0,0,0,0,0,0.000113664,-0.024850456,0.249834372,0.934641219,1.044163824,0.288844856,0.354590278,1.048133732,0.672301068,-0.031626838,-0.005795037,-0.006268638,-0.005558875,-0.001075323,0.000102124,0,0,0,0,7.81E-05,-0.000534926,-0.037894472,0.266250017,0.942308117,1.035939849,0.335566245,0.545323785,1.034052849,0.786110907,0.103629579,0.032045292,0.040254374,0.030805164,-0.012899172,-0.002670377,0.000191483,0,0,0,-0.000424581,-0.012043828,0.148379749,0.76995767,1.013394939,0.992755617,0.965288807,0.983741711,0.995714069,0.99092626,0.961440972,0.950859035,0.959163858,0.887717439,0.296357619,-0.021729984,0.000425517,0,0,0,-0.003995609,0.011745472,0.715118464,1.018520561,0.999003438,1.0082596,1.013404105,1.002681066,0.989325776,0.992287055,1.002169118,1.015763719,1.007793096,1.014779752,0.903198759,0.280940308,-0.026486332,0,0,0,-0.004630875,0.021671423,0.766765674,0.986669945,0.911513329,0.562749786,0.494021204,0.701201932,1.022868496,0.795666631,0.362621207,0.606637911,0.902701429,0.99332124,0.961623,0.372188252,-0.034440266,0,0,0,-0.000243056,-0.007232094,0.096463184,0.359453891,0.269342618,-0.01785769,-0.045624234,0.383562602,1.048946078,0.675582426,-0.04270578,-0.013549071,0.169047947,0.413341163,0.292804767,-0.001220384,-0.00060849,0,0,0,3.06E-05,0.000587214,-0.009981362,-0.033360141,-0.025432531,-0.001416411,-0.023666207,0.39284906,1.051847733,0.666902661,-0.020680147,-0.00062083,-0.016634753,-0.038071895,-0.027507287,-0.000702104,0.000127655,0,0,0,0,0,0,0,0,-0.001133221,-0.02376411,0.40557387,1.052120541,0.293969161,-0.020528663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003591299,0.014232945,0.639237371,0.558127196,0.064457676,-0.00709678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000826556,0.007408636,0.116820146,0.005849537,-0.016598659,0.000847907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85E-05,-0.000716061,-0.015153186,-0.005678785,0.000664465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
