0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,-0.000258715,-0.002375735,-0.000911458,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234805,-0.000812951,-0.016928376,-0.024832036,-0.010808518,0.000992367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137868,-0.002625153,-0.017513889,0.147053649,0.467551058,0.184914216,-0.016664114,0,0,0,0,0,0,0,0,0,0,0,0,0.000286169,-0.003341605,-0.024765268,0.337621919,0.844800092,1.05617698,0.53196955,-0.048336652,0,0,0,0,0,0,0,0,0,0,0,7.47E-18,-0.000785129,-0.010953533,0.268322185,0.925878983,0.917772144,0.43797175,0.205239737,-0.01949423,0,0,0,0,0,0,0,0,0,0,3.11E-18,0.000401688,-0.029655946,0.157109069,0.874037463,0.938775037,0.336951048,-0.017874118,-0.017825946,0.001248468,0,0,0,0.000418246,-0.006696833,-0.014107456,-0.003703885,0.00045887,0,0,0.00060128,-0.017944641,0.052280304,0.735092315,0.958737872,0.275952027,-0.016779653,-0.00594172,0.000468795,0,0,0,0,-0.002389553,0.03770481,0.090246409,0.021002791,-0.002845685,1.53E-05,0.000159007,-0.005289965,0.021998417,0.528895666,1.033749336,0.498910692,-0.028863937,-0.004833946,0.000379112,0,0,0,0,0,-0.028274561,0.461531216,0.7998253,0.254765795,-0.027483439,-0.000136438,-0.002106005,-0.040283701,0.359998826,1.008043768,0.805652012,0.112065479,-0.018025854,-2.08E-05,0,0,0,0,0,0,-0.041522212,0.690985345,0.996898403,0.285666428,-0.035042803,-0.000315598,-0.025962878,0.273340993,0.928078636,0.935158983,0.228868941,-0.027346967,5.45E-05,2.11E-05,0,0,0,0,0,0,-0.02564328,0.394028969,1.025298356,0.477360311,-0.024476632,-0.024933841,0.094231005,0.77883975,1.027483762,0.48978658,-0.023051743,-0.000570176,8.00E-05,0,0,0,0,0,0,0,-0.00857354,0.087467677,0.887856963,0.748893237,0.029212458,0.061481272,0.632055308,1.01320754,0.641733164,0.043873987,-0.010445627,0.000132485,0,0,0,0,0,0,0,0,-0.003091759,-0.000738613,0.649205167,0.983270255,0.31295023,0.757546858,1.052090669,0.71165082,0.076895289,-0.021079247,0.000408497,0,0,0,0,0,0,0,0,0,-0.001728656,-0.016084014,0.468069019,1.016402676,0.906281287,1.0343886,0.757650242,0.121837469,-0.017582244,0.00075904,0,0,0,0,0,0,0,0,0,0,-0.000962214,-0.022569887,0.355169016,1.025324942,0.987015103,0.637597273,0.111933517,-0.030296398,0.00023172,5.14E-05,0,0,0,0,0,0,0,0,0,0,6.08E-05,-0.012419475,0.070466861,0.441417092,0.353039131,0.024380208,-0.016194444,0.000673203,2.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000914455,-0.006812706,-0.025633229,-0.027673432,-0.007161856,0.000672618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E-05,-0.000211397,-0.002100865,-0.0011674,5.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-06,0.000101097,-0.00175533,-0.004321063,-0.000541858,8.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69E-06,1.55E-05,-0.001320244,-0.004324483,-0.017511465,0.000109954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778799,-0.018174224,0.292800705,0.771307547,0.366798388,-0.014989277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002542892,-0.007013583,0.562957533,1.0731106,0.680981581,-0.021281999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003645987,0.007839103,0.673712044,1.033269114,0.486293941,-0.02066602,4.90E-05,0.00021378,-0.007961601,-0.011444023,-0.000517429,6.81E-05,0,0,0,0,0,0,0,0,-0.00413645,0.013964728,0.727461698,1.018357079,0.313878396,-0.020279782,1.47E-05,-0.003564062,0.039151686,0.057949469,-0.006601851,0.000458603,0,0,0,0,0,0,0,0,-0.006253676,0.040075368,0.961870609,0.964464461,0.120594146,-0.018833742,-0.005416667,0.007439236,0.524368702,0.736961311,0.106147365,-0.010683041,-0.000297437,-0.001770578,-0.002168939,-0.001770578,-0.000297437,0,0,0,-0.006217678,0.039525684,0.958659569,0.968525174,0.125528464,-0.019680658,-0.012535233,0.028406744,0.706768808,1.026539769,0.320109869,-0.067595878,-0.030929347,-0.01486569,-0.010484676,-0.015665935,-0.005849077,0,0,0,-0.00620287,0.0394319,0.956456836,0.965981345,0.098199353,-0.051350439,-0.035612064,0.028425943,0.709067725,1.017491321,0.532611145,0.21811826,0.28649566,0.465634481,0.513505819,0.473913484,0.104490656,0,0,0,-0.006320823,0.040693644,0.968123502,0.99214454,0.505499725,0.418692317,0.586457738,0.659517616,0.910348975,1.00452521,1.012132693,1.014731345,1.020145135,1.038061819,1.045206372,1.034313385,0.254522314,0,0,0,-0.004627716,0.020072289,0.778666483,1.015932646,1.008207952,1.009368928,1.02506874,0.984402796,1.01459006,0.975550475,0.862533903,0.630228945,0.546197006,0.559791284,0.493826633,0.253509539,0.06467536,0,0,0,-0.000132761,-0.013744043,0.125824142,0.46186266,0.478050307,0.481725303,0.398672505,0.270276484,0.688766187,0.826892283,0.030397859,-0.026610924,-0.020615298,-0.020626702,-0.020726835,-0.020142633,-0.004800347,0,0,0,2.30E-05,0.001133578,-0.012776586,-0.042343665,-0.043351185,-0.043594686,-0.037604116,-0.029831818,0.085681577,0.237261271,0.004586312,-0.000688913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,0.000166513,-0.011842371,-0.023465071,-0.001018689,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15E-05,-0.000130974,-0.000339774,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26E-05,3.17E-05,-0.002964971,-0.00286392,5.40E-05,2.09E-05,0,0,0,0,0,0,0,0.000278288,-0.003308976,-0.021363817,-0.008754647,0,0,0,-1.52E-05,-0.000718273,0.010103214,0.006243243,-0.002846653,0.000176845,0,0,0,0,0,0.000115809,0.000302083,-0.020140046,0.005791448,0.316336244,0.141443236,0,0,0,-0.002409212,-0.001018008,0.520265029,0.528736162,0.010345125,-0.005520663,0,0,0,0,2.68E-05,0.000201236,-0.016633459,0.076854984,0.598188517,0.999956359,0.26901474,0,0,0,-0.003864685,0.010034552,0.723949619,0.787839835,0.060180078,-0.011879425,0,0,0,0.000334271,-0.00258621,-0.031975303,0.133573138,0.747300705,1.037665216,0.707634974,0.096530331,0,0,0,-0.002321705,-0.008514652,0.540918702,0.911879832,0.100163406,-0.016118721,0,1.37E-18,0.000538095,-0.007151137,-0.023555297,0.194823149,0.833173094,0.993340331,0.564914571,0.03818692,-0.004870062,0,0,0,-0.001182955,-0.02253736,0.420140268,0.878099077,0.087056734,-0.014703329,0.000139706,-0.0006226,-0.012901195,-0.00651458,0.366827955,0.932203551,0.961613647,0.358311921,-0.017175971,-0.014735669,-0.000536152,0,0,0,-0.001347988,-0.020493685,0.45234889,0.714063334,0.034007837,-0.008739754,-0.00404136,-0.019011574,0.070918981,0.596944665,0.98594533,0.903443338,0.281480733,-0.028869332,-0.003223218,0.000344669,0,0,0,0,-0.003627502,0.007593359,0.70299229,0.678628915,0.02719457,-0.012367426,-0.029338048,0.267852635,0.843852805,1.030734241,0.695672726,0.146052611,-0.027658769,-0.002379391,0.000293506,0,0,0,0,0,-0.003688879,0.008358609,0.709000783,0.685525906,0.011223418,-0.010230443,0.40439951,0.907501004,0.999409688,0.504423926,0.064199653,-0.023005464,-0.000279514,8.76E-05,0,0,0,0,0,0,-0.004085341,0.013270182,0.762434607,0.555978082,0.077439916,0.581053395,1.027189712,0.880901309,0.336107442,-0.018582114,-0.015815872,0.001131222,0,0,0,0,0,0,0,0,-0.006281812,0.040245285,0.989922913,0.677713712,0.789755157,1.011873655,0.683279786,0.122770578,-0.030303649,-0.00471784,0.000362541,0,0,0,0,0,0,0,0,0,-0.00625623,0.039764025,0.959912735,1.018438862,0.890529449,0.353747175,0.030810798,-0.017499098,0.000607128,0,0,0,0,0,0,0,0,0,0,0,-0.002768638,0.017540526,0.433575623,0.361916258,0.112994154,-0.024949755,-0.01169053,0.000489583,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0.000177696,-0.001126328,-0.027756127,-0.02392356,-0.009985427,-0.000784314,0.000104677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035386,-0.002108354,-0.016041411,-0.005508285,0.000406965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-06,-0.004725797,0.025812721,0.231276008,0.087500968,-0.006052219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59E-05,-0.021419952,0.147215976,0.789485907,0.189365174,-0.018181849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167433,-0.030600746,0.262396548,0.915303888,0.118550762,-0.017760417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001555532,-0.01858599,0.458873857,0.970170821,0.114278196,-0.017728758,0,0,0,0,0,0,0,0.00070523,-0.019399477,-0.037050671,-0.010163059,0,0,0,-0.003306679,0.003582006,0.644087674,0.95958798,0.117345145,-0.017977431,0,0,0,4.04E-05,-0.000134344,-0.002821895,-0.019570415,-0.048729916,0.142521911,0.308831716,0.085393757,0,0,0,-0.003474929,0.005551385,0.674464427,0.833321385,0.075983959,-0.01353588,0,1.87E-18,0.000327819,-0.004045188,-0.021476665,-0.004257744,0.290926607,0.723700146,0.84876296,0.974441347,0.256473686,0,0,0,-0.004169373,0.014205048,0.755124915,0.762479286,0.048927463,-0.011211278,0.000474452,-0.007679313,-0.031881553,-0.017595203,0.17146538,0.651230256,0.958075231,0.696563811,0.37708882,0.285717848,0.048571708,0,0,0,-0.002958691,-0.001348635,0.610695364,0.982714937,0.169305505,-0.039827836,-0.025911884,0.07150063,0.316959678,0.552155164,0.862020272,0.748994775,0.312376379,0.027188743,-0.032854246,-0.019328329,-0.003639144,0,0,0,-0.000538146,-0.023812914,0.275703633,0.962239666,0.831493742,0.3585208,0.533873823,0.800183781,0.919376826,0.559068618,0.298065866,0.068926868,-0.040296258,-0.007555134,0.00094703,0,0,0,0,0,5.67E-05,-0.003940462,-0.00851971,0.375409348,0.878626568,0.915120915,0.761430045,0.461447049,0.253939883,-0.009462432,-0.023385417,-0.010969499,3.06E-06,5.51E-05,0,0,0,0,0,0,0,0.000352328,-0.003887953,0.0009495,0.146015637,0.175673356,0.073199074,-0.034988545,-0.024324295,-0.000732492,0.000276586,0,0,0,0,0,0,0,0,0,0,0,0.000359988,-0.003589154,-0.022498166,-0.025759498,-0.014089461,-0.000579657,0.00010386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-06,0.00045098,-0.004782067,-0.013503421,-0.001850465,0.000241524,0,0,0,0,0,0,0,6.08E-05,-0.000927143,-0.002262612,-0.000221558,0,0,0,4.90E-06,-0.006943117,0.052832125,0.171151416,0.015489483,-0.002972154,0,0,0,0,0,0,0.000727635,-0.008269336,-0.020038268,-0.009958112,-0.00663111,0,0,0,-0.001200929,-0.02153382,0.406932394,0.96234501,0.203798221,-0.018007557,0,0,0,0,1.66E-05,0.000775718,-0.014290152,0.018957653,0.326437603,0.52711746,0.092436343,0,0,0,-0.001766442,-0.015602669,0.470575827,1.054305556,0.331993141,-0.020893587,0,0,0,4.48E-05,-3.89E-05,-0.018029429,0.059567844,0.541538416,0.986049913,1.077428326,0.280691823,0,0,0,-0.000388896,-0.032409502,0.319366754,1.053900286,0.324096042,-0.020669935,0,1.61E-18,0.000395418,-0.004035049,-0.030795677,0.041569205,0.649280349,1.023475229,0.883430198,0.561595243,0.080512277,0,0,0,-0.000434028,-0.031852873,0.324286152,1.053629493,0.324096042,-0.020669935,4.50E-05,0.000179177,-0.009970248,0.001998152,0.203472205,0.666573461,1.032784484,0.706583929,0.07116881,-0.032580848,-0.005770357,0,0,0,-0.000349265,-0.032898284,0.314893791,1.055884395,0.327181525,-0.020566687,-0.001368566,-0.029905927,0.054288705,0.510883032,0.911080219,1.036978486,0.705166037,0.091800534,-0.019198039,0.00017293,0,0,0,0,-0.001102431,-0.023609239,0.39793139,1.04062066,0.308401139,-0.020626668,-0.015356124,0.191552747,0.644281165,1.025701222,1.030057377,0.689127451,0.068126294,-0.01988271,0.000350373,7.97E-05,0,0,0,0,-0.003244996,0.002815734,0.639032458,0.941995421,0.139651835,-0.054011217,0.190679381,0.900254408,1.044752502,0.813829457,0.41622995,0.06487774,-0.016048696,-9.24E-06,3.30E-05,0,0,0,0,0,-0.003276161,0.003200101,0.643395941,0.922966705,0.323763974,0.530508795,0.935529415,0.952772241,0.645576176,0.114016606,-0.035235348,-0.012083639,0.000808263,2.69E-05,0,0,0,0,0,0,-0.004877247,0.022518519,0.811334065,1.022955048,1.026534555,1.02507307,0.955194053,0.248711601,-0.039937926,-0.013287439,-0.001722154,9.75E-05,9.19E-06,0,0,0,0,0,0,0,-0.005125664,0.031152488,0.801344635,0.816379936,0.812081991,0.678532016,0.225996783,-0.019133085,-0.000183007,0,0,0,0,0,0,0,0,0,0,0,-0.000198938,-0.00068093,0.048350201,0.047818083,0.033032422,0.049124251,-0.03106873,-0.001605699,0.000184743,0,0,0,0,0,0,0,0,0,0,0,3.34E-05,-9.94E-05,-0.006160437,-0.006270731,-0.005443571,-0.00589711,3.26E-05,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
