0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-06,7.27E-05,-0.001109069,-0.00231124,-0.000193123,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112052,-0.000492285,-0.018629285,-0.026952173,-0.009336924,0.000577331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001208487,-0.003968801,0.276709491,0.477451355,0.084281589,-0.00869247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003457925,0.003052458,0.674559011,1.070482775,0.500806598,-0.020845248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157261,-0.009556679,0.375254391,0.94578799,0.614709161,-0.020761846,9.98E-18,0,0,0,0,0,1.52E-17,0.000263821,-0.01045913,-0.007518893,0.000659552,0,0,0,9.93E-05,-0.013667892,0.04742402,0.745925381,0.832931597,-0.020669935,4.99E-18,0,0,0,1.53E-05,0.000212418,-0.004172454,-0.019408871,0.098193188,0.064127519,-0.01328925,0,0,0,0,-0.010451877,0.040650079,0.715836272,0.916864155,0.107180795,-0.011214976,0,0,0,0.000514553,-0.010397456,-0.023699554,0.281199129,0.851136264,0.757643594,0.126363207,0,0,0,5.21E-06,-0.014947815,0.079230341,0.77598143,0.730452574,-0.020669424,4.99E-18,1.51E-18,0.000204759,-0.001802821,-0.027573325,0.032172947,0.504528578,0.904526076,1.054865833,1.09526057,0.293774272,0,0,0,3.78E-05,-0.025259225,0.162998196,0.903061938,0.404621279,-0.020755889,0.000275735,-0.001187194,-0.019980937,-0.017676851,0.303729405,0.740278527,1.030133749,0.901840057,0.417475117,0.372000153,0.101934606,0,0,0,-0.00128508,-0.021284569,0.416981618,1.041157816,0.168795062,-0.020420241,-0.001079963,-0.003804977,0.086918403,0.531313304,0.958318236,1.002681407,0.633605545,0.15448092,-0.030711294,-0.029998519,-0.007601818,0,0,0,-0.003215584,0.002388651,0.642136829,0.877091044,0.098268959,-0.016797896,-0.032908667,0.156545735,0.766032731,1.03625783,1.011908463,0.466879374,0.030688623,-0.018899714,-0.000777333,-0.000730852,-0.000225797,0,0,0,-0.005855652,0.035013826,0.936554241,0.778614474,0.050742092,-0.035811796,0.142334325,0.8701528,1.031095179,0.762262116,0.200316997,0.008729787,-0.015266245,0.000627217,0,0,0,0,0,0,-0.005983456,0.036578125,0.947114924,0.813715091,0.11909898,0.277789692,0.820671552,1.028519029,0.675761166,0.094590178,-0.030563725,-0.005104507,0.000611554,3.57E-06,0,0,0,0,0,0,-0.003803258,0.008706784,0.703153186,0.995264263,0.789202404,0.935477618,1.032430164,0.667627281,0.073835257,-0.011932708,-0.000447644,0,0,0,0,0,0,0,0,0,-0.000531607,-0.021201168,0.252877451,0.898849877,1.043637302,0.896069104,0.535422522,0.013771718,-0.019891953,9.48E-06,0.000137868,0,0,0,0,0,0,0,0,0,4.70E-05,-0.002208997,-0.008035709,0.213000749,0.448240101,0.171588423,0.001046279,-0.007778135,0.000230239,7.34E-06,0,0,0,0,0,0,0,0,0,0,0,0.000337532,-0.001589163,-0.019491307,-0.028069757,-0.023138784,-0.003528596,0.000393787,7.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,-0.000630617,-0.001953141,2.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-05,4.93E-05,-0.002920854,-0.004151808,-0.000299774,6.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-05,-0.001666548,0.003824108,0.015389451,-0.002815264,-6.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002862132,0.003314338,0.565476563,0.71539231,0.078740505,-0.011613051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004723192,0.020766799,0.795682002,1.015412105,0.207319514,-0.020108592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005467368,0.030343613,0.873019292,1.008865008,0.212131809,-0.020211161,0,0,0,0,0,0,0,0.000232359,-0.003413865,-0.011873548,-0.003113611,0,0,0,-0.004170496,0.014289982,0.737001804,0.962421875,0.171739432,-0.018282612,6.99E-05,-0.00032981,-0.004036509,-0.005038981,-0.01111249,-0.019183211,-0.02707164,-0.037784058,-0.00581273,0.07078942,0.020152676,0,0,0,-0.003474929,0.005811802,0.663235447,0.932270101,0.139310244,-0.039285029,-0.034681679,-0.033666718,0.012508493,0.021317975,0.130716673,0.274962571,0.418569172,0.571804126,0.64235019,0.769944189,0.178696793,0,0,0,-0.00590819,0.035760144,0.92097389,1.00686123,0.456234934,0.122917977,0.239678479,0.317731362,0.717676351,0.892512841,0.92657438,0.985069598,0.994876174,1.03096458,1.047025532,0.916701338,0.17466585,0,0,0,-0.006373264,0.041019029,0.974563623,1.010354609,0.930743566,0.846012612,1.005446164,1.057226358,1.030462929,1.025067228,0.965330457,0.981614277,0.99461523,0.792574312,0.426017386,0.255038263,0.015005821,0,0,0,-0.004738137,0.023773032,0.773089509,0.951477705,0.964229621,0.978257103,0.908574949,0.867433384,0.746922262,0.647526999,0.311270128,0.238042647,0.258985552,0.071690667,-0.03635495,-0.034001366,-0.002568179,0,0,0,-0.000103656,-0.006943083,0.068137255,0.276187109,0.307680588,0.313609579,0.154977958,0.039429126,0.013256825,-0.01057463,-0.019042926,-0.019415339,-0.01992562,-0.012933177,-0.001151095,0.000212759,0,0,0,0,2.04E-05,0.000537003,-0.007716333,-0.026043794,-0.028796896,-0.029319853,-0.015399901,-0.005267055,-0.002972239,-0.000895551,2.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.07E-18,0.000812738,-0.009241283,-0.029125391,-0.002162905,0.000474877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,-0.009369894,0.091095875,0.311012136,0.003529837,-0.018194955,0.000787377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000118473,-0.019301343,0.387640044,0.957282928,0.79109117,0.473578805,-0.029328656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003170105,0.015447134,0.716910695,1.018651654,1.024462861,0.538904412,-0.033761029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021369911,0.223028748,0.896707754,1.004330559,0.975636387,0.26387117,-0.018551471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018864039,0.194461806,0.920799702,1.005737524,0.970428088,0.223765336,-0.01634181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033634174,0.36284135,0.971330816,1.007830593,0.831291326,0.093340618,-0.008791309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036746871,0.398267838,0.985281282,1.014438279,0.747594201,0.00809486,-0.003881313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033913314,0.36602405,0.972346062,1.011559317,0.76470578,0.018253166,-0.004484681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039570568,0.43050994,0.993627213,1.019282186,0.589709082,-0.001570261,-0.00287837,0,0.000469669,-0.007738358,-0.011137868,-0.010863971,-0.009922649,-0.003937194,-0.000785539,0,0,0,0,0,-0.039481209,0.429441891,0.995324895,1.034054688,0.368474469,-0.026766612,-0.000246902,-0.005286253,-0.036273608,0.020357979,0.046354354,0.0443213,0.035808348,0.003434504,0.004379868,0,0,0,0,0,-0.036328125,0.393557156,0.981135536,1.032991047,0.355336601,-0.047803445,-0.028424428,0.039561762,0.339666088,0.623500783,0.712272416,0.709945619,0.70937759,0.4070008,0.039036186,0,0,0,0,0,-0.045207255,0.494758673,1.014942627,1.023772047,0.448345818,0.272051554,0.553621999,0.672030256,0.984680948,1.042080989,1.068396128,1.020624057,0.969060286,0.606066593,0.037520433,0,0,0,0,0,-0.044549122,0.487223243,1.013844421,0.992587316,1.003379187,1.011870711,1.019407884,1.016438656,0.931554024,0.817453772,0.636434862,0.434729082,0.153266615,-0.01952291,-0.001023625,0,0,0,0,0,-0.044666565,0.487842797,1.043853729,1.028579282,1.026042075,1.018760349,1.005310662,0.72296786,0.216123247,0.115986877,-0.004704708,-0.02231393,-0.017450369,0.000612745,0,0,0,0,0,0,-0.020399731,0.217716248,0.685894328,0.719033735,0.720768382,0.658045224,0.39369293,0.076564126,-0.032408361,-0.019655876,-0.005329657,-0.001774816,0.00022013,0,0,0,0,0,0,0,0.00130336,-0.013957567,-0.04187156,-0.043614685,-0.043698529,-0.040245047,-0.025750664,-0.007525172,0.000169016,2.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,5.70E-05,-0.001608252,-0.00416156,-0.0006178,4.96E-05,0,0,0,5.36E-05,-0.000611213,-0.001037972,2.14E-05,0,0,0,0,0,0,3.17E-18,0.000590788,-0.00912259,-0.017137629,0.020268008,-0.000331444,-3.95E-05,0,2.57E-05,0.000609069,-0.009743056,-0.025681373,-0.019576964,0.000498366,0,0,0,0,0,0,0.000531897,-0.012542722,0.025403724,0.460955848,0.722993379,0.138377264,-0.010465431,1.86E-17,0.000582006,-0.016328244,0.024978077,0.307002332,0.376589842,-0.007999728,0,0,0,0,0,0,-0.005638106,0.043363971,0.573556249,0.910684419,0.422481754,0.086963678,-0.006645016,-0.002459813,-0.026385893,0.097466759,0.673735243,1.018601307,0.657491354,-0.021722324,0,0,0,0,0,0,-0.017080853,0.174998386,0.964683254,0.611862677,-0.036838371,-0.016238841,-0.00635254,-0.03740963,0.299072194,0.878759172,0.883278335,0.377348559,0.020540602,-0.003564028,0,0,0,0,0,0,-0.02201074,0.232921347,0.961556483,0.500055317,-0.047726171,-0.008237439,0.001934419,0.400725697,0.908291752,0.723406573,0.082141953,-0.030110209,-0.009024126,0.000430624,0,0,0,0,0,0,-0.03070321,0.331964103,0.991882771,0.501549088,-0.069882591,0.015225337,0.534987405,0.981931162,0.557763668,0.057902012,-0.015287531,0.000277267,0,0,0,0,0,0,0,0,-0.036108558,0.393614515,1.013156822,0.48405142,0.064338303,0.663427185,0.900776042,0.373419873,-0.014822559,-0.01458027,0.000275735,5.06E-05,0,0,0,0,0,0,0,0,-0.031878064,0.344626566,0.978503085,0.726788126,0.781549905,0.837151569,0.223359852,-0.025796798,-0.004577393,0.000103248,1.56E-05,0,0,0,0,0,0,0,0,0,-0.035229234,0.380788424,1.003018591,0.99615067,0.658972559,0.115069028,-0.020714249,-0.002072239,0.000264971,0,0,0,0,0,0,0,0,8.19E-05,-0.000438164,-0.00610095,-0.048364447,0.444991609,0.839342176,0.399474197,0.030028765,-0.029128847,-0.007983405,-0.001122508,0.000126123,0,0,0,0,0,0,0,0,0.000500999,-0.008129068,0.051344414,0.098824942,0.119232264,0.118088864,-0.017473056,0.01641076,0.109217422,0.099928666,0.019910827,-0.001841469,0,0,0,0,0,0,0,0,-0.022283233,0.171784365,0.804342184,0.696668947,0.159698751,-0.038760905,-0.011714274,0.126428122,0.593941687,0.500652897,0.072606396,-0.008505072,0,0,0,0,0,0,0,0,-0.018486813,0.160890761,0.365908088,0.078979184,-0.01757501,0.001045769,0.000530842,-0.00697355,-0.032817402,-0.027688011,-0.004031582,0.000470792,0,0,0,0,0,0,0,0,0.002011219,-0.017378827,-0.041855204,-0.011977906,0.00082304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
