0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000187228,-0.001197464,-0.010432836,-0.003117766,0.000405944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002134395,0.013651095,0.118934334,0.035542535,-0.004627757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000695039,0.004445307,0.038729465,0.011573978,-0.001506971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49E-05,-0.000478986,-0.004173135,-0.001207584,1.24E-05,-0.002733252,-0.00447281,-0.000866268,8.30E-05,0,0,0,0,5.51E-05,0.000416667,-0.010971201,-0.01378623,-0.00033701,6.13E-05,0,0,0,8.27E-06,0.000381127,-0.005687755,-7.94E-05,0.018665022,-0.001027114,7.19E-05,0,0,0,1.53E-05,0.000993668,-0.017408173,0.046059964,0.070643658,-0.015956478,0.001214001,0,0,6.33E-18,0.000636693,-0.021208861,0.035369298,0.543759906,0.760790819,0.183909995,-0.017400259,0,0,0,0.000395731,-0.02640642,0.130504749,0.696362422,0.73923313,0.218998928,-0.020647382,0,0.00015659,-0.000499368,-0.020754902,0.073685015,0.614493396,0.995857588,0.991756927,0.30111877,-0.028291803,0,0,0,-0.011810923,0.15352897,0.729188968,1.047863248,0.980277287,0.283535713,-0.026738701,0.000193633,-0.00262525,-0.029715314,0.10166045,0.693523824,1.054254311,0.958793482,0.422201532,0.036101005,-0.004750367,0,0,0,-0.027691585,0.42872389,1.013004119,1.015750613,0.68354762,0.014190325,-0.002804228,-0.004216163,-0.02015271,0.226973082,0.793799769,1.03877548,0.934834048,0.362722086,-0.023251158,-0.00898012,0.000527642,0,0,0,-0.015043045,0.199807649,0.999553581,0.708219635,0.122560824,-0.01302502,-0.02067065,-0.009884736,0.420476341,0.910598545,1.05249857,0.834306424,0.232252451,-0.007201185,-0.004569422,0.000297862,0,0,0,0,-0.01067065,0.120482741,0.991295547,0.683577751,0.019696405,-0.034200742,0.091900957,0.557214852,0.992577172,1.027281671,0.774450283,0.177822883,-0.039145016,-0.003942862,0.000491623,0,0,0,0,0,-0.011343954,0.132477192,0.986335444,0.802723312,0.055759175,0.168070653,0.734682087,1.029018961,1.0351859,0.807117797,0.123340567,-0.023192844,-0.000211857,5.79E-05,0,0,0,0,0,0,-0.006441289,0.051314476,0.814258065,0.990587097,0.65513382,0.89974432,1.034600743,0.992333578,0.704528624,0.161559268,-0.022556069,0.000216817,7.34E-05,0,0,0,0,0,0,0,-0.004202768,0.014020612,0.745889485,1.01277325,1.020068247,1.024623996,0.794606464,0.355909909,-0.004417399,-0.018236619,-0.000295309,6.38E-05,0,0,0,0,0,0,0,0,-0.004408344,0.015768467,0.768786373,1.043416224,0.931645877,0.590601716,0.11522595,-0.040646735,-0.002214205,0.000366883,0,0,0,0,0,0,0,0,0,0,-0.002308977,0.001658139,0.459403169,0.65517916,0.222995529,-0.0111763,-0.0157003,-0.000176471,7.54E-05,0,0,0,0,0,0,0,0,0,0,0,0.000144761,-0.000157629,-0.028340942,-0.040187449,-0.016194152,-0.002342422,-0.000132557,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113051,-0.000726716,-0.004483915,-0.004908738,-0.000895374,8.81E-05,2.68E-05,-0.000305607,-0.001183146,1.07E-05,0,0,0,0,0,0,0,0,0,0,-0.00010386,-0.000498264,0.017204504,0.031117718,0.00622983,-0.000320415,-0.001364634,-0.015371477,-0.018408663,-0.008128574,0.000750613,0,0,0,0,0,0,0,0,1.10E-18,-0.021929228,0.149644574,0.772086346,0.778467942,0.14118813,-0.014628013,-0.006455099,0.150389689,0.372038424,0.05586797,-0.005343222,9.57E-05,-0.000359562,-0.024474984,-0.037361281,-0.009807326,0,0,0,6.03E-05,-0.035923883,0.251891595,1.036092644,0.521453365,0.043216912,-0.028213508,0.152478214,0.810248077,0.9482525,0.255992562,-0.024418999,-0.016546245,-0.017098737,0.258766798,0.418539284,0.112488596,0,0,0,-0.001655813,-0.01554443,0.446509553,1.030993828,0.291208637,-0.028046723,-0.03467215,0.246850244,1.030542256,0.572912665,0.011343589,-0.048047114,0.132807944,0.505273871,0.950049659,0.930603165,0.214768762,0,0,0,-0.003052288,0.00028428,0.611043147,1.039862507,0.312704333,-0.021118617,-0.028462265,0.297529718,1.013671058,0.424025892,0.025794441,0.365907561,0.880382064,1.032760042,0.785328751,0.190111741,-0.023736298,0,0,0,-0.001097375,-0.021934453,0.381139144,1.029061172,0.316773165,-0.022951491,-0.008941891,0.515216299,1.023225252,0.531683958,0.673222954,1.028393519,0.993555317,0.595116217,0.097551703,-0.024977873,0.001509736,0,0,0,-0.00232644,-0.008019863,0.526340669,1.034500477,0.311746532,-0.021088916,-0.028980171,0.31409135,0.993633459,0.996518062,0.97158335,0.712725541,0.182339614,0.032611962,-0.022124098,0.000121868,2.30E-05,0,0,0,-0.002859018,-0.001976835,0.599133851,0.922925041,0.162061354,-0.035786203,0.016734205,0.702612711,1.005502808,0.955872705,0.396205065,0.051690768,-0.018094073,-0.005147263,0.000276538,2.50E-05,0,0,0,0,-0.003422761,0.00500817,0.666946568,0.842513809,0.025441778,0.157015358,0.657367718,1.0272779,1.007100115,0.515139713,-0.022084013,-0.013754484,0.000403979,4.28E-05,0,0,0,0,0,0,-0.006314849,0.040672658,0.974614226,0.898970078,0.470687973,0.810648403,1.047546518,0.951332227,0.906369043,0.149039752,-0.020658701,0.000336159,0,0,0,0,0,0,0,0,-0.006218699,0.038533378,0.961376668,1.031154616,1.05376313,0.956894387,0.594002264,0.675470673,0.797010655,0.055732763,-0.012010825,0,0,0,0,0,0,0,0,0,-0.002218597,-0.00231684,0.461642395,0.831762102,0.648523416,0.317580304,-0.011550007,0.376322253,0.384029837,-0.013121917,-0.002315325,0,0,0,0,0,0,0,0,0,0.000147518,-0.004996783,0.007035692,0.097885059,0.006151349,-0.024372243,-0.005284722,0.002366166,0.012559011,-0.003499195,0.00018127,0,0,0,0,0,0,0,0,0,0,0.000506298,-0.003707961,-0.015070319,-0.004675352,0.000305736,0.000300844,-0.002657454,-0.003777261,0.000400291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.000293607,-0.006820791,-0.00413637,0.000303309,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34E-06,0.001230739,-0.015152919,0.01273706,0.003827096,-0.004244935,0.000398068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124694,-0.015502247,0.149656233,0.624566399,0.413543692,0.003027744,-0.004007047,0,0,0,0,0,3.88E-05,-0.000727192,-0.001106005,9.70E-05,0,0,0,9.19E-07,-0.002147672,-0.029490128,0.555460529,1.095115772,0.736399697,0.045871204,-0.011289828,0,0,0,0,0.000375306,-0.003978928,-0.025758581,-0.008387459,0.000748911,0,0,0,3.37E-06,-0.016110192,0.08898846,0.782675756,1.053512749,0.533735549,-0.028009276,-0.002079044,0,0,6.53E-19,0.000390625,-0.004138157,-0.00708861,0.329761594,0.285384668,-0.02505787,0,0,0,-8.89E-05,-0.031245183,0.243495098,0.983853996,0.982643271,0.350653544,-0.034140829,0.000157169,0,0,0.000179739,-0.006284892,-0.013506944,0.40807181,1.053129934,0.603047045,-0.054077308,0,0,0,-0.000674555,-0.029679147,0.357302155,1.059305267,0.899707875,0.12639942,-0.012907987,0,0,9.76E-05,-0.001611329,-0.029164934,0.391539701,0.993110299,1.06915613,0.545261778,-0.049718553,0,0,0,-0.003215431,0.00191265,0.635729371,1.040323683,0.762902161,-0.009327768,-0.001002094,1.56E-19,0.000106209,-0.000479699,-0.028822951,0.275424462,0.951285267,1.027061989,0.779777594,0.153234273,-0.015265863,0,0,0,-0.005928871,0.037937636,0.884460138,1.028368175,0.554918589,-0.022374132,0.000138293,7.66E-05,-0.001583606,-0.030405541,0.223962146,0.866743311,1.045258238,0.778216673,0.143786298,-0.027723397,0.001357826,0,0,0,-0.015296211,0.203932581,0.980768348,1.017455525,0.286377118,-0.020618022,7.66E-05,-5.53E-05,-0.022137459,0.173346242,0.8328061,1.042751617,0.859429756,0.18601428,-0.036373772,-0.000228588,7.66E-06,0,0,0,-0.024998009,0.380450572,1.004195636,0.920343256,0.108220347,-0.022575231,-0.010223141,-0.025539045,0.147913092,0.767648588,1.038215703,0.981555147,0.293166394,-0.029469278,0.000112613,6.84E-05,0,0,0,0,-0.035203722,0.565865979,1.040479784,0.741603668,0.052504502,-0.012920862,0.024799488,0.29365264,0.834653194,1.042216717,0.97205383,0.437987207,-0.022813956,-0.001893268,7.81E-05,0,0,0,0,0,-0.043941176,0.723472069,1.062646957,0.867421484,0.598965832,0.576337486,0.697735243,0.930688096,1.051633102,0.892324049,0.375378796,-0.002172437,-0.007531999,0.000198632,0,0,0,0,0,0,-0.017916871,0.266814662,0.76504233,0.923036816,1.002389595,0.998265591,0.991324908,0.960212027,0.632976971,0.178976159,-0.006321232,-0.004998553,0.000474877,0,0,0,0,0,0,0,0.000728962,-0.015089035,0.017342133,0.050003591,0.062176056,0.060800654,0.061620813,0.057613222,0.00565739,-0.024582076,-0.003660301,0.000352328,0,0,0,0,0,0,0,0,6.31E-05,-0.000780688,-0.00448703,-0.006667637,-0.007496127,-0.007401961,-0.007458027,-0.007206699,-0.003432343,-5.77E-05,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175313,-0.000991093,-0.010285437,-0.016601477,-0.003060321,0.000231822,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-17,-0.000603828,-0.010385756,0.044940433,0.105300589,0.015778199,-0.001255045,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.52E-17,-0.013747277,0.195316844,0.725314713,0.890623468,0.195270544,-0.014279769,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43E-16,-0.021254085,0.419611886,1.042783054,0.98658752,0.258524561,-0.018321844,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34E-16,-0.020676062,0.405669765,1.016859937,0.983546347,0.26183764,-0.018468648,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39E-16,-0.020736315,0.41128589,1.023103809,0.906371102,0.157023335,-0.012504596,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.00E-17,-0.018546091,0.212474216,0.966384541,0.814916059,0.023241986,-0.004896407,0,0,8.07E-05,-0.000570299,-0.00210183,-0.010299768,-0.015278627,0.001345237,0,0,0,0,0,-4.07E-17,-0.018162105,0.164453803,0.958109783,0.827566806,0.022722784,-0.00491008,6.36E-05,-0.0003654,-0.003493362,-0.014396378,-0.023435628,0.052290452,0.122026825,-0.010671977,0,0,0,0,0,-3.53E-16,-0.020409178,0.54135733,0.989087929,0.441952802,-0.010844431,-0.001822406,0.000419062,-0.005451576,-0.006176181,0.288738766,0.727602005,0.828466328,0.484908258,-0.043882761,0,0,0,0,0,-5.15E-16,-0.020774612,0.733135404,0.948928496,0.18577405,-0.029819632,0.001092337,-0.03131913,0.080137204,0.636075555,1.01374006,1.0673173,0.931893183,0.377362728,-0.035016255,0,0,0,0,0,-4.85E-16,-0.020775803,0.714816728,0.810331053,0.101303666,-0.023980784,-0.02996938,0.120756271,0.676141885,1.010499472,0.774374268,0.47691328,0.185497619,-0.020096337,0.000976988,0,0,0,0,0,-5.76E-16,-0.019985087,0.824482595,0.650793418,-0.021736646,0.042357612,0.324986836,0.850380667,0.970369159,0.551492516,0.073983089,-0.028029942,-0.023053405,-0.000672109,0.000112103,0,0,0,0,0,0.000704657,-0.022729439,0.769521371,0.404386591,0.113657544,0.597793437,0.964526859,0.755892561,0.346855511,-0.022728928,-0.015108422,-0.002433619,-0.000111593,3.57E-05,0,0,0,0,0,0,-0.011169833,0.11234358,0.831706073,0.588526535,0.747002791,0.915502281,0.444638259,0.054645126,-0.010241013,-0.002499064,0.000283395,0,0,0,0,0,0,0,0,0,-0.022957091,0.240658105,0.949094734,1.018941415,0.895293743,0.321951253,-0.0332636,-0.012116608,-0.002611486,0.000268076,0,0,0,0,0,0,0,0,0,0,-0.015649254,0.163717916,0.792206715,0.594346507,0.204062806,0.021758408,-0.004359732,-4.59E-06,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,-0.000913385,0.009548378,0.079915396,0.014945783,-0.024074385,-0.005338042,0.000380335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,-0.00226971,-0.013668589,-0.006695942,-0.000165952,7.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-05,-0.00018339,-0.00079233,-0.000131383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176164,-0.001463099,-0.022405239,-0.028053292,-0.007492051,0,0,0,0,8.96E-18,0.000319138,-0.003127553,-0.024776473,-0.015194376,0.000735294,6.13E-05,0,0,5.29E-18,0.000574449,-0.004438998,-0.022307411,0.185533984,0.371231907,0.083916854,0,0,0,5.00E-05,0.000142633,-0.014719158,0.014475422,0.260937861,0.15856907,-0.009281386,-0.000474877,0,4.89E-05,0.000237949,-0.018047215,0.009571164,0.349336363,0.887790007,1.029103111,0.23811392,0,0,0,-0.000183136,-0.012996311,0.114005017,0.634355832,0.985501632,0.690010378,0.042187402,-0.010482757,0.00022013,-0.000222113,-0.033716012,0.12541276,0.558062367,0.992157423,1.044795219,0.679638077,0.091258696,0,0,0,-0.003918454,0.010720367,0.705601988,1.043894387,1.01827436,0.543615792,0.013534007,-0.006312551,-0.004245813,-0.023773389,0.191420071,0.760834082,1.047961363,0.931928241,0.508028328,0.04846184,-0.011877723,0,0,0,-0.004410029,0.016991456,0.770749285,0.900117817,0.356106627,0.045827853,-0.012136217,-0.02160415,-0.01426457,0.29175944,0.884197815,1.052253421,0.82590739,0.237289267,-0.032416908,-0.010270969,0.000659552,0,0,0,-0.00362837,0.007396957,0.702388787,0.710433619,0.014018759,-0.023000562,-0.023312381,0.136079299,0.563618873,0.990503564,1.019294969,0.568605358,0.072199687,-0.028371204,-0.003056846,0.000431985,0,0,0,0,-0.00370098,0.008292484,0.708682087,0.728505072,0.021079247,-0.019431611,0.326749881,0.852781505,1.039390642,0.910483657,0.397609375,0.044976443,-0.01746441,-0.000211295,7.09E-05,0,0,0,0,0,-0.003648394,0.007643917,0.684499783,0.932547372,0.220945113,0.503510813,0.989363594,1.035758989,0.810826692,0.242038776,-0.034078343,-0.010795218,0.00100159,1.10E-05,0,0,0,0,0,0,-0.004212674,0.014519727,0.737633425,1.019254408,0.991481578,1.03120658,0.954004136,0.541271412,0.055788909,-0.024513201,-0.002284178,0.000212759,0,0,0,0,0,0,0,0,-0.00399806,0.011587282,0.716070449,1.033987711,1.00382127,0.771241575,0.263823751,0.002307513,-0.01144533,0.000690453,2.55E-05,0,0,0,0,0,0,0,0,0,-0.00094184,-0.006192487,0.231879902,0.535191176,0.346184963,0.071090959,-0.02772629,-0.007202155,0.000462163,0,0,0,0,0,0,0,0,0,0,0,6.91E-05,0.00028028,-0.015775123,-0.033597273,-0.023141229,-0.007418862,-0.000250511,8.62E-05,4.60E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
