0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815717,-0.009266493,-0.014499817,-0.000605086,8.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000705882,-0.017202155,0.115756417,0.202255717,0.007100184,-0.001007625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004282169,-0.013203499,0.631937245,0.883996117,0.081107877,-0.008905229,0,0,0,0,0,1.66E-17,0.000544662,-0.005054829,-0.015522876,0.001361656,0,0,0,0,-0.03034712,0.215739073,0.977750596,0.481943137,-0.026519097,0.000490196,0,0,0,9.75E-05,-0.000421603,-0.016446589,-0.02736877,0.036274,0.160101273,-0.017901859,0,0,0,0,-0.038431882,0.287398292,1.076283631,0.150164563,-0.020833333,0,0,0,0,0.000808212,-0.023522737,0.082538132,0.349489473,0.874863855,0.840880926,0.151114151,0,0,0,8.81E-05,-0.038586346,0.268267463,1.079911918,0.144541991,-0.021352635,0,9.96E-19,0.000326287,-0.001963791,-0.046960478,0.225117953,0.919680556,0.99839791,0.879080636,0.829214001,0.121109562,0,0,0,-0.001195108,-0.022760332,0.429166411,0.832457108,0.070197199,-0.012940155,0,0.001462929,-0.021064134,-0.014562781,0.430199244,0.966464137,0.921030535,0.344562415,0.509842648,0.735618787,0.051018604,0,0,0,-0.005054892,0.024843665,0.882171075,0.441212214,-0.049665423,5.68E-05,0.000455304,-0.032037633,0.077562636,0.50916259,0.996570313,0.824198955,0.173330014,-0.03704439,0.082422836,0.227373179,-0.019698887,0,0,0,-0.006338082,0.040669679,1.022809011,0.424732945,-0.052263666,-0.002198563,-0.022135927,0.178772638,0.744098669,1.04551119,0.501589001,0.07539374,-0.013194376,-0.000832567,-0.006850261,-0.01562597,0.000786305,0,0,0,-0.006483582,0.042464178,1.035504362,0.460709714,-0.065796233,-0.041720578,0.255223646,0.94530988,0.950264716,0.35828746,-0.001429212,-0.019283763,-2.61E-05,7.83E-05,0,0,0,0,0,0,-0.004319291,0.015183943,0.769473907,0.876397484,0.25760699,0.397739277,0.929898676,0.763286714,0.152484426,-0.042317883,-0.005775123,0.000544662,0,0,0,0,0,0,0,0,-0.000194087,-0.027210121,0.22775897,0.975585835,0.945650605,1.019385655,0.833608813,0.087518536,-0.027584031,0.001946517,0,0,0,0,0,0,0,0,0,0,5.88E-05,-0.001484375,-0.04158175,0.470293233,1.005465992,0.564695568,0.039720997,-0.019159739,0.000579402,0,0,0,0,0,0,0,0,0,0,0,0,0.000175551,-0.005426743,0.040432275,0.250078251,0.035437891,-0.012253183,0.00022646,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652236,-0.007174595,-0.031493233,-0.007174595,0.000652236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-06,0.000290084,-0.002959201,-0.009203789,-0.001176623,0.000175143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69E-05,-0.004201219,0.018127638,0.093003387,0.011858516,-0.001761812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120864,-0.021041973,0.403022263,0.971520731,0.11415707,-0.018505923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003308058,0.003378421,0.641541956,1.015296875,0.243617515,-0.01983524,0,0,0,0,9.70E-06,3.35E-05,-0.001976614,-0.006516885,-0.013828421,-0.012652165,-0.002344771,0,0,0,-0.003186275,0.002091503,0.624744745,1.031829845,0.400710476,-0.020484455,0,0,0,0,0.000823499,-0.013573998,-0.024426491,0.010439444,0.07883224,0.065749969,0.007940973,0,0,0,-0.003181066,0.002027267,0.626600048,1.004238766,0.201742727,-0.019513106,-8.07E-06,-0.000331036,-0.000574091,-0.004957044,-0.033832618,0.083859273,0.416243345,0.614864481,0.81855506,0.816007353,0.192939577,0,0,0,-0.003135621,0.001466776,0.619509566,1.028872651,0.37395294,-0.022998502,-0.013045411,-0.026273233,-0.028126549,0.030345634,0.373937874,0.747597324,1.018045564,1.058673713,1.042408313,0.885358081,0.164797658,0,0,0,-0.004609273,0.019641816,0.781002706,1.010581614,0.297438411,-0.029471286,0.064808619,0.252422539,0.336395391,0.699869638,1.002495404,1.055733184,0.884513072,0.726756076,0.546373891,0.215793113,-0.017293062,0,0,0,-0.006352788,0.04114517,0.973306628,0.969660199,0.125435605,0.359273625,0.742880089,0.959191313,1.003408565,1.041453994,0.809140574,0.529717439,0.198789505,0.027403969,-0.027559669,-0.016920939,0.000142361,0,0,0,-0.00625,0.039877451,0.959191465,0.988254454,0.801545925,0.987006594,1.037256176,0.960657077,0.875865962,0.517744148,0.109889867,-0.018656904,-0.019856304,-0.007857354,-0.000673661,0.000130447,0,0,0,0,-0.006442555,0.041440717,0.984644659,1.028140846,1.043205621,0.848206308,0.505313725,0.275940598,0.110641033,-0.019804703,-0.014690564,-0.003772467,-0.000474537,4.65E-05,0,0,0,0,0,0,-0.003214154,0.01442739,0.547786016,0.580795037,0.34464268,0.145806832,-0.014906761,-0.028893263,-0.011622532,-0.000107007,0.000119145,0,0,0,0,0,0,0,0,0,6.81E-05,-0.001122583,-0.004219771,-0.003610703,-0.028693082,-0.019818321,-0.003442368,0.000288909,1.01E-05,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,-3.02E-05,-0.002571385,-0.002757047,-0.000655497,-0.000105699,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-05,0.00026011,-0.011502757,-0.021643382,-0.009151889,-0.003175551,0.000314032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000220027,-0.002760604,0.066099537,0.138465431,0.028362174,-0.012074312,-0.008443117,0.000934436,4.26E-18,0,0,0,0,0,0,0,0,0,0,0,-0.002671364,0.0011907,0.528834338,0.858011625,0.709604412,0.48749549,0.041137238,-0.016722495,0.000407986,0,0,0,0,0.000175313,-0.001545493,-0.005765761,-0.000102975,0,0,0,-0.004569932,0.018472375,0.784652107,0.977819375,0.898370232,0.954045544,0.810096697,0.091513459,-0.008575323,0,0.000439036,-0.00605438,-0.022934654,-0.043337512,-0.036894469,0.007235182,-0.008890231,0,0,0,-0.00626394,0.039907527,0.991070057,0.674597188,0.088558508,0.260116745,0.554851614,0.172291411,-0.014191125,-0.009572836,-0.031796211,0.015971031,0.172981447,0.345877536,0.487464042,0.578801215,0.092881281,0,0,0,-0.006210989,0.043490673,0.965232775,0.427220486,-0.034952628,-0.025896259,-0.062413909,-0.038048356,-0.006482452,0.101991086,0.425154259,0.72366556,0.898658769,1.020332261,1.044063583,0.696453908,0.118923015,0,0,0,-0.006215482,0.03996521,1.002997753,0.408589869,-0.083587332,-0.060956614,0.070291888,0.384393484,0.591958538,0.957126833,1.05918287,0.993154667,0.7881763,0.646920956,0.417643339,-0.000313419,-0.001310611,0,0,0,-0.006245251,0.039850439,1.001412241,0.504897467,0.30278002,0.577488783,0.760031829,1.040004493,1.024898608,0.750231204,0.449301998,0.305016629,0.045140472,-0.017889195,-0.029936866,-0.003090074,-0.000493719,0,0,0,-0.006194101,0.03779602,0.967184464,0.984154013,0.970975026,0.999866326,0.913113985,0.615888587,0.226226238,0.064073181,-0.046666972,-0.037948514,-0.009332273,-0.002187844,0.000292896,0,0,0,0,0,-0.003025174,0.012532595,0.515484409,0.664184028,0.467323913,0.273740468,0.040732911,-0.029694649,-0.020134293,-0.011233915,-0.000573597,8.51E-05,0,0,0,0,0,0,0,0,2.81E-06,-0.000532493,0.003980971,0.00813317,-0.034386677,-0.027073972,-0.005390455,0.00078125,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,-6.43E-05,-0.005134804,-0.006789216,-0.000770454,0.000122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E-05,1.96E-05,-0.004824244,-0.004398029,8.99E-05,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000264706,-0.001848039,-0.008680283,-0.01843871,0.030586227,0.026234698,-0.006147621,0.000176317,0,0,0,0.000367647,-0.003636642,-0.021037667,-0.020088542,-0.001731311,0,0,0,0.000202972,-0.003095231,-0.018555317,0.017693304,0.11526295,0.652625408,0.625466197,0.032579606,-0.004608456,0,3.73E-18,0.000459559,-0.004881536,-0.000228418,0.133528155,0.123841673,0.000981396,0,0,0,-0.002194904,0.00460786,0.402138344,0.652901229,0.786181379,1.027974094,0.94131781,0.149123162,-0.012210325,0,0.000385519,-0.010719805,-0.00626651,0.393791531,0.839350719,0.848829129,0.18370755,0,0,0,-0.006255809,0.038970435,0.965074532,1.039057672,1.037363831,0.887762967,0.564807624,0.030409278,-0.004264145,0.000634608,-0.019293088,0.047377655,0.532247649,0.987855604,1.04041956,0.956541672,0.204714834,0,0,0,-0.003771599,0.011642004,0.673838695,0.926474265,0.539166378,0.170733847,-0.003525327,-0.006700878,0.000344499,-0.016225235,0.059438334,0.503893093,1.005690921,1.014774289,0.92176277,0.486200044,0.019012374,0,0,0,-0.00158798,-0.015104252,0.434610856,0.938407441,0.156988895,-0.036385059,-0.00121909,0.000615502,-0.030192028,0.119411748,0.698631825,0.984575027,1.019146021,0.875578653,0.281555753,0.019036033,-0.009322661,0,0,0,-0.002374387,-0.007816687,0.534883885,1.04036232,0.557396203,-0.020079657,-0.008712691,-0.041128064,0.094796279,0.75605044,1.030643348,1.017797301,0.667114924,0.150139314,-0.018279728,-0.009877621,0.000719975,0,0,0,-0.002354779,-0.0080144,0.532527131,1.038261421,0.484595631,-0.043160573,0.06390979,0.412252962,0.748076644,1.04277117,0.931097733,0.547403612,0.046790918,-0.019711193,-0.000781613,0.00016442,0,0,0,0,-0.002233093,-0.009355611,0.51808545,1.032533002,0.226548952,0.110809554,0.661768613,1.001123476,1.000206083,0.911474496,0.580956969,0.031375487,-0.017757582,0.000490247,0,0,0,0,0,0,-0.003316738,0.004002025,0.636222835,1.011541582,0.685937572,0.866715703,1.016659603,1.05345595,0.822106107,0.118693575,0.005871034,-0.009044033,0.000181951,2.40E-05,0,0,0,0,0,0,-0.006106413,0.037468069,0.946911884,1.020909331,1.046942933,1.027188896,0.765472733,0.292023693,0.161666633,-0.004015548,-0.004920428,0.000287224,0,0,0,0,0,0,0,0,-0.00458364,0.024943934,0.745968222,0.728495864,0.637495941,0.455605477,0.071957346,-0.040259004,-0.024543454,-0.000830989,0.00028799,0,0,0,0,0,0,0,0,0,-0.000300705,-0.002313062,0.087976971,0.051714035,-0.049639487,-0.029156812,-0.007422437,9.63E-05,3.94E-05,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,8.32E-05,-0.013528189,-0.009781909,0.001073952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-05,-0.000313073,-0.003209865,-0.001060713,0,0,0,0.000161765,-0.000892157,-0.027183517,-0.015060355,0.000756696,7.66E-05,0,0,0,0,0,0,9.96E-05,-0.00103639,-0.016125617,0.000699857,0.002690581,0,0,0,-0.001248928,0.007598601,0.205575861,0.084800739,-0.014134327,0.000199993,0,0,0,0,2.96E-19,0.000199142,-0.001532288,-0.016455185,0.162449129,0.639974588,0.193795667,0,0,0,-0.003998723,0.014150616,0.719354439,0.72703588,0.075574019,-0.010859205,0,0,0,0,0.000361009,-0.007416088,-0.012503064,0.149264536,0.79583938,1.075823649,0.279331836,0,0,0,-0.004898802,0.022949737,0.842896539,0.692388865,0.039020049,-0.008818943,0,0,0,0.001230163,-0.013199421,-0.016362698,0.343392119,0.893723656,0.833350292,0.635633705,0.061737139,0,0,0,-0.003348243,0.004244758,0.672820193,0.666433755,0.022020539,-0.007766204,0,8.04E-05,-0.000239737,-0.02256558,0.041591044,0.517403084,0.955344839,0.572293352,0.057198884,0.038604984,-0.006153833,0,0,0,-0.001040543,-0.02432564,0.406963831,0.855812194,0.079348376,-0.013877315,0.000810662,-0.006360447,-0.030463491,0.124389803,0.70582244,0.943988783,0.46162723,0.034517242,-0.014044899,-0.005656318,6.21E-05,0,0,0,-0.000653799,-0.029006638,0.36431153,0.853737915,0.078398761,-0.013569496,-0.007600405,0.002942998,0.301044526,0.884588803,0.822256315,0.243776586,-0.027797079,-0.012020527,0.000738351,3.98E-05,0,0,0,0,-0.000710784,-0.028291565,0.370506587,0.852270935,0.078280237,-0.025872906,-0.026403884,0.460458589,0.95203222,0.657257399,0.103654276,-0.01428045,-0.002773284,0.000153493,0,0,0,0,0,0,-0.000710784,-0.028397351,0.371726387,0.8504922,0.04740679,0.03376296,0.507424653,0.973055097,0.485727464,0.020271198,-0.020553161,-0.000444591,0.000183441,0,0,0,0,0,0,0,-0.000711244,-0.028294169,0.368688964,0.86424406,0.276992513,0.697503047,0.923583878,0.443860652,-0.005953295,-0.013017373,0.000240843,1.28E-05,0,0,0,0,0,0,0,0,-0.000731771,-0.028880464,0.365576117,1.009993719,0.941193456,0.832250545,0.250707516,-0.016708844,-0.004405876,0.000387265,0,0,0,0,0,0,0,0,0,0,-0.000462265,-0.02420498,0.263628166,0.944104456,0.789011302,0.242106379,-0.037754613,-0.004557496,0.00029565,0,0,0,0,0,0,0,0,0,0,0,2.83E-05,-0.00445001,0.016542773,0.241356788,0.098838697,-0.02464922,0.000430351,9.44E-05,9.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,0.000601688,-0.003317435,-0.03032571,-0.014846978,0.000798989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-19,0.000857843,-0.005705338,-0.032114651,-0.009304553,0.000748911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-05,-0.009375851,0.05598669,0.344282918,0.097222562,-0.008106958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291723,-0.029357938,0.270818947,1.005841622,0.465256444,-0.020835541,0,0,4.48E-05,0.000657796,-0.00973666,-0.034126208,-0.045281481,-0.045053198,-0.045570546,-0.041629775,-0.00880437,0,0,0,-0.002241932,-0.009997481,0.531742902,0.974351511,0.294453888,-0.018278799,-0.001083742,-0.003926471,-0.016138668,-0.046241847,0.049098482,0.280357077,0.388226341,0.387065104,0.391618242,0.359674717,0.077966725,0,0,0,-0.003463848,0.005639604,0.68393236,0.686839682,0.012818593,-0.041218614,-0.024077172,0.005853962,0.212382915,0.671197872,0.807343393,0.95793784,0.999421194,0.985659875,0.998113611,0.864969022,0.149147008,0,0,0,-0.004323989,0.017225337,0.769875477,0.653994758,0.06888415,0.274927049,0.411080185,0.832431696,1.017549122,0.884163151,0.718991592,0.528959678,0.24482935,0.136774561,0.081186832,0.288603724,0.044310134,0,0,0,-0.002182955,-0.010956172,0.522079997,1.01698589,0.758044736,1.001150582,0.894505174,0.678366983,0.51222326,0.143631409,-0.05133861,-0.032524101,-0.017341299,-0.011383885,-0.008390964,-0.019257098,-0.003056781,0,0,0,-0.000182117,-0.02347421,0.194866224,0.903411738,0.9416269,0.437861142,0.083529904,0.025544362,-0.014788686,-0.023603805,0.000854531,0,0,0,0,0,0,0,0,0,2.96E-05,-0.004217899,0.008595707,0.302148693,0.222215088,-0.029222665,-0.015118804,-0.00833895,-0.003551368,0.00031236,8.51E-06,0,0,0,0,0,0,0,0,0,0,0.000405944,-0.001543352,-0.028381161,-0.021315716,0.000816993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E-05,-0.000252417,-0.001286254,-0.001093514,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979577,-0.006745903,-0.034039226,-0.028362806,0.00076281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,-0.012538654,0.081185083,0.428807496,0.360964205,-0.009652437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288654,-0.025624064,0.235071044,0.98240448,0.80739892,-0.021674156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002164777,-0.010195381,0.51018556,1.039332925,0.75796217,-0.020669935,0,0,0,0,0,0,7.52E-18,-7.38E-17,-3.96E-16,-6.06E-16,-1.60E-16,0,0,0,-0.002242494,-0.009606362,0.521920445,1.043505719,0.767025125,-0.020669935,0,0,0,0,0,0.000251225,-0.001193661,-0.014414318,-0.021177456,-0.021594669,-0.005770357,0,0,0,-0.002166799,-0.010482026,0.513158232,1.043232865,0.606009605,-0.020669935,0,0,0,0,0.000412132,-0.007206596,-0.026098219,0.16603218,0.590763285,0.850197013,0.231229635,0,0,0,-0.002753115,-0.0032508,0.577066636,1.039714971,0.28937331,-0.020669935,0,6.22E-20,5.06E-05,-0.000108587,-0.007735396,0.009183126,0.260960801,0.849132047,1.057571151,0.908976631,0.182632591,0,0,0,-0.00376154,0.009186445,0.686984988,1.03366442,0.298927887,-0.020669935,0,0.000597426,-0.006659007,-0.027229917,0.008127621,0.498161475,0.930462827,1.004798066,0.685666334,0.233732298,-0.010020255,0,0,0,-0.006135366,0.038463627,0.945731975,1.019421467,0.298927887,-0.020535897,-0.000764655,-0.025086806,0.008332397,0.220524167,0.679352328,1.014089035,0.928255038,0.301966759,-0.010675506,-0.015973243,-0.002325538,0,0,0,-0.006360498,0.041123843,0.971299837,1.019963031,0.284330711,-0.043298526,-0.01195287,0.197474809,0.507042399,0.944634018,1.043461618,0.814852345,0.29997852,-0.014909603,-0.005660389,-0.000657169,7.40E-05,0,0,0,-0.003232644,0.002136922,0.6336496,1.041869896,0.671706156,0.404570475,0.727453987,0.931651023,1.016511387,0.855478769,0.587986323,0.121086092,-0.025211212,-0.002456687,0.000302659,0,0,0,0,0,-0.000510621,-0.014054364,0.185016442,0.805545837,1.048184423,1.044679909,1.009200606,0.901632778,0.616828346,0.107794916,-0.031754493,-0.013323461,-0.001630413,0.000153186,0,0,0,0,0,0,5.62E-05,-0.00070224,-0.024493141,0.199169662,0.548303405,0.574061887,0.41696395,0.168894642,0.015441006,-0.012026976,0.000298203,0,0,0,0,0,0,0,0,0,0,0.0001875,-0.000679688,-0.013379408,-0.007798483,-0.004252383,-0.015383851,-0.025188215,-0.007310968,7.15E-05,6.74E-05,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,-0.000600746,-0.002438598,-0.002698734,-0.001526757,6.74E-06,7.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.002241932,-0.002942028,0.506215499,0.466290016,-0.009562747,-0.00335563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003684334,0.007988834,0.715619077,0.639556424,0.012509019,-0.006717218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002609199,-0.004952084,0.571880189,0.912528739,0.101027551,-0.016209422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002430709,-0.006612864,0.54398269,0.948614362,0.105291927,-0.017676164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494128,-0.026761761,0.296265353,0.954738579,0.279159482,-0.019129051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17E-05,-0.032706801,0.221636932,0.98877308,0.569611665,-0.020659382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031981005,0.230918079,0.989560372,0.876708094,-0.020632319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031897089,0.230307417,0.987018025,0.797817467,-0.020580082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031981005,0.230932121,0.989400293,0.563137663,-0.020626702,0,1.40E-05,-0.000141187,-0.0008289,-0.000920139,-0.000906863,-0.000906863,-0.000920139,-0.0008289,-0.000141187,1.40E-05,0,0,0,0,-0.031960478,0.23077931,0.988817555,0.691043866,-0.020538092,-0.000152574,-0.014311666,-0.022343563,-0.02542414,-0.026015591,-0.025922896,-0.025861009,-0.026033667,-0.026068937,-0.017056798,-0.001853026,0,0,0,0,-0.031898591,0.230318593,0.987524459,0.860720262,-0.043017055,-0.036396089,0.071091742,0.176219482,0.35360002,0.378476375,0.374821129,0.374446368,0.378585835,0.359175975,0.127512136,-0.001117885,0,0,0,0,-0.031999081,0.231066687,0.985054892,0.889118615,0.205363358,0.411438981,0.755913722,0.885023369,1.025767719,1.049051198,1.045272569,1.042829725,1.046951253,1.024869774,0.842004647,0.184185866,0,0,0,0,-0.031940198,0.230628338,0.968885203,0.987252821,0.923447016,1.002959419,1.037097856,0.945293778,0.89933384,0.903045602,0.902678957,0.898218258,0.930459164,0.995877031,0.984328588,0.261458206,0,0,0,0,-0.033304841,0.240474588,1.008815564,1.040224648,1.05367162,0.899060475,0.540387766,0.214046381,0.134905918,0.145668062,0.14536586,0.137057121,0.228278186,0.430084723,0.204655671,0.035408922,0,0,0,0,-0.008908701,0.064324653,0.269911288,0.27779422,0.28259421,0.175075214,-0.000591673,-0.024469346,-0.013645574,-0.014597801,-0.014569291,-0.013834423,-0.021846065,-0.039542654,-0.019844431,-0.003612217,0,0,0,0,0.001196691,-0.008640625,-0.03625674,-0.037315641,-0.037821691,-0.02569424,-0.004896446,0.000389706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-05,9.50E-05,-0.010533088,-0.011700368,-0.000313685,0.000128676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000271906,-0.000561938,0.063722852,0.053243464,-0.003348926,-0.000200504,0,0,0,0,1.40E-19,1.07E-18,-3.61E-17,-7.71E-17,-7.47E-17,-7.79E-17,-2.08E-17,0,0,0,-0.002016187,-0.004674139,0.450994434,0.697498979,0.070987832,-0.011884191,0,0,0,0,7.81E-05,-0.000191483,-0.014263174,-0.021020221,-0.020588235,-0.021488971,-0.005747549,0,0,0,-0.003111165,0.000343647,0.62413769,1.038911174,0.295849869,-0.020355197,0,0,0.000305736,-0.001870873,-0.016664425,-0.038728548,0.122983979,0.232361196,0.225139882,0.240412641,0.06643125,0,0,0,-0.005034569,0.025034195,0.827641765,0.987749592,0.130658656,-0.01939168,0.000165441,-0.000795037,-0.011688623,-0.006160012,0.103694342,0.33293624,0.836415611,1.024978299,1.017668155,1.034147127,0.261608252,0,0,0,-0.006235039,0.039845503,0.958524254,0.979565564,0.130369023,-0.018825674,-0.009290135,-0.025498315,0.090943883,0.37059615,0.812543964,0.986653186,1.021517191,0.982047301,0.979508394,0.578330763,0.048495813,0,0,0,-0.006382864,0.041614447,0.975168505,0.979205355,0.108015725,-0.054579878,0.00130467,0.344536203,0.838031812,1.013642925,1.058536833,0.946381247,0.537087776,0.30410158,0.286697291,0.033436836,-0.011707193,0,0,0,-0.004520629,0.018562023,0.771386983,1.004028459,0.369890037,0.300272706,0.604998519,1.015600558,1.034496868,0.918539756,0.556729116,0.296277131,-0.010701865,-0.023782782,-0.019822826,-0.004707874,0.000232792,0,0,0,-0.002395286,-0.007558243,0.537308864,1.01920361,0.948317691,0.961793802,1.032193143,0.958047572,0.827286902,0.308580844,-0.022091486,-0.025976621,-0.003866842,0.000306959,0,0,0,0,0,0,-0.000734528,-0.021594924,0.298408395,0.956744451,1.025368208,0.993751889,0.903066364,0.403567096,-0.012753472,-0.020760976,-0.004495336,-0.000815972,0.000125613,0,0,0,0,0,0,0,7.02E-05,-0.008888906,0.025193321,0.523864073,0.836705699,0.40986489,0.182380889,-0.003496528,-0.003810985,0.000315927,0,0,0,0,0,0,0,0,0,0,0,0.000700368,-0.006932938,-7.98E-05,0.024353777,-0.015795411,-0.025016442,-0.003863358,0.000311581,0,0,0,0,0,0,0,0,0,0,0,0,1.65E-05,7.09E-05,-0.002635723,-0.005063287,-0.001476818,-6.37E-05,2.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
