0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117402,-0.000639599,-0.005915372,-0.007593328,-0.002396967,0.000224206,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,-9.60E-05,-0.004387459,0.015243719,0.027526497,0.004287684,-0.000428071,0,0,0,0,0,0,0,0,0,0.000540441,-0.003609681,-0.020057598,-0.013355448,0.001101409,-0.031812143,0.136019897,0.701720861,0.776507005,0.312391919,-0.02880753,0,0,0,0.000117443,6.81E-06,-0.02363494,-0.04060883,-0.012703739,0.000816142,-0.003397774,0.020762493,0.128460512,0.070196843,-0.036556049,0.065074449,0.670678343,1.038404633,1.080403826,0.550827036,-0.050199993,0,0,0,-0.000758783,-0.009080712,0.248548305,0.442090142,0.138942647,-0.008876634,-0.021802219,0.165384702,0.785577138,0.691583065,0.225227448,0.642919986,1.035797794,1.01681873,0.81518215,0.235006553,-0.0224303,0,0,0,-0.012836972,0.162872607,0.908480307,1.027977593,0.327740258,-0.021107612,-0.033249324,0.302375226,1.043146835,1.012777875,0.939368758,1.025122396,0.977834254,0.631543489,0.107802805,-0.007907597,-0.000166881,0,0,0,-0.028122549,0.436546058,1.015880208,0.979882625,0.212651424,-0.020778493,-0.030349231,0.409494179,1.034469754,0.998498465,1.039896821,0.856561104,0.344356924,-0.025139604,-0.015710054,-0.002155671,0.000225524,0,0,0,-0.032451593,0.515868975,1.034103843,0.750560815,0.046335181,-0.038134906,0.095907322,0.746619707,1.016279786,0.99516666,0.733769012,0.190154769,-0.022912769,-0.001692028,0.00017325,0,0,0,0,0,-0.028441176,0.443013072,1.018520033,0.832853503,0.043166928,0.202260927,0.681873587,0.999894387,1.015987507,0.842254223,0.040938028,-0.020691925,-0.002757949,0.00020675,0,0,0,0,0,0,-0.026927696,0.415518178,1.00277325,0.963657305,0.601422401,0.861037326,1.051200334,1.00547869,1.016350439,0.704760966,-0.027645527,-0.000215431,7.90E-05,1.53E-07,0,0,0,0,0,0,-0.018854816,0.268860863,0.982251369,1.003134605,1.040319097,1.025547827,0.706795059,0.760006081,1.030642843,0.505492571,-0.020751634,0,0,0,0,0,0,0,0,0,-0.028521906,0.443995302,1.009148165,1.010966588,0.977108828,0.534389178,0.064591299,0.591650037,1.042526859,0.489416792,-0.020751634,0,0,0,0,0,0,0,0,0,-0.018100286,0.258896327,0.924875187,0.975912173,0.415561195,-0.003396157,-0.031694342,0.453012051,1.054436683,0.493547552,-0.020751634,0,0,0,0,0,0,0,0,0,-0.000635417,0.001487388,0.123805504,0.147059675,0.001438333,-0.010283395,-0.027941176,0.33675177,1.052041292,0.500086404,-0.021049496,0,0,0,0,0,0,0,0,0,0.000122702,-0.001380515,-0.010752911,-0.012189747,-0.002387948,0.000181117,-0.018120728,0.127202836,0.742410743,0.290884544,-0.017788331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78E-06,-0.000670988,-0.000882964,0.060294729,0.007632991,-0.001871102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220588,-0.001165577,-0.011695261,-0.003312136,0.000313181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40E-05,-0.000195263,-0.002743875,-0.003462681,-0.000387265,4.08E-05,0,0,0,0,0,0,0,0.00034487,-0.003188113,-0.003491728,0.000123162,1.10E-05,0,0,2.11E-05,0.000239209,-0.004937006,-0.009024126,-0.005078295,0.00046041,0,0,0,0,0,0,0,-0.002938731,0.027559743,0.022615349,-0.00185723,-2.85E-05,0,0,-0.007896446,0.030898369,0.536021735,0.718385003,0.156975933,-0.015133102,0,0,0,0,0,0,0,-0.041328931,0.377975014,0.492675143,-0.0063606,-0.002002757,0,0,-0.006507966,0.008316789,0.639206019,0.888270658,0.067138736,-0.007614634,0,0,0,0,0,0,0,-0.050454119,0.4590112,0.645721814,-0.008855103,-0.002517412,0,0,-0.003616728,-0.012626889,0.547929602,0.883294573,0.142666973,-0.01407867,0,0,0,0,0,0,0,-0.049830148,0.446635227,0.754594612,0.093870749,-0.008448952,0,0,-0.007075639,0.014025824,0.634079379,0.950597771,0.19098666,-0.018454116,0,0,0,0,0,0,0,-0.049700379,0.428522774,1.048618515,0.347063334,-0.023175296,0,0,0.000140931,-0.041737132,0.446174428,0.984854878,0.37333027,-0.03416905,4.47E-05,-0.000509344,-0.000200817,1.79E-05,0,0,0,-0.049700379,0.430217014,1.023488562,0.246569138,-0.026588542,0.000917207,0,0,-0.040645425,0.450013276,0.98296431,0.357831291,-0.047356209,-0.028506315,-0.026594312,-0.024076084,0.000475048,0,0,0,-0.05056663,0.438776978,1.016500545,0.306154173,0.00856456,-0.044585592,-0.017086652,-0.022725184,-0.084938385,0.424258919,0.995188282,0.447632387,0.031471031,0.190393331,0.293173798,0.218294335,-0.00701474,0,0,0,-0.040860544,0.341299871,1.008841231,0.970073274,0.618822508,0.384934708,0.173889825,0.238167382,0.444717967,0.708671535,1.006928173,0.896868566,0.741423509,0.938128336,1.010542416,0.767100234,-0.020897501,0,0,0,-0.004053355,0.017279276,0.346737394,0.791949387,0.938408952,1.02064898,0.96010074,0.981001794,1.036721037,1.010809384,1.00681951,0.925462884,0.906930516,0.858371601,0.671001165,0.20443656,-0.012392653,0,0,0,0.000688924,-0.005843971,-0.019053734,0.014387255,0.167256349,0.579109375,0.633880208,0.632111826,0.54714968,0.528793182,0.760517865,0.200107911,0.036029242,0.042794373,-0.005519472,-0.017232957,0.000430624,0,0,0,0,2.17E-05,-3.79E-05,-0.003332227,-0.014445295,-0.021198042,-0.020500238,-0.020195976,-0.025557904,0.002374098,0.108105594,0.000614192,-0.006875936,-0.005567045,-0.001366762,0.00017325,0,0,0,0,0,0,0,2.30E-05,-0.000188419,-0.003108414,-0.00359375,-0.003628676,-0.002407475,-0.005074142,-0.017779442,-0.002011336,0.000191483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-06,0.000118617,-0.001943117,-0.005351103,-0.004977732,-0.001331444,0.000126379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861264,-0.015719686,-0.010247515,0.028393995,0.023592716,-0.00294344,-0.000942555,0.000115809,0,0,0,0,0,0,0,0,0,0,0,0,-0.006507915,0.07561717,0.460382847,0.863585767,0.824007209,0.289407237,-0.018372549,-0.000862132,0,0,0,0,0,0,0,0,0,0,0,0,-0.037308466,0.60446475,1.00994201,1.009977073,1.023242581,0.535219924,-0.016121936,-0.003287684,0,0,3.83E-05,-0.000532578,-0.001803002,-0.006387357,-0.011015144,-0.001117409,0.00011489,0,0,0,-0.020699931,0.303526236,0.966998407,1.001821369,0.994862286,0.430794182,-0.035200936,-0.000443011,0,4.88E-05,0.00057198,-0.016936173,-0.032992591,0.009644582,0.050253068,-0.017991776,0.001512117,0,0,0,-0.009806781,0.106115383,0.935791888,1.012097529,0.925041274,0.19624566,-0.01966682,0.000138378,-0.000343648,-0.006900503,-0.037015029,0.181137783,0.476726086,0.606946487,0.758756437,0.274582142,-0.025341265,0,0,0,-0.008323376,0.079291922,0.930316466,1.019253762,0.723667146,0.013616864,-0.01754119,-0.036181543,-0.034049156,0.054656251,0.413450231,0.806074091,1.049292569,1.029167075,1.070632363,0.600558449,-0.054547079,0,0,0,-0.016598192,0.228637102,0.964336891,1.021437143,0.648952482,-0.058083452,0.076947849,0.25164197,0.344411135,0.745477083,1.010127281,1.00905319,1.00446909,1.018326917,1.070093046,0.556226086,-0.050649765,0,0,0,-0.024473958,0.371191023,0.99125594,1.010243277,0.723745499,0.361270153,0.750073955,1.013398199,1.01891505,1.010308946,1.006816925,1.014795939,0.919654208,0.795119179,0.619332494,0.190365945,-0.018149169,0,0,0,-0.029322082,0.45840367,1.016609036,0.995121275,0.967761476,0.975886633,1.026654488,1.009024788,1.029578238,1.023248838,0.932939274,0.825430153,0.262085134,0.059416402,0.013718007,-0.018398914,0.001484092,0,0,0,-0.014739073,0.201392548,0.835434624,1.018566687,1.022362266,1.033943015,0.987591231,0.90416539,0.743273506,0.644097401,0.22449423,0.063894931,-0.015040765,-0.013531539,-0.006846099,-0.000359988,5.53E-05,0,0,0,0.000241013,-0.030465295,0.222180113,0.767874183,0.60569864,0.491839971,0.360015778,0.182549649,0.065554398,0.022018602,-0.017473448,-0.007964835,-0.000208078,4.98E-05,0,0,0,0,0,0,0.000110294,-0.001364277,-0.013402574,0.017122021,-8.45E-05,-0.013368328,-0.02115368,-0.026977141,-0.013447559,-0.008086095,-0.000405944,5.36E-05,0,0,0,0,0,0,0,0,0,0.000111213,-0.000710478,-0.004455219,-0.003012821,-0.001952002,-0.001031607,1.87E-05,4.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-19,2.80E-19,-0.000629204,2.80E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-20,0.000390625,-0.001450589,-0.027703738,-0.028582932,0.000799973,0.000137868,-0.001175279,-0.002216095,2.55E-05,1.70E-05,0,0,0,0,0,0,0,0,0,4.24E-05,-0.004203772,0.005446198,0.302405535,0.396838235,-0.00898012,-0.000931373,0.008712214,0.006163875,-0.004030444,0.000194036,0,0,0,0,0,0,0,0,0,-0.000138091,-0.022262885,0.185442094,0.779116526,0.384399916,-0.016849089,-0.027322368,0.214529048,0.648778773,0.058023303,-0.010727413,0,0,0,0,0,0,0,0,0,-0.002955627,-0.000477209,0.662221882,0.517385825,-0.022866033,-0.003657748,-0.027415135,0.19237723,0.911865945,0.298413198,-0.022392327,-0.007232996,-0.01238557,-0.020677951,-0.024189903,-0.008839359,0.000819547,0,0,0,-0.013926164,0.19986346,0.837503932,0.162088848,-0.035973055,-0.006111247,-0.024007966,0.079421228,0.798919492,0.460691642,-0.023153527,0.074878728,0.164161663,0.307770408,0.377411218,0.139069564,-0.012879136,0,0,0,-0.035037377,0.586214308,0.857751685,0.195724673,0.009812499,0.005185764,0.000192198,0.144602397,0.76233044,0.859023701,0.543864328,0.78794361,0.91159312,0.987724163,0.95626527,0.394556951,-0.036411526,0,0,0,-0.0399471,0.655468886,1.011897433,0.846776757,0.694178658,0.672532612,0.674655161,0.845734511,1.009157101,0.938706059,0.409893365,0.314243277,0.264307547,0.355645561,0.263307125,0.00270127,-0.000865077,0,0,0,-0.006897548,0.095399342,0.362332729,0.503629421,0.709331271,0.744345964,0.557285526,0.283178342,0.717659611,0.78919185,-0.022860292,-0.040391851,-0.032118136,-0.041909828,-0.032330427,-0.0025213,0.000295544,0,0,0,0.00072406,-0.011619009,-0.021151961,-0.020782271,-0.020751634,-0.020751634,-0.028073325,-0.00938254,0.678486741,0.478477776,-0.022490809,0.000140421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009289828,0.043591248,0.555184453,0.209760762,-0.015387561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003894,0.002677168,0.013581938,-0.00189376,-0.000305011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-05,-0.00030816,-0.003253166,-0.001015246,8.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
