0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,-0.000263821,-0.009316443,-0.010712827,-0.002559062,0.000352328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991093,-0.012320635,0.03863125,0.049983083,0.011142891,-0.001701622,6.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,-0.012672964,0.126103741,0.672402284,0.731051181,0.178640199,-0.024014774,-2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000441483,-0.035347835,0.431783956,1.022885991,1.000944155,0.319688045,-0.024293505,-0.000725184,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428922,-0.047979218,0.576143706,1.071883484,0.60004456,0.007551147,-0.00454679,-7.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.007553309,0.014980954,0.666818815,1.055788594,0.482679483,-0.049156063,0.000357281,6.28E-06,0,0,0,0,8.51E-05,-0.003265936,-0.004170071,-0.004084967,0,0,0,0,-0.018769108,0.114118955,0.813190368,0.981640575,0.308771639,-0.028898384,0,0,0,0,0.000154091,0.000320411,-0.020862786,-0.017153738,-0.011162407,-0.011593494,0,0,0,0,-0.018967525,0.11587163,0.816997889,0.96916045,0.271257149,-0.025607639,0,0,6.60E-05,-0.00034329,-0.004854167,-0.026939849,0.145364107,0.497206851,0.546197781,0.542676471,0,0,0,0,-0.022945159,0.151007404,0.868765625,0.946918491,0.219207006,-0.021041837,5.13E-18,0.00051777,-0.009619053,-0.026090993,0.003141391,0.359519659,0.81845367,1.037735722,1.048541905,1.036424394,0,0,0,0,-0.036982537,0.275004238,1.044489311,0.935283009,0.234123519,-0.021921381,-0.001990996,-0.029377468,0.022103665,0.25809518,0.656617528,0.982226273,1.029633936,0.966244514,0.880461959,0.469562551,0,0,0,0,-0.037438419,0.279031199,1.054679398,0.867540459,0.101085495,-0.035655893,0.001782322,0.255550364,0.642471872,0.951918386,1.04498269,0.959021769,0.561951525,0.301180632,0.227609239,0.013222392,0,0,0,0,-0.037352941,0.278276144,1.057738661,0.796700564,0.024635325,0.303365554,0.562218468,0.95105207,1.058821817,0.989716328,0.728315448,0.376114661,0.000923237,-0.038614978,-0.029201215,-0.004398109,0,0,0,0,-0.037352941,0.278276144,1.044726477,0.913189587,0.705153867,0.976327699,1.0500657,0.97574023,0.713612878,0.367682292,0.008907101,-0.02275114,-0.005961244,8.87E-05,5.11E-05,0,0,0,0,0,-0.038334559,0.286533497,1.053191279,1.010931525,1.047344516,0.953853231,0.628233762,0.300566364,0.036042338,-0.020952138,-0.004299428,0.000372328,8.94E-06,0,0,0,0,0,0,0,-0.030627451,0.219861656,0.945701559,0.95732534,0.699850133,0.271494077,-0.004809538,-0.02470767,-0.011120164,-0.001404378,0.000168505,0,0,0,0,0,0,0,0,0,-0.003628064,0.014807632,0.24057227,0.294722205,0.02558815,-0.022012357,-0.003196998,-0.000601256,4.39E-05,3.57E-06,0,0,0,0,0,0,0,0,0,0,0.000557662,-0.003016438,-0.028514074,-0.03315196,-0.007016122,0.000317965,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,-0.000145527,-0.000222168,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002598753,-0.028586279,-0.053776108,-0.036325058,-0.002845787,0.000616363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155331,-0.023631332,0.242886591,0.460920536,0.311905842,0.024582108,-0.005306985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000989277,-0.045794424,0.612206546,1.127688299,0.765829487,0.060476597,-0.013041973,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-19,-0.023820466,0.158497583,0.873709491,1.017949805,0.546387629,0.010731362,-0.006087929,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-05,-0.025223278,0.161337129,0.887951831,0.993670526,0.368812772,-0.037998928,0.00038511,0,0,0,0,0,9.70E-05,-0.000900391,-0.002765012,0.000242545,0,0,0,-0.001299835,-0.016383403,0.376218543,0.977856929,0.962470652,0.314794631,-0.029430873,0,0,0,0,0,0.000580898,-0.006605418,-0.024113729,-0.015724441,-0.01084704,0,0,0,-0.002037429,-0.012198308,0.500018008,1.047010502,0.863476282,-0.028909995,0.000719124,0,5.82E-05,-8.65E-05,-0.004968699,-0.017304585,-0.048343239,0.007452002,0.287999572,0.429847426,0.066249132,0,0,0,-0.003967933,0.011852056,0.708300109,1.03229582,0.514339509,-0.020718273,0.00046875,-0.00263174,-0.023029514,-0.037118034,0.03145178,0.24272949,0.700934964,0.758839427,0.954303415,0.95946989,0.200110635,0,0,0,-0.002304943,-0.008604235,0.526595316,1.041169867,0.705853172,-0.020052254,-0.012779054,-0.015473771,0.138398608,0.307008564,0.681259293,0.943458691,1.03277674,1.032049173,0.944410304,0.526544441,0.047414488,0,0,0,-0.002077563,-0.011425126,0.501945602,1.043303462,0.853146257,-0.049154412,0.071989464,0.453886932,0.856600456,1.028087029,1.019663024,1.014213337,1.038589444,0.730757115,0.230084536,-0.044301334,-0.003372447,0,0,0,-0.002203538,-0.010935109,0.52504231,1.038059326,0.969415067,0.845140927,0.88281856,0.993737533,1.044534789,1.048477521,0.998869865,0.738833041,0.163947064,0.055483928,-0.030807775,3.67E-05,0,0,0,0,-0.001193576,-0.014319972,0.334532458,0.930064321,1.01043372,1.018576695,1.020654548,0.990391885,0.754520561,0.590742105,0.401741302,0.058190785,-0.023750511,-0.011875851,0.0001386,9.53E-05,0,0,0,0,0.000108507,-0.004969073,-0.029452036,0.592905365,0.992827766,0.953173747,0.957854252,0.532618073,0.062663926,-0.050128018,-0.038750426,-0.006909126,0.000202546,3.57E-05,0,0,0,0,0,0,0,0.000628676,-0.007591112,0.01452245,0.041611108,0.039126753,0.03870515,-0.003165424,-0.017004953,-0.000352207,0.000171569,0,0,0,0,0,0,0,0,0,0,0,0.000322968,-0.003552645,-0.006477875,-0.006195517,-0.00620001,-0.002551522,0.000165594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.19E-19,0.000451048,-0.003637404,-0.023529412,-0.006382336,0.000850184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-19,-0.004711329,0.030888807,0.253192913,0.071886659,-0.009471507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05E-16,-0.019379221,0.267054432,0.84142184,0.154955193,-0.023026782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228503,-0.023533241,0.553186275,0.728266136,0.040348039,-0.010490809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002556509,0.008427968,0.783824192,0.723900599,0.042843001,-0.010713235,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-05,-0.017517276,0.175339478,0.947206477,0.604647399,-0.001701627,-0.005227941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000465686,-0.031512034,0.400339988,0.950365643,0.313299803,-0.032019676,0.000330882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001098202,-0.040705247,0.585188928,0.888963678,0.071846932,-0.008070995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009463542,0.031533837,0.712474622,0.63140545,-0.025432666,0.000404242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028750306,0.202306202,0.949841214,0.40401881,-0.020661935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03751011,0.280694649,1.048620013,0.330114073,-0.035732656,-0.01139791,0.000453176,-0.007718461,-0.014460445,-0.026339529,-0.040836908,-0.039624183,-0.039624183,-0.039624183,-0.040142463,-0.031084899,0,0,0,0,-0.03816636,0.285474112,1.065036935,0.561188326,0.134647246,0.109266238,-0.025836142,0.067157118,0.147980107,0.287642123,0.452799905,0.438970588,0.43876634,0.442707357,0.454826389,0.352427832,0,0,0,0,-0.017579797,0.106808307,0.753603519,1.010581952,0.95351708,0.906982763,0.757660817,0.861283784,0.920189372,0.924476343,0.977200107,0.972883291,0.974778851,0.938203593,0.887382547,0.760273565,0,0,0,0,0.000603554,-0.016988443,0.11224069,0.502547474,0.635750102,0.628847699,0.633588133,0.635899544,0.498454761,0.348453414,0.346779259,0.347385621,0.353206699,0.24088772,0.063677237,0.042856584,0,0,0,0,1.53E-05,0.000981669,-0.012498894,-0.024777594,-0.020478622,-0.020498366,-0.020498366,-0.020257353,-0.025657841,-0.032220775,-0.031852107,-0.031862745,-0.032373366,-0.022520824,-0.00699423,-0.004850048,0,0,0,0,0,1.40E-18,7.35E-05,-0.002079308,-0.003602941,-0.003529412,-0.003529412,-0.003602941,-0.001869573,7.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,-9.46E-05,-0.004772737,-0.006589214,-0.004997758,-0.000444226,8.15E-05,0,0,0,0,0,0,0,0,0,0,2.94E-05,-1.94E-06,-0.002787582,-0.017360228,-0.024707346,0.006343376,0.018170752,0.007099503,-0.007584485,-9.02E-06,0,0,0,0,0,0,0,0,0,0,0.000337623,-0.004240162,0.00215785,0.23551705,0.392401876,0.661849639,0.770435985,0.686290424,0.162766907,-0.012824925,0,0,0,0,0,0,0,0,0,0,-0.008779718,0.034145867,0.584031131,0.978624546,1.011568389,1.026657799,1.019332227,1.038883953,0.734284256,-0.021232469,0,0,0,0,0,0,0,0,0,0,-0.015602328,0.096545377,0.650124694,0.804236493,0.776159144,0.774727209,0.97718544,0.987267667,0.463350726,-0.019475252,0,0,0,0,0,0,0,0,0,9.78E-06,-0.00041417,-0.004050895,0.063426481,0.122621002,0.243113934,0.674541923,0.921034015,0.647062798,0.046407435,-0.010467877,0,0,0,0,0,0,0,0,0,0.000521804,-0.016919952,0.024416718,0.477826168,0.735477712,0.931823904,0.837225354,0.265735635,0.014580967,-0.010160613,0.000372753,6.62E-05,-0.000362439,-0.003053105,-0.022611492,-0.008744638,0.000774867,0,0,0,-0.009069904,0.112706206,0.599533292,1.002821861,0.940732916,0.527673781,0.191753949,-0.030287463,-0.004206938,0.000478986,0.000285846,-0.003683517,-0.024465584,0.000184164,0.334827225,0.116754493,-0.010270289,0,0,0,-0.025653033,0.392127859,1.013991166,0.864734596,0.231163001,-0.024874438,-0.014149697,-0.001225797,0.000122243,0.000326118,-0.003709184,-0.014635434,0.242606379,0.621955865,1.025431716,0.574814219,-0.051773982,0,0,0,-0.035410692,0.576938011,0.99640094,0.397337861,-0.049105808,-0.013599894,-0.000923356,0.000871426,-0.007285709,-0.022454242,-0.010781641,0.389093342,0.945830644,1.026414454,0.951625019,0.405120421,-0.03740511,0,0,0,-0.02068923,0.303830035,0.985012892,0.861930907,0.461751472,0.018709949,-0.045968061,-0.056872274,0.005003788,0.346003186,0.785521908,0.97653554,1.006296998,0.636679864,0.180264591,0.018271609,-0.002417859,0,0,0,-0.005801164,0.05136489,0.612622719,1.014511591,1.006957132,0.682132064,0.436351835,0.403766561,0.641279156,0.971056384,1.02871858,0.764097597,0.364431168,0.047974588,-0.027217602,-0.005684913,0.000536152,0,0,0,0.000383987,-0.017662616,0.045197134,0.60684101,0.888689074,0.979143876,1.052526297,1.046443508,0.952845571,0.8866258,0.6933838,0.109781778,-0.04629165,-0.00656604,0.000835677,0,0,0,0,0,1.84E-05,0.000546569,-0.010061121,0.001028748,0.036652263,0.26985369,0.527548203,0.405878013,0.175911169,0.014182174,0.01064774,-0.01198332,-0.000154105,5.42E-05,0,0,0,0,0,0,0,2.94E-05,-3.22E-06,-0.003028339,-0.006254433,-0.01627822,-0.010929432,-0.024446895,-0.013760927,-0.004622773,-0.003850388,-0.000255004,6.07E-05,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,-0.000258448,-0.002258775,-0.000196894,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-18,-4.74E-17,7.45E-05,-0.000682955,-0.012594608,-0.00469984,0.000414879,0,0,0,0.00018944,-0.002813862,-0.010149782,-0.001832618,0.000244588,0,0,0.000208504,-0.002286731,-0.006121846,-0.005315053,-0.015106209,-0.021845129,-0.013021599,0.122123198,0.042707908,-0.003738171,0,0,0,-0.000933869,0.014141087,0.048782357,0.0040325,-0.000688306,0,0.000300844,-0.002085473,-0.010099619,0.005337521,-0.004561473,0.14377237,0.404504471,0.633049407,0.939740043,0.478390353,-0.043294284,0,0,0,-0.011888123,0.17218784,0.678662446,0.165994638,-0.020785129,5.99E-05,-0.003069291,-0.011743566,0.32754376,0.615299094,0.579723584,0.868507013,1.043430317,0.952969295,0.857646294,0.356429313,-0.03289888,0,0,0,-0.026003217,0.413824244,0.923221422,0.228287258,-0.028916677,-0.015002196,-0.033816568,0.064420735,0.730688572,1.072845566,1.043148727,0.854435951,0.361513872,0.19327691,0.123095845,0.006950657,-0.000904225,0,0,0,-0.03125674,0.515073938,0.876307173,0.152804228,-0.056321287,0.066738715,0.305553002,0.88252514,1.009036356,0.980741086,0.425255702,0.033504102,-0.027220469,-0.02962643,-0.020007643,-0.003863358,0.000382966,0,0,0,-0.040454044,0.68843556,0.827797998,0.195020084,0.405519003,0.777906965,0.973964222,0.751068593,0.884256332,0.794555647,0.000853877,-0.009972597,-0.000763072,7.64E-05,0,0,0,0,0,0,-0.044989707,0.747883936,1.006414469,0.908162342,0.967487513,0.778759682,0.377792606,0.054442627,0.663709116,0.812874626,0.001174704,-0.001898958,0,0,0,0,0,0,0,0,-0.03725194,0.611602209,0.935133902,0.706870932,0.329742367,0.052353792,-0.028558517,-0.046156216,0.484529208,0.556653945,-0.017040782,2.55E-05,0,0,0,0,0,0,0,0,-0.006304279,0.102631604,0.181612251,0.056830729,-0.031329304,-0.007477362,0.000736145,-0.011471099,0.122095929,0.098690025,-0.00431781,0,0,0,0,0,0,0,0,0,0.000971507,-0.015867953,-0.026688725,-0.012014706,0.000111899,0.000104167,0,0.001198683,-0.013664982,-0.013992754,0.000479473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15E-05,-0.000130974,-4.27E-05,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
