0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147569,-0.002130991,-0.007650293,-0.004175007,5.50E-05,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392412,0.00568709,0.021266815,-0.00269297,-0.004585653,0.000389303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012550143,0.180984801,0.643363443,0.47731701,0.034490644,-0.007133715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019568015,0.279660182,1.032156778,0.817771906,0.071183808,-0.01318219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028672794,0.447510825,1.038713423,0.563416411,-0.004818444,-0.004814985,0,0,0,0,0,1.15E-17,0.0003085,-0.003440308,-0.009138522,-0.002059504,0.000191483,0,0,0,-0.042261336,0.694369332,1.067366251,0.552934232,-0.007494344,-0.004526654,0,0,0,0,6.13E-05,1.02E-05,-0.015884991,0.018128319,0.082465639,0.0116362,-0.001106345,0,0,0,-0.021370969,0.314861009,1.02430367,0.557798466,-0.007044148,-0.004575163,0,0,0,0.00070295,-0.005805308,-0.03970578,0.154468852,0.651691499,0.882847017,0.386246654,-0.035234329,0,0,0,-0.025499387,0.3898606,1.032932836,0.555480494,-0.007574905,-0.004517974,0,6.22E-20,9.80E-05,-0.006129591,0.032774357,0.210424309,0.717409688,1.062134293,1.039755547,0.484315428,-0.04440785,0,0,0,-0.035693627,0.574905842,1.055989719,0.561043505,-0.005161225,-0.00477805,0,3.06E-05,-0.000944138,-0.038254131,0.240231533,0.853537786,0.974059368,0.515375051,0.781562122,0.226004051,-0.020365264,0,0,0,-0.019157118,0.275306049,0.982922386,0.840061632,0.070261523,-0.014442913,5.88E-18,-4.68E-06,-0.013454436,0.193079556,0.807096984,1.058713406,0.713814219,0.053508068,0.368422829,0.049521378,-0.004279854,0,0,0,-0.007895578,0.078712793,0.800239975,0.991755583,0.275487631,-0.029407169,-0.005655637,-0.020130974,-0.002336006,0.768661252,1.052633544,0.749060764,0.180464069,-0.021635315,-0.023675146,-0.003823785,0.000335733,0,0,0,-0.000454578,-0.034385285,0.373885373,1.053347924,0.694852633,0.05179246,-0.003623273,0.109430228,0.52307745,1.002444224,0.98833938,0.355550001,-0.020581815,-0.001032316,0,0,0,0,0,0,-0.000119996,-0.025071827,0.194964171,0.915323734,1.014070598,0.697459491,0.584919322,0.900053785,0.98963797,1.021065947,0.48723303,-0.002180181,-0.004155859,1.51E-05,0,0,0,0,0,0,1.79E-05,-0.005081325,0.002961925,0.472953108,1.015873334,1.055673339,1.0431154,1.031231481,1.027079214,0.618549828,0.069524101,-0.012809351,0.00022595,1.15E-05,0,0,0,0,0,0,0,0.000431373,-0.009213252,0.040870217,0.644008822,0.794966554,0.925263685,0.817724401,0.571330355,0.046631898,-0.020228588,0.000969329,0,0,0,0,0,0,0,0,0,1.29E-05,0.000158667,-0.002938828,-0.022834577,0.051099197,0.255203023,0.08073029,-0.024054432,-0.005156231,0.000272842,1.02E-05,0,0,0,0,0,0,0,0,0,0,2.04E-05,-0.000171212,-0.001701237,-0.010091313,-0.031644858,-0.013240797,-0.001171579,-4.27E-05,2.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79E-05,-0.001775582,-0.000250357,1.90E-05,0,0,0,0,0,0,0,6.71E-05,0.00025623,-0.010264655,-0.034811871,-0.006936785,0.000638276,0,0,0,0.00026057,-0.004375357,-0.007104967,0.000401757,0,0,0,0,0,0,6.89E-05,-0.000337623,-0.023701014,0.123197287,0.559723479,0.100794696,-0.009250749,0,0,0,-0.021682292,0.390190155,0.112490673,-0.007318525,0,0,0,0,0,9.69E-18,0.000794016,-0.033448546,0.131744826,0.7874375,1.036474359,0.357533871,-0.033164828,0,0,0,-0.039260621,0.708229337,0.172465788,-0.011548713,0,0,0,0,2.55E-05,0.000557967,-0.024251174,0.222809743,0.796264314,0.815471201,0.724112568,0.288632642,-0.026482077,0,0,0,-0.039695487,0.707543211,0.331470418,-0.02120205,9.76E-05,0,0,9.81E-18,0.000623191,-0.032597441,0.090352309,0.800552277,0.826337542,0.146127672,0.271188096,0.17546803,-0.015424786,0,0,0,-0.04172498,0.73207438,0.555566942,-0.024930487,-0.000780645,0,1.47E-05,0.000210937,-0.012010025,0.106920189,0.605676845,0.921768536,0.2335088,-0.030434998,-0.011143213,-0.005815121,0.000523386,0,0,0,-0.043889144,0.760405144,0.758037275,-0.03253976,-0.001665444,5.67E-05,0.000591605,-0.011211346,0.003770578,0.640181981,1.032208231,0.524431304,-0.006528152,-0.002393484,0,0,0,0,0,0,-0.035451031,0.594458606,0.855105835,0.130046449,-0.01579267,1.25E-05,-0.011288263,0.021257302,0.51941408,1.023497955,0.738089001,0.070037718,-0.016846286,0.000158344,0,0,0,0,0,0,-0.022332057,0.332859664,1.029730052,0.478849639,-0.043067377,-0.020557938,0.003503217,0.518381621,0.999414624,0.847410182,0.207716963,-0.013322117,-0.000919781,1.03E-05,0,0,0,0,0,0,-0.007908412,0.071516228,0.949015582,0.810269931,0.21230714,0.064894708,0.510531844,1.011512219,0.931589689,0.220210331,-0.030888739,-0.000536464,0.000176104,0,0,0,0,0,0,0,-0.001727175,-0.017282731,0.493292313,1.038070278,0.92968995,0.82916825,1.005507132,0.961362371,0.433712963,-0.006079264,-0.005730018,0.000102124,0,0,0,0,0,0,0,0,0.000190206,-0.016130804,0.055440172,0.673700197,0.964622858,0.965590227,0.692468818,0.249951644,0.011014263,-0.008181943,0.000438283,0,0,0,0,0,0,0,0,0,0,0.000735907,-0.008089393,0.00414774,0.156400592,0.14996555,-0.001478911,-0.025052832,-0.006028544,0.000748441,0,0,0,0,0,0,0,0,0,0,0,4.23E-05,-8.75E-05,-0.003447508,-0.012625097,-0.012245455,-0.003202206,-0.000375511,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-05,-0.000839971,-0.00944757,-0.0050577,0.000446793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709561,-0.009111685,0.040763492,0.029430364,-0.002556714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014966725,0.159633629,0.67421448,0.307143672,-0.027467576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,-0.045356192,0.501344414,0.915776551,0.145275906,-0.014307598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000220282,-0.046914216,0.560027727,0.792486751,-0.026883425,0.000643808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007258272,0.013633051,0.666640727,0.711556534,-0.020702019,4.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01115354,0.046715618,0.730642367,0.544004612,-0.020722929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010735294,0.043057428,0.724977022,0.530490977,-0.020708401,0,2.18E-19,1.89E-05,-0.000351545,-0.001041616,-0.002414369,-0.006138021,-0.013602737,-0.014416249,-0.014302645,-0.014059538,0,0,0,0,-0.01034375,0.039627298,0.719735958,0.537559364,-0.020686887,-1.99E-05,-0.001338235,-0.008568185,-0.023688921,-0.025050773,-0.007000051,0.050129085,0.176397144,0.193505378,0.19060272,0.206368192,0,0,0,0,-0.013504596,0.067623417,0.758980528,0.492389086,-0.045448955,-0.031084729,-0.034707125,0.019276178,0.235037894,0.41513431,0.593290186,0.810981567,0.996203329,0.974534501,0.985301624,0.793056219,0,0,0,0,-0.023016544,0.15163797,0.873651552,0.46315069,0.247296977,0.353409501,0.546358303,0.700841946,0.929247194,0.847617868,0.50924406,0.397306713,0.395292688,0.407761183,0.375421875,0.141290748,0,0,0,0,-0.029449676,0.206830405,0.958093908,0.9599908,0.919746749,0.866005259,0.843707486,0.5279122,0.172419827,0.067728775,-0.021362103,-0.04839392,-0.046032316,-0.028677669,-0.043879173,-0.018912804,0,0,0,0,-0.025610294,0.186329027,0.767210257,0.528955081,0.356173066,0.079032203,0.006055539,-0.019461465,-0.020681145,-0.01326474,-0.002786458,0.000270799,5.62E-06,-0.00151475,-6.74E-19,0,0,0,0,0,-0.002202206,0.014904888,0.080313317,-0.0179007,-0.03532867,-0.008029514,-0.002163756,-0.000127655,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0.000452206,-0.003174939,-0.015020527,-0.002965024,0.000327819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-05,-6.52E-05,-0.002104422,-0.003317792,-0.003212827,-0.003208027,-0.003200674,-0.003705219,-0.001388855,8.07E-05,0,0,0,0,0,0,0,0,0,0,0.000719363,-0.006408412,-0.008462742,0.003082206,0.002216776,0.002834048,0.007238766,0.011901433,0.007408347,-0.000293437,0,0,0,0,0,0,0,0,0,0,-0.011526654,0.069579453,0.498618651,0.645801809,0.657459576,0.662312432,0.633672215,0.700329776,0.236641342,-0.014923237,0,0,0,0,0,0,0,0,0,0,-0.017839767,0.105046824,0.807545684,1.007785812,0.713218018,0.57689311,0.385020476,0.425728265,0.120688483,-0.009100967,0,0,0,0,0,0,0,0,0,0,-5.78E-05,-0.045608516,0.523093042,0.911649031,0.090471597,-0.011098848,-0.04306128,-0.037273603,-0.010664261,0.000680771,0,0,0,0,0,0,0,0,0,0,-0.000848652,-0.033891953,0.479651416,0.904437039,0.0605136,-0.012340431,1.82E-05,-0.000829078,-0.000244588,2.72E-05,0,0,0,0,0,0,0,0,0,0,-0.011913297,0.052525276,0.749660607,0.672360024,0.001667177,-0.001995677,0,0,0,0.00023989,-0.004084559,-0.005506127,0.000313419,0,0,0,0,0,0,0.000153186,-0.029631332,0.180138123,0.899190921,0.257308066,-0.031211533,-0.010725592,-0.010102635,-0.021294169,-0.029066538,-0.034794084,-0.011589171,0.000651859,-0.03567933,-0.044265419,-0.02897646,-0.002120353,0,0,0,-0.001680964,-0.014484103,0.467846116,0.732166394,0.060475827,0.079552015,0.114676266,0.110803888,0.242557955,0.331407454,0.369483711,0.594733915,0.616193185,0.368908241,0.50132961,0.329678905,0.024235856,0,0,0,-0.004880559,0.021742727,0.827551024,0.939267916,0.784869499,0.822171844,0.855069708,0.765091755,0.67853838,0.704472944,0.608510796,0.557600077,0.544727539,0.761215384,0.907414548,0.692301527,0.12920468,0,0,0,-0.001801471,0.003958333,0.334211346,0.479418318,0.422648808,0.299414999,0.299171773,0.120394199,-0.002943985,-0.01302077,-0.013070023,-0.019591673,-0.019902471,0.053516136,0.076234662,0.007012612,-0.002667228,0,0,0,0.000163399,-0.00034552,-0.030464069,-0.043317249,-0.037215241,-0.026559947,-0.026628881,-0.010915373,-0.00048892,0.000122294,0,4.60E-05,6.21E-05,-0.005849163,-0.008240424,-0.001631859,0.000159569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
