0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059232,-0.006636029,-0.023623578,-0.003081087,0.000291054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008303547,0.093039216,0.363234428,0.042883391,-0.004053054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-18,-0.030981924,0.345966265,0.892595882,0.193595792,-0.018069172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560662,-0.049964171,0.501072729,0.922210078,0.125087146,-0.012551913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010215544,0.037611712,0.725094065,0.925467907,0.067284932,-0.007748699,0,0,0,0,0,0,0.000167135,-0.007271956,-0.004763361,0.000417839,0,0,0,0,-0.028765319,0.202323921,0.95144327,0.791010558,-0.023666939,0.000269676,-2.42E-05,-0.000739941,-0.004108373,-0.012665696,-0.022126736,-0.031464205,-0.037936411,0.026291716,0.012246783,-0.007755957,0,0,0,0,-0.029552696,0.209290577,0.961094431,0.598353274,-0.020193185,-0.007235907,-0.027183721,-0.025787667,0.008861509,0.155567028,0.337003285,0.519630225,0.616416939,0.773331618,0.568151467,0.048781403,0,0,0,0,-0.025845588,0.176507013,0.915623298,0.568762026,-0.059949449,0.012892378,0.193180079,0.336644778,0.818016914,1.019100677,0.961850303,0.86842499,0.799842916,0.814136806,0.932239022,0.260435866,0,0,0,3.68E-05,-0.030373775,0.208504817,0.959268876,0.646597774,0.349426658,0.635650361,0.939058755,1.031533139,0.903703036,0.607908105,0.340118396,0.152299496,0.041347597,0.052471906,0.203129919,0.085117375,0,0,0,-0.000105173,-0.029617932,0.232793132,0.956686353,0.975848388,1.005923406,0.966988538,0.651360574,0.439752014,0.157484505,0.002338707,-0.031964096,-0.022082161,-0.008874078,-0.01015332,-0.026122457,-0.010156129,0,0,0,-0.003093035,0.000671024,0.615871034,1.035212861,0.928257222,0.559721201,0.268993311,0.011419867,-0.024195602,-0.016231843,-0.006094431,-0.000675551,0.000125613,0,0,0,0,0,0,0,-0.004754289,0.022385008,0.792538246,0.949826474,0.36036814,-0.035813249,-0.028352652,-0.002833946,0.000283395,0,0,0,0,0,0,0,0,0,0,0,-0.000688164,0.001999915,0.127943798,0.127285097,-0.007149559,-0.005241353,0.000306373,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71E-05,-0.000196436,-0.010278697,-0.011044935,-0.00165301,0.000175654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603318,-0.007455423,-0.027328686,-0.005621459,0,0,0,0,0,0.000105954,-0.000873928,-0.006351148,-0.02199806,-0.025066993,-0.00214328,0.000224877,0,0,7.26E-05,-7.59E-05,-0.012150854,0.034304197,0.212576117,0.041324942,0,0,0,1.19E-05,0.000558517,-0.00692196,-0.02035432,0.048667587,0.325719686,0.383559606,0.019073138,-0.00269521,0,5.42E-05,-0.000376838,-0.014576372,0.053245472,0.629606213,0.944157578,0.240037939,0,0,0,0.000168913,-0.006388412,-0.006232945,0.329563862,0.824197954,0.994099963,0.986893621,0.268724929,-0.018854933,9.81E-18,0.000202665,-0.021073427,0.110826797,0.713217303,1.036774337,0.934291854,0.186494928,0,0,0,-0.003203789,0.009419033,0.562055981,0.941702819,1.015374849,1.024445278,0.81298235,0.125756468,-0.010474809,0.000316436,-0.017847256,0.070909978,0.723548952,1.0271827,0.899387612,0.297657084,0.014693134,0,0,0,-0.006056673,0.036730277,0.944086717,1.011260412,0.986039184,0.571832239,0.107518871,-0.017314181,0.000517407,-0.028168508,0.113565098,0.708359779,1.040707031,0.880225735,0.269192708,-0.040604966,-0.003818077,0,0,0,-0.002439645,-0.006969873,0.541693832,1.036433415,0.761605537,0.033932036,-0.020425398,-0.000134055,-0.016556951,0.085858438,0.667498213,1.029379476,0.926914845,0.33635432,-0.017750109,-0.004033905,9.79E-05,0,0,0,-0.003442606,0.005405501,0.6516811,1.024689406,0.327832895,-0.026980103,0.000601631,-0.014636029,0.047420445,0.731391114,1.023626736,0.960064304,0.401346729,0.000540288,-0.006288523,0.000293607,0,0,0,0,-0.006249336,0.03996761,0.975033956,0.815176726,0.07169561,-0.013327461,-0.0204968,0.096200027,0.719405229,1.047387523,0.913692232,0.269075146,-0.027020782,-0.006562806,0.000645714,0,0,0,0,0,-0.006253268,0.039995575,0.978854796,0.778913211,0.063158385,-0.030842099,0.045952682,0.664945942,1.025918624,0.972986323,0.404003421,0.000466929,-0.00690671,0.000150735,0,0,0,0,0,0,-0.006092291,0.038086775,0.957365374,0.815958685,0.047785724,0.063758849,0.654351993,1.039891753,0.959294362,0.391134998,-0.014100424,-0.006631507,0.000631038,0,0,0,0,0,0,0,-0.004073938,0.013153322,0.720297692,1.016608047,0.399384469,0.708843597,1.040845027,0.888849911,0.312400906,-0.035741239,-0.005780229,0.000382966,0,0,0,0,0,0,0,0,-0.001325776,-0.020718614,0.420446827,1.024119587,0.94572106,1.008209116,0.907972018,0.297015455,-0.010600797,-0.002947393,0.000161697,0,0,0,0,0,0,0,0,0,-0.000254493,-0.027193355,0.244202819,0.944944036,1.020387877,0.952260519,0.464360396,-0.012343342,-0.006120711,0.000447597,0,0,0,0,0,0,0,0,0,0,2.18E-05,-0.026399408,0.17591105,0.914446317,0.982190443,0.400077325,-0.008464614,-0.007387561,0.000206801,0,0,0,0,0,0,0,0,0,0,0,0,-0.009165953,0.052900242,0.434617083,0.45179723,-0.007497775,-0.00674203,0.000645714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539216,-0.003690768,-0.018842933,-0.019000958,-0.003888378,0.000378711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E-05,-6.47E-05,-0.001552134,-0.00384421,-0.019173203,-0.031502553,-0.019983796,-0.01370047,-0.000945159,0.000220588,0,0,0,0,0,0,0,0,0,0.000727635,-0.00782101,-0.029906292,-0.017574993,0.004951491,0.275246307,0.539788637,0.364463842,0.24908301,0.017170394,-0.004007353,0,0,0,0,0,0,0,0.000285948,-0.001818661,-0.049991915,0.015192164,0.226109684,0.443276127,0.786288211,1.01334152,0.546126974,0.02674344,0.024832431,0.001942827,-0.000453431,0,0,0,0,0,0,0,-0.003259804,0.020732741,0.487831053,0.654099009,0.960972664,1.020547198,1.028758255,0.673344158,0.134085172,-0.021064368,-0.002341452,-0.000157527,3.68E-05,0,0,0,0,0,0,0,-0.004032754,0.025674079,0.610938931,0.726681631,0.976393788,1.025786607,0.764155134,0.06020824,-0.017050569,0.000748105,2.45E-05,0,0,0,0,0,0,0,0,0,0.000114379,-0.000472869,-0.036333725,0.145799871,0.905568515,0.99681107,0.33478942,-0.030828023,-0.001326831,9.38E-05,0,0,1.91E-05,-0.000121272,-0.004059914,-0.004949959,-0.001300041,0,0,0,0,-0.003144608,-0.000120404,0.33654776,0.975482587,0.839019914,0.123654514,-0.020283531,1.42E-05,7.34E-05,2.36E-05,-0.012476716,-0.012406812,-0.017184147,0.015386569,0.023527437,0.006921398,0,0,0,0,-0.01632935,0.093257523,0.767006723,1.051318841,0.57977851,-0.012628047,-0.003816176,-0.004043573,-0.009891141,-0.025127536,0.060687143,0.0530016,0.125629579,0.703218632,0.851806798,0.221084082,0,0,0,0,-0.033542892,0.244524544,0.998072474,0.981257898,0.355364345,-0.044441738,-0.019624489,0.025799632,0.083623697,0.263019778,0.700463627,0.731235362,0.824431696,0.932409332,0.660166582,0.119306287,0,0,0,0,-0.030996392,0.220527462,0.98183494,1.003065729,0.438223014,0.0394003,0.116684433,0.620509984,0.904461994,0.959325462,1.050067873,1.067125117,0.924156357,0.278897396,0.007829396,-0.007990757,0,0,0,0,-0.002991728,-0.01139008,0.447215329,0.988750679,0.957950283,0.814958469,0.857911135,1.016119451,1.040577025,0.934434794,0.761977618,0.576467014,0.230550637,-0.025789053,-0.009468273,-0.000445432,0,0,0,0,0.00032935,-0.006573819,0.026669901,0.237857218,0.691407782,0.806614158,0.95123366,0.896573308,0.495468149,0.184594771,0.081854933,-0.014040458,-0.024881553,0.000658605,0.000157441,0,0,0,0,0,0,0.000712316,-0.007940325,-0.028720904,0.007436683,0.019457721,0.169958725,0.128070874,-0.022298537,-0.029305964,-0.015142157,-0.003861826,0.000283088,0,0,0,0,0,0,0,0,0,4.80E-05,-0.000177632,-0.003672641,-0.004628523,-0.013306781,-0.010897672,-0.001459225,0.000102635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0.000777063,-0.01307021,-0.0301755,-0.00413808,0.000535641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502042,-0.012924564,0.202919952,0.472579231,0.05750997,-0.008265761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164328,-0.017561309,0.463277625,1.034995421,0.247787188,-0.019996426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002286663,-0.009065904,0.530501106,1.000790986,0.164605058,-0.019178581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003829899,0.010001104,0.699313641,0.980870599,0.120788368,-0.018819385,0,0,0,0,0,0,0.000478986,-0.005354449,-0.009319787,-0.002829073,0.000264971,0,0,0,-0.003901552,0.010825946,0.708519131,0.97120338,0.12178677,-0.018469329,0,2.17E-05,-0.000113103,-0.003182198,-0.007369179,-0.019208895,-0.039083827,0.009662905,0.043934545,-0.008948615,-0.00927434,0,0,0,-0.005303105,0.028212248,0.874002757,0.806468529,0.0714259,-0.012894301,-0.000848958,-0.017930028,-0.03253399,0.001868028,0.063313011,0.274592507,0.554127383,0.724228452,0.799350838,0.590892344,0.10204262,0,0,0,-0.006286969,0.040284688,0.990031216,0.70770624,0.036839373,-0.030942896,-0.03316459,0.101611435,0.261743447,0.62023117,0.907725116,1.017420241,1.03235289,0.899291513,0.951656442,1.065213065,0.279845231,0,0,0,-0.006274357,0.040108609,1.000135706,0.575876736,0.025671684,0.199960801,0.457857792,0.803638004,1.01121475,1.054099948,0.960970792,0.733710835,0.461802015,0.166201065,0.550159543,0.781553462,0.107604184,0,0,0,-0.006180853,0.038466974,0.963711715,0.91456487,0.808253598,0.954279483,1.006421806,0.994818342,0.70437365,0.401191924,0.189652209,0.040207272,-0.022633301,-0.028645948,0.159819401,0.13427454,-0.017066722,0,0,0,-0.002877145,0.001982639,0.561435798,0.933459508,0.929871829,0.824963337,0.481312874,0.302186598,0.054815751,-0.030714368,-0.018470861,-0.01047675,-0.00249966,0.000326968,-0.009452326,-0.012356175,-0.000133612,0,0,0,2.63E-05,-0.006960682,0.045986077,0.191459984,0.188796047,0.112413603,-0.019041803,-0.032497396,-0.006626583,0.00085606,0,0,0,0,0,0,0,0,0,0,2.39E-05,0.000675858,-0.009768995,-0.027618873,-0.02722759,-0.018669118,-0.002476716,0.000419118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.007204963,0.052571453,0.216687551,0.036201082,-0.004428956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034504596,0.263805181,0.900458078,0.123401563,-0.016394165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03786566,0.293312272,0.944736439,0.114512513,-0.016467089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037688113,0.280981516,1.06519887,0.227784436,-0.020772059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032259498,0.233284058,0.994129051,0.491759525,-0.020669935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02370435,0.157713593,0.886714427,0.56567272,-0.020669935,1.94E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02273652,0.14916442,0.874595112,0.551909013,-0.021591605,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029311789,0.207245968,0.956022363,0.776129283,0.010582358,-0.002741429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018272059,0.10972835,0.816968784,0.895784365,0.023225848,-0.003850507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018382353,0.110702614,0.817934538,0.893059853,0.03516876,-0.004898131,0.000206801,-0.00185815,-0.01123242,-0.024387255,-0.023970588,-0.023970588,-0.024371936,-0.020393176,-0.00229473,0.000245098,0,0,0,0,-0.018382353,0.110702614,0.812356516,0.945102778,0.191927594,-0.025388923,-0.029173049,-0.024805794,0.047306656,0.163665067,0.160065359,0.160065359,0.163589325,0.12764322,-0.02332627,-0.011792365,0,0,0,0,-0.018382353,0.110702614,0.816072644,0.908233969,0.104653884,0.043322015,0.288464393,0.47251251,0.716645503,0.887460001,0.881070261,0.881070261,0.88659535,0.838892829,0.504671926,0.089714478,0,0,0,0,-0.018404366,0.110897062,0.802026636,0.999748259,0.867581733,0.881674004,0.977772716,1.030902582,1.033516978,0.948738331,0.950845868,0.950845868,0.948608903,1.007900937,1.048412723,0.620207679,0,0,0,0,-0.01897886,0.114637766,0.820917535,1.046193439,1.046791837,0.972910097,0.800512221,0.757417858,0.459932823,0.225451219,0.235457516,0.235457516,0.224011608,0.539786325,0.867762987,0.656041735,0,0,0,0,-0.0049856,0.012777131,0.412878762,0.584521711,0.279955933,0.218768229,0.104378762,0.077235005,-0.026967392,-0.024149135,-0.02246732,-0.02246732,-0.025025191,0.042403897,0.146082329,0.081803105,0,0,0,0,0.000672794,-0.00591025,-0.008120762,-0.00392855,-0.035836006,-0.030899663,-0.017671262,-0.014607537,-0.001529901,0.000257353,0,0,0.000358456,-0.009219763,-0.022520221,-0.014060662,0,0,0,0,0,0.000154463,-0.001756281,-0.002765837,-6.92E-05,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
