0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0.000450027,-0.007877008,-0.015381558,-0.011250851,0.000372072,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000720007,-0.010208512,0.0320016,0.092870093,0.086629724,-0.001802108,-0.000597102,0,0,0,0,0,0,0,0,0,0,0,0,8.79E-05,-0.009505719,0.022879459,0.567390948,0.873806187,0.485196504,-0.025815462,-0.00183364,0,0,0,0,0,0,0,0,0,0,0,0,-0.001019506,-0.020785165,0.363424871,0.996336312,0.906771619,0.151040731,-0.016709218,0.000160846,0,0,0,0,0,0,0,0,0,0,0,0.000244588,-0.007245404,0.021759515,0.814131978,1.038727856,0.439411952,-0.026301062,0.00048509,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-0.001984734,-0.009436547,0.418428819,1.007853962,0.746532322,0.083230487,-0.011598754,6.13E-05,0,0,0,0,0,0,0,0,0,0,7.45E-19,0.000534528,-0.029328498,0.162683034,0.888983616,1.035161428,0.451314476,-0.024924278,-0.002672978,0.001085973,-0.008522686,-0.025833843,-0.002527448,0.00042803,0,0,0,0,0,4.60E-06,0.000304075,-0.00990111,-0.008395958,0.580055896,1.049815989,0.708236724,0.041656778,-0.009982777,0.000363698,-0.012621426,0.05484569,0.213979133,0.02232196,-0.003651961,0,0,0,0,0,0.000538909,-0.007512612,0.005169118,0.490741647,0.972799479,0.970068593,0.273761319,-0.027621102,0.001483633,-0.010065513,-0.008704061,0.458647995,0.689844346,0.044520963,-0.009649544,0,0,0,0,0,-0.005447917,0.004007319,0.549779786,1.026488287,1.016715703,0.694544884,0.031118192,-0.004454725,-0.009651461,-0.001388565,0.473611571,0.949674309,0.453356192,0.003571552,-0.004541973,0,0,0,0,0,-0.01102114,0.047357656,0.696346133,0.953145323,0.724109511,0.281439049,-0.028660267,-0.015512629,0.02061531,0.534292909,0.905374966,0.333845367,-0.019272859,-0.003263626,0.00024646,0,0,0,0,0,-0.00098294,-0.038555212,0.548590899,0.817129041,0.149359263,0.062164965,-0.027996922,0.004194964,0.479600753,1.026422418,0.487066178,-0.026593919,-0.004537473,0.000294116,4.08E-06,0,0,0,0,0,-0.000132659,-0.017200742,0.206746375,0.701677554,0.107797658,-0.042991881,0.120107554,0.648634293,0.975564065,0.525808653,0.019429551,-0.010486537,0.000178973,0,0,0,0,0,0,0,0.000435355,-0.011039011,0.075730171,0.292631415,0.011378268,0.196293352,0.798223175,0.981168964,0.358936006,0.01825223,-0.010829419,0.000734869,1.28E-06,0,0,0,0,0,0,0,-0.003578431,-0.004343767,0.44079376,0.683277418,0.690451627,0.905705644,0.809077427,0.329142089,-0.018033645,-0.011959933,0.000758272,0,0,0,0,0,0,0,0,0,-0.015591605,0.088893042,0.735503319,1.021279487,0.797450674,0.449620592,0.083092252,-0.006316074,-0.003715656,0.000260927,0,0,0,0,0,0,0,0,0,0,-0.00260395,0.017257552,0.096731126,0.130871922,0.061770158,-0.011523582,-0.017290011,-0.001661826,0.000263606,0,0,0,0,0,0,0,0,0,0,0,0.000346201,-0.002160267,-0.014314917,-0.019636718,-0.012076014,-0.003242783,0.00032935,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158854,-0.002760672,-0.002595282,0.000114277,3.67E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00060626,0.011074329,0.002117239,-0.002868668,0.000277608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027746987,0.479637936,0.495933109,-0.016174071,-0.001264522,3.68E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033281046,0.547812023,0.927282084,0.189870507,-0.028679188,0.000319989,0,0,0,0,0,0,0,3.40E-06,-3.16E-05,-9.70E-05,8.51E-06,0,0,0,-0.011781368,0.147799264,0.874475273,0.602472059,-5.92E-05,-0.00607072,0,0,0,0,0,0,0.000234397,-0.001904733,-0.017898893,-0.021777037,0.001918491,0,0,0,-0.001400633,-0.023046603,0.490208963,0.974466452,0.168348586,-0.020694785,0.000232333,0,0,5.87E-05,-0.000366728,-0.002636387,-0.01384072,-0.015401212,0.128522414,0.193830082,-0.017006655,0,0,0,0.000176164,-0.02008752,0.088048339,0.806593886,0.65252096,0.000550688,-0.002495132,0.000204044,-0.001029412,-0.016567201,-0.026018229,-0.006957346,0.14633284,0.565342831,0.895302356,0.558383289,-0.050298288,0,0,0,0,0.000366115,-0.042333112,0.431426675,0.966566504,0.250709048,-0.057510434,-0.036227601,-0.035667467,0.080490009,0.264361724,0.628881689,0.900390523,0.819211278,0.542702482,0.185313947,-0.017664505,0,0,0,0,7.63E-05,-0.013515557,0.125025888,0.8426368,0.787421228,0.390029667,0.378647263,0.517736332,0.803392153,0.911517957,0.727863,0.360308007,0.081290765,-0.029951949,-0.013805998,0.001159109,0,0,0,0,0,0.000514655,-0.022436747,0.256638912,0.844276918,0.886075935,0.942666779,0.935549203,0.743749226,0.263933255,0.028608207,-0.033226835,-0.014117443,-0.000285574,0.000154906,0,0,0,0,0,0,8.51E-05,-0.00121698,-0.010724356,0.012856073,0.101940104,0.306520204,0.137688334,0.000559666,-0.021091708,-0.009540101,-0.000733932,8.78E-05,0,0,0,0,0,0,0,0,0,5.96E-05,-0.000369431,-0.002823734,-0.010194972,-0.028095639,-0.013648472,-0.001910847,0.000212759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-19,2.66E-05,-0.000601229,-0.000872141,-1.48E-05,9.19E-06,0,0,0,0,0.000168505,-0.001478248,-0.016697342,-0.022531914,-0.005916054,0,0,0,0,0,0.000628064,-0.006712282,-0.023939862,-0.025762289,-0.008206767,0.00105576,0,0,0,0.000678309,-0.006132149,-0.013423611,0.22968995,0.34072755,0.092996834,0,0,0,1.40E-05,0.001458248,-0.018787446,0.003383204,0.290341846,0.363592439,0.061305181,-0.009391238,0,0,0.00014425,-0.00583301,-0.012685304,0.404543369,0.96223294,0.990553939,0.236648114,0,0,0,-0.000107996,-0.016770067,0.134064713,0.6336106,0.965326169,1.06593413,0.269927543,-0.036714767,0.00013957,-0.000834658,-0.009125391,-0.026827836,0.373786714,0.959258289,1.045303748,0.629021906,0.034918896,0,0,0,-0.002143461,-0.009611121,0.498557217,1.031740672,1.014445213,0.704285887,0.10799857,-0.017278342,-0.000467775,0.002536296,0.01148669,0.282694889,0.920793282,1.011411445,0.523188302,0.070688194,-0.01175409,0,0,0,-0.001430045,-0.00417099,0.296704368,0.852319393,0.82197315,0.070588235,-0.015691142,0.000972273,-0.015316211,0.047131538,0.590938691,0.907811581,1.005246834,0.493960257,-0.006857565,-0.016149237,0.000322542,0,0,0,-0.000477788,-0.02458798,0.268680045,0.980337486,0.374911778,-0.031002349,0.001814406,-0.011856618,0.008429756,0.428283363,1.013773216,1.013772297,0.490847648,0.011322542,-0.010705077,0.000523386,0,0,0,0,-0.00334421,0.003746477,0.65546024,0.910147348,0.149700056,-0.015962095,-0.012527216,0.039127808,0.53777434,0.995564728,1.03412306,0.662132506,0.001445738,-0.012597171,0.000953895,0,0,0,0,0,-0.005422998,0.02973812,0.89933015,0.6606891,0.020329991,-0.012209542,-0.031419067,0.446526569,1.042101392,0.845585365,0.531014723,0.147226954,-0.009961635,-0.000394965,0,0,0,0,0,0,-0.006315071,0.040736857,1.007166561,0.535056425,-0.0165622,-0.031336149,0.299001009,0.894288978,0.776754651,0.208694875,-0.011760544,-0.017281042,8.15E-07,7.46E-05,0,0,0,0,0,0,-0.006221712,0.039607298,0.991016289,0.59584729,0.009298388,0.363877621,0.929009634,0.884676096,0.200133204,-0.024580191,-0.006210001,-0.000154037,6.13E-05,0,0,0,0,0,0,0,-0.006281403,0.040241473,0.986592354,0.718383902,0.43182001,0.970425279,0.993112847,0.340003081,-0.017576406,-0.002089295,0.000127655,0,0,0,0,0,0,0,0,0,-0.003881179,0.010386557,0.702289607,1.016817759,1.017716716,0.991362575,0.331275157,-0.03168059,-0.003276552,0.000300844,0,0,0,0,0,0,0,0,0,0,-0.000372396,-0.017003932,0.189374217,0.73755656,0.784368554,0.345919662,0.019952427,-0.008170394,0.000140778,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,-0.001398435,-0.005099007,0.052564867,0.064195781,-0.020381507,-0.006439148,0.00081448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251225,-0.001525565,-0.010991456,-0.01232624,-0.001711431,0.000174462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000972733,-0.007145714,-0.028706257,-0.004076475,0.000578704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010598958,0.078050194,0.310618702,0.043712038,-0.006229575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024813807,0.176283733,0.800666945,0.120955868,-0.017161958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023630515,0.162213542,0.827052696,0.183710645,-0.018609069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023705882,0.157998179,0.883643638,0.313483942,-0.020561513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022682904,0.148387,0.877353145,0.413963947,-0.020791462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013371017,0.066231567,0.759302117,0.51146286,-0.020751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010400514,0.039992119,0.722005795,0.587423372,-0.020751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012933824,0.062354371,0.753987541,0.537351158,-0.020757761,0,0,0,0,0,2.11E-05,2.77E-05,-0.002179228,-0.019549753,-0.028892514,-0.029504902,0,0,0,0,-0.009648284,0.033321895,0.712852192,0.610145819,-0.020761846,0,0,0,0,8.64E-05,-0.000264706,-0.016454248,-0.009610447,0.294902606,0.486598363,0.505048049,0,0,0,0,-0.004397365,-0.009950266,0.611659058,0.804624353,-0.025217269,0.000499983,8.66E-19,0.000204248,-0.003182198,-0.017479201,-0.038058041,0.090120609,0.539167228,0.90355066,0.737299786,0.630971252,0,0,0,0,0.000282169,-0.047283735,0.505097001,0.880194499,0.037127332,-0.006236469,-0.009587248,-0.022503234,0.015376123,0.178390489,0.407781778,0.775984341,0.759485362,0.293638271,-0.012640046,-0.039820551,0,0,0,0,0,-0.025328921,0.281310468,0.873526128,0.194021442,-0.058823954,0.040723031,0.247870857,0.722719583,0.88020717,0.789407569,0.407924412,0.047997398,-0.029355245,-0.004778138,0.000387265,0,0,0,0,0,-0.002263753,0.007979984,0.755000459,0.728448053,0.432521633,0.721256672,1.019856992,0.775287442,0.305058977,-0.003596558,-0.024198836,-0.011428207,-0.000518222,0.00014808,0,0,0,0,0,0,0.000276586,-0.016569308,0.241911595,0.787759515,1.017262357,0.722264587,0.323045939,0.080198898,-0.03186283,-0.001244638,0.000352328,0,0,0,0,0,0,0,0,0,1.29E-17,-4.68E-05,-0.020665926,0.056205729,0.18458078,0.018188419,-0.030090516,-0.013862969,0.000217184,3.06E-05,0,0,0,0,0,0,0,0,0,0,2.96E-19,6.69E-05,-0.000395214,-0.006571844,-0.014166973,-0.00428508,-0.00047983,-4.59E-05,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
