0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91E-19,-0.001328319,-5.91E-19,0,0,0,0.000880519,-0.008,-0.011455882,2.70E-05,5.15E-05,0,0,0,0,0,0,0,0,0.000436581,-0.004977022,-0.010720857,0.000174632,0,0,0,-0.005199543,0.04735512,0.065570159,-0.000394318,-0.000284875,0,0,0,0,0,0,0,0.000145527,-0.003652642,0.025158378,0.34216206,-0.000946861,0,0,0,-0.039874037,0.361397774,0.534784041,0.000205729,-0.002456648,0,0,0,0,0,0,0.000143995,-0.002892157,-0.025011489,0.255496664,0.804060271,-0.008553241,0,0,0,-0.047659464,0.428522601,0.701844044,0.003993892,-0.003328289,0,0,0,0,0,0,0.000352513,-0.032675441,0.217235284,0.853995217,0.803524159,-0.02021269,0,0,0,-0.02725531,0.223491609,0.790060185,0.106325708,-0.01100771,0.000229913,0,0,9.80E-19,9.60E-05,-0.00092806,-0.031093801,0.254244349,0.947649714,0.908429977,0.226169184,-0.016227362,0,0,0,-0.027115894,0.214056407,0.917924411,0.456047505,-0.031105818,-0.014327891,-0.001022059,-0.000219975,-0.004319853,-0.025876668,-0.03240405,0.130769301,0.812926454,0.73212226,0.193592201,-0.004347611,-0.001873298,0,0,0,-0.006557417,0.023892463,0.673167705,0.948654225,0.367974571,0.029209673,-0.031619792,-0.034052254,-0.012798288,0.155295786,0.490399664,0.838449227,0.63359632,0.046218137,-0.025786186,-0.002930578,0.000333946,0,0,0,0.000473279,-0.013943985,0.106807053,0.747973992,1.003904088,0.723251787,0.467963065,0.405226001,0.634581546,0.907572287,0.945109861,0.392822968,-0.006680675,-0.013117187,-2.29E-05,5.26E-05,0,0,0,0,0,0.000550324,-0.026735355,0.124788176,0.546529408,0.814966357,0.936637112,0.909843327,0.72861782,0.553042986,0.187733625,-0.018519339,-0.006531277,0.000733765,0,0,0,0,0,0,0,5.31E-05,9.87E-05,-0.011369315,-0.024188794,0.024136806,0.219048203,0.210271225,-0.004243856,-0.022864754,-0.016156428,-0.002724163,0.000276586,0,0,0,0,0,0,0,0,0,0,2.46E-18,0.000276586,-0.003917662,-0.020640999,-0.01970784,-0.001415696,0.000168505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516544,-0.007633119,-0.026131791,-0.013447355,-0.004339815,-0.00128896,-0.000169628,3.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.006549786,0.092587674,0.399526569,0.171981788,0.017755459,-0.021039709,-0.018304977,-0.000386336,0.000102941,0,0,0,0,0,0,0,0,0,0,0,-0.038519097,0.626677781,1.024451848,0.948255838,0.749326159,0.460175296,0.190094005,-0.003320789,-0.000862081,-1.58E-16,2.33E-18,0,0,0,0,0,0,0,0,0,-0.023398693,0.353702342,0.951199278,1.008221507,0.729282744,0.582464052,0.352914879,0.001474282,-0.015057207,-0.018202818,-0.001828023,0.000195738,0,0,0,0,0,0,0,0,-0.002070594,-0.014972484,0.564845298,1.036263758,0.33992012,-0.022669378,0.005024,-0.015998023,0.146845267,0.314931042,0.015374934,-0.001816579,0,0,0,0,0,0,0,0,-0.000399306,-0.03279439,0.331522808,1.049077768,0.332993661,-0.025778442,-0.022414624,0.110303173,0.809051147,0.791323411,0.039931356,-0.008291565,-0.001129391,-0.000533292,-0.000250754,-7.91E-06,1.28E-06,0,0,0,-0.000612745,-0.02951297,0.342755957,1.049062619,0.46047119,-0.04419807,-0.068570159,0.267705389,1.049657935,0.610952163,-0.022960121,-0.003108762,-0.023129664,-0.030971746,-0.031265932,-0.007163416,0.000688913,0,0,0,-0.000612745,-0.029601818,0.343417382,1.049132404,0.459531868,0.153951695,0.306203891,0.690710478,1.021651229,0.908293384,0.62871344,0.579507574,0.404759855,0.338692776,0.276722769,0.035513429,-0.003682853,0,0,0,-0.000612745,-0.029496119,0.342630515,1.031768144,0.75005403,0.878028152,1.050786118,1.029683875,0.996093716,0.998235464,0.987210427,0.945959099,0.979460631,1.05100691,1.046741572,0.42728605,-0.039400361,0,0,0,-0.000635981,-0.030499147,0.354998013,1.061359504,1.044203901,0.933048065,0.737262087,0.721607541,0.940248886,0.938728772,0.325462,0.086354545,0.156083357,0.531328574,0.732522513,0.331331105,-0.030278865,0,0,0,-0.000420292,-0.02137951,0.241347614,0.769603486,0.613035462,0.233016833,-0.00566202,-0.040606107,0.499100201,0.914248094,0.158831444,-0.034535931,-0.018278697,-0.020447644,-0.021644042,-0.011795343,0.001072304,0,0,0,-1.68E-05,-0.001613579,0.013829657,0.069996698,0.014977562,-0.025289777,-0.001309317,-0.009153731,0.072316091,0.67903092,0.164334576,-0.014666309,0,0,0,0,0,0,0,0,5.51E-06,0.000356618,-0.003586091,-0.014030025,-0.007102238,0.000306373,0,0.000831036,-0.009582738,0.048722501,0.003436989,-0.000272331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15E-05,-9.83E-05,-0.005764084,-0.000926777,8.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113358,-6.94E-05,-0.011755685,-0.020807686,-0.007922283,0.000727635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000699829,-0.002499796,0.102257501,0.477232041,0.153268059,-0.013749185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006109375,0.005250783,0.617800092,1.031488881,0.386970656,-0.035654105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008076287,0.01908912,0.683097784,1.024004219,0.3772612,-0.034926471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027627451,0.192163399,0.924328976,0.996608016,0.377410131,-0.034926471,0,0,0,2.55E-06,5.28E-05,-0.000862949,-0.002776501,-0.003080711,-0.007266136,-0.003237762,0,0,0,0,-0.024791973,0.167116677,0.888727975,1.000876,0.377410131,-0.034926471,0,0,0.000256818,-0.00199857,-0.009092797,-0.009200878,0.010588661,0.015752093,0.068344737,0.016918318,0,0,0,0,-0.026225083,0.179775811,0.906721461,0.997512961,0.377410131,-0.034926471,0,8.56E-05,-0.001117886,-0.003183778,0.026967375,0.495718835,0.838892541,0.875810106,0.85991864,0.697398292,0,0,0,0,-0.019749081,0.122571129,0.825411663,1.00626921,0.377410131,-0.034926471,2.94E-05,-0.000525684,-0.029509804,0.205878132,0.662704708,0.972703602,1.048152863,0.81020897,0.390740077,0.733519608,0,0,0,0,-0.012297488,0.056748723,0.731852771,1.016184012,0.377410131,-0.034805147,0.000121034,-0.025359664,0.109377811,0.707732639,1.054477124,1.025545207,0.743768536,0.157947784,-0.056164573,0.066130276,0,0,0,0,-0.01491636,0.07956296,0.768372345,1.013884167,0.377285029,-0.035041599,-0.013772178,0.142451117,0.876276157,1.035637323,0.91254439,0.419698768,-0.0016218,-0.018316875,0.000815325,-0.013144608,0,0,0,0,-0.011530331,0.053610345,0.680873162,1.002669072,0.374396106,-0.058514025,0.045072729,0.689660131,1.041630794,0.939545632,0.313302628,-0.036217967,-0.005010417,-0.000202397,5.92E-05,0,0,0,0,0,-0.00969885,0.037163555,0.659967201,1.016030495,0.383634143,0.068378888,0.702952336,1.018638797,1.006369606,0.428086724,-0.025760415,-0.004574008,0.000143696,0,0,0,0,0,0,0,-0.017550551,0.102499745,0.798695534,1.04661245,0.767896531,0.724354439,1.027559266,0.918644761,0.456390299,0.002089716,-0.006394421,0.000425177,2.04E-06,0,0,0,0,0,0,0,-0.003567096,-0.013585291,0.537761404,1.027481146,1.035512238,1.052436751,0.916370387,0.332285658,-0.03844491,-0.00598235,0.000287224,0,0,0,0,0,0,0,0,0,0.000367341,-0.024059879,0.213661339,0.855963152,0.928587674,0.876450776,0.263738239,-0.026595741,-0.004361013,0.000428922,0,0,0,0,0,0,0,0,0,0,6.43E-06,-0.000417671,-0.00082935,0.195984808,0.24163477,0.186957006,-0.003447798,-0.002343035,0.000172435,0,0,0,0,0,0,0,0,0,0,0,0,0.00017325,-0.001363581,-0.025225259,-0.030281684,-0.024413599,-0.001524194,0.000192002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-19,2.86E-18,-4.73E-17,-5.10E-17,5.46E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000227213,-0.006426036,0.106283019,0.114503451,-0.01227885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06E-20,-1.43E-18,2.36E-17,2.55E-17,-2.73E-18,0,0,0,0,0,0,0,0.000132761,-0.0013077,-0.009516836,-0.006134753,0.000287122,0,0,0,0,0,9.43E-18,0.000520833,-0.014464045,-0.023914216,-0.00507935,0.000722426,0,0,1.75E-05,0.000650429,-0.009251055,-0.016403356,0.097997755,0.065228282,-0.00409198,0,0,0,0,2.43E-18,0.001106345,-0.016136472,0.080028943,0.160472478,0.030368941,-0.00503382,2.43E-05,7.82E-18,0.000526144,-0.014753659,0.010950844,0.381719686,0.965227348,0.611967218,-0.014722103,0,0,0,2.04E-06,0.000523216,-0.016602669,0.10624966,0.704137945,0.864401399,0.228097069,-0.024203482,-0.000147144,-0.000165097,-0.020528782,0.073076865,0.552614737,0.971070772,1.045969012,0.585473839,-0.019013378,0,0,0,1.65E-05,-0.006170662,0.007045167,0.553367491,1.04150397,0.987522709,0.289238752,-0.023296475,-0.000841792,-0.032399787,0.121557111,0.661873191,1.006924011,1.041676382,0.932967857,0.250322381,-0.02050713,0,0,0,-0.000325929,-0.027437006,0.261173083,0.973698444,0.97328766,0.470080933,0.014615264,-0.006785863,-0.028153799,0.202136786,0.779929653,1.044259872,0.982315836,0.785031046,0.422345264,-0.02671875,0.000438964,0,0,0,-0.001291258,-0.021686921,0.421254664,1.053322661,0.52570951,-0.000279548,-0.012139621,-0.02040722,0.197806577,0.815827168,1.045092252,0.942221405,0.415742851,0.08547966,0.002196031,-0.00119247,0,0,0,0,-0.001792943,-0.01499457,0.474179126,1.014376021,0.193395041,-0.029926862,-0.035083742,0.321888668,0.915226137,1.029635173,0.858652352,0.306646974,-0.025777539,-0.017646752,-0.004307203,0.000257353,0,0,0,0,-0.00184809,-0.01433495,0.481397825,1.002782918,0.176989099,-0.021654105,0.365540696,0.927602737,1.035370966,0.812668681,0.20743687,-0.045460597,-0.000931934,9.42E-05,7.34E-06,0,0,0,0,0,-0.00058849,-0.029786104,0.339541448,1.046846032,0.264892087,0.40071554,0.923032693,1.052526055,0.788874859,0.153721792,-0.013910545,8.03E-05,0,0,0,0,0,0,0,0,-0.000697304,-0.028527982,0.352403935,1.029195738,0.796004596,1.004801692,1.015319138,0.650368345,0.152952529,-0.030224087,-0.002287582,0.000199993,0,0,0,0,0,0,0,0,-0.000820057,-0.026993498,0.36563123,1.027582023,1.027562693,0.966112507,0.520845758,0.019036254,-0.022526876,0.001458614,3.83E-05,0,0,0,0,0,0,0,0,0,-0.002720537,-0.005430164,0.586748723,1.080879119,0.877887265,0.316748281,0.009657714,-0.014313385,0.000532067,0,0,0,0,0,0,0,0,0,0,0,-0.000938164,-0.004256519,0.22008461,0.444294935,0.223473275,-0.031491473,-0.003249336,0.000328023,8.58E-06,0,0,0,0,0,0,0,0,0,0,0,0.000111288,0.00047654,-0.025895805,-0.051825853,-0.028142828,0.001027272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876442,-0.009392198,-0.027891019,-0.02954425,-0.021226611,-0.000414577,0.000121071,0,0,0,0,0,0,0,0,0,0,0,0,0.000753676,-0.012673441,0.054372447,0.218494456,0.234687466,0.163096865,-0.001440615,-0.000685509,0,0,0,0,0,0,0,0,0,0,0,0,-0.011494792,0.058600916,0.614797522,0.922252082,0.932610856,0.787953959,0.100316908,-0.008969107,0,0,0,0,0,0,0,0,0,0,0,0.000122549,-0.030826083,0.192453823,0.952987779,1.069632149,0.992173424,0.545781931,0.010071776,-0.003280586,0,0,0,0,0,0,0,0,0,0,0,-0.001344975,-0.017415339,0.394462537,1.008757353,0.557871401,0.306003676,0.025429245,-0.008163892,0.000124949,0,0,0,0,0,0,0,0,0,0,0,-0.002596307,-0.005656516,0.570836866,0.971014057,0.098258261,-0.050294865,-0.006551099,0.000745587,8.56E-06,0,0,0,0,0,0,0,0,0,0,0,-0.002503064,-0.006487949,0.581401484,0.69845418,0.028518677,-0.009157135,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025,-0.006519608,0.580392157,0.705457516,0.032187844,-0.008823529,0,0,0,0,9.19E-05,-0.001002145,-0.009651348,-0.003279105,0.000388896,0,0,0,0,0,-0.002381281,-0.007983813,0.568494264,0.694910641,-0.002230341,-0.027629272,-0.001874404,-0.003267974,-0.002608422,-0.023685167,-0.036253659,-0.027594141,0.034437006,-0.011377451,-0.038677643,-0.027414811,-0.003390523,0,0,0,-0.003897825,0.010432241,0.723924888,0.823652471,0.404501617,0.184582227,0.000616575,0.016503268,0.008984375,0.249259271,0.382116268,0.407352362,0.682399697,0.483836686,0.380508897,0.299811326,0.036816789,0,0,0,-0.002653174,-0.003821491,0.559518025,1.020458705,1.017559402,0.95425426,0.883847937,0.867122417,0.864115507,0.941147622,0.997627135,1.019093902,1.045575751,1.010140027,0.992386213,0.962630362,0.228836897,0,0,0,-0.000118719,-0.011728196,0.097506723,0.513734511,0.740978694,0.751355392,0.836020595,1.042106686,1.047640455,1.050631174,0.927619213,0.740693764,0.574327444,0.528038484,0.462513503,0.350175654,0.050946181,0,0,0,1.91E-05,0.000989328,-0.01414037,-0.0026811,0.064118428,0.064805675,0.120733558,0.266115502,0.269823121,0.277858543,0.194300807,0.064125732,0.010480137,-0.005999234,-0.033880345,-0.03271395,-0.004587929,0,0,0,0,0,0.000413603,-0.004433211,-0.013124006,-0.01322212,-0.019541054,-0.035999387,-0.036419118,-0.037328788,-0.027873468,-0.013123468,-0.006305453,-0.00420098,-0.00079797,0.000104167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
