0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0.000354882,-0.009013901,-0.018662429,-0.001193066,0.000284926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001228043,-0.022356345,0.101826329,0.300144931,0.02236843,-0.004897365,0,0,0,0,0,0.000284926,-0.00357252,-0.011236213,-0.001479779,0,0,0,0,7.75E-18,-0.011590669,0.113357247,0.754624438,0.602019591,0.003382523,-0.005696998,0,0,0,6.35E-18,0.000212759,-0.003865741,-0.005338228,0.044326151,-0.001354507,0,0,0,0,0.00049326,-0.050570023,0.510198802,0.993592172,0.274817028,-0.028969822,0.000326287,0,0,3.93E-05,0.000155399,-0.011290679,-0.008160743,0.44836958,0.764377468,0.183323972,0,0,0,4.89E-05,-0.012094697,0.044308375,0.733972847,0.870961864,0.03290403,-0.004706205,0,0,0,0.000459368,-0.019964484,0.062922017,0.606798609,1.009247801,0.874695946,0.193120117,0,0,0,-0.000336601,-0.025173339,0.243746221,0.958885655,0.527857031,-0.025351307,0.000399986,0,3.78E-05,0.000237557,-0.01391299,0.072607775,0.663899186,0.95316905,0.562651577,0.052940836,-0.014016885,0,0,0,-0.002323683,-0.008813368,0.535803377,1.009233184,0.232701752,-0.019392702,0,6.91E-18,0.000299905,-0.017654091,0.026564457,0.560318781,1.014163484,0.501872821,0.010244198,-0.013822338,0.00072338,0,0,0,-0.003656658,0.007843273,0.694838337,0.820060866,0.069090572,-0.013131127,0.000314032,-0.000731464,-0.037034995,0.069707139,0.688438283,1.011513923,0.499298254,-0.009380515,-0.010390628,0.000349946,0,0,0,0,-0.00416779,0.014196861,0.760288654,0.700439457,0.033941085,-0.014367851,-0.0191202,-0.012930368,0.272447746,0.73742163,0.960573461,0.478305641,-0.023112507,-0.005139655,0.0002079,1.63E-05,0,0,0,0,-0.006062431,0.037564103,0.973719647,0.610521908,-0.027766386,-0.011352557,0.143727189,0.66478196,0.962708512,0.84752905,0.273529361,-0.010135271,-0.004640098,0.000136511,0,0,0,0,0,0,-0.006376328,0.040984205,0.993221763,0.816704895,0.413495475,0.562017276,0.890471388,0.935810202,0.509408224,0.085080341,-0.025097529,-0.00459695,0.000276927,1.48E-05,0,0,0,0,0,0,-0.002825112,0.003158922,0.537018433,0.939267446,0.989531817,1.010142157,0.740913909,0.182260281,-0.003798203,-0.015366509,0.000655297,0,0,0,0,0,0,0,0,0,9.57E-05,-0.003580014,0.003602924,0.109397314,0.142347964,0.141875255,0.048522144,-0.028474077,-0.004791003,0.000616363,0,0,0,0,0,0,0,0,0,0,1.06E-05,0.000140778,-0.002948478,-0.009926624,-0.01170789,-0.011841759,-0.00604759,0.000109886,2.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478452,-0.00716316,-0.021288807,-0.012973516,-0.000295544,0.000142974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003303015,0.049464096,0.148166198,0.073846663,-0.008346518,-0.000438221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023983456,0.360779616,1.033707261,0.764538807,0.092880981,-0.011559777,0,0.000463388,-0.005215737,-0.010241022,-0.001721048,0.000167228,0,0,0,0,0,0,0,0,-0.012934385,0.164099758,0.923017157,1.010133,0.38960431,-0.020382966,0,-0.004938981,0.056174854,0.114134191,-0.001538348,-0.002613341,0.000259191,0,0,0,0,0,0,0,-0.005160182,0.024609103,0.874360941,1.021867068,0.603295626,-0.020688147,7.37E-18,-0.043616813,0.484873792,0.90593302,0.355420973,-0.016353792,-0.00164614,0,0,0,0,0,0,0,-0.005505362,0.030619281,0.879074142,1.021371426,0.863916677,-0.020636744,0.000340074,-0.05556347,0.574733881,1.082098314,0.683666037,0.040825385,-0.010331495,0,0,0,0,0,0,0,-0.005519445,0.030985895,0.877713505,1.019749348,0.849353786,-0.020604032,-0.010413355,0.040230813,0.700004501,1.059051897,0.72965919,0.0603278,-0.012697811,0,0,0,0,0,0,0,-0.005465329,0.030077444,0.876569972,1.01906953,0.833957408,-0.020590669,-0.018462674,0.110989158,0.799959218,1.046114797,0.717351528,0.05423252,-0.018146344,-0.008585784,-0.026082355,-0.015678871,0.001395272,0,0,0,-0.005469414,0.03012323,0.877008425,1.018627162,0.709752541,-0.020453891,-0.022213627,0.119018195,0.834051334,1.023540435,0.483845061,-0.026256144,0.031643655,0.082635008,0.396944292,0.242877434,-0.02153331,0,0,0,-0.015427543,0.208595027,0.944172947,0.982542943,0.432771935,-0.0248053,-0.03157741,0.342047318,0.948773216,1.003274123,0.561695568,0.478306509,0.952461874,0.958747209,1.03951101,0.570222035,-0.051776535,0,0,0,-0.025534773,0.390699806,0.992414709,0.992253847,0.329766605,0.00209729,0.183841282,0.839664624,1.007767463,0.988051598,0.984923169,1.014634464,1.015974043,1.014434743,1.062228099,0.579405127,-0.052678207,0,0,0,-0.033472239,0.535005248,1.004846572,0.999654094,0.783381018,0.708584138,0.914311314,0.99011708,0.995382934,1.031597679,1.040568906,0.959321165,0.849431688,0.58785625,0.392286056,0.214050589,-0.019618034,0,0,0,-0.040806424,0.667397025,1.032734613,0.995146514,1.01953783,1.032023489,1.021402335,1.002363937,0.975342235,0.638946078,0.555762783,0.319836686,0.078784978,-0.027715993,-0.021615507,-0.011795343,0.001072304,0,0,0,-0.019953176,0.296910454,0.849782901,0.964749319,0.753756981,0.720999626,0.728002996,0.902916479,0.509705644,-0.023347754,-0.057596933,-0.029862388,-0.008721831,0.000625511,0,0,0,0,0,0,-0.000244485,-0.005173254,0.10185306,0.183640319,0.034358091,0.004227788,0.077259566,0.647487013,0.170376583,-0.029063685,0.000530535,0,0,0,0,0,0,0,0,0,0.000116268,-0.001301164,-0.009342116,-0.014135263,-0.00533901,-0.017158956,0.19737534,0.67998349,0.040860039,-0.00812049,7.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002128378,0.034804023,0.082070543,-0.014063379,0.000966557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288501,-0.004576865,-0.012770629,0.000712316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E-05,0.001677113,-0.01654422,-0.044158548,-0.028521497,-0.000604013,0.000238474,0,0,0,0.000114379,0.000962761,-0.023351001,-0.013849009,0,0,0,0,0,0,0.000194887,-0.032438089,0.253369621,0.725674428,0.469859086,0.010070517,-0.003939097,0,0,6.89E-05,-0.001546501,-0.045692542,0.352147382,0.230576865,0,0,0,0,0,2.37E-17,-0.005438794,-0.011913073,0.568756638,1.075594295,0.73023526,0.028456955,-0.007419592,1.87E-19,8.43E-05,0.000529769,-0.031525565,0.232463193,0.938864192,0.3006154,0,0,0,0,0.000122549,-4.00E-05,-0.030883715,0.251661299,0.924939372,1.020636625,0.514646616,-0.032733132,3.51E-05,0.00013174,-0.002060355,-0.029389468,0.223886421,0.866220429,1.0748686,0.282342984,0,0,0,0.000125963,-0.001010558,-0.038440358,0.199907855,0.822044033,1.024654264,0.893711562,0.182604222,-0.014251254,0.000185501,-0.001242815,-0.03172975,0.237632825,0.867761795,1.062166425,0.71633812,0.087345315,0,0,0,-0.000940155,-0.006125647,0.207230273,0.786487269,1.027025838,1.024131059,0.608773233,-0.010312296,-0.002214154,-0.002521147,-0.025947763,0.233910352,0.880638872,1.001127859,0.625655854,0.092613103,-0.017533786,0,0,0,-0.005005464,0.023894897,0.828081461,1.01438174,1.002227488,0.941223584,0.255955321,-0.024009549,-0.010784569,-0.014737356,0.299133085,0.864491711,1.005034926,0.489419033,0.009924381,-0.017187074,0.00103188,0,0,0,-0.005616422,0.032407067,0.886130617,0.997639774,1.02173719,0.750486417,0.074140948,-0.02123315,0.015148863,0.304800134,0.937359783,0.928157816,0.456599333,-0.00297309,-0.012900667,0.000471303,0,0,0,0,-0.00116585,-0.008899067,0.28102405,0.86025,0.999398227,0.390656539,-0.043307955,-0.02138797,0.379781318,0.957407685,0.874158616,0.265592899,-0.009160948,-0.005344363,0.000300385,1.07E-05,0,0,0,0,-6.91E-05,-0.027966756,0.210423987,0.947750347,0.892167465,0.056349602,0.044506033,0.473015402,0.978107378,0.877515022,0.234549889,-0.027131826,-0.0056983,0.000300844,0,0,0,0,0,0,-0.002577206,-0.005659314,0.560003472,1.042644233,0.679135091,0.177664199,0.736985703,1.018780399,0.861886455,0.235308266,-0.030673849,-0.001622413,0.000300245,0,0,0,0,0,0,0,-0.005530586,0.030989362,0.879946334,1.008085716,0.774427272,0.812255906,1.023868498,0.680138378,0.148755242,-0.014308052,-0.001591095,0,0,0,0,0,0,0,0,0,-0.006532118,0.043287973,0.988203976,1.011650667,1.037213475,1.04419664,0.668083555,0.048100303,-0.027620115,-0.001394052,0.000297181,0,0,0,0,0,0,0,0,0,-0.003419067,0.004973329,0.664249523,0.859799292,0.451532007,0.370190002,0.080099622,-0.017236894,6.95E-05,2.45E-05,0,0,0,0,0,0,0,0,0,0,3.32E-05,-0.005490451,0.038990257,0.090956901,-0.034257337,-0.046450715,-0.012329705,0.001159757,2.08E-05,0,0,0,0,0,0,0,0,0,0,0,2.91E-05,0.000388583,-0.009252451,-0.015177866,-0.001472626,0.000209355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297583,-0.003919924,-0.009402389,9.58E-05,0,0,0,0,0,8.94E-06,-7.74E-05,-0.002113652,-0.000856516,-5.24E-05,1.29E-05,0,0,0,1.19E-05,0.000721661,-0.011483932,0.004591741,0.046075487,-0.010748434,0,0,0,0,0,0.001031029,-0.011302339,-0.010718343,-0.019668539,-0.003948529,0.000574755,0,0,4.04E-05,0.000175551,-0.021756587,0.104714052,0.538661659,0.77409758,0.166020714,0,0,0,0,5.51E-18,-0.008959269,0.093883187,0.502072768,0.317777693,0.039989702,-0.006862745,0,8.69E-19,-3.17E-05,-0.006499847,0.019620098,0.599898965,1.04609258,0.969895748,0.211289148,0,0,0,0,0.000465686,-0.041202938,0.395734018,1.035042344,0.85090722,0.130150871,-0.020744792,1.53E-05,0.000400004,-0.008867051,0.004289948,0.614882778,0.960911509,0.934188782,0.406876345,0.032227771,0,0,0,0,-0.008858078,0.030199153,0.640463223,1.040022574,0.561490461,-0.00847973,-0.004273878,0.000522298,-0.008385622,-0.01428074,0.544809136,1.030735464,1.023293961,0.488783652,-0.018064762,-0.004606722,0,0,0,1.03E-05,-0.027503421,0.188798169,0.921549241,0.994603308,0.374226154,-0.03869647,0.000528748,-0.007205797,5.71E-05,0.466989447,0.967235396,0.988861894,0.596894982,0.032885346,-0.013071385,7.15E-06,0,0,0,-4.02E-05,-0.033326065,0.251447951,1.004635978,0.938557353,0.237124779,-0.022123315,-0.004031233,-0.028538382,0.378789542,0.98172338,1.006978758,0.511467354,0.029973941,-0.007552349,5.11E-05,0,0,0,0,-0.001602328,-0.017381025,0.450936989,1.043707874,0.891277686,0.085091912,-0.013107945,-0.012004545,0.311406607,0.954556327,1.015703465,0.467188317,-0.014031335,-0.014004647,0.000316436,7.66E-05,0,0,0,0,-0.004080525,0.013100371,0.721940615,1.03101617,0.816318502,-0.004270918,-0.035433807,0.252992681,0.908294169,1.028599102,0.593664948,0.033889995,-0.014214205,0.000257506,0,0,0,0,0,0,-0.006255299,0.03994281,0.958804761,1.01856785,0.539935612,0.0269252,0.431924368,0.936687525,1.019940738,0.564996253,0.030018939,-0.016919527,0.001262077,0,0,0,0,0,0,0,-0.006297896,0.040443355,0.963664471,1.007733218,0.636551591,0.70997035,1.050657152,0.979420871,0.482589546,0.002420475,-0.014558653,0.000736145,0,0,0,0,0,0,0,0,-0.005614788,0.031334525,0.894307377,1.021046398,1.029322999,1.003706138,0.790488324,0.339306951,0.002864822,-0.009594391,0.000578704,0,0,0,0,0,0,0,0,0,-0.001688725,-0.006647876,0.381275769,0.843338848,0.712677751,0.385814321,0.071610856,-0.025304943,-0.006642463,0.000763116,0,0,0,0,0,0,0,0,0,0,0.000116728,-0.004738358,0.006543709,0.155172845,0.032266333,-0.026802951,-0.007814083,-0.000674939,8.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000506298,-0.003188211,-0.020983246,-0.007695028,0.000165097,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
