0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42E-05,-0.000292637,-0.002731005,-0.003820574,-0.002454044,-9.78E-05,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071538,-0.006680028,-0.005012766,0.008901934,0.000849571,-0.002555641,0.000248468,0,0,0,0,0.000176164,-0.001723346,-0.011686132,-0.02033027,-0.018206801,0,0,0,0,-0.016368566,0.109848056,0.587666837,0.701742625,0.477155637,0.032099026,-0.007566789,0,0,1.40E-19,1.12E-17,-0.000641255,0.005870013,0.055569263,0.127198597,0.10915191,0,0,0,0,-0.036890012,0.273044424,1.044165458,1.031071247,0.912543692,0.18044327,-0.026406863,0,0,0.000117443,-0.001359613,-0.021076048,0.109898557,0.67167696,0.843830304,0.814023216,0,0,0,0,-0.026484958,0.182275624,0.900956562,1.029121149,0.821365364,0.126280047,-0.020145836,0,0.000156211,-0.001047093,-0.027808946,0.136336031,0.712335565,1.009118591,0.967326121,0.737795629,0,0,0,0,-0.015153186,0.082178309,0.758636472,1.060027363,0.677040186,0.023762766,-0.00855239,0.000410539,-0.007285883,-0.031121766,0.259319104,0.673282833,0.962678036,0.84991064,0.215684062,0.083823274,0,0,0,0,-0.014791667,0.078984886,0.754418743,1.057395591,0.669112626,0.025553479,-0.008366422,-0.022977533,0.041657376,0.402467031,0.887716776,1.056969788,0.751698359,0.222444101,-0.034443423,-0.009166071,0,0,0,0,-0.015228248,0.082564764,0.769779582,1.005887907,0.378502264,-0.02809758,-0.002695959,0.095785982,0.777830059,0.985079436,0.859670922,0.458938674,0.024144267,-0.02579267,-0.000177356,0,0,0,0,0,-0.010834865,0.046539437,0.678859954,1.033385105,0.546872958,-0.020519744,-0.029505072,0.584994332,0.913006298,0.38228862,0.122088712,0.003412497,-0.007467473,-0.000173658,6.94E-05,0,0,0,0,0,0.000678733,-0.03023224,0.246764893,0.95163145,0.950447512,0.794847013,0.391372481,0.461326128,0.268078602,-0.037512892,-0.019614416,-0.003348824,0.000276385,0,0,0,0,0,0,0,-0.01803462,0.134024118,0.493943355,0.920025784,1.011212231,0.893266016,0.505542688,0.027930334,-0.024447468,-0.001461227,0.000165952,0,0,0,0,0,0,0,0,0,-0.026887255,0.188258953,0.877949176,1.024457014,0.919592439,0.282905671,0.031917773,-0.009916735,0.000652236,0,0,0,0,0,0,0,0,0,0,0,-0.019134498,0.130137187,0.672078482,0.865545602,0.348083367,-0.017637476,-0.013684436,0.000633272,0,0,0,0,0,0,0,0,0,0,0,0,0.001167279,-0.010692657,-0.009750221,0.158166521,-0.019517923,-0.001122821,0.000284007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275162,-0.003120541,-0.021405001,-0.000354653,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105188,-0.000525259,-0.017213031,-0.021286765,-0.009128925,0.000428922,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,-0.000581662,-0.03162884,0.334650578,0.850933394,0.300267174,-0.017693089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037259,-0.016935389,0.170675892,0.909958606,1.050458129,0.394255772,-0.021421569,0,0,0,0,0,0,0,0,0,0,0,0,0.000327819,-0.013531552,0.050077155,0.715288773,1.033937296,0.8451322,0.119620107,-0.014638991,0,0,0,0,0,0,0,0,0,0,0,2.85E-18,-0.002048952,-0.024678638,0.396472358,0.991584065,1.030681083,0.467222529,-0.02844722,-0.002541701,0,0,0,0,0,0,0,0,0,0,0,-2.92E-17,-0.013340312,0.106337678,0.811797045,1.032569921,0.752994298,0.106674139,-0.018057305,0.000207823,0,0,0,0,0,0,0,0,0,0,0,-1.42E-16,-0.020342118,0.29834874,1.007087478,0.988182011,0.251891484,-0.026604144,0.00088479,0,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,-0.021344805,0.365297311,1.035591708,0.734647178,0.027340057,-0.005745251,8.56E-05,5.51E-06,0.000160846,-0.001358915,-0.017068832,-0.035076383,-0.004587929,0.000446793,0,0,0,0,0,8.51E-06,-0.020740911,0.615138634,0.998299275,0.276687789,-0.030670905,-0.000232077,1.47E-05,0.000505821,-0.012688113,-0.020551164,0.240980613,0.593496783,0.07998749,-0.007699738,0,0,0,0,0,-0.00954776,0.08795207,0.912035893,0.801906982,0.087393297,-0.017620711,0.000167143,0.000265277,-0.018010842,0.033934862,0.456491183,0.94538431,0.761856511,0.077489702,-0.008563538,0,0,0,0,0.000315564,-0.031535863,0.306219958,0.972206579,0.523232043,-0.019349792,-0.00605787,-0.016402505,-0.025770759,0.112437806,0.635607367,1.007111537,0.720842439,0.120377074,-0.016823683,0.000491473,0,0,0,0,-0.001534487,-0.032488297,0.533125331,0.984415748,0.28451366,-0.061886643,-0.014002079,0.080736551,0.339586425,0.83499949,1.016870949,0.591291121,0.056404447,-0.014183183,-0.00043924,0,0,0,0,0,-0.020951593,0.133059283,0.854697219,0.816631167,0.058529395,0.218479048,0.477655365,0.86455593,1.049077001,0.959656573,0.496474435,-0.017396786,-0.01413123,-0.000414781,0.00013957,0,0,0,0,0,-0.029272059,0.206236741,0.950008323,0.899466678,0.736158378,0.929008408,1.02303508,1.015933789,0.838050477,0.340652403,0.004780195,-0.004810781,4.91E-05,0,0,0,0,0,0,0,-0.018117953,0.113603503,0.736987541,0.999293615,0.955377774,0.784124677,0.55994904,0.414596337,0.051205176,-0.020153918,-0.00734918,0.000412071,1.93E-05,0,0,0,0,0,0,0,0.000104167,-0.011939338,0.118892974,0.334923889,0.255341912,0.10121458,-0.037259498,-0.027532578,-0.006540041,-0.000909263,9.99E-05,1.84E-06,0,0,0,0,0,0,0,0,0.000102727,0.00049896,-0.01665403,-0.040132037,-0.03163752,-0.015054829,0.000264156,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313419,-0.00487837,-0.013602635,-0.001973039,0.000278831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387265,-0.004423798,0.007681985,0.067794986,-0.000460665,-0.000333048,4.56E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395418,0.011488834,0.447029088,0.746101307,0.214483337,-0.028524316,0.000190632,8.88E-05,-0.000772059,-0.001211703,-0.001609019,-0.002413535,-0.002390727,-0.002303241,-0.000742613,8.97E-05,0,0,0,0,-0.02037661,0.148242258,0.861487862,1.06269224,0.601436703,0.007428167,-0.032777574,-0.027532,-0.027430598,-0.027496586,-0.027094963,-0.027310138,-0.027438241,-0.027612205,-0.026501315,-0.003382949,0.000513636,0,0,0,-0.022256329,0.166687092,0.861707261,1.039155263,0.671558585,0.027238137,0.195410199,0.206116353,0.304971763,0.356581716,0.399076152,0.494486894,0.492819291,0.484498383,0.291988596,-0.007362011,-0.003943015,0,0,0,-0.023909339,0.182263157,0.873008068,1.018079214,0.902241626,0.751459242,0.887323495,0.892345792,0.944590482,0.971784535,0.989741365,1.038795003,1.042249183,1.034857009,0.950332397,0.493359983,-0.018327717,0,0,0,-0.041497289,0.348062364,0.992682121,0.996510502,1.006461142,1.030600057,1.012068015,1.011291054,1.006898897,1.004364379,0.999725246,0.994003676,0.997061275,0.995231039,1.025519199,0.772181627,-0.021020901,0,0,0,-0.015703396,0.107117375,0.778771191,0.99877017,0.939426317,0.945772152,0.94127451,0.94103799,0.943363766,0.944244145,0.940959806,0.94103799,0.945571283,0.945465669,0.918608201,0.247172065,-0.018127894,0,0,0,-4.15E-05,-0.010316233,0.176463556,0.309241096,0.109385522,0.120716822,0.119774979,0.119725449,0.120212486,0.120396845,0.119709077,0.119725449,0.120674758,0.120792721,0.111820401,-0.002683151,-0.002128939,0,0,0,0.000154906,-0.000668743,-0.01402148,-0.019978724,-0.018154105,-0.018335473,-0.018218954,-0.018212827,-0.01827308,-0.018295888,-0.018210801,-0.018212827,-0.01833027,-0.018337929,-0.01738477,-0.002218621,0.00033701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83E-05,0.000218903,-0.013587214,-0.019770902,-0.000889246,0.000116166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65E-05,-0.016531403,0.180584627,0.290507997,0.00342116,-0.000859545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135315,-0.021759872,0.111262902,0.83494361,0.917755051,0.114674309,-0.011864702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001412888,-0.019276586,0.430344567,0.987280365,0.869938666,0.285738613,-0.026744196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004302108,0.015727787,0.767897286,0.792467524,0.190855815,0.030257209,-0.003734645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006062551,0.037561598,0.961594244,0.749190853,0.037063885,-0.016597392,0.00047658,0,0,0,0,2.48E-05,-0.00021921,-0.000311581,3.30E-05,0,0,0,0,0,-0.00374423,0.008824363,0.696635927,0.919247583,0.130566205,-0.023808721,-0.001009498,0.000441176,-0.003002451,-0.006157515,-0.012554534,-0.01840288,-0.024599724,-0.02527114,-0.022828666,-0.003390012,0.000344669,0,0,0,-0.00168607,-0.016537241,0.461379323,1.052818661,0.535311358,-0.007629783,-0.028360652,-0.037309964,-0.015521599,0.002610812,0.059142702,0.105475388,0.213398233,0.239452376,0.142015086,-0.015766102,-0.011876191,0,0,0,0.000110141,-0.018651297,0.08893156,0.794186921,0.973370565,0.632503064,0.418713916,0.356822151,0.498189423,0.656217303,0.744295139,0.816785233,0.930586091,0.952862745,0.879547223,0.563671279,0.09635289,0,0,0,0,0.000534732,-0.024491816,0.198160423,0.605292671,1.022826339,1.020655039,1.004246311,1.034479757,1.010640124,0.748966716,0.619462296,0.71748011,0.4529051,0.432194421,0.718187667,0.214512878,0,0,0,0,0.000119485,-1.29E-05,-0.019600014,0.01376583,0.395310117,0.524557292,0.51518876,0.51901297,0.303965985,0.074739158,-0.030007915,-0.020669935,-0.020673339,-0.020976689,-0.018284484,-0.003532646,0,0,0,0,0,0,0.000582959,-0.003096847,-0.036415782,-0.047321793,-0.046364379,-0.047002655,-0.028480545,-0.008372055,0.000819121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-19,1.18E-17,0.00159569,-0.017718546,-0.042873048,-0.018881485,-0.003081597,0.000482537,0,0,0,9.33E-19,1.37E-17,0.000702104,-0.014183159,-0.02462597,-0.00149229,0,0,0,0.000119996,-0.000824312,-0.036189577,0.184737711,0.471826889,0.209632949,0.03550126,-0.0054856,0,0,0.000218035,-0.003190019,-0.008586942,-0.0260609,0.140360751,0.26252851,0.013533582,0,0,0,-0.001720374,-0.006570666,0.382508663,0.89565813,1.05355569,0.590910532,0.015610639,-0.006967103,6.93E-05,0.000362459,-0.011424677,-0.0117644,0.013946928,0.39387902,0.882686466,0.971630267,0.221573146,0,0,0,-0.0048678,0.031068985,0.760929892,0.62003576,0.491988708,0.151976869,-0.011790135,-0.00027017,-0.001546705,-0.01766153,0.04179679,0.428799207,0.678852243,0.962948972,0.977948056,0.613669918,0.088539539,0,0,0,-0.004946895,0.027452887,0.819816074,0.572657203,0.002730694,-0.021199942,0.001154956,-0.011421892,-0.026870813,0.188531178,0.739414777,1.00145835,1.04597835,0.739182224,0.278028192,0.022004613,-0.015732656,0,0,0,-0.00639471,0.041215516,1.009291173,0.666346354,0.022335871,-0.02860529,-0.04385449,0.057460342,0.411394489,0.869308766,0.971115945,0.621440223,0.407513242,0.057975388,-0.029758843,-0.008967014,0.000796569,0,0,0,-0.004948325,0.023817334,0.839005157,0.76700914,0.043015453,0.195487013,0.408035063,0.702059062,1.013559402,0.868394905,0.358830865,-0.009754715,-0.033239022,-0.00658027,-0.000217174,5.36E-05,0,0,0,0,-0.001356957,-0.020098617,0.438110401,0.836874482,0.502777825,0.939668498,1.029180238,0.954736932,0.69460358,0.187086423,-0.024008347,-0.005822785,0.000682402,0,0,0,0,0,0,0,-0.002539114,-0.006107979,0.55423366,1.04123235,1.027891257,0.838121783,0.674252349,0.292514417,-0.021816959,-0.016560339,-0.002334389,0.000242545,0,0,0,0,0,0,0,0,-0.001709099,-0.011764246,0.438325793,0.832063964,0.515275553,0.133846916,0.028728826,-0.025626991,-0.000482877,0.00017325,0,0,0,0,0,0,0,0,0,0,2.42E-05,-0.001442504,0.006728418,0.023396923,-0.008068753,-0.019576321,-0.009276314,-0.000178309,5.51E-05,0,0,0,0,0,0,0,0,0,0,0,7.35E-06,0.000115196,-0.002403084,-0.005009702,-0.002274418,-5.87E-05,1.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
