0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591089,-0.004789284,-0.017263412,-0.017049462,-0.001958572,0.000301659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004462189,0.024784422,0.319199126,0.472896131,8.70E-05,-0.002756477,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,-0.030769231,0.244520629,0.890212571,0.715639076,0.071562245,-0.01163752,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-19,-8.37E-05,-0.031698871,0.264874319,0.924625868,0.319266953,-0.007342303,-0.001384778,0,0,0,0,0,0,0,0,0,0,0,0,-5.70E-20,-0.008863017,0.037996498,0.631140489,0.981947151,0.255996766,-0.020318117,0.000242143,0,0,0,0,0,0,0,0,0,0,0,0,-3.39E-17,-0.018134191,0.156291003,0.954802322,0.912256161,0.167016646,-0.013062194,0,0,0,0.000221269,-0.002321623,-0.00955186,-0.005712486,0.000447985,0,0,0,0,0,5.10E-05,-0.021674955,0.314327046,1.058568274,0.552427252,-0.003005228,-0.002708053,0,6.60E-05,9.54E-05,-0.014873629,-0.015980596,0.035899894,0.023919428,-0.001957931,0,0,0,0,0,0.000107656,-0.021983507,0.593598559,1.000715363,0.336003047,-0.023645016,-0.000769506,-6.44E-05,-0.002134753,-0.024108456,0.07132644,0.378334644,0.72814483,0.414704299,-0.031809419,0,0,0,0,2.21E-05,-0.008788177,0.076774459,0.8554851,0.809568644,0.090558926,-0.01831233,0.000380072,-0.016516092,-0.023472546,0.35379325,0.812797539,0.975651229,1.070986422,0.58565402,-0.044276195,0,0,0,0,-9.53E-05,-0.029260723,0.325374643,0.997599976,0.612516595,0.011516204,-0.00789037,-0.031129323,0.111215639,0.540580542,0.934008493,0.968692232,0.567645527,0.327159699,0.115103877,-0.008462912,0,0,0,0,-0.000992341,-0.037007659,0.523564117,0.979419204,0.277239805,-0.049615128,-0.005798935,0.223472392,0.764895235,1.043016493,0.648152199,0.238905331,0.011350916,-0.026557825,-0.008906999,0.000645323,0,0,0,3.67E-06,-0.015500183,0.083485454,0.786205821,0.955793997,0.213884439,0.160167237,0.552606175,0.898763113,0.892741934,0.420256189,0.090842387,-0.035241361,-0.005452947,0.000435683,2.04E-05,0,0,0,0,-2.71E-05,-0.022832567,0.155621766,0.867451729,0.984989418,0.720602975,0.858562908,0.971279786,0.601333521,0.191785988,-0.022411918,-0.009914301,2.33E-05,5.11E-05,0,0,0,0,0,0,-0.000150786,-0.033727618,0.278376379,1.021876413,1.023511322,1.035990298,0.845076695,0.346582074,0.002813249,-0.016038652,-0.000328414,7.45E-05,0,0,0,0,0,0,0,0,-0.000159824,-0.031954078,0.266647484,0.988262306,0.845735226,0.481429534,0.186109647,-0.020089359,-0.006713286,-0.000421609,3.98E-05,0,0,0,0,0,0,0,0,0,-3.87E-05,-0.007305743,0.056667977,0.283807972,0.156537952,-0.033036339,-0.012915186,-0.001122089,5.39E-05,7.34E-06,0,0,0,0,0,0,0,0,0,0,4.89E-06,0.000937589,-0.007381273,-0.034910521,-0.021137326,0.000253964,-9.91E-05,1.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10E-05,-0.000434145,-0.006505952,-0.004806979,-8.68E-05,5.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604235,-0.00736877,0.018487628,0.015589852,-3.75E-05,-0.00013174,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,-0.017796994,0.182639893,0.74760091,0.520086125,0.012844499,-0.005946691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000203125,-0.031517787,0.360845384,1.035814072,0.759010587,0.059372192,-0.01279565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001795956,-0.030589035,0.53268956,1.051200675,0.597954963,-0.004347767,-0.005006127,0,0,0,0,0,0.000241694,-0.004460682,-0.011843001,-0.011601307,0,0,0,0,-0.003766968,-0.019052186,0.629373055,1.03030575,0.396258696,-0.032394861,-0.000422832,0,0,0,3.67E-05,0.000328156,-0.009107864,0.000250284,0.059473116,0.060843015,0,0,0,0,-0.015645527,0.086527318,0.773638548,0.989718621,0.317238307,-0.030462878,8.27E-05,0,0,0.000176011,-0.002188419,-0.016676437,0.021049088,0.474514118,0.783439645,0.762826014,0,0,0,0,-0.023877145,0.159239941,0.881305147,0.934621873,0.195326031,-0.018947015,2.15E-18,0.000291054,-0.003689617,-0.022457108,-0.015600133,0.177209321,0.663767582,0.988867725,0.848353554,0.457712708,0,0,0,0,-0.037032169,0.275442657,1.053307768,0.737489792,0.000557598,-0.001862064,0.000202121,-0.003798594,0.003309367,0.108769557,0.507802049,0.919784229,0.869371255,0.339889392,0.071023369,-0.020788314,0,0,0,0,-0.037504902,0.279618464,1.06031907,0.697615364,-0.035267991,-0.011584542,-0.016901808,-0.011003285,0.367328126,0.852496732,1.025573019,0.628188045,0.140776178,-0.010140333,-0.010535522,-0.001312755,0,0,0,0,-0.037345604,0.278211328,1.056681427,0.463973736,0.043268449,0.039822334,0.240071033,0.827511363,0.935498475,0.857443779,0.318507552,0.017512094,-0.026471149,-0.001257012,0.000301659,0,0,0,0,0,-0.038222426,0.285701287,1.055857979,0.848077976,0.76608238,0.774805794,0.856809947,0.910728503,0.416845352,0.063865571,-0.029682394,-0.008387629,0.000545854,0,0,0,0,0,0,0,-0.024298407,0.164172113,0.858998332,1.010247306,1.024229575,0.866185185,0.428094924,0.148663263,0.012524119,-0.011442844,0.000787207,0,0,0,0,0,0,0,0,0,-0.000564338,-0.004435117,0.104194785,0.294402762,0.399460018,0.078530246,-0.025013736,-0.025387102,-0.005044637,0.000401348,0,0,0,0,0,0,0,0,0,0,0.000148897,-0.000586346,-0.009529054,-0.020289583,-0.026053768,-0.008030688,-0.001031403,0.000103401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-05,-0.00049954,-0.00457358,-0.011797386,-0.003262663,-0.000208817,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,8.40E-19,0.000566789,-0.005372386,-0.025922947,0.022816908,0.142298271,0.000804773,-0.022999674,0.000145697,0,0,0,0,1.15E-18,3.91E-18,0.000393604,-0.004248792,-0.011258289,-0.011904276,-0.005280246,0.000352328,-0.005734273,-0.004473489,0.287806015,0.714720946,0.972106584,0.68089328,0.203211498,-0.011120813,0,0,0,0,0.00032935,-0.004469465,-0.024538824,0.028064662,0.108636606,0.116056134,0.040027488,-0.02464665,-0.019585716,0.426548347,0.991976154,0.949552117,0.658751855,0.906333691,0.820498077,-0.02118396,0,0,0,5.86E-05,-0.003207727,0.009317479,0.420923271,0.804221427,0.928626488,0.940362806,0.804115116,0.413652267,0.531530309,0.964418885,0.797152684,0.224051727,-0.013701184,0.503505276,0.874079799,-0.016704374,0,0,0,0.000172435,-0.025123162,0.352384549,1.010667892,0.782488051,0.548165654,0.543991949,0.709881996,1.002296245,1.024279361,0.958413878,0.263291769,-0.070109511,-0.063022638,0.47372212,0.793392731,-0.016490332,0,0,0,-0.010329787,0.055862881,0.770772961,0.896064304,0.181822015,-0.051564721,-0.078802049,0.265885842,0.969312245,1.004429228,0.978097475,0.688623979,0.298724248,0.421294645,0.864771395,0.415790394,-0.020663637,0,0,0,-0.040376666,0.338744179,1.007613681,0.55706827,0.136257166,0.187886705,0.136540952,0.771193032,0.979805743,0.524339614,0.388025305,0.808855511,0.970203023,0.995016544,0.788599129,0.112313569,-0.0138654,0,0,0,-0.050371367,0.436305487,1.030500068,0.253070704,0.05453108,0.114923566,0.696953568,1.030556849,0.541832635,0.020477533,-0.043665719,0.067296552,0.338981209,0.348779293,0.106249796,-0.012130009,-0.000315904,0,0,0,-0.050490791,0.43455935,1.038562092,0.797762848,0.553433462,0.693790783,1.022784351,0.645835066,0.038397402,-0.014445905,0.001876975,-0.01162366,-0.040105173,-0.041282459,-0.015581509,0.00039663,0.000118218,0,0,0,-0.042181322,0.354591282,0.994786169,1.012280212,1.004949142,1.031389772,0.67427211,0.045465771,-0.01910769,0.000434283,0,0,0,0,0,0,0,0,0,0,-0.007144022,0.044624728,0.389292943,0.956613579,1.021798798,0.812548442,0.105971882,-0.022428173,0.001048049,3.83E-06,0,0,0,0,0,0,0,0,0,0,0.001100648,-0.023243004,0.154704878,0.961263191,0.782612149,0.112599194,-0.027038909,0.00125783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003904259,0.04384375,0.384476937,0.157969346,-0.016671711,-0.000779378,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320717,-0.003686152,-0.026418562,-0.020493355,0.000552841,0.0001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-05,-0.000154548,-0.001528288,-3.57E-05,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165441,-0.001461397,-0.002077206,0.00022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759549,-0.011724026,-0.033649408,-0.030489685,-0.033665396,-0.001451014,0.000212759,1.09E-17,0,1.07E-17,-8.07E-17,-4.04E-16,-4.63E-16,-1.60E-16,1.66E-17,2.07E-19,0,0,0,0.000211977,-0.009778816,0.098252315,0.534989277,0.580852737,0.345454561,-0.00481056,-0.017232775,-0.000215993,-0.001933892,-0.011098882,-0.018793743,-0.019171092,-0.019869281,-0.016901212,-0.002099384,0.000280842,0,0,0,-0.000688306,-0.026040622,0.524312469,1.004127346,0.908764726,0.95293204,0.688713397,0.161862049,-0.036855764,-0.019301394,0.040740203,0.229750044,0.626152708,0.687011231,0.286723567,-0.019344762,-0.00180401,0,0,0,-0.016228038,0.111399952,0.840788467,0.516345963,0.018639995,0.403716964,0.941422539,0.854712078,0.212755327,0.363416701,0.76811694,0.870012476,0.605701934,0.73237757,0.923408122,0.222679705,-0.01686666,0,0,0,-0.038924626,0.330760808,0.880950572,0.605408616,0.228724826,-0.059625949,0.271782799,0.881366881,0.921075725,0.956386846,0.672483066,0.171668999,-0.016195908,0.117961925,0.840632149,0.576607405,-0.021130344,0,0,0,-0.048458277,0.423378745,0.868044101,0.973925245,0.368680896,-0.05356824,0.244584933,0.829816602,0.957070415,1.006840057,0.41450019,-0.036686223,-0.040342014,0.053418284,0.746052322,0.806412991,-0.020751634,0,0,0,-0.018344136,0.139302951,0.663057104,1.019715925,0.682030637,0.560341099,0.992721524,0.673187602,0.226690002,0.63120641,0.993197774,0.61777948,0.149673526,0.069724997,0.807156386,0.577212541,-0.020930351,0,0,0,0.000966557,-0.014785017,0.037878993,0.698305291,0.98420947,0.934720521,0.464470483,0.041025522,-0.041855289,0.050374135,0.424477612,0.920742717,0.86420879,0.724626969,0.950747642,0.246435979,-0.019371068,0,0,0,9.78E-05,-0.001065411,-0.011645306,0.134855409,0.29670624,0.224433625,-0.015721507,-0.009551675,0.000503983,-0.010634532,-0.01520058,0.170184011,0.530359256,0.727770595,0.467809079,0.024380767,-0.006795513,0,0,0,0,5.74E-05,0.000279565,-0.013616983,-0.027670973,-0.02128217,-0.000421262,8.51E-05,0,0.000199993,-0.000449686,-0.018608915,-0.017486673,0.035552185,-0.013825555,-0.006498461,0.000634021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200368,-0.002978554,-0.010023897,-0.002893382,0.000352207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
