0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-06,-5.67E-06,-0.000640829,-0.000524101,7.34E-06,4.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739737,-0.01146104,-0.02732101,-0.024621868,-0.007710346,0.000473516,0,0,0,0,0,5.60E-19,8.79E-18,-1.60E-16,-3.70E-16,-8.91E-17,8.30E-18,0,2.33E-18,0.000672618,-0.011314032,0.060621,0.327877894,0.278968018,0.022246834,-0.00399646,0,0,0,0,0,0.000471814,-0.003091129,-0.017772842,-0.021141956,-0.020314032,-0.012090482,-4.83E-05,0.000409518,-0.010325031,0.017911646,0.601424615,1.040099282,0.976863885,0.582015273,-0.018434606,0,0,0,0,5.50E-05,-0.003888957,-0.000493169,0.294448946,0.56656945,0.240866743,0.052787527,-0.0260448,-0.004657168,-0.01489615,0.518106359,1.07162918,0.65802308,0.558326335,0.903989241,-0.01755313,0,0,0,0,-0.000233915,-0.026355545,0.233810185,0.950946827,1.029500921,1.019179126,0.781210461,0.210626566,-0.0593165,0.27872279,0.987260025,0.763915867,0.116627417,0.657760638,0.788762977,-0.019706904,0,0,0,0.000154091,-0.005014706,0.003323836,0.717280654,0.887571385,0.341806405,0.455719669,0.942309351,0.84850611,0.476744587,0.881127111,0.795668011,0.109212623,0.405071027,0.94893333,0.279281046,-0.01928462,0,0,0,0.000432514,-0.025667211,0.332060951,0.888152829,0.248588048,-0.055454068,-0.03296378,0.297719073,0.954229048,1.02989054,0.766580093,0.121674632,0.295580236,0.988805607,0.54686409,-0.012413103,-0.005138548,0,0,0,-0.021664832,0.162815376,0.838665714,0.932238766,0.537113647,0.132917499,-0.046282305,0.196943559,0.926364958,1.040247906,0.716802566,0.494540339,0.95634021,0.763767463,0.091653595,-0.01870205,0.000363562,0,0,0,-0.048348176,0.411926321,1.051581332,1.003939148,0.996778821,0.286445976,0.307695382,0.846775492,0.764812584,0.628278505,0.931011167,0.964674069,0.679759641,0.118151777,-0.016692501,0.000720036,0,0,0,0,-0.021664832,0.164879,0.788780433,1.017072015,0.908365111,0.736149209,0.941475269,0.617061632,0.081433653,-0.019953789,0.208125263,0.26972869,0.022910199,-0.019663331,-9.77E-05,8.97E-05,0,0,0,0,0.000432514,-0.018581376,0.187997106,0.944881196,1.039880498,0.926528287,0.406054092,0.030255651,-0.014575589,-0.000405433,-0.019910182,-0.025105528,-0.003880719,0.000612745,0,0,0,0,0,0,0.000154091,-0.003758119,0.001766391,0.488942249,0.587215176,0.191611991,-0.026116558,-0.0118253,0.000568321,3.22E-05,0,0,0,0,0,0,0,0,0,0,0,0.000210018,-0.001372089,-0.030792739,-0.036416667,-0.014400147,-0.000864481,0.000140421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E-18,4.26E-05,-0.000280842,-0.008789898,-0.008208231,-0.001180811,0.000191483,3.83E-05,0.000969437,-0.011738324,-0.042075589,-0.008687364,0.00062934,2.07E-17,2.59E-19,0,0,0,0,2.76E-05,0.000333946,-0.008367885,-0.016937806,0.079400385,0.072880413,-0.0072989,-0.017332516,-0.011966231,-0.030757936,0.112988664,0.458991779,0.077846882,-0.022356941,-0.001037972,0.000222971,0,0,0,0,0.000206372,-0.011036138,0.027806279,0.480342424,0.885694311,0.883856311,0.670296105,0.116200878,0.045131127,0.352034131,0.776842414,1.032388508,0.840319935,0.31982517,-0.017956252,-0.001626853,0,0,0,0.000102727,-0.004713695,0.014698478,0.586680096,1.003420871,1.026137863,0.882296569,0.872184879,0.858412377,0.752678156,0.98701298,1.032391646,0.927218937,1.020697849,0.799315223,0.068585718,-0.012835478,0,0,0.00020527,-0.001388957,-0.03631924,0.388584729,0.991052185,1.025227924,0.833515246,0.249938691,0.494637221,1.012373519,1.019255208,0.997757412,0.714239788,0.47392773,0.993857367,0.774577104,0.062111359,-0.012067844,0,0,-0.00107707,-0.014373242,0.222673492,0.775104933,1.018941942,0.899400003,0.375068179,0.565484886,0.952185389,1.01919184,1.015073478,0.784595614,0.087330355,0.608694121,1.040343239,0.571846831,0.006496881,-0.005820398,0,0,-0.0106987,0.049158157,0.73467676,1.045036254,0.767663586,0.323521616,0.630740407,1.043143519,0.985945432,0.810141255,0.968698546,0.791595125,0.16496681,0.855956853,0.947256247,0.228052339,-0.033394888,0.000371732,0,0,-0.015311239,0.092173957,0.865050107,1.007797549,0.787214749,0.798518643,1.043539665,0.910686767,0.419009349,0.067057686,0.569979363,1.008360926,0.91826011,1.013534422,0.681084206,0.01278802,-0.0055337,0,0,0,-0.008803275,0.033246046,0.663392055,1.0358846,1.030964971,1.03234215,0.658433394,0.146268467,-0.02470435,-0.023438947,0.062568338,0.574473931,1.002870472,0.941975626,0.239031829,-0.021809487,0.000476948,0,0,0,-0.000297692,-0.012117576,0.125928496,0.475919305,0.593664828,0.354120217,0.040274432,-0.022097631,0.00038254,0.00087614,-0.014365383,0.032036709,0.338403952,0.275216452,-0.006142174,-0.000954299,0,0,0,0,0.000110294,0.00022869,-0.014560662,-0.0146915,-0.002165407,-0.025070789,-0.008673209,0.000438283,7.66E-06,3.73E-18,0.000418369,-0.006929905,-0.021863732,-0.022648472,-0.002044492,0.000207006,0,0,0,0,0,2.94E-05,-0.00017739,-0.001829912,-0.002873264,-0.000848295,-5.84E-05,1.33E-05,0,0,1.33E-05,-6.57E-05,-0.000907884,-0.000582159,1.67E-05,2.14E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09E-18,3.93E-18,-2.52E-16,-4.35E-16,-7.44E-17,7.83E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394199,-0.005787548,-0.017588678,-0.02119264,-0.013103318,-0.001220384,0.000270289,-0.000935117,-0.003271548,-0.01182959,-0.014369383,-0.014406148,-0.010056679,-0.001847767,-0.000101402,2.89E-05,0,0,0,0.000126922,-0.004002996,0.014310277,0.396520253,0.637104072,0.154895732,-0.030559564,-0.01010823,-0.026435021,-0.019980688,0.060487189,0.084048398,0.084389599,0.043401971,-0.026100852,-0.005638502,0.000510069,0,0,0,5.10E-05,-0.029437943,0.45475337,0.942961823,1.044490758,0.825171569,0.303133238,0.020781522,0.314428071,0.527496085,0.77510502,0.859979779,0.857005106,0.719953806,0.416236009,0.033816209,-0.007271072,0,0,0,-0.019849986,0.143403203,0.874107656,0.882152284,0.457926947,0.674975032,0.939382506,0.763234494,0.947489107,1.007411016,0.763235328,0.554842678,0.636460512,0.973478503,1.020247311,0.5461061,-0.0199343,0,0,0,-0.049510008,0.427093767,1.041455457,0.340214103,0.001008,0.468114138,1.045553394,1.06596201,1.050968427,0.73875194,0.228378735,-0.004107656,-0.077107809,0.300627928,0.999654854,0.868222929,-0.020802185,0,0,0,-0.049841833,0.431429926,1.014775054,0.297988528,0.60325257,1.017319293,0.724918216,0.494237337,0.734631485,0.923421688,0.954176009,0.645696266,0.526521752,0.606507268,0.963737728,0.87529816,-0.020992647,0,0,0,-0.05082274,0.435543666,1.066052597,0.971253159,0.950469168,0.564988218,0.044259865,-0.027709463,0.039816304,0.223997697,0.806168037,0.918393563,0.974932127,0.974067642,0.886165413,0.400366612,-0.017923919,0,0,0,-0.039048958,0.334096882,0.843051624,0.627977992,0.253468256,0.005743039,-0.013672045,-0.002472426,-0.010909586,-0.018613154,0.050213505,0.062529786,0.246810492,0.266553819,0.057862371,-0.005528974,-0.001365911,0,0,0,-0.00494028,0.042155416,0.114251787,0.008781267,-0.022304296,-0.002891376,0.000285097,0,4.54E-18,0.000165952,-0.006240403,-0.007238051,-0.023365162,-0.025114039,-0.006906148,-0.001063705,0.000157441,0,0,0,0.000851168,-0.007271752,-0.019131127,-0.006522059,-0.000143076,5.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,-0.000117136,-0.000330167,-2.78E-05,5.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118566,-0.00049663,-0.020064202,-0.027244111,-0.018669337,0.000206631,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000197151,-0.010530535,0.153767667,0.259777557,0.122234638,-0.015075997,0.000888906,7.58E-32,8.71E-18,-1.38E-16,-4.92E-16,-5.29E-16,-2.20E-16,-1.37E-17,2.86E-18,0,0,0,0,8.15E-05,-0.011054466,0.121726631,0.810572627,0.989723465,0.776135689,0.118514178,-0.01540739,2.25E-05,-0.012135246,-0.020835372,-0.020469261,-0.020542279,-0.020784654,-0.018063725,-0.002617606,0.000333606,0,0,0,0.00058091,-0.035243264,0.468815258,0.969870521,0.832429596,1.024960415,0.523870749,-0.044192162,-0.03112898,0.05213806,0.322316411,0.738531263,0.775422832,0.406564704,0.131626344,-0.007014604,-0.002060658,0,0,0,-0.01377237,0.086452393,0.839809266,0.774430692,0.087395067,0.751244191,0.906893127,0.2196362,0.247742068,0.801494809,0.839487842,0.627684283,0.677234477,0.902663705,0.960413365,0.301691176,-0.018370438,0,0,0,-0.027595695,0.217934947,0.924252979,0.617387119,-0.053166445,0.234001518,1.007547369,0.867192606,0.92759118,0.703345741,0.128484621,-0.024468648,-0.005870251,0.295939525,0.95248029,0.806452737,-0.020998434,0,0,0,-0.029923362,0.240499506,0.93379439,0.540067725,-0.075264842,0.005846633,0.70458284,1.064186564,0.888698717,0.154599418,-0.051523124,-0.00347658,-0.025928275,0.058282782,0.790811683,0.907402538,-0.020751634,0,0,0,-0.037540255,0.310788484,0.986777727,0.794817793,0.43290322,0.270057699,0.82635832,1.039611724,1.006841418,0.619158939,0.107503329,-0.031248979,-0.035796262,0.375665526,0.995882081,0.711269482,-0.021025667,0,0,0,-0.018266539,0.134817867,0.738365317,0.887001804,0.945797206,0.968749254,0.868095845,0.309748244,0.587774602,0.990942362,0.751279094,0.451425203,0.520907712,0.950212911,1.002082501,0.230703753,-0.019243848,0,0,0,0.000621662,-0.005818644,-0.027245013,0.160742851,0.845874557,0.978115531,0.224867239,-0.044804687,-0.018102448,0.365579214,0.813259787,1.01265979,1.017704623,0.866788126,0.352911475,0.00105635,-0.00407901,0,0,0,1.02E-05,-0.003554143,0.003837401,0.671633783,1.02915979,0.439416011,-0.034503847,0.001339103,-0.0033101,-0.005653084,0.097314843,0.243234137,0.247319036,0.139734801,-0.030390965,-0.002747408,0.000395731,0,0,0,0,-0.002751123,0.004280093,0.540521889,0.598196061,0.027830228,-0.009378234,7.66E-05,0.000306373,-0.0028125,-0.017019384,-0.033421569,-0.033879289,-0.021817096,-0.00024663,0.000161428,0,0,0,0,0,1.84E-05,-0.002262255,0.016353077,0.021379425,-0.005240869,0.000150463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-05,0.0002079,-0.004932942,-0.005956545,0.000139126,4.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28E-06,1.26E-05,-0.001247906,-0.003703533,-0.004212629,-0.001460121,-0.000229013,3.68E-05,0,0,0,0,0,0,0,0,0,0,0,0.000528311,-0.00355816,-0.028249915,-0.022404497,0.008286288,0.014580803,-0.019579163,-0.02904376,-0.002797488,0.000268382,0,0,0,0,0,0,0,0,0,0,-0.002862908,0.015309743,0.197420615,0.417220333,0.683779225,0.762419371,0.458422352,0.257139876,-0.004940359,-0.008164982,-0.030888638,-0.040291394,-0.036472375,-0.015479473,-0.001292722,0.000234397,3.27E-18,0,0,0,-0.026777139,0.208785063,0.898011829,1.059725831,1.019842865,0.750681366,0.837073632,0.952948376,0.255510978,0.042239907,0.344569796,0.458670003,0.41214197,0.162369792,-0.005840482,-0.006331614,0.000398284,0,0,0,-0.026901275,0.210211569,0.914418066,0.883011886,0.403669082,0.052700936,0.056715007,0.652212133,0.838440969,0.76785343,0.905867132,0.866412804,0.883282734,0.89564162,0.526817598,0.013175742,-0.006331275,0,0,0,-0.026298561,0.211132625,0.838431849,0.225908258,-0.035585665,-0.010877223,-0.035554364,0.313189798,1.01165431,0.892763497,0.225026174,-0.002153629,0.079421058,0.45988191,0.96457164,0.285973989,-0.020310798,0,0,0,-0.047681709,0.421096729,0.841077563,0.012978928,-0.004335648,0.000222983,-0.018412377,0.241523642,0.859752911,0.260344141,-0.016321678,-0.004877281,-0.017576525,-0.011892736,0.641524663,0.58497442,-0.019588099,0,0,0,-0.044958624,0.394130344,0.845758442,0.02363654,-0.004974503,-0.00013697,-0.030444461,0.540333044,0.772210086,0.002646242,-0.009223432,0.000367647,0.000618566,-0.043402284,0.424729984,0.702863282,-0.015175313,0,0,0,-0.021476091,0.163023335,0.845089886,0.392037548,-0.043817249,-0.043050902,0.150454078,0.880427254,0.890943134,0.147235924,-0.028355346,0.000401688,0.000206801,-0.029050075,0.307749438,0.808566372,-0.010889331,0,0,0,-0.003251552,-3.62E-05,0.526804842,0.855567224,0.290485848,0.159843301,0.633529225,0.595488107,0.670438374,0.624113774,0.007249938,-0.018102911,-0.000178652,-0.042662821,0.486368727,0.653551588,-0.016970534,0,0,0,0.000354653,-0.005029105,-0.011709899,0.439697117,0.801601818,0.819919082,0.49308398,0.036928853,0.131697185,0.874247038,0.557457452,0.050025803,-0.038604201,0.112832516,0.811800551,0.327230511,-0.020110294,0,0,0,0,0.000224673,-0.004088882,-0.018697406,0.093341503,0.113780709,-0.024525378,-0.010380396,-0.019661509,0.36285655,0.969411969,0.683372413,0.256283786,0.715552985,0.676928666,0.030426263,-0.008696385,0,0,0,0,0,0.000358456,-0.002109375,-0.016467525,-0.018686254,-0.001934743,0.000548713,-0.00315128,-0.017237983,0.359104857,0.789012306,0.907192334,0.698508851,0.13705627,-0.022363438,0.000223992,0,0,0,0,0,0,0,0,0,0,0,0.000163399,-0.002049973,-0.026150279,0.088598278,0.226535658,0.038328568,-0.016001634,0.000893665,3.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000105988,0.000266047,-0.013679426,-0.028262606,-0.008061229,0.00055277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
