0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346201,-0.002185704,-0.018703738,-0.021022978,-0.010031863,0.000636029,0,0,0,0,0,0,0,0,0,0,0,1.40E-05,0.000163824,-0.002422471,-0.029927832,-0.027018263,0.114132557,0.133882183,0.039899425,-0.043671007,-0.004007684,0.000672318,0,0,0,0,0,0,0,0,0.000334271,-0.002468256,-0.017928836,0.00654199,0.281288467,0.534881358,0.796521123,0.834042228,0.660640812,0.404749098,0.029414652,-0.008197849,8.61E-05,-0.001344465,-0.000924905,0.000101912,0,0,0,0,-0.000622404,-0.010631854,0.249659733,0.66163397,0.973843453,1.040140851,1.035538146,1.033617922,1.023331244,0.949917978,0.303722449,-0.031875246,-0.021395275,-0.025876391,-0.024634646,-0.017383783,0.000432106,0,0,0,-0.030820187,0.248181509,0.904615332,1.030496579,0.923101597,0.833373792,0.838258187,0.851059641,1.00164968,1.014176334,0.851971808,0.17671572,0.14848812,0.356828891,0.295506672,0.115028807,-0.003173169,0,0,0,-0.052332151,0.449921262,1.071557853,1.026629051,0.604232503,0.149687742,0.126514382,0.141754613,0.716258698,1.013446861,0.978634381,0.863695738,0.859170888,0.96628028,0.948271548,0.721969617,-0.017768246,0,0,0,-0.029459459,0.236922283,0.868221661,1.005026808,0.982471422,0.650962473,-0.004163331,0.289298969,0.761404293,1.007495949,1.000135798,0.982679517,0.967699176,1.001088763,1.026029871,0.876482121,-0.021120302,0,0,0,-0.000759447,-0.024335478,0.503795037,1.006836193,1.004233456,0.954477396,0.645493839,0.907554619,1.019280518,0.993813725,1.004237546,0.673778033,0.720815308,1.004687074,1.027136421,0.786738633,-0.021073325,0,0,0,0.000263606,-0.028841772,0.402499355,1.006134551,1.007821277,0.999713884,1.048810536,1.016539481,0.99869991,0.993801364,0.992496592,0.920214881,0.942787035,1.019506747,0.84226939,0.224963721,-0.014636752,0,0,0,0,-0.004069649,0.025754936,0.556939304,0.929023472,1.016949421,0.76331667,0.477474469,0.536027097,0.946970537,1.012121958,1.012451219,1.025016578,0.831538739,0.203729388,-0.033554584,-0.00034552,0,0,0,0,0.000136846,-0.00640785,0.015212623,0.256254136,0.371575948,0.11262951,-0.033702019,0.004008868,0.600970333,0.887514251,0.865888378,0.800265778,0.2072596,-0.018258664,-0.000473279,6.81E-05,0,0,0,0,2.76E-05,0.000332721,-0.007731124,-0.021766595,-0.024019183,-0.01564922,-0.001870864,-0.006355545,0.007963218,0.030635302,0.02931907,0.02094007,-0.015252536,-0.001347784,0.000212792,0,0,0,0,0,0,0,4.72E-05,-0.000533854,-0.000969539,-0.000112081,3.72E-05,4.46E-05,-0.00331153,-0.005551802,-0.005398386,-0.004759549,-0.000565002,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167135,-0.001551128,-0.004763361,0.000417839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001577138,0.014636888,0.044948427,-0.003942844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001109579,0.010297634,0.031623009,-0.002773948,0,0,0,0,0,0,9.50E-05,-0.000206372,-0.007890319,-0.023715993,-0.032992953,-0.010292279,8.71E-05,9.50E-05,0,0,0.000125613,-0.00116577,-0.003579963,0.000314032,0,0,0,0,0,2.24E-17,0.000152505,-0.010781851,0.019466759,0.157687074,0.23924549,0.0455537,-0.005773562,-2.20E-05,0,0,0,0,4.19E-05,-0.000203908,-0.007064781,-0.006631434,-0.000547776,0.000103826,0.000499387,-0.003334695,-0.030814951,0.126325364,0.664623315,0.888546501,1.006287343,0.628274425,0.052589071,-0.010077274,0,0,0,0,0.000889385,-0.017655518,0.015964953,0.011387581,-0.034688291,-0.017379948,-0.00383851,-0.025454119,0.322778033,0.897962839,0.950510612,0.553592308,0.30728658,0.941573944,0.15266679,-0.020595539,0,0,5.62E-06,0.00111089,-0.022506944,0.150820891,0.633090976,0.63045527,0.348770603,0.112888463,-0.051027063,0.404969839,0.955048305,0.700170533,0.17344104,-0.045340244,0.169967439,0.955733235,0.156135655,-0.02091316,0,0,8.70E-05,-0.018566762,0.125228809,0.776416905,0.955006196,0.89378799,0.998888974,0.747483269,0.453403986,0.913088576,0.617387646,0.029180731,-0.060423237,-0.038350422,0.464709423,0.995260076,0.119483613,-0.018368396,0,0,-0.001345656,-0.03151492,0.413734154,0.997444478,0.314829402,0.051621664,0.491677673,0.988553088,1.02834455,0.898017123,0.329082925,0.187267828,0.197905093,0.413688249,0.978144727,0.66269201,0.025633026,-0.008121766,0,0,-0.008869145,0.032116302,0.70662003,0.672541275,-0.019078499,-0.024710818,0.487627509,0.994115434,0.926471473,0.984550722,0.998166122,0.960842641,0.962889195,1.035321657,0.726029412,0.12336392,-0.018602279,0.000124932,0,0,-0.014192586,0.085396364,0.839054971,0.305903822,0.056963723,0.573622084,1.030028567,0.628469793,0.112112378,0.218309503,0.321012155,0.545984609,0.59328022,0.36352452,0.060926973,-0.02664817,0.001701237,4.08E-05,0,0,-0.020004766,0.14497921,0.923040782,0.714456172,0.858273693,0.989647808,0.613270793,0.04460078,-0.024921449,-0.019320874,-0.020800483,-0.020701527,-0.020751974,-0.021042007,-0.010403901,0.000657169,0,0,0,0,-0.009247515,0.04418231,0.619450708,0.87290145,0.797036594,0.349751617,0.042749854,-0.010948819,0.000648914,0,0,0,0,0.000452206,-0.003994485,-0.005677696,0.000601688,0,0,0,0.000136166,-0.002476458,0.006505293,0.026724077,0.018810543,-0.016005055,-0.013355142,0.000523897,0,0,0,0,0,-0.003994485,0.03528462,0.050152982,-0.005314908,0,0,0,4.19E-05,-0.000140333,-0.00331827,-0.005203482,-0.004585121,-0.001201746,0.000150422,0,0,0,0,0,0,-0.005677696,0.050152982,0.071286629,-0.007554523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601688,-0.005314908,-0.007554523,0.000800582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341712,-0.001726387,-0.028663732,-0.017863112,0.001070075,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E-19,0.00026297,-0.003976142,-0.009303939,0.225468052,0.14925463,-0.00886009,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-18,-0.003376566,-0.014075761,0.405412463,0.933942981,0.436731652,-0.02749229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265948,-0.02086797,0.241961175,0.964735856,1.037688453,0.442252655,-0.028548407,0,0,0,0,0,0,0,0,0,0,0,0,0.000254289,-0.004209984,-0.001187109,0.736712901,0.785532816,0.838573342,0.45706781,-0.02821538,0,0,0,0,0,0,0,0,0,0,0,2.69E-05,-0.001106865,-0.031633715,0.404326142,0.957783961,0.249165885,0.602998077,0.468225545,-0.027476866,0,0,0,0,0,0,0,2.30E-05,-1.40E-05,-0.001914318,-0.014235457,-0.026186683,-0.034613749,0.137495336,0.860827699,0.65234309,-0.049968546,0.654818049,0.476733932,-0.028051062,0,0,0,0,0,0,5.33E-05,0.000250306,-0.014214069,-0.01534392,0.199142649,0.42556313,0.209553615,0.590115196,0.95614808,0.212131368,0.381551539,0.900852839,0.328101273,-0.021409978,0,0,0,0,0,0,7.16E-05,-0.013411084,0.079209474,0.541880498,0.887244405,0.793135042,0.897892923,1.035304245,0.892550637,0.776745428,0.889586465,0.429179892,-0.004013736,-0.0020769,0,0,0,0,0,0,-0.006088797,0.050819683,0.729654139,0.822609903,0.264751148,0.154557887,0.854515353,0.826674871,0.466124268,0.429814486,0.220513293,-0.002387612,-0.006289675,0.000211397,0,0,0,0,0,0,-0.028679324,0.467397765,0.881056266,0.174414941,-0.03445494,0.587540204,0.944573363,0.187734618,-0.045556795,-0.038278148,-0.024969274,-0.002774194,0.000506298,0,0,0,0,0,0,0,-0.037752247,0.654876668,0.655192215,-0.086913092,0.422843749,1.02052468,0.462641272,-0.024675517,-0.003387323,-0.000825826,-0.000215312,2.13E-05,0,0,0,0,0,0,0,0,-0.024027522,0.388111247,0.783836448,0.37623189,0.925236164,0.710103996,0.063011029,-0.014853571,9.29E-05,0,0,0,0,0,0,0,0,0,0,0,-0.003844465,0.012108439,0.659355341,1.048094873,0.841109481,0.124061121,-0.017961125,0.000332108,8.27E-06,0,0,0,0,0,0,0,0,0,0,0,-0.003442606,0.003567419,0.684364294,0.920860635,0.244337063,-0.027467865,0.000450317,5.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.001944275,-0.004135142,0.455770675,0.392630821,-0.038998133,-0.001800103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94E-05,-0.000323904,-0.015975797,-0.016510757,-0.001392286,0.00025531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-05,-0.00016008,-0.00061142,5.62E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000415135,-0.004759276,-0.02379713,-0.025313498,-0.016660573,-0.004035233,0.000238051,0.000326287,-0.004566161,-0.022749081,-0.029348039,-0.011657782,-0.0001731,9.54E-05,0,0,0,0,0,0.000230188,-0.006450759,-0.001392361,0.192594414,0.305183373,0.092996681,0.003269063,-0.002057683,-0.003217507,0.003715367,0.148254136,0.206807904,0.055436564,-0.01247515,0.000252945,5.11E-05,0,0,0,0.000183441,-0.004819393,0.010683211,0.496275599,0.90446841,0.990260674,0.793173322,0.398286884,-0.018808755,-0.013056917,0.452999521,0.870076219,0.956675381,0.668085955,0.141957465,-0.016225592,-0.00019744,0,0,0,-8.18E-05,-0.024073774,0.377581394,0.998742323,0.998516622,0.929043933,1.038814255,0.965618028,0.334747666,0.196354086,0.941081957,1.016315716,0.948940066,1.032726805,0.673790476,0.032521318,-0.00927364,0,0,0,-0.018523093,0.131048883,0.843971746,1.049503455,0.667839154,0.173224525,0.699698955,1.036177509,0.861598822,0.791508749,1.027748393,0.601352362,0.277153612,0.950447202,0.9909928,0.161886032,-0.019578057,0,0,0,-0.042919979,0.361566415,1.000513991,1.019757217,0.775891187,0.028961195,0.133806798,0.84402662,1.026465601,1.029862592,0.880165216,0.09423046,-0.011621528,0.658200078,1.034558058,0.514662332,-0.020646446,0,0,0,-0.050915169,0.436986332,1.062181168,0.964913875,0.416420667,-0.007144939,-0.055124745,0.51602742,1.012133204,1.018049462,0.356669503,-0.030876532,-0.026375443,0.384588491,1.052153646,0.803120524,-0.020712316,0,0,0,-0.040659981,0.340191517,1.005934147,0.88091825,0.173518689,-0.047977151,0.078410097,0.723864958,1.021631315,1.022338763,0.340173012,-0.036849112,-0.026303394,0.466857128,1.048057972,0.868561412,-0.020716912,0,0,0,-0.018645676,0.132386181,0.858567442,0.920600787,0.181265287,0.013284917,0.652769149,1.017317612,0.962450929,0.994897918,0.860251499,0.125613391,0.112764937,0.867940701,1.035869886,0.565844821,-0.021112742,0,0,0,-0.00950267,0.046621494,0.774878421,1.026493022,0.592288246,0.581768239,1.020305436,0.940772263,0.331336789,0.638308755,1.048647086,0.814501736,0.752208214,1.02370784,0.900006025,0.144346218,-0.016332721,0,0,0,9.21E-05,-0.025061649,0.364178173,0.99908078,1.036088252,1.041359606,0.881476375,0.366823087,-0.031584712,0.104479507,0.710262763,1.005659995,1.013574976,0.901969005,0.355347971,-0.01069757,-0.00296841,0,0,0,8.07E-05,-0.004286663,0.020697168,0.473076236,0.819322151,0.735318797,0.215270204,-0.018504766,-0.003689389,-0.017976767,0.019543978,0.267934811,0.278820925,0.116955389,-0.013053956,-0.003154988,0.00030433,0,0,0,0,0.000314491,-0.007013991,-0.00127662,0.070125579,0.045438917,-0.018068236,-0.00109952,0.000176624,0.000100643,-0.004400707,-0.018820364,-0.019418199,-0.010327257,-0.001259549,0.00012046,6.13E-06,0,0,0,0,0,0.000403571,-0.002943215,-0.012154009,-0.009166017,0.000248665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,7.92E-05,-0.007183875,-0.021125511,-0.02643893,-0.017936479,-0.000628592,0.00018893,0,0,0,0,0,0,0,0,0,0,0,8.43E-05,-0.000984988,-0.02624628,0.067554756,0.314490315,0.411654378,0.253806441,-0.007938934,-0.001983932,0,0,0,0,0,0,0,0,0,0,7.65E-18,0.000266374,-0.015765761,0.187347217,0.76036026,0.992422828,1.004563096,0.961838167,0.189468649,-0.018500136,0,0,0,0,0,0,0,0,0,4.08E-06,0.000727805,-0.018829912,0.099950725,0.828269316,0.990447219,0.470854048,0.393561138,0.876957397,0.623989221,-0.020869587,0,0,0,0,0,0.000315519,-0.001604908,-0.017389426,-0.020748019,-0.000640007,-0.017860666,0.056539905,0.693352068,0.9788503,0.329946258,-0.041139052,0.006566148,0.725027992,0.913909262,-0.020728194,0,0,0,0,0.000511183,-0.009575419,-0.019931458,0.123395952,0.151726693,-0.030966742,-0.026661663,0.503528408,1.03091636,0.452532391,-0.027674326,-0.029097614,0.087655586,0.818805998,0.726588976,-0.020875715,0,0,0,0.000271493,-0.009245149,0.073562721,0.575974009,0.80972406,0.902120157,0.608844924,0.481686649,0.94949697,0.547560475,-0.019876432,-0.012577563,0.022014842,0.534971218,0.943952836,0.255284402,-0.018245847,0,0,0,-0.000961233,-0.022753523,0.512741677,1.014873928,0.808961261,0.738226003,0.909317589,1.006536016,1.013578704,0.711374898,0.627387048,0.624295905,0.727654208,0.90399343,0.410808381,0.001249898,-0.004592525,0,0,0,-0.018754637,0.134212044,0.853109103,0.822019012,0.111301845,-0.061515905,0.54668253,1.01977531,0.763914097,0.708152284,0.712359447,0.648542994,0.518540118,0.229431339,-0.016064542,-0.004375535,0.000330882,0,0,0,-0.03805573,0.31810128,0.976010456,0.44410946,-0.031489391,0.072247725,0.786141736,0.822300813,0.0746615,0.032064531,0.035388139,0.013593565,-0.021693062,-0.028623986,-0.001239146,0.000292896,0,0,0,0,-0.050163467,0.436066313,1.004154208,0.160298849,-0.057867936,0.491192403,0.972568287,0.244243141,-0.036642344,-0.009688266,-0.009167312,-0.006839086,-0.002899306,-2.04E-06,1.53E-05,0,0,0,0,0,-0.051224573,0.446453091,1.002958504,0.137646276,0.288303802,0.956408558,0.559009532,-0.006204521,-0.005323546,3.96E-05,0,0,0,0,0,0,0,0,0,0,-0.037885533,0.314765472,0.964894778,0.879509634,0.926955372,0.752251692,0.064584678,-0.015015131,0.000755515,0,0,0,0,0,0,0,0,0,0,0,-0.002305246,-0.006446078,0.469557258,0.813129613,0.608088814,0.092836768,-0.016762919,0.000652318,0,0,0,0,0,0,0,0,0,0,0,0,0.000468634,-0.0061887,0.024255992,0.067836105,0.018301384,-0.015104584,0.000367902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402369,-0.00640608,-0.01279582,-0.007032782,8.66E-05,5.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,0.000715014,-0.008981289,-0.010797766,0.001152058,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000271799,-0.002155893,-0.03481713,0.041046875,0.058200027,-0.033666687,0.0008798,0,0,0,0,0,0,0,0,0,0,0,0,0.000376838,-0.006729954,-0.00613928,0.432391612,0.804520935,0.805103162,0.341989744,-0.014454316,0,0,0,0,0,0,0,0,0,0,0,2.33E-18,-0.004472358,-0.001425849,0.462900378,1.011270084,0.863727311,0.933262851,0.864950522,-0.021394676,0,0,0,0,0,0,0.000140421,-0.00157867,-0.005678699,-0.000574449,5.53E-05,0.000378711,-0.019841197,0.108661659,0.888847035,0.712780042,0.089628693,0.591406369,0.906849242,-0.02067402,0,0,0,0,9.17E-05,-0.000162651,-0.017553249,-0.022339642,0.003645284,-0.033527323,-0.020353991,-0.017045728,-0.010552379,0.454573995,0.869574348,0.127795375,0.126732485,0.828855615,0.850031023,-0.021004206,0,0,0,0,-0.000213695,-0.007213388,0.10806233,0.354024323,0.589766945,0.345220775,0.143936768,0.07342899,0.351023489,0.925637527,0.393516731,0.199111077,0.851009634,0.961529429,0.371306255,-0.018419969,0,0,0,0.000212792,-0.011457465,0.108336006,0.789510281,0.947291224,0.94320467,0.934959729,0.85913431,0.810277931,0.90870641,0.965257209,0.719306883,0.904018025,0.883809675,0.320356413,0.004934097,-0.003551198,0,0,0,-0.000605764,-0.033050586,0.646222597,0.968986043,0.384763089,0.115609467,0.215556781,0.572339069,0.991692079,1.001064236,0.969581414,0.992607673,0.704437126,0.134879562,-0.027907424,-0.006925829,0.000523897,0,0,0,-0.016334026,0.110550415,0.854952308,0.824434368,0.05720704,-0.023402837,-0.033444649,0.145069887,0.961929075,0.735563436,0.319929103,0.31008015,0.083887068,-0.020223278,-0.000752808,0.000128409,0,0,0,0,-0.027390249,0.216660535,0.914301377,0.55630989,-0.029660481,-0.005999486,-0.004666392,0.532962442,0.975592006,0.337852004,-0.053913454,-0.040205217,-0.01282785,0.000921691,3.06E-05,0,0,0,0,0,-0.045230525,0.386996936,1.008381757,0.325900071,-0.024365945,-0.029482644,0.291582516,0.949079725,0.592096405,0.013171705,-0.006480066,0.000120847,0,0,0,0,0,0,0,0,-0.050725612,0.440945687,1.019830712,0.087771514,-0.051642838,0.220231578,0.815131621,0.908503047,0.123784024,-0.016158565,0.000560515,0,0,0,0,0,0,0,0,0,-0.047103665,0.405954487,1.002809487,0.127300994,0.278359341,0.872610455,0.985710359,0.422034484,-0.014316449,-0.001519097,0,0,0,0,0,0,0,0,0,0,-0.013855937,0.104691585,0.53778028,0.250581495,0.859140131,0.754523987,0.403590976,0.001588695,-0.007167228,0.000145067,0,0,0,0,0,0,0,0,0,0,0.001698797,-0.017429069,0.010780543,0.029361267,0.099392198,0.045748877,-0.004998879,-0.006959459,0.000726428,0,0,0,0,0,0,0,0,0,0,0,0,0.000352328,-0.005889502,-0.004574993,-0.015491558,-0.01048826,-0.003450095,0.000331904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19E-06,0.000310933,-0.003126838,-0.016626838,-0.025327512,-0.02570864,-0.013255167,0.000523897,0,0,0,0,0,0.000153186,-0.000587214,-0.010348584,-0.015307162,-0.014676096,-0.003631791,0.00078508,-0.002538552,-0.026877183,-0.017618481,0.094546654,0.172051522,0.174341588,0.077194757,-0.003551198,0,0,0,0,7.76E-05,-0.001949891,-0.007346644,0.097134566,0.153803181,0.14651348,0.02233941,-0.019844686,0.010077189,0.250203195,0.534092303,0.796359869,0.901252111,0.90404136,0.603308739,-0.018419969,0,0,0,0,0.000267824,-0.024840712,0.151766523,0.735952434,0.938300056,0.92087206,0.386722548,0.011434698,0.335193972,0.917461117,1.052461834,0.959931311,0.896021208,1.020867593,0.867955901,-0.021004206,0,0,0,3.67E-05,-0.01047983,0.118392123,0.813856703,1.019399323,0.946493213,0.97128816,0.974955082,0.730196844,0.932856822,1.004493447,0.76245144,0.247529735,0.334741405,0.976492664,0.80097263,-0.020702104,0,0,0,-0.000406017,-0.024807292,0.448921143,1.011593614,0.997119264,0.436868333,0.405359103,0.955745575,1.023206274,1.016729065,0.685332657,0.033884906,0.040908854,0.721432428,1.019533105,0.526901217,-0.020662275,0,0,0,-0.002118544,-0.023280569,0.726612898,1.055959065,0.710421569,0.023630763,0.026271599,0.783386132,1.034714308,1.018069649,0.352670668,0.13101954,0.614460138,1.030417245,0.857322832,0.106183384,-0.014769029,0,0,0,-0.017334393,0.120082687,0.833378217,1.046805573,0.483986588,-0.060053555,0.351602754,0.998871017,0.876347784,0.91857758,0.936127315,0.915591452,1.010139519,0.982526127,0.451696249,0.000145021,-0.004523591,0,0,0,-0.048069111,0.410186957,1.043841534,0.959812193,0.312891681,-0.072679391,0.398700233,0.65439303,0.111717521,0.225790021,0.590628685,0.820853767,0.752904318,0.391741861,0.009099099,-0.008168137,0.000387265,0,0,0,-0.050719905,0.435200606,1.06260289,0.948713388,0.285374762,-0.037595237,0.015396327,-0.005540918,-0.017465278,-0.017873434,-0.018064048,0.020416156,0.007998111,-0.019578568,-0.0054856,0.00049733,1.36E-05,0,0,0,-0.033377359,0.27046041,0.96523509,0.984053802,0.334318423,-0.028772828,-0.003047301,-0.001410165,0.000160846,5.11E-05,-0.000239493,-0.003605835,-0.002541616,5.02E-05,1.02E-05,0,0,0,0,0,-0.015877869,0.113811598,0.688297062,0.991677202,0.683213576,0.031380804,-0.008779616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549509,-0.01018573,0.058781846,0.354788586,0.278655654,-0.003254555,-0.002232775,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88E-05,0.000201429,-0.010841945,-0.022193092,-0.015008255,-0.001715882,0.0002772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-06,4.71E-05,-0.001640625,-0.001428036,0.000154906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-18,0.000122038,-0.002787137,-0.00910912,-0.007224929,-0.002478707,5.14E-05,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001018689,-0.012468171,-0.002010449,0.097084831,0.067055113,-0.00669184,-0.027048696,-0.002909788,0.000465686,0,0,0,0,2.18E-18,-5.27E-18,-3.86E-16,-6.19E-16,-6.10E-16,-5.85E-16,0.000306373,-0.009151603,0.05279982,0.577287548,0.891469056,0.851633102,0.562403084,0.174750034,0.015624975,-0.003037003,0,0,0,1.63E-05,0.000367477,-0.00805062,-0.020688147,-0.020248672,-0.019172,-0.020965244,-0.019336363,-0.026936955,0.479269982,1.048461895,0.808912326,0.568240043,0.994787173,0.914264331,0.116254586,-0.0176891,0,0,1.22E-05,0.0009751,-0.015740339,0.036499107,0.575876425,0.858491297,0.858323369,0.812327871,0.231393373,0.239335959,0.945623242,0.723670648,0.151644739,0.024180629,0.812738763,1.042194383,0.145756581,-0.021081659,0,0,-5.72E-05,-0.00980596,0.065742358,0.601587742,1.032565802,0.814521616,0.591302637,0.960532305,0.885682887,0.876670037,1.0234415,0.221475888,-0.037877145,-1.24E-05,0.650731754,1.035683926,0.142326036,-0.020669935,0,0,-0.000426368,-0.033786688,0.324111417,1.005567164,0.803258868,0.132624898,-0.048760939,0.422714869,0.981508987,1.034191908,0.754389808,0.048658585,-0.015687738,0.009670037,0.777907884,1.037291565,0.145140944,-0.020973243,0,0,-0.006849809,0.013835351,0.624913841,1.016267378,0.356852516,-0.042827529,-0.031487625,0.369147331,0.941496307,1.025550926,0.755559981,0.06568033,-0.044686802,0.079915509,0.861887187,0.975076695,0.12634646,-0.018948121,0,0,-0.018640727,0.123437385,0.967565308,0.852049803,0.03971572,-0.046871579,0.381831169,0.946172879,1.015932836,1.01378171,1.023175126,0.629674018,0.210413484,0.55952594,1.040053326,0.616543318,0.008715554,-0.006377825,0,0,-0.021158772,0.146862771,1.030788866,0.946396634,0.595412896,0.756051951,1.012406602,0.817032123,0.241382061,0.149891753,0.576864647,0.951448797,0.943268331,1.013028413,0.920731133,0.298120507,-0.031872523,-0.000338857,0,0,-0.020720827,0.141887255,1.021516953,1.020778782,1.027487932,0.948113885,0.628490159,0.163854252,-0.038496987,-0.020669935,-0.029965959,0.208662577,0.51158124,0.538654497,0.212010008,-0.008284995,-0.001153642,4.77E-05,0,0,-0.007753779,0.035345736,0.539329282,0.667238885,0.777930692,0.258491609,0.008412077,-0.020972307,0.001563777,1.35E-17,0.000459729,-0.019038648,-0.014764706,-0.034427577,-0.02220898,-0.000168505,0.000152868,0,0,0,0.000421092,-0.004630773,-0.006969312,0.033940768,0.090060883,-0.02558575,-0.008441258,0.000477941,0,0,3.37E-05,-8.53E-05,-0.003106924,-0.001425858,0.000170956,0,0,0,0,0,2.35E-05,-8.87E-06,-0.002410999,-0.005063879,-0.008456393,-0.000332363,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
