0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087623,-0.016980699,-0.041401995,-0.02873732,-0.008749983,-0.000612745,0.000106379,-7.94E-17,-5.46E-17,0.000193633,-0.001584627,-0.005572576,-0.00253736,0.000159569,-4.72E-17,4.87E-18,0,0,0,0,-0.011495098,0.178683619,0.450616149,0.307017719,0.079103311,-0.013605494,-0.021937977,-0.018872549,-0.017904071,-0.022846093,-0.002592422,0.042946453,0.008310611,-0.022774289,-0.016057573,-0.002433109,0.000251055,0,0,0,-0.041196649,0.675490298,1.031659091,0.961391691,0.908535011,0.645561466,0.354538067,0.21468606,0.177989585,0.313518039,0.633491399,0.905929215,0.773821678,0.504487264,0.151662774,-0.003942376,-0.000393635,0,0,0,-0.044013787,0.72607741,1.034447985,0.962596184,0.65879778,0.778590057,1.019491932,0.966795037,0.935904293,1.008837542,0.832374557,0.634548952,0.691067538,0.977330814,0.888647069,0.245907884,-0.023434096,0,0,0,-0.042130362,0.692198529,1.04519521,0.764281897,0.134017892,0.702642412,1.004882693,0.985253847,1.018067045,0.927362827,0.221785318,-0.042471814,-0.022691381,0.521589069,1.042383583,0.525266799,-0.047525616,0,0,0,-0.024012,0.365887731,1.002687568,0.486878387,0.591873497,0.94574263,0.411250953,0.247537377,0.535224094,0.981461722,0.689328568,0.176927458,0.288158224,0.780688606,0.912806806,0.193369928,-0.018746596,0,0,0,-0.011458895,0.135754425,0.976890165,0.77355993,0.943020158,0.50217499,-0.014414845,-0.029644046,0.009052832,0.492540816,1.045951763,0.841994962,0.970650497,0.980865894,0.364256247,-0.025599724,0.000611469,0,0,0,-0.004668685,0.022826101,0.738630491,1.040965275,0.927791023,0.180966566,-0.021874669,0.00099731,-0.013257715,-0.001993777,0.531762311,1.007214001,0.942409485,0.392954,-0.008378096,-0.005074532,6.11E-05,0,0,0,-0.001801777,-0.016132761,0.488273659,1.051846065,0.852778559,0.061569904,-0.007402557,1.84E-05,0.000430624,-0.019645211,0.102583742,0.423222954,0.34312517,0.003063045,-0.007681267,0.000343818,0,0,0,0,-0.000459661,-0.020004562,0.227454299,0.883404956,0.462112055,-0.027655995,0.000691466,0,0,0.001335045,-0.010846439,-0.038930164,-0.031925722,-0.001902914,0.000387265,0,0,0,0,0,3.92E-05,-0.000827699,-0.003261744,0.027788603,-0.000323417,-0.000814951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-06,0.0001274,-0.001037377,-0.005426471,-0.002317934,0.000128676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48E-18,-7.40E-18,-2.27E-16,-4.62E-16,-4.22E-16,-2.46E-16,-4.60E-17,6.91E-18,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,0.000359647,-0.008664897,-0.020528493,-0.019276791,-0.019256247,-0.021311955,-0.01116745,-0.000474877,-0.000860226,-0.007002874,-0.020667382,-0.020923713,-0.016804875,-0.005614788,0.000199238,3.91E-05,0,0,0,0.000269708,-0.007191717,0.048987285,0.406640017,0.695472769,0.648637529,0.441633477,0.106746379,-0.041546716,-0.034953222,0.015314951,0.148966155,0.149712456,0.105604541,0.012673964,-0.005366251,0.000280767,0,0,7.91E-05,-0.004402949,-0.001792501,0.583015795,0.934763685,0.578626991,0.589524004,0.911894931,0.742035012,0.32883844,0.402075691,0.658801415,0.99071155,1.012481771,0.93660289,0.48933895,0.021011628,-0.006292722,0,0,-0.000201014,-0.020169428,0.171671875,0.886513106,0.465521089,-0.044413007,-0.039923566,0.195169288,0.863521616,1.022957312,0.728001923,0.477848284,0.280373468,0.308690819,0.589652591,0.956940359,0.132415974,-0.019178071,0,0,-0.014929194,0.091722718,0.831312806,0.916585512,0.270358694,-0.054172096,0.034044355,0.522781539,0.853123094,0.848060747,0.709093512,0.042842288,-0.037070925,-0.056226307,0.213957142,0.959773165,0.144334719,-0.019996596,0,0,-0.015466367,0.093084057,0.895932972,0.67605913,-0.006840142,0.263125936,0.741673936,0.776624217,0.23128828,0.098258221,0.774190411,0.267254307,-0.029758629,-0.003843171,0.616040662,0.808276161,0.072367005,-0.01300177,0,0,-0.002097516,-0.023033675,0.425670665,0.868886579,0.613188873,0.753920261,0.46392097,0.09752524,-0.020231,-0.042280957,0.375217599,0.662729538,-0.009086326,0.342207122,0.959466508,0.357404424,-0.02157667,-0.001672713,0,0,0.000217865,-0.008542253,0.037077802,0.34835129,0.414351852,0.158311462,-0.02151937,-0.013999353,-0.000998604,-0.006070857,0.044066159,0.605783957,0.60272098,0.818710495,0.684848601,0.038851035,-0.010765562,0.000217865,0,0,0,0.000662427,-0.004615588,-0.031746579,-0.036301743,-0.014747158,6.11E-05,0.000136166,0,0.000542535,-0.026467269,0.305731031,1.031998775,0.783541309,0.126217422,-0.012454333,0.000201378,0,0,0,0,0,0,0,0,0,0,0,0,7.62E-19,-0.003701831,0.017409604,0.257065989,0.103100303,-0.02582147,8.76E-05,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.93E-19,0.000285948,-0.002457961,-0.018263378,-0.009135621,0.000420292,2.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E-18,0.000432326,-0.008271167,-0.015013957,-0.000813589,0.000214461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154091,0.000575191,-0.026989727,0.028413757,0.088985671,-0.02081876,-0.004266235,0.000267824,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,-0.000457618,-0.014906624,0.165016731,0.64949715,0.862625579,0.248413331,0.006384498,-0.001857996,2.81E-05,-0.000212112,-0.001144455,-0.000285029,1.96E-05,0,0,0,0,0,0,0.000112234,-0.021303036,0.117714444,0.797620404,1.031180139,1.009086925,0.889857928,0.140221626,-0.012186326,7.93E-05,-0.012580644,-0.022365145,-0.020605358,-0.003813828,0.000513636,0,0,0,0,0,-0.00286346,-0.001192827,0.585570142,1.02976554,0.665234618,0.410456104,0.976539114,0.469196112,-0.032618481,-0.036979145,0.105078142,0.397514808,0.192124251,0.002027386,-0.004382975,0.000242545,0,0,0,0,-0.01472115,0.194729099,0.975133017,0.776090448,0.141019713,0.003572627,0.750518859,0.732439474,0.041059606,0.328914724,0.785833759,1.015527335,0.884688249,0.33639614,-0.010839601,-0.002370132,0,0,0,0.001493769,-0.045318016,0.488466243,1.012464755,0.441899841,-0.029655412,-0.040331231,0.455947441,0.905687548,0.714918538,0.886659444,0.566685588,0.173896227,0.683853984,0.838967701,0.056812107,-0.013213043,0,0,0,-0.011913905,0.070305658,0.792628217,0.879049105,0.14417693,-0.020798632,-0.034361809,0.306175551,0.995391255,0.849902693,0.283059734,-0.032800688,-0.041666701,0.336647808,0.977803836,0.255705009,-0.019907918,0,0,0,-0.045978558,0.390751464,1.047889995,0.737639927,0.039297369,-0.028798408,0.13952885,0.76374023,1.016388174,0.435580576,-0.027814687,-0.002637885,-0.026392004,0.175104677,0.917395033,0.628637319,-0.020705167,0,0,0,-0.050935143,0.439648216,1.060620285,0.451064713,-0.03678879,0.037568179,0.708695755,0.999751174,1.008296807,0.669410607,0.030664211,-0.008700402,-0.026478145,0.175656454,0.917246392,0.498748964,-0.020676062,0,0,0,-0.033359015,0.273944274,0.943804347,0.423329112,-0.060757744,0.289235423,1.019548305,0.648842439,0.740453006,0.927746272,0.102948174,-0.017705287,-0.027209372,0.33659758,1.000590482,0.477959045,-0.020705678,0,0,0,-0.021234145,0.158420077,0.872903979,0.592732393,0.091235155,0.857884194,0.705091653,0.071224505,0.459525991,0.997796479,0.14923233,-0.031234985,0.016629622,0.642472178,1.037365035,0.305683835,-0.020448616,0,0,0,-0.007651543,0.050440087,0.389521684,0.779258323,0.823641697,0.829177758,0.070987115,-0.041315019,0.257980579,0.946602499,0.60637778,-0.013945806,0.445218648,0.980713014,0.830843733,0.073479747,-0.014016204,0,0,0,0.001256369,-0.012125936,-0.051177254,0.484750664,1.004190547,0.317491711,-0.029481124,-0.008706495,0.023537275,0.653616439,0.999849001,0.694651774,0.943369724,0.855716997,0.22468396,-0.012756767,-0.001259021,0,0,0,-0.00359382,0.015186768,0.301004817,0.83397275,0.713999677,0.038669354,-0.010833504,0.00035815,-0.024080389,0.21597675,0.730996104,0.884420207,0.696874064,0.194667399,-0.025537803,-0.00189607,0.000254289,0,0,0,-0.020526681,0.15004696,0.887748434,0.704997753,0.119410148,-0.02505595,0.000676062,3.40E-05,0.001052747,-0.018654616,0.057657726,0.144425909,0.026634957,-0.019424309,-0.000211244,0.000105173,0,0,0,0,-0.003741746,0.029579766,0.127500611,0.040217276,-0.010169123,0.000766411,0,0,6.83E-18,0.000391342,-0.010368924,-0.019902165,-0.006976886,0.000508336,1.59E-05,0,0,0,0,0,0.000481024,-0.003694002,-0.018051811,-0.009614651,-0.000528152,0.000114141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-18,-1.75E-17,-2.00E-16,-2.59E-16,-6.39E-17,6.09E-18,6.22E-18,-6.54E-17,-2.51E-16,-2.74E-16,-2.10E-16,-5.36E-18,1.24E-18,0,0,0,0,0,0,2.66E-05,0.000326117,-0.007251498,-0.020383817,-0.021035798,-0.017881774,-0.005714699,-0.000693764,-0.01027148,-0.020356046,-0.020871119,-0.020427219,-0.007091844,0.000314372,1.63E-05,0,0,0,0,3.91E-05,0.000633688,-0.026292854,0.037254307,0.366915434,0.441063033,0.188169425,-0.003314004,-0.050057274,0.118712055,0.427993516,0.48055795,0.389712676,0.025396165,-0.017368279,0.001354644,8.15E-06,0,0,0.000206801,-0.00070895,-0.027973073,0.130689917,0.639506349,1.018792637,1.027815451,0.958240094,0.590922998,0.442975541,0.720997753,0.973994368,0.789179534,0.916379187,0.601705372,0.084774357,-0.015893258,0.00028765,0,0,-0.002323325,-0.003717847,0.26553622,0.817033395,0.899397348,0.375450793,0.256263181,0.598753523,0.960442589,1.054260604,1.042348516,0.427918875,0.052054517,0.253495387,0.95169441,0.554025888,0.004037239,-0.00541973,0,0,-0.018391714,0.119981299,0.958008953,1.053616609,0.772419305,0.198354439,0.021797657,0.315072798,0.814237524,1.018161237,1.006148812,0.597684987,0.079209355,-0.049109528,0.63943476,0.882218393,0.093417105,-0.015360158,0,0,-0.01930913,0.135189913,0.937873434,0.679838048,0.859986043,0.893450436,0.754229292,1.006526791,0.916773352,0.497799803,0.473851018,0.980295561,0.753009583,0.326823649,0.520932428,1.050899986,0.150732695,-0.021442844,0,0,-0.003035105,0.021966944,0.14407622,0.029490899,0.16981858,0.715307672,0.851078448,0.530380811,0.209220629,-0.019583367,-0.01931488,0.370890005,0.859370355,0.976667618,1.007956276,0.850834777,0.087910337,-0.014849069,0,0,0.000357435,-0.002518242,-0.017405195,-0.009008715,-0.014900684,-0.014146497,-0.010116961,-0.02120915,-0.016585138,-0.003993736,-0.004725286,-0.025898608,0.117303071,0.439084542,0.543259378,0.182313453,-0.020551802,-0.000102975,0,0,0,0,0,0,5.32E-05,-0.000606362,-0.000925699,2.13E-05,0,0,7.23E-05,0.000592363,-0.012077887,-0.039598226,-0.048883017,-0.017877689,0.001542691,4.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-19,1.89E-05,-0.000322347,-0.000925756,-0.000911458,-0.000913501,-0.000329606,3.91E-05,0,0,0,0,7.34E-06,1.35E-05,-0.001095588,-0.008462316,0.000307598,-0.000125963,3.06E-06,0,4.70E-18,0.000539045,-0.008995828,-0.026407714,-0.026005923,-0.026479507,-0.016066908,-0.00051384,0.000189951,0,0,0,0.000679141,-0.004887425,-0.032363,0.021908854,-0.054796194,-0.043099242,-0.022636932,-0.008369928,0.001776535,-0.021127706,0.104198854,0.382964291,0.376756536,0.38062546,0.171284109,-0.00809593,-0.000958776,0,0,0.000134464,-0.008834638,0.041849401,0.472752945,0.701095724,0.584437568,0.497040513,0.238574091,0.074644438,-0.040833418,0.109160795,0.661214789,1.058470554,1.051030178,1.05335849,0.713449176,0.044478772,-0.010154037,0,0,-0.000803575,-0.029477285,0.327231751,0.98022497,0.884018283,0.953249205,0.949600688,0.964768779,0.717348933,0.392581716,0.78925922,1.026907224,0.783456256,0.637613445,0.910707982,1.000805409,0.136627583,-0.020051669,0,0,-0.007178479,0.017751468,0.630367477,0.936578516,0.204270867,0.130962997,0.210613204,0.664259038,1.008425313,1.014601733,1.022220741,0.672727213,0.090124098,-0.041045786,0.52483175,1.04229085,0.143053483,-0.020726443,0,0,-0.017027335,0.108480749,0.921112813,0.862754391,0.017484886,-0.019456904,-0.03165549,0.015499013,0.54710226,1.001969397,1.024700946,0.645483912,0.022798883,-0.037323853,0.464648744,1.044619536,0.142146723,-0.020643893,0,0,-0.013101341,0.072265042,0.8001891,0.983335393,0.285151263,-0.019325674,-0.025620847,0.160843273,0.795552407,0.972064883,0.959698002,1.015461814,0.691275003,0.167114056,0.449509821,1.041646616,0.141806846,-0.020594533,0,0,-0.012112269,0.06236833,0.775293096,1.03900337,0.570471763,-0.061342371,-0.034933961,0.543664726,1.068049905,0.766139127,0.389514723,0.771761954,1.040671092,0.82892499,0.674987813,1.035258408,0.144479485,-0.020885587,0,0,-0.00461355,-0.000189264,0.492695382,1.013934732,1.000780186,0.84691151,0.861775134,0.955673264,1.024849578,0.636705308,-0.056380328,0.126026935,0.841776698,1.039446551,1.004498152,0.861530224,0.092272911,-0.015297311,0,0,0.000185526,-0.009059455,0.036665543,0.482582363,0.791261557,0.996954299,0.981862983,0.986135638,1.012830763,0.504701372,-0.038708435,-0.02600762,0.436780076,0.976654548,0.985739941,0.466339325,-0.013239218,-0.00330627,0,0,0,0.000733765,-0.007893842,0.002717882,0.093388327,0.236138021,0.189453701,0.567044679,0.90677514,0.15322052,-0.01223846,-0.006901675,0.061470537,0.216354626,0.231064253,0.07004216,-0.012510854,0.000327648,0,0,0,0,0.000346507,-0.004728554,-0.01651777,-0.0325625,-0.054483409,0.179816806,0.196827223,-0.014680709,-0.000199142,0.000817231,-0.010229167,-0.030579963,-0.032113358,-0.011355086,0.001350128,0,0,0,0,0,0,0,0,0,0.001373364,-0.012651399,-0.014686172,-0.000108915,7.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E-05,-0.000121479,-0.006389874,-0.003571807,0.000400291,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,6.83E-05,-0.001961397,-0.012542416,0.019107894,0.002858643,-0.006600526,0.000450878,0,0,0,0,0,8.82E-05,-0.000258578,-0.006616422,-0.030440565,-0.012015931,0.001072304,2.61E-18,0.000383817,-0.007675645,-0.012166633,0.179929381,0.716496136,0.510194053,0.018736887,-0.006697985,0,0,0,0,1.10E-18,0.00020098,-0.003833555,0.018206853,0.21534504,0.064099605,-0.015967542,0.001119111,-0.006733898,0.018575204,0.410420803,0.900362439,1.060919798,1.003276246,0.320202635,-0.019857707,0,0,0,0,8.94E-05,-0.012611281,0.057477516,0.520750289,0.97720308,0.609167347,0.044621375,-0.021718239,-0.027222222,0.489983286,0.989457295,0.962926573,0.706357469,0.999357741,0.644283135,-0.02078125,0,0,0,0,-0.001467327,-0.018442957,0.446438299,1.020394976,1.00548163,1.035044637,0.356165583,0.018471747,0.49155475,1.002337405,0.891428312,0.31910467,0.188458226,0.928802824,0.651860673,-0.020728194,0,0,0,5.63E-05,-0.007129698,0.052898965,0.830243209,0.93333832,0.506808749,0.921682581,0.862049803,0.617549615,0.97819504,0.880736806,0.221060968,-0.03401154,0.260394608,1.011363766,0.707210536,-0.020704657,0,0,0,-0.000260894,-0.027889536,0.484466452,0.995418743,0.496261591,0.024312282,0.666079623,1.014581648,0.986315819,0.971243243,0.336756077,-0.03476411,-0.009245455,0.55084998,1.044976001,0.521609851,-0.020658361,0,0,0,-0.008519017,0.037172641,0.789878319,0.885656744,0.139610379,-0.056003611,0.434287684,1.01831924,1.025304058,0.504387187,-0.02821306,-0.014777046,0.162810679,0.967361996,0.837966214,0.122200617,-0.014174837,0,0,0,-0.02047654,0.149594907,0.887225269,0.786204861,-0.000200385,0.051983986,0.784672862,1.03298863,1.019732281,0.556319087,0.003240271,0.087413177,0.597445193,1.025643399,0.537791343,-0.003655681,-0.005017361,0,0,0,-0.033352309,0.271991969,0.96404529,0.665925377,-0.03771162,0.560289764,1.026742455,0.824726978,0.856488915,0.994829518,0.82090267,0.804002334,1.021035221,0.81969756,0.152968829,-0.021610282,8.20E-05,0,0,0,-0.04923403,0.42439168,1.03922532,0.342226597,0.265507438,0.992915648,0.828590397,0.17231073,0.13744293,0.75728331,0.830126761,0.813381468,0.636000255,0.172516016,-0.015314032,-0.000211467,4.26E-05,0,0,0,-0.050513636,0.437572815,1.023950368,0.27973909,0.695856226,1.008895717,0.333385281,-0.031700963,0.000211108,0.103691551,0.114196663,0.10470098,0.035628881,-0.018372243,0.000175909,6.11E-05,0,0,0,0,-0.044304757,0.377251685,0.990275786,0.58958444,0.895504613,0.723930384,0.007818644,-0.004853196,-0.001422181,-0.017257659,-0.018837899,-0.017750613,-0.009352635,0.000140625,4.14E-05,0,0,0,0,0,-0.018877339,0.136365043,0.814876753,0.954606975,0.872524152,0.199374499,-0.019450742,0.000306373,0,0,0,0,0,0,0,0,0,0,0,0,-0.000633388,-0.003103675,0.151612195,0.251615575,0.159612837,-0.005772136,-0.002106348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232359,-0.001360805,-0.015221609,-0.020265693,-0.01540288,-0.001355937,0.000250204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123775,-0.002155535,-0.001925143,6.38E-05,4.89E-06,0,0,6.22E-19,5.11E-05,-0.001130203,-0.001859171,-0.000156505,3.22E-05,0,0,0,0,0,0,0.000132078,-0.001526552,0.003586772,0.01179582,-0.000134021,-5.30E-05,0,0,0.000122549,-0.001267021,-0.004136535,-0.014293267,-0.033395748,-0.010599571,0.000707721,0,0,0,0,0,-0.000575598,-0.017644472,0.408298815,0.312893638,-0.012489583,-0.000598019,2.08E-18,0.000352328,-0.001790577,-0.030695636,0.230317557,0.47986169,0.275998962,0.049141442,-0.006176641,0.000224206,0,0,0,0,-0.007402063,0.039409246,0.596902471,0.153880651,-0.01225851,0.00019404,0.000328329,-0.00866745,-0.010340074,0.342116183,0.81243549,1.044663773,1.04737854,0.542931679,-0.01722069,-0.001783967,5.11E-06,0,0,0,-0.028732688,0.236358315,0.815683998,0.174860856,-0.027442063,-0.011814691,-0.00820151,0.013291532,0.568478762,0.964877706,0.91828965,0.441704187,0.46577419,0.818478371,0.135476795,-0.023663096,0.000417329,0,0,0,-0.049254005,0.437163909,0.778589359,0.725495643,0.350518587,0.043439882,0.00105707,0.42197532,0.689864481,0.494188317,0.16672226,-0.029901944,-0.017803326,0.492199704,0.518977311,-0.014477956,-0.003777063,0,0,0,-0.049581754,0.443620047,0.728437483,0.41637677,0.887497992,0.719780856,0.255171569,0.609363817,0.162380957,-0.028096507,-0.019602968,0.000570244,-0.033666377,0.264159739,0.853227005,0.15383513,-0.01523846,0,0,0,-0.04963434,0.430103248,1.016302781,0.16333718,0.172676266,0.537073329,0.680629085,0.734704214,0.054473448,-0.017027829,0.001110432,-4.08E-06,-0.009072168,0.028401059,0.714458759,0.540981106,-0.021050688,0,0,0,-0.050655089,0.436362881,1.052097426,0.606759157,0.557403493,0.782099418,0.967186223,0.984959678,0.477357996,0.04633958,-0.025500727,-0.00358844,-0.003492034,-0.009419424,0.537236417,0.754293887,-0.017172181,0,0,0,-0.024291653,0.185519886,0.8836594,1.004067252,0.968685829,0.82779215,0.623491602,0.648697193,0.823638407,0.289537575,0.082389299,-0.009287942,-0.02173933,-0.02904281,0.307428764,0.802804784,-0.01084614,0,0,0,-0.000827524,-0.015293777,0.381260842,0.665118702,0.441807785,0.216279843,-0.019830984,-0.029380208,0.114848141,0.466990775,0.888332977,0.468221558,0.12379662,-0.049132455,0.487565462,0.632067554,-0.016731175,0,0,0,0.000163059,-0.001580287,-0.007066091,0.088164845,0.02371024,-0.027947903,0.000132761,6.73E-05,-0.014495728,0.049370115,0.506773182,0.918874064,0.859112796,0.477701968,0.8144335,0.564532462,-0.020628574,0,0,0,0,0.000215993,-0.002846814,-0.014898591,-0.006437194,0.000741103,0,6.62E-05,0.000311581,-0.012787582,-0.016633409,0.238037939,0.662057649,0.780476103,0.764160335,0.17688948,-0.014994383,0,0,0,0,0,0,0,0,0,0,0,1.38E-18,0.000171569,-0.001702285,-0.017274203,-0.039920139,0.080892616,0.128544288,0.003079165,-0.001851511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,7.58E-05,-0.012760181,-0.017706168,-0.001546247,0.000281277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41E-05,0.000173964,-0.007029616,-0.020238868,-0.007022978,-0.001142667,8.27E-05,6.64E-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000113698,-0.009765399,0.065894625,0.293247055,0.059094005,-0.009847052,-0.001495098,0.000169356,0,0,0,0,0,0,0,0,0,0,0,0,-0.012005038,0.064684889,0.739500715,1.015914369,0.871874336,0.291946164,-0.023593616,-0.001824874,-0.000174888,-0.015290543,-0.03769744,-0.028374387,-0.003057343,0.000351052,-6.04E-17,4.79E-18,0,0,0,0,-0.018409075,0.121005819,0.961276314,0.832269046,0.819903425,0.866592218,0.199241657,-0.036544713,-0.018676215,0.15341248,0.41165271,0.308637625,0.015397518,-0.024917535,-0.009166837,0.000588746,0,0,0,0,-0.011604025,0.057152243,0.786850686,0.653856889,0.248019292,0.939360605,0.757614122,0.353419602,0.603027632,0.933701881,1.01307514,0.943892284,0.805902837,0.481816987,0.10813148,-0.020708135,0.001269216,0,0,0,-0.003853486,-0.005459215,0.475849946,0.675982639,0.022530348,0.479271157,0.999013612,1.025542262,0.910052526,0.689958606,0.555968307,0.418122189,0.627500221,0.934324738,0.640386727,0.053249762,-0.011340294,0.000160846,0,0,0.000365945,-0.013695834,0.060856311,0.539671807,0.038520918,0.234968154,0.955679294,1.045738868,0.485826576,-0.005058449,-0.006931441,-0.032287684,-0.00652931,0.314248723,1.00519858,0.43146698,-0.023223319,-0.002178819,0,0,0,0.000642045,-0.007089818,0.008740877,0.003274084,0.583160216,0.939966913,0.956551454,0.619398148,0.019882455,-0.016384157,0.000201887,-0.013244026,0.037433364,0.85846955,0.714641051,0.037554268,-0.009469805,0,0,0,3.30E-05,-0.001157527,-0.022989005,0.344571283,0.965972716,0.38742749,0.497918573,1.008607401,0.549284229,0.027764621,-0.022804479,-0.011825912,0.001536867,0.689535063,0.855295803,0.083972983,-0.014383,0,0,0,0,-0.002617097,-0.006321593,0.597707493,0.794143804,0.039233416,0.029257062,0.582038662,1.004854096,0.557669411,0.086595509,0.011801139,0.122042687,0.935275689,0.996981286,0.134301297,-0.01981999,0,0,0,0,-0.001301573,-0.002490468,0.303282527,0.252265114,-0.0172637,-0.015055896,0.031732639,0.74349343,1.024261659,0.836036104,0.650587316,0.738378659,1.025725592,0.770164539,0.062756869,-0.01210529,0,0,0,0,0.000117443,0.000244247,-0.027455661,-0.023943866,0.001146508,-0.000262646,-0.016627945,0.192388191,0.775992936,1.010718445,1.019701814,1.026616864,0.88330639,0.279722563,-0.006104113,-0.002284858,0,0,0,0,0,0,0,0,0,9.47E-05,-0.000967218,-0.016665288,0.043283173,0.302610897,0.338340754,0.34467916,0.230858422,-0.024932036,-0.003031368,0.000340074,0,0,0,0,0,0,0,0,0,0,9.37E-05,-0.000372396,-0.005906199,-0.020734428,-0.022666105,-0.023058772,-0.016489634,-0.000295803,0.000132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
