0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191483,-0.00025531,-0.017844073,-0.043818281,-0.04267642,-0.01562883,0.0006787,5.49E-05,1.44E-18,1.50E-18,0,0,0,0,0,0,0,0,0,3.01E-05,-0.001978486,-0.005354711,0.19516893,0.50001707,0.484851665,0.167619911,-0.028543624,-0.021137919,-0.012330826,-0.000611894,9.55E-05,5.65E-05,-0.001338167,-0.000402552,4.43E-05,0,0,0,0,-0.000203773,-0.022521045,0.20280098,0.759882139,0.62395128,0.80486427,0.853566559,0.546861998,0.363560308,0.067065449,-0.039547494,-0.038132108,-0.037946884,-0.033355244,-0.021595078,0.000616567,0,0,0,0.000141861,-0.002102686,-0.01376217,0.314800551,0.249445789,-0.034074691,0.029314032,0.302619656,0.693776416,0.78353365,0.776352235,0.39772983,0.306818525,0.311536475,0.428699534,0.216574301,-0.010102635,0,0,0,-9.87E-05,-0.011820176,0.215039522,0.3364303,-0.01325463,-0.001591099,-0.004790186,-0.020580406,0.018873196,0.079165662,0.371104028,0.79781376,0.983730937,0.960238732,1.033299156,0.757575432,-0.021759429,0,0,0,-0.028324161,0.234347665,0.780560645,0.150837827,-0.012235175,0.000107211,7.26E-05,0.000324755,-0.016080321,-0.048451236,0.224986021,0.703943696,0.513582738,0.325447661,0.397866609,0.526758931,-0.00889791,0,0,0,-0.039479434,0.341735464,0.822545377,0.024921364,-0.019730239,-0.011135842,-0.011340891,-0.024972597,0.067575487,0.429278237,0.542554098,0.154115962,-0.019205882,-0.024558211,-0.025835274,-0.031621418,0.000573938,0,0,0,-0.020685371,0.157464925,0.797505775,0.469643512,0.07416918,0.055695187,0.068265307,0.234302549,0.521578904,0.323390013,0.077893142,-0.020639565,-0.001806184,0.000315519,0,0,0,0,0,0,-0.000240512,-0.013843103,0.234438845,0.795835835,0.810981635,0.751644688,0.59538317,0.475623689,0.14280976,-0.024449976,-0.01040673,-0.000153186,4.26E-05,0,0,0,0,0,0,0,8.15E-05,-0.00034986,-0.019792756,0.112090005,0.366592422,0.412785778,0.159717678,0.023229456,-0.019137885,0.00079325,0,0,0,0,0,0,0,0,0,0,0,0.000105699,-0.00041299,-0.018371766,-0.021680402,-0.020402416,-0.022034246,-0.006534314,0.000642157,9.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-06,2.25E-06,-0.000962469,-0.001194917,3.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59E-05,0.00015094,-0.003946334,-0.013414063,-0.029672099,-0.029111928,-0.008330576,0.000649816,1.93E-05,0,0,0,0,0,0,0,0,0,0,0,0.00015094,-0.006429602,0.020058602,0.170826236,0.470438985,0.461304722,0.091625102,-0.025809743,0.000681066,0,0,0,0,0,0,0,0,0,0,2.36E-18,-0.003180402,0.006144182,0.589030348,0.964283241,1.009348087,0.999323155,0.710579708,0.092192164,-0.008389604,-9.41E-17,-3.74E-16,-4.26E-16,-2.36E-16,-3.89E-17,5.46E-18,0,0,0,0,0.000627777,-0.027815274,0.320436632,0.984055675,0.895108337,0.390504752,0.436100524,0.96123732,0.507304722,-0.036877485,-0.017267097,-0.020887289,-0.020631298,-0.021046773,-0.012257455,-0.00030115,0.000137868,0,0,0,-0.006007215,0.016913718,0.69950639,0.974048958,0.330753129,-0.06839177,0.004264485,0.762348814,0.732284473,0.007480229,0.215824197,0.57701191,0.64966223,0.418901305,0.111977736,-0.010453793,-0.000443826,0,0,0,-0.039019608,0.32465162,1.00364214,0.817891119,0.075922692,-0.015371673,-0.032816517,0.466102703,0.831291071,0.489776944,0.954462687,0.9477011,0.776477073,0.989314525,0.744167228,0.047692732,-0.010911118,0,0,0,-0.051425951,0.443170037,1.076949959,0.580257557,-0.030195312,-0.000598019,-0.026540594,0.410671313,0.975492919,1.010461925,0.491089421,0.18004536,0.069178343,0.286915543,0.84234278,0.490127135,-0.020231311,0,0,0,-0.045991602,0.390883034,1.045003489,0.772232094,0.060796484,-0.010935959,-0.027858201,0.433309096,1.012937977,0.758915407,0.040076026,-0.040607809,-0.022137868,-0.018467337,0.632479882,0.882634575,-0.019600354,0,0,0,-0.017796258,0.12381781,0.851078789,1.031177713,0.34340882,-0.063941849,-0.060397042,0.63692642,0.987552066,0.339035046,-0.029238616,-0.000972903,-0.004369962,-0.010119621,0.584737251,0.881780638,-0.018642599,0,0,0,5.98E-05,-0.016744476,0.223034341,0.917775077,0.936801666,0.571720588,0.657913287,0.994534484,0.912648571,0.21851973,-0.031028667,0.000302118,-0.013702,0.060835507,0.760479512,0.817007408,-0.020841147,0,0,0,0.000167135,-0.00163688,-0.024084457,0.216750068,0.697852754,0.899115456,0.896363017,0.94596538,0.938186036,0.285498009,-0.046730362,-0.007066806,-0.041647076,0.392309045,1.009561734,0.340309931,-0.020060594,0,0,0,0,8.43E-05,-0.000656148,-0.017926198,0.053324823,0.163248746,0.146340754,0.500091656,1.030476801,0.683565087,0.256101854,0.011007659,0.347121477,0.922087844,0.761412616,0.058593141,-0.011557394,0,0,0,0,0,0.000137868,-0.000306373,-0.011606924,-0.02436193,-0.030195159,0.026067402,0.492144438,0.91550097,1.010551496,0.977176062,1.000867562,0.77130096,0.137599265,-0.020079287,-5.68E-05,0,0,0,0,0,0,0,0,0,0.000366728,-0.008673254,-0.013187432,0.26106107,0.704158225,0.753139621,0.411964291,0.123513038,-0.022481362,0.000666198,6.03E-05,0,0,0,0,0,0,0,0,0,0,0.000484285,-0.003135166,-0.020733613,0.039971453,0.053620623,-0.026019832,-0.019784253,0.001135808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106379,-0.000926777,-0.00965547,-0.011165918,-0.001784109,0.000207312,3.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907978,-0.00669561,-0.038793363,-0.026053973,0.001560475,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24E-19,0.000355392,-0.010618146,0.034375204,0.320287548,0.221653152,-0.013215584,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.005294628,-0.006782506,0.499109869,1.01902342,0.577627485,-0.035584048,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-18,0.00086763,-0.030005702,0.389925927,0.979225967,0.997525514,0.498632966,-0.031416054,0,0,0,0,0,0,0,0,0,0,2.85E-05,-0.000265693,0.000247481,-0.016897042,0.114489634,0.887566939,0.673061172,0.779600082,0.373040543,-0.023247855,0,0,0,0,0,0,0,0,6.21E-19,0.000383189,-0.002312251,-0.027242316,-0.052608944,-0.025311935,0.599736388,0.841908922,0.285377295,0.854418151,0.286411921,-0.018708828,0,0,0,0,0,0,0,0,2.55E-05,-0.003021004,-0.002296142,0.248764723,0.40057404,0.509502094,0.946119247,0.661029191,0.626519829,0.762832278,0.063921841,-0.006804279,0,0,0,0,0,0,0,0,0.000573597,-0.024230154,0.329157783,0.877914965,0.930817981,1.031665322,1.009408599,0.930569314,0.665105716,0.12253011,-0.016042058,-5.11E-05,0,0,0,0,0,0,0,4.01E-18,-0.008312057,0.078908803,0.839487502,0.473409246,0.521984273,0.925461857,0.437748332,0.13389942,-0.000537871,-0.015480052,-9.93E-05,6.89E-05,0,0,0,0,0,0,0,0.000462623,-0.040445261,0.405594022,0.80284757,0.292752587,0.918728418,0.524755481,-0.026783752,-0.014825017,-0.003030076,-0.000160029,4.69E-05,0,0,0,0,0,0,0,0,-0.007115079,0.011249762,0.669373735,0.563814567,0.656437824,0.85010468,0.068955403,-0.01116898,0.000380765,0,0,0,0,0,0,0,0,0,0,0,-0.027562194,0.192969039,0.902004834,0.537047257,0.949092405,0.31077662,-0.03094407,-0.000309947,0,0,0,0,0,0,0,0,0,0,0,0,-0.036525735,0.273723958,0.995693934,0.913601871,0.699101137,0.03336346,-0.011306679,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.026627451,0.183330065,0.91180627,1.018448409,0.371100099,-0.038625034,0.000428002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006350797,0.003971116,0.667200674,0.847263089,0.172213303,-0.017328108,3.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000325303,-0.034441523,0.42953022,0.238268724,-0.016479913,0.000136307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-05,0.000834525,-0.012229882,-0.014792168,-0.001277403,0.000148931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346507,-0.004739583,-0.021512255,-0.011609069,0.000224716,8.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112103,-0.00219744,0.008064917,0.161557377,0.069553853,-0.038811691,-0.007773948,0.000691466,-8.35E-17,-3.98E-16,-5.42E-16,-4.41E-16,-3.21E-16,-1.29E-17,2.19E-18,0,0,0,0,0,-0.000845868,-0.017832431,0.434016374,0.594052475,0.522049326,0.416951001,0.068144489,-0.022189968,-0.016821555,-0.009988086,-0.002059979,-0.002581699,-0.010893587,-0.012107843,-0.001935253,0.000269047,0,0,0,0,-0.016252472,0.125580609,0.6078305,0.104762409,0.133183472,0.487298391,0.598505785,0.132061779,0.220398204,0.540091296,0.627927953,0.519244986,0.461147511,0.10136781,-0.017313043,-0.006921701,0.000558477,0,0,0,-0.026373568,0.231959593,0.483005276,0.005094754,-0.018941091,-0.017714507,0.316235039,0.753573563,0.731560151,0.281772365,0.057481554,0.072124387,0.316351103,0.586827989,0.347075776,0.016519336,-0.004664352,0,0,0,-0.044237495,0.412064134,0.391301981,-0.02220178,-0.000482486,-0.029943999,0.191650446,0.926528425,0.595715022,-0.061836533,-0.008995794,-0.007173917,-0.023718801,0.117460308,0.526089971,0.306688765,-0.014429296,0,0,0,-0.041678285,0.381961108,0.482625051,-0.010907373,-0.005803496,-0.005138549,0.500943849,0.513213457,0.70022001,0.321348124,-0.024879166,-0.001546432,-0.000534007,-0.034405927,0.156877298,0.563339635,-0.005919969,0,0,0,-0.018335168,0.143041445,0.665440666,0.065901995,-0.025777625,0.102372372,0.607584831,0.080173288,0.155405739,0.735318287,0.197095257,-0.034212623,-0.009583606,-0.000797028,-0.012550603,0.636763415,0.000354541,0,0,0,-0.000806684,-0.01785929,0.447629156,0.412750465,-0.029491188,0.265553306,0.633402124,-0.001610038,-0.029269768,0.268399423,0.708652712,0.333166232,0.056375759,-0.060678478,0.274250234,0.601697898,-0.009577168,0,0,0,0.000240512,-0.009118396,0.075336261,0.66114534,0.516561411,0.741279894,0.519207091,-0.038744468,-0.00187466,-0.025990264,0.19809931,0.630794543,0.609175994,0.469037394,0.727339018,0.329863234,-0.01629136,0,0,0,0,-0.000414216,-0.004176981,0.127187568,0.249864754,0.707805022,0.231196215,-0.013526944,-0.000730699,0.000722358,-0.02388004,0.017291616,0.23923109,0.482533241,0.205951644,-0.009975643,-0.002222052,0,0,0,0,0.000108456,-0.000372549,-0.018661458,-0.030419526,0.046574284,-0.007670037,-8.99E-05,8.27E-05,2.76E-05,0.000595267,-0.007719771,-0.023935832,-0.018556628,-0.024862643,-0.002455057,0.000367647,0,0,0,0,0,0,4.90E-18,3.06E-05,-0.005789868,-0.000873162,7.66E-05,0,0,0,1.78E-05,-0.000237541,-0.001468903,-9.87E-05,1.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,0.000450623,-0.008738,-0.022017974,-0.017844768,0.000434028,-2.56E-17,6.63E-18,4.25E-18,-7.92E-18,-3.91E-16,-6.57E-16,-6.30E-16,-2.53E-16,1.63E-17,1.09E-18,0,0,0,0.000167135,-0.001009072,-0.02096652,0.080821674,0.244908599,0.190099092,-0.025560492,-0.014274237,-0.000315734,0.000496834,-0.01230348,-0.020618532,-0.020659892,-0.020764229,-0.019607333,-0.007214341,0.000379562,0,0,0,-6.71E-05,-0.018582814,0.283954112,0.884141121,0.852157865,0.921667632,0.655510833,0.110526901,-0.029737322,-0.029820754,0.073381731,0.597157253,0.926711185,0.877089363,0.418661337,0.016960864,-0.003710611,0,0,0,-0.017040072,0.118335818,0.842600048,0.731803683,0.147477992,0.394958777,0.910325878,0.852299088,0.203883374,0.13591522,0.78526368,0.903057019,0.617790969,0.812924905,0.975958827,0.465677935,-0.019683245,0,0,0,-0.037730219,0.318068117,0.935020493,0.158845061,-0.039825095,-0.028342471,0.248857962,0.888949619,0.884039488,0.838119264,0.870818539,0.216269421,-0.051344124,0.107680743,0.762977056,0.837162706,-0.02083095,0,0,0,-0.045457177,0.400654276,0.806185151,0.121318083,0.071171109,-0.05856931,-0.043525242,0.264500868,0.937351835,1.047656335,0.613887021,0.094637306,-0.010740911,0.109570806,0.761826031,0.788619332,-0.020760825,0,0,0,-0.029081978,0.236111486,0.832435764,0.761022774,0.713866575,0.454831387,0.078171756,0.170082414,0.886379051,0.899487966,0.98553091,0.846795701,0.662930964,0.81435158,1.004528322,0.380575309,-0.020660914,0,0,0,-0.00470993,0.014575656,0.503196737,0.966407199,0.976007263,0.891807379,0.224091184,0.679562509,0.82018069,0.171282034,0.292562688,0.562743145,0.613838544,0.570324742,0.338516367,0.025306823,-0.005153343,0,0,0,0.000538095,-0.005657169,-0.009077138,0.20700691,0.218526178,0.182842577,0.458591384,0.899526859,0.305958401,-0.037784688,-0.020138125,-0.020792994,-0.020703295,-0.020760825,-0.020660914,-0.005153343,0.000415305,0,0,0,0,0.000130208,-0.000824653,-0.020008681,-0.036436206,0.155172605,0.773465022,0.324315513,-0.029793233,-0.000241932,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45E-16,-0.010669594,0.371926185,0.32527468,-0.029783871,-0.004563113,0.000213235,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36E-17,0.000636234,-0.020879143,-0.020809947,-0.000292994,0.000213235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961233,-0.0151706,-0.029759488,-0.031882516,-0.003424442,0.000562554,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,0.000160053,-0.012186223,0.113573887,0.236765999,0.256676947,0.026111858,-0.00440768,0,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000247992,-0.007502904,-0.001582942,0.572406488,0.927868464,0.939372958,0.124922037,-0.018575368,0,0,0,0,0,0,0,0,0,0,0,9.57E-05,-0.008330525,0.008335694,0.591420939,0.958159195,0.985708146,1.031033854,0.1467964,-0.0211843,0,0,0,0,2.91E-05,0.000164931,-0.007174734,-0.013185083,-0.012803697,-0.015267055,-0.00875851,-0.00192019,-0.020639553,0.392329637,0.964010876,0.523546041,0.864724809,0.941988817,0.117200175,-0.017941517,0,0,0,9.76E-05,0.000358067,-0.026759152,0.018189587,0.072877533,0.069517792,0.092142136,0.035519445,-0.047123979,0.277971869,0.919382569,0.535104901,0.079741382,0.862910144,0.956627889,0.12127724,-0.018380824,0,0,8.37E-05,-0.00048775,-0.018676964,0.194210801,0.618381332,0.804055045,0.791934695,0.863077359,0.638094941,0.318007676,0.813931526,0.763763486,0.001270697,0.272597154,0.987613103,0.825919577,0.080273837,-0.013976375,0,0,-0.000536492,-0.01400962,0.152901654,0.804915407,1.041945159,0.990403203,0.975500489,0.963401586,0.995367953,0.954596626,0.969780246,0.271094482,-0.036000238,0.553016833,1.033960138,0.771524067,0.063286556,-0.012153799,0,0,-0.011416803,0.056751661,0.746160641,1.049423883,0.671349639,0.208603554,0.2184426,0.538010689,1.014469414,1.035079487,1.001713865,0.843626992,0.783313453,0.988748587,0.842877042,0.277318679,0.012947852,-0.003808041,0,0,-0.019064032,0.127367973,0.98722132,0.710257421,0.071858337,-0.05245978,0.320446884,0.967235635,0.986273676,0.685214869,0.846037786,0.990698011,1.014628779,0.808063794,0.259720401,-0.02902468,-0.002059792,0.00026297,0,0,-0.021174908,0.14612448,1.061545901,0.596978653,-0.02176936,0.270409278,0.885984394,0.926234255,0.396685266,0.023249884,0.084071753,0.189520392,0.284443289,0.143995574,-0.021568576,-0.000634605,0.000107395,0,0,0,-0.014419254,0.092874118,0.763481243,0.811630242,0.447577529,0.90762306,0.9618959,0.291983677,-0.041853639,-0.009788263,-0.014808858,-0.019511367,-0.020154888,-0.013049258,-0.000940394,0.000114379,0,0,0,0,-0.001585648,0.007160532,0.092748519,0.407089733,0.923569002,1.022058755,0.652514302,0.002990707,-0.002679058,6.13E-05,0,0,0,0,0,0,0,0,0,0,2.62E-05,-0.028979556,0.228537871,0.885639502,0.977499183,0.555892344,0.108439356,-0.013543709,0.000467218,0,0,0,0,0,0,0,0,0,0,0,-0.000762697,-0.037777965,0.402122958,1.041157799,0.627482435,0.014998094,-0.018252568,0.000536152,0,0,0,0,0,0,0,0,0,0,0,0,-6.57E-05,-0.005846275,0.053239693,0.209777306,0.139128484,-0.014294006,0.000604098,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,0.000729179,-0.007412003,-0.020531897,-0.009827921,0.00033735,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-06,0.000305351,-0.001831955,-0.018546467,-0.038020668,-0.033638327,-0.018479167,-0.002038348,4.41E-05,1.59E-05,0,0,0,0,0,0,0,0,0,0,1.22E-05,-0.003656624,0.009247141,0.263708299,0.617328075,0.53764614,0.26651297,-0.007589801,-0.00968396,0.000897232,0,0,0,0,0,0,0,0,0,0,-0.000341146,-0.027694342,0.268746119,0.962699432,1.020001121,1.018462112,0.901650037,0.44682581,0.038285284,-0.018357435,0.000697849,-3.90E-16,-1.61E-16,-1.20E-16,-1.07E-17,1.97E-18,0,0,0,0,-0.002966452,0.000388378,0.579098601,1.023084814,1.002970527,0.939113068,0.978594278,1.009887936,0.566622345,0.045012178,-0.028542007,-0.020588235,-0.020881842,-0.017670037,-0.002271276,0.000311479,0,0,0,0,-0.007024734,0.055434654,0.933707622,1.014384775,0.752519766,0.218250989,0.336298204,0.842496977,1.013793652,0.763587962,0.646264522,0.579392249,0.325454374,0.248048405,-0.00346258,-0.00512294,9.17E-05,0,0,0,-0.014183211,0.184299581,0.980931287,0.894586414,0.169930649,-0.035289862,-0.034134225,0.142692793,0.810448972,1.030746606,1.009019267,1.008823529,1.01719133,0.93434615,0.370571709,-0.01477405,-0.000254034,0,0,0,-0.02483701,0.378100286,1.016942147,0.67791236,0.025486833,-0.008828976,0.00071075,-0.065186785,0.554588508,1.038801415,1.002360396,1.019452819,0.991601154,1.012579061,0.890065207,0.100613766,-0.01065751,0,0,0,-0.030411407,0.482481652,1.015835035,0.466944581,-0.018653795,-0.002860328,-0.003670343,-0.019232196,0.614367341,1.043597591,0.897141987,0.765536135,1.003490298,1.056525054,0.92046268,0.204245813,-0.019816347,0,0,0,-0.044181526,0.734823427,1.033418437,0.348253915,-0.044567741,-0.001796024,-0.02980576,0.192817504,0.933284586,1.001135451,0.437703891,0.012035863,0.370582584,0.435244758,0.292974638,-0.009016033,1.96E-05,0,0,0,-0.042425859,0.703008234,1.02954014,0.337659543,-0.080457304,0.026289525,0.01069706,0.320587488,1.046830779,0.815234659,0.014944339,-0.013656343,-0.043853899,-0.050756186,-0.035396072,-0.000250703,0.000112103,0,0,0,-0.033766799,0.542839954,1.018148795,0.587270527,0.280695107,0.430984596,0.321243396,0.685873962,1.031380413,0.689078411,-0.027909688,0.000634021,0,0,0,0,0,0,0,0,-0.023620864,0.354626838,0.997935304,1.004616507,0.959466389,1.019505498,0.9826154,0.966139246,1.015016697,0.402577963,-0.0207644,0,0,0,0,0,0,0,0,0,-0.003081495,0.012116932,0.488319751,0.856588031,0.944037137,0.88038751,0.792582091,0.976846218,0.937115247,0.1201004,-0.018010451,0,0,0,0,0,0,0,0,0,0.000218035,-0.005050773,-0.006696981,0.13115351,0.271091204,0.186747124,0.07311923,0.94506587,0.595709406,-0.001078279,-0.005459389,0,0,0,0,0,0,0,0,0,6.11E-06,0.000276793,-0.002473197,-0.01857568,-0.033310408,-0.037273297,0.157741973,0.808621081,0.291323869,-0.038124734,0.000314398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008832976,0.158594601,0.054890557,-0.007531914,6.17E-05,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078508,-0.013970588,-0.006524884,-0.000200419,6.11E-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102022,-0.000664675,-0.012933364,-0.022073478,-0.005571777,0.000414624,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-05,0.000761282,-0.011963848,-0.027410488,0.163043352,0.325535675,0.058251719,-0.005997583,0,0,0,0,0,2.80E-19,5.30E-18,-8.20E-17,-4.36E-16,-3.71E-16,-3.30E-17,7.27E-18,0.000450878,-0.012565054,0.03886312,0.353327274,0.933241881,1.013682002,0.560975823,-0.020515897,0,0,0,0,0,0.000389093,-0.002356175,-0.016774237,-0.021310111,-0.020689168,-0.016046092,-0.001901212,-0.016613903,0.037341357,0.636025446,0.995081512,1.009471439,1.026064185,0.494076882,-0.021034688,0,0,0,0,0.000222576,-0.004899923,-0.020594248,0.197240091,0.637634506,0.559361047,0.135894956,-0.028509641,0.003993332,0.491374358,1.015298789,0.995999246,1.005146617,0.926460227,0.147927926,-0.017535635,0,0,0,1.35E-05,-0.001490707,-0.012142021,0.36870721,0.911528374,1.050882285,1.035606464,0.8891739,0.375532731,0.518866558,0.997888794,0.926954419,0.942016357,1.04390002,0.620160812,0.007086611,-0.006703431,0,0,0,0.000259671,-0.014283463,0.140639842,0.938337606,1.033822253,0.737970001,0.700383919,0.997479984,0.976125528,0.964194751,1.008439797,0.976018467,1.014052815,0.834380021,0.155114447,-0.023353002,0.000199823,0,0,0,-0.003645999,-0.004598686,0.658599826,1.052271429,0.76347435,0.077566192,0.057817623,0.598777965,1.011801471,1.004900123,1.005659709,1.037812551,0.907354847,0.236603026,-0.025921501,0.00039766,4.29E-05,0,0,0,-0.022748767,0.170692028,0.887901808,0.966587793,0.26551011,-0.04642077,-0.026821198,0.49972566,1.015649731,1.025086618,0.906676178,0.602096422,0.220915169,-0.012239464,-0.001320874,7.83E-05,0,0,0,0,-0.037280776,0.307098263,0.99021517,1.013129595,0.510704568,-0.023072728,0.339445752,0.984479672,0.946191723,0.442225568,0.113615586,0.005495122,-0.031049132,-0.000864722,0.000173658,0,0,0,0,0,-0.014884024,0.105489413,0.671448223,0.881885859,0.712661016,0.227712214,0.797057717,1.032101545,0.40805079,-0.029422488,-0.01881395,-0.006199959,0.00024697,3.37E-05,0,0,0,0,0,0,0.00085076,-0.01278925,0.070286118,0.141735754,0.234630447,0.703910783,1.011512749,0.653728605,0.027549598,-0.006337401,0.00017325,0,0,0,0,0,0,0,0,0,5.14E-05,0.000311275,-0.024556373,0.023863868,0.710333197,1.108407135,0.821283173,0.114136727,-0.024901314,0.00032067,0,0,0,0,0,0,0,0,0,0,0,0,-0.005575674,0.025628336,0.331264791,0.473814595,0.236513327,-0.010358132,-0.001520935,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000595267,-0.003064541,-0.031678998,-0.044492272,-0.025219875,-0.000262168,0.000256818,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-06,1.55E-05,-0.000511642,-0.000847057,-0.000322542,2.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
