0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411724,-0.00332244,-0.012711567,-0.005325095,0.000338031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423953,-0.005353894,-0.001792426,0.066258459,0.017518344,-0.003000591,0.000185501,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-18,-0.003191211,-0.007599415,0.361693423,0.821191687,0.414884872,-0.021940138,-0.00040031,0,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.017822372,0.150899219,0.903385366,0.833735924,0.842186206,0.178790084,-0.023327626,0,0,0,0,1.25E-17,0.000330627,-0.004722392,-0.017332601,-0.015490111,-0.001740145,0.000280842,1.69E-18,-0.000976988,-0.008987098,0.576691873,0.752442589,0.139598686,0.691418284,0.278477788,-0.035442348,0.000251055,0,0,6.81E-06,0.000666504,-0.01003736,0.035026382,0.187219244,0.161473056,-0.001724009,-0.018004664,-0.000787207,-0.005731124,0.035597512,0.810965462,0.293030824,-0.042564236,0.445454027,0.446236111,-0.016082865,-0.00262374,0,0,0.000156944,-0.019860991,0.132537741,0.724517702,0.878970486,0.907043639,0.659542769,0.093236008,-0.01768942,-0.013752021,0.150657077,0.604086272,0.016955859,-0.030089513,0.277290045,0.681620229,0.055090072,-0.010365116,0,0,-0.001767259,-0.025484438,0.413126225,0.842730069,0.290520442,0.434649748,0.845422612,0.874191534,0.200958504,0.089765829,0.815574874,0.332395965,-0.024866898,-0.028963099,0.217224265,0.765782356,0.092456535,-0.01411203,0,0,-0.009555079,0.038642024,0.73365671,0.506600626,-0.039798203,-0.037494264,0.131456558,0.710761795,0.814025701,0.661371426,0.73570287,0.066222993,-0.010749081,-0.02944761,0.196671994,0.92361523,0.145357914,-0.019770561,0,0,-0.013333674,0.080944825,0.78101828,0.3029391,-0.026123366,-0.002013344,-0.0278145,0.079975967,0.786643978,1.054728962,0.374393127,-0.059271092,0.000479218,-0.028186138,0.279987251,0.756812687,0.077592332,-0.012844839,0,0,-0.015928479,0.10274678,0.874486366,0.347818815,-0.023882353,-0.000335784,-0.026178611,0.081103094,0.780184351,1.037647365,0.594721797,0.035090905,-0.032386557,-0.004750783,0.689357537,0.684687092,0.023030706,-0.007947134,0,0,-0.00520396,-0.000535654,0.590502324,0.650079152,-0.006418324,-0.052159767,0.071661831,0.721803246,0.744194013,0.361402477,0.834574654,0.748160277,0.397283183,0.585463835,0.944861774,0.308320136,-0.027166865,-0.000805613,0,0,-0.00411203,-0.00900692,0.550302713,0.514582091,0.025455882,0.303799292,0.766610072,0.939260808,0.250891016,-0.065591435,0.251331699,0.582117712,0.674075317,0.727242579,0.399918624,0.010779667,-0.00499521,0.000110635,0,0,-0.002571147,-0.016923179,0.423430198,0.835473073,0.777877808,0.938855103,0.642509834,0.248720197,0.000418811,-0.001654616,-0.023486009,-0.058650126,0.007586074,0.035776212,-0.036361383,-0.002487609,0.000438221,0,0,0,0.000179058,-0.007827035,0.033066653,0.372945449,0.490802441,0.229457448,0.005462289,-0.022730341,-0.003814117,0.000556985,0,0.000741103,-0.00671201,-0.010029412,-2.11E-05,4.69E-05,0,0,0,0,5.11E-06,0.000471139,-0.003825266,-0.023527063,-0.029327972,-0.016154208,-0.003400595,-0.000429687,6.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326118,-0.002686397,-0.028962937,-0.051331377,-0.036347886,-0.000692593,0.000206677,0,0,0,0,0,0,0,0,0,0,0,0,6.71E-05,-0.002404956,0.010942283,0.231968445,0.442822338,0.300387442,-0.010635757,-0.000833538,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,-3.71E-05,-0.027059606,0.218187143,0.885435673,1.065616371,0.947547539,0.264037786,-0.018536765,0,0,0,0,0,0,0,0,0,0,0,-8.02E-05,-0.014380753,0.093865894,0.759340635,0.89588947,0.533311257,0.940499183,0.690571266,-0.051683636,0.000582172,-0.021666071,-0.041119877,-0.037210648,-0.012763821,7.64E-05,0.000119145,0,0,0,0,-0.001688113,-0.016659314,0.486314747,1.005151927,0.393334132,0.049873162,0.830214597,0.821071334,0.053655416,-0.026043493,0.231921211,0.462016016,0.40720435,0.124915748,-0.003603604,-0.000953159,0,0,0,0.000126922,-0.010991501,0.107889218,0.916774421,0.659549397,0.027286972,-0.034960594,0.555758734,0.912031002,0.255335069,0.406491087,0.914556785,0.921769564,0.982817286,0.710590274,0.05527898,-0.010980154,0,0,0,-0.000161836,-0.031019642,0.533134515,0.938090346,0.251553122,-0.028630321,-0.023889604,0.336195159,0.967774254,0.868337725,0.953868659,0.502372787,0.173993839,0.782616694,1.00647469,0.133911174,-0.019801879,0,0,0,-0.017909176,0.126362864,0.858782969,0.66641345,0.016959321,-0.006633596,-0.00919053,0.094773131,0.959133204,1.017763429,0.498425547,0.003784824,-0.036564713,0.471488698,1.008682649,0.131098814,-0.019438317,0,0,0,-0.024468632,0.189907884,0.885162463,0.470318066,-0.034404463,0.000827524,-0.011757847,0.093038858,0.966541479,0.928121528,0.126963162,-0.027535641,-0.00347309,0.597187874,1.019318066,0.136561697,-0.020034722,0,0,0,-0.024169418,0.185822525,0.900983167,0.554144557,-0.022910982,-0.004462823,-0.01544087,0.526150718,1.018456921,1.026761557,0.40933139,-0.036998894,0.046304432,0.816868192,0.831090125,0.078442787,-0.013785403,0,0,0,-0.014000834,0.093955777,0.726701979,0.915856654,0.322735247,-0.04186653,0.293932847,0.955862191,0.783108974,0.925655956,0.746018983,0.025655599,0.307100964,1.013256645,0.642931801,0.016714038,-0.007234893,0,0,0,0.000493253,-0.009311343,0.053535795,0.372867392,0.217187074,0.007766958,0.638745932,0.861925007,0.154665969,0.527421909,1.008368306,0.662908241,0.783507489,0.90531376,0.258507642,-0.024023735,-0.000634021,0,0,0,0,0.00048509,-0.006318508,-0.033821402,-0.034815751,0.119534212,0.881171109,0.522295667,-0.037407067,0.089976086,0.708307397,0.940803019,0.901117817,0.37043733,-0.019203448,-0.001383912,7.23E-05,0,0,0,0,0,0,-1.27E-16,-0.020531046,0.292891053,0.962663637,0.218406812,-0.029050926,-0.008740332,0.017421358,0.174691211,0.135817947,-0.007482401,-0.003660182,0.00034487,0,0,0,0,0,0,0,-3.39E-16,-0.020951797,0.554148917,0.79696909,0.086761029,-0.016033497,-0.000205167,-0.004236374,-0.013437296,-0.011247651,-0.001590942,0.000140931,0,0,0,0,0,0,0,0,-1.74E-16,-0.015272852,0.334758896,0.453794077,-0.025154125,-0.001474869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-18,0.000425517,-0.014018827,-0.015512323,-0.001317742,0.000269608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134524,-0.000859321,-0.019934369,-0.029682443,-0.005594313,0.00071746,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-06,0.000212028,-0.00256444,-0.015091673,0.144231839,0.23814345,0.035266907,-0.005949074,0,0,0,0,0,0,0,0,0,0,0,0,0.000154378,-0.00331239,-0.009021089,0.355734562,0.855561785,0.884520782,0.292863571,-0.018156658,0,0,0,0,0,3.92E-18,-2.52E-17,-1.57E-16,-1.22E-16,3.79E-18,0,5.05E-32,-0.001664454,-0.01847922,0.323895306,0.939828346,1.024183738,1.019710325,0.843080966,-0.020657339,0,0,0,0,1.07E-05,0.000308926,-0.003993566,-0.017576593,-0.017903367,-0.003819955,-0.00118396,-0.000314713,-0.012848414,0.061592118,0.798638021,1.016373451,0.990072934,1.011319904,0.758736225,-0.020681509,0,0,0,0,0.000102269,-0.008248594,0.032557818,0.293548724,0.253858909,-0.012675102,-0.026280013,-0.010514094,-0.032264312,0.225369504,0.972670753,0.991736765,0.990918328,1.008545769,0.440878362,-0.020583649,0,0,0,0.000114957,-0.001594107,-0.028067198,0.378855341,0.89389471,0.936324039,0.480078619,0.341760774,0.09233735,0.054598805,0.678427772,1.008015472,0.987927611,1.01552851,0.771808262,0.103169459,-0.012120949,0,0,0,0.000137785,-0.030332193,0.456710172,0.944271838,0.990158241,1.017405613,1.014459831,0.968199874,0.803191023,0.793831087,0.992574667,0.997064236,1.010898625,1.018806236,0.465954555,-0.017637037,-0.003331121,0,0,0,-0.023692878,0.17975223,0.889653816,0.95490688,0.591133017,0.577625063,0.761652267,1.003164045,1.024817436,1.016067776,0.997966485,1.005744843,0.925762766,0.548119673,0.040652063,-0.007120327,-4.07E-05,0,0,0,-0.04737475,0.403734392,1.049731345,0.853283956,0.129774935,-0.023162988,0.099134906,0.553611179,0.961581291,0.999459491,0.967661547,0.510833316,0.224338865,0.023319802,-0.008907475,0.000407393,2.09E-05,0,0,0,-0.050001004,0.429218489,1.071832087,0.652851511,-0.008908269,-0.005733439,-0.034220374,0.039855897,0.7195611,1.042101643,0.422301944,-0.024189614,-0.033524061,-0.005878684,0.000462272,0,0,0,0,0,-0.032724716,0.265911714,0.9539904,0.759598958,0.06432644,-0.026060495,0.034891595,0.471499574,0.991785812,0.923987558,0.094953053,-0.022052866,0.000412752,0,0,0,0,0,0,0,-0.019444377,0.139585767,0.86466442,0.966471609,0.282836006,-0.009680999,0.480848992,0.939762153,1.012681304,0.533324959,0.006423199,-0.00549326,0,0,0,0,0,0,0,0,-0.000844238,-0.02510032,0.532311734,1.026603299,0.877731567,0.625406374,0.94930273,0.964439151,0.420551539,-0.015734886,-0.003154682,0.000163739,0,0,0,0,0,0,0,0,0.000133301,-0.008251736,0.071438062,0.635380055,1.001853452,1.039404274,0.878201134,0.428577529,0.006619536,-0.006000306,6.45E-05,2.35E-05,0,0,0,0,0,0,0,0,0,0.00046961,-0.013242632,0.020791346,0.313737006,0.434275897,0.138632699,0.005554129,-0.005238525,0.000183594,0,0,0,0,0,0,0,0,0,0,0,3.68E-05,0.00020527,-0.008753574,-0.019889365,-0.020817537,-0.015486111,-0.004892599,0.000146208,2.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-31,0.000161697,0.0004051,-0.020320585,-0.049659586,-0.053861145,-0.037793182,-0.002505758,0.000548917,0,0,0,0,0,0,6.38E-05,-0.000719124,-0.001714158,-0.000217014,7.95E-05,0.000260246,-0.010980733,-0.02567041,0.215751889,0.561548373,0.610100082,0.415194972,0.011194934,-0.005827036,0,0,0,0,1.10E-05,0.00103094,-0.009764023,-0.033710458,-0.032160995,-0.035645255,-0.031413976,-0.021663151,0.023206249,0.507336934,0.922274435,0.937777846,0.931242136,0.955416378,0.528774953,-0.019626017,0,0,0,1.59E-05,0.000451389,-0.0198077,0.047600524,0.363520033,0.474718638,0.333367851,0.248869741,0.130411765,0.658595265,0.959764278,0.475694972,0.06303462,0.189820415,0.851648676,0.794183822,-0.020992307,0,0,0,0.001176063,-0.021167007,0.118378864,0.683079538,0.94953896,0.819231788,0.763360975,0.859566023,0.851343222,1.033900906,0.815196231,0.482490962,0.466519438,0.762476188,1.009397672,0.432624757,-0.019964937,0,0,0,-0.01126493,0.07014871,0.683137544,0.811277522,0.182930913,0.0103669,0.00135289,0.513759378,1.032490673,0.849966946,0.859566416,0.899961397,0.911148386,0.788291939,0.365323921,0.014243202,-0.004732094,0,0,0,-0.046206025,0.394703465,1.021365809,0.557344431,0.249777642,-0.011536084,0.040044611,0.796565887,0.755057053,0.134949108,0.173861135,0.216021412,0.212537275,0.071669305,-0.027939474,-0.003291804,0.000343648,0,0,0,-0.047273004,0.40153926,1.061869505,0.910310542,0.376525009,0.001988184,0.561260344,0.983193323,0.275618741,-0.036434359,-0.023546396,-0.027247564,-0.026923077,-0.011984428,0.000386042,3.91E-05,0,0,0,0,-0.011395785,0.080662854,0.544581087,0.380104882,0.008091827,0.486542827,1.004161033,0.588295701,0.007677083,-0.003856226,5.30E-05,0,0,0,0,0,0,0,0,0,0.001090457,-0.010956733,-0.016839801,0.184615605,0.658070432,0.913319354,0.490478741,0.040280076,-0.012767174,0.000200266,0,0,0,0,0,0,0,0,0,0,0,0.00015865,-0.005343937,0.021839682,0.066401008,0.043681736,-0.010498792,-0.009828329,0.000705882,1.56E-05,0,0,0,0,0,0,0,0,0,0,0,6.59E-06,8.79E-05,-0.001887612,-0.005711295,-0.00601708,-0.002054177,1.81E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314338,-0.005710478,-0.00064614,5.24E-05,0,0,0,0,0,0,0,8.03E-18,-5.98E-17,-2.28E-16,-1.83E-16,4.46E-18,0,3.76E-18,0.000242545,-0.000233123,-0.026451593,-0.001407169,-0.036128881,-0.003665645,0.000580898,0,0,0,0,0,8.68E-05,-0.000289352,-0.015277778,-0.021368634,-0.020530146,-0.0078125,0.00072338,0.000842525,-0.011935764,-0.018661337,0.247594533,0.656741881,0.465077427,0.027957499,-0.00570095,0,0,0,0,0,-7.55E-05,-0.016119196,0.16115901,0.416751644,0.352782863,0.022900276,-0.014098793,-0.017335905,0.0753545,0.553751369,0.973005958,0.961541213,0.96627986,0.264097757,-0.032767331,0,0,0,0,0,-0.007957721,0.076577665,0.856861026,0.964024578,0.990672737,0.604384293,0.014830014,-0.005948478,0.622446078,1.017179912,0.626876072,0.153442964,0.937384242,0.342888872,-0.040333456,0,0,0,0,0,-0.027810202,0.459771906,0.767933824,0.193317964,0.372968744,0.958313794,0.599176573,0.542025752,0.885073649,0.349583435,-0.007890812,0.143840176,0.916294288,0.269604541,-0.03267376,0,0,0,0,0,-0.037506179,0.654319206,0.583212691,-0.065387527,-0.069757161,0.397683194,1.031983864,1.039001974,0.500419679,0.009743675,0.133863868,0.741771514,0.824438572,0.077551403,-0.012780563,0,0,0,0.000146378,-0.005675812,-0.019480886,0.137624677,0.343728911,-0.011500255,0.245076332,0.705556645,0.820821844,0.776859018,0.818209797,0.743276297,0.867721116,0.942971082,0.326628932,-0.030089716,0.000838938,0,0,0,-0.000318984,0.009936903,0.04171268,0.088467908,0.18807497,0.654420716,0.905351987,0.596958661,0.132377247,0.037988311,0.324629414,0.653237234,0.626073845,0.267873116,-0.021547294,-0.00029957,0,0,0,0,-0.01371732,0.554219559,0.750433211,0.95821041,0.884568679,0.733002451,0.291295657,-0.032297283,-0.014068457,-0.012227839,-0.019048203,-0.021065692,-0.021123366,-0.017018825,-0.002079759,0.000189951,0,0,0,0,-0.011321657,0.466338578,0.558676079,0.347855001,0.174046109,0.052617136,-0.038389385,0.00096698,-0.009261949,-0.006685355,0.000393382,0,0,0.000314338,-0.002776654,-0.003946691,0.000418246,0,0,0,0.000239651,-0.009853111,-0.010683687,-0.033937126,0.003637663,0.10579953,0.069249266,-0.006890676,0.081813879,0.059053973,-0.003474877,0,0,-0.002776654,0.024527114,0.034862439,-0.003694509,0,0,0,4.39E-05,-0.001805471,-0.002243975,-0.006543096,0.044408156,0.169046092,0.097828768,-0.009920581,0.116288909,0.083938351,-0.004939134,0,0,-0.003946691,0.034862439,0.0495529,-0.005251315,0,0,0,0,0,0,0.000631038,-0.004697729,-0.017914476,-0.010367297,0.001051323,-0.012323591,-0.008895275,0.000523419,0,0,0.000418246,-0.003694509,-0.005251315,0.000556502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13E-05,-0.000683211,-0.001732909,-0.000412071,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-05,0.000827631,-0.010369009,-0.032032612,-0.034282099,-0.029354235,-0.007480596,0.000839971,7.66E-06,-3.91E-17,-1.00E-16,-3.20E-16,-3.78E-16,-3.78E-16,-2.23E-16,-1.15E-17,1.69E-18,0,0,0,-0.000129953,-0.010654701,0.097124183,0.439412616,0.58809666,0.376354252,0.061460121,-0.025056339,-0.002173543,-0.015161089,-0.020226035,-0.017831053,-0.009020118,-0.010525429,-0.018969365,-0.006724877,0.000612745,0,0,0,-0.002621734,-0.002598634,0.581673648,0.837100539,0.806168003,0.83870825,0.684830555,0.138708692,-0.032696656,0.148678252,0.289187898,0.525095457,0.508997136,0.52331042,0.391484338,0.045922421,-0.005001749,0,0,0,-0.010659263,0.153142906,0.688173203,0.058000528,-0.050343715,0.131113868,0.725953142,0.853097699,0.447451031,0.749513643,0.676444819,0.507189696,0.253313368,0.279755753,0.832513724,0.453716299,-0.04042756,0,0,0,-0.029108507,0.497682411,0.637537394,-0.046148523,0.002336228,-0.031097869,0.251249506,1.004340856,1.05407998,0.534470517,0.084573274,-0.060553751,-0.025211942,0.094568696,0.814657967,0.453874932,-0.040071827,0,0,0,-0.030871936,0.543652931,0.378558466,-0.022085767,-0.009509498,0.026506996,0.625260042,0.760733967,0.67318059,0.893452095,0.868410386,0.551325453,0.547565172,0.894741711,0.662110816,0.060106975,-0.006876787,0,0,0,-0.038682394,0.686462708,0.377750323,-0.025131451,-0.017160701,0.39715865,0.817329708,0.109116626,-0.001745302,0.284447417,0.576310849,0.615034126,0.630924054,0.398210189,0.039437005,-0.011391527,0.0005553,0,0,0,-0.025835932,0.439948602,0.59218353,-0.046655337,0.07988753,0.777713981,0.352620171,-0.034152824,-0.006567965,-0.027071877,-0.00236512,0.002466012,0.00345201,-0.013833772,-0.010474336,0.000516184,0,0,0,0,-0.013294986,0.210375443,0.598515165,-0.054684641,0.270588677,0.82988734,0.118999592,-0.021359409,0.000181951,-0.000591598,-0.005040679,-0.005610873,-0.005823632,-0.00261523,0.000198219,8.51E-06,0,0,0,0,-0.000539777,0.003833521,0.109149765,-0.008592525,0.628400493,0.598897978,-0.009200776,-0.004367034,0,0,0,0,0,0,0,0,0,0,0,0,0.000178309,-0.002359988,-0.020979439,0.04052451,0.830934889,0.324991353,-0.031688062,0.000304228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011539182,0.130026722,0.713051666,0.038529752,-0.003921654,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015020535,0.171462384,0.267672666,-0.012514268,0.000570706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327648,-0.003735192,-0.014149953,0.000131059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-19,3.34E-18,-5.94E-17,-2.86E-16,-4.28E-16,-2.59E-16,-2.30E-17,2.85E-18,0,0,0,0,0,0,0,0,0,0,0,0,0.000338347,-0.002284858,-0.017269029,-0.020775293,-0.019179602,-0.021158772,-0.01488477,-0.001276382,0.000374115,-0.001210172,-0.002510089,-0.002457789,-0.002539828,-0.001793811,6.88E-05,4.08E-06,0,0,0,8.15E-06,-0.001285488,-0.000550664,0.182024207,0.501590369,0.656370986,0.456967166,0.114002979,-0.020182541,-0.031631099,-0.033950817,-0.026695536,-0.026914924,-0.027090314,-0.027027995,-0.011189719,0.000709052,4.89E-05,0,0,0.000167654,-0.028555654,0.208216895,0.891163194,0.708089869,0.552584967,0.855689281,0.852180777,0.265118022,0.220441057,0.428866285,0.518054333,0.520036765,0.530802185,0.428863443,0.06239328,-0.010605968,0.000132761,0,0,-0.004118498,-0.0104984,0.557891544,0.657232298,0.056719516,0.158491251,0.711970789,1.046867341,0.90965899,0.774078244,0.871335018,0.783703987,0.673343886,0.688635212,0.897712367,0.644128421,0.046190229,-0.009629289,0,0,-0.004157135,-0.011611023,0.556603503,0.906839325,0.773567691,0.856438743,0.610166524,0.661087623,0.957404361,0.482352465,0.038374915,0.005845767,0.002304177,-0.021568849,0.196800603,0.905206478,0.153330378,-0.02027131,0,0,-0.014413297,0.085120409,0.829152608,0.964405314,0.926038569,0.30966699,-0.057387795,-0.006219618,0.457631859,0.933393144,0.569771344,0.061019051,-0.032851562,-0.051418964,0.223183313,0.922705253,0.137449656,-0.019124796,0,0,-0.004797331,0.035143653,0.219840457,0.140137632,0.138679256,0.001003271,-0.003109579,-0.00824518,-0.01084665,0.363817636,0.942954493,0.767998843,0.265458247,0.221823254,0.698938452,0.772053099,0.055627455,-0.011369288,0,0,0.000406795,-0.002813277,-0.01991762,-0.018046194,-0.016528799,-0.003251804,0.000432106,0.000344158,-0.007583061,-0.017167671,0.255200078,0.624946055,0.901204044,0.934638565,0.796829299,0.176321147,-0.020698861,-0.000176164,0,0,0,0,0,0,0,0,0,0,0.000245098,-0.000197015,-0.028653748,0.009366906,0.176325997,0.208363971,0.11267293,-0.019800688,0.000734326,4.68E-05,0,0,0,0,0,0,0,0,0,0,0,3.08E-18,0.000477941,-0.006487404,-0.025703125,-0.029220282,-0.018432904,0.000266544,8.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,0.000411152,-0.012414216,-0.022532782,-0.014439032,-0.000634707,0.000183824,0,0,0,0.000122294,-8.68E-05,-0.017901944,-0.034461806,-0.019388702,-0.01396235,-0.003193508,0.0003085,-7.72E-18,0.000502111,-0.005659166,-0.034049105,0.060742698,0.146687738,0.077097563,-0.009794851,-0.000628064,0,0,0,-0.00035873,-0.00794407,0.182677271,0.383333163,0.209160965,0.140331027,0.015606192,-0.024624438,-0.014705712,-0.01668573,0.039716923,0.332316738,0.714665628,0.876995455,0.738691772,0.165384038,-0.013228486,0,0,0,-0.026410674,0.208432086,0.849419884,0.930057937,0.891642123,0.927535468,0.787360602,0.491790982,0.097766771,0.053938316,0.669277238,0.914916925,0.534770511,0.435532354,1.029881137,0.576852319,-0.021156564,0,0,0,-0.050940443,0.441105035,1.037458282,0.303644982,0.323017276,0.586663813,0.814464954,1.025593018,0.865126583,0.742934249,0.905493695,0.275053156,-0.066092031,0.108047709,0.842234766,0.891842125,-0.020702274,0,0,0,-0.048997187,0.423579963,1.021279361,0.205346456,-0.04882004,-0.008182843,0.100298492,0.288052254,0.717780586,1.054696929,0.808248594,0.138664607,-0.052762936,0.173810526,0.924207261,0.763936057,-0.020743464,0,0,0,-0.025468998,0.197741217,0.91778188,0.538632642,-0.049417313,-0.003340246,-0.024056985,-0.063187279,0.54769647,1.01469601,0.982618744,0.894571215,0.46031187,0.640690666,1.046276348,0.423796489,-0.021033156,0,0,0,-0.004983898,0.012881502,0.603562551,0.859523335,0.130514331,-0.032382411,0.007345299,0.415636676,0.967394404,0.659265148,0.305512022,0.588168028,0.980324908,1.042933772,0.630943389,0.050768178,-0.008632217,0,0,0,0.000473515,-0.01276706,0.093913501,0.632556001,0.908067157,0.664642718,0.703319728,0.998174062,0.91285518,0.202349119,-0.064399893,-0.008522482,0.260384395,0.334415994,0.017490149,-0.015706699,0.000696568,0,0,0,1.63E-05,0.000362881,-0.018846167,0.052426811,0.377091759,0.757241806,0.846041479,0.989865996,0.649974894,-0.011899799,-0.003386871,-0.00532033,-0.018344227,-0.020845929,-0.007903901,0.000619115,2.55E-05,0,0,0,0,2.55E-06,0.00087997,-0.006635944,-0.033116149,0.048167811,0.374391595,0.953177747,0.353875494,-0.026398301,0.0003465,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,-0.003400565,-0.032205679,0.501251974,0.917112541,0.065149629,-0.007339818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003872038,-0.013721261,0.556923969,0.719835121,0.004627145,-0.003488051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010822191,0.050336869,0.764707836,0.60502699,-0.003767733,-0.002747493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010548237,0.05266576,0.725319734,0.312003898,-0.029680334,-0.000349622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003172998,0.006040826,0.311138004,0.150454402,-0.017252791,-2.75E-05,0,0,0,0,0,0,0,0
