0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011489,-0.000917586,-0.009653907,-0.024056373,-0.020288909,-0.000245404,0.000282169,-0.001055705,-0.010209252,-0.005117647,0.000220588,1.65E-05,0,0,0,0,0,0,0,0,6.38E-06,-0.002456001,0.038192899,0.159986979,0.127581733,-0.021866336,-0.000974673,-0.022425248,0.036623128,0.005558721,-0.004908429,0.000197253,0,0,0,0,0,0,0,5.82E-05,-0.012594635,0.119759838,0.641551268,0.900750868,0.841000698,0.257809198,-0.041874506,0.361299444,0.739207738,0.501992851,0.021552117,-0.003564287,0,0,0,0,0,0,0,0.000266907,-0.033846324,0.341118839,0.970376809,0.502548816,0.55613574,0.865435928,0.523307991,0.893697406,0.675360768,0.826958067,0.270104409,-0.017948208,0,0,0,0,0,0,2.62E-05,-0.008095741,0.014940836,0.677478877,0.658483823,-0.033800024,0.047837912,0.807567998,1.040513208,0.482067384,-0.059701831,0.682339291,0.45212483,-0.026751634,0,0,0,0,0,0,-0.000205729,-0.027450419,0.241226307,0.900750323,0.229006308,-0.022006076,-0.016197559,0.639740911,0.968938504,0.110452166,-0.059773097,0.680123043,0.406338797,-0.024255515,0,0,0,0,0,0,-0.002972631,-0.000300381,0.639745915,0.628360856,0.007994527,-0.037640302,0.28703251,0.853671126,0.883904259,0.331009437,-0.058861077,0.706902488,0.548377689,-0.032127553,0,0,0,0,0,0,-0.006709201,0.06057004,0.859970741,0.329229916,-0.056319351,0.071889638,0.802572542,0.365526093,0.397687755,0.727865745,0.089035301,0.762866302,0.468128489,-0.028073274,0,0,0,0,0,0,-0.004259916,0.028435381,0.653790901,0.322298962,-0.056041882,0.436672085,0.681440898,0.029582739,0.053855377,0.732586398,0.541848393,0.796119366,0.217452849,-0.014777526,0,0,0,0,0,0,1.84E-05,-0.000774101,0.005332329,-0.014187177,0.129373208,0.829076338,0.204023642,-0.032689594,-0.018541241,0.126916911,0.748251106,0.635908888,0.003729388,-0.003120762,0,0,0,0,0,0,1.28E-05,-5.88E-05,-0.002050109,-0.021091231,0.505858947,0.543920922,-0.012548373,-0.003627808,-0.000525684,-0.010130498,0.099756791,0.050252094,-0.007579895,7.06E-05,0,0,0,0,0,0,0,0.000502145,-0.03046281,0.288310628,0.782681335,0.042869026,-0.009753642,0.000511336,0.000165441,-0.000251315,-0.016683211,-0.010816176,0.000659007,2.48E-05,0,0,0,0,0,0,8.32E-05,-0.008752928,0.009940274,0.658966401,0.40456397,-0.024040884,0.000335563,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,-8.88E-05,-0.033731877,0.337377077,0.597296958,0.019588181,-0.007704197,1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01072646,0.150824721,0.685515455,0.149900242,-0.02533495,0.00038637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021143944,0.370563402,0.294440376,-0.020688725,0.000354653,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54E-05,-0.000309589,-0.004285999,-0.020236334,-0.035279565,-0.032952921,-0.02810432,-0.012182904,-0.000755014,0.000178207,0,0,0,0,0,0,0,0,0,8.46E-05,-0.0006875,-0.015294833,0.017709661,0.295204129,0.58753656,0.552673798,0.45845961,0.152902063,-0.025252334,-0.007997515,0.000543811,0,0,0,3.27E-19,0.000160846,8.98E-05,-0.018895527,-0.026507277,-0.009040271,-0.022639434,0.159176794,0.704274016,0.998003869,0.886792637,0.818008868,0.857409926,0.917461516,0.334793968,0.013073853,-0.002761183,0,0,0,7.25E-05,-0.001952785,-0.014701542,0.194282578,0.285414374,0.073826321,0.116462044,0.760472443,1.043446283,0.721874312,0.188605477,0.074611979,0.175371851,0.756194785,1.011961124,0.311141748,-0.029039862,0,0,0,-0.000356335,-0.030351443,0.315847941,0.962487584,0.971449032,0.79437331,0.747249314,0.994523137,0.737052284,0.339352074,-0.027308576,-0.015205862,-0.054487112,0.462414122,1.061938702,0.577224651,-0.052120701,0,0,0,-0.00780673,0.076328806,0.809852788,0.960602482,0.497278087,0.771248298,1.050880889,0.848574312,0.127444461,0.069458831,-0.000361196,-0.008622923,0.004795803,0.611976018,1.045904587,0.481000306,-0.04388191,0,0,0,-0.01448652,0.188778339,1.020911407,0.618171279,-0.045082396,0.49440225,1.054324057,0.901132864,0.202754698,-0.05491594,-0.022231022,-0.034946793,0.242079742,0.982606243,0.878018629,0.144223601,-0.014492698,0,0,0,-0.034198632,0.549426147,1.040942742,0.473135229,0.093162784,0.840228452,1.024023182,0.993553888,0.706706172,0.151193931,0.105474741,0.443688402,0.913959865,1.012892906,0.439287619,-0.023646514,0.000369349,0,0,0,-0.044293454,0.738340312,1.019402301,0.32111763,0.262445477,1.033172964,0.707428139,0.429718018,0.909866098,0.883596894,0.845678462,0.926884123,0.923636574,0.457310321,0.035809877,-0.007371834,6.38E-05,0,0,0,-0.03826067,0.629498084,1.002005167,0.291760154,0.537692873,1.037631993,0.37305705,-0.043470863,0.317256533,0.745723308,0.784554747,0.429951456,0.172647331,-0.008855173,-0.007716792,0.00038115,0,0,0,0,-0.032633987,0.523991813,1.012867153,0.451340465,0.863980644,0.955780144,0.187828346,-0.035857469,-0.017090005,-0.021154016,-0.020810696,-0.019451253,-0.016835682,-0.004034926,9.99E-05,3.40E-05,0,0,0,0,-0.015299275,0.209419203,0.8823037,0.947222001,0.976679694,0.978724265,0.538523506,-0.000922726,-0.002670241,0,0,0,0,0,0,0,0,0,0,0,-0.001130923,-0.014129102,0.343557121,0.847627468,1.006754634,0.932402744,0.369423083,-0.011734341,-0.001455984,0,0,0,0,0,0,0,0,0,0,0,0.000143229,-0.004871119,-0.006823019,0.252276195,0.971543897,0.677718699,0.002930062,-0.008389502,8.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000454935,-0.004776558,-0.016829437,0.889748768,0.560552158,-0.050983823,0.000179773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259566,-0.008884804,0.324961868,0.168218529,-0.015355647,6.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23E-17,0.000557428,-0.030224936,-0.015886693,0.00139357,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-05,4.77E-05,-0.006079368,-0.024528912,-0.021315019,-0.003196487,0.000673594,-0.001645476,-0.015180622,-0.026268893,-0.025787207,-0.010480494,0.000681679,1.14E-17,2.59E-19,0,0,0,0,1.43E-05,-5.53E-05,-0.00793573,0.053018536,0.278688955,0.234253132,0.015893927,-0.024131349,-0.000796654,0.163507399,0.300212589,0.289623162,0.099517293,-0.024534654,-0.003298038,0.000272331,0,0,0,0,5.32E-05,-0.016201235,0.087272091,0.683396468,0.781402648,0.866595379,0.604991337,0.104489405,0.432357357,0.81377306,0.741920104,0.827830738,0.805240478,0.229905222,-0.023460764,-0.001783288,0,0,0,0,-0.001834967,-0.012999557,0.499306373,0.64779822,0.000153581,0.247214886,0.837072134,0.91349937,0.778478486,0.260595029,-0.033795207,0.102271191,0.685290203,0.912954589,0.446370171,-0.022403322,0.000477431,0,0,0,-0.005430198,0.042045667,0.814922879,0.269489992,-0.036999766,-0.039561326,0.493619656,1.032114243,0.627250477,-0.003086588,-0.030837503,-0.025987745,0.007077648,0.561224452,0.87288555,0.044061649,-0.005285778,0,0,0,-0.019843188,0.312107401,0.820162973,0.100991302,-0.051447828,0.251291224,0.779891782,0.269030876,0.679998928,0.664230922,0.150063249,0.00891619,-0.037989992,0.050358286,0.925399325,0.537071674,-0.047428598,0,0,0,-0.029828585,0.507474316,0.675161033,-0.028246085,0.069130964,0.754300381,0.440572185,-0.045056798,0.127716146,0.586094381,0.827513991,0.686482843,0.583161135,0.627614226,0.90608137,0.26766425,-0.024816176,0,0,0,-0.038271779,0.657621768,0.744466814,-0.026661554,0.586826342,0.680735787,0.031977872,-0.009816406,-0.017911911,-0.007551224,0.212116981,0.363566372,0.396613876,0.329828856,0.210780792,-0.005732203,-0.000101912,0,0,0,-0.035572712,0.598798798,0.813774969,0.379170615,0.696299088,0.129579844,-0.020403135,0.000619724,5.74E-05,-0.005174065,-0.018510349,-0.02106073,-0.019121051,-0.019074074,-0.017717888,-0.002297794,0.00023829,0,0,0,-0.022403901,0.335540067,0.973018774,0.993849792,0.448509488,-0.013462095,-0.000657424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003450776,0.020925126,0.501723192,0.696123094,0.644165512,0.191597137,-0.018069598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002981,-0.003784109,-0.026151144,0.003642259,0.093887564,-0.000280331,-4.26E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,-0.000536872,-0.004642289,-0.01338616,-0.001039501,0.000101912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-05,0.000409074,-0.00797212,-0.020416054,-0.011245404,-9.71E-05,8.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-18,0.00050194,-0.010219077,0.023160301,0.127625732,0.047730205,-0.017067453,0.001427174,6.74E-18,0,0,0,0,0,0,0,0,0,0,3.68E-05,0.000581597,-0.021310934,0.053217222,0.6374287,0.857804381,0.727116694,0.188979813,-0.028823631,0.000420411,0,0,0,0,0,0.000198117,-0.001372957,-0.006317313,-0.010102877,-0.018020464,-0.007066976,-0.027409434,0.054296706,0.659601636,0.599235067,0.150745451,0.536077752,0.71892145,0.050653461,-0.010440021,0,0,4.34E-05,0.000173199,-0.005373928,-0.026535846,-0.022486537,0.02135078,0.056150092,0.130589427,0.019694887,0.133270067,0.708047505,0.560106294,-0.022813113,-0.081389995,0.091430436,0.848111417,0.169751233,-0.021091027,0,0,0.00014791,-0.008453538,0.040996987,0.392109732,0.628702631,0.727676471,0.769953528,0.807080984,0.755080423,0.877805658,1.021807104,0.666562462,0.597632421,0.602825061,0.70551217,0.902586363,0.119131813,-0.017695738,0,0,-0.009680862,0.043072184,0.682373009,0.887951321,0.520761472,0.247362643,0.237228507,0.396461125,0.938077785,0.684243396,0.626849724,0.754111515,0.761678513,0.741611452,0.574653816,0.250382132,0.009240706,-0.003147638,0,0,-0.020627894,0.159890292,0.882300739,0.220013123,-0.045001294,-0.036242647,0.06403216,0.726839274,0.664205508,0.008940513,-0.045480682,-0.024428003,-0.013849367,-0.044939934,-0.033746834,-0.017460886,-0.001057539,0.000250204,0,0,-0.015848145,0.130951299,0.602865201,0.08826349,-0.047550582,0.039731123,0.668913152,0.781282238,0.128059768,-0.023801669,0.000328411,-0.001960369,-0.003020668,0.000264971,0,0,0,0,0,0,-0.001263787,0.004170998,0.078272876,0.548998655,0.333964291,0.68286877,0.599638909,0.090858184,-0.020607979,0.000369179,3.22E-05,0,0,0,0,0,0,0,0,0,0.000148931,-0.009993732,0.034713984,0.757856243,0.984637187,0.598891153,0.01918941,-0.018385417,0.00097869,0,0,0,0,0,0,0,0,0,0,0,0,-0.000199747,-0.00774069,0.158647297,0.294925926,0.034732435,-0.015095542,0.000490707,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-05,0.000238154,-0.011811989,-0.019888225,-0.004745251,0.00039394,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-18,0.000146753,-0.005670792,-0.005656516,-0.000670172,0.000117402,0,0,0,0,0,0,0,0,0,0,0,0,7.51E-06,0.000159263,-0.001561938,-0.02047498,0.011628382,0.011461057,-0.01629902,-0.001526757,0.000136336,0,0,0,0,0,0,0,0,0,0,0,6.55E-05,-0.003027965,-0.010595418,0.275000085,0.73066185,0.732452308,0.345344856,-0.009819257,-0.001268944,0,0,0,0,0,0,0,0,0,0,0,-0.001273795,-0.016395357,0.404204078,0.930360771,1.02653092,1.00093139,0.918618549,0.149350541,-0.012153646,6.95E-18,0,0,0,0,0,0,0,0,0,4.48E-05,-0.012312177,0.14618207,0.892902931,0.934913569,0.401220157,0.530477073,1.020663518,0.484204657,-0.033334338,0.000294525,-0.000481686,-0.000262119,3.06E-05,0,0,0,0,0,0,-0.000240419,-0.026631252,0.452669972,1.047836156,0.572411218,-0.054900656,0.176016792,0.927113856,0.777851171,0.038284552,-0.018612827,-0.032098467,-0.020968774,-0.024773756,-0.0132196,0.000207468,0.000105988,0,0,0,-0.002326036,-0.018425398,0.691287173,0.934780978,0.243192062,-0.025307961,-0.01544453,0.703718801,0.907733201,0.160017872,0.026684043,0.316331767,0.186624353,0.188195874,0.083394591,-0.021454435,-0.000184164,0,0,0,-0.010743141,0.057719346,0.822938181,0.779223873,0.03845738,-0.009977325,-0.018190666,0.320539182,0.993895255,0.718023046,0.73119597,0.983493413,0.887435713,0.897959065,0.776893961,0.290846769,-0.013992375,0,0,0,-0.014698545,0.096391493,0.837065189,0.60769327,-0.033341061,1.30E-05,-0.013311955,0.118927764,0.916683126,1.027401535,0.97227345,0.571261506,0.521882268,0.551853945,0.89748075,0.815399308,-0.021261234,0,0,0,-0.040558885,0.340073172,1.016361383,0.574733609,-0.057624183,-0.009527401,-0.02449457,0.527531744,1.014943066,1.033117511,0.93325177,0.177141408,-0.097545598,0.089688266,0.851120881,0.892930476,-0.020809504,0,0,0,-0.03460566,0.284950726,0.931038652,0.86932446,0.295305515,-0.013468655,0.342958603,0.947884989,0.552848912,0.495823923,0.988007317,0.9409053,0.570409329,0.692002364,1.052850407,0.67017235,-0.021343232,0,0,0,6.93E-05,-0.015795632,0.205023693,0.88336906,1.010688419,0.614815828,0.881943338,0.508262442,0.015184675,0.013519029,0.449518942,0.878684334,1.060820313,1.010275957,0.689388293,0.152285951,-0.011137834,0,0,0,8.15E-05,-0.000982775,-0.020945142,0.238843563,0.657784722,0.952601317,0.51753479,0.044262,-0.017696623,-0.005850354,-0.037652783,0.193069819,0.461012204,0.354360788,0.04173383,-0.023797168,0.00064968,0,0,0,0,0.000109528,-0.000754953,-0.028913824,0.126460291,0.177458352,-0.008222733,-0.007594176,0.00079565,0.000284926,-0.001553443,-0.017695925,-0.017936955,-0.021826968,-0.011847069,0.000891525,3.68E-05,0,0,0,0,2.30E-06,3.69E-05,-9.91E-06,-0.010042177,-0.013621081,-0.002228401,-5.89E-05,2.85E-05,0,5.14E-05,-0.000411305,-0.001626634,-0.000980494,5.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015625,-0.00093767,-0.00700674,-0.001842736,0.000177015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150422,-0.001492907,-0.021114763,0.013766357,-0.021180905,-0.003511883,0.00025478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000769455,-0.013067351,0.268024169,0.663679024,0.382262443,-0.002611145,-0.001508034,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0.000139415,-0.01169184,0.122170922,0.873047828,0.678867715,0.798357979,0.234000068,-0.02462694,0.000321078,0,0,0,0,0,0,0,0,0,0,0,-0.00034487,-0.026561326,0.49936649,0.779788024,0.063001294,0.393883454,0.701028033,0.050160692,-0.011235907,6.69E-19,0,0,0,0,0,0,0,0,0,0,-0.011201745,0.065653374,0.785237847,0.386816806,-0.051909161,0.135515555,0.868240332,0.200911101,-0.029396923,0.000151654,-0.000426501,-0.005580576,-0.010143144,-0.011476886,-0.00236843,0.000309812,0,0,0,0,-0.029425876,0.240928859,0.857338877,0.154148611,-0.019451459,0.02179085,0.67443833,0.425471139,-0.02230844,-0.00395469,-0.021674658,0.001985906,0.048061178,0.059866037,-0.007189016,-0.003587976,0.000326118,0,0,0,-0.038069382,0.329059096,0.801165986,0.028608184,-0.005142259,-0.038427551,0.383775344,0.684964614,0.005555096,-0.013913994,0.219714986,0.613579299,0.722177985,0.756707278,0.305770118,-0.015346144,-0.002208776,0,0,0,-0.035910481,0.308628064,0.787734835,0.033486571,-0.004883936,-0.023979506,0.186773625,0.729455797,0.112149203,0.460965891,0.787488263,0.597892753,0.311054313,0.47426617,0.817548492,0.198571654,-0.016568117,0,0,0,-0.031584933,0.267216044,0.76927245,0.04811203,-0.005600643,-0.002167054,-0.021524306,0.723623587,0.780302066,0.644191023,0.148580453,-0.016384055,-0.035326117,-0.022671637,0.627890914,0.612936421,-0.019854643,0,0,0,-0.025382169,0.203217218,0.823703755,0.133892429,-0.012564542,-0.002480433,-0.022730392,0.779723141,0.762377774,-0.012855239,-0.019557804,-0.00187997,-5.29E-05,-0.046145221,0.474325725,0.694753,-0.016813725,0,0,0,-0.013567592,0.087521062,0.809034079,0.370725426,-0.006689529,-0.026931988,0.290451368,0.507362249,0.818497276,0.235474739,-0.027642719,-9.73E-05,0.00024948,-0.044186336,0.475469202,0.807577836,-0.016793037,0,0,0,-0.003990869,-0.000235328,0.670901195,0.805456836,0.057423288,-0.012269017,0.131905144,0.048948853,0.499323683,0.733235924,0.034315713,-0.015760723,-0.003821691,-0.035467303,0.532212384,0.648447797,-0.018048747,0,0,0,0.000387265,-0.011418233,0.126937943,0.211511693,0.010396957,-0.002121958,-0.011697917,-0.020166599,0.05436283,0.748638906,0.549099643,0.004136795,-0.025811326,0.101328653,0.798864107,0.490649688,-0.020762527,0,0,0,0,0.001123162,-0.018853248,-0.028435968,-0.001551164,0.000322857,1.19E-05,-6.83E-05,-0.01677628,0.151177049,0.791853199,0.743173066,0.554870524,0.810265472,0.754591265,0.082078153,-0.012074993,0,0,0,0,0,0,0,0,0,0,6.89E-05,0.000404667,-0.022703738,0.165157811,0.597047045,0.702767957,0.537718767,0.144673169,-0.00915724,-0.000931373,0,0,0,0,0,0,0,0,0,0,0,1.30E-17,0.000353634,-0.019662168,0.005406985,0.028553565,-0.007635492,-0.019646977,-4.88E-05,0.000171212,0,0,0,0,0,0,0,0,0,0,0,0,6.47E-05,-0.000147772,-0.005789931,-0.008490264,-0.004254664,2.86E-05,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0.000277914,-0.004191789,-0.01856924,-0.019847733,-0.006115502,0.000368717,3.06E-05,0,0,0,0,0,0,5.19E-19,-4.25E-18,-5.96E-17,-1.77E-16,-2.11E-16,8.51E-05,-0.000372413,-0.016965455,-0.007443355,0.111630072,0.122519182,0.014123757,-0.006629435,0.000354882,0,0,0,0,0,4.90E-05,0.000298883,-0.008528391,-0.020356556,-0.020819036,-0.020736656,-0.018602431,-0.016343444,0.140934872,0.538932496,0.818886676,0.836588848,0.510140693,0.027879927,-0.007084865,0,0,0,0,0.00011618,-0.000596388,-0.024849238,0.040046845,0.205618196,0.343109161,0.380440582,0.147399226,0.373506159,0.890289727,1.040187416,0.984411306,0.994723004,1.009981418,0.191985176,-0.019986106,0,0,0,5.63E-05,-0.000845741,-0.011603214,0.154878557,0.613777693,1.01997515,1.034724009,1.022684334,0.925703976,0.943383629,1.019367671,0.799274272,0.316346729,0.549538722,1.038626855,0.318231931,-0.020850354,0,0,0,0.000849537,-0.019772961,0.145133953,0.785049462,1.009772893,0.903762671,0.729783497,0.85768544,1.009221814,1.015340159,0.765436132,0.105609988,-0.0484359,0.238119553,0.99035626,0.662194332,-0.020669935,0,0,0,-0.016352778,0.111599554,0.810482656,1.048158905,0.787480886,0.129084628,0.135272672,0.796051964,1.018966588,1.032506978,0.688777567,0.011931236,-0.067460852,0.16003942,0.910405297,0.864548242,-0.020669935,0,0,0,-0.049198565,0.421281744,1.059969346,0.778458401,0.139366353,-0.052049533,0.49026748,1.025102209,0.921351103,0.776374847,0.922752147,0.633686087,0.314225746,0.259516306,0.88432067,0.641385033,-0.021006944,0,0,0,-0.047197746,0.404556123,1.034418287,0.423359695,0.005718105,0.480887258,0.953719902,0.956537646,0.325000985,0.036130406,0.372982126,0.813372586,0.93080028,0.92079262,0.921351521,0.351200683,-0.018573608,0,0,0,-0.031233541,0.253417977,0.928245745,0.500676913,0.56078348,1.016831373,0.955000902,0.398067708,-0.007435066,-0.015907271,-0.01678412,0.042203619,0.300180624,0.505629204,0.224579708,-0.004462211,-0.002237371,0,0,0,-0.037790143,0.312815359,0.998789301,0.752327155,0.692055436,0.986741997,0.457537531,0.003264212,-0.012396548,0.000490996,-0.000171976,-0.005463508,-0.025036714,-0.024078704,-0.022408207,-0.000564762,0.000234035,0,0,0,-0.004415637,0.01324743,0.513682666,0.623671364,0.048300245,0.116319979,0.013443661,-0.005444172,0.045401195,-0.002452206,0,1.93E-05,-0.000238051,-0.00210386,0.000115809,0,0,0,0,0,0.00039501,-0.004997906,0.012817589,0.144599077,-0.015555964,-0.010560617,-0.003857077,0.009309964,0.0796851,-0.004386336,0,0,0,0,0,0,0,0,0,0,0,0.000306959,-0.004599079,-0.018548775,0.001028495,0,2.09E-05,-0.000258296,-0.002282775,0.000125657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,-5.67E-05,-0.000500919,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E-19,6.11E-05,-0.001615403,-0.002387591,-0.000300844,5.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148897,-0.000116575,-0.015322049,-0.019755581,-0.015424666,-0.019798866,-0.002817964,0.00015482,8.56E-06,0,0,0,0,0,0,0,0.000153186,-0.001121324,-0.01587899,-0.029692096,-0.011434743,-0.024691636,0.217965057,0.633657124,0.699165594,0.37548749,-0.003020493,-0.007608439,0.000598834,0,0,0,0,0,6.07E-19,0.000436581,-0.002965005,-0.020530961,0.094273283,0.228090703,0.022107401,0.256455831,0.75308044,0.315805579,0.196357639,0.656620881,0.510670547,0.016827036,-0.005119746,2.55E-05,0,0,0,0,0.00013174,-0.006144301,-0.000548407,0.35367196,0.724688523,0.759836261,0.633549956,0.671762561,0.249727686,-0.037522421,-0.023719601,0.081244792,0.76021892,0.294332193,-0.034703538,3.23E-05,0,0,0,0,-0.000743702,-0.024584556,0.379041876,0.7690494,0.272627015,0.139890071,0.848390251,0.492338096,-0.034531256,-0.001108123,-3.35E-05,-0.026468516,0.27518621,0.547888369,0.035922115,-0.00798972,0,0,0,0.000203008,-0.015048203,0.183594584,0.822859392,0.215305709,-0.0714028,0.196929739,0.887956614,0.337566432,-0.029322508,0.000233582,0.000118464,-0.010128983,0.028423356,0.629503608,0.175290466,-0.0180096,0,0,0,-0.001696629,-0.017898829,0.607047488,0.435059402,-0.034695738,0.108330599,0.8053077,0.996322151,0.374961789,0.015346644,-0.028411398,-0.005024169,-0.001465686,-0.020623877,0.453156897,0.413293927,-0.015052083,0,0,0,-0.021789572,0.175355103,0.694788501,0.039595418,-0.028908105,0.41507336,1.012238477,0.970644676,0.830711159,0.657519114,0.23060201,-0.013432309,-0.024029837,-0.02232838,0.227860958,0.706729122,-0.008115979,0,0,0,-0.044495536,0.399527727,0.665083129,0.006756876,-0.024067249,0.603755554,0.828359324,0.804524578,0.275991864,0.432370898,0.698977297,0.603945483,0.223669918,-0.038387034,0.220363307,0.802869736,-0.007997515,0,0,0,-0.049313512,0.457806687,0.464171406,-0.021136147,-0.027118476,0.686877642,0.772378045,0.807246324,0.308945603,-0.046831203,0.06381166,0.416699312,0.741006261,0.691153133,0.621268888,0.601236299,-0.014491188,0,0,0,-0.043850638,0.414166088,0.286099826,-0.061123655,-0.001563368,0.7212562,0.977468478,0.958753728,0.348437415,-0.025012834,-0.012358682,-0.023020493,0.032622634,0.357731907,0.435606618,0.147692121,-0.008706938,0,0,0,-0.047364967,0.422969278,0.718211023,0.399808381,0.528545922,0.757118306,0.684402165,0.82160706,0.145204929,-0.011284518,0,0.000334457,-0.003572219,-0.031327019,-0.038633578,-0.014392079,0.000778697,0,0,0,-0.011814439,0.083790016,0.540336601,0.66161809,0.196654429,0.100239255,0.016926726,0.023317538,-0.004892685,0.000180045,0,0,0,0,0,0,0,0,0,0,0.000842607,-0.006889451,-0.023580848,-0.017685015,-0.012582857,-0.008772472,-0.004189951,-0.004918454,-0.000551726,4.99E-05,0,0,0,0,0,0,0,0,0,0,0,5.38E-05,-0.000870327,-0.002006441,1.67E-05,9.76E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
