0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78E-19,6.13E-05,-0.00016893,-0.004864941,-0.007576723,-0.006018944,-0.00072806,-0.000249779,-0.023300483,-0.036547294,-0.035130719,-0.035130719,-0.036066857,-0.025190632,-0.001564347,0.000357435,0,0,0,0,0.000640829,-0.010811547,-0.018977652,0.034746477,0.065704704,0.047946027,-0.012370047,-0.017822457,0.244628779,0.402812598,0.395739379,0.38966299,0.390595724,0.26601954,0.008110316,-0.003644131,0,0,0,0.000497923,-0.009434644,0.055871075,0.26364746,0.759802665,0.925606117,0.841525689,0.345995339,0.240650622,0.821140326,0.980786193,0.865316555,0.923102979,0.989937307,0.929609491,0.159239169,-0.017924769,0,0,0,-0.003644368,-0.001651042,0.603723822,1.040681441,0.937838797,0.80882127,1.02405833,1.011310134,1.021318696,0.954201372,0.42075036,0.109153271,0.369611809,0.981025888,1.029747294,0.635277319,-0.020957584,0,0,0,-0.019494109,0.140422249,0.852058313,1.011183313,0.449689611,0.112997075,0.818660046,1.01356861,0.992845707,0.472405007,-0.032619509,-0.021649203,0.01012597,0.516912292,1.006959525,0.873409292,-0.020669935,0,0,0,-0.035798378,0.294336159,0.962309589,0.982344482,0.280618243,0.129539885,0.852517021,1.013823751,1.00223143,0.457996562,-0.029399416,-0.005682802,-0.018545854,0.460538092,1.024012527,0.848273188,-0.020669935,0,0,0,-0.051271045,0.440401314,1.063296415,0.958434334,0.484508136,0.747173152,1.032914539,0.971928411,1.009702325,0.879829436,0.219649763,-0.039332584,0.201714699,0.895082925,1.033665782,0.605868884,-0.021017157,0,0,0,-0.045970837,0.390328343,1.022427099,0.988280594,0.956831866,1.042266737,0.749225028,0.230469525,0.759097604,1.043168202,0.899984991,0.600263782,0.904462177,1.073110911,0.813905687,0.202476632,-0.013235464,0,0,0,-0.019118666,0.135927407,0.859038399,1.048446283,1.039498706,0.682689013,0.138777488,-0.039682972,0.124480903,0.492490179,0.758155039,0.881539828,0.701420037,0.595055692,0.284535914,-0.015746895,-0.001946317,0,0,0,-0.003334556,0.014828772,0.289966895,0.514001736,0.349994213,0.068760752,-0.022892242,0.001628268,-0.012235022,-0.036240945,0.063550745,0.153794884,0.030767974,-0.040456955,-0.020245592,-0.00027348,0.000208504,0,0,0,0.000513636,-0.003818627,-0.020912633,-0.012320534,-0.02800463,-0.010888009,0.000549598,1.65E-05,-4.66E-05,-0.000883272,-0.013159777,-0.023260723,-0.00935049,-0.001362439,-0.000661458,8.07E-05,0,0,0,0,0,4.50E-05,-0.000690411,-0.002100899,-0.000710376,-9.58E-05,1.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015625,-0.001354714,-0.005353248,-0.000242647,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,0.00086763,-0.013707023,-0.024995091,0.003443832,-0.007149918,0.00039648,0.000536152,-0.004154607,-0.029650906,-0.035437517,-0.033760553,-0.011086431,0.001335045,2.44E-18,0,0,0,0,2.91E-05,6.69E-05,-0.018833827,0.117036612,0.421742489,0.549921586,0.088113971,-0.018729473,-0.016194342,0.025518562,0.324454827,0.402655824,0.366646242,0.105848992,-0.020844883,0.000403391,0,0,0,0,0.000187263,-0.020303341,0.10110712,0.750416548,1.010756011,1.007756257,0.68134274,0.015277948,0.026670845,0.552598092,0.948108108,0.854496504,0.983951718,0.527605462,0.011684515,-0.005454663,0,0,0,0,-0.004023233,0.018876362,0.599755089,0.970520289,0.517485036,0.704877451,1.031823172,0.561801045,0.692785267,0.946737427,0.442867375,0.012010161,0.708709882,1.018192147,0.399696693,-0.020318117,0,0,0,0.000462272,-0.024726563,0.298675245,0.968796994,0.47565579,-0.043026782,0.188591708,0.810173305,1.019116353,0.983791207,0.355037266,-0.012345095,-0.027943968,0.212431764,0.912432955,0.803001525,-0.020553683,0,0,0,-0.002289756,-0.018150054,0.682516374,0.91542196,0.170864907,-0.031648017,-0.042480086,0.521607418,1.04837066,0.997048645,0.610335035,0.061873179,-0.066998723,-0.077677373,0.443377025,0.875483708,-0.015220929,0,0,0,-0.025346704,0.19712837,0.895424258,0.694811428,0.023042382,-0.036568865,0.183722426,0.850260774,0.61810146,0.628194581,1.013316773,0.759034756,0.572850388,0.569114022,0.762346609,0.625395469,-0.018044492,0,0,0,-0.048757824,0.418914961,1.052277747,0.410953487,-0.044483867,0.028042451,0.709894521,0.827069966,0.164369522,0.008922401,0.321674667,0.712325187,0.924804601,0.88996693,0.643410073,0.12568624,-0.012104752,0,0,0,-0.034379357,0.290078993,0.846641902,0.143169237,-0.035369638,0.429187711,0.982034314,0.325507387,-0.028054279,-0.007949942,-0.023881178,0.007478299,0.100782271,0.083160658,-0.01356124,-0.010884357,0.000430624,0,0,0,-0.004283967,0.033697304,0.150426454,0.014868192,0.005418488,0.861259342,0.610722018,0.031149663,-0.010465771,8.30E-05,0.000315927,-0.002482043,-0.010663467,-0.009109052,-0.000661254,0.000122294,0,0,0,0,0.000741103,-0.006005208,-0.030831801,0.019151059,0.655799054,0.692196778,0.010003659,-0.009633885,0.000709252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007859988,0.048717831,0.334954129,0.163019717,-0.012851818,0.000172335,2.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000586095,-0.004085443,-0.019804482,-0.016389005,0.000436692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,-8.31E-05,-0.001481992,-0.000366373,4.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419118,-0.00298989,-0.013382659,-0.00659594,0.000284926,0,0,0,0.000623701,-0.005287071,-0.013999081,-0.013981005,-0.010992647,-0.000995169,0.00018076,0,0,0,0,0.00014808,-0.003629017,-0.003828278,0.065049343,0.012421205,-0.011631434,0.000893587,2.70E-17,0.000893587,-0.015915406,-0.000546994,0.071737337,0.071465329,0.050623723,0.001779551,-0.000737166,0,0,0,0.0002772,-0.003504221,-0.02094087,0.361319853,0.753492919,0.584778596,0.079215686,-0.022175415,-0.004730222,-0.028393416,0.089875566,0.584303888,0.749337435,0.751575759,0.646655688,0.074786749,-0.011639434,0,0,0,-0.002035627,0.002995852,0.235537602,0.942502021,1.04577825,1.053466126,0.838036617,0.210642334,-0.025845885,0.214425149,0.82709742,1.040890574,1.039658137,1.003831971,1.025902956,0.652772431,-0.020643438,0,0,0,-0.011337084,0.065784586,0.749821657,1.031951474,0.890073002,0.753439678,1.004764791,0.729158599,0.507167007,0.949112047,1.021618632,0.930712146,0.643713899,0.782151637,1.024246783,0.846796502,-0.020694785,0,0,0,-0.028810892,0.228386166,0.91314711,1.004432343,0.416859664,0.12961868,0.88366539,0.994416684,0.995418096,0.989860158,0.640331468,0.163647297,0.141977192,0.900323172,1.022978707,0.396215299,-0.020795547,0,0,0,-0.04998614,0.428391323,1.059949295,0.896158769,0.377258885,0.14587223,0.83302325,1.008844839,1.015610652,0.604039982,0.134707411,0.125011438,0.728371528,1.035969686,0.858899237,0.098897483,-0.015082891,0,0,0,-0.05033264,0.431637051,1.047006961,0.994438419,1.027205099,0.715705689,0.955266033,1.01096184,1.015659722,0.891313317,0.799320927,0.908771497,1.038447951,1.002919986,0.469302764,-0.009412886,-0.003822338,0,0,0,-0.046780776,0.397219403,1.040775804,0.991968632,0.987157067,1.002902128,1.014425778,0.661437127,0.579031532,0.943200253,1.038472242,1.0095922,0.905486137,0.611769309,0.072419575,-0.012796554,0.000130957,0,0,0,-0.012838042,0.085784041,0.653012,1.0165,1.016657475,1.000098464,0.60683221,0.069539828,-0.011726716,0.181119962,0.534580972,0.47079839,0.113192283,0.005119809,-0.009270493,0.000493763,2.89E-05,0,0,0,0.000997921,-0.022540901,0.180390676,0.723775174,0.672378472,0.420714334,0.03360769,-0.013904871,-0.001108422,-0.018366694,-0.024918963,-0.022643944,-0.012463627,-0.002298628,0.00018893,0,0,0,0,0,2.20E-05,-0.000194291,-0.001157407,0.014051437,0.006729558,-0.014587478,-0.010917382,0.00060386,3.31E-05,6.74E-05,-0.002393604,-0.002059436,7.11E-05,1.10E-05,0,0,0,0,0,0,0,7.00E-05,-0.000987337,-0.004131332,-0.003594005,-0.001580602,8.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-17,0.000865502,-0.006028305,-0.029083265,-0.029003693,-0.005538109,0.000542535,1.42E-17,0.00013191,0.00012102,-0.015087571,-0.031969124,-0.025321691,-0.002583316,0.000417839,1.04E-18,0,0,1.87E-05,0.00053147,-0.006280978,-0.029610226,0.048767276,0.317200436,0.314280825,0.04201074,-0.014595163,-0.001728111,-0.014949108,-0.022318614,0.154795667,0.353507115,0.268439713,0.015015063,-0.00549305,0.000190632,0,0,3.41E-05,-0.004401525,0.017370929,0.334518568,0.74562742,0.960541152,0.971116304,0.713415933,0.11140815,-0.043408748,0.095128426,0.533882513,0.893944957,0.93348046,0.963280322,0.390163382,-0.021388118,-0.00198864,0,0,-0.001608456,-0.026223248,0.389783956,1.02226908,0.846245558,0.375857928,0.473539977,0.906784365,0.61772178,0.416115366,0.821215959,1.016111909,0.562597512,0.292649067,0.840687074,0.830797777,0.074171762,-0.013453499,0,0,-0.016033667,0.098562992,0.893231277,0.96980062,0.248907748,-0.065646957,-0.011359844,0.657343682,1.01672486,1.026398795,0.979634906,0.404494806,-0.000962589,-0.059593631,0.348765897,1.050750579,0.142803137,-0.020695295,0,0,-0.019266068,0.129412988,1.006982503,0.429985686,-0.052866677,-0.035571981,0.085030506,0.81049389,1.009226205,0.816950129,0.323241847,-0.036770753,-0.008709184,-0.025158088,0.151564219,0.896433994,0.159491052,-0.02068287,0,0,-0.019320704,0.129044831,1.012522008,0.494921228,0.193670956,0.210395391,0.392892225,1.002268484,0.787417228,0.112086754,-0.056371698,-0.018508486,-0.016575606,-0.050793777,0.189177611,0.964150957,0.156289848,-0.021004051,0,0,-0.007106484,0.023469561,0.56059007,0.971767967,0.972282996,0.898103165,0.669967136,0.804816117,0.96718353,0.496144232,0.311465561,0.225859325,0.181443938,0.294115201,0.765297294,0.777178825,0.050882997,-0.011055229,0,0,0.000362541,-0.00698453,0.00204759,0.383039982,0.560972052,0.330753336,0.002091826,0.092195755,0.507075538,0.613886574,0.730526127,0.745120766,0.925342542,1.056304024,0.814784995,0.23604536,-0.016594819,-0.001026348,0,0,0,0.000407647,-0.001893553,-0.034840942,-0.049920854,-0.029723243,-0.001091731,-0.00987243,-0.047977805,-0.041784603,0.043825555,0.123173773,0.383856124,0.38546332,0.106136676,-0.034332397,0.001189821,0.000127655,0,0,0,0,0,0,0,0,0,0,0.000226103,-0.001215993,-0.011217116,-0.017093575,-0.02409535,-0.024041769,-0.017235226,0.001042075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,-8.10E-05,-0.000976818,-0.001035539,-2.96E-05,6.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
