0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130855,-0.000932241,-0.005786663,-0.008253932,-0.004320823,7.26E-05,3.42E-05,0,0,0,3.67E-05,0.00027788,-0.010502145,-0.015061275,-0.007875613,0.000630121,8.12E-05,-0.000994179,-0.001793811,0.0003125,-0.001741368,-0.01053959,0.038118583,0.076071419,0.020305828,-0.016329542,0.000316925,0,0,0,0.001235172,-0.014907373,0.044839086,0.081084304,0.048601818,-0.004413191,0.000896821,-0.017094652,-0.014967235,-0.000171994,-0.019019438,0.252954146,0.847857928,1.019883851,0.671331325,0.090825231,-0.009009395,0,0,0,-0.017200685,0.129522621,0.656744775,0.775643297,0.338298032,-0.021054329,-0.019011353,0.301598584,0.353233422,-0.05210146,0.049128501,0.781870677,0.778284909,0.54058575,0.976959304,0.635371639,-0.021156046,0,0,0,-0.048310344,0.413627026,1.058842264,0.524929647,0.062284422,-0.005255296,-0.034247687,0.557291896,0.929654553,0.285912757,0.495140003,0.85346767,0.119273199,-0.02217502,0.721845233,0.892606097,-0.020519615,0,0,0,-0.050231951,0.434699483,1.035901008,0.261791224,-0.028077512,0.000461151,-0.012040679,0.15560592,0.798763651,0.954729201,1.004248434,0.776826848,0.319486349,0.351772416,0.916289131,0.641568475,-0.021015625,0,0,0,-0.048956015,0.422649169,1.026912888,0.269440155,-0.018848039,0,0.000263634,-0.015998366,0.070354439,0.680942504,1.036212072,0.979310747,0.984066159,0.941020391,0.87691236,0.182991963,-0.01591265,0,0,0,-0.031796095,0.260178956,0.919873383,0.340179534,-0.024229643,0.000224206,0.000126328,-0.006351545,-0.023250851,0.650693219,0.768553123,0.131023012,0.334919373,0.278650208,0.055715397,-0.00908349,-0.000482367,0,0,0,-0.023537157,0.17940111,0.901081342,0.623645969,-0.018697746,-0.001899637,-0.000355392,-0.022627247,0.22682084,0.912941551,0.325619522,-0.03265322,-0.022133272,-0.018822866,-0.006879647,-0.000617025,9.91E-05,0,0,0,-0.003270672,-0.005383545,0.632217161,0.839977732,0.09944813,-0.018288506,-0.001895561,-0.014063532,0.57126104,0.915255255,0.097676943,-0.015965173,0,0,0,0,0,0,0,0,0.000379112,-0.022830678,0.281402335,0.965720367,0.364915424,-0.04380279,-0.032404769,0.069814185,0.950334048,0.612990009,0.006159349,-0.00622549,0,0,0,0,0,0,0,0,0,-0.005976614,0.048171841,0.719738,0.923197287,0.423575289,0.287624949,0.702641051,0.881945772,0.172453687,-0.025795779,0.00024697,0,0,0,0,0,0,0,0,0,0.000221303,-0.022008204,0.116829487,0.739388412,1.037712231,1.038918199,0.899558245,0.310725677,-0.022172879,-0.000283825,3.37E-05,0,0,0,0,0,0,0,0,0,2.50E-05,0.00036392,-0.019089818,0.101300534,0.414133885,0.455511268,0.195264927,-0.02308735,-0.001069342,0.000125963,0,0,0,0,0,0,0,0,0,0,0,4.40E-05,0.000956341,-0.014999287,-0.040475986,-0.043318098,-0.023019394,-6.77E-05,0.000122294,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-19,1.53E-05,-0.000633892,-0.000744315,-0.000178207,2.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-17,0.00097869,-0.017832878,-0.046463099,-0.021313743,0.000359137,0.000588065,-0.00805953,-0.023814934,-0.031486162,-0.014975235,0.000942096,-5.51E-18,2.28E-18,0,0,0,0,0,0.000248162,-0.001153833,-0.025729507,0.182486785,0.510887119,0.222557275,-0.01194887,-0.014582482,0.071109514,0.25664871,0.355410114,0.152027761,-0.031925041,-0.009769781,0.000428922,0,0,0,0,2.32E-05,-0.000975398,-0.014293734,0.190434484,0.869049108,1.059603189,0.913425445,0.117921423,0.028588758,0.561721649,0.941791475,0.82933477,0.860706708,0.406164309,0.054626218,-0.005516829,0,0,0,1.35E-05,0.000382659,-0.030077036,0.130472171,0.841621868,0.957598905,0.600151722,0.934066585,0.578843971,0.603629528,0.997576502,0.485591418,0.075689611,0.744989022,1.052781505,0.646746973,-0.021017157,0,0,0,0.000854021,-0.01851268,0.126806424,0.679833095,0.960462997,0.366505578,0.056316381,0.794193202,0.995504034,0.981408241,0.654545677,0.046667824,-0.041659841,0.266432019,0.97359438,0.774146896,-0.020738358,0,0,0,-0.008315193,0.040774935,0.665992528,1.050183687,0.673370711,0.012504178,-0.027765506,0.636003166,1.031992102,0.907708452,0.1906512,-0.017572951,-0.044109886,0.233897706,0.956612456,0.500739761,-0.020087657,0,0,0,-0.037334801,0.308299462,0.973952376,1.050686104,0.451492205,-0.07854762,0.122622413,0.83035049,1.058474639,0.718351069,0.021004987,-0.039480103,0.187039267,0.640018331,0.592965142,0.118252619,-0.009721541,0,0,0,-0.033363699,0.272009566,0.925347112,1.039005102,0.733301877,0.329549992,0.63134933,0.924467578,0.815419775,0.854008296,0.684388738,0.64178485,0.789041604,0.495528175,-0.006343555,-0.010150981,-8.87E-05,0,0,0,0.000283315,-0.02496858,0.336225014,0.86708815,1.026906812,1.03477041,0.751068236,0.22569264,0.030077648,0.187734971,0.468207863,0.454591112,0.175352209,0.004896327,-0.008996119,-0.000414781,9.87E-05,0,0,0,5.10E-05,-0.001669407,0.002963082,0.177354728,0.511573274,0.525266992,0.066821964,-0.025639621,-0.005404786,-0.01799743,-0.027280397,-0.030637629,-0.015719261,-0.001900344,0.00018893,0,0,0,0,0,0,0.000324449,-0.004367647,-0.021025208,-0.009857673,-0.007360313,-0.014774952,0.0004231,8.82E-05,2.76E-05,-0.001394766,-0.000924326,-2.85E-05,1.10E-05,0,0,0,0,0,0,0,0,3.95E-05,-0.000201031,-0.002184334,-0.002349782,5.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259191,-0.001577206,-0.011089767,-0.014131405,-0.013155944,-0.003238971,0.000401961,0.000286765,-0.00605173,-0.013993566,-0.013792586,-0.006352022,0.000405331,0,0,0,0,0,0,0.000236162,-0.003870745,-0.01663591,0.050991847,0.08339217,0.07132598,-0.010751583,-0.010987422,-0.019708674,0.008065832,0.086900446,0.080107418,0.014126277,-0.009306185,0.000835677,3.21E-18,0,0,1.70E-06,0.00056714,-0.007432173,-0.00352594,0.362081853,0.675076627,0.649789399,0.677168794,0.485458146,0.058761625,0.179104099,0.593114478,0.594336533,0.649473107,0.552262017,0.044425415,-0.010951449,0.000251906,0,0,0.000118727,-0.004041812,-0.003417003,0.476288811,0.76223987,0.294444309,0.120330159,0.212226553,0.689429769,0.747543279,0.73167752,0.488203691,0.136157532,0.13611072,0.668670101,0.536414978,0.002388831,-0.005004212,0,0,-0.000676062,-0.031533366,0.344442827,0.816542092,0.16602885,-0.032105835,-0.016616288,-0.029340993,0.116100933,1.023096678,0.582262391,-0.019864491,-0.020130719,-0.04531124,0.235766833,0.81982404,0.101617545,-0.015325436,0,0,-0.011388208,0.055022828,0.794037667,0.46668796,-0.044209712,-0.014671058,0.001396294,-0.01472355,0.195499898,1.007743022,0.461242443,-0.031171375,-0.001746289,-0.02158752,0.138592439,0.793146974,0.143062095,-0.01846184,0,0,-0.016315019,0.113369308,0.824316908,0.195238222,0.062654718,0.159415067,-0.003166555,-0.027440921,0.404641425,1.038812806,0.556432666,-0.006528168,-0.004585223,-0.026750732,0.181563232,0.881453397,0.144000245,-0.019298747,0,0,-0.010911969,0.060071848,0.693065308,0.323045701,0.441902301,0.562144472,-0.016179596,-0.018595112,0.193200334,0.992427015,0.578353554,-0.016445144,-0.020687534,-0.028582142,0.420763514,0.6433854,0.046139935,-0.00937517,0,0,-0.000603318,-0.021771934,0.250611165,0.579507817,0.595935211,0.848181145,0.062723877,-0.047122366,0.028593294,0.919360316,0.782500221,0.223799713,0.079189359,0.279365327,0.811996572,0.224519503,-0.025972652,-0.000129428,0,0,0.000134464,-0.000489687,-0.011542586,-0.02074617,0.213348516,0.810492205,0.537133661,0.198074653,0.597590057,0.893544645,0.51073315,0.633238301,0.64426091,0.780418335,0.395647621,-0.008810764,-0.002830093,9.87E-05,0,0,0,2.04E-05,-0.0001234,-0.002457465,-0.00492276,0.136147144,0.564564055,0.6981362,0.777878642,0.339797862,-0.042071725,0.066559065,0.14872886,0.128060611,0.00996538,-0.00359826,0.00025478,0,0,0,0,0,0,0.000347426,-0.001778765,-0.019856243,0.001069191,0.038990826,0.031685492,-0.009917313,-0.002627655,-0.012290571,-0.020657782,-0.019780331,-0.004604473,0.000335478,0,0,0,0,0,0,0,0,1.28E-05,-4.80E-05,-0.002693938,-0.004768433,-0.005062449,-0.001403237,9.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683424,-0.004642697,-0.035385023,-0.035274551,-0.003402226,0.000556502,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-18,0.000328329,-0.008573438,0.016539028,0.290310117,0.28946732,0.015022774,-0.003949951,5.77E-05,0,0,0,0,0,0,0,0,0,0,0,0.000306373,-0.007967388,-0.01021196,0.461252128,0.98633958,0.947558824,0.296206836,-0.025286423,-0.000872992,0,0,0,0,0,0,0,0,1.37E-17,-1.20E-16,8.43E-05,-0.001525054,-0.012160692,0.456821641,0.955424649,0.683706784,1.024330967,0.503129681,-0.028458379,-0.00237643,0,0,0,0,0,0,9.85E-19,0.000311479,-0.003031538,-0.017087418,-0.021535267,-0.037949517,0.268608984,0.95927539,0.50677131,0.303862234,1.023568985,0.490827223,-0.028165586,-0.002280773,0,0,0,0,0,3.67E-05,0.000440259,-0.011029412,-0.028734722,0.243546108,0.404104212,0.361009454,0.84844384,0.825705385,0.028731673,0.497849609,0.991825292,0.335279867,-0.036349713,-0.000292487,0,0,0,0,2.76E-06,0.000128064,-0.00667499,0.036490298,0.432539865,0.929982247,1.022655535,1.014279327,1.030126123,0.282651084,0.021026433,0.786818798,0.95308621,0.23993973,-0.030614529,4.43E-05,0,0,0,0,0.000122243,-0.008484988,0.005761557,0.552776433,1.049168059,0.760511829,0.729790714,1.015857367,1.031564457,0.677649284,0.72742562,1.014626328,0.609254187,0.009327393,-0.004770291,0,0,0,0,0,-0.001346303,-0.015392991,0.380073444,0.98989505,0.795808705,0.195315479,0.802237626,0.900627128,0.722651484,0.930545993,0.944547335,0.782713167,0.155880957,-0.019352584,0.000755778,0,0,0,0,0,-0.005539522,0.034509753,0.818369451,0.964665918,0.196835467,0.284349877,0.96453765,0.346638378,0.021729218,0.226058847,0.23907084,0.116012255,-0.006475967,-0.000202614,0,0,0,0,0,0,-0.00954211,0.10061655,0.982495176,0.623400731,0.061815492,0.789877927,0.726295215,0.008554329,-0.013098783,-0.028504474,-0.029917248,-0.016629571,-0.000504668,0.000105173,0,0,0,0,0,0,-0.014912429,0.202903969,0.978470741,0.347026603,0.427738966,0.908459304,0.223818321,-0.020876106,-0.000387306,0,0,0,0,0,0,0,0,0,0,0,-0.017304381,0.245315257,0.954680198,0.599919407,0.89608706,0.637129749,0.012542773,-0.008293352,5.74E-05,0,0,0,0,0,0,0,0,0,0,0,-0.001873877,-0.010783973,0.436545462,1.019763463,0.911206501,0.193676947,-0.020778408,0.000198223,0,0,0,0,0,0,0,0,0,0,0,0,-0.001454861,-0.018109715,0.428944155,1.026860379,0.461156105,0.007933075,-0.002846695,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000807397,-0.019819837,0.328490193,0.626286926,0.039767493,-0.013435891,0.000387265,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70E-05,0.000201865,-0.010991796,-0.02126634,-0.005463155,0.000411901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,-3.34E-05,-0.002370062,-0.001400677,0.000156211,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78E-05,-0.000153785,-0.001939798,-0.018194478,-0.017006179,-0.01286283,-0.002024224,0.000282373,0,0,0,0,0,0.000893382,-0.006099265,-0.031538603,-0.026622845,-0.002426471,0.000275735,6.81E-18,0.000244758,-0.010498757,-0.018744196,0.268177117,0.656353622,0.419495064,0.00212313,-0.003998843,0,0,0,0,0.000217014,-0.00883832,0.019767361,0.225322593,0.182219301,-0.010667211,-0.003710086,0.001208469,-0.018290611,0.080590596,0.563282339,0.94318093,1.04844938,0.851517736,0.083937518,-0.014543675,0,0,0,0.000211977,-0.003597495,-0.016984801,0.450302424,1.003597954,0.930174031,0.374771412,0.000799547,-0.017539828,0.061928956,0.657157168,0.958505106,0.564431509,0.911374217,0.94272835,0.116911918,-0.017945772,0,0,2.85E-05,-0.000211129,-0.026439403,0.395214745,0.899031599,0.561084801,0.87702398,0.912276745,0.177308643,-0.018435534,0.587438649,1.033284339,0.452697454,-0.018380077,0.653113951,0.946286756,0.113010658,-0.017515253,0,0,0.000218886,-0.02497014,0.1678101,0.895465295,0.567832074,-0.049127128,0.257138926,1.015156761,0.65787294,0.35134152,1.002439117,0.687129279,0.014868651,-0.007552475,0.651352737,0.862366558,0.085437711,-0.014544867,0,0,-0.007869519,0.024329471,0.65249617,0.87076634,0.083621034,-0.019362626,0.023360968,0.678619162,1.010922777,0.926824823,0.866541888,0.138853729,-0.024821044,0.020812092,0.825243992,0.69803365,0.035464158,-0.009143348,0,0,-0.01571538,0.095991857,0.899583861,0.63328799,-0.009007591,-0.002389774,-0.036802057,0.276924803,0.954190819,1.032565223,0.379092456,-0.06792662,-0.030782952,0.170861196,0.962295564,0.36028205,-0.038282632,-0.000321521,0,0,-0.019388617,0.130435775,1.001161867,0.617821998,-0.01098909,-0.005922947,-0.047027927,0.262273182,0.95523349,1.00854519,0.739665731,0.248527917,0.13684072,0.60151428,0.923299769,0.215508306,-0.028115955,6.23E-05,0,0,-0.016459106,0.101808709,0.917814585,0.87353787,0.105560702,-0.032801048,0.091405291,0.722590956,0.90757144,0.607610506,0.946432643,0.932483952,0.879409964,0.889717059,0.465959008,0.005346653,-0.003525735,0,0,0,-0.004728009,0.004483613,0.462279905,0.996862694,0.833316908,0.495394165,0.751050881,1.003851767,0.365838967,-0.027006349,0.197484426,0.397717514,0.343617579,0.135623979,-0.018016578,-0.003704555,0.000403571,0,0,0,0.000361349,-0.008953008,0.022491149,0.361130072,0.560072219,0.581601001,0.995477576,0.689964103,0.021006247,-0.01198075,-0.019107009,-0.035706521,-0.030637255,-0.013261676,7.66E-06,6.89E-05,0,0,0,0,9.19E-06,0.000749969,-0.007402114,-0.021165986,-0.01314345,0.352436955,0.772438106,0.146828585,-0.02004056,0.000619485,0,0,0,0,0,0,0,0,0,0,0,3.67E-06,3.72E-05,-0.024796467,0.165003472,0.767273965,0.279631385,-0.028414267,0.00076874,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005698606,0.046544016,0.114796992,-0.000929335,-0.001517468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615809,-0.004767327,-0.015396242,-0.002725123,0.000268927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
