0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0.000102727,-0.002009242,-0.015062908,-0.030035233,-0.019983047,-0.001039042,0.000267055,0,0,0,0,0,0,0,0,0,0,0,2.80E-18,0.000371392,-0.008301639,-0.00709409,0.207811972,0.478170701,0.289335444,0.008405538,-0.003340652,0,0,0,0,0,0,0,0,0,0,9.33E-19,0.000117017,-0.007099248,0.01461924,0.444585682,0.911339937,0.997239243,0.988589937,0.134339968,-0.019807496,0,0,0,0,0,0,0,0,7.75E-05,-0.000730869,-6.08E-05,-0.004204538,-0.022093971,0.527066807,0.966844499,0.528538075,0.441352294,0.979876702,0.154777781,-0.02115145,0,0,0,0,0,2.94E-05,0.000352207,-0.006642208,-0.021924891,-0.033078859,-0.035282754,-0.018859368,0.416748162,0.962818653,0.417206766,-0.053287269,0.348966868,0.882690541,0.092772258,-0.015179773,0,0,0,0,4.53E-05,-0.000103962,-0.011352635,0.027240826,0.153891674,0.356531812,0.287676028,0.305936683,0.948491064,0.603464069,-0.045913756,0.192585597,0.837336567,0.427491524,-0.028210275,-0.001655263,0,0,0,0,0.000468648,-0.021981788,0.080052645,0.630258034,0.907081108,0.977980886,0.944983592,0.906217644,0.967526501,0.276323886,0.217529225,0.864598822,0.811213882,0.087230494,-0.015975959,0.000182972,0,0,1.04E-18,0.001253516,-0.023514706,0.141074772,0.776044918,0.926414199,0.6912971,0.390588218,0.797116353,1.030649867,0.964772467,0.996189532,0.93485352,0.737584269,0.164004766,-0.018194019,0.000606172,0,0,0,0.000217865,-0.015280665,0.08124309,0.715809147,0.913353486,0.255694087,-0.071810108,0.145479558,0.860108915,0.853534058,0.308324772,0.425716933,0.297570142,0.011631638,-0.02120961,0.00035963,5.26E-05,0,0,0,-0.002510429,-0.022083746,0.46351832,0.946043459,0.184995839,-0.021892588,-0.039299572,0.376670624,0.964181563,0.280593093,-0.05402647,-0.043006791,-0.033333741,-0.00582997,0.000887856,0,0,0,0,0,-0.011773046,0.059227049,0.778266051,0.837264723,0.019106618,-0.008122413,-0.035506502,0.429554228,0.706965908,-0.001494043,-0.003521616,-0.000516014,-0.000190632,1.70E-05,0,0,0,0,0,0,-0.018293845,0.119878113,0.963381383,0.809649527,0.029529122,-0.005235805,-0.011182331,0.100088933,0.182857741,0.003823376,-0.000994026,0,0,0,0,0,0,0,0,0,-0.011250851,0.055832365,0.746995064,0.875208435,0.071627655,-0.007640165,0.000964392,-0.009658565,-0.016184896,-0.000256502,8.48E-05,0,0,0,0,0,0,0,0,0,-7.27E-05,-0.015493202,0.132337282,0.509936904,0.075484426,-0.005996324,2.08E-05,-0.000183313,-0.000371783,-1.08E-05,2.14E-06,0,0,0,0,0,0,0,0,0,7.75E-05,0.001224061,-0.020541407,-0.012704435,0.001608271,-8.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202717,-0.003661833,-0.000798952,5.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001905752,-0.016512629,-0.038876123,-0.010600916,0.000736571,-3.98E-17,7.26E-18,0,1.23E-31,2.98E-05,0.000905742,-0.010833674,-0.027619911,-0.023283463,-0.004892174,0.000433125,1.70E-05,0,0,0,-0.021725572,0.188450266,0.440974946,0.100656403,-0.028485073,-0.00677663,0.000389774,9.19E-06,0.000467729,-0.006499864,-0.028251923,0.116582755,0.314684011,0.26567453,0.049120115,-0.020620168,2.04E-05,0,0,0,-0.030795164,0.257246936,0.74694441,0.891800579,0.652086798,0.064876204,-0.021966118,0.001885675,-0.017058212,0.000627658,0.361928252,0.687362232,0.541224301,0.578837797,0.651055128,0.277742253,-0.012132438,0,0,0,0.000819779,-0.023511097,0.222237439,0.820577206,0.820385008,0.574339085,0.048045667,-0.044272706,0.069859171,0.591678019,0.728644351,0.183435372,-0.005833248,-0.016240468,0.187587146,0.68507533,-0.006105324,0,0,0,-0.000730912,-0.026492205,0.59788191,0.298924564,0.121211516,0.646792375,0.683134021,0.373771599,0.70057484,0.590565036,0.094012457,-0.025751549,-0.000457431,0.001258681,-0.024048543,0.461943816,0.000796569,0,0,0,-0.003600342,-0.006936887,0.755458657,0.302064015,-0.059911356,0.159479621,0.785507404,1.068585121,0.718743873,0.010647076,-0.043006468,0.00129953,0.000832312,-0.012336176,0.026198257,0.558073645,-0.001325912,0,0,0,-0.003208593,-0.000120626,0.517265982,0.82416716,0.642399612,0.761416014,0.602369741,0.480658139,0.766829419,0.612161322,0.165544668,-0.025683381,-0.027057292,0.058389331,0.541009242,0.680009427,-0.014378234,0,0,0,0.000198925,-0.004662264,0.026298629,0.286148394,0.356626717,0.184729611,0.013402277,-0.036732553,0.118475008,0.524350686,0.770873614,0.645373949,0.59537653,0.734988688,0.598485675,0.09098466,-0.008747265,0,0,0,1.22E-05,0.000326287,-0.006591265,-0.020180079,-0.021090176,-0.018136575,-0.006802322,-0.002028356,-0.014510825,-0.02177645,0.141100631,0.445538109,0.501047539,0.239872004,0.009882642,-0.016045514,0.000389774,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,0.000229779,-0.012923699,-0.039051862,-0.043922335,-0.021272467,-0.002248009,0.000366883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130447,0.000449107,-0.017285883,-0.047348661,-0.027572459,0.000633892,0.000107395,0,0,0,0,0,0,0,0,0,0,0,0,2.96E-19,-0.00063351,-0.008151675,0.129399901,0.404006638,0.224635978,-0.010117307,-0.000375036,0,0,0,0,0,0,0,0,0,0,0,0,0.000482537,-0.016371017,0.040141573,0.699891238,1.047946606,0.763455508,0.057551011,-0.010564999,0,0,0,0,0,0,0,0,0,0,0,6.81E-18,-0.002028442,0.008619026,0.281518147,0.509819359,0.605488664,0.885737898,0.181929228,-0.023740981,0,0,0,0,0,0,0,1.87E-18,0.000125953,-0.002357221,-0.011623945,-0.014717797,-0.041580202,0.343705065,0.727965686,0.042952478,0.690410471,0.871833265,0.126374251,-0.017983776,0,0,0,0,0,0,0,0.00060128,-0.006992173,-0.021084341,0.057582396,0.079438262,0.070899593,0.626765487,0.46064162,0.177556595,0.914816015,0.599713628,-0.025232512,-0.001105682,0,0,0,0,0,0,0.000337316,-0.006507591,0.023387442,0.429875685,0.776717201,0.857542024,0.728930062,0.587102635,0.065897878,0.728887374,0.982003132,0.23086763,-0.019180079,0.000252741,0,0,0,0,0,5.79E-05,-0.004374387,-0.013125426,0.472868226,1.026751321,0.83747995,0.779725099,1.051177764,0.616878455,0.361023195,1.043168045,0.565610158,-0.00170995,-0.00281393,0,0,0,0,0,0,-0.00034809,-0.026396225,0.255134532,0.996663416,0.519563393,-0.02027931,0.464211499,1.035655178,1.0017604,0.96038966,0.688662633,0.099410539,-0.02001074,0.000186632,0,0,0,0,0,0,-0.002524408,-0.006645357,0.566658888,0.940676811,0.07231323,0.035542075,0.756226154,0.709756944,0.608404922,0.734017858,0.046635434,-0.017380974,0.000953176,1.09E-05,0,0,0,0,0,0,-0.004375688,0.016768273,0.788304679,0.637670159,-0.017967287,0.213938605,0.862529436,0.199192416,-0.006214331,0.064936563,-0.009198565,0.00072867,0,0,0,0,0,0,0,0,-0.002893689,-0.002924224,0.626495472,0.805505566,0.083275889,0.526947049,0.602706767,-0.009501668,-0.00891139,-0.011937616,1.36E-05,1.70E-05,0,0,0,0,0,0,0,0,-0.000607894,-0.006769795,0.166324925,0.453371511,0.393231727,0.88765431,0.251153033,-0.027646038,-0.000239277,0,0,0,0,0,0,0,0,0,0,0,0.000264757,-0.001743583,-0.050060815,0.051476256,0.893270522,0.659201117,0.021235073,-0.0091394,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,-0.002022825,0.004008221,0.359601154,0.76682901,0.80609951,0.169805232,-0.018917858,0.000242953,0,0,0,0,0,0,0,0,0,0,0,0,-0.003892116,0.016061956,0.67922496,0.6874787,0.116978331,-0.016407301,0.000121785,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.10E-05,-0.000195227,-0.012667824,-0.020335478,-0.013877339,-0.001024646,0.000127655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E-06,0.000167688,-0.000755259,-0.021056526,-0.03415673,-0.018976409,-0.000521752,-6.50E-05,1.42E-05,0,0,0,0,0,0,0,0,0,0,0,0.000107945,-0.003568457,-0.018384225,0.319702717,0.545937623,0.275829197,-0.036855239,-0.006370507,0.000369332,0,0,0,0,0,0,0,0,0,0,6.21E-19,-0.001045803,-0.008198529,0.279340074,0.786508561,1.0355153,0.89862049,0.455580933,0.043770697,-0.004691228,0.000621662,-0.004481124,-0.026947593,-0.033261421,-0.022252434,-0.001263707,0.000306373,0,0,0,0.000240512,-0.012970929,0.124979558,0.852420105,1.011823819,0.993634823,0.997506383,1.015304688,0.372991762,-0.046448921,-0.027585334,0.030578278,0.286696027,0.358673662,0.232743992,0.0046482,-0.003065428,0,0,0,-0.001328609,-0.014364036,0.424986174,0.981706412,0.993560036,0.905289934,0.989008194,1.003093433,0.890826811,0.350098922,0.518917427,0.781487777,0.927232906,0.971912971,0.910076621,0.240774188,-0.017536994,0,0,0,-0.019795361,0.14317293,0.850997992,1.013252094,0.942763225,0.413692063,0.72435929,0.952645918,1.002191653,1.009211431,1.004620412,1.002978792,0.993992205,0.991466673,1.016803002,0.637636698,-0.020810185,0,0,0,-0.045743345,0.388557053,1.013642957,1.005503779,0.798459116,0.096490206,0.154087435,0.825368328,1.010946181,0.988611111,0.984526959,0.984918301,0.984918301,0.984918301,1.005437432,0.863147616,-0.020519131,0,0,0,-0.050424361,0.43252114,1.048135008,1.009372089,0.774528612,0.050626147,0.281844584,0.904468307,1.007122243,0.993349673,0.989265521,0.989656863,0.989656863,0.989656863,1.010274714,0.867352075,-0.020617851,0,0,0,-0.050521381,0.432841265,1.059564781,1.013105256,0.757200436,0.131892469,0.823040169,1.007484324,0.985719669,0.987712418,0.983628266,0.984019608,0.984019608,0.983440904,1.011117239,0.635478459,-0.02073189,0,0,0,-0.00961309,0.068414761,0.399537915,0.912538421,0.946148139,0.831662038,0.98046499,0.985417941,1.010883882,0.998266207,0.982741037,0.984313725,0.98395418,0.993955166,0.935628321,0.240137427,-0.017920352,0,0,0,0.001031348,-0.010406624,-0.03845561,0.417827597,1.006178139,1.004923192,0.989185168,0.994528101,0.802846507,0.930844499,1.032469885,1.022776348,1.011780637,1.001344056,0.581636472,0.011176284,-0.006843852,0,0,0,0,0.000137868,-0.033327819,0.212387459,0.969496051,1.006942644,1.002290407,0.691757727,0.135811275,0.272636812,0.385101521,0.358374285,0.622151961,0.856015506,0.281614651,-0.025219977,-0.000701423,0,0,0,0,0,-0.003891238,0.008271361,0.335970282,0.528126792,0.455595129,0.092768501,-0.028660641,-0.021992613,-0.026177982,-0.027453942,0.001852158,0.030620319,0.003501277,-0.002167054,0.000134804,0,0,0,0,0,0.000349265,-0.001439696,-0.022485447,-0.033101025,-0.02911826,-0.008318525,0.000470895,-0.00059569,-0.000941105,-0.00076685,-0.003164931,-0.00541059,-0.001598499,0.000194448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
