0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87E-18,-1.26E-16,-4.67E-16,-5.08E-16,-4.01E-16,-1.65E-16,-8.77E-17,-3.52E-17,0.000523386,-0.007412814,-0.031544033,-0.019639757,0.000355733,8.17E-05,-1.64E-17,3.32E-18,0,0,0,0.000366883,-0.002570466,-0.017109375,-0.021065666,-0.020589767,-0.018956966,-0.020738358,-0.018054534,-0.01670258,-0.026814917,0.063921925,0.339013736,0.203304994,-0.024690394,-0.021414931,-0.004294396,0.000410199,0,0,0,-0.001344881,-0.00338857,0.250209582,0.671973608,0.737124574,0.618514755,0.353322004,0.219158548,0.149106997,0.421774523,0.77077549,1.005242024,0.936388787,0.666219783,0.371999239,0.031665157,-0.006508262,0,0,0,-0.027729404,0.217788467,0.909618975,1.012329793,0.811785658,0.613811691,0.806558636,0.916983286,0.902481209,1.022184947,0.974798877,0.736856771,0.715853775,0.841638889,1.025074295,0.336437552,-0.020483558,0,0,0,-0.048443602,0.413869349,1.047714257,0.919934538,0.284361724,-0.047981517,0.270940768,0.927476256,1.019749932,1.008554364,0.472661343,0.033715635,0.026694564,0.40935929,1.04583078,0.776074168,-0.020635042,0,0,0,-0.049792507,0.426629919,1.07360655,0.767661067,0.021039777,-0.019749008,0.388331989,0.954985924,0.983898165,1.040879919,0.579251033,0.068737456,-0.073606992,0.409531863,1.044651331,0.867217891,-0.02058398,0,0,0,-0.050226244,0.430611979,1.07957884,0.754594346,0.040446334,0.392510344,0.956524629,0.8627452,0.375503166,0.669188674,0.990448922,0.660624404,0.310890523,0.818920547,1.03928079,0.761909166,-0.021046943,0,0,0,-0.047325074,0.402915512,1.061630335,0.79595026,0.106022635,0.364339898,0.707617555,0.163632445,-0.035472209,0.018193018,0.198743531,0.748939658,0.95059824,0.99776013,0.800586452,0.159926847,-0.013804472,0,0,0,-0.016162814,0.1113742,0.782381161,1.021819836,0.814481464,0.803231608,0.276995932,-0.034163858,-0.002372515,-0.008829657,-0.030445576,0.122844584,0.354402063,0.35694521,0.135825759,-0.025812153,-0.000102975,0,0,0,0.000123925,-0.016281573,0.206372158,0.851575929,1.049359018,0.971461841,0.265906437,-0.025979967,7.66E-05,3.83E-05,0.000979628,-0.012277454,-0.032136778,-0.033094618,-0.01377017,0.001033132,4.68E-05,0,0,0,0.000139415,-0.001034978,-0.036338576,0.265866251,0.700363171,0.527876157,0.106870915,-0.010506876,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41E-05,-0.004215431,0.022536577,0.037209167,-0.032961508,-0.007554211,0.000672743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491623,-0.004169418,-0.00814765,1.10E-05,6.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001972166,-0.016665444,-0.046361746,-0.037345807,-0.001698259,0.000400291,0,0,0,0,0,0,0,0,0,0,0,0,1.28E-06,0.00064517,-0.027358801,0.121100967,0.395944342,0.312764076,0.005989209,-0.002513962,0,0,0,0,0,0,0,0,0,0,0,1.65E-05,0.000864464,-0.022619979,0.091386749,0.728848363,1.03033844,0.901458146,0.175957993,-0.0234222,0,0,0,0,0,0,0,0,3.42E-18,-1.56E-17,-2.48E-16,0.000834252,-0.013872413,0.045466827,0.663945501,0.692151399,0.47927502,0.901803649,0.245433858,-0.030293099,0,0,0,0,0,0,0,0.000157441,-0.001364209,-0.011876639,-0.021222086,-0.029786288,0.039730426,0.631476001,0.803920482,0.041940002,0.388898046,0.919218784,0.242428785,-0.029995516,0,0,0,0,0,0,0.000234805,-0.001435887,-0.017030033,0.077717456,0.425207917,0.243905093,0.432490964,0.795125997,0.242282602,0.009126666,0.735691812,0.863147837,0.125073767,-0.017827195,0,0,0,0,0,1.62E-05,-0.001211908,-0.014866609,0.242356362,0.774673203,1.059714257,0.964469567,0.883967184,0.253119451,-0.088456851,0.222302611,0.953221167,0.704704895,-0.000251753,-0.004263992,0,0,0,0,0,8.42E-05,-0.022480273,0.135962112,0.833924683,0.944554,0.554187074,0.859024459,1.031638259,0.534069172,0.033695375,0.643156897,0.991541037,0.319303666,-0.025700163,0.00042803,0,0,0,0,2.48E-19,-0.002826031,4.18E-05,0.540739209,0.999238154,0.283599238,0.141741319,0.85840225,0.988670547,0.909585035,0.660425992,1.033385076,0.666051505,0.001664556,-0.003301266,0,0,0,0,0,0.000256818,-0.01702405,0.190393025,0.990013174,0.674787616,-0.029383229,0.322994332,0.9712492,0.440560287,0.650464461,1.029757382,0.68817259,0.162153918,-0.010573887,-0.000500766,0,0,0,0,0,-0.001207789,-0.02063559,0.525648652,0.981805182,0.309578323,-0.057697761,0.502840963,0.867146417,0.018402735,0.088004209,0.36992933,0.040607276,-0.019198667,-0.000334169,8.07E-05,0,0,0,0,0,-0.01974522,0.142499268,0.888426811,0.74824954,-0.010234596,0.068137815,0.891971626,0.518147603,-0.016530688,-0.011787939,-0.020058803,-0.009731243,-0.000122889,0.000101103,0,0,0,0,0,0,-0.030748033,0.24893636,0.93059775,0.472222716,-0.063291139,0.362779935,0.97524069,0.224604218,-0.027224639,-0.000171671,0,0,0,0,0,0,0,0,0,0,-0.028557336,0.227989192,0.925707482,0.37758078,0.061669918,0.840690419,0.653016493,0.00983364,-0.00738414,2.56E-05,0,0,0,0,0,0,0,0,0,0,-0.010876034,0.073146667,0.58349806,0.437742,0.469034807,0.949293785,0.195332312,-0.020968052,0.000226562,4.60E-07,0,0,0,0,0,0,0,0,0,0,0.00048816,-0.006551353,0.019165648,0.124447536,0.45576332,0.298431506,-0.022495618,0.000619726,2.94E-05,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,-0.000188079,-0.007620507,-0.009750136,-0.011766578,-0.018645455,-0.000856141,0.000110635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.000618566,-0.004082721,-0.00496875,-0.004954044,-0.001325364,0.000101103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149607,-0.001026416,-0.007341725,-0.00902502,-0.008990673,-0.013183319,0.000183483,2.36E-18,4.67E-19,1.19E-18,-4.86E-18,-8.71E-17,-1.31E-16,-1.07E-16,-1.92E-17,2.61E-18,0,0,0,0,-0.010638376,0.072852482,0.524285829,0.644959967,0.642896752,0.279158089,-0.02976954,-0.002008612,0.000349265,0.000325095,-0.008103013,-0.018093001,-0.021135961,-0.019922045,-0.006725558,0.000620134,1.53E-05,0,0,0,-0.042445915,0.355241548,1.027933856,1.042360686,1.055672347,0.791945157,0.171365942,-0.014199924,-0.02181026,-0.045712907,0.03212118,0.216221906,0.293447831,0.255402943,0.035970303,-0.032256644,0.000799499,0,0,0,-0.051456932,0.44206747,1.058851154,0.990375272,0.952013514,1.009567758,0.893395714,0.298723533,0.116912275,0.337573359,0.645560328,0.940268927,1.026108558,0.993627621,0.600121187,0.167570744,-0.008418096,0,0,0,-0.035194652,0.28815659,0.959271174,1.012542109,0.873221814,0.958125025,1.010903969,0.910586108,0.835846865,0.990545684,1.017165491,0.999221644,0.990991796,0.995515046,1.031795854,0.782366461,-0.021112813,0,0,0,-0.008708573,0.060471712,0.40567516,0.569010672,0.896749864,1.001931332,0.991799258,1.007939134,1.03132404,1.000623298,0.992556255,0.992086397,0.992156863,0.99099903,1.026026093,0.792746678,-0.021133068,0,0,0,0.000642045,-0.00468704,-0.040426215,0.034430249,0.725996102,1.025443419,1.004960682,0.998842933,0.835905842,0.986127451,1.016544542,1.012826797,1.012826797,1.024105137,0.905354286,0.349441676,-0.016589222,0,0,0,0,0,-0.02697016,0.186561579,0.907492883,1.017331679,0.862322741,0.391536389,0.104553269,0.389467188,0.752735081,0.797507864,0.599943677,0.336373636,0.186332226,0.009939903,-0.001729105,0,0,0,0,0,-0.030017463,0.212656046,0.962411271,0.998172211,0.3535729,-0.043598856,-0.015595895,-0.019733115,-0.020800382,-0.020669935,-0.020669935,-0.021065666,-0.016589222,-0.004700345,0.000272331,0,0,0,0,0,-0.017605086,0.115092116,0.676481533,0.64544634,0.134832346,-0.014234835,9.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50E-06,-0.003285063,0.036376957,0.02547299,-0.001362932,7.23E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73E-05,-0.000412582,-0.005157527,-0.004482288,-0.000656914,7.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128523,-0.00226588,-0.001476052,1.56E-05,7.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E-05,0.000846582,-0.011884446,-0.006586312,-0.016294135,-0.0086731,0.0009808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289522,-0.010339316,0.037681594,0.505032033,0.431591265,0.038600524,-0.011545748,0.000412752,0,0,0,0,8.17E-06,-5.17E-05,-0.000842695,-0.005853928,-0.010504736,-0.005904139,-0.00083844,-5.17E-05,-0.006704112,0.010979237,0.564446878,0.95523332,0.81321492,0.490617477,-0.010131008,-0.004346235,0,0,0,0.000117158,0.000182218,-0.021414944,-0.041596297,0.004471434,0.047790555,0.004980229,-0.04111196,-0.032855571,-0.052438955,0.167175667,0.933392357,0.395392921,0.134261275,0.742303922,0.256112208,-0.018016489,0,0,0,0.000152868,-0.012736417,0.168266323,0.466661322,0.628754749,0.748622899,0.616771395,0.464366575,0.291702955,0.255968801,0.688313189,0.545256264,-0.052421279,-0.080110566,0.429402199,0.61287276,-0.015475558,0,0,0,-0.022045983,0.168992239,0.81086232,0.703960359,0.426333827,0.658357724,0.708397195,0.703542569,0.632479303,0.871287446,0.99009984,0.810771974,0.627813538,0.403334474,0.64901268,0.582177092,-0.017430045,0,0,0,-0.031004443,0.253163875,0.880752196,0.555966299,0.535167416,0.056781182,-0.002559726,-0.028075793,0.346299888,0.83064374,0.344515392,0.450947185,0.617372038,0.592747396,0.455897893,0.05152134,-0.007406216,0,0,0,0.00089764,-0.04033461,0.517228486,0.887010315,0.358470384,0.021226458,-0.027812755,0.115999609,0.739511302,0.33674023,-0.03279906,-0.030440955,-0.035635417,-0.033587316,-0.027354677,-0.005344105,0.000473856,0,0,0,-0.003106731,-0.005317014,0.62904016,0.461279436,-0.057862195,-0.027027536,0.074798877,0.699882156,0.535951704,-0.009289046,-0.005467646,0.000261404,0,0,0,0,0,0,0,0,-0.00255595,-0.010946181,0.626211465,0.580096456,-0.054611281,0.05788555,0.563053411,0.710254596,0.011282969,-0.007651637,0.000383698,1.70E-06,0,0,0,0,0,0,0,0,0.000224206,-0.019077989,0.249364277,0.839363256,0.495804058,0.739448725,0.639095367,0.088605443,-0.011570108,-0.000122396,0,0,0,0,0,0,0,0,0,0,0,-0.000892055,-0.014861043,0.312297675,0.675765455,0.375980358,0.02216619,-0.01497292,-4.81E-05,5.33E-05,0,0,0,0,0,0,0,0,0,0,0,0.000137102,-0.001440921,-0.014579912,-0.00711203,-0.017494853,-0.004688521,4.85E-06,4.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81E-05,-0.00059435,-0.003196771,-0.000563825,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198117,-0.001457721,-0.008127145,-0.009862439,-0.003673407,0.000432922,0,0,0,0,0,0,7.65E-18,0.000478707,-0.005006213,-0.0204673,-0.021966061,-0.021769472,-0.009483932,0.000912309,-0.00240354,-0.01376554,0.021005549,0.034063419,-0.003190359,-0.005827983,0.000489345,0,0,0,0,4.90E-05,0.000106209,-0.016006689,0.036645306,0.212599194,0.229824857,0.227476511,0.088301334,-0.027653356,-0.015263391,0.301982792,0.673340601,0.726749574,0.437232094,-0.000931831,-0.005149612,0,0,0,0,0.000146753,-0.016997065,0.089091795,0.676973931,0.98949312,0.974224756,0.962212778,0.610906727,0.114612616,0.542321477,0.978110112,0.939191669,0.855719905,0.962198358,0.564268827,-0.019509668,0,0,0,0.00018711,-0.007395527,0.042437857,0.69240579,0.977899067,0.716683125,0.641562806,0.889525123,0.989368056,0.916942981,1.008834383,0.787184913,0.182213593,0.013232537,0.680049496,0.904060271,-0.020821419,0,0,0,-0.001692552,-0.010980494,0.428534518,1.020213542,0.636399561,0.04390173,-0.02614037,0.235734783,0.793022518,1.028990043,1.023535204,0.652070806,0.09739151,0.044126974,0.704236707,0.896790659,-0.020615809,0,0,0,-0.019042436,0.136257915,0.864095112,0.866418709,0.150301403,-0.035907423,0.025183636,0.447320006,0.988333095,0.802054432,0.494242795,0.775503472,0.906703585,0.916005123,1.036992647,0.603564418,-0.02121698,0,0,0,-0.038324569,0.320955729,0.974662684,0.41554599,-0.053747634,-0.052462938,0.271052083,0.979730818,0.939325861,0.249581989,-0.067149984,0.04876491,0.42678525,0.590860703,0.551700691,0.090707659,-0.010726614,0,0,0,-0.050825181,0.441946636,1.015993335,0.116879968,0.049243865,0.309668542,0.781327181,1.052482233,0.560288105,-0.024121316,-0.001156939,-0.011353033,-0.021104725,-0.001581468,-0.007710448,-0.007100032,0.000248155,0,0,0,-0.039707717,0.332001889,0.987240434,0.696227788,0.792803309,0.957687433,0.940292416,0.607077614,0.104720146,-0.012385587,0.000395418,0.000145527,-0.002263072,-0.005244417,-0.004491422,-0.00048561,8.00E-05,0,0,0,-0.005329175,0.037996919,0.224963065,0.375262374,0.846479354,0.836734914,0.225199568,0.002702053,-0.012882336,0.000555096,0,0,0,0,0,0,0,0,0,0,0.000895194,-0.00682598,-0.035494792,-0.025451304,0.143753234,0.104009451,-0.028446095,-0.006618107,0.000216605,2.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000188419,-0.000858864,-0.011534671,-0.009404223,-7.07E-05,3.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
