0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,-0.000565257,-0.005139314,-0.003891544,-0.000405331,7.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865809,-0.006488017,-0.02460386,0.025651591,0.010549632,-0.026619792,-0.010178615,0.000645221,0,0,0,0,0,0,0,0,0,0,0,5.87E-05,-0.006518655,0.024430522,0.288003353,0.841708841,0.703270782,0.270820347,0.029218988,-0.014367664,0.001560525,-0.011220895,-0.022382217,-0.022052441,-0.014980341,-0.000825486,0.000204248,0,0,0,0,-0.000412071,-0.026912377,0.281925092,0.970891323,1.018468961,1.022140744,0.975541003,0.600350746,0.07004662,-0.038459925,0.107248264,0.234487337,0.23072789,0.14967533,-0.003458719,-0.001897808,0,0,0,0,-0.003437946,0.00217677,0.703263711,1.018445742,0.97744245,0.963691961,0.993220262,1.001257049,0.834681525,0.770149527,0.858073883,0.935978201,0.933588792,0.90156146,0.395910643,-0.017705658,0,0,0,0.000908646,-0.032698172,0.358784722,0.990384293,1.018121783,0.467974264,0.468379374,0.939445976,1.00500851,1.009257387,1.012697675,1.026101716,1.036701934,1.005192862,1.027735311,0.730038998,-0.021018859,0,0,0,-0.014463332,0.09277388,0.816585495,1.032704095,0.856862677,0.423200168,0.700168811,0.984071981,0.995593444,0.99398829,1.004992051,0.679112813,0.423447849,0.972119332,1.016269353,0.867576706,-0.020669935,0,0,0,-0.025803677,0.199957448,0.888783905,1.023610583,0.839096388,0.930263459,1.014995677,0.993228384,0.991894608,0.992803649,1.008807224,0.782078465,0.441631417,0.963723601,1.016512612,0.677854263,-0.020669935,0,0,0,-0.041988912,0.352811547,0.993952512,0.997037582,1.000909518,0.99781399,0.994726716,1.008285607,1.013254834,1.012916667,1.012375939,1.00881233,0.99045224,0.990361486,1.020571317,0.483903836,-0.02093716,0,0,0,-0.051996358,0.44599573,1.083021755,0.993899658,0.99128409,1.000374629,1.014633474,0.816547566,0.626267257,0.357419184,0.581610235,0.937064768,1.035332776,1.035356556,0.933817686,0.229644056,-0.017415209,0,0,0,-0.029579308,0.246401961,0.717865366,0.975678088,0.999282867,0.972934518,0.625515302,0.108177254,-0.034117136,-0.024395425,-0.020765324,0.353080831,0.723311836,0.750124234,0.423781676,-0.003443602,-0.004226239,0,0,0,-0.00030329,-0.013712827,0.230506383,0.959545088,1.021388293,0.627231836,0.021152557,-0.011956784,0.000357775,0.000326797,-0.003928091,-0.001008732,0.049553598,0.061208827,0.010636557,-0.006418409,0.000408497,0,0,0,0.000300844,-0.026591861,0.355953772,0.994930845,0.984113783,0.207908531,-0.029636778,6.59E-05,8.27E-05,0,0.000396233,-0.003198529,-0.011556985,-0.012966912,-0.004998775,0.000587012,0,0,0,0,0,-0.012796569,0.160276348,0.959570585,0.834535607,0.09250603,-0.014115605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,-0.015118269,0.158282479,0.289858088,0.038927146,-0.005848212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116932,-0.000688487,-0.018743532,-0.016280127,-0.00144562,0.000263821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-18,-1.25E-17,-1.01E-16,-9.22E-17,7.76E-18,-8.46E-17,-1.28E-16,-1.28E-16,-3.08E-16,-2.64E-16,-1.05E-16,-1.51E-18,6.22E-19,0,0,0,0,0,8.15E-06,0.000204929,-0.003933313,-0.015381093,-0.02053462,-0.019674256,-0.012358047,-0.017724673,-0.021204555,-0.019722052,-0.016219443,-0.018435798,-0.02061666,-0.010734954,-0.001043879,0.000175288,0,0,0,0,0.000480838,-0.004978802,-0.005428387,0.105185751,0.25917358,0.238107767,0.056047009,0.209227389,0.30548736,0.31943872,0.496947382,0.462305739,0.275777859,0.04998631,-0.023715961,-0.003381321,0.000419877,0,0,0,-0.003638254,0.007686887,0.4406955,0.885924037,0.985923049,0.974478194,0.77870881,0.943648829,0.93215562,0.628931662,0.454665067,0.580332618,0.906358371,0.765747328,0.293773778,-0.006864342,-0.003054194,0,0,0,-0.035743345,0.291222699,1.011160114,0.948802202,0.561684964,0.921958355,1.042508357,0.885371136,0.200312653,-0.00627965,-0.045887822,-0.010162105,0.181670922,0.745349163,0.951038824,0.294934522,-0.017742885,0,0,0,-0.029113774,0.238729694,0.784354677,0.892920071,0.853877808,1.020782649,1.004255208,0.886909535,0.167957448,-0.034850422,0.002122926,-0.004556015,-0.055260025,0.210563402,1.000442096,0.72886815,-0.021364719,0,0,0,-0.007016021,0.039272161,0.46149983,0.999067232,0.970877213,0.570752178,0.449818015,0.95977691,0.784567555,0.109338031,-0.037792827,-0.021904633,-0.041028374,0.38494533,1.012258732,0.41983548,-0.019815666,0,0,0,-0.023243736,0.192115792,0.612129245,0.568693813,0.233754178,0.00288533,-0.02576456,0.286185218,0.728927751,0.791796519,0.541211133,0.470641314,0.567801863,0.839152127,0.528390897,0.015427787,-0.007058925,0,0,0,0.000297583,-0.002111588,-0.013093682,-0.021101409,-0.018599707,-0.005908001,-0.003193764,-0.027925177,0.043259293,0.384353299,0.664006886,0.681446351,0.552898097,0.229771191,-0.008429756,-0.007025125,0.000382966,0,0,0,0,0,0,0,0,0,0,0.000865502,-0.005798952,-0.032160182,0.004838996,0.010814423,-0.032363647,-0.023289709,-0.001030178,0.000244588,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.000199142,-0.006344625,-0.007105086,-0.001621936,0.000226103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65E-18,0.000553173,-0.005659382,-0.028645727,-0.031805726,-0.027191415,-0.002305453,0.000806781,-0.005051856,-0.030381519,-0.048201338,-0.048904718,-0.024208963,-0.001485365,0.000348924,0,0,0,0,3.68E-05,0.000260417,-0.015580916,0.043938589,0.314218744,0.363491285,0.302510042,0.007298475,-0.030098039,0.036653027,0.330745932,0.547534807,0.555646957,0.258880974,0.003385852,-0.003543709,0,0,0,0,0.000269047,-0.018448188,0.076193354,0.662534939,0.936538137,0.706678862,0.822891987,0.599019778,0.405864569,0.658464867,0.972452628,0.81866419,0.824444512,0.928422353,0.344259608,-0.018449105,0,0,0,5.01E-05,-0.005670496,0.035433024,0.696777216,0.866739668,0.346978177,-0.042217031,0.190894421,0.758516187,1.042465567,0.947076811,0.461361077,0.030234443,0.004646429,0.722758715,0.774718214,-0.021065155,0,0,0,0.000210754,-0.03215785,0.485172692,0.961375272,0.288009327,-0.043556571,-0.017581325,0.072097307,0.808609664,1.013346252,0.910930048,0.234291548,-0.034734801,0.003973312,0.687169441,0.851509179,-0.021240639,0,0,0,-0.010822633,0.06043253,0.799713303,0.609649033,-0.02835769,-0.012497045,0.003836448,0.673548271,0.93181793,0.355760927,0.398051632,0.823456784,0.624159654,0.709713678,0.826383919,0.211899213,-0.014902301,0,0,0,-0.031500958,0.257737558,0.913781676,0.301084984,-0.025705355,-0.013818909,0.426864805,0.946857298,0.351442232,-0.014576474,-0.02491419,0.256796773,0.708177509,0.707971235,0.207119366,-0.025746657,-0.000733592,0,0,0,-0.048731382,0.422578761,0.999815234,0.053662679,-0.038984363,0.183022559,0.941202883,0.61731165,-0.004395866,-0.006399148,-0.001552349,-0.022553351,0.031827382,0.031363479,-0.017691747,-0.000411275,0.000167135,0,0,0,-0.051486283,0.447740928,1.034593784,0.021130481,0.086003574,0.750272376,0.860631042,0.114942215,-0.02478639,0.000272161,0.000122294,-0.000685764,-0.008836125,-0.008836125,-0.000685764,0.000122294,0,0,0,0,-0.023349232,0.198896327,0.539502911,0.018365979,0.587852175,0.971690973,0.271350422,-0.022218988,-0.000324755,0,0,0,0,0,0,0,0,0,0,0,0.000792874,-0.008670615,-0.030800211,0.486198053,0.994667416,0.347580867,-0.029517378,-0.001354933,0.000220588,0,0,0,0,0,0,0,0,0,0,0,8.68E-05,-0.015354779,0.199780807,0.895987422,0.506961703,0.011540364,-0.00688768,0.000103401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011633087,0.194950777,0.299839251,-0.000931016,-0.011571018,0.000701154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437092,-0.006717388,-0.018607026,-0.005431985,0.000660389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-05,-0.000189798,-0.000869792,-0.000323274,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024948,-0.001138174,-0.021776501,-0.027704861,-0.024899901,-0.003670458,0.000471814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00072602,-0.005044084,0.191458674,0.418324568,0.255802271,-0.013074936,-0.003552815,3.19E-05,2.80E-19,0,0,5.60E-18,-1.02E-16,-1.15E-17,9.33E-19,0,0,0,0,0,-0.01894297,0.140645765,0.77089117,0.659484375,0.755668045,0.459667071,-0.031529395,-0.005216248,0.000522025,0.00027965,-0.003352221,-0.015223141,-0.02047692,-0.016285914,-0.002302049,0.000334271,0,0,0,0,-0.047714788,0.429417506,0.694501906,0.003399491,0.132087087,0.724485078,0.481114253,-0.015925224,-0.006797674,-0.005067313,-0.003075001,0.10098452,0.284563715,0.126281083,-0.010766428,-0.00363069,0.000322041,0,0,0,-0.050288207,0.459849299,0.601090976,-0.012919339,-0.029233064,0.131653418,0.737132064,0.435015642,-0.020255991,-0.010583112,0.387943164,0.752027182,0.771645323,0.812044798,0.323640319,-0.011131578,-0.002304092,0,0,0,-0.050056255,0.457218546,0.607112234,-0.006526978,-0.002674786,-0.021540024,0.128526433,0.751766782,0.326979745,0.424399952,0.754176603,0.238029412,0.055307904,0.368750868,0.794019472,0.082581971,-0.014040373,0,0,0,-0.038291957,0.338800926,0.663947338,0.010439747,-0.003239583,-0.000405405,-0.029734783,0.267340516,0.884225609,0.886829402,0.221207333,-0.036094312,-0.025762204,0.01309472,0.693460018,0.467767026,-0.020328329,0,0,0,-0.012482165,0.085207142,0.670972478,0.126825214,-0.01127885,-0.010680533,-0.024756961,0.027843188,0.834301675,0.937403595,0.289211151,-0.033914335,-0.02152245,-0.058798237,0.477481686,0.831214959,-0.016829385,0,0,0,0.000417377,-0.02697867,0.393771486,0.445289854,-0.01548719,0.067011243,0.276652348,0.543788472,0.530411843,0.415388488,0.818969371,0.537981992,0.340164214,0.154619002,0.621665155,0.759034837,-0.017823536,0,0,0,8.97E-05,-0.007546126,0.098507132,0.386687126,0.109510025,0.644899906,0.739300126,0.409018655,0.014671194,-0.033739532,0.174695929,0.605475728,0.794629698,0.919555981,0.713264093,0.202267097,-0.011982571,0,0,0,0,0.000376838,-0.007432955,-6.00E-05,0.045427083,0.211616254,0.10910078,-0.029128864,-0.005071181,0.000901161,-0.019821399,-0.001842235,0.089966827,0.189091469,0.06503656,-0.021010813,1.45E-05,0,0,0,0,2.76E-05,-0.000240809,-0.003445772,-0.005537071,-0.026994925,-0.017507966,-0.000695159,0.000226103,2.14E-05,0.000365966,-0.005157782,-0.016071998,-0.027145527,-0.012926471,0.000171518,0.00010723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
