0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-18,0.000196078,-0.007481962,-0.014067708,-0.02989185,-0.033931373,-0.022515931,-0.012140455,-0.017856618,-0.008923407,-0.005982843,0.000367647,0,0,0,0,0,0,0.000102124,-4.94E-05,-0.020140591,-0.034406658,0.017257891,0.072602686,0.212793658,0.24832547,0.147432053,0.055994728,0.106468393,0.026134583,0.012048135,-0.008683534,0.000805104,4.72E-18,0,0,0,0,-0.000938011,-0.002030059,0.209706393,0.349369724,0.630263442,0.747314849,0.941445602,0.994956631,0.861256672,0.730420675,0.791356022,0.693812653,0.519689508,0.037138906,-0.017184549,0.000401688,0,0,0,0.000468634,-0.00985126,0.034099048,0.742043724,0.983273409,1.027175509,1.043861288,1.026621876,1.013256645,0.946123307,0.938975191,1.034604837,1.063558559,1.032537996,0.610313447,0.043148561,-0.008006366,0,0,0,-0.002395744,0.005356311,0.255698529,0.977823751,1.003876583,0.950193887,0.55487277,0.490454878,0.465349009,0.209475252,0.156583422,0.466615502,0.580911033,0.87595624,1.019366694,0.587719501,-0.020206121,0,0,0,-0.03624842,0.30263191,0.883972478,0.985444955,1.010529139,0.817332423,0.054847154,-0.056046603,-0.042623655,-0.02018059,-0.015533492,-0.04666665,-0.017634293,0.267453091,0.899319478,0.89868301,-0.020564236,0,0,0,-0.052074926,0.447615332,1.068034058,0.992784722,0.930860294,0.268366845,-0.038495285,-0.001178258,0.000182121,5.11E-06,9.94E-18,0.000311785,-0.040653765,0.293388514,0.974318389,0.731699907,-0.020594703,0,0,0,-0.036753088,0.303299326,0.961416343,1.007643212,0.891116388,0.611644586,0.23139425,-0.010002638,-0.020895118,-0.01814168,-0.01796995,-0.031207278,0.142633442,0.773045003,1.030324074,0.371229142,-0.02055113,0,0,0,-0.016391191,0.112448993,0.80254248,1.015989666,0.995369329,1.011583697,0.942788512,0.619206073,0.220249786,0.111012036,0.106516656,0.194984645,0.778967565,1.032751451,0.831514393,0.115778779,-0.014423417,0,0,0,-0.000851983,-0.011251957,0.286152778,0.91121121,1.008356464,0.996279385,0.998333078,1.003652659,0.958379834,0.93745367,0.936650038,0.973833691,1.02404102,0.565971695,0.21479056,-0.010526137,-0.001623775,0,0,0,0.000122294,-0.0016202,-0.02289694,0.285767174,0.793453874,0.970517441,0.995492664,1.019145952,1.024147365,1.033147025,0.966084801,0.733534943,0.386445568,0.009341639,-0.026361656,0.000257327,0.000178717,0,0,0,0,0.000225184,-0.003354779,-0.022712759,0.077055504,0.192658065,0.418704895,0.646402165,0.628299888,0.64104456,0.391099136,0.014597852,-0.024306798,-0.009486213,0.000574449,0,0,0,0,0,0,0,0.000127757,-0.000551522,-0.007801471,-0.014642289,-0.027076695,-0.039603554,-0.038618873,-0.039338644,-0.025459266,-0.004178054,-0.00100577,0.000145221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-05,-4.16E-05,-0.00314951,-0.003745516,-0.000467525,4.04E-05,9.19E-07,3.73E-05,-0.000131059,-0.003043709,-0.004929892,-0.004847631,-0.004783497,-0.001187069,9.55E-05,0,0,0,0,6.43E-05,5.06E-05,-0.01552228,0.002335069,0.007910178,-0.024827921,-0.005087912,0.000727635,0.000315394,-0.017877923,-0.000441925,0.023596116,0.022581563,0.021015455,-0.013872379,-0.000402539,0,0,0,0,-0.000370455,-0.007960155,0.110190121,0.613043301,0.694725534,0.268460955,0.007375017,-0.00489505,-0.026556202,0.137316508,0.614796875,0.818876021,0.823118056,0.805460495,0.336758116,-0.016178343,0,0,0,0,-0.002612592,-0.006436121,0.590573512,1.032481873,1.048196177,0.969819598,0.364977516,-0.043909109,0.148661322,0.785589509,1.05308204,0.975912633,0.820011097,1.013962163,0.842144837,-0.021001328,0,0,0,0,-0.010393023,0.117424025,0.9457063,0.725735005,0.435330764,0.925897691,0.898438031,0.214987737,0.714171915,1.028283954,0.687574718,0.232567007,0.192594693,0.897110646,0.869604966,-0.020669935,0,0,0,0.000541763,-0.034297692,0.463156948,0.966930522,0.298102567,-0.05704391,0.453832125,0.978246,0.854486792,1.007668964,0.797069643,0.07334792,-0.057738051,0.306135808,1.013676437,0.677993593,-0.020763378,0,0,0,-0.007947495,0.032347971,0.777987217,0.864195381,0.121480954,-0.036314867,0.08792053,0.804158871,1.037400718,0.960924598,0.293222402,-0.034923339,0.010947985,0.711051249,1.014178156,0.2959133,-0.019956597,0,0,0,-0.022217195,0.166268536,0.894968222,0.763404599,0.028333691,-0.022407464,0.055701406,0.750034978,1.056093597,0.589188572,-0.009822028,-0.040217082,0.373869196,1.031972529,0.723120779,0.035649196,-0.010059062,0,0,0,-0.041125922,0.346468886,1.004527097,0.510378404,-0.055455678,-0.02110537,0.485103418,1.005196555,1.041752962,0.605569376,-0.013292789,0.274262544,0.915633425,0.907131876,0.226950044,-0.023281817,-0.000483218,0,0,0,-0.051559048,0.445562384,1.061549196,0.470043533,0.036788315,0.312310708,0.953404587,1.011901964,0.979834172,0.933919615,0.476572636,0.933601803,0.9846855,0.302622702,-0.023481309,-0.001109344,0.000114141,0,0,0,-0.037453019,0.310466725,0.964755396,0.902652965,0.808038705,0.916785819,0.982508221,0.569537207,0.488005974,1.011722818,1.048841177,0.927777522,0.414979082,-0.018887919,-0.003686121,0.000256818,0,0,0,0,-0.032034976,0.258472886,0.933803547,1.023114328,1.029867749,1.004917299,0.528704385,0.01306507,0.059627638,0.544863443,0.651517196,0.280569853,-0.011968376,-0.004881825,0.000150071,0,0,0,0,0,-0.04629,0.394377417,1.006365366,0.976033139,0.935233439,0.502130485,0.017083282,-0.011763974,-0.004929977,-0.002806032,0.00298972,-0.016528629,-0.004546535,0.000517157,3.68E-06,0,0,0,0,0,-0.012836003,0.107190308,0.314792858,0.327420343,0.249634566,-0.00060894,-0.008673424,0.000260366,-0.000239481,-0.002627859,-0.003347601,-0.000859886,8.17E-05,0,0,0,0,0,0,0,0.001581638,-0.013246912,-0.038145204,-0.039304146,-0.031134075,-0.003170192,0.000517712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19E-05,-9.92E-05,-0.000222784,-7.80E-06,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55E-05,-2.14E-05,-0.017009838,-0.028758153,-0.023230555,0.000572066,0,0,0,0,0,0,1.05E-17,-1.15E-16,-2.56E-16,-1.33E-16,1.21E-17,0,2.23E-18,0.000326118,-0.001944376,-0.035034416,0.118934113,0.249568798,0.162465418,-0.004528867,0,0,0,0,0,0.000260417,-0.001219533,-0.015167143,-0.021629435,-0.018183381,-0.006487949,0.000211908,0.000335818,-0.006443378,-0.005723022,0.360235583,0.823133868,0.977762051,0.791792834,-0.019456699,0,0,0,0,1.10E-05,-0.001019017,-0.012637173,0.221895204,0.450298697,0.27637581,-4.72E-05,-0.013341232,-0.009327704,-0.019907773,0.420425601,0.829370372,0.810753757,1.015110795,0.709928199,-0.021453127,0,0,0,0,5.48E-05,-0.021091197,0.122078193,0.846586686,0.97037084,0.907967048,0.592636608,0.062813981,-0.005668692,0.418589455,0.916564355,0.477807955,0.613042739,0.880751991,0.218703443,-0.016090176,0,0,0,0,-0.00169858,-0.018284092,0.508991456,0.948865213,0.275651047,0.367552083,0.882267872,0.70887049,0.519957806,0.990326203,0.90819824,0.791279037,0.875208401,0.249786169,-0.017996634,-0.00199006,0,0,0,5.59E-18,-0.012830831,0.168359307,0.91655593,0.394037173,-0.049123915,-0.034693117,0.215527948,0.943008,1.007297777,0.977337077,0.880493039,0.693903595,0.275645952,-0.029022621,-0.003105356,0.000346201,0,0,0,0.000693001,-0.0383734,0.526880344,0.824850933,0.086620881,-0.025106702,-0.006008647,0.369421194,0.905776025,0.565318491,0.30424288,0.193778697,0.010028033,-0.02246812,-0.000173458,0.00012474,0,0,0,0,-0.010230612,0.056578615,0.772611627,0.461361729,-0.034523002,-0.013523099,0.307557342,0.896480644,0.412496875,-0.002019435,-0.041587923,-0.025480514,-0.005202397,0.000383596,1.59E-05,0,0,0,0,0,-0.041183401,0.357697542,0.834628966,0.046333759,0.026243039,0.521819365,0.899406795,0.446830525,0.006544645,-0.010317606,0.000384717,3.23E-05,0,0,0,0,0,0,0,0,-0.049871183,0.437951934,0.893196998,0.405603179,0.669083452,0.986134194,0.464448819,-0.019953057,-0.009317317,0.000334457,0,0,0,0,0,0,0,0,0,0,-0.013297868,0.099076168,0.520176743,0.614513634,0.787748434,0.385116298,-0.01786329,-0.006863358,0.000705882,0,0,0,0,0,0,0,0,0,0,0,0.000934328,-0.008021957,-0.020351426,-0.006842967,0.000772757,-0.015902956,-0.002331325,0.000206801,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-05,-0.001196853,-0.002858424,-0.00469936,-0.000924656,9.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,-0.000240502,-0.004585423,-0.005385723,-0.004237694,-0.001406403,-0.002263327,-0.00026278,4.14E-05,0,0,0,0,0,0,0,0,0,0,0.000369485,-0.002117443,-0.018273693,0.019518263,0.029022263,0.015433092,-0.01752691,0.000840533,0.001514767,-0.000124081,0,0,0,0,7.16E-19,5.27E-18,0.00025531,-0.002178649,-0.012705862,-0.031169152,-0.014478724,-0.020911169,0.163176794,0.775057003,0.865750255,0.735581393,0.409589495,0.433952393,0.022480959,-0.006871426,0,0,0,0,7.46E-05,-0.000144336,-0.016806917,0.003709661,0.124176892,0.334658395,0.102541258,0.376848839,0.821834184,1.010669,1.012244383,1.005049973,0.998659535,0.896934896,0.246465527,-0.016101239,0,0,0,0,-5.77E-05,-0.027052437,0.273752072,0.699067659,0.893387967,0.967461579,0.891955281,0.969790928,1.010644287,1.000583266,0.974073112,1.003166198,0.994637245,1.024188085,0.674240451,-0.021077073,0,0,0,0.001057845,-0.023789879,0.178061632,0.821242034,1.026189866,1.007744453,1.000359137,1.008340822,0.999651586,1.008102873,0.680413507,0.422512425,0.941804705,1.002225116,1.01316636,0.692518089,-0.020681849,0,0,0,-0.016263096,0.113013038,0.768684419,1.024801743,0.991900225,0.994883413,0.992156863,0.992156863,0.992156863,1.007522808,0.564534212,0.343494894,0.882312994,1.008910233,1.013176062,0.564961817,-0.02068219,0,0,0,-0.041192776,0.344775701,0.998168096,0.999579623,0.992064134,0.975063491,0.992156863,0.992156863,0.992156863,0.992408258,0.984954649,0.981295428,0.990153969,0.9925032,1.015704827,0.66454408,-0.020757421,0,0,0,-0.043363499,0.365781624,1.003094822,0.996776144,0.992156556,0.878224356,0.992139502,0.991991081,0.996936955,1.001864277,0.997296278,1.005787054,1.003016306,1.009744043,0.961927764,0.221867909,-0.018715278,0,0,0,-0.051007427,0.437913745,1.053807954,0.991027475,0.992156863,0.969831681,0.991787228,0.99992591,0.991237414,0.951087705,1.01322783,0.947610625,0.961974254,0.825121649,0.26196092,-0.01741892,-0.0022548,0,0,0,-0.046594105,0.395071232,1.045915033,1.002219924,0.993090022,0.994931923,0.99629856,0.959426539,0.489892395,0.286746119,0.504739411,0.279392787,0.285385263,0.146584031,-0.029149561,-0.0022548,0.000352328,0,0,0,-0.012377808,0.091972699,0.461707006,0.943991949,1.007038058,1.001131833,1.033534348,0.613478248,-0.00711009,-0.030723601,-0.031979859,-0.026382166,-0.026848022,-0.014679075,0.000915288,0,0,0,0,0,0.001211528,-0.012000953,-0.020783803,0.21646795,0.696525225,0.96921713,0.942697559,0.360647042,-0.025744179,-0.000952206,-0.001420142,6.13E-06,0,0,0,0,0,0,0,0,1.96E-05,-2.66E-05,-0.001436887,-0.0302548,0.115795632,0.314233572,0.240036237,0.069854405,-0.008562977,-2.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001467531,-0.016138763,-0.037914164,-0.030203824,-0.009440708,0.00099466,9.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81E-05,-0.001274203,-0.00271538,8.58E-06,1.47E-05,0,0,0,0,1.24E-19,3.45E-05,0.000762102,-0.01259489,-0.032836754,-0.031903085,-0.030666616,-0.00846652,0.000861673,5.83E-05,0.000961793,-0.013390097,-0.027633,-0.022534263,-0.032266595,-0.016251665,0.000659552,0,0,0,2.85E-05,0.000242119,-0.023776978,0.122158139,0.353669067,0.343025237,0.328929483,0.075364328,-0.026948955,-0.006913211,-0.028629336,0.122816415,0.438893297,0.546004357,0.345762987,0.165889877,-0.007088269,0,0,0,0.000493855,-0.019351824,0.199391688,0.808464868,1.002748257,1.004321097,1.000342781,0.751635448,0.263248729,-0.000631667,0.228950598,0.780517067,1.02690407,1.023650483,0.98608385,0.576475165,-0.020153241,0,0,0,-0.007371489,0.025260093,0.781162446,1.038782697,0.818743719,0.70413808,0.792496596,1.014659024,0.917960733,0.601504221,0.929448266,1.033624864,0.796042773,0.702150089,1.029701014,0.867419014,-0.020836737,0,0,0,-0.037051894,0.306146055,0.980117732,0.900291837,0.227444768,0.02170823,0.092757659,0.592800466,1.002827614,1.033878898,0.996630709,0.640760366,0.128916854,0.573776433,1.043909875,0.794371289,-0.02094567,0,0,0,-0.050361176,0.432814713,1.071573955,0.63120338,-0.008257864,-0.02330366,-0.0241835,0.25236203,0.916282118,1.012302049,1.004837349,0.790409399,0.579242936,0.96274857,0.980540696,0.340232376,-0.019161901,0,0,0,-0.049743182,0.428818627,1.048685985,0.398035658,-0.055780433,0.007113839,0.390417586,0.896038603,1.016044407,0.888817351,0.897022254,1.028488868,1.044518638,0.998579963,0.557916173,0.011336608,-0.007063589,0,0,0,-0.050608357,0.434249045,1.069779072,0.817361196,0.427094272,0.728171262,0.996565774,1.014532191,0.692871027,0.152824708,0.153100151,0.502548986,0.643770943,0.387853142,0.022438513,-0.006363928,0.000111593,0,0,0,-0.043306836,0.366458589,0.977725048,1.031535846,1.037368362,0.906513884,0.870901808,0.491033769,0.029757353,-0.021618634,-0.016611295,-0.020795888,-0.020881332,-0.019730222,-0.007871392,0.000197199,5.96E-05,0,0,0,-0.007846806,0.060648761,0.251001923,0.585313419,0.482501838,0.167309153,0.145360958,0.019680845,-0.010620387,0.000365145,0,0,0,0,0,0,0,0,0,0,0.001181362,-0.010138685,-0.026132847,-0.002526825,-0.012679058,-0.025918379,-0.022755208,-0.006501532,0.000625306,1.01E-05,0,0,0,0,0,0,0,0,0,0,0,3.09E-05,-0.000342269,-0.002820261,-0.001937092,4.57E-05,1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11E-05,-0.000577002,-0.000405944,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.001030944,-0.014936611,-0.026902948,-0.025808007,-0.008199755,0.000553309,0,0,0,0,0,0,0,0,0,0,0,0,0.000145527,-0.001028476,-0.009292279,0.068307567,0.322043522,0.270649272,0.02415579,-0.006832176,-0.002073906,-0.019370404,-0.02986409,-0.00679296,0.000491473,7.82E-18,0,0,0,0,0,3.22E-05,-0.001289828,-0.014016544,0.20172326,0.746210288,0.89560209,0.905979694,0.517757166,-0.00596892,0.002495991,0.204670309,0.331916445,0.060017872,-0.010440751,0.000595165,0,0,0,0,0,8.42E-05,-0.022652205,0.137355302,0.840345838,0.805428271,0.171131493,0.400281515,0.924644141,0.454517991,0.616877893,0.934355883,0.917892344,0.696758523,0.068798816,-0.014184708,0.000236436,0,0,0,0,-0.00354233,0.008216061,0.639639825,0.850585563,0.14281095,-0.03332804,-0.017973822,0.503291684,1.032535471,0.993069755,0.530584269,0.222187228,0.769119707,0.364714784,-0.046108699,-0.003468818,0.00018127,0,0,0,-0.017540237,0.251601494,0.964959167,0.383403816,-0.039183737,-0.009101426,-0.024818832,0.541281744,1.028031999,0.874323713,0.142747872,-0.069525701,0.289816755,0.796324755,0.436087977,-0.011026348,-0.000405093,0,0,0,-0.036047181,0.606879545,0.845465482,0.096951236,-0.025625178,0.026442759,0.386261421,0.940265217,0.507427373,0.462484153,0.762337946,0.461655739,0.046597426,0.410157969,0.968874723,0.374732094,-0.034109477,0,0,0,-0.044224265,0.765559947,0.770296926,-0.028421126,-0.023041848,0.407859171,1.006362473,0.613269063,0.009121136,-0.019683513,0.262344686,0.682011761,0.743204912,0.752922964,1.01340333,0.468677066,-0.042633868,0,0,0,-0.044557091,0.773235379,0.759253937,-0.083917271,0.214546167,0.972053303,0.630783736,0.037523236,-0.013478914,-0.001996574,-0.027993253,0.029113876,0.282741565,0.324511044,0.272221944,0.071004885,-0.006793275,0,0,0,-0.033627145,0.55937357,0.850418096,0.372916275,0.855657824,0.846117987,0.118495472,-0.028426385,0.00048075,8.56E-05,-0.000311989,-0.00806764,-0.020126974,-0.020988392,-0.020475962,-0.007862711,0.000727635,0,0,0,-0.005193219,0.042927764,0.54343207,1.066366932,0.946708332,0.253550279,-0.019122515,-0.000714069,8.94E-06,0,0,0,0,0,0,0,0,0,0,0,0.000660284,-0.030306492,0.115128898,0.673989617,0.370902786,-0.026551045,-0.001415322,0.000242647,0,0,0,0,0,0,0,0,0,0,0,0,7.20E-06,0.001100541,-0.011493992,-0.01253462,-0.015039848,-0.0011146,9.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025478,-0.002904488,-0.00094581,0.000101912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
